,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1001,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403380,3395430,510,0,7,-93.0,530,-330.0,240.0,408.0441152620633,1,306.0273733851036,-20,9,3,2.8060673289633726
1002,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403385,3395425,510,0,5,-87.0,530,-325.0,235.0,401.06109260310956,1,305.86982351772133,-20,9,3,2.854844667704537
1003,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403420,3395390,510,0,5,-90.0,530,-290.0,200.0,352.27829907617075,1,304.59228868750995,-20,9,3,3.2493820776777516
1004,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403435,3395395,509,0,5,-90.0,530,-275.0,205.0,343.0014577228499,0,306.7028550301631,-21,9,3,3.5035167922035386
1005,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403430,3395400,510,0,5,-93.0,530,-280.0,210.0,350.0,1,306.86989764584405,-20,9,3,3.2704879231835653
1006,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403375,3395415,510,0,7,-85.0,530,-335.0,225.0,403.54677547962143,1,303.8869594640517,-20,9,3,2.8372888161978325
1007,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403380,3395425,510,0,7,-94.67,530,-330.0,235.0,405.123437979093,1,305.45547443444184,-20,9,3,2.8262645720131387
1008,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403430,3395395,510,0,5,-93.5,530,-280.0,205.0,347.02305398921266,1,306.20945681718604,-20,9,3,3.298482200497938
1009,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404260,3395025,506,0,5,-109.5,530,550.0,-165.0,574.2168579900803,-3,106.69924423399362,-24,9,3,2.3933446096553945
1010,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403645,3395255,508,0,7,-96.5,530,-65.0,65.0,91.92388155425118,-1,315.0,-22,9,3,13.45934627582538
1011,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395230,509,0,7,-88.0,530,-80.0,40.0,89.44271909999159,0,296.565051177078,-21,9,3,13.21299281082076
1012,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395220,510,0,6,-85.5,530,-110.0,30.0,114.0175425099138,1,285.25511870305775,-20,9,3,9.949126297159781
1013,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395235,509,0,6,-88.0,530,-85.0,45.0,96.17692030835673,0,297.89727103094765,-21,9,3,12.31708264110538
1014,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395225,509,0,6,-87.25,530,-75.0,35.0,82.76472678623425,0,295.01689347810003,-21,9,3,14.237277016056842
1015,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395205,509,0,7,-90.75,530,-95.0,15.0,96.17692030835673,0,278.9726266148964,-21,9,3,12.31708264110538
1016,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395210,509,0,6,-86.6,530,-100.0,20.0,101.9803902718557,0,281.30993247402023,-21,9,3,11.635810024788308
1017,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395240,509,0,6,-85.8,530,-90.0,50.0,102.95630140987001,0,299.05460409907715,-21,9,3,11.528481890843281
1018,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404335,3394805,505,0,12,-93.5,530,625.0,-385.0,734.0640299047488,-4,121.63306930368316,-25,9,3,1.9505669994180714
1019,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404075,3395185,509,0,5,-99.3,530,365.0,-5.0,365.0342449688796,0,90.78482460299188,-21,9,3,3.2925311687787
1020,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404055,3395165,510,0,6,-101.5,530,345.0,-25.0,345.90461112855957,1,94.14462374110428,-20,9,3,3.3091238009294304
1021,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404070,3395190,509,0,6,-100.55,530,360.0,0.0,360.0,0,90.0,-21,9,3,3.3384705437643523
1022,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404065,3395195,509,0,6,-105.33,530,355.0,5.0,355.0352095215346,0,89.19307054489764,-21,9,3,3.385047696554847
1023,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403655,3395245,508,0,6,-88.0,530,-55.0,55.0,77.78174593052023,-1,315.0,-22,9,3,15.793169048263962
1024,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403670,3395270,509,0,6,-90.0,530,-40.0,80.0,89.44271909999159,0,333.434948822922,-21,9,3,13.21299281082076
1025,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395260,509,0,7,-88.0,530,-70.0,70.0,98.99494936611666,0,315.0,-21,9,3,11.976725812374069
1026,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395215,510,0,6,-88.5,530,-105.0,25.0,107.93516572461452,1,283.3924977537511,-20,9,3,10.497638961374637
1027,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404500,3394780,505,0,13,-94.0,530,790.0,-410.0,890.0561780022653,-4,117.42874122167757,-25,9,3,1.6089074030220232
1028,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395260,510,0,6,-94.0,530,-115.0,70.0,134.6291201783626,1,301.32869286780414,-20,9,3,8.449849157186682
1029,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403535,3395240,510,6,5,-99.5,530,-175.0,50.0,182.00274723201295,1,285.94539590092285,-20,9,3,6.2709835451627045
1030,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403995,3395020,505,0,5,-83.67,530,285.0,-170.0,331.85087012090236,-4,120.81570575172918,-25,9,3,4.308242098184339
1031,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404045,3395110,508,0,6,-79.33,530,335.0,-80.0,344.41980198589044,-1,103.43102887068164,-22,9,3,3.6548334371290174
1032,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404040,3395105,508,0,6,-72.0,530,330.0,-85.0,340.77118422777477,-1,104.44403572449221,-22,9,3,3.6938577612101406
1033,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404055,3395120,509,0,5,-84.67,530,345.0,-70.0,352.02982828163863,0,101.4695303328669,-21,9,3,3.4138787738526544
1034,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403590,3395210,510,0,6,-93.5,530,-120.0,20.0,121.6552506059644,1,279.4623222080256,-20,9,3,9.335859032003938
1035,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404025,3395095,508,0,5,-73.33,530,315.0,-95.0,329.013677527242,-1,106.7826441452707,-22,9,3,3.825474829312761
1036,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404095,3395185,509,0,5,-100.5,530,385.0,-5.0,385.0324661635691,0,90.7440592028887,-21,9,3,3.1218677230022687
1037,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404030,3395090,508,0,5,-73.22,530,320.0,-100.0,335.2610922848042,-1,107.35402463626133,-22,9,3,3.754394916509256
1038,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404080,3395200,509,0,5,-99.5,530,370.0,10.0,370.1351104664349,0,88.45184230102205,-21,9,3,3.2472542770015247
1039,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404010,3395110,509,0,6,-81.0,530,300.0,-80.0,310.4834939252005,0,104.93141717813756,-21,9,3,3.8693896470060585
1040,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395290,509,0,10,-93.67,530,100.0,100.0,141.4213562373095,0,45.0,-21,9,3,8.446269977482084
1041,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395055,506,0,10,-90.67,530,175.0,-135.0,221.02036105300343,-3,127.64762064010768,-24,9,3,6.197311109594022
1042,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395285,509,75,10,-95.5,530,105.0,95.0,141.59802258506295,0,47.862405226111775,-21,9,3,8.435883623625474
1043,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395115,506,87,7,-79.0,530,155.0,-75.0,172.19175357722565,-3,115.82099197418927,-24,9,3,7.934738652081081
1044,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403730,3395210,509,0,5,-67.5,530,20.0,20.0,28.284271247461902,0,45.0,-21,9,3,36.5924873189136
1045,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395110,506,87,7,-88.5,530,160.0,-80.0,178.88543819998318,-3,116.56505117707798,-24,9,3,7.641405059952685
1046,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403700,3395280,509,0,6,-83.25,530,-10.0,90.0,90.55385138137417,0,353.6598082540901,-21,9,3,13.056451386879887
1047,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403745,3395235,509,0,5,-70.0,530,35.0,45.0,57.0087712549569,0,37.874983651098205,-21,9,3,20.221999744460973
1048,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403755,3395225,509,0,5,-72.18,530,45.0,35.0,57.0087712549569,0,52.125016348901795,-21,9,3,20.221999744460973
1049,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403750,3395230,509,0,5,-71.9,530,40.0,40.0,56.568542494923804,0,45.0,-21,9,3,20.366489959327367
1050,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395320,510,0,5,-89.0,530,110.0,130.0,170.29386365926402,1,40.23635830927384,-20,9,3,6.698363436736243
1051,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403685,3395255,509,0,5,-88.22,530,-25.0,65.0,69.6419413859206,0,338.9624889745782,-21,9,3,16.78028733092616
1052,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403710,3395270,509,0,5,-82.5,530,0.0,80.0,80.0,0,0.0,-21,9,3,14.708303899682749
1053,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403680,3395260,509,0,5,-87.11,530,-30.0,70.0,76.15773105863909,0,336.8014094863518,-21,9,3,15.415848529477984
1054,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403725,3395215,509,0,5,-71.0,530,15.0,25.0,29.154759474226502,0,30.963756532073546,-21,9,3,35.76498176851243
1055,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395105,506,87,7,-82.0,530,165.0,-85.0,185.60711193270586,-3,117.25532837494308,-24,9,3,7.367771851098698
1056,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395295,509,0,10,-83.2,530,95.0,105.0,141.59802258506295,0,42.13759477388828,-21,9,3,8.435883623625474
1057,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395300,509,0,10,-79.67,530,90.0,110.0,142.12670403551894,0,39.28940686250036,-21,9,3,8.404952971432284
1058,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404235,3395055,506,0,5,-103.5,530,525.0,-135.0,542.0793299877796,-3,104.42077312751098,-24,9,3,2.535055674464059
1059,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404225,3395045,506,99,5,-97.0,530,515.0,-145.0,535.0233639758175,-3,105.72474572274746,-24,9,3,2.568443877151263
1060,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403340,3395450,509,0,7,-92.8,530,-370.0,260.0,452.21676218380054,0,305.09581678702614,-21,9,3,2.6587859795966224
1061,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404200,3395070,507,0,5,-95.33,530,490.0,-120.0,504.47993022517755,-2,103.76078511179122,-23,9,3,2.610393261644516
1062,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404205,3395065,507,0,10,-93.0,530,495.0,-125.0,510.5389309347525,-2,104.17233770013195,-23,9,3,2.579455593151835
1063,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403325,3395465,509,0,14,-84.0,530,-385.0,275.0,473.12788968734446,0,305.5376777919744,-21,9,3,2.5414315919118162
1064,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403345,3395445,509,0,7,-91.5,530,-365.0,255.0,445.25273721786374,0,304.93931020467704,-21,9,3,2.700309939334712
1065,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403750,3395020,507,0,5,-109.0,530,40.0,-170.0,174.64249196572982,-2,166.75948008481282,-23,9,3,7.502541087548018
1066,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403745,3395005,506,75,5,-109.0,530,35.0,-185.0,188.2817038376273,-3,169.28687697720898,-24,9,3,7.264236575881614
1067,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395080,509,0,5,-98.5,530,-100.0,-110.0,148.66068747318505,0,222.27368900609375,-21,9,3,8.04047529892008
1068,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395175,510,0,7,-93.5,530,-115.0,-15.0,115.97413504743201,1,262.5685920288275,-20,9,3,9.784546572202213
1069,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403585,3395165,510,0,6,-90.0,530,-125.0,-25.0,127.47548783981962,1,258.69006752597977,-20,9,3,8.916613659613638
1070,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404130,3395280,508,0,5,-99.0,530,420.0,90.0,429.53463189829057,-1,77.9052429229879,-22,9,3,2.932025860839121
1071,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403590,3395180,510,0,6,-90.0,530,-120.0,-10.0,120.41594578792295,1,265.23635830927384,-20,9,3,9.430225138005694
1072,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404120,3395270,508,0,5,-105.0,530,410.0,80.0,417.73197148410844,-1,78.95905981967627,-22,9,3,3.0147170281569
1073,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403680,3395280,509,0,6,-88.5,530,-30.0,90.0,94.86832980505137,0,341.565051177078,-21,9,3,12.481691419986054
1074,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403740,3395220,509,0,5,-72.33,530,30.0,30.0,42.42640687119285,0,45.0,-21,9,3,26.334247846853142
1075,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395115,506,87,5,-87.0,530,135.0,-75.0,154.434452114805,-3,119.05460409907715,-24,9,3,8.833433256834843
1076,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395105,507,0,5,-85.5,530,145.0,-85.0,168.0773631397161,-2,120.37912601136833,-23,9,3,7.792057927499927
1077,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403710,3395250,509,0,5,-82.67,530,0.0,60.0,60.0,0,0.0,-21,9,3,19.290046219188735
1078,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403725,3395235,509,0,5,-78.67,530,15.0,45.0,47.43416490252569,0,18.434948822922024,-21,9,3,23.879876253764905
1079,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403950,3395170,509,0,5,-93.5,530,240.0,-20.0,240.8318915758459,0,94.76364169072616,-21,9,3,4.983458297197992
1080,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403750,3395210,509,0,5,-67.6,530,40.0,20.0,44.721359549995796,0,63.434948822922024,-21,9,3,25.153542357903426
1081,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395085,506,0,5,-73.5,530,165.0,-105.0,195.57607215607945,-3,122.47119229084848,-24,9,3,6.996039646506274
1082,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395310,510,0,5,-77.5,530,100.0,120.0,156.20499351813308,1,39.80557109226521,-20,9,3,7.296275301016713
1083,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395300,510,75,5,-81.0,530,110.0,110.0,155.56349186104046,1,45.0,-20,9,3,7.326036953152303
1084,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404080,3395040,507,0,10,-99.5,530,370.0,-150.0,399.2492955535426,-2,112.06789956241022,-23,9,3,3.2970578633643313
1085,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403695,3395265,509,0,5,-85.9,530,-15.0,75.0,76.48529270389177,0,348.69006752597977,-21,9,3,15.35294889462336
1086,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403745,3395215,509,0,5,-70.36,530,35.0,25.0,43.01162633521314,0,54.462322208025626,-21,9,3,26.02348481798058
1087,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403690,3395270,509,0,5,-85.2,530,-20.0,80.0,82.46211251235322,0,345.96375653207355,-21,9,3,14.28738865060746
1088,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403735,3395225,509,0,5,-72.43,530,25.0,35.0,43.01162633521314,0,35.537677791974374,-21,9,3,26.02348481798058
1089,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403755,3395205,509,0,5,-70.07,530,45.0,15.0,47.43416490252569,0,71.56505117707798,-21,9,3,23.879876253764905
1090,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403730,3395230,509,0,5,-76.57,530,20.0,40.0,44.721359549995796,0,26.565051177077976,-21,9,3,25.153542357903426
1091,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395095,507,0,5,-76.0,530,155.0,-95.0,181.79658962697843,-2,121.50426671920422,-23,9,3,7.210469410169787
1092,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395045,506,0,5,-100.5,530,205.0,-145.0,251.09759058979438,-3,125.27242144859838,-24,9,3,5.459765885008702
1093,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403945,3395175,509,0,5,-86.67,530,235.0,-15.0,235.47823678633233,0,93.65222278030637,-21,9,3,5.096168391142965
1094,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395185,509,0,5,-92.0,530,225.0,-5.0,225.055548698538,0,91.2730300200567,-21,9,3,5.330850369709044
1095,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395195,508,0,6,-89.33,530,165.0,5.0,165.07574019219177,-1,88.2642954110716,-22,9,3,7.591199432891378
1096,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395230,509,75,6,-90.0,530,110.0,40.0,117.04699910719626,0,70.01689347810003,-21,9,3,10.17151028667984
1097,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395250,509,0,5,-72.25,530,50.0,60.0,78.10249675906654,0,39.80557109226521,-21,9,3,15.049610865665473
1098,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395280,509,0,5,-71.17,530,80.0,90.0,120.41594578792295,0,41.63353933657021,-21,9,3,9.892636376894824
1099,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395170,507,0,10,-68.19,530,130.0,-20.0,131.52946437965906,-2,98.74616226255523,-23,9,3,9.918782605684937
1100,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395140,507,0,10,-76.73,530,180.0,-50.0,186.81541692269406,-2,105.52411099675425,-23,9,3,7.018717276986564
1101,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395175,507,0,10,-75.27,530,145.0,-15.0,145.7737973711325,-2,95.9061411137705,-23,9,3,8.966139702703986
1102,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395150,507,0,5,-74.5,530,190.0,-40.0,194.164878389476,-2,101.88865803962801,-23,9,3,6.755550175844697
1103,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395265,509,0,5,-71.71,530,75.0,75.0,106.06601717798213,0,45.0,-21,9,3,11.199149096448238
1104,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395205,508,0,12,-61.84,530,95.0,15.0,96.17692030835673,-1,81.0273733851036,-22,9,3,12.88445820704905
1105,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395240,509,0,5,-93.6,530,120.0,50.0,130.0,0,67.38013505195954,-21,9,3,9.176203340376144
1106,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403945,3395105,507,0,5,-76.83,530,235.0,-85.0,249.899979991996,-2,109.88516511385546,-23,9,3,5.258506977980882
1107,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395255,509,0,6,-73.0,530,65.0,65.0,91.92388155425118,0,45.0,-21,9,3,12.868383116154853
1108,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395165,507,0,10,-68.2,530,135.0,-25.0,137.2953021774598,-2,100.49147701233159,-23,9,3,9.51000471365386
1109,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395210,508,0,12,-61.72,530,90.0,20.0,92.19544457292888,-1,77.47119229084848,-22,9,3,13.421137939554741
1110,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395135,507,0,5,-75.82,530,185.0,-55.0,193.00259065618783,-2,106.55707137563667,-23,9,3,6.795853647838316
1111,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395215,508,0,5,-85.56,530,105.0,25.0,107.93516572461452,-1,76.60750224624888,-22,9,3,11.520562432441352
1112,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395130,507,0,7,-81.25,530,170.0,-60.0,180.27756377319946,-2,109.44003482817618,-23,9,3,7.27057766541668
1113,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395220,508,75,5,-81.0,530,100.0,30.0,104.4030650891055,-1,73.30075576600638,-22,9,3,11.89938174128592
1114,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395180,507,0,10,-74.89,530,140.0,-10.0,140.356688476182,-2,94.08561677997488,-23,9,3,9.306245793920446
1115,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403950,3395120,508,0,10,-69.0,530,240.0,-70.0,250.0,-1,106.26020470831196,-22,9,3,5.029073581785447
1116,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403955,3395115,508,0,10,-85.6,530,245.0,-75.0,256.2225595063791,-1,107.02052561151987,-22,9,3,4.9075425506774
1117,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395235,509,0,5,-89.75,530,125.0,45.0,132.85330255586422,0,70.20112364547509,-21,9,3,8.982372791747844
1118,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403930,3395100,507,0,5,-71.75,530,220.0,-90.0,237.69728648009425,-2,112.24902365721238,-23,9,3,5.5268325111540735
1119,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395125,507,0,7,-82.25,530,175.0,-65.0,186.6815470259447,-2,110.37643521383637,-23,9,3,7.023700165536428
1120,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395270,509,0,5,-78.8,530,70.0,80.0,106.30145812734649,0,41.18592516570965,-21,9,3,11.174969693876506
1121,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395145,507,0,5,-73.63,530,195.0,-45.0,200.124960961895,-2,102.99461679191648,-23,9,3,6.556135791186315
1122,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395275,509,0,5,-61.5,530,85.0,85.0,120.20815280171308,0,45.0,-21,9,3,9.909398192281305
1123,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403940,3395110,507,0,5,-80.5,530,230.0,-80.0,243.51591323771842,-2,109.17900802581073,-23,9,3,5.39556187254924
1124,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395245,509,0,5,-71.5,530,55.0,55.0,77.78174593052023,0,45.0,-21,9,3,15.108839526355554
1125,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395185,507,0,5,-77.33,530,155.0,-5.0,155.08062419270823,-2,91.8476102659946,-23,9,3,8.436040409891355
1126,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395095,507,0,5,-73.67,530,225.0,-95.0,244.23349483639626,-2,112.89055165624836,-23,9,3,5.3798023370846
