,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1127,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395180,507,0,5,-85.67,530,165.0,-10.0,165.3027525481654,-2,93.46822925891718,-23,9,3,7.921201037476373
1128,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395200,508,0,5,-86.0,530,145.0,10.0,145.34441853748632,-1,86.05481377096243,-22,9,3,8.607215697738132
1129,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395220,508,75,6,-91.0,530,125.0,30.0,128.5496013218244,-1,76.50426671920417,-22,9,3,9.711525071246909
1130,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403925,3395110,507,0,5,-80.1,530,215.0,-80.0,229.40139493908924,-2,110.40988283380398,-23,9,3,5.725395613260008
1131,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403945,3395090,507,0,5,-71.67,530,235.0,-100.0,255.3918557824427,-2,113.051300916473,-23,9,3,5.146043247638531
1132,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395215,508,75,5,-78.33,530,120.0,25.0,122.57650672131263,-1,78.23171106797935,-22,9,3,10.175098095531858
1133,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403955,3395100,507,0,5,-68.67,530,245.0,-90.0,261.00766272276377,-2,110.17065341185037,-23,9,3,5.035897206173654
1134,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395155,507,0,10,-73.5,530,180.0,-35.0,183.3712082089225,-2,101.0035408517495,-23,9,3,7.149196112095966
1135,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395120,507,0,10,-66.14,530,225.0,-70.0,235.63743335896356,-2,107.28149837181667,-23,9,3,5.574842940566283
1136,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395255,509,0,6,-75.3,530,80.0,65.0,103.07764064044152,0,50.9061411137705,-21,9,3,11.515273691044966
1137,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395185,507,0,5,-67.79,530,130.0,-5.0,130.09611831257686,-2,92.20259816176582,-23,9,3,10.02585827604696
1138,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395175,507,0,5,-77.63,530,160.0,-15.0,160.70158679988197,-2,95.3558250428552,-23,9,3,8.14499707589829
1139,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395230,509,75,13,-84.8,530,95.0,40.0,103.07764064044152,0,67.16634582208246,-21,9,3,11.515273691044966
1140,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395235,509,75,6,-94.0,530,100.0,45.0,109.65856099730654,0,65.77225468204585,-21,9,3,10.841087753238156
1141,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395245,509,0,5,-69.38,530,70.0,55.0,89.02246907382428,0,51.84277341263095,-21,9,3,13.273164731713278
1142,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395190,507,0,5,-68.36,530,135.0,0.0,135.0,-2,90.0,-23,9,3,9.668668661083636
1143,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395165,507,0,10,-80.88,530,150.0,-25.0,152.0690632574555,-2,99.46232220802563,-23,9,3,8.60063225725022
1144,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395240,509,0,6,-92.43,530,105.0,50.0,116.29703349613007,0,64.53665493812838,-21,9,3,10.235720969427907
1145,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395170,507,0,10,-75.89,530,155.0,-20.0,156.28499608087785,-2,97.35237935989238,-23,9,3,8.371955027700194
1146,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395210,508,75,5,-78.57,530,115.0,20.0,116.72617529928752,-1,80.13419305691565,-22,9,3,10.673628038220224
1147,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395195,508,0,5,-70.56,530,140.0,5.0,140.089257261219,-1,87.95459151111277,-22,9,3,8.924991641093472
1148,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395250,509,75,6,-70.17,530,75.0,60.0,96.04686356149273,0,51.34019174590992,-21,9,3,12.333251044177262
1149,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395135,507,0,5,-75.13,530,200.0,-55.0,207.4246851269154,-2,105.37625124882618,-23,9,3,6.327316108497793
1150,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395140,507,0,5,-75.75,530,205.0,-50.0,211.00947846009194,-2,103.7069610040798,-23,9,3,6.22067266948416
1151,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395205,508,0,5,-71.08,530,110.0,15.0,111.01801655587259,-1,82.23483398157464,-22,9,3,11.208859880046855
1152,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403975,3395080,507,0,5,-78.0,530,265.0,-110.0,286.9233347080715,-2,112.54306100005789,-23,9,3,4.583074911536443
1153,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395150,507,0,10,-74.9,530,175.0,-40.0,179.51323071016242,-2,102.87500155961249,-23,9,3,7.301201054386674
1154,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395160,507,0,5,-78.0,530,185.0,-30.0,187.41664813991312,-2,99.21102654081665,-23,9,3,6.996424795012263
1155,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395125,507,0,5,-77.67,530,190.0,-65.0,200.81085628023203,-2,108.88608736970929,-23,9,3,6.533936436232045
1156,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403720,3395305,508,0,6,-90.0,530,10.0,115.0,115.43396380615195,-1,4.96974072811031,-22,9,3,10.790322429080796
1157,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403930,3395115,507,0,5,-74.0,530,220.0,-75.0,232.43278598338918,-2,108.82471001824007,-23,9,3,5.651211437233364
1158,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395225,509,0,5,-71.33,530,90.0,35.0,96.56603957913983,0,68.74949449286675,-21,9,3,12.268956386884739
1159,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395130,507,0,5,-83.0,530,195.0,-60.0,204.02205763103166,-2,107.10272896905235,-23,9,3,6.43196429292222
1160,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403690,3395355,510,0,6,-82.0,530,-20.0,165.0,166.20770138594662,1,353.08877288097534,-20,9,3,6.861489121849566
1161,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395260,509,0,5,-74.1,530,85.0,70.0,110.11357772772621,0,50.52754015165618,-21,9,3,10.797344886078069
1162,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395145,507,0,10,-77.63,530,170.0,-45.0,175.85505395068975,-2,104.82647997035565,-23,9,3,7.451392617960382
1163,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403550,3395115,510,0,6,-93.0,530,-160.0,-75.0,176.70597047072292,1,244.88516511385544,-20,9,3,6.457391912788534
1164,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395200,509,0,6,-93.43,530,-75.0,10.0,75.66372975210778,0,277.59464336859145,-21,9,3,15.51166526616417
1165,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404125,3395290,508,0,5,-97.0,530,415.0,100.0,426.8782027698299,-1,76.45206101199949,-22,9,3,2.9502394904622236
1166,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404135,3395300,508,0,5,-99.67,530,425.0,110.0,439.00455578501686,-1,75.48894049983096,-22,9,3,2.868884908185745
1167,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404145,3395310,508,0,6,-104.25,530,435.0,120.0,451.2482686947397,-1,74.57783868126131,-22,9,3,2.791168301428677
1168,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404150,3395315,507,0,6,-103.0,530,440.0,125.0,457.4111935665764,-2,74.14063373339434,-23,9,3,2.878578386940981
1169,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395080,509,0,5,-98.0,530,-115.0,-110.0,159.13830462839547,0,226.2730300200567,-21,9,3,7.517356417410601
1170,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404140,3395305,508,0,5,-101.75,530,430.0,115.0,445.1123453691214,-1,75.0271242332131,-22,9,3,2.8295827611954456
1171,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404130,3395295,508,0,5,-97.33,530,420.0,105.0,432.92609068985433,-1,75.96375653207355,-22,9,3,2.909096550332108
1172,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395185,509,0,6,-90.5,530,-90.0,-5.0,90.13878188659973,0,266.8201698801358,-21,9,3,13.114499990921086
1173,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403665,3395150,509,0,5,-81.5,530,-45.0,-40.0,60.207972893961475,0,228.36646066342982,-21,9,3,19.228312757030942
1174,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395190,509,0,6,-91.0,530,-85.0,0.0,85.0,0,270.0,-21,9,3,13.877529803208008
1175,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395175,509,0,6,-91.65,530,-100.0,-15.0,101.11874208078342,0,261.46923439005184,-21,9,3,11.732223258815262
1176,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395180,509,0,6,-93.92,530,-95.0,-10.0,95.524865872714,0,263.99099404250546,-21,9,3,12.398567410734424
1177,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403655,3395140,509,0,5,-83.5,530,-55.0,-50.0,74.33034373659252,0,227.72631099390625,-21,9,3,15.776183723444973
1178,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395165,510,0,6,-91.0,530,-110.0,-25.0,112.80514172678478,1,257.19573393471325,-20,9,3,10.05388666702136
1179,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395195,509,0,6,-92.53,530,-80.0,5.0,80.15609770940699,0,273.5763343749974,-21,9,3,14.680899090707605
1180,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395125,509,0,5,-96.5,530,-70.0,-65.0,95.524865872714,0,227.12109639666144,-21,9,3,12.398567410734424
1181,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395170,510,0,6,-91.75,530,-105.0,-20.0,106.88779163215975,1,259.2157021324374,-20,9,3,10.598183984868017
1182,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404245,3395070,506,0,5,-93.0,530,535.0,-120.0,548.2928049865327,-3,102.64215232788985,-24,9,3,2.5063642465078915
1183,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403330,3395435,509,0,7,-91.33,530,-380.0,245.0,452.133829745132,0,302.8113667980681,-21,9,3,2.6592729661771415
1184,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403335,3395440,509,0,7,-93.0,530,-375.0,250.0,450.6939094329987,0,303.69006752597977,-21,9,3,2.6677568130527316
1185,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395250,509,0,6,-81.0,530,-90.0,60.0,108.16653826391968,0,303.69006752597977,-21,9,3,10.987011860880278
1186,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404065,3395125,509,0,5,-92.0,530,355.0,-65.0,360.90164865237176,0,100.37584492005107,-21,9,3,3.3301487628925956
1187,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403655,3395235,508,0,6,-87.0,530,-55.0,45.0,71.06335201775947,-1,309.28940686250036,-22,9,3,17.201631830200096
1188,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395255,509,0,6,-86.0,530,-75.0,65.0,99.24716620639605,0,310.9143832200251,-21,9,3,11.9471650211042
1189,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403665,3395205,509,0,5,-86.57,530,-45.0,15.0,47.43416490252569,0,288.434948822922,-21,9,3,23.879876253764905
1190,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404045,3395145,509,0,6,-97.33,530,335.0,-45.0,338.0088756231114,0,97.65065095535942,-21,9,3,3.5551339552428587
1191,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403660,3395210,508,0,5,-88.36,530,-50.0,20.0,53.85164807134504,-1,291.8014094863518,-22,9,3,22.221475307820867
1192,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404070,3395140,509,0,5,-88.0,530,360.0,-50.0,363.45563690772497,0,97.90716270295843,-21,9,3,3.3068000538667977
1193,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403670,3395220,508,0,5,-86.36,530,-40.0,30.0,50.0,-1,306.86989764584405,-22,9,3,23.74949449286676
1194,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395230,508,0,6,-87.0,530,-70.0,40.0,80.62257748298549,-1,299.7448812969422,-22,9,3,15.263072090786531
1195,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403645,3395225,508,0,6,-88.73,530,-65.0,35.0,73.824115301167,-1,298.3007557660064,-22,9,3,16.594351427037324
1196,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404055,3395155,510,0,5,-95.4,530,345.0,-35.0,346.77081768799405,1,95.79279649503218,-20,9,3,3.3008761674591884
1197,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403650,3395240,508,0,6,-85.0,530,-60.0,50.0,78.10249675906654,-1,309.8055710922652,-22,9,3,15.731526766293738
1198,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404060,3395130,509,0,5,-96.0,530,350.0,-60.0,355.10561809129405,0,99.72757855140162,-21,9,3,3.3843780864397623
1199,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403745,3395205,509,0,5,-69.8,530,35.0,15.0,38.07886552931954,0,66.80140948635182,-21,9,3,28.876165224276132
1200,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403690,3395280,509,0,6,-87.33,530,-20.0,90.0,92.19544457292888,0,347.4711922908485,-21,9,3,12.831735626424479
1201,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403945,3395165,509,0,6,-100.0,530,235.0,-25.0,236.32604596192948,0,96.07245640720771,-21,9,3,5.07798187028799
1202,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395315,510,0,5,-83.0,530,105.0,125.0,163.24827717314508,1,40.03025927188969,-20,9,3,6.984658781092986
1203,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395195,509,0,5,-94.0,530,225.0,5.0,225.055548698538,0,88.7269699799433,-21,9,3,5.330850369709044
1204,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403705,3395245,509,0,5,-80.5,530,-5.0,55.0,55.226805085936306,0,354.8055710922652,-21,9,3,20.819313204634305
1205,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395115,506,87,7,-75.25,530,145.0,-75.0,163.24827717314508,-3,117.34987578006985,-24,9,3,8.363447091460353
1206,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403740,3395210,509,0,5,-71.0,530,30.0,20.0,36.05551275463989,0,56.30993247402023,-21,9,3,30.218027947470084
1207,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395305,509,0,5,-93.5,530,95.0,115.0,149.164338901763,0,39.55966796899452,-21,9,3,8.01368000003433
1208,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403750,3395220,509,0,5,-71.74,530,40.0,30.0,50.0,0,53.13010235415595,-21,9,3,22.78240573048169
1209,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403755,3395215,509,0,5,-68.79,530,45.0,25.0,51.478150704935004,0,60.94539590092285,-21,9,3,22.19251536963193
1210,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403725,3395225,509,0,5,-78.5,530,15.0,35.0,38.07886552931954,0,23.198590513648185,-21,9,3,28.876165224276132
1211,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403685,3395265,509,0,5,-83.17,530,-25.0,75.0,79.05694150420949,0,341.565051177078,-21,9,3,14.876020429940661
1212,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403955,3395175,509,0,5,-102.29,530,245.0,-15.0,245.45875417267155,0,93.50353164478446,-21,9,3,4.889980653550876
1213,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395095,506,0,5,-76.0,530,165.0,-95.0,190.3943276465977,-3,119.93151184050782,-24,9,3,7.184479194335673
1214,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395075,506,0,5,-94.0,530,185.0,-115.0,217.83020910791964,-3,121.86597769360367,-24,9,3,6.2873498645350185
1215,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403695,3395275,509,0,5,-84.67,530,-15.0,85.0,86.31338250816034,0,349.99202019855863,-21,9,3,13.674348549287606
1216,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403990,3395140,510,0,6,-102.33,530,280.0,-50.0,284.42925306655786,1,100.12467165539783,-20,9,3,4.022204286634102
1217,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395290,509,0,6,-83.5,530,-80.0,100.0,128.06248474865697,0,321.3401917459099,-21,9,3,9.312619701361212
1218,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404055,3395105,508,0,6,-88.0,530,345.0,-85.0,355.31676008879737,-1,103.84069549165565,-22,9,3,3.543035958371648
1219,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395285,509,0,6,-84.0,530,-75.0,95.0,121.03718436910205,0,321.7098368077569,-21,9,3,9.842856759017401
1220,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404050,3395110,508,0,6,-91.67,530,340.0,-80.0,349.28498393145964,-1,103.24051991518718,-22,9,3,3.6040604766740834
1221,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404080,3395160,509,0,5,-99.67,530,370.0,-30.0,371.2142238654117,0,94.63546342690267,-21,9,3,3.2378346777261156
1222,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404045,3395115,508,0,6,-93.0,530,335.0,-75.0,343.29287787543745,-1,102.6193222934308,-22,9,3,3.6667984432551965
1223,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404005,3395095,508,0,6,-74.5,530,295.0,-95.0,309.9193443462347,-1,107.8503183022168,-22,9,3,4.060399265425964
1224,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404000,3395100,508,0,6,-72.33,530,290.0,-90.0,303.6445290137795,-1,107.24145939893998,-22,9,3,4.144018055876181
1225,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404080,3395180,509,0,5,-107.33,530,370.0,-10.0,370.1351104664349,0,91.54815769897795,-21,9,3,3.2472542770015247
1226,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404035,3395105,508,0,6,-84.0,530,325.0,-85.0,335.9315406448165,-1,104.65675111576041,-22,9,3,3.7469233039454277
1227,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403395,3395415,510,0,5,-97.67,530,-315.0,225.0,387.1046370169182,1,305.5376777919744,-20,9,3,2.9575920808936726
1228,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403390,3395420,510,0,5,-94.0,530,-320.0,230.0,394.0812099047606,1,305.7066914006029,-20,9,3,2.905323190868513
1229,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403360,3395430,509,0,7,-97.5,530,-350.0,240.0,424.38190347845887,0,304.4389893088036,-21,9,3,2.832898206151459
1230,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403410,3395400,510,0,12,-97.0,530,-300.0,210.0,366.1966684720111,1,304.99202019855863,-20,9,3,3.1261296439112947
1231,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403365,3395425,509,0,7,-96.0,530,-345.0,235.0,417.43262929483603,0,304.26110289909457,-21,9,3,2.879980567468874
1232,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403425,3395395,510,0,5,-93.0,530,-285.0,205.0,351.0697936308392,1,305.7273982227997,-20,9,3,3.260543499106328
1233,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403390,3395430,510,0,5,-92.5,530,-320.0,240.0,400.0,1,306.86989764584405,-20,9,3,2.8624052261117474
1234,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403420,3395400,510,0,5,-92.5,530,-290.0,210.0,358.05027579936313,1,305.9097230791777,-20,9,3,3.197109718735294
1235,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403970,3395210,510,0,5,-104.0,530,260.0,20.0,260.76809620810593,1,85.60129464500449,-20,9,3,4.385799530775009
1236,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3394955,508,0,5,-96.5,530,-85.0,-235.0,249.899979991996,-1,199.88516511385544,-22,9,3,5.031076090483585
1237,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403540,3395040,510,0,6,-100.5,530,-170.0,-150.0,226.71568097509268,1,228.57633437499734,-20,9,3,5.041366545778496
1238,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403720,3395140,509,0,5,-76.5,530,10.0,-50.0,50.99019513592785,0,168.69006752597977,-21,9,3,22.384013836802293
1239,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403715,3395185,509,0,5,-74.0,530,5.0,-5.0,7.0710678118654755,0,135.0,-21,9,3,71.39071932054918
1240,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395070,507,75,5,-90.0,530,120.0,-120.0,169.7056274847714,-2,135.0,-23,9,3,7.718201376243395
1241,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395190,508,0,5,-85.67,530,205.0,0.0,205.0,-1,90.0,-22,9,3,6.125371940199724
1242,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395265,509,0,10,-98.0,530,120.0,75.0,141.50971698084905,0,57.994616791916485,-21,9,3,8.441072007879388
1243,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395270,509,0,10,-99.0,530,125.0,80.0,148.4082207965583,0,57.38075692880716,-21,9,3,8.053974141339717
1244,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403985,3395120,509,0,5,-76.5,530,275.0,-70.0,283.7692724732542,0,104.28109573597084,-21,9,3,4.232389441807295
1245,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403710,3395305,509,0,6,-87.0,530,0.0,115.0,115.0,0,0.0,-21,9,3,10.348684087995467
1246,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395230,509,0,5,-76.5,530,85.0,40.0,93.94147114027967,0,64.79887635452491,-21,9,3,12.60092555574425
1247,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403945,3395080,507,87,5,-76.33,530,235.0,-110.0,259.47061490658245,-2,115.08359400619094,-23,9,3,5.065574016158468
1248,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395140,506,0,5,-71.2,530,135.0,-50.0,143.96180048887967,-3,110.32313682966293,-24,9,3,9.464787563676056
1249,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395220,509,0,12,-70.09,530,55.0,30.0,62.64982043070834,0,61.38954033403479,-21,9,3,18.530971049942565
1250,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395205,508,0,5,-65.22,530,60.0,15.0,61.84658438426491,-1,75.96375653207355,-22,9,3,19.581434831158294
1251,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395155,506,0,5,-72.79,530,150.0,-35.0,154.02921800749363,-3,103.13402230639633,-24,9,3,8.856305124418641
