,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1252,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395210,508,0,5,-65.62,530,65.0,20.0,68.00735254367721,-1,72.89727103094765,-22,9,3,17.9261055437599
1253,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403960,3395095,507,0,5,-69.2,530,250.0,-95.0,267.44158240632663,-2,110.80679101271124,-23,9,3,4.915347972598206
1254,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395255,509,0,5,-83.57,530,90.0,65.0,111.01801655587259,0,54.16234704572173,-21,9,3,10.71142467390829
1255,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395250,509,0,5,-93.31,530,105.0,60.0,120.93386622447825,0,60.2551187030578,-21,9,3,9.851101187140927
1256,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395160,507,0,10,-77.68,530,155.0,-30.0,157.87653403846943,-2,100.95406264339834,-23,9,3,8.28873659797311
1257,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395280,509,75,5,-104.25,530,115.0,90.0,146.03081866510234,0,51.952957468173906,-21,9,3,8.18333198103439
1258,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395215,509,0,5,-68.13,530,50.0,25.0,55.90169943749474,0,63.434948822922024,-21,9,3,20.589161977610612
1259,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395240,509,75,13,-70.0,530,75.0,50.0,90.13878188659973,0,56.30993247402023,-21,9,3,13.114499990921086
1260,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395235,509,0,5,-70.08,530,70.0,45.0,83.21658488546619,0,57.26477372789242,-21,9,3,14.163088836703285
1261,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395245,509,0,6,-91.13,530,100.0,55.0,114.12712210513327,0,61.18920625702697,-21,9,3,10.426104511277678
1262,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395225,509,0,12,-63.5,530,80.0,35.0,87.32124598286491,0,66.37062226934319,-21,9,3,13.522346650697342
1263,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395130,506,87,7,-78.75,530,145.0,-60.0,156.92354826475216,-3,112.47943439710309,-24,9,3,8.695477158475876
1264,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395150,507,0,5,-76.68,530,165.0,-40.0,169.77926846349644,-2,103.62699485989151,-23,9,3,7.714893968431801
1265,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395165,507,0,10,-84.2,530,180.0,-25.0,181.72781845386248,-2,97.90716270295843,-23,9,3,7.213169330020434
1266,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403715,3395310,509,0,6,-85.5,530,5.0,120.0,120.10412149464314,0,2.3859440303888277,-21,9,3,9.91781111670944
1267,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403695,3395290,509,0,6,-82.5,530,-15.0,100.0,101.11874208078342,0,351.46923439005184,-21,9,3,11.732223258815262
1268,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395145,507,0,5,-74.64,530,160.0,-45.0,166.20770138594662,-2,105.70863782901574,-23,9,3,7.8786156408714225
1269,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395200,508,0,5,-93.0,530,195.0,10.0,195.25624189766637,-1,87.06432655357884,-22,9,3,6.428543956838117
1270,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403965,3395100,508,0,10,-70.0,530,255.0,-90.0,270.4163456597992,-1,109.44003482817618,-22,9,3,4.651113534315946
1271,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395135,506,0,5,-75.17,530,130.0,-55.0,141.15594213493105,-3,112.93210043758978,-24,9,3,9.649422061632679
1272,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403680,3395295,509,0,6,-94.5,530,-30.0,105.0,109.20164833920778,0,344.05460409907715,-21,9,3,10.88536666897657
1273,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395125,506,87,7,-79.4,530,140.0,-65.0,154.35349040433132,-3,114.90476880809518,-24,9,3,8.837993453373878
1274,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395260,509,0,5,-91.0,530,95.0,70.0,118.00423721205946,0,53.615648184164115,-21,9,3,10.09070234266329
1275,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403925,3395040,506,0,5,-107.5,530,215.0,-150.0,262.15453457836657,-3,124.90249561592475,-24,9,3,5.230793515517505
1276,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404020,3395095,508,0,5,-73.5,530,310.0,-95.0,324.2298567374695,-1,107.03776779562565,-22,9,3,3.881746153784494
1277,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404010,3395105,508,0,6,-78.5,530,300.0,-85.0,311.8092365533773,-1,105.81919394750014,-22,9,3,4.0358705431813595
1278,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395210,510,0,6,-86.0,530,-115.0,20.0,116.72617529928752,1,279.86580694308435,-20,9,3,9.722713976706869
1279,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404030,3395085,508,0,5,-76.67,530,320.0,-105.0,336.7862823809782,-1,108.16595652922553,-22,9,3,3.7374408422347978
1280,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404085,3395200,509,0,5,-103.17,530,375.0,10.0,375.13330963805384,0,88.47247455778705,-21,9,3,3.204079279731673
1281,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404035,3395090,508,0,5,-73.5,530,325.0,-100.0,340.03676271838606,-1,107.10272896905235,-22,9,3,3.701813705338604
1282,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404040,3395075,507,0,10,-69.0,530,330.0,-115.0,349.4638751001311,-2,109.21267181718565,-23,9,3,3.765496833082788
1283,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404430,3394845,505,0,5,-92.5,530,720.0,-345.0,798.3890029302759,-4,115.60218755144177,-25,9,3,1.7935199507345203
1284,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404080,3395195,509,0,5,-104.25,530,370.0,5.0,370.0337822415678,0,89.22577983507193,-21,9,3,3.2481415853800204
1285,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403930,3395025,506,0,5,-97.57,530,220.0,-165.0,275.0,-3,126.86989764584405,-24,9,3,4.987721515065317
1286,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404025,3395100,508,0,5,-69.67,530,315.0,-90.0,327.6049450176233,-1,105.94539590092285,-22,9,3,3.8418755776645948
1287,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404115,3395245,508,0,5,-104.0,530,405.0,55.0,408.71750635371615,-1,82.26640190097714,-22,9,3,3.0810813597511473
1288,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395125,509,0,6,-93.4,530,-115.0,-65.0,132.09844813622905,0,240.52411099675425,-21,9,3,9.032857121040315
1289,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403585,3395135,510,0,6,-92.5,530,-125.0,-55.0,136.56500283747664,1,246.25050550713325,-20,9,3,8.33176126606288
1290,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403570,3395150,510,0,6,-92.67,530,-140.0,-40.0,145.60219778561037,1,254.05460409907715,-20,9,3,7.821235506499643
1291,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395115,509,0,5,-96.67,530,-105.0,-75.0,129.0348790056394,0,234.46232220802563,-21,9,3,9.24365660664539
1292,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395110,509,0,5,-99.0,530,-100.0,-80.0,128.06248474865697,0,231.3401917459099,-21,9,3,9.312619701361212
1293,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403565,3395155,510,0,6,-95.0,530,-145.0,-35.0,149.164338901763,1,256.4295656148385,-20,9,3,7.636689980663375
1294,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403575,3395145,510,0,6,-93.0,530,-135.0,-45.0,142.30249470757707,1,251.56505117707798,-20,9,3,8.000271888571618
1295,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403590,3395130,510,0,6,-94.8,530,-120.0,-60.0,134.16407864998737,1,243.43494882292202,-20,9,3,8.47871314708616
1296,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395095,506,0,5,-92.67,530,160.0,-95.0,186.07794065928394,-3,120.69972255081439,-24,9,3,7.349333415878116
1297,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403735,3395240,509,0,5,-71.0,530,25.0,50.0,55.90169943749474,0,26.565051177077976,-21,9,3,20.589161977610612
1298,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395290,510,75,5,-93.67,530,115.0,100.0,152.3975065412817,1,48.99091309842976,-20,9,3,7.476527271896349
1299,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403715,3395260,509,0,5,-81.0,530,5.0,70.0,70.178344238091,0,4.085616779974885,-21,9,3,16.65916084603122
1300,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403945,3395170,509,0,6,-104.0,530,235.0,-20.0,235.8495283014151,0,94.86451443776053,-21,9,3,5.088187778592565
1301,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403930,3395195,509,0,5,-92.0,530,220.0,5.0,220.05681084665386,0,88.69804732742114,-21,9,3,5.451222795147424
1302,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395065,506,0,5,-98.5,530,170.0,-125.0,211.00947846009194,-3,126.3268259521202,-24,9,3,6.488877391332286
1303,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395315,510,0,5,-84.0,530,100.0,125.0,160.0781059358212,1,38.65980825409008,-20,9,3,7.121575586962839
1304,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403730,3395235,509,0,5,-78.0,530,20.0,45.0,49.24428900898052,0,23.962488974578207,-21,9,3,23.09560030004452
1305,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403695,3395280,509,0,6,-84.56,530,-15.0,90.0,91.2414379544733,0,350.5376777919744,-21,9,3,12.96139380155953
1306,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403755,3395220,509,0,5,-72.0,530,45.0,30.0,54.08326913195984,0,56.30993247402023,-21,9,3,21.22070022359343
1307,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403685,3395270,509,0,5,-86.33,530,-25.0,80.0,83.81527307120105,0,342.64597536373867,-21,9,3,14.065952219915578
1308,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403950,3395175,509,0,5,-99.0,530,240.0,-15.0,240.46829312822095,0,93.57633437499737,-21,9,3,4.990955470106138
1309,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403955,3395180,509,0,5,-104.0,530,245.0,-10.0,245.20399670478457,0,92.33730585912383,-21,9,3,4.8950364811759375
1310,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403690,3395275,509,0,5,-86.17,530,-20.0,85.0,87.32124598286491,0,346.7594800848128,-21,9,3,13.522346650697342
1311,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395100,506,87,5,-81.0,530,165.0,-90.0,187.94946129212502,-3,118.61045966596521,-24,9,3,7.276940205640297
1312,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403705,3395250,509,0,5,-82.0,530,-5.0,60.0,60.207972893961475,0,355.23635830927384,-21,9,3,19.228312757030942
1313,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403745,3395210,509,0,5,-71.67,530,35.0,20.0,40.311288741492746,0,60.2551187030578,-21,9,3,27.51707508464421
1314,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403680,3395265,509,0,5,-84.33,530,-30.0,75.0,80.77747210701756,0,338.1985905136482,-21,9,3,14.572792566247553
1315,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403750,3395215,509,0,5,-71.2,530,40.0,25.0,47.16990566028302,0,57.994616791916485,-21,9,3,23.99858576087266
1316,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395305,509,0,5,-82.33,530,90.0,115.0,146.03081866510234,0,38.047042531826094,-21,9,3,8.18333198103439
1317,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403655,3395185,509,0,5,-94.0,530,-55.0,-5.0,55.226805085936306,0,264.8055710922652,-21,9,3,20.819313204634305
1318,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404115,3395285,508,0,6,-98.0,530,405.0,95.0,415.99278839902985,-1,76.7989128242944,-22,9,3,3.027297564622558
1319,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395200,509,0,5,-88.0,530,-70.0,10.0,70.71067811865476,0,278.13010235415595,-21,9,3,16.540621739986666
1320,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404110,3395290,508,0,6,-94.0,530,400.0,100.0,412.31056256176606,-1,75.96375653207355,-22,9,3,3.0542825165238194
1321,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403665,3395175,509,0,5,-86.0,530,-45.0,-15.0,47.43416490252569,0,251.56505117707798,-21,9,3,23.879876253764905
1322,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395155,509,0,6,-91.94,530,-105.0,-35.0,110.67971810589327,0,251.56505117707798,-21,9,3,10.743403801775964
1323,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403545,3395055,510,0,6,-98.4,530,-165.0,-135.0,213.19005605327843,1,230.71059313749964,-20,9,3,5.359403545850067
1324,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404030,3395210,509,0,13,-102.5,530,320.0,20.0,320.62439083762797,0,86.42366562500263,-21,9,3,3.7473606927819336
1325,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403580,3395100,510,0,6,-93.8,530,-130.0,-90.0,158.11388300841898,1,235.30484646876602,-20,9,3,7.209120586689089
1326,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403550,3395050,510,0,6,-97.5,530,-160.0,-140.0,212.60291625469299,1,228.81407483429035,-20,9,3,5.374117929017665
1327,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403560,3395120,510,0,6,-94.8,530,-150.0,-70.0,165.5294535724685,1,244.98310652189997,-20,9,3,6.889334033159797
1328,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403575,3395105,510,0,6,-96.3,530,-135.0,-85.0,159.53056133543816,1,237.80426606528675,-20,9,3,7.145766179074334
1329,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395140,509,0,5,-94.25,530,-90.0,-50.0,102.95630140987001,0,240.94539590092285,-21,9,3,11.528481890843281
1330,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395160,510,0,6,-94.43,530,-110.0,-30.0,114.0175425099138,1,254.7448812969422,-20,9,3,9.949126297159781
1331,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403650,3395190,509,0,5,-90.08,530,-60.0,0.0,60.0,0,270.0,-21,9,3,19.290046219188735
1332,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403570,3395110,510,0,6,-95.5,530,-140.0,-80.0,161.24515496597098,1,240.25511870305778,-20,9,3,7.070555116965825
1333,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395145,509,0,5,-91.75,530,-95.0,-45.0,105.11898020814318,0,244.65382405805332,-21,9,3,11.297460598319319
1334,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403645,3395195,509,0,5,-88.27,530,-65.0,5.0,65.19202405202648,0,274.3987053549955,-21,9,3,17.855062794067003
1335,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404025,3395215,509,0,13,-104.67,530,315.0,25.0,315.9905061864992,0,85.46222749209335,-21,9,3,3.802154330023431
1336,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395150,509,0,6,-92.5,530,-100.0,-40.0,107.70329614269008,0,248.19859051364818,-21,9,3,11.033110861229044
1337,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395135,509,0,5,-95.33,530,-85.0,-55.0,101.24228365658294,0,237.0947570770121,-21,9,3,11.718303070404364
1338,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403335,3395450,509,0,7,-93.0,530,-375.0,260.0,456.31677593531447,0,304.73485953978627,-21,9,3,2.6349305642719005
1339,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404205,3395060,507,0,10,-92.5,530,495.0,-130.0,511.78608812667034,-2,104.71507165059779,-23,9,3,2.5731782489985733
1340,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403740,3395120,508,0,5,-75.0,530,30.0,-70.0,76.15773105863909,-1,156.80140948635176,-22,9,3,16.11263892359911
1341,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403925,3395295,510,0,5,-109.67,530,215.0,105.0,239.26972228010797,1,63.97040780848653,-20,9,3,4.778113639980552
1342,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395275,510,0,5,-96.5,530,195.0,85.0,212.72047386182646,1,66.44773632710536,-20,9,3,5.371165356632989
1343,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395155,507,27,5,-71.0,530,75.0,-35.0,82.76472678623425,-2,115.01689347810003,-23,9,3,15.530407888096736
1344,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395270,510,0,10,-99.0,530,200.0,80.0,215.40659228538016,1,68.19859051364818,-20,9,3,5.30457143909761
1345,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395245,510,0,10,-93.5,530,185.0,55.0,193.00259065618783,1,73.44292862436333,-20,9,3,5.916190560991233
1346,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395230,509,0,5,-86.5,530,160.0,40.0,164.92422502470643,0,75.96375653207355,-21,9,3,7.256491603022489
1347,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395190,507,0,5,-72.15,530,120.0,0.0,120.0,-2,90.0,-23,9,3,10.850104629797377
1348,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395170,507,5,5,-66.73,530,100.0,-20.0,101.9803902718557,-2,101.30993247402023,-23,9,3,12.709477581238046
1349,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395205,508,0,6,-73.4,530,145.0,15.0,145.7737973711325,-1,84.0938588862295,-22,9,3,8.582241083266455
1350,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395240,509,0,7,-92.0,530,150.0,50.0,158.11388300841898,0,71.56505117707798,-21,9,3,7.565499081965512
1351,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403950,3395310,510,75,10,-108.0,530,240.0,120.0,268.32815729997475,1,63.434948822922024,-20,9,3,4.262693045214654
1352,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395195,507,0,5,-78.27,530,115.0,5.0,115.10864433221339,-2,87.51044707800088,-23,9,3,11.299532453753999
1353,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395200,508,0,5,-69.0,530,110.0,10.0,110.45361017187261,-1,84.80557109226521,-22,9,3,11.26467496239597
1354,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395185,507,0,5,-66.0,530,125.0,-5.0,125.09996003196804,-2,92.29061004263855,-23,9,3,10.417660339034766
1355,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395160,508,27,5,-73.33,530,70.0,-30.0,76.15773105863909,-1,113.19859051364818,-22,9,3,16.11263892359911
1356,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395180,507,0,5,-73.73,530,90.0,-10.0,90.55385138137417,-2,96.34019174590992,-23,9,3,14.251338248552894
1357,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395215,508,75,6,-79.5,530,135.0,25.0,137.2953021774598,-1,79.50852298766841,-22,9,3,9.10360311013752
1358,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395140,508,0,5,-80.5,530,50.0,-50.0,70.71067811865476,-1,135.0,-22,9,3,17.28232754551572
1359,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395175,507,0,5,-71.22,530,95.0,-15.0,96.17692030835673,-2,98.9726266148964,-23,9,3,13.44927504975297
1360,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395210,508,0,6,-80.75,530,140.0,20.0,141.4213562373095,-1,81.86989764584405,-22,9,3,8.842258533397425
1361,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395250,510,0,5,-93.5,530,180.0,60.0,189.73665961010275,1,71.56505117707798,-20,9,3,6.0172848640320336
1362,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395165,506,5,5,-60.86,530,105.0,-25.0,107.93516572461452,-3,103.39249775375112,-24,9,3,12.536095663306144
1363,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403590,3395190,510,0,6,-87.6,530,-120.0,0.0,120.0,1,270.0,-20,9,3,9.462322208025617
1364,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395080,509,0,5,-99.75,530,-90.0,-110.0,142.12670403551894,0,219.28940686250033,-21,9,3,8.404952971432284
1365,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404085,3395215,509,0,5,-104.5,530,375.0,25.0,375.8324094593227,0,86.18592516570965,-21,9,3,3.198131636194733
1366,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403665,3395115,508,0,5,-82.5,530,-45.0,-75.0,87.46427842267951,-1,210.96375653207352,-22,9,3,14.118787442503795
1367,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403575,3395165,510,0,6,-91.8,530,-135.0,-25.0,137.2953021774598,1,259.5085229876684,-20,9,3,8.288060331826404
1368,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395185,510,0,6,-89.13,530,-115.0,-5.0,115.10864433221339,1,267.5104470780008,-20,9,3,9.85667790279831
1369,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395115,507,0,5,-77.0,530,85.0,-75.0,113.35784048754634,-2,131.42366562500263,-23,9,3,11.4694616173558
1370,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3394930,509,0,5,-85.0,530,-110.0,-260.0,282.3118842698621,0,202.93210043758978,-21,9,3,4.254158441175205
1371,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3394925,509,0,5,-86.5,530,-105.0,-265.0,285.0438562747845,0,201.61477894278624,-21,9,3,4.21353247305052
1372,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395095,507,0,5,-78.5,530,65.0,-95.0,115.10864433221339,-2,145.61965527615513,-23,9,3,11.299532453753999
1373,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403940,3395270,510,75,10,-104.0,530,230.0,80.0,243.51591323771842,1,70.82099197418927,-20,9,3,4.695173363352924
1374,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395105,507,0,7,-67.67,530,75.0,-85.0,113.35784048754634,-2,138.57633437499737,-23,9,3,11.4694616173558
1375,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403695,3395175,509,0,5,-84.33,530,-15.0,-15.0,21.213203435596427,0,225.0,-21,9,3,44.710622455169606
1376,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403920,3395250,510,0,5,-105.67,530,210.0,60.0,218.40329667841556,1,74.05460409907715,-20,9,3,5.23219433817877
