,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1502,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404125,3395280,508,0,5,-102.2,530,415.0,90.0,424.64691215173104,-1,77.76388849058367,-22,9,3,2.965713806609047
1503,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404130,3395265,508,0,5,-102.5,530,420.0,75.0,426.64387959983674,-1,79.87532834460217,-22,9,3,2.951856968655234
1504,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403590,3395165,510,0,7,-91.6,530,-120.0,-25.0,122.57650672131263,1,258.23171106797935,-20,9,3,9.266914673299674
1505,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403665,3395100,508,0,5,-96.67,530,-45.0,-90.0,100.62305898749054,-1,206.565051177078,-22,9,3,12.332949810727609
1506,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395215,508,0,6,-79.0,530,150.0,25.0,152.0690632574555,-1,80.53767779197437,-22,9,3,8.23193032963556
1507,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395255,510,0,5,-96.5,530,190.0,65.0,200.81085628023203,1,71.11391263029071,-20,9,3,5.687685764085002
1508,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395130,507,0,5,-81.0,530,85.0,-60.0,104.04326023342406,-2,125.21759296819272,-23,9,3,12.465438727980983
1509,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395150,508,0,5,-81.5,530,65.0,-40.0,76.32168761236873,-1,121.60750224624894,-22,9,3,16.07981611303637
1510,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395140,507,0,5,-75.5,530,75.0,-50.0,90.13878188659973,-2,123.69006752597977,-23,9,3,14.314271573877573
1511,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395235,509,0,5,-97.0,530,130.0,45.0,137.56816492197603,0,70.90650799951436,-21,9,3,8.679289691142758
1512,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403930,3395305,510,0,5,-108.0,530,220.0,115.0,248.2438317461282,1,62.402704131356245,-20,9,3,4.606140112054293
1513,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395310,510,0,5,-100.0,530,225.0,120.0,255.0,1,61.927513064147035,-20,9,3,4.484606009544626
1514,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395170,507,0,5,-67.13,530,125.0,-20.0,126.58988901172162,-2,99.0902769208223,-23,9,3,10.297685813717258
1515,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395190,507,0,5,-73.28,530,105.0,0.0,105.0,-2,90.0,-23,9,3,12.355359865083525
1516,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395200,508,0,12,-65.89,530,95.0,10.0,95.524865872714,-1,83.99099404250546,-22,9,3,12.969443653145849
1517,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395175,507,0,5,-69.3,530,110.0,-15.0,111.01801655587259,-2,97.76516601842536,-23,9,3,11.70458936917921
1518,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395185,507,0,5,-73.92,530,100.0,-5.0,100.12492197250393,-2,92.86240522611172,-23,9,3,12.937147887751719
1519,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395180,507,0,5,-69.8,530,115.0,-10.0,115.43396380615195,-2,94.96974072811031,-23,9,3,11.26850371597162
1520,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395160,508,0,5,-74.5,530,55.0,-30.0,62.64982043070834,-1,118.61045966596521,-22,9,3,19.349144359194277
1521,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395145,508,0,5,-78.67,530,60.0,-45.0,75.0,-1,126.86989764584405,-22,9,3,16.34817154735125
1522,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395155,508,0,5,-83.8,530,50.0,-35.0,61.032778078668514,-1,124.99202019855869,-22,9,3,19.822308835867833
1523,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395195,508,0,5,-67.0,530,90.0,5.0,90.13878188659973,-1,86.82016988013578,-22,9,3,13.71591865764186
1524,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395165,506,0,5,-63.25,530,120.0,-25.0,122.57650672131263,-3,101.76828893202065,-24,9,3,11.078143803579978
1525,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395220,509,0,5,-87.75,530,155.0,30.0,157.87653403846943,0,79.04593735660166,-21,9,3,7.576740890859324
1526,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395240,509,0,5,-101.0,530,135.0,50.0,143.96180048887967,0,69.67686317033707,-21,9,3,8.299315911322442
1527,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395260,510,0,5,-98.67,530,195.0,70.0,207.18349355100662,1,70.2531633945739,-20,9,3,5.513836578103253
1528,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395050,507,0,10,-95.5,530,150.0,-140.0,205.1828452868319,-2,133.02506598911805,-23,9,3,6.395878910675748
1529,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395090,506,0,5,-85.67,530,190.0,-100.0,214.7091055358389,-3,117.75854060106002,-24,9,3,6.37799765281159
1530,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395100,506,0,5,-71.33,530,200.0,-90.0,219.31712199461307,-3,114.22774531795415,-24,9,3,6.245061217624237
1531,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403920,3395150,507,0,5,-65.0,530,210.0,-40.0,213.7755832643195,-2,100.7842978675626,-23,9,3,6.140800530851541
1532,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403940,3395130,508,0,10,-71.25,530,230.0,-60.0,237.69728648009425,-1,104.62087398863167,-22,9,3,5.287928318796864
1533,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395085,506,0,5,-87.33,530,195.0,-105.0,221.472345903501,-3,118.30075576600638,-24,9,3,6.184761639496997
1534,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403745,3395245,509,0,5,-80.33,530,35.0,55.0,65.19202405202648,0,32.47119229084848,-21,9,3,17.855062794067003
1535,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403680,3395230,508,0,5,-85.0,530,-30.0,40.0,50.0,-1,323.13010235415595,-22,9,3,23.74949449286676
1536,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403700,3395210,509,0,5,-80.5,530,-10.0,20.0,22.360679774997898,0,333.434948822922,-21,9,3,43.20261966615598
1537,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395110,506,0,7,-75.33,530,170.0,-80.0,187.88294228055935,-3,115.20112364547509,-24,9,3,7.279488938868511
1538,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395155,508,75,5,-87.0,530,225.0,-35.0,227.705950734714,-1,98.84181456019166,-22,9,3,5.518550783037505
1539,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395120,507,0,7,-83.5,530,180.0,-70.0,193.13207915827965,-2,111.25050550713325,-23,9,3,6.7913398301261205
1540,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395105,506,87,7,-85.43,530,175.0,-85.0,194.5507645834372,-3,115.90650799951436,-24,9,3,7.03254143582893
1541,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403685,3395225,509,0,5,-80.67,530,-25.0,35.0,43.01162633521314,0,324.4623222080256,-21,9,3,26.02348481798058
1542,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403980,3395170,510,0,5,-99.25,530,270.0,-20.0,270.7397274136177,1,94.23639479905887,-20,9,3,4.224861896749412
1543,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395065,507,0,10,-96.5,530,135.0,-125.0,183.98369492974098,-2,132.79740183823424,-23,9,3,7.125641294205266
1544,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403695,3395235,509,0,5,-81.67,530,-15.0,45.0,47.43416490252569,0,341.565051177078,-21,9,3,23.879876253764905
1545,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395115,507,0,7,-70.0,530,185.0,-75.0,199.6246477767713,-2,112.06789956241022,-23,9,3,6.572423649123688
1546,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395075,507,0,5,-89.5,530,145.0,-115.0,185.06755523321746,-2,128.418055344822,-23,9,3,7.084334770090541
1547,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403945,3395125,508,0,10,-75.56,530,235.0,-65.0,243.82370680473218,-1,105.4612177404419,-22,9,3,5.155786770653658
1548,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395325,510,0,5,-82.0,530,115.0,135.0,177.341478509682,1,40.426078740099115,-20,9,3,6.434446086424834
1549,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395295,509,0,10,-76.33,530,85.0,105.0,135.09256086106296,0,38.99099404250546,-21,9,3,8.835852073612616
1550,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403420,3395405,510,0,5,-100.5,530,-290.0,215.0,361.00554012369395,1,306.55247275209155,-20,9,3,3.170991162619499
1551,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404210,3394955,506,0,5,-91.0,530,500.0,-235.0,552.4717187331855,-3,115.1735245245302,-24,9,3,2.487429929935594
1552,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395245,509,0,6,-84.5,530,-90.0,55.0,105.47511554864494,0,301.4295656148385,-21,9,3,11.260291115046995
1553,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403675,3395220,508,0,5,-83.0,530,-35.0,30.0,46.09772228646444,-1,310.6012946450045,-22,9,3,25.512670167569127
1554,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404060,3395125,509,0,5,-91.33,530,350.0,-65.0,355.9845502265513,0,100.52078431387434,-21,9,3,3.376041348777072
1555,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403670,3395215,508,0,5,-84.75,530,-40.0,25.0,47.16990566028302,-1,302.0053832080835,-22,9,3,25.0043017783984
1556,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403645,3395230,508,0,6,-91.78,530,-65.0,40.0,76.32168761236873,-1,301.6075022462489,-22,9,3,16.07981611303637
1557,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403665,3395210,509,0,5,-86.44,530,-45.0,20.0,49.24428900898052,0,293.96248897457815,-21,9,3,23.09560030004452
1558,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395260,509,0,6,-88.33,530,-75.0,70.0,102.59142264341595,0,313.02506598911805,-21,9,3,11.568380910739625
1559,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404375,3394840,505,9,2,-104.5,530,665.0,-350.0,751.4818693754361,-4,117.75854060106002,-25,9,3,1.9053904964847272
1560,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404055,3395160,510,0,5,-96.0,530,345.0,-30.0,346.30189141845585,1,94.96974072811031,-20,9,3,3.30533596961459
1561,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404070,3395135,509,0,5,-95.75,530,360.0,-55.0,364.17715469260287,0,98.68635458123663,-21,9,3,3.300263026604402
1562,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395255,509,0,6,-79.0,530,-80.0,65.0,103.07764064044152,0,309.0938588862295,-21,9,3,11.515273691044966
1563,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395225,508,0,6,-87.38,530,-70.0,35.0,78.26237921249263,-1,296.565051177078,-22,9,3,15.700975209108224
1564,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403655,3395240,508,0,6,-88.22,530,-55.0,50.0,74.33034373659252,-1,312.2736890060937,-22,9,3,16.48749092053611
1565,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403650,3395235,508,0,6,-90.57,530,-60.0,45.0,75.0,-1,306.86989764584405,-22,9,3,16.34817154735125
1566,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403660,3395205,509,0,5,-89.6,530,-50.0,15.0,52.20153254455275,0,286.6992442339936,-21,9,3,21.91428388195269
1567,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404015,3395200,510,0,13,-106.5,530,305.0,10.0,305.16389039334257,1,88.12212255271464,-20,9,3,3.7497199281485347
1568,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395210,509,0,6,-89.0,530,-85.0,20.0,87.32124598286491,0,283.2405199151872,-21,9,3,13.522346650697342
1569,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395225,510,0,6,-84.25,530,-110.0,35.0,115.43396380615195,1,287.65012421993015,-20,9,3,9.82944209858692
1570,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395230,510,0,6,-83.57,530,-105.0,40.0,112.36102527122117,1,290.85445803957833,-20,9,3,10.092810088103496
1571,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404345,3394810,505,18,12,-100.5,530,635.0,-380.0,740.0168916991017,-4,120.89736516026653,-25,9,3,1.9348881761677137
1572,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404070,3395175,509,0,5,-98.82,530,360.0,-15.0,360.3123644839294,0,92.38594403038883,-21,9,3,3.33558287159928
1573,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404065,3395170,509,0,5,-98.56,530,355.0,-20.0,355.5629339512205,0,93.22452260651994,-21,9,3,3.3800352853702575
1574,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404075,3395180,509,0,5,-101.31,530,365.0,-10.0,365.1369606051954,0,91.56935480474897,-21,9,3,3.291606993106847
1575,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395235,509,0,6,-87.0,530,-100.0,45.0,109.65856099730654,0,294.22774531795415,-21,9,3,10.841087753238156
1576,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404060,3395165,509,0,5,-96.2,530,350.0,-25.0,350.891721190455,0,94.08561677997488,-21,9,3,3.424925274742938
1577,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395215,509,0,6,-86.67,530,-80.0,25.0,83.81527307120105,0,287.35402463626133,-21,9,3,14.065952219915578
1578,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395240,509,0,6,-87.33,530,-95.0,50.0,107.35455276791944,0,297.75854060106,-21,9,3,11.068068504199717
1579,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395205,509,0,6,-92.5,530,-90.0,15.0,91.2414379544733,0,279.4623222080256,-21,9,3,12.96139380155953
1580,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395020,506,0,10,-102.25,530,205.0,-170.0,266.3174797117155,-3,129.66784111834045,-24,9,3,5.149471356845125
1581,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403660,3395245,508,0,6,-89.5,530,-50.0,55.0,74.33034373659252,-1,317.7263109939063,-22,9,3,16.48749092053611
1582,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403675,3395260,509,0,5,-94.5,530,-35.0,70.0,78.26237921249263,0,333.434948822922,-21,9,3,15.020256666513818
1583,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403345,3395440,509,0,7,-98.33,530,-365.0,250.0,442.4081825644729,0,304.4084722520286,-21,9,3,2.71764619288741
1584,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403350,3395425,509,0,7,-91.5,530,-360.0,235.0,429.9127818523194,0,303.1356095487189,-21,9,3,2.7965108685383795
1585,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404220,3395085,506,0,10,-96.5,530,510.0,-105.0,520.6966487312934,-3,101.63363399894047,-24,9,3,2.6390147901883894
1586,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404195,3395060,507,0,5,-87.33,530,485.0,-130.0,502.1205034650547,-2,105.00492038286023,-23,9,3,2.622642218342843
1587,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395200,510,0,6,-88.67,530,-110.0,10.0,110.45361017187261,1,275.1944289077348,-20,9,3,10.26342789199355
1588,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395175,509,0,6,-89.0,530,-85.0,-15.0,86.31338250816034,0,259.99202019855863,-21,9,3,13.674348549287606
1589,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403650,3395150,509,0,5,-88.33,530,-60.0,-40.0,72.11102550927978,0,236.30993247402023,-21,9,3,16.2364895842864
1590,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395195,510,0,7,-88.88,530,-105.0,5.0,105.11898020814318,1,272.7263109939063,-20,9,3,10.772377311684824
1591,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395190,509,0,7,-92.25,530,-100.0,0.0,100.0,0,270.0,-21,9,3,11.859779120947978
1592,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404125,3395315,508,0,6,-107.5,530,415.0,125.0,433.4166586553867,-1,73.23744553816726,-22,9,3,2.905809500087386
1593,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404130,3395310,508,0,6,-102.0,530,420.0,120.0,436.8065933568311,-1,74.05460409907715,-22,9,3,2.883296520920937
1594,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403545,3395095,510,0,6,-96.0,530,-165.0,-95.0,190.3943276465977,1,240.0684881594922,-20,9,3,5.996651421570145
1595,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403555,3395085,510,0,6,-99.5,530,-155.0,-105.0,187.21645226849054,1,235.88552705465872,-20,9,3,6.0976800846593555
1596,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404140,3395300,508,0,5,-103.8,530,430.0,110.0,443.8468204234429,-1,75.65066795705286,-22,9,3,2.8376374841072645
1597,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395185,509,0,6,-91.29,530,-95.0,-5.0,95.13148795220224,0,266.98721249581666,-21,9,3,12.448241599896843
1598,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395165,509,0,5,-92.0,530,-75.0,-25.0,79.05694150420949,0,251.56505117707798,-21,9,3,14.876020429940661
1599,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403560,3395080,510,0,6,-96.67,530,-150.0,-110.0,186.01075237738274,1,233.7461622625552,-20,9,3,6.136903891518818
1600,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403565,3395075,510,0,6,-97.0,530,-145.0,-115.0,185.06755523321746,1,231.581944655178,-20,9,3,6.16794015890523
1601,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395170,509,0,5,-82.67,530,-80.0,-20.0,82.46211251235322,0,255.96375653207352,-21,9,3,14.28738865060746
1602,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395180,509,0,6,-88.86,530,-90.0,-10.0,90.55385138137417,0,263.6598082540901,-21,9,3,13.056451386879887
1603,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404135,3395305,508,0,6,-100.67,530,425.0,115.0,440.2839992550263,-1,74.8590161649231,-22,9,3,2.8605619378729674
1604,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403550,3395090,510,0,7,-96.0,530,-160.0,-100.0,188.67962264113208,1,237.99461679191648,-20,9,3,6.050746015911744
1605,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404075,3395205,509,0,6,-98.33,530,365.0,15.0,365.3080891521566,0,87.64670313389172,-21,9,3,3.290068428183264
1606,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403405,3395415,510,0,12,-85.5,530,-305.0,225.0,379.0118731649445,1,306.41637851988605,-20,9,3,3.020627654890762
1607,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404230,3394950,506,0,5,-92.0,530,520.0,-240.0,572.7128425310541,-3,114.77514056883194,-24,9,3,2.3996224940168096
1608,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404235,3394945,506,0,5,-92.5,530,525.0,-245.0,579.3530875036397,-3,115.01689347810003,-24,9,3,2.372150864159349
1609,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403410,3395410,510,0,12,-88.0,530,-300.0,220.0,372.0215047547655,1,306.25383773744477,-20,9,3,3.0772778486016246
1610,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395250,509,0,5,-73.67,530,55.0,60.0,81.39410298049853,0,42.51044707800082,-21,9,3,14.467040493747968
1611,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395230,509,75,6,-96.0,530,115.0,40.0,121.75795661885921,0,70.82099197418927,-21,9,3,9.78571962951353
1612,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395225,508,0,6,-99.33,530,110.0,35.0,115.43396380615195,-1,72.34987578006985,-22,9,3,10.790322429080796
1613,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395255,509,0,6,-80.5,530,60.0,65.0,88.45903006477066,0,42.70938995736145,-21,9,3,13.3546881449801
1614,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395190,508,0,5,-83.5,530,155.0,0.0,155.0,-1,90.0,-22,9,3,8.078344663164005
1615,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395150,507,0,5,-78.14,530,195.0,-40.0,199.06029237394384,-2,101.59217541029108,-23,9,3,6.5908933973821595
1616,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395260,509,0,6,-63.75,530,65.0,70.0,95.524865872714,0,42.87890360333853,-21,9,3,12.398567410734424
1617,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395275,509,0,5,-67.5,530,80.0,85.0,116.72617529928752,0,43.2642954110716,-21,9,3,10.198880814038466
1618,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403925,3395090,507,0,5,-86.5,530,215.0,-100.0,237.11811402758752,-2,114.9439052634246,-23,9,3,5.5402481776477766
1619,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395200,508,0,6,-84.0,530,165.0,10.0,165.3027525481654,-1,86.53177074108282,-22,9,3,7.580895669677405
1620,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395280,509,0,5,-76.0,530,85.0,90.0,123.79418403139947,0,43.363422958383296,-21,9,3,9.62779663635693
1621,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395210,508,0,12,-64.27,530,95.0,20.0,97.082439194738,-1,78.11134196037199,-22,9,3,12.768237760787503
1622,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395180,507,0,10,-76.82,530,145.0,-10.0,145.34441853748632,-2,93.94518622903757,-23,9,3,8.992195422890708
1623,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395145,507,0,5,-71.25,530,190.0,-45.0,195.25624189766637,-2,103.3245312618908,-23,9,3,6.718136856799148
1624,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395135,507,0,10,-77.75,530,180.0,-55.0,188.2153022471871,-2,106.9908232919862,-23,9,3,6.967029252495483
1625,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395130,507,0,5,-82.4,530,175.0,-60.0,185.0,-2,108.92464441605125,-23,9,3,7.086895410073672
1626,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395175,507,0,10,-73.32,530,140.0,-15.0,140.80127840328723,-2,96.11550356628538,-23,9,3,9.277372388207656
