,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1627,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403930,3395095,507,0,5,-79.5,530,220.0,-95.0,239.63513932643517,-2,113.355564859286,-23,9,3,5.482412187278634
1628,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395220,508,75,5,-89.0,530,105.0,30.0,109.20164833920778,-1,74.05460409907715,-22,9,3,11.390463260814311
1629,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403945,3395110,507,0,5,-77.75,530,235.0,-80.0,248.2438317461282,-2,108.79988515865267,-23,9,3,5.293390255432396
1630,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395170,507,0,10,-71.48,530,135.0,-20.0,136.4734406395618,-2,98.42696902148066,-23,9,3,9.566219915150809
1631,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395140,507,0,5,-75.73,530,185.0,-50.0,191.637678967368,-2,105.12400730831058,-23,9,3,6.843798655012178
1632,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403990,3395075,507,0,6,-84.0,530,280.0,-115.0,302.6962173533062,-2,112.32865637801916,-23,9,3,4.345199828594418
1633,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395270,509,0,5,-68.86,530,75.0,80.0,109.65856099730654,0,43.152389734005396,-21,9,3,10.841087753238156
1634,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395265,509,0,6,-79.67,530,70.0,75.0,102.59142264341595,0,43.02506598911805,-21,9,3,11.568380910739625
1635,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395215,508,0,12,-75.4,530,100.0,25.0,103.07764064044152,-1,75.96375653207355,-22,9,3,12.047946516523266
1636,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395205,508,0,12,-60.42,530,90.0,15.0,91.2414379544733,-1,80.53767779197437,-22,9,3,13.556313732907606
1637,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403995,3395080,507,0,6,-76.5,530,285.0,-110.0,305.49140740780257,-2,111.10483858492967,-23,9,3,4.305592244163834
1638,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395155,507,0,5,-77.2,530,200.0,-35.0,203.03940504246953,-2,99.9262455066517,-23,9,3,6.462830413821018
1639,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395185,507,0,10,-78.29,530,150.0,-5.0,150.08331019803634,-2,91.9091524329964,-23,9,3,8.712692238377269
1640,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395125,507,0,7,-82.25,530,170.0,-65.0,182.00274723201295,-2,110.92450174492114,-23,9,3,7.202387805432666
1641,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403950,3395115,508,0,5,-64.0,530,240.0,-75.0,251.44581921360316,-1,107.35402463626133,-22,9,3,5.000303320244058
1642,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395240,509,0,5,-85.4,530,125.0,50.0,134.6291201783626,0,68.19859051364818,-21,9,3,8.86578579143473
1643,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395165,506,0,10,-68.86,530,130.0,-25.0,132.38202294873727,-3,100.88552705465872,-24,9,3,10.275743599491749
1644,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395100,507,0,5,-78.5,530,225.0,-90.0,242.33241632105268,-2,111.80140948635182,-23,9,3,5.421755937846666
1645,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403955,3395120,508,0,10,-67.33,530,245.0,-70.0,254.80384612481814,-1,105.94539590092285,-22,9,3,4.934732527936344
1646,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403750,3395250,509,0,5,-72.5,530,40.0,60.0,72.11102550927978,0,33.69006752597977,-21,9,3,16.2364895842864
1647,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395070,507,0,10,-98.5,530,140.0,-120.0,184.39088914585776,-2,130.6012946450045,-23,9,3,7.110066817843953
1648,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403965,3395195,509,75,5,-111.0,530,255.0,5.0,255.04901489713697,0,88.87669728592459,-21,9,3,4.706951562734732
1649,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395120,507,0,7,-81.0,530,170.0,-70.0,183.84776310850236,-2,112.3801350519596,-23,9,3,7.130855574924376
1650,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395115,507,87,7,-82.29,530,175.0,-75.0,190.3943276465977,-2,113.19859051364818,-23,9,3,6.888063399139516
1651,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395105,506,0,7,-85.5,530,185.0,-85.0,203.59273071502332,-3,114.67686317033707,-24,9,3,6.723136495724994
1652,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403755,3395245,509,0,5,-75.83,530,45.0,55.0,71.06335201775947,0,39.28940686250036,-21,9,3,16.462988038278745
1653,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403695,3395225,509,0,5,-88.0,530,-15.0,35.0,38.07886552931954,0,336.8014094863518,-21,9,3,28.876165224276132
1654,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403680,3395240,508,0,5,-84.71,530,-30.0,50.0,58.309518948453004,-1,329.03624346792645,-22,9,3,20.671335055030994
1655,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403685,3395235,508,0,5,-74.0,530,-25.0,45.0,51.478150704935004,-1,330.94539590092285,-22,9,3,23.140205534381032
1656,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395110,506,87,7,-83.83,530,180.0,-80.0,196.9771560359221,-3,113.9624889745782,-24,9,3,6.946765292343983
1657,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395285,509,0,5,-71.0,530,85.0,95.0,127.47548783981962,0,41.82016988013578,-21,9,3,9.354745938095656
1658,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403955,3395125,508,0,10,-69.5,530,245.0,-65.0,253.4758371127315,-1,104.85861444792465,-22,9,3,4.960457882758143
1659,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403950,3395130,508,0,5,-71.8,530,240.0,-60.0,247.38633753705963,-1,104.03624346792651,-22,9,3,5.081929484202042
1660,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403945,3395135,508,0,10,-74.6,530,235.0,-55.0,241.3503677229434,-1,103.17255342332692,-22,9,3,5.208333732710332
1661,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403940,3395140,508,0,10,-75.0,530,230.0,-50.0,235.3720459187964,-1,102.26477372789242,-22,9,3,5.33986725558571
1662,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395200,509,0,7,-94.6,530,-100.0,10.0,100.4987562112089,0,275.71059313749964,-21,9,3,11.802576179424635
1663,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403655,3395155,509,0,5,-96.0,530,-55.0,-35.0,65.19202405202648,0,237.52880770915152,-21,9,3,17.855062794067003
1664,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403550,3395100,510,0,6,-97.57,530,-160.0,-90.0,183.5755975068582,1,240.64224645720873,-20,9,3,6.217677251124683
1665,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395170,509,0,6,-92.58,530,-90.0,-20.0,92.19544457292888,0,257.4711922908485,-21,9,3,12.831735626424479
1666,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403570,3395080,510,0,6,-99.0,530,-140.0,-110.0,178.04493814764857,1,231.84277341263095,-20,9,3,6.409235404577621
1667,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403555,3395095,510,0,7,-98.0,530,-155.0,-95.0,181.79658962697843,1,238.4957332807958,-20,9,3,6.278038098723852
1668,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404130,3395320,508,0,6,-103.5,530,420.0,130.0,439.65895873961216,-1,72.80145877993414,-22,9,3,2.86462188268365
1669,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404150,3395300,507,0,5,-106.0,530,440.0,110.0,453.54161881794266,-2,75.96375653207355,-23,9,3,2.9030963128496095
1670,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404145,3395285,508,0,5,-99.5,530,435.0,95.0,445.25273721786374,-1,77.68055474336342,-22,9,3,2.82869201975641
1671,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404135,3395315,508,0,6,-105.25,530,425.0,125.0,443.00112866673373,-1,73.61045966596521,-22,9,3,2.8430456716391017
1672,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403560,3395070,510,0,6,-97.0,530,-150.0,-120.0,192.09372712298546,1,231.3401917459099,-20,9,3,5.943982216464175
1673,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403645,3395145,509,0,5,-95.5,530,-65.0,-45.0,79.05694150420949,0,235.30484646876602,-21,9,3,14.876020429940661
1674,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404140,3395290,508,0,5,-97.67,530,430.0,100.0,441.47480109288233,-1,76.90810693565317,-22,9,3,2.85285883110091
1675,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395175,509,0,5,-85.75,530,-75.0,-15.0,76.48529270389177,0,258.69006752597977,-21,9,3,15.35294889462336
1676,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395165,509,0,5,-98.0,530,-85.0,-25.0,88.60022573334675,0,253.6104596659652,-21,9,3,13.334166500830689
1677,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395180,509,0,5,-90.75,530,-80.0,-10.0,80.62257748298549,0,262.8749836510982,-21,9,3,14.599595080188077
1678,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395195,509,0,6,-93.0,530,-95.0,5.0,95.13148795220224,0,273.01278750418334,-21,9,3,12.448241599896843
1679,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395185,510,0,7,-92.78,530,-105.0,-5.0,105.11898020814318,1,267.2736890060937,-20,9,3,10.772377311684824
1680,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403545,3395085,510,0,7,-97.5,530,-165.0,-105.0,195.57607215607945,1,237.52880770915152,-20,9,3,5.838883961363821
1681,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395190,510,0,6,-88.67,530,-110.0,0.0,110.0,1,270.0,-20,9,3,10.304846468766033
1682,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395040,507,0,5,-105.67,530,60.0,-150.0,161.55494421403512,-2,158.19859051364824,-23,9,3,8.102546774840484
1683,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395240,510,0,5,-101.0,530,205.0,50.0,211.00947846009194,1,76.2930389959202,-20,9,3,5.414460290237505
1684,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395175,508,27,5,-79.0,530,60.0,-15.0,61.84658438426491,-1,104.03624346792651,-22,9,3,19.581434831158294
1685,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395260,510,0,7,-101.75,530,145.0,70.0,161.01242188104618,1,64.2306723756613,-20,9,3,7.080671484593654
1686,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395215,509,0,5,-94.0,530,180.0,25.0,181.72781845386248,0,82.09283729704157,-21,9,3,6.59171602334276
1687,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395225,509,0,5,-98.5,530,190.0,35.0,193.19679086361657,0,79.56252464888183,-21,9,3,6.203550141960735
1688,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395245,509,0,5,-98.0,530,130.0,55.0,141.15594213493105,0,67.06789956241022,-21,9,3,8.461921694541726
1689,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395130,507,0,5,-81.33,530,95.0,-60.0,112.36102527122117,-2,122.27564431457762,-23,9,3,11.56848199945067
1690,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395205,508,0,6,-85.5,530,170.0,15.0,170.66048165876012,-1,84.95754893082909,-22,9,3,7.345541048430621
1691,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395235,510,0,10,-91.0,530,200.0,45.0,205.0,1,77.31961650818016,-20,9,3,5.572197803963795
1692,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395210,509,0,5,-86.0,530,175.0,20.0,176.13914953808538,0,83.48019824834302,-21,9,3,6.798934550843904
1693,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395155,506,0,5,-69.88,530,120.0,-35.0,125.0,-3,106.26020470831196,-24,9,3,10.868525340168706
1694,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395195,508,0,5,-68.28,530,80.0,5.0,80.15609770940699,-1,86.42366562500263,-22,9,3,15.347720456390956
1695,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395180,508,27,5,-69.8,530,65.0,-10.0,65.76473218982953,-1,98.74616226255523,-22,9,3,18.49641806204102
1696,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395160,506,0,5,-67.15,530,125.0,-30.0,128.5496013218244,-3,103.49573328079583,-24,9,3,10.575278269085445
1697,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395200,508,0,5,-65.43,530,85.0,10.0,85.58621384311844,-1,83.29016319224309,-22,9,3,14.415822688254769
1698,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395150,506,0,10,-66.33,530,115.0,-40.0,121.75795661885921,-3,109.17900802581073,-24,9,3,11.150759177617072
1699,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395145,506,0,5,-68.5,530,110.0,-45.0,118.84864324004712,-3,112.24902365721238,-24,9,3,11.416634504981456
1700,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395185,508,5,5,-75.0,530,70.0,-5.0,70.178344238091,-1,94.08561677997488,-22,9,3,17.4055309026615
1701,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395125,507,0,5,-75.75,530,90.0,-65.0,111.01801655587259,-2,125.83765295427827,-23,9,3,11.70458936917921
1702,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395190,508,0,5,-70.0,530,75.0,0.0,75.0,-1,90.0,-22,9,3,16.34817154735125
1703,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403350,3395430,509,0,7,-91.5,530,-360.0,240.0,432.6661530556787,0,303.69006752597977,-21,9,3,2.778742605770657
1704,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403340,3395440,509,0,7,-95.0,530,-370.0,250.0,446.5422712353221,0,304.04593735660166,-21,9,3,2.6925234205304083
1705,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395070,507,0,10,-101.5,530,145.0,-120.0,188.2153022471871,-2,129.6106882400266,-23,9,3,6.967029252495483
1706,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403950,3395125,508,0,10,-75.5,530,240.0,-65.0,248.64633518312712,-1,105.15406805031262,-22,9,3,5.056311001368523
1707,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395290,509,0,10,-76.25,530,85.0,100.0,131.24404748406687,0,40.36453657309738,-21,9,3,9.090682322052755
1708,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395100,506,0,7,-83.0,530,195.0,-90.0,214.76731594914529,-3,114.77514056883194,-24,9,3,6.376283203492619
1709,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403680,3395235,508,0,5,-83.5,530,-30.0,45.0,54.08326913195984,-1,326.30993247402023,-22,9,3,22.135515617087698
1710,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395115,507,0,7,-82.8,530,170.0,-75.0,185.80904176062046,-2,113.80594351845775,-23,9,3,7.056349699052422
1711,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403695,3395230,509,0,5,-80.0,530,-15.0,40.0,42.720018726587654,0,339.44395478041656,-21,9,3,26.17747704652569
1712,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403945,3395140,508,0,10,-70.5,530,235.0,-50.0,240.26027553467927,-1,102.01147838636541,-22,9,3,5.231833777727165
1713,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403685,3395240,508,0,5,-92.14,530,-25.0,50.0,55.90169943749474,-1,333.434948822922,-22,9,3,21.4820173376628
1714,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395120,507,0,7,-82.71,530,175.0,-70.0,188.48076824970764,-2,111.80140948635182,-23,9,3,6.957312770586919
1715,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395110,506,87,7,-80.0,530,185.0,-80.0,201.55644370746373,-3,113.38522105721376,-24,9,3,6.7904279722237675
1716,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395105,506,87,7,-77.5,530,180.0,-85.0,199.06029237394384,-3,115.27772223555297,-24,9,3,6.874767785652846
1717,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403985,3395180,510,0,5,-106.0,530,275.0,-10.0,275.1817581163403,1,92.08256527973089,-20,9,3,4.1569044757141445
1718,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395150,508,75,5,-91.5,530,225.0,-40.0,228.52789764052878,-1,100.08059798754232,-22,9,3,5.498824069713869
1719,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403930,3395145,508,0,5,-83.5,530,220.0,-45.0,224.5551157288562,-1,101.5601307942178,-22,9,3,5.595496040547377
1720,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395285,509,0,10,-76.0,530,80.0,95.0,124.19742348374221,0,40.10090754621223,-21,9,3,9.59711980646969
1721,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403955,3395155,509,75,6,-99.0,530,245.0,-35.0,247.48737341529164,0,98.13010235415595,-21,9,3,4.850090156191999
1722,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403690,3395220,509,0,5,-83.0,530,-20.0,30.0,36.05551275463989,0,326.30993247402023,-21,9,3,30.218027947470084
1723,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403715,3395235,509,0,5,-80.0,530,5.0,45.0,45.27692569068709,0,6.3401917459099195,-21,9,3,24.882455437745982
1724,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395120,507,0,5,-77.33,530,200.0,-70.0,211.8962010041709,-2,109.29004621918875,-23,9,3,6.194843825595767
1725,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395135,508,0,10,-77.0,530,225.0,-55.0,231.62469643800938,-1,103.73626830562256,-22,9,3,5.425747025493239
1726,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403685,3395205,509,0,5,-82.83,530,-25.0,15.0,29.154759474226502,0,300.9637565320735,-21,9,3,35.76498176851243
1727,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395110,506,0,7,-80.25,530,190.0,-80.0,206.15528128088303,-3,112.83365417791754,-24,9,3,6.640317538681618
1728,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403975,3395175,510,0,5,-97.25,530,265.0,-15.0,265.42418879973997,1,93.23970029610211,-20,9,3,4.309155843954867
1729,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403920,3395130,507,0,10,-68.0,530,210.0,-60.0,218.40329667841556,-2,105.94539590092285,-23,9,3,6.01164710987844
1730,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395105,506,0,7,-78.0,530,195.0,-85.0,212.72047386182646,-3,113.55226367289464,-24,9,3,6.437124607664694
1731,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395085,506,87,7,-75.0,530,175.0,-105.0,204.08331631958552,-3,120.96375653207349,-24,9,3,6.707122501026648
1732,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403695,3395215,509,0,5,-82.5,530,-15.0,25.0,29.154759474226502,0,329.03624346792645,-21,9,3,35.76498176851243
1733,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403940,3395150,508,75,5,-83.8,530,230.0,-40.0,233.45235059857504,-1,99.86580694308441,-22,9,3,5.3835204222950175
1734,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395065,507,0,10,-100.67,530,155.0,-125.0,199.12307751739877,-2,128.88449643371462,-23,9,3,6.588833510412808
1735,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395100,506,87,7,-85.0,530,180.0,-90.0,201.24611797498108,-3,116.56505117707798,-24,9,3,6.8008009563797565
1736,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403930,3395140,508,0,10,-74.5,530,220.0,-50.0,225.61028345356956,-1,102.80426606528675,-22,9,3,5.569491116534267
1737,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403680,3395210,509,0,5,-88.5,530,-30.0,20.0,36.05551275463989,0,303.69006752597977,-21,9,3,30.218027947470084
1738,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403925,3395125,507,0,10,-71.38,530,215.0,-65.0,224.61077445216202,-2,106.82140989004085,-23,9,3,5.846672748038966
1739,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395115,507,0,5,-77.6,530,205.0,-75.0,218.28879952943075,-2,110.09523119190482,-23,9,3,6.014777238055329
1740,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403755,3395180,508,0,5,-77.0,530,45.0,-10.0,46.09772228646444,-1,102.52880770915152,-22,9,3,25.512670167569127
1741,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395110,507,0,5,-87.0,530,95.0,-80.0,124.19742348374221,-2,130.10090754621228,-23,9,3,10.491689828714328
1742,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395050,507,0,10,-102.0,530,75.0,-140.0,158.8238017426859,-2,151.82140989004085,-23,9,3,8.239981179750036
1743,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395290,510,0,5,-85.0,530,155.0,100.0,184.45866745696716,1,57.17145820858747,-20,9,3,6.188142481353524
1744,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395045,507,0,5,-89.0,530,70.0,-145.0,161.01242188104618,-2,154.23067237566124,-23,9,3,8.129483512810486
1745,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403745,3395170,509,0,5,-73.5,530,35.0,-20.0,40.311288741492746,0,119.74488129694225,-21,9,3,27.51707508464421
1746,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403740,3395165,509,0,5,-82.0,530,30.0,-25.0,39.05124837953327,0,129.8055710922652,-21,9,3,28.269359295540557
1747,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403695,3395160,509,0,5,-89.0,530,-15.0,-30.0,33.54101966249684,0,206.565051177078,-21,9,3,32.05064263526879
1748,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403730,3395195,509,0,5,-77.0,530,20.0,5.0,20.615528128088304,0,75.96375653207355,-21,9,3,45.52932138289488
1749,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403585,3395170,510,0,6,-90.0,530,-125.0,-20.0,126.58988901172162,1,260.9097230791777,-20,9,3,8.977979959243688
1750,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404130,3395275,508,0,5,-99.0,530,420.0,85.0,428.51487722131657,-1,78.55895613123255,-22,9,3,2.9389911063251715
1751,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404135,3395280,508,0,5,-102.5,530,425.0,90.0,434.42490720491617,-1,78.04341575685089,-22,9,3,2.899076979971191
