,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1752,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403590,3395175,510,0,6,-90.1,530,-120.0,-15.0,120.93386622447825,1,262.8749836510982,-20,9,3,9.390559418510566
1753,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395105,509,0,5,-91.75,530,-70.0,-85.0,110.11357772772621,0,219.47245984834382,-21,9,3,10.797344886078069
1754,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395180,510,0,6,-92.6,530,-115.0,-10.0,115.43396380615195,1,265.0302592718897,-20,9,3,9.82944209858692
1755,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395280,510,0,5,-95.5,530,130.0,90.0,158.11388300841898,1,55.304846468766016,-20,9,3,7.209120586689089
1756,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395265,510,0,7,-105.0,530,145.0,75.0,163.24827717314508,1,62.65012421993015,-20,9,3,6.984658781092986
1757,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395130,506,0,10,-78.33,530,120.0,-60.0,134.16407864998737,-3,116.56505117707798,-24,9,3,10.142106156573984
1758,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395150,506,27,5,-60.0,530,100.0,-40.0,107.70329614269008,-3,111.80140948635182,-24,9,3,12.562228295302136
1759,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395140,506,0,10,-79.33,530,110.0,-50.0,120.83045973594572,-3,114.44395478041656,-24,9,3,11.234183630462516
1760,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395200,509,0,5,-69.7,530,50.0,10.0,50.99019513592785,0,78.69006752597977,-21,9,3,22.384013836802293
1761,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395190,508,0,5,-69.43,530,60.0,0.0,60.0,-1,90.0,-22,9,3,20.136303428248137
1762,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395170,507,27,5,-74.5,530,80.0,-20.0,82.46211251235322,-2,104.03624346792651,-23,9,3,15.584635293630209
1763,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395175,508,0,5,-79.14,530,75.0,-15.0,76.48529270389177,-1,101.30993247402023,-22,9,3,16.047193190970088
1764,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395165,507,27,5,-83.25,530,85.0,-25.0,88.60022573334675,-2,106.38954033403479,-23,9,3,14.552372195510205
1765,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395180,508,0,5,-69.5,530,70.0,-10.0,70.71067811865476,-1,98.13010235415595,-22,9,3,17.28232754551572
1766,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395125,506,0,10,-73.33,530,125.0,-65.0,140.8900280360537,-3,117.47443162627712,-24,9,3,9.66729088924227
1767,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395195,508,0,5,-69.0,530,55.0,5.0,55.226805085936306,-1,84.80557109226521,-22,9,3,21.72022495445403
1768,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395245,510,0,5,-87.0,530,165.0,55.0,173.92527130926086,1,71.56505117707798,-20,9,3,6.559739205318192
1769,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395145,506,0,5,-61.33,530,105.0,-45.0,114.23659658795863,-3,113.19859051364818,-24,9,3,11.864733904530008
1770,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395160,507,27,5,-65.67,530,90.0,-30.0,94.86832980505137,-2,108.43494882292202,-23,9,3,13.627917246160948
1771,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395210,509,0,5,-104.0,530,200.0,20.0,200.9975124224178,0,84.28940686250036,-21,9,3,5.9645603865543535
1772,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395135,506,0,10,-75.5,530,115.0,-55.0,127.47548783981962,-3,115.55996517182382,-24,9,3,10.662351169930817
1773,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395185,508,0,5,-75.11,530,65.0,-5.0,65.19202405202648,-1,94.39870535499551,-22,9,3,18.647717619180774
1774,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404250,3395030,506,0,10,-85.5,530,540.0,-160.0,563.2051136131489,-3,106.50436138175502,-24,9,3,2.4400830861926033
1775,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403375,3395425,510,0,7,-96.33,530,-335.0,235.0,409.20654931220247,1,305.0493733120484,-20,9,3,2.798108812642997
1776,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403395,3395405,510,0,12,-96.25,530,-315.0,215.0,381.3790765104976,1,304.3150875999973,-20,9,3,3.001913149493682
1777,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403360,3395440,509,0,7,-92.5,530,-350.0,250.0,430.11626335213134,0,305.5376777919744,-21,9,3,2.795189980174175
1778,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403365,3395435,510,0,7,-91.2,530,-345.0,245.0,423.14300183271376,1,305.38027220030114,-20,9,3,2.706090842199359
1779,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403385,3395415,510,0,5,-96.0,530,-325.0,225.0,395.28470752104744,1,304.695153531234,-20,9,3,2.896492628579106
1780,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403410,3395390,510,0,12,-93.5,530,-300.0,200.0,360.5551275463989,1,303.69006752597977,-20,9,3,3.17494432830295
1781,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403370,3395430,510,0,7,-86.33,530,-340.0,240.0,416.17304093369626,1,305.2175929681927,-20,9,3,2.75134270098812
1782,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395265,509,0,6,-84.5,530,-75.0,75.0,106.06601717798213,0,315.0,-21,9,3,11.199149096448238
1783,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403675,3395225,508,0,5,-85.2,530,-35.0,35.0,49.49747468305833,-1,315.0,-22,9,3,23.963573856804494
1784,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403645,3395215,508,0,6,-91.0,530,-65.0,25.0,69.6419413859206,-1,291.0375110254218,-22,9,3,17.531409456434453
1785,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395220,509,0,6,-92.0,530,-70.0,30.0,76.15773105863909,0,293.1985905136482,-21,9,3,15.415848529477984
1786,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404075,3395145,509,0,5,-91.0,530,365.0,-45.0,367.76351096866586,0,97.0283962389496,-21,9,3,3.2681496251594697
1787,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404045,3395135,509,0,5,-95.2,530,335.0,-55.0,339.4849039353591,0,99.323591778138,-21,9,3,3.5397161639258368
1788,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403650,3395210,508,0,5,-92.0,530,-60.0,20.0,63.245553203367585,-1,288.434948822922,-22,9,3,19.180257996239774
1789,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403670,3395230,508,0,5,-86.57,530,-40.0,40.0,56.568542494923804,-1,315.0,-22,9,3,21.251492955248168
1790,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404020,3395200,510,0,13,-105.5,530,310.0,10.0,310.16124838541646,1,88.1523897340054,-20,9,3,3.689472189832271
1791,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404065,3395155,509,0,5,-95.8,530,355.0,-35.0,356.72117963473937,0,95.63068275763527,-21,9,3,3.3690858971945605
1792,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404380,3394840,505,9,2,-102.5,530,670.0,-350.0,755.9100475585703,-4,117.58202920779718,-25,9,3,1.894236730494997
1793,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403665,3395235,508,0,5,-88.0,530,-45.0,45.0,63.63961030678928,-1,315.0,-22,9,3,19.07009615613287
1794,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404055,3395125,509,0,5,-91.56,530,345.0,-65.0,351.0697936308392,0,100.66978280449666,-21,9,3,3.423192188825643
1795,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404050,3395130,509,0,5,-95.5,530,340.0,-60.0,345.2535300326414,0,100.00797980144137,-21,9,3,3.4807198891639017
1796,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403655,3395205,508,0,5,-87.62,530,-55.0,15.0,57.0087712549569,-1,285.25511870305775,-22,9,3,21.10187722703879
1797,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404040,3395140,509,0,6,-88.5,530,330.0,-50.0,333.7663853655727,0,98.61564818416412,-21,9,3,3.600205001026816
1798,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404060,3395160,509,0,5,-97.78,530,350.0,-30.0,351.2833614050059,0,94.89909245378777,-21,9,3,3.4211159544694207
1799,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395245,509,0,6,-81.25,530,-95.0,55.0,109.77249200050075,0,300.06858282186244,-21,9,3,10.830102206254866
1800,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404385,3394835,505,9,5,-99.5,530,675.0,-355.0,762.659819316581,-4,117.7410457070959,-25,9,3,1.8774842100024065
1801,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403650,3395175,509,0,5,-90.0,530,-60.0,-15.0,61.84658438426491,0,255.96375653207352,-21,9,3,18.754912214077386
1802,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403545,3395070,510,0,7,-98.5,530,-165.0,-120.0,204.02205763103166,1,233.9726266148964,-20,9,3,5.598737816228598
1803,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403555,3395080,510,0,6,-101.5,530,-155.0,-110.0,190.06577808748213,1,234.63753811293094,-20,9,3,6.006941564741994
1804,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403580,3395105,510,0,6,-96.0,530,-130.0,-85.0,155.32224567009067,1,236.82148834060723,-20,9,3,7.337291837437717
1805,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395140,509,0,5,-95.8,530,-95.0,-50.0,107.35455276791944,0,242.24145939893998,-21,9,3,11.068068504199717
1806,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403570,3395095,510,0,6,-97.14,530,-140.0,-95.0,169.1892431568863,1,235.84030545433058,-20,9,3,6.741695162882925
1807,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403585,3395110,510,0,6,-93.0,530,-125.0,-80.0,148.4082207965583,1,237.38075692880716,-20,9,3,7.6751351668923355
1808,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403590,3395115,510,0,6,-94.67,530,-120.0,-75.0,141.50971698084905,1,237.99461679191648,-20,9,3,8.044506584949069
1809,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403565,3395090,510,0,6,-96.67,530,-145.0,-100.0,176.13914953808538,1,235.40771131249005,-20,9,3,6.477995631279924
1810,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395145,509,0,5,-94.0,530,-90.0,-45.0,100.62305898749054,0,243.43494882292202,-21,9,3,11.788404329313064
1811,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403575,3395100,510,0,6,-97.17,530,-135.0,-90.0,162.24980739587951,1,236.30993247402023,-20,9,3,7.027213242681205
1812,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403665,3395190,509,0,5,-83.0,530,-45.0,0.0,45.0,0,270.0,-21,9,3,25.016893478100023
1813,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403560,3395085,510,0,6,-96.86,530,-150.0,-105.0,183.09833423600554,1,235.0079798014413,-20,9,3,6.233756787755972
1814,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403675,3395200,509,0,5,-84.2,530,-35.0,10.0,36.40054944640259,0,285.94539590092285,-21,9,3,29.98126501570902
1815,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395120,509,0,5,-95.0,530,-115.0,-70.0,134.6291201783626,0,238.67130713219584,-21,9,3,8.86578579143473
1816,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403550,3395075,510,0,6,-102.0,530,-160.0,-115.0,197.0406049523803,1,234.2933085993971,-20,9,3,5.795782147668683
1817,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395125,509,0,5,-95.0,530,-110.0,-65.0,127.76932339180638,0,239.42077312751098,-21,9,3,9.333611516400602
1818,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395150,509,0,5,-93.5,530,-85.0,-40.0,93.94147114027967,0,244.7988763545249,-21,9,3,12.60092555574425
1819,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403645,3395170,509,0,5,-90.0,530,-65.0,-20.0,68.00735254367721,0,252.89727103094765,-21,9,3,17.160172348577735
1820,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395160,509,0,5,-92.5,530,-75.0,-30.0,80.77747210701756,0,248.19859051364818,-21,9,3,14.572792566247553
1821,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395135,509,0,5,-93.0,530,-100.0,-55.0,114.12712210513327,0,241.18920625702694,-21,9,3,10.426104511277678
1822,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395165,509,0,5,-86.67,530,-70.0,-25.0,74.33034373659252,0,250.34617594194668,-21,9,3,15.776183723444973
1823,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403520,3395045,510,0,6,-96.5,530,-190.0,-145.0,239.0083680543424,1,232.6506509553594,-20,9,3,4.783314248770298
1824,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403650,3395220,508,0,5,-90.5,530,-60.0,30.0,67.08203932499369,-1,296.565051177078,-22,9,3,18.157247236492648
1825,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395265,509,0,6,-82.0,530,-85.0,75.0,113.35784048754634,0,311.4236656250026,-21,9,3,10.495292268604198
1826,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403655,3395215,508,0,5,-89.17,530,-55.0,25.0,60.41522986797286,-1,294.44395478041656,-22,9,3,20.008921988451537
1827,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404065,3395145,509,0,5,-97.25,530,355.0,-45.0,357.8407467016578,0,97.22431569404534,-21,9,3,3.358569292593692
1828,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403645,3395205,509,0,5,-93.0,530,-65.0,15.0,66.70832032063167,0,282.9946167919165,-21,9,3,17.474174483614714
1829,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404050,3395140,509,0,5,-98.2,530,340.0,-50.0,343.6568055487917,0,98.36588612403261,-21,9,3,3.496852238103308
1830,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404060,3395150,509,0,5,-96.17,530,350.0,-40.0,352.27829907617075,0,96.51980175165698,-21,9,3,3.4114765677353796
1831,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404075,3395155,509,0,5,-93.0,530,365.0,-35.0,366.67424234598207,0,95.47736872882888,-21,9,3,3.2778370849770346
1832,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404070,3395160,509,0,5,-97.2,530,360.0,-30.0,361.24783736376884,0,94.76364169072616,-21,9,3,3.3269646081713313
1833,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403665,3395225,508,0,5,-86.47,530,-45.0,35.0,57.0087712549569,-1,307.8749836510982,-22,9,3,21.10187722703879
1834,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403670,3395240,508,0,5,-86.64,530,-40.0,50.0,64.03124237432849,-1,321.3401917459099,-22,9,3,18.961813037622072
1835,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404055,3395135,509,0,5,-95.71,530,345.0,-55.0,349.35655139126845,0,99.05788812861766,-21,9,3,3.4399392869981957
1836,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403675,3395235,508,0,5,-85.8,530,-35.0,45.0,57.0087712549569,-1,322.1250163489018,-22,9,3,21.10187722703879
1837,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395280,509,0,6,-91.5,530,-80.0,90.0,120.41594578792295,0,318.3664606634298,-21,9,3,9.892636376894824
1838,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403660,3395230,508,0,5,-87.6,530,-50.0,40.0,64.03124237432849,-1,308.6598082540901,-22,9,3,18.961813037622072
1839,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395210,509,0,6,-89.83,530,-70.0,20.0,72.80109889280519,0,285.94539590092285,-21,9,3,16.09058603727885
1840,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403460,3395380,509,0,5,-91.67,530,-250.0,190.0,314.00636936215164,0,307.23483398157464,-21,9,3,3.82610816581368
1841,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404200,3395040,506,0,5,-90.0,530,490.0,-150.0,512.4451190127583,-3,107.02052561151987,-24,9,3,2.6814473881615215
1842,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403560,3395130,510,0,6,-90.25,530,-150.0,-60.0,161.55494421403512,1,248.19859051364818,-20,9,3,7.057133832785284
1843,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403570,3395140,510,0,6,-92.67,530,-140.0,-50.0,148.66068747318505,1,250.34617594194668,-20,9,3,7.662255660766065
1844,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403565,3395125,510,0,6,-90.67,530,-145.0,-65.0,158.90248582070703,1,245.85445803957833,-20,9,3,7.173716741406465
1845,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403580,3395150,510,0,6,-89.25,530,-130.0,-40.0,136.01470508735443,1,252.89727103094765,-20,9,3,8.364994453540968
1846,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395090,509,0,5,-98.67,530,-110.0,-100.0,148.66068747318505,0,227.72631099390625,-21,9,3,8.04047529892008
1847,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395115,509,0,5,-94.75,530,-75.0,-75.0,106.06601717798213,0,225.0,-21,9,3,11.199149096448238
1848,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395155,510,0,6,-93.69,530,-115.0,-35.0,120.20815280171308,1,253.07248693585296,-20,9,3,9.44623277241495
1849,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403590,3395160,510,0,7,-93.5,530,-120.0,-30.0,123.69316876852982,1,255.96375653207352,-20,9,3,9.184688113554719
1850,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395105,509,0,5,-97.0,530,-85.0,-85.0,120.20815280171308,0,225.0,-21,9,3,9.909398192281305
1851,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404115,3395275,508,0,6,-95.25,530,405.0,85.0,413.82363393117123,-1,78.14699583225598,-22,9,3,3.043136112689644
1852,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403585,3395145,510,0,7,-90.33,530,-125.0,-45.0,132.85330255586422,1,250.2011236454751,-20,9,3,8.56113336821292
1853,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403980,3395215,510,0,5,-104.33,530,270.0,25.0,271.15493725912495,1,84.70991879462872,-20,9,3,4.218415888433301
1854,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395085,507,0,7,-71.0,530,80.0,-105.0,132.00378782444085,-2,142.6960517220166,-23,9,3,9.883845977826253
1855,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403750,3395125,508,0,5,-83.5,530,40.0,-65.0,76.32168761236873,-1,148.39249775375112,-22,9,3,16.07981611303637
1856,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403920,3395275,510,0,10,-103.5,530,210.0,85.0,226.55021518418383,1,67.96377305985459,-20,9,3,5.045029619999112
1857,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403680,3395195,509,0,5,-92.0,530,-30.0,5.0,30.4138126514911,0,279.4623222080256,-21,9,3,34.624137861473386
1858,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3394950,509,0,5,-96.0,530,-95.0,-240.0,258.11818998280614,0,201.59531044896767,-21,9,3,4.651230210596958
1859,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3394940,508,0,5,-96.0,530,-85.0,-250.0,264.0549185302179,-1,198.77803322244554,-22,9,3,4.762655499479735
1860,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403685,3395200,509,0,5,-88.5,530,-25.0,10.0,26.92582403567252,0,291.8014094863518,-21,9,3,37.9513959121791
1861,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395120,508,0,5,-87.0,530,55.0,-70.0,89.02246907382428,-1,141.84277341263095,-22,9,3,13.881298774944009
1862,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403535,3395030,510,0,6,-106.0,530,-175.0,-160.0,237.11811402758752,1,227.563770211465,-20,9,3,4.821266750659049
1863,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403735,3395150,509,0,5,-88.5,530,25.0,-40.0,47.16990566028302,0,147.99461679191654,-21,9,3,23.99858576087266
1864,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403700,3395175,509,0,5,-78.0,530,-10.0,-15.0,18.027756377319946,0,213.69006752597977,-21,9,3,49.35507792308653
1865,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403745,3395140,508,0,5,-68.25,530,35.0,-50.0,61.032778078668514,-1,145.00797980144137,-22,9,3,19.822308835867833
1866,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403755,3395130,508,0,5,-75.0,530,45.0,-60.0,75.0,-1,143.13010235415595,-22,9,3,16.34817154735125
1867,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3394970,509,0,5,-107.5,530,-115.0,-220.0,248.2438317461282,0,207.5972958686437,-21,9,3,4.835380952624596
1868,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404040,3395115,509,0,6,-90.43,530,330.0,-75.0,338.4154251803543,0,102.80426606528675,-21,9,3,3.5508739901575432
1869,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395285,509,0,6,-84.0,530,-80.0,95.0,124.19742348374221,0,319.8990924537878,-21,9,3,9.59711980646969
1870,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404045,3395120,509,0,6,-92.83,530,335.0,-70.0,342.23529917295207,0,101.80243420778356,-21,9,3,3.511340476361487
1871,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404080,3395155,509,0,5,-93.5,530,370.0,-35.0,371.6517186829626,0,95.40379136024973,-21,9,3,3.2340313121905115
1872,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404055,3395110,508,0,6,-88.0,530,345.0,-80.0,354.1539213392956,-1,103.05524722379664,-22,9,3,3.554639480988806
1873,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404050,3395105,508,0,6,-79.5,530,340.0,-85.0,350.46397817750113,-1,104.03624346792651,-22,9,3,3.5919678698173727
1874,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,406465,3396620,510,0,5,-92.5,530,2755.0,1430.0,3104.017557940032,1,62.5681479767955,-20,9,3,0.36916664015709494
1875,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395120,506,0,10,-75.33,530,120.0,-70.0,138.92443989449805,-3,120.25643716352926,-24,9,3,9.8014346990149
1876,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395060,507,0,10,-104.0,530,60.0,-130.0,143.17821063276352,-2,155.22485943116806,-23,9,3,9.125969703006202
