,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1877,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403750,3395200,509,0,5,-66.0,530,40.0,10.0,41.23105625617661,0,75.96375653207355,-21,9,3,26.990872948656914
1878,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395070,507,0,5,-110.25,530,70.0,-120.0,138.92443989449805,-2,149.7435628364707,-23,9,3,9.400484963713856
1879,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403715,3395155,509,0,5,-76.0,530,5.0,-35.0,35.35533905932738,0,171.86989764584405,-21,9,3,30.709028345518192
1880,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403725,3395165,509,0,5,-76.67,530,15.0,-25.0,29.154759474226502,0,149.0362434679265,-21,9,3,35.76498176851243
1881,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395055,507,0,10,-86.5,530,65.0,-135.0,149.83324063771698,-2,154.29004621918875,-23,9,3,8.727009916556392
1882,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403740,3395190,509,0,5,-94.0,530,30.0,0.0,30.0,0,90.0,-21,9,3,34.99202019855866
1883,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403755,3395195,509,0,5,-66.0,530,45.0,5.0,45.27692569068709,0,83.65980825409008,-21,9,3,24.882455437745982
1884,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403465,3395380,509,0,5,-95.33,530,-245.0,190.0,310.0403199585499,0,307.7939429986167,-21,9,3,3.8749037441722307
1885,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403450,3395385,509,0,5,-91.0,530,-260.0,195.0,325.0,0,306.86989764584405,-21,9,3,3.697049303573593
1886,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403560,3395210,511,0,5,-93.0,530,-150.0,20.0,151.32745950421557,2,277.59464336859145,-19,9,3,7.156354273032834
1887,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404090,3395180,509,0,5,-104.5,530,380.0,-10.0,380.13155617496426,0,91.50743575877499,-21,9,3,3.1620357704288695
1888,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404080,3395170,509,0,5,-101.0,530,370.0,-20.0,370.5401462729781,0,93.09405805891708,-21,9,3,3.2437123013089613
1889,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403550,3395280,510,75,5,-90.5,530,-160.0,90.0,183.5755975068582,1,299.3577535427913,-20,9,3,6.217677251124683
1890,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404085,3395165,509,0,5,-97.5,530,375.0,-25.0,375.8324094593227,0,93.81407483429035,-21,9,3,3.198131636194733
1891,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404035,3395115,509,0,6,-82.2,530,325.0,-75.0,333.54160160315837,0,102.99461679191648,-21,9,3,3.6026249000985624
1892,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404025,3395105,508,0,6,-77.0,530,315.0,-85.0,326.266762021509,-1,105.10109816138544,-22,9,3,3.8575855496550635
1893,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403565,3395205,510,0,6,-94.86,530,-145.0,15.0,145.7737973711325,1,275.9061411137705,-20,9,3,7.812142384069066
1894,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404185,3395035,506,0,6,-87.0,530,475.0,-155.0,499.6498774141749,-3,108.07232214895953,-24,9,3,2.750010908929388
1895,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404215,3394965,506,0,5,-95.5,530,505.0,-225.0,552.8562200066126,-3,114.01510216411782,-24,9,3,2.4857021390636436
1896,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404190,3395030,506,0,6,-92.67,530,480.0,-160.0,505.9644256269407,-3,108.43494882292202,-24,9,3,2.7157418678870107
1897,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395265,509,0,5,-101.5,530,100.0,75.0,125.0,0,53.13010235415595,-21,9,3,9.536635758459411
1898,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395125,507,0,7,-73.5,530,160.0,-65.0,172.69916039170545,-2,112.1094483437517,-23,9,3,7.585987116504943
1899,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395250,509,0,5,-91.5,530,125.0,60.0,138.6542462386205,0,64.3589941756947,-21,9,3,8.612328003972781
1900,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395255,509,0,5,-92.89,530,110.0,65.0,127.76932339180638,0,59.420773127510984,-21,9,3,9.333611516400602
1901,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395195,508,0,6,-87.5,530,170.0,5.0,170.07351351694948,-1,88.31531568210369,-22,9,3,7.370614138374821
1902,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395155,506,0,5,-66.21,530,130.0,-35.0,134.6291201783626,-3,105.06848815949223,-24,9,3,10.107796440742899
1903,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403980,3395095,508,0,5,-75.5,530,270.0,-95.0,286.2254356272342,-1,109.38451567935783,-22,9,3,4.395254446833129
1904,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403975,3395110,508,0,10,-79.0,530,265.0,-80.0,276.81221071332817,-1,106.79837178130532,-22,9,3,4.544102918488537
1905,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395140,506,0,5,-75.29,530,155.0,-50.0,162.8649747490233,-3,107.87869659584135,-24,9,3,8.382851073773992
1906,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395225,509,0,12,-69.51,530,60.0,35.0,69.46221994724903,0,59.743562836470744,-21,9,3,16.821254178167244
1907,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395240,509,0,5,-69.9,530,55.0,50.0,74.33034373659252,0,47.72631099390628,-21,9,3,15.776183723444973
1908,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395205,508,0,5,-64.88,530,80.0,15.0,81.39410298049853,-1,79.38034472384487,-22,9,3,15.125052846839187
1909,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403965,3395120,508,0,10,-98.5,530,255.0,-70.0,264.43335644354704,-1,105.35013649242444,-22,9,3,4.755870817875413
1910,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395245,509,0,5,-97.31,530,120.0,55.0,132.00378782444085,0,65.37643521383637,-21,9,3,9.039227699751207
1911,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403970,3395105,508,0,10,-69.33,530,260.0,-85.0,273.5415873317986,-1,108.10376303450664,-22,9,3,4.598203251583803
1912,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395235,509,0,5,-71.95,530,50.0,45.0,67.26812023536856,0,48.012787504183336,-21,9,3,17.33750455173603
1913,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395230,509,0,12,-70.03,530,65.0,40.0,76.32168761236873,0,58.392497753751115,-21,9,3,15.384302228419022
1914,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395210,508,0,12,-66.05,530,85.0,20.0,87.32124598286491,-1,76.75948008481282,-22,9,3,14.140986990743244
1915,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395220,509,0,12,-63.51,530,75.0,30.0,80.77747210701756,0,68.19859051364818,-21,9,3,14.572792566247553
1916,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395215,508,0,12,-65.59,530,70.0,25.0,74.33034373659252,-1,70.34617594194668,-22,9,3,16.48749092053611
1917,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403705,3395300,509,0,6,-85.83,530,-5.0,110.0,110.11357772772621,0,357.3974377975002,-21,9,3,10.797344886078069
1918,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395135,506,0,7,-76.67,530,150.0,-55.0,159.76545308670458,-3,110.13630342824814,-24,9,3,8.543104707139104
1919,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403995,3395090,508,0,6,-79.0,530,285.0,-100.0,302.03476621077914,-1,109.3348085378264,-22,9,3,4.166026981793129
1920,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403700,3395295,509,0,6,-86.2,530,-10.0,105.0,105.47511554864494,0,354.5596679689945,-21,9,3,11.260291115046995
1921,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395145,506,0,5,-70.14,530,140.0,-45.0,147.05441169852742,-3,107.81888891452274,-24,9,3,9.269230378053425
1922,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403730,3395345,509,0,5,-85.5,530,20.0,155.0,156.28499608087785,0,7.352379359892382,-21,9,3,7.652989178952235
1923,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403960,3395115,508,0,10,-68.25,530,250.0,-75.0,261.00766272276377,-1,106.69924423399362,-22,9,3,4.817999093110087
1924,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395150,506,0,5,-71.44,530,145.0,-40.0,150.41608956491322,-3,105.42216131873869,-24,9,3,9.065549028854086
1925,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395175,508,75,5,-93.0,530,190.0,-15.0,190.59118552545917,-1,94.51398845800128,-22,9,3,6.584528462054438
1926,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395160,506,0,5,-71.25,530,135.0,-30.0,138.2931668593933,-3,102.52880770915152,-24,9,3,9.84530216275722
1927,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395180,508,75,6,-103.75,530,195.0,-10.0,195.25624189766637,-1,92.93567344642116,-22,9,3,6.428543956838117
1928,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395130,507,0,7,-80.56,530,165.0,-60.0,175.57049866079439,-2,109.98310652189997,-23,9,3,7.463333398511702
1929,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403575,3395175,510,0,6,-89.5,530,-135.0,-15.0,135.83077707206124,1,263.6598082540901,-20,9,3,8.376160872953903
1930,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404105,3395225,508,0,5,-92.67,530,395.0,35.0,396.547601177967,-1,84.93638314696989,-22,9,3,3.1754480159931333
1931,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404095,3395215,509,0,5,-109.5,530,385.0,25.0,385.8108344772085,0,86.28471089457122,-21,9,3,3.1155818164356517
1932,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395195,510,0,6,-94.0,530,-115.0,5.0,115.10864433221339,1,272.4895529219991,-20,9,3,9.85667790279831
1933,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404085,3395205,509,0,5,-103.67,530,375.0,15.0,375.2998800959041,0,87.70938995736151,-21,9,3,3.2026601646918604
1934,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403750,3394990,506,75,10,-113.0,530,40.0,-200.0,203.9607805437114,-3,168.69006752597977,-24,9,3,6.711115269369334
1935,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395110,509,0,5,-92.75,530,-80.0,-80.0,113.13708498984761,0,225.0,-21,9,3,10.51531458142138
1936,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404105,3395275,508,0,6,-102.0,530,395.0,85.0,404.04207701673846,-1,77.85572195043301,-22,9,3,3.116664635324684
1937,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403590,3395150,510,0,6,-93.63,530,-120.0,-40.0,126.49110640673517,1,251.56505117707798,-20,9,3,8.984876931685683
1938,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395100,509,0,5,-97.33,530,-110.0,-90.0,142.12670403551894,0,230.71059313749964,-21,9,3,8.404952971432284
1939,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404095,3395245,509,0,6,-108.0,530,385.0,55.0,388.90872965260115,0,81.86989764584405,-21,9,3,3.09081261881166
1940,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395115,509,0,5,-96.0,530,-85.0,-75.0,113.35784048754634,0,228.57633437499734,-21,9,3,10.495292268604198
1941,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403575,3395125,510,0,7,-95.2,530,-135.0,-65.0,149.83324063771698,1,244.29004621918875,-20,9,3,7.602997128935125
1942,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395145,510,0,6,-93.44,530,-115.0,-45.0,123.4908903522847,1,248.6293777306568,-20,9,3,9.199475627948923
1943,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395120,509,0,5,-97.0,530,-90.0,-70.0,114.0175425099138,0,232.1250163489018,-21,9,3,10.435904747083725
1944,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403570,3395130,510,0,7,-92.0,530,-140.0,-60.0,152.31546211727817,1,246.80140948635182,-20,9,3,7.480508891708272
1945,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403580,3395160,510,0,6,-89.4,530,-130.0,-30.0,133.41664064126334,1,257.0053832080835,-20,9,3,8.525517177156651
1946,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403555,3395115,510,0,6,-97.67,530,-155.0,-75.0,172.19175357722565,1,244.17900802581073,-20,9,3,6.62519431174314
1947,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404140,3395310,508,0,6,-101.14,530,430.0,120.0,446.4302857109943,-1,74.40718906073369,-22,9,3,2.8212428533426257
1948,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404135,3395295,508,0,5,-98.25,530,425.0,105.0,437.77848279695064,-1,76.122470196792,-22,9,3,2.876906228339239
1949,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403665,3395145,509,0,5,-81.67,530,-45.0,-45.0,63.63961030678928,0,225.0,-21,9,3,18.26202006677648
1950,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404145,3395305,508,0,5,-103.6,530,435.0,115.0,449.9444410146657,-1,75.1916229609576,-22,9,3,2.7992435709463197
1951,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395180,509,0,6,-93.89,530,-100.0,-10.0,100.4987562112089,0,264.28940686250036,-21,9,3,11.802576179424635
1952,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404125,3395285,508,0,5,-100.25,530,415.0,95.0,425.73465914816,-1,77.10625595511783,-22,9,3,2.958149918560338
1953,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404130,3395300,508,0,5,-105.0,530,420.0,110.0,434.1658669218482,-1,75.32360686254998,-22,9,3,2.9008037289411397
1954,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395175,509,0,6,-92.66,530,-95.0,-15.0,96.17692030835673,0,261.0273733851036,-21,9,3,12.31708264110538
1955,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395190,509,0,6,-88.92,530,-90.0,0.0,90.0,0,270.0,-21,9,3,13.134022306396323
1956,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395130,509,0,5,-95.33,530,-70.0,-60.0,92.19544457292888,0,229.3987053549955,-21,9,3,12.831735626424479
1957,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395165,510,0,6,-93.09,530,-105.0,-25.0,107.93516572461452,1,256.6075022462489,-20,9,3,10.497638961374637
1958,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395200,509,0,6,-90.42,530,-80.0,10.0,80.62257748298549,0,277.1250163489018,-21,9,3,14.599595080188077
1959,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403550,3395120,510,0,6,-93.5,530,-160.0,-70.0,174.64249196572982,1,246.3706222693432,-20,9,3,6.533033075626061
1960,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395195,509,0,6,-88.25,530,-75.0,5.0,75.16648189186454,0,273.81407483429035,-21,9,3,15.609292054025358
1961,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395185,509,0,6,-93.0,530,-85.0,-5.0,85.14693182963201,0,266.6335393365702,-21,9,3,13.854505737698876
1962,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395170,510,0,7,-92.9,530,-110.0,-20.0,111.80339887498948,1,259.695153531234,-20,9,3,10.142106156573984
1963,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395145,508,0,5,-81.33,530,65.0,-45.0,79.05694150420949,-1,124.69515353123398,-22,9,3,15.550844571615853
1964,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395260,510,0,5,-104.25,530,190.0,70.0,202.48456731316588,1,69.77514056883194,-20,9,3,5.640976563115981
1965,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395130,507,0,7,-70.5,530,80.0,-60.0,100.0,-2,126.86989764584405,-23,9,3,12.952764513375518
1966,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395250,510,0,5,-112.5,530,200.0,60.0,208.806130178211,1,73.30075576600638,-20,9,3,5.47124945343343
1967,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395140,507,0,5,-73.0,530,70.0,-50.0,86.02325267042627,-2,125.53767779197437,-23,9,3,14.969010188612488
1968,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403675,3395005,507,0,13,-107.33,530,-35.0,-185.0,188.2817038376273,-2,190.71312302279102,-23,9,3,6.964596315855272
1969,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395195,508,0,12,-65.38,530,95.0,5.0,95.13148795220224,-1,86.98721249581666,-22,9,3,13.021249488639405
1970,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395185,507,0,5,-76.83,530,105.0,-5.0,105.11898020814318,-2,92.72631099390628,-23,9,3,12.341804117036625
1971,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395175,507,0,5,-69.05,530,115.0,-15.0,115.97413504743201,-2,97.43140797117252,-23,9,3,11.217352455433305
1972,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395180,507,0,5,-70.71,530,110.0,-10.0,110.45361017187261,-2,95.19442890773479,-23,9,3,11.762736216069362
1973,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395190,507,0,5,-68.81,530,100.0,0.0,100.0,-2,90.0,-23,9,3,12.952764513375518
1974,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395160,508,0,5,-82.5,530,50.0,-30.0,58.309518948453004,-1,120.96375653207349,-22,9,3,20.671335055030994
1975,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395155,508,0,5,-76.4,530,55.0,-35.0,65.19202405202648,-1,122.47119229084848,-22,9,3,18.647717619180774
1976,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395150,508,0,5,-78.5,530,60.0,-40.0,72.11102550927978,-1,123.69006752597977,-22,9,3,16.966167091928728
1977,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395200,508,0,12,-65.35,530,90.0,10.0,90.55385138137417,-1,83.65980825409008,-22,9,3,13.655408268057313
1978,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395205,508,0,6,-83.33,530,165.0,15.0,165.6804152578089,-1,84.80557109226521,-22,9,3,7.563815578922233
1979,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395225,509,0,5,-79.0,530,145.0,35.0,149.164338901763,0,76.42956561483851,-21,9,3,8.01368000003433
1980,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395305,510,0,5,-99.67,530,225.0,115.0,252.68557536986555,1,62.927919762007264,-20,9,3,4.525512034196399
1981,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395220,509,0,5,-89.67,530,150.0,30.0,152.97058540778355,0,78.69006752597977,-21,9,3,7.816777766952081
1982,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395215,508,0,6,-88.33,530,155.0,25.0,157.00318468107582,-1,80.83765295427827,-22,9,3,7.976609067898837
1983,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395170,507,0,5,-65.5,530,120.0,-20.0,121.6552506059644,-2,99.46232220802563,-23,9,3,10.705912216251985
1984,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395165,506,0,5,-66.0,530,125.0,-25.0,127.47548783981962,-3,101.30993247402023,-24,9,3,10.662351169930817
1985,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395250,510,0,5,-86.5,530,165.0,60.0,175.57049866079439,1,70.01689347810003,-20,9,3,6.498797841668204
1986,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395175,508,27,5,-78.33,530,70.0,-15.0,71.58910531638176,-1,102.0947570770121,-22,9,3,17.08268158709464
1987,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395145,506,27,5,-76.25,530,100.0,-45.0,109.65856099730654,-3,114.22774531795415,-24,9,3,12.345165355049891
1988,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395155,507,27,7,-67.0,530,90.0,-35.0,96.56603957913983,-2,111.25050550713325,-23,9,3,13.397037864673914
1989,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395230,509,0,10,-88.5,530,185.0,40.0,189.274932307477,0,77.79953127261922,-21,9,3,6.3310571012778425
1990,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395135,506,0,10,-77.0,530,110.0,-55.0,122.98373876248843,-3,116.56505117707798,-24,9,3,11.042364163440425
1991,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395185,508,0,5,-69.67,530,60.0,-5.0,60.207972893961475,-1,94.76364169072616,-22,9,3,20.072309141747528
1992,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395190,508,0,5,-63.8,530,65.0,0.0,65.0,-1,90.0,-22,9,3,18.69898280418112
1993,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395195,509,0,5,-71.6,530,50.0,5.0,50.24937810560445,0,84.28940686250036,-21,9,3,22.68081188703969
1994,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395225,509,0,5,-94.5,530,180.0,35.0,183.3712082089225,0,78.9964591482505,-21,9,3,6.533153456544388
1995,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395235,509,0,5,-92.33,530,170.0,45.0,175.85505395068975,0,75.17352002964435,-21,9,3,6.809815231893039
1996,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395200,508,0,5,-69.69,530,55.0,10.0,55.90169943749474,-1,79.69515353123398,-22,9,3,21.4820173376628
1997,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395150,506,27,5,-68.0,530,105.0,-40.0,112.36102527122117,-3,110.85445803957833,-24,9,3,12.057034515501599
1998,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395170,507,0,5,-67.0,530,85.0,-20.0,87.32124598286491,-2,103.24051991518718,-23,9,3,14.756279885633086
1999,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395180,508,0,5,-64.8,530,75.0,-10.0,75.66372975210778,-1,97.59464336859145,-22,9,3,16.21232734337718
2000,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395160,507,27,5,-80.0,530,95.0,-30.0,99.62429422585637,-2,107.52556837372288,-23,9,3,12.99995599106959
2001,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395125,506,0,10,-69.67,530,120.0,-65.0,136.4734406395618,-3,118.44292862436333,-24,9,3,9.973959403344264
2002,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395140,506,0,10,-70.67,530,115.0,-50.0,125.39936203984452,-3,113.49856567595214,-24,9,3,10.834732659332987
