,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2003,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403690,3395195,509,0,5,-93.33,530,-20.0,5.0,20.615528128088304,0,284.03624346792645,-21,9,3,45.52932138289488
2004,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403960,3395225,509,0,5,-108.0,530,250.0,35.0,252.43811122728675,0,82.03038960567864,-21,9,3,4.755412246009359
2005,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3394955,509,0,5,-102.33,530,-100.0,-235.0,255.3918557824427,0,203.051300916473,-21,9,3,4.700661232531259
2006,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3394950,509,0,5,-91.4,530,-105.0,-240.0,261.9637379485947,0,203.6293777306568,-21,9,3,4.583244614887839
2007,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403530,3395035,510,0,6,-100.5,530,-180.0,-155.0,237.53947040439405,1,229.2678933002908,-20,9,3,4.81275481424131
2008,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403535,3395040,510,0,6,-99.5,530,-175.0,-150.0,230.4886114323222,1,229.3987053549955,-20,9,3,4.959258000229005
2009,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3394940,508,0,5,-95.67,530,-75.0,-250.0,261.00766272276377,-1,196.6992442339936,-22,9,3,4.817999093110087
2010,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3394960,508,0,5,-87.5,530,-95.0,-230.0,248.84734276258607,-1,202.44275336529435,-22,9,3,5.052247889826847
2011,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3394945,509,0,5,-84.5,530,-110.0,-245.0,268.5609800399157,0,204.17910714668918,-21,9,3,4.47111873060448
2012,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395115,507,0,7,-74.33,530,60.0,-75.0,96.04686356149273,-2,141.34019174590992,-23,9,3,13.466823742220523
2013,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404040,3395100,508,0,5,-77.83,530,330.0,-90.0,342.0526275297414,-1,105.2551187030578,-22,9,3,3.6800574361851672
2014,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404080,3395140,509,0,5,-97.5,530,370.0,-50.0,373.3630940518894,0,97.69605172201659,-21,9,3,3.21923881115229
2015,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404050,3395090,508,0,5,-83.0,530,340.0,-100.0,354.400902933387,-1,106.38954033403479,-22,9,3,3.5521686017162595
2016,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404060,3395120,508,0,5,-92.5,530,350.0,-70.0,356.9313659514949,-1,101.30993247402023,-22,9,3,3.5270493194176233
2017,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403560,3395260,511,0,5,-89.0,530,-150.0,70.0,165.5294535724685,2,295.01689347810003,-19,9,3,6.547936378973241
2018,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404045,3395095,508,0,5,-77.0,530,335.0,-95.0,348.209706929603,-1,105.8323866204222,-22,9,3,3.615160401727352
2019,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395280,510,0,5,-88.33,530,-115.0,90.0,146.03081866510234,1,308.0470425318261,-20,9,3,7.798561973655952
2020,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404055,3395100,508,0,6,-85.5,530,345.0,-90.0,356.5459297201414,-1,104.62087398863167,-22,9,3,3.5308525187773383
2021,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404035,3395080,507,0,10,-80.0,530,325.0,-110.0,343.11076928595526,-2,108.69898280418113,-23,9,3,3.8350133310951966
2022,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404430,3394835,505,0,5,-94.67,530,720.0,-355.0,802.7608610289866,-4,116.24585793600346,-25,9,3,1.7837587183044896
2023,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404045,3395090,508,0,5,-74.75,530,335.0,-100.0,349.6069221282668,-1,106.62075691389208,-22,9,3,3.6007503856862604
2024,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404040,3395085,508,0,5,-64.75,530,330.0,-105.0,346.30189141845585,-1,107.65012421993015,-22,9,3,3.6350234672991752
2025,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403585,3395270,510,0,5,-95.5,530,-125.0,80.0,148.4082207965583,1,302.61924307119284,-20,9,3,7.6751351668923355
2026,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395010,506,90,5,-102.0,530,225.0,-180.0,288.1405906844782,-3,128.65980825409008,-24,9,3,4.761328084520052
2027,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403525,3395260,510,0,5,-95.0,530,-185.0,70.0,197.80040444852483,1,290.7255588655605,-20,9,3,5.773669832048473
2028,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404000,3395095,508,0,6,-71.5,530,290.0,-95.0,305.16389039334257,-1,108.13808215559732,-22,9,3,4.123457009231953
2029,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404080,3395175,509,0,5,-98.0,530,370.0,-15.0,370.3039292257105,0,92.32153058983272,-21,9,3,3.2457770442649254
2030,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404405,3394860,505,0,5,-89.67,530,695.0,-330.0,769.3666226188916,-4,115.39930957077684,-25,9,3,1.8611291687749527
2031,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404015,3395090,508,0,6,-74.0,530,305.0,-100.0,320.97507691408066,-1,108.15270588665112,-22,9,3,3.9209860130106144
2032,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404090,3395165,509,0,5,-98.5,530,380.0,-25.0,380.8214804865923,0,93.76403486490574,-21,9,3,3.156318786100603
2033,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404085,3395180,509,0,5,-107.0,530,375.0,-10.0,375.13330963805384,0,91.52752544221295,-21,9,3,3.204079279731673
2034,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403555,3395270,510,75,5,-95.5,530,-155.0,80.0,174.42763542512407,1,297.2995722113328,-20,9,3,6.541010641996068
2035,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404030,3395105,508,0,6,-90.0,530,320.0,-85.0,331.09666262286606,-1,104.87568200163878,-22,9,3,3.8014789097864
2036,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,406475,3396640,509,0,5,-102.5,530,2765.0,1450.0,3122.1346863964727,0,62.32693077510504,-21,9,3,0.3853751827397533
2037,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395240,510,0,6,-83.0,530,-105.0,50.0,116.29703349613007,1,295.4633450618716,-20,9,3,9.757902775352555
2038,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395225,509,0,6,-86.75,530,-100.0,35.0,105.94810050208545,0,289.29004621918875,-21,9,3,11.211297811390965
2039,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403670,3395245,508,0,5,-86.83,530,-40.0,55.0,68.00735254367721,-1,323.9726266148964,-22,9,3,17.9261055437599
2040,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395215,509,0,7,-89.25,530,-90.0,25.0,93.40770846134703,0,285.52411099675425,-21,9,3,12.67061294012178
2041,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404005,3395160,511,0,5,-54.0,530,295.0,-30.0,296.52150006365474,2,95.8067269055316,-19,9,3,3.6662892745987388
2042,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404060,3395175,509,0,6,-101.0,530,350.0,-15.0,350.3212811120672,0,92.45403167452707,-21,9,3,3.4304888894434185
2043,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404065,3395180,509,0,5,-100.5,530,355.0,-10.0,355.1408171415953,0,91.61353893288117,-21,9,3,3.3840434303636
2044,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404070,3395165,509,0,5,-103.0,530,360.0,-25.0,360.86701151532264,0,93.97249594075066,-21,9,3,3.3304676814392944
2045,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404075,3395170,509,0,5,-98.0,530,365.0,-20.0,365.54753452868476,0,93.1363583683326,-21,9,3,3.2879180573328055
2046,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395210,509,0,6,-87.77,530,-75.0,20.0,77.62087348130012,0,284.93141717813756,-21,9,3,15.138717419241116
2047,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404055,3395190,509,0,6,-104.14,530,345.0,0.0,345.0,0,90.0,-21,9,3,3.48327146899767
2048,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395230,509,0,6,-87.0,530,-95.0,40.0,103.07764064044152,0,292.83365417791754,-21,9,3,11.515273691044966
2049,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403665,3395260,508,0,6,-93.67,530,-45.0,70.0,83.21658488546619,-1,327.2647737278924,-22,9,3,14.808514235365614
2050,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403675,3395250,508,0,5,-86.8,530,-35.0,60.0,69.46221994724903,-1,329.74356283647074,-22,9,3,17.57398031129746
2051,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404020,3395135,510,9,6,-90.5,530,310.0,-55.0,314.8412298286233,1,100.06068979532296,-20,9,3,3.6347778771996464
2052,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395205,509,0,6,-89.29,530,-80.0,15.0,81.39410298049853,0,280.61965527615513,-21,9,3,14.467040493747968
2053,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403660,3395255,508,0,6,-88.67,530,-50.0,65.0,82.00609733428362,-1,322.4314079711725,-22,9,3,15.017294426881397
2054,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395220,509,0,7,-90.33,530,-85.0,30.0,90.13878188659973,0,289.4400348281762,-21,9,3,13.114499990921086
2055,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404225,3394945,506,0,13,-96.0,530,515.0,-245.0,570.3069349043548,-3,115.44174846300257,-24,9,3,2.4097336785767602
2056,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403405,3395405,510,0,12,-94.0,530,-305.0,215.0,373.1621631409058,1,305.1806993612421,-20,9,3,3.0678894174736397
2057,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403400,3395410,510,0,12,-95.0,530,-310.0,220.0,380.13155617496426,1,305.36246188706906,-20,9,3,3.0117467566453606
2058,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403510,3395040,510,0,6,-99.0,530,-200.0,-150.0,250.0,1,233.13010235415598,-20,9,3,4.573921259900861
2059,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395150,507,0,5,-78.5,530,70.0,-40.0,80.62257748298549,-2,119.74488129694225,-23,9,3,15.922382615037971
2060,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395205,508,0,5,-76.57,530,135.0,15.0,135.83077707206124,-1,83.65980825409008,-22,9,3,9.200088220042645
2061,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395200,508,0,5,-68.88,530,120.0,10.0,120.41594578792295,-1,85.23635830927384,-22,9,3,10.353749632074488
2062,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395190,507,0,5,-80.48,530,110.0,0.0,110.0,-2,90.0,-23,9,3,11.809882957028256
2063,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395185,507,0,5,-76.44,530,115.0,-5.0,115.10864433221339,-2,92.48955292199918,-23,9,3,11.299532453753999
2064,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395175,507,0,5,-63.33,530,105.0,-15.0,106.06601717798213,-2,98.13010235415595,-23,9,3,12.23494098088957
2065,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395220,508,0,6,-86.0,530,140.0,30.0,143.17821063276352,-1,77.9052429229879,-22,9,3,8.735444131760737
2066,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395215,508,0,6,-77.0,530,145.0,25.0,147.13938969562162,-1,80.21759296819272,-22,9,3,8.503759685017046
2067,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395210,508,0,5,-72.71,530,130.0,20.0,131.52946437965906,-1,81.25383773744477,-22,9,3,9.495557505914315
2068,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395195,507,0,5,-67.79,530,125.0,5.0,125.09996003196804,-2,87.70938995736151,-23,9,3,10.417660339034766
2069,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395170,507,0,5,-66.71,530,90.0,-20.0,92.19544457292888,-2,102.52880770915152,-23,9,3,14.007660851661226
2070,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395180,507,0,5,-68.95,530,100.0,-10.0,100.4987562112089,-2,95.71059313749964,-23,9,3,12.890634835155097
2071,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395135,507,0,5,-74.0,530,65.0,-55.0,85.14693182963201,-2,130.23635830927378,-23,9,3,15.116052726814342
2072,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395140,508,0,5,-75.33,530,60.0,-50.0,78.10249675906654,-1,129.8055710922652,-22,9,3,15.731526766293738
2073,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395225,509,0,5,-90.33,530,155.0,35.0,158.90248582070703,0,77.27564431457762,-21,9,3,7.528384661332966
2074,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395160,507,27,5,-72.5,530,80.0,-30.0,85.44003745317531,-2,110.55604521958344,-23,9,3,15.066557919132833
2075,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395180,508,5,5,-70.88,530,80.0,-10.0,80.62257748298549,-1,97.1250163489018,-22,9,3,15.263072090786531
2076,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395160,507,27,5,-71.0,530,100.0,-30.0,104.4030650891055,-2,106.69924423399362,-23,9,3,12.423815192583234
2077,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395255,510,0,5,-90.5,530,165.0,65.0,177.341478509682,1,68.49856567595208,-20,9,3,6.434446086424834
2078,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395135,506,0,10,-71.5,530,125.0,-55.0,136.56500283747664,-3,113.74949449286675,-24,9,3,9.967406350178349
2079,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395235,510,0,10,-104.0,530,185.0,45.0,190.3943276465977,1,76.3286928678042,-20,9,3,5.996651421570145
2080,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395190,508,0,5,-68.0,530,50.0,0.0,50.0,-1,90.0,-22,9,3,23.74949449286676
2081,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395170,508,27,5,-75.0,530,70.0,-20.0,72.80109889280519,-1,105.94539590092285,-22,9,3,16.814462082890977
2082,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395195,508,0,5,-65.79,530,65.0,5.0,65.19202405202648,-1,85.60129464500449,-22,9,3,18.647717619180774
2083,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395185,508,0,5,-66.0,530,55.0,-5.0,55.226805085936306,-1,95.19442890773479,-22,9,3,21.72022495445403
2084,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395200,508,0,5,-66.8,530,60.0,10.0,60.8276253029822,-1,80.53767779197437,-22,9,3,19.883931077618954
2085,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395175,507,0,5,-68.25,530,85.0,-15.0,86.31338250816034,-2,100.00797980144137,-23,9,3,14.920941810025168
2086,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395130,506,0,10,-77.0,530,110.0,-60.0,125.29964086141668,-3,118.61045966596521,-24,9,3,10.843151267830976
2087,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395265,510,0,5,-102.0,530,135.0,75.0,154.434452114805,1,60.94539590092285,-20,9,3,7.379007992682631
2088,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403715,3394990,507,0,5,-103.0,530,5.0,-200.0,200.06249023742558,-2,178.5679038158354,-23,9,3,6.558165153038966
2089,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395080,509,0,5,-96.67,530,-85.0,-110.0,139.01438774457844,0,217.69424046668917,-21,9,3,8.59034952158448
2090,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403575,3395170,510,0,6,-88.67,530,-135.0,-20.0,136.4734406395618,1,261.57303097851934,-20,9,3,8.337272629049002
2091,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403930,3395365,509,0,5,-66.0,530,220.0,175.0,281.1138559374119,0,51.49934627965456,-21,9,3,4.272221486353063
2092,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404095,3395210,509,0,5,-92.0,530,385.0,20.0,385.5191305240247,0,87.02626891751993,-21,9,3,3.1179345791526747
2093,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404080,3395215,509,0,6,-103.0,530,370.0,25.0,370.84363281577316,0,86.13453883014824,-21,9,3,3.241063412593106
2094,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404140,3395275,508,0,5,-103.0,530,430.0,85.0,438.32065887886233,-1,78.81824578980331,-22,9,3,2.8733536368758594
2095,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403570,3395165,510,0,6,-88.5,530,-140.0,-25.0,142.21462653327893,1,259.87532834460217,-20,9,3,8.00515084820372
2096,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395190,510,0,6,-88.0,530,-115.0,0.0,115.0,1,270.0,-20,9,3,9.865806943084367
2097,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403700,3395145,509,0,5,-112.0,530,-10.0,-45.0,46.09772228646444,0,192.52880770915152,-21,9,3,24.4918253884744
2098,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395055,507,0,10,-103.5,530,60.0,-135.0,147.73286702694156,-2,156.03751102542185,-23,9,3,8.84913480065243
2099,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395070,507,0,5,-100.5,530,75.0,-120.0,141.50971698084905,-2,147.99461679191654,-23,9,3,9.231728812925844
2100,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403745,3395190,509,0,5,-62.5,530,35.0,0.0,35.0,0,90.0,-21,9,3,30.96375653207352
2101,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403950,3395235,509,0,5,-96.0,530,240.0,45.0,244.1823089414956,0,79.38034472384487,-21,9,3,4.915417755112416
2102,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395110,507,0,10,-75.75,530,115.0,-80.0,140.089257261219,-2,124.82448915695682,-23,9,3,9.323699784539246
2103,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403725,3395170,509,0,5,-85.33,530,15.0,-20.0,25.0,0,143.13010235415595,-21,9,3,40.0302592718897
2104,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395060,507,0,10,-84.5,530,65.0,-130.0,145.34441853748632,-2,153.43494882292202,-23,9,3,8.992195422890708
2105,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403755,3395200,509,0,5,-66.5,530,45.0,10.0,46.09772228646444,0,77.47119229084848,-21,9,3,24.4918253884744
2106,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404235,3395080,506,0,5,-105.0,530,525.0,-110.0,536.4000372856065,-3,101.83364530616069,-24,9,3,2.5618607470947654
2107,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404230,3395075,506,0,5,-93.5,530,520.0,-115.0,532.5645500782041,-3,102.47046172166893,-24,9,3,2.5802862158303403
2108,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404225,3395070,506,0,10,-92.5,530,515.0,-120.0,528.7958017987662,-3,103.11643612539149,-24,9,3,2.598650896092199
2109,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404220,3395065,506,0,10,-94.67,530,510.0,-125.0,525.0952294584288,-3,103.77159971708244,-24,9,3,2.6169393381661528
2110,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403320,3395445,509,0,7,-89.0,530,-390.0,255.0,465.966737010272,0,303.1785116593927,-21,9,3,2.5804368770030455
2111,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403330,3395455,509,0,7,-97.0,530,-380.0,265.0,463.2763753959401,0,304.89070150750484,-21,9,3,2.595401686668297
2112,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403335,3395460,509,0,7,-89.5,530,-375.0,270.0,462.0876540224809,0,305.75388725443673,-21,9,3,2.602069197606295
2113,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404185,3395305,507,0,6,-102.67,530,475.0,115.0,488.72282533149604,-2,76.39026810418784,-23,9,3,2.694433880551389
2114,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395050,507,0,10,-99.0,530,65.0,-140.0,154.35349040433132,-2,155.09523119190476,-23,9,3,8.47520535953376
2115,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395120,506,0,10,-75.2,530,115.0,-70.0,134.6291201783626,-3,121.3286928678042,-24,9,3,10.107796440742899
2116,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403715,3395150,509,0,5,-82.67,530,5.0,-40.0,40.311288741492746,0,172.8749836510982,-21,9,3,27.51707508464421
2117,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403730,3395165,509,0,5,-93.0,530,20.0,-25.0,32.01562118716424,0,141.34019174590992,-21,9,3,33.26206260697324
2118,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403710,3395145,509,0,5,-74.5,530,0.0,-45.0,45.0,0,180.0,-21,9,3,25.016893478100023
2119,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403925,3395220,509,75,10,-93.33,530,215.0,30.0,217.0829334609241,0,82.05652818940962,-21,9,3,5.52544150417802
2120,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403750,3395185,509,0,5,-83.2,530,40.0,-5.0,40.311288741492746,0,97.1250163489018,-21,9,3,27.51707508464421
2121,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403755,3395190,509,0,5,-64.2,530,45.0,0.0,45.0,0,90.0,-21,9,3,25.016893478100023
2122,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395115,507,0,5,-81.0,530,110.0,-75.0,133.13526955694348,-2,124.28687697720898,-23,9,3,9.801481768960082
2123,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395205,508,0,5,-91.0,530,140.0,15.0,140.80127840328723,-1,83.88449643371462,-22,9,3,8.88057980388744
2124,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395230,509,0,5,-92.33,530,165.0,40.0,169.77926846349644,0,76.37300514010849,-21,9,3,7.0511024908405675
2125,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395245,510,0,10,-94.67,530,180.0,55.0,188.2153022471871,1,73.00917670801385,-20,9,3,6.065561847823663
2126,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395255,510,0,5,-92.5,530,170.0,65.0,182.00274723201295,1,69.07549825507886,-20,9,3,6.2709835451627045
2127,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395155,507,0,5,-82.0,530,70.0,-35.0,78.26237921249263,-2,116.56505117707798,-23,9,3,16.377177264681745
2128,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395160,507,27,5,-87.5,530,75.0,-30.0,80.77747210701756,-2,111.80140948635182,-23,9,3,15.893394342718633
