,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2129,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395145,507,0,7,-59.0,530,80.0,-45.0,91.7877987534291,-2,119.35775354279127,-23,9,3,14.067406347324068
2130,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395225,509,0,5,-86.5,530,160.0,35.0,163.783393541592,0,77.66091272167381,-21,9,3,7.306492280563654
2131,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403925,3395300,510,0,5,-97.5,530,215.0,110.0,241.50569351466643,1,62.904447506248175,-20,9,3,4.734077655052759
2132,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395270,510,0,10,-100.17,530,205.0,80.0,220.05681084665386,1,68.68208772453846,-20,9,3,5.193095224005903
2133,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395195,507,0,5,-79.07,530,110.0,5.0,110.11357772772621,-2,87.39743779750017,-23,9,3,11.798043132918776
2134,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395170,507,0,5,-62.75,530,105.0,-20.0,106.88779163215975,-2,100.7842978675626,-23,9,3,12.14367846185875
2135,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395200,508,0,5,-74.5,530,115.0,10.0,115.43396380615195,-1,85.03025927188969,-22,9,3,10.790322429080796
2136,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395185,507,0,5,-74.97,530,120.0,-5.0,120.10412149464314,-2,92.38594403038883,-23,9,3,10.840921371142215
2137,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395190,507,0,5,-64.57,530,125.0,0.0,125.0,-2,90.0,-23,9,3,10.425808525884786
2138,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395180,507,0,5,-65.16,530,95.0,-10.0,95.524865872714,-2,96.00900595749454,-23,9,3,13.537711972844367
2139,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395175,507,5,5,-69.5,530,90.0,-15.0,91.2414379544733,-2,99.46232220802563,-23,9,3,14.14826971797434
2140,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395220,508,75,6,-76.2,530,135.0,30.0,138.2931668593933,-1,77.47119229084848,-22,9,3,9.039003711296667
2141,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395215,508,75,6,-74.0,530,130.0,25.0,132.38202294873727,-1,79.11447294534128,-22,9,3,9.435507909527463
2142,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395130,507,0,5,-79.5,530,65.0,-60.0,88.45903006477066,-2,132.7093899573615,-23,9,3,14.574611874937261
2143,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395140,508,0,5,-70.0,530,55.0,-50.0,74.33034373659252,-1,132.27368900609372,-22,9,3,16.48749092053611
2144,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395265,510,0,5,-95.67,530,200.0,75.0,213.60009363293827,1,69.44395478041656,-20,9,3,5.3491750982856034
2145,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395210,508,0,6,-93.33,530,145.0,20.0,146.37281168304446,-1,82.14668669802177,-22,9,3,8.54763906512784
2146,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395135,508,0,5,-76.33,530,50.0,-55.0,74.33034373659252,-1,137.72631099390628,-22,9,3,16.48749092053611
2147,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395165,507,0,5,-76.44,530,100.0,-25.0,103.07764064044152,-2,104.03624346792651,-23,9,3,12.57851384727235
2148,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403320,3395485,509,0,7,-106.33,530,-390.0,295.0,489.004089962446,0,307.1042349057062,-21,9,3,2.4590234482480935
2149,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403310,3395475,509,0,5,-98.5,530,-400.0,285.0,491.1466176204413,0,305.46987216740007,-21,9,3,2.448309538122378
2150,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403305,3395470,509,0,5,-86.5,530,-405.0,280.0,492.36673323854853,0,304.6583547055211,-21,9,3,2.442249829004454
2151,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403315,3395480,509,0,7,-83.0,530,-395.0,290.0,490.02550954006466,0,306.28526712513883,-21,9,3,2.4539040797563283
2152,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403750,3395240,509,0,5,-72.6,530,40.0,50.0,64.03124237432849,0,38.65980825409008,-21,9,3,18.157674708606258
2153,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395295,509,75,5,-84.67,530,105.0,105.0,148.49242404917499,0,45.0,-21,9,3,8.049466975528397
2154,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403685,3395245,508,0,5,-82.33,530,-25.0,55.0,60.41522986797286,-1,335.55604521958344,-22,9,3,20.008921988451537
2155,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403985,3395145,510,75,6,-105.0,530,275.0,-45.0,278.65749586185547,1,99.29330859939711,-20,9,3,4.1052331528055594
2156,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395300,509,75,5,-80.0,530,100.0,110.0,148.66068747318505,0,42.27368900609372,-21,9,3,8.04047529892008
2157,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395085,507,0,5,-101.0,530,135.0,-105.0,171.0263137648707,-2,127.8749836510982,-23,9,3,7.659310701749987
2158,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403700,3395270,509,0,5,-97.5,530,-10.0,80.0,80.62257748298549,0,352.8749836510982,-21,9,3,14.599595080188077
2159,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403755,3395235,509,0,5,-68.13,530,45.0,45.0,63.63961030678928,0,45.0,-21,9,3,18.26202006677648
2160,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403690,3395260,509,0,5,-86.0,530,-20.0,70.0,72.80109889280519,0,344.05460409907715,-21,9,3,16.09058603727885
2161,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395290,509,0,5,-86.6,530,90.0,100.0,134.5362404707371,0,41.987212495816664,-21,9,3,8.871809126428408
2162,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403745,3395225,509,0,5,-71.36,530,35.0,35.0,49.49747468305833,0,45.0,-21,9,3,22.989767773608854
2163,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403955,3395195,509,75,5,-104.67,530,245.0,5.0,245.05101509685693,0,88.83086067209257,-21,9,3,4.898077515489317
2164,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403740,3395230,509,0,5,-68.67,530,30.0,40.0,50.0,0,36.86989764584405,-21,9,3,22.78240573048169
2165,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395120,507,0,7,-83.5,530,160.0,-70.0,174.64249196572982,-2,113.62937773065681,-23,9,3,7.502541087548018
2166,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403735,3395215,509,0,5,-72.33,530,25.0,25.0,35.35533905932738,0,45.0,-21,9,3,30.709028345518192
2167,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403945,3395185,509,0,5,-99.0,530,235.0,-5.0,235.05318547086316,0,91.21887523513129,-21,9,3,5.105335235243752
2168,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395285,509,75,10,-80.75,530,95.0,95.0,134.35028842544403,0,45.0,-21,9,3,8.883892720116386
2169,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403680,3395250,508,0,5,-83.78,530,-30.0,60.0,67.08203932499369,-1,333.434948822922,-22,9,3,18.157247236492648
2170,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395095,509,0,5,-98.25,530,-110.0,-95.0,145.34441853748632,0,229.1849161251184,-21,9,3,8.221451306049378
2171,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395100,509,0,5,-94.5,530,-105.0,-90.0,138.2931668593933,0,229.3987053549955,-21,9,3,8.634476058451309
2172,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403585,3395160,510,0,6,-91.5,530,-125.0,-30.0,128.5496013218244,1,256.50426671920417,-20,9,3,8.843292140084747
2173,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395150,510,0,6,-94.17,530,-115.0,-40.0,121.75795661885921,1,250.82099197418927,-20,9,3,9.328122469211554
2174,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403590,3395145,510,0,6,-92.0,530,-120.0,-45.0,128.16005617976296,1,249.44395478041653,-20,9,3,8.86974475203817
2175,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403745,3395000,506,75,10,-103.0,530,35.0,-190.0,193.19679086361657,-3,169.5625246488819,-24,9,3,7.081328674491954
2176,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395105,509,0,5,-93.33,530,-80.0,-85.0,116.72617529928752,0,223.2642954110716,-21,9,3,10.198880814038466
2177,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395170,509,0,5,-91.33,530,-85.0,-20.0,87.32124598286491,0,256.7594800848128,-21,9,3,13.522346650697342
2178,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395175,509,0,5,-97.0,530,-80.0,-15.0,81.39410298049853,0,259.38034472384487,-21,9,3,14.467040493747968
2179,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395040,507,0,5,-94.4,530,65.0,-150.0,163.47782724271815,-2,156.57130719125462,-23,9,3,8.008485475160322
2180,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395185,510,0,7,-93.0,530,-110.0,-5.0,110.11357772772621,1,267.3974377975002,-20,9,3,10.294444826043298
2181,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395180,509,0,5,-93.33,530,-75.0,-10.0,75.66372975210778,0,262.40535663140855,-21,9,3,15.51166526616417
2182,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395190,510,0,7,-92.13,530,-105.0,0.0,105.0,1,270.0,-20,9,3,10.7842978675626
2183,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403550,3395095,510,0,6,-97.0,530,-160.0,-95.0,186.07794065928394,1,239.3002774491856,-20,9,3,6.134704902453796
2184,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403540,3395085,510,0,6,-100.33,530,-170.0,-105.0,199.81241202688085,1,238.29857033049427,-20,9,3,5.715918874905108
2185,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404140,3395285,508,0,5,-96.67,530,430.0,95.0,440.3691633164157,-1,77.54175355999507,-22,9,3,2.860009645431723
2186,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404135,3395320,508,0,6,-113.0,530,425.0,130.0,444.43784717325775,-1,72.9920530445927,-22,9,3,2.833870064201011
2187,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403565,3395070,510,0,6,-95.33,530,-145.0,-120.0,188.2153022471871,1,230.3893117599734,-20,9,3,6.065561847823663
2188,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403555,3395100,510,0,7,-98.33,530,-155.0,-90.0,179.2344832893492,1,239.85861444792465,-20,9,3,6.367049008473474
2189,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403560,3395065,510,0,6,-100.67,530,-150.0,-125.0,195.25624189766637,1,230.1944289077348,-20,9,3,5.848381828853835
2190,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404145,3395290,508,0,5,-102.0,530,435.0,100.0,446.3462781294362,-1,77.05349048436307,-22,9,3,2.8217729860809517
2191,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395165,509,0,5,-90.5,530,-90.0,-25.0,93.40770846134703,0,254.47588900324575,-21,9,3,12.67061294012178
2192,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404130,3395315,508,0,6,-103.75,530,420.0,125.0,438.20657229210974,-1,73.425992243091,-22,9,3,2.8741004571392152
2193,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395195,509,0,7,-91.83,530,-100.0,5.0,100.12492197250393,0,272.8624052261117,-21,9,3,11.845400429917285
2194,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403655,3395160,509,0,5,-88.0,530,-55.0,-30.0,62.64982043070834,0,241.3895403340348,-21,9,3,18.530971049942565
2195,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404065,3395210,509,60,6,-103.0,530,355.0,20.0,355.5629339512205,0,86.77547739348012,-21,9,3,3.3800352853702575
2196,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395200,509,0,7,-94.33,530,-95.0,10.0,95.524865872714,0,276.00900595749454,-21,9,3,12.398567410734424
2197,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395255,509,0,5,-102.75,530,115.0,65.0,132.09844813622905,0,60.524110996754246,-21,9,3,9.032857121040315
2198,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395260,509,0,5,-100.5,530,110.0,70.0,130.38404810405297,0,57.52880770915152,-21,9,3,9.149632529513376
2199,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403965,3395115,508,0,10,-66.0,530,255.0,-75.0,265.80067720004024,-1,106.38954033403479,-22,9,3,4.731517225674327
2200,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395200,508,0,6,-77.0,530,170.0,10.0,170.29386365926402,-1,86.63353933657021,-22,9,3,7.361181670807614
2201,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403960,3395120,508,0,10,-73.33,530,250.0,-70.0,259.61509971494337,-1,105.64224645720873,-22,9,3,4.843719979143165
2202,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395125,507,0,7,-75.2,530,165.0,-65.0,177.341478509682,-2,111.50143432404792,-23,9,3,7.389630377198819
2203,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403970,3395110,508,0,10,-83.5,530,260.0,-80.0,272.02941017470886,-1,107.10272896905235,-22,9,3,4.623653560883869
2204,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395250,509,0,5,-95.8,530,120.0,60.0,134.16407864998737,0,63.434948822922024,-21,9,3,8.896025825607326
2205,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395145,506,0,5,-72.12,530,145.0,-45.0,151.82226450688975,-3,107.24145939893998,-24,9,3,8.982959511677159
2206,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395160,506,0,5,-68.35,530,130.0,-30.0,133.41664064126334,-3,102.99461679191648,-24,9,3,10.197735960457248
2207,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395280,509,0,5,-76.22,530,90.0,90.0,127.27922061357856,0,45.0,-21,9,3,9.368915578454837
2208,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395150,506,0,5,-69.33,530,140.0,-40.0,145.60219778561037,-3,105.94539590092285,-24,9,3,9.36005201533333
2209,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395240,509,0,5,-72.86,530,50.0,50.0,70.71067811865476,0,45.0,-21,9,3,16.540621739986666
2210,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403980,3395100,508,0,5,-70.0,530,270.0,-90.0,284.60498941515414,-1,108.43494882292202,-22,9,3,4.420180668608431
2211,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395225,509,0,12,-68.5,530,65.0,35.0,73.824115301167,0,61.699244233993625,-21,9,3,15.878926798620514
2212,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395215,508,0,12,-65.61,530,75.0,25.0,79.05694150420949,-1,71.56505117707798,-22,9,3,15.550844571615853
2213,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395235,509,0,12,-72.67,530,55.0,45.0,71.06335201775947,0,50.71059313749964,-21,9,3,16.462988038278745
2214,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395220,509,0,12,-65.53,530,70.0,30.0,76.15773105863909,0,66.80140948635182,-21,9,3,15.415848529477984
2215,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395135,506,0,7,-77.38,530,155.0,-55.0,164.46884203398528,-3,109.53665493812838,-24,9,3,8.302248152070641
2216,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395205,508,0,12,-66.44,530,85.0,15.0,86.31338250816034,-1,79.99202019855863,-22,9,3,14.299373367713288
2217,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403705,3395295,509,0,6,-85.8,530,-5.0,105.0,105.11898020814318,0,357.2736890060937,-21,9,3,11.297460598319319
2218,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403710,3395290,509,0,6,-87.5,530,0.0,100.0,100.0,0,0.0,-21,9,3,11.859779120947978
2219,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395175,508,75,5,-110.67,530,195.0,-15.0,195.57607215607945,-1,94.39870535499551,-22,9,3,6.418118996440117
2220,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395245,509,0,5,-96.67,530,125.0,55.0,136.56500283747664,0,66.25050550713325,-21,9,3,8.74206354914434
2221,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395155,506,0,5,-71.56,530,135.0,-35.0,139.46325680981354,-3,104.53445508054011,-24,9,3,9.76429712538626
2222,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395130,507,0,7,-82.0,530,160.0,-60.0,170.88007490635061,-2,110.55604521958344,-23,9,3,7.665787614585181
2223,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395140,506,0,7,-72.44,530,150.0,-50.0,158.11388300841898,-3,108.43494882292202,-24,9,3,8.631004158755234
2224,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395275,509,75,5,-78.5,530,95.0,85.0,127.47548783981962,0,48.17983011986422,-21,9,3,9.354745938095656
2225,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395210,508,0,12,-66.6,530,80.0,20.0,82.46211251235322,-1,75.96375653207355,-22,9,3,14.937970853769963
2226,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403975,3395105,508,0,5,-69.0,530,265.0,-85.0,278.29840100151495,-1,107.7838884426925,-22,9,3,4.519936976643023
2227,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395230,509,0,12,-69.67,530,60.0,40.0,72.11102550927978,0,56.30993247402023,-21,9,3,16.2364895842864
2228,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395120,509,0,5,-89.0,530,-70.0,-70.0,98.99494936611666,0,225.0,-21,9,3,11.976725812374069
2229,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403590,3395170,510,0,6,-91.0,530,-120.0,-20.0,121.6552506059644,1,260.5376777919744,-20,9,3,9.335859032003938
2230,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403755,3395005,506,0,5,-104.5,530,45.0,-185.0,190.3943276465977,-3,166.3286928678042,-24,9,3,7.184479194335673
2231,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395075,509,0,5,-100.5,530,-105.0,-115.0,155.72411502397438,0,222.3974377975002,-21,9,3,7.680224996211206
2232,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404120,3395280,508,0,5,-103.0,530,410.0,90.0,419.76183723630714,-1,77.61924307119284,-22,9,3,3.00016529062668
2233,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404135,3395265,508,0,5,-111.0,530,425.0,75.0,431.5669125408017,-1,79.99202019855863,-22,9,3,2.9182426558650185
2234,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403580,3395180,510,0,6,-90.5,530,-130.0,-10.0,130.38404810405297,1,265.6012946450045,-20,9,3,8.720796928163413
2235,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404130,3395270,508,0,5,-101.75,530,420.0,80.0,427.551166528639,-1,79.2157021324374,-22,9,3,2.9456040101279095
2236,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395165,510,0,7,-93.5,530,-115.0,-25.0,117.6860229593982,1,257.7352262721076,-20,9,3,9.64491100148655
2237,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404125,3395275,508,0,5,-100.5,530,415.0,85.0,423.6153915995027,-1,78.42481118260378,-22,9,3,2.972922500105582
2238,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403585,3395175,510,0,6,-93.67,530,-125.0,-15.0,125.89678312014172,1,263.15722658736905,-20,9,3,9.026595251274314
2239,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395235,509,75,6,-97.67,530,105.0,45.0,114.23659658795863,0,66.80140948635182,-21,9,3,10.416331836297568
2240,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395175,507,0,5,-83.0,530,165.0,-15.0,165.6804152578089,-2,95.19442890773479,-23,9,3,7.903373362797286
2241,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395255,509,0,6,-84.0,530,85.0,65.0,107.00467279516349,0,52.59464336859145,-21,9,3,11.103360591905053
2242,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395240,509,0,6,-103.33,530,100.0,50.0,111.80339887498948,0,63.434948822922024,-21,9,3,10.637903602437003
2243,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395140,507,0,5,-63.75,530,200.0,-50.0,206.15528128088303,-2,104.03624346792651,-23,9,3,6.365957758378601
2244,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395180,507,0,5,-82.5,530,160.0,-10.0,160.31219541881399,-2,93.57633437499737,-23,9,3,8.16451450785329
2245,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403945,3395085,507,87,5,-80.5,530,235.0,-105.0,257.390753524675,-2,114.07549825507886,-23,9,3,5.10629115128507
2246,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395115,507,0,5,-75.2,530,225.0,-75.0,237.17082451262846,-2,108.43494882292202,-23,9,3,5.539024532835171
2247,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403970,3395080,507,0,5,-69.0,530,260.0,-110.0,282.3118842698621,-2,112.93210043758978,-23,9,3,4.65761084705932
2248,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395165,507,0,10,-84.88,530,155.0,-25.0,157.00318468107582,-2,99.16234704572173,-23,9,3,8.33419783617945
2249,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395250,509,0,6,-73.88,530,70.0,60.0,92.19544457292888,0,49.39870535499551,-21,9,3,12.831735626424479
2250,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395155,507,0,10,-75.8,530,185.0,-35.0,188.2817038376273,-2,100.71312302279102,-23,9,3,6.964596315855272
2251,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395135,507,0,5,-70.75,530,205.0,-55.0,212.24985276791125,-2,105.0183606311507,-23,9,3,6.184602001458569
2252,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403950,3395100,507,0,5,-75.5,530,240.0,-90.0,256.3201123595259,-2,110.55604521958344,-23,9,3,5.127506509127281
2253,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395160,507,0,10,-74.63,530,180.0,-30.0,182.4828759089466,-2,99.46232220802563,-23,9,3,7.183635908941684
2254,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395150,507,0,5,-78.9,530,170.0,-40.0,174.64249196572982,-2,103.24051991518718,-23,9,3,7.502541087548018
2255,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395225,508,75,5,-89.86,530,95.0,35.0,101.24228365658294,-1,69.77514056883194,-22,9,3,12.25980632373573
