,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2256,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395200,508,0,5,-79.5,530,140.0,10.0,140.356688476182,-1,85.91438322002512,-22,9,3,8.908259228656227
2257,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395185,507,0,10,-72.55,530,135.0,-5.0,135.09256086106296,-2,92.12109639666147,-23,9,3,9.662168940777713
2258,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395145,507,0,10,-74.82,530,175.0,-45.0,180.6931099959265,-2,104.42077312751098,-23,9,3,7.254035572546344
2259,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395205,508,0,5,-80.9,530,115.0,15.0,115.97413504743201,-1,82.56859202882748,-22,9,3,10.74123641054111
2260,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395220,508,75,6,-59.0,530,120.0,30.0,123.69316876852982,-1,75.96375653207355,-22,9,3,10.085134498148449
2261,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395190,507,0,5,-68.11,530,130.0,0.0,130.0,-2,90.0,-23,9,3,10.033120554331168
2262,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403930,3395120,507,0,5,-72.0,530,220.0,-70.0,230.8679276123039,-2,107.65012421993015,-23,9,3,5.689265767427626
2263,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395215,508,75,5,-89.5,530,125.0,25.0,127.47548783981962,-1,78.69006752597977,-22,9,3,9.791777160985244
2264,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403955,3395095,507,0,5,-73.33,530,245.0,-95.0,262.77366686941826,-2,111.1940564815423,-23,9,3,5.002225106507336
2265,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403720,3395310,508,0,6,-87.5,530,10.0,120.0,120.41594578792295,-1,4.7636416907261605,-22,9,3,10.353749632074488
2266,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395195,508,0,5,-71.33,530,145.0,5.0,145.08618128546908,-1,88.02506598911805,-22,9,3,8.622305533771701
2267,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403920,3395110,507,0,5,-77.29,530,210.0,-80.0,224.72205054244233,-2,110.85445803957833,-23,9,3,5.843797679900116
2268,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395130,507,0,5,-77.78,530,190.0,-60.0,199.24858845171275,-2,107.52556837372288,-23,9,3,6.584719524019538
2269,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395210,508,0,5,-65.25,530,110.0,20.0,111.80339887498948,-1,79.69515353123398,-22,9,3,11.132094625040832
2270,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395170,507,0,10,-79.37,530,150.0,-20.0,151.32745950421557,-2,97.59464336859145,-23,9,3,8.642146130318235
2271,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395125,507,0,5,-76.38,530,195.0,-65.0,205.54804791094466,-2,108.43494882292202,-23,9,3,6.384609103795859
2272,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395260,509,0,5,-73.69,530,80.0,70.0,106.30145812734649,0,48.81407483429035,-21,9,3,11.174969693876506
2273,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395230,509,0,13,-80.0,530,90.0,40.0,98.48857801796105,0,66.03751102542185,-21,9,3,12.036511820344261
2274,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395245,509,75,6,-73.87,530,75.0,55.0,93.00537618869137,0,53.74616226255523,-21,9,3,12.723644097350265
2275,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403925,3395105,507,0,5,-79.6,530,215.0,-85.0,231.19256043393784,-2,111.57130719125462,-23,9,3,5.681329389819443
2276,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395205,508,0,5,-104.0,530,185.0,15.0,185.60711193270586,-1,85.36453657309733,-22,9,3,6.759726512381055
2277,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395250,509,0,7,-100.5,530,140.0,60.0,152.31546211727817,0,66.80140948635182,-21,9,3,7.849980194336061
2278,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395210,509,0,5,-87.33,530,180.0,20.0,181.10770276274835,0,83.65980825409008,-21,9,3,6.614086524592264
2279,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395165,508,27,5,-72.75,530,65.0,-25.0,69.6419413859206,-1,111.03751102542185,-22,9,3,17.531409456434453
2280,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395145,506,0,10,-74.0,530,125.0,-45.0,132.85330255586422,-3,109.79887635452491,-24,9,3,10.24006436049561
2281,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395255,509,0,5,-89.0,530,135.0,65.0,149.83324063771698,0,64.29004621918875,-21,9,3,7.97836614929153
2282,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395130,507,0,10,-84.0,530,100.0,-60.0,116.61903789690601,-2,120.96375653207349,-23,9,3,11.156880908306604
2283,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395160,506,0,5,-65.63,530,110.0,-30.0,114.0175425099138,-3,105.2551187030578,-24,9,3,11.886880915494428
2284,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395190,508,0,5,-68.26,530,80.0,0.0,80.0,-1,90.0,-22,9,3,15.376251248826188
2285,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395195,508,0,5,-67.08,530,75.0,5.0,75.16648189186454,-1,86.18592516570965,-22,9,3,16.31389039649723
2286,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395200,508,0,5,-63.24,530,70.0,10.0,70.71067811865476,-1,81.86989764584405,-22,9,3,17.28232754551572
2287,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395150,506,0,10,-71.17,530,120.0,-40.0,126.49110640673517,-3,108.43494882292202,-24,9,3,10.743403801775964
2288,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395185,508,0,5,-63.13,530,85.0,-5.0,85.14693182963201,-1,93.36646066342979,-22,9,3,14.48707337444127
2289,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395175,508,27,5,-80.5,530,55.0,-15.0,57.0087712549569,-1,105.2551187030578,-22,9,3,21.10187722703879
2290,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395170,508,27,5,-71.0,530,60.0,-20.0,63.245553203367585,-1,108.43494882292202,-22,9,3,19.180257996239774
2291,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395155,506,0,5,-66.13,530,115.0,-35.0,120.20815280171308,-3,106.92751306414704,-24,9,3,11.29085167597017
2292,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395260,509,0,5,-81.0,530,130.0,70.0,147.648230602334,0,61.699244233993625,-21,9,3,8.094882298952445
2293,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395180,508,0,5,-69.25,530,50.0,-10.0,50.99019513592785,-1,101.30993247402023,-22,9,3,23.33804811782931
2294,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395125,507,0,5,-80.0,530,105.0,-65.0,123.4908903522847,-2,121.75948008481282,-23,9,3,10.550372320202477
2295,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395115,509,0,5,-97.1,530,-100.0,-75.0,125.0,0,233.13010235415598,-21,9,3,9.536635758459411
2296,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395120,509,0,5,-93.71,530,-95.0,-70.0,118.00423721205946,0,233.61564818416412,-21,9,3,10.09070234266329
2297,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395085,509,0,5,-98.0,530,-90.0,-105.0,138.2931668593933,0,220.60129464500446,-21,9,3,8.634476058451309
2298,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395110,509,0,5,-98.29,530,-105.0,-80.0,132.00378782444085,0,232.69605172201656,-21,9,3,9.039227699751207
2299,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403580,3395125,510,0,6,-97.86,530,-130.0,-65.0,145.34441853748632,1,243.43494882292202,-20,9,3,7.834934924879067
2300,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403590,3395135,510,0,6,-95.19,530,-120.0,-55.0,132.00378782444085,1,245.37643521383637,-20,9,3,8.615404669502738
2301,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395105,509,0,5,-95.78,530,-110.0,-85.0,139.01438774457844,0,232.30575953331083,-21,9,3,8.59034952158448
2302,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404115,3395260,508,0,5,-102.0,530,405.0,70.0,411.0048661512416,-1,80.19390724010293,-22,9,3,3.0639670225293765
2303,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395090,509,0,5,-95.5,530,-85.0,-100.0,131.24404748406687,0,220.36453657309735,-21,9,3,9.090682322052755
2304,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395140,510,0,6,-93.59,530,-115.0,-50.0,125.39936203984452,1,246.5014343240479,-20,9,3,9.061808029985146
2305,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395100,509,0,5,-92.33,530,-75.0,-90.0,117.15374513859982,0,219.80557109226518,-21,9,3,10.16243563452379
2306,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403585,3395130,510,0,6,-95.75,530,-125.0,-60.0,138.6542462386205,1,244.3589941756947,-20,9,3,8.207941584569488
2307,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403560,3395145,510,0,6,-94.5,530,-150.0,-45.0,156.60459763365824,1,253.30075576600638,-20,9,3,7.277857441161331
2308,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404280,3394925,506,0,6,-93.0,530,570.0,-265.0,628.589691293136,-3,114.93429510257658,-24,9,3,2.1865314055042693
2309,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404275,3394920,505,0,6,-92.0,530,565.0,-270.0,626.1988502065458,-4,115.54202098841017,-25,9,3,2.2862293549541057
2310,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403675,3395180,509,0,5,-87.0,530,-35.0,-10.0,36.40054944640259,0,254.05460409907715,-21,9,3,29.98126501570902
2311,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395125,509,0,5,-95.0,530,-90.0,-65.0,111.01801655587259,0,234.1623470457217,-21,9,3,10.71142467390829
2312,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404030,3395215,509,0,13,-103.5,530,320.0,25.0,320.97507691408066,0,85.53284093861072,-21,9,3,3.74327810511209
2313,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403670,3395175,509,0,5,-86.0,530,-40.0,-15.0,42.720018726587654,0,249.44395478041653,-21,9,3,26.17747704652569
2314,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404025,3395210,510,0,13,-103.5,530,315.0,20.0,315.6342820417326,1,86.3670492605118,-20,9,3,3.625669646165155
2315,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403540,3395045,510,0,6,-98.8,530,-170.0,-145.0,223.4390297150433,1,229.53777250790662,-20,9,3,5.114906981170409
2316,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395130,509,0,5,-97.0,530,-85.0,-60.0,104.04326023342406,0,234.78240703180728,-21,9,3,11.411217475041745
2317,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404020,3395205,510,0,13,-97.6,530,310.0,15.0,310.3626910567699,1,87.2297842027998,-20,9,3,3.68708412469877
2318,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403560,3395105,510,0,7,-97.5,530,-150.0,-85.0,172.40939649566667,1,240.4612177404419,-20,9,3,6.61690513491109
2319,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403550,3395055,510,0,6,-94.67,530,-160.0,-135.0,209.34421415458323,1,229.84400037508067,-20,9,3,5.457271537225874
2320,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403655,3395200,509,0,5,-89.06,530,-55.0,10.0,55.90169943749474,0,280.304846468766,-21,9,3,20.589161977610612
2321,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403545,3395050,510,0,6,-104.0,530,-165.0,-140.0,216.390850083824,1,229.6858998395027,-20,9,3,5.280580204615906
2322,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403660,3395165,509,0,5,-79.5,530,-50.0,-25.0,55.90169943749474,0,243.43494882292202,-21,9,3,20.589161977610612
2323,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395155,509,0,6,-91.64,530,-100.0,-35.0,105.94810050208545,0,250.70995378081125,-21,9,3,11.211297811390965
2324,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395150,509,0,6,-89.8,530,-105.0,-40.0,112.36102527122117,0,249.14554196042167,-21,9,3,10.586305935598704
2325,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395160,509,0,6,-88.38,530,-95.0,-30.0,99.62429422585637,0,252.47443162627712,-21,9,3,11.903231462874002
2326,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395185,509,0,5,-91.57,530,-70.0,-5.0,70.178344238091,0,265.9143832200251,-21,9,3,16.65916084603122
2327,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395145,509,0,6,-92.5,530,-110.0,-45.0,118.84864324004712,0,247.75097634278762,-21,9,3,10.020467069311518
2328,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403650,3395195,509,0,5,-88.47,530,-60.0,5.0,60.207972893961475,0,274.76364169072616,-21,9,3,19.228312757030942
2329,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403645,3395190,509,0,5,-89.67,530,-65.0,0.0,65.0,0,270.0,-21,9,3,17.9044475062482
2330,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395100,509,0,5,-95.33,530,-115.0,-90.0,146.03081866510234,0,231.95295746817393,-21,9,3,8.18333198103439
2331,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403570,3395115,510,0,7,-99.4,530,-140.0,-75.0,158.8238017426859,1,241.82140989004083,-20,9,3,7.177233672561356
2332,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3394985,507,0,5,-105.0,530,120.0,-205.0,237.53947040439405,-2,149.65675111576041,-23,9,3,5.530481661148917
2333,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395135,509,0,5,-94.5,530,-70.0,-55.0,89.02246907382428,0,231.84277341263095,-21,9,3,13.273164731713278
2334,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395190,509,0,5,-90.4,530,-75.0,0.0,75.0,0,270.0,-21,9,3,15.642246457208728
2335,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403660,3395155,509,0,5,-89.0,530,-50.0,-35.0,61.032778078668514,0,235.0079798014413,-21,9,3,18.987182742985645
2336,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404135,3395290,508,0,5,-99.0,530,425.0,100.0,436.6062299143245,-1,76.75948008481282,-22,9,3,2.8846174633974244
2337,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404140,3395315,508,0,6,-101.25,530,430.0,125.0,447.8001786511479,-1,73.79097507219205,-22,9,3,2.812626096478429
2338,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404155,3395310,507,0,6,-98.25,530,445.0,120.0,460.89586676384937,-2,74.90842732140516,-23,9,3,2.8568506493796457
2339,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403565,3395060,510,0,6,-97.5,530,-145.0,-130.0,194.74342094150447,1,228.1221304621157,-20,9,3,5.863675297317119
2340,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404150,3395305,507,0,5,-101.0,530,440.0,115.0,454.78016667396565,-2,75.35262472763702,-23,9,3,2.89520349309832
2341,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404130,3395285,508,0,5,-100.75,530,420.0,95.0,430.6100323959023,-1,77.25471052686714,-22,9,3,2.924716182656983
2342,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403585,3395080,509,0,5,-92.5,530,-125.0,-110.0,166.50825805346713,0,228.65222278030632,-21,9,3,7.188184353241465
2343,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395170,509,0,6,-92.38,530,-95.0,-20.0,97.082439194738,0,258.111341960372,-21,9,3,12.205657071887387
2344,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395180,510,0,7,-94.0,530,-105.0,-10.0,105.47511554864494,1,264.5596679689945,-20,9,3,10.736851458406067
2345,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395165,509,0,6,-92.38,530,-100.0,-25.0,103.07764064044152,0,255.96375653207352,-21,9,3,11.515273691044966
2346,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395195,509,0,6,-91.57,530,-90.0,5.0,90.13878188659973,0,273.1798301198642,-21,9,3,13.114499990921086
2347,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395200,509,0,6,-90.92,530,-85.0,10.0,85.58621384311844,0,276.7098368077569,-21,9,3,13.786115304788256
2348,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403550,3395105,510,0,6,-98.0,530,-160.0,-85.0,181.1767093199344,1,242.02052561151987,-20,9,3,6.2993454723688
2349,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395175,510,0,7,-94.0,530,-110.0,-15.0,111.01801655587259,1,262.23483398157464,-20,9,3,10.212350297613524
2350,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395185,509,0,6,-92.0,530,-80.0,-5.0,80.15609770940699,0,266.4236656250026,-21,9,3,14.680899090707605
2351,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404290,3394915,506,0,5,-90.0,530,580.0,-275.0,641.8917354196111,-3,115.36740446246961,-24,9,3,2.1412621250561834
2352,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404240,3394945,506,0,5,-100.0,530,530.0,-245.0,583.8878316937253,-3,114.80940837545955,-24,9,3,2.3537484399479807
2353,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404305,3394890,506,0,5,-89.0,530,595.0,-300.0,666.3520090762839,-3,116.75731817187659,-24,9,3,2.0627304310109524
2354,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404265,3394930,505,0,5,-93.0,530,555.0,-260.0,612.8825336065631,-4,115.1016087138234,-25,9,3,2.33584863474398
2355,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404295,3394920,506,0,5,-91.5,530,585.0,-270.0,644.3019478474359,-3,114.77514056883194,-24,9,3,2.1332594805644667
2356,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404270,3394935,506,0,6,-92.0,530,560.0,-255.0,615.3251173160413,-3,114.48248589734715,-24,9,3,2.2336192616834
2357,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403440,3395385,509,0,5,-99.5,530,-270.0,195.0,333.0540496676178,0,305.83765295427827,-21,9,3,3.607884799188995
2358,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403325,3395485,509,0,7,-95.5,530,-385.0,295.0,485.02577251111103,0,307.4605548604907,-21,9,3,2.479167984811133
2359,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403315,3395475,509,0,7,-92.0,530,-395.0,285.0,487.08315511830216,0,305.81116392264124,-21,9,3,2.468709250628419
2360,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403305,3395465,509,0,5,-90.5,530,-405.0,275.0,489.5406009719725,0,304.1769887737929,-21,9,3,2.456331789276846
2361,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403675,3395190,509,0,5,-87.33,530,-35.0,0.0,35.0,0,270.0,-21,9,3,30.96375653207352
2362,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403530,3395045,510,0,7,-101.0,530,-180.0,-145.0,231.1384866265244,1,231.14662565964667,-20,9,3,4.945383663349026
2363,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395125,509,0,5,-94.0,530,-100.0,-65.0,119.26860441876563,0,236.97613244420336,-21,9,3,9.985895021387021
2364,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395175,509,0,5,-91.0,530,-70.0,-15.0,71.58910531638176,0,257.9052429229879,-21,9,3,16.348561463209975
2365,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395150,509,0,5,-92.0,530,-75.0,-40.0,85.0,0,241.92751306414704,-21,9,3,13.877529803208008
2366,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403565,3395100,510,0,6,-96.0,530,-145.0,-90.0,170.66048165876012,1,238.17255342332686,-20,9,3,6.684104150154789
2367,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403645,3395180,509,0,5,-87.8,530,-65.0,-10.0,65.76473218982953,0,261.25383773744477,-21,9,3,17.70932707298064
2368,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403575,3395090,510,0,6,-98.75,530,-135.0,-100.0,168.00297616411441,1,233.47114463301483,-20,9,3,6.7888554305984306
2369,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403550,3395065,510,0,6,-97.33,530,-160.0,-125.0,203.03940504246953,1,232.00126755749534,-20,9,3,5.625660705328928
2370,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395135,509,0,6,-94.56,530,-110.0,-55.0,122.98373876248843,0,243.43494882292202,-21,9,3,9.690043350322066
2371,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403580,3395115,510,0,6,-95.75,530,-130.0,-75.0,150.08331019803634,1,240.01836063115064,-20,9,3,7.590476801475305
2372,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403570,3395085,510,0,6,-95.25,530,-140.0,-105.0,175.0,1,233.13010235415598,-20,9,3,6.519801751656986
2373,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403555,3395070,510,0,6,-99.33,530,-155.0,-120.0,196.02295783912658,1,232.25319461272534,-20,9,3,5.825664352917111
2374,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403585,3395120,510,0,6,-93.95,530,-125.0,-70.0,143.26548781894402,1,240.75117366345302,-20,9,3,7.94718550883207
2375,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395130,509,0,5,-97.0,530,-95.0,-60.0,112.36102527122117,0,237.72435568542238,-21,9,3,10.586305935598704
2376,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395160,509,0,5,-86.86,530,-85.0,-30.0,90.13878188659973,0,250.55996517182382,-21,9,3,13.114499990921086
2377,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404025,3395240,509,0,5,-111.5,530,315.0,50.0,318.9435686763412,0,80.98067756861832,-21,9,3,3.767052446924786
2378,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395140,509,0,6,-95.0,530,-105.0,-50.0,116.29703349613007,0,244.53665493812838,-21,9,3,10.235720969427907
2379,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403665,3395200,509,0,5,-89.71,530,-45.0,10.0,46.09772228646444,0,282.5288077091515,-21,9,3,24.4918253884744
2380,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403660,3395195,509,0,5,-88.17,530,-50.0,5.0,50.24937810560445,0,275.71059313749964,-21,9,3,22.68081188703969
2381,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395155,509,0,5,-88.5,530,-90.0,-35.0,96.56603957913983,0,248.74949449286675,-21,9,3,12.268956386884739
2382,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395145,509,0,5,-94.5,530,-80.0,-45.0,91.7877987534291,0,240.64224645720873,-21,9,3,12.886825030699429
