,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398685,506,0,6,-94.17,519,260.0,145.0,297.6995129320839,-3,-269.14807184571305,-13,6,0,2.5004146501211237
1,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398700,506,0,6,-91.33,519,255.0,160.0,301.0398644698074,-3,-272.10625595511783,-13,6,0,2.4727045694090335
2,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398710,506,0,6,-91.56,519,245.0,170.0,298.2029510249689,-3,-274.75591255354135,-13,6,0,2.496198694607772
3,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398690,506,0,5,-95.09,519,265.0,150.0,304.50779957170226,-3,-269.5114985570903,-13,6,0,2.4445781429760447
4,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398670,506,0,5,-101.33,519,205.0,130.0,242.7447218787671,-3,-272.38067770656926,-13,6,0,3.0655013455066364
5,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398665,506,0,5,-92.0,519,200.0,125.0,235.8495283014151,-3,-272.0053832080835,-13,6,0,3.1549445151885434
6,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398680,506,0,5,-95.67,519,195.0,140.0,240.05207768315609,-3,-275.676408221862,-13,6,0,3.099820130963856
7,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398705,506,0,6,-91.12,519,240.0,165.0,291.247317584214,-3,-274.5085229876684,-13,6,0,2.5557353435634456
8,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398660,506,0,10,-96.5,519,215.0,120.0,246.22144504490262,-3,-269.1676133795778,-13,6,0,3.02229633811497
9,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398650,506,0,10,-89.36,519,225.0,110.0,250.44959572736389,-3,-266.053495310491,-13,6,0,2.971365417033303
10,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398675,506,0,5,-91.0,519,190.0,135.0,233.0772404161333,-3,-275.3947958449871,-13,6,0,3.192393172409088
11,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398655,506,0,10,-94.0,519,210.0,115.0,239.42639787625757,-3,-268.70595254340105,-13,6,0,3.107904860316374
12,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398695,506,0,6,-94.55,519,250.0,155.0,294.15132160165456,-3,-271.7989128242944,-13,6,0,2.530536851257071
13,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398645,506,0,10,-93.67,519,220.0,105.0,243.77243486497812,-3,-265.51387042753424,-13,6,0,3.052602083311346
14,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398720,506,0,6,-90.5,519,235.0,180.0,296.0152023123137,-3,-277.4505782317367,-13,6,0,2.514623664298737
15,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398715,506,0,6,-98.0,519,230.0,175.0,289.0069203323685,-3,-277.26640190097714,-13,6,0,2.5755209664882686
16,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398785,506,5,15,-90.5,519,-10.0,245.0,245.20399670478457,-3,27.66269414087617,-13,6,0,3.0348136463834456
17,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398735,506,5,15,-101.67,519,-20.0,195.0,196.02295783912658,-3,24.14398641457103,-13,6,0,3.7942291416914498
18,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398730,506,5,5,-102.67,519,-25.0,190.0,191.637678967368,-3,22.504142360270123,-13,6,0,3.880790806107718
19,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398725,506,5,6,-101.75,519,-30.0,185.0,187.41664813991312,-3,20.788973459183353,-13,6,0,3.967918528975765
20,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398555,509,0,5,-92.25,519,160.0,15.0,160.70158679988197,0,-245.3558250428552,-10,6,0,3.5607611663268224
21,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398670,507,0,15,-79.0,519,-45.0,130.0,137.56816492197603,-2,10.90650799951436,-12,6,0,4.985262560402529
22,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398665,507,0,15,-89.5,519,-50.0,125.0,134.6291201783626,-2,8.198590513648185,-12,6,0,5.09352778654852
23,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398495,509,96,5,-94.0,519,140.0,-45.0,147.05441169852742,0,-222.18111108547726,-10,6,0,3.890240754690596
24,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407695,3398600,507,5,5,-85.5,519,-115.0,60.0,129.71121771072848,-2,-32.44718842328223,-12,6,0,5.2855710557292195
25,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398660,507,0,5,-78.17,519,-15.0,120.0,120.93386622447825,-2,22.874983651098205,-12,6,0,5.666783353597028
26,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398655,507,0,5,-76.96,519,-20.0,115.0,116.72617529928752,-2,20.13419305691565,-12,6,0,5.869655242120145
27,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398650,507,0,5,-80.83,519,-25.0,110.0,112.80514172678478,-2,17.195733934713246,-12,6,0,6.07218168887136
28,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398710,506,0,5,-107.0,519,-5.0,170.0,170.07351351694948,-3,28.315315682103687,-13,6,0,4.371048423849929
29,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398490,508,96,5,-95.89,519,135.0,-50.0,143.96180048887967,-1,-219.67686317033707,-11,6,0,4.369432045972333
30,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398470,506,0,13,-95.4,519,75.0,-70.0,102.59142264341595,-3,-196.97493401088195,-13,6,0,7.2218166645519215
31,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398485,508,96,13,-91.67,519,130.0,-55.0,141.15594213493105,-1,-217.06789956241022,-11,6,0,4.455939991066649
32,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398505,508,0,6,-92.0,519,110.0,-35.0,115.43396380615195,-1,-222.34987578006985,-11,6,0,5.443425587867194
33,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398520,509,0,5,-93.88,519,125.0,-20.0,126.58988901172162,0,-230.9097230791777,-10,6,0,4.51671489873507
34,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398560,508,0,5,-97.0,519,165.0,20.0,166.20770138594662,-1,-246.91122711902472,-11,6,0,3.786441849155542
35,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398535,509,6,5,-103.0,519,180.0,-5.0,180.06943105369106,0,-238.4088597288054,-10,6,0,3.178606557653405
36,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398705,506,0,6,-84.0,519,-10.0,165.0,165.3027525481654,-3,26.53177074108288,-13,6,0,4.49668998060027
37,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398675,507,0,15,-81.91,519,-40.0,135.0,140.80127840328723,-2,13.495638618244982,-12,6,0,4.871347014634027
38,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398515,509,0,5,-90.36,519,120.0,-25.0,122.57650672131263,0,-228.23171106797935,-10,6,0,4.663958383459289
39,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398510,508,0,6,-88.63,519,115.0,-30.0,118.84864324004712,-1,-225.37912601136833,-11,6,0,5.287928318796864
40,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398680,507,0,15,-83.83,519,-35.0,140.0,144.30869689661813,-2,15.963756532073546,-12,6,0,4.753498326106595
41,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398530,509,0,5,-94.45,519,175.0,-10.0,175.28548142958104,0,-236.72951207681643,-10,6,0,3.2651729263822804
42,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398645,507,5,5,-82.2,519,-30.0,105.0,109.20164833920778,-2,14.054604099077153,-12,6,0,6.2709835451627045
43,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398465,506,0,6,-92.5,519,70.0,-75.0,102.59142264341595,-3,-193.02506598911805,-13,6,0,7.2218166645519215
44,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398460,507,0,5,-100.0,519,105.0,-80.0,132.00378782444085,-2,-202.6960517220166,-12,6,0,5.194280669908639
45,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398550,509,6,10,-89.63,519,155.0,10.0,155.32224567009067,0,-243.69138598645128,-10,6,0,3.6837486104813357
46,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398480,507,96,5,-95.17,519,85.0,-60.0,104.04326023342406,-2,-204.78240703180728,-12,6,0,6.579231941596222
47,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398525,509,0,5,-96.83,519,170.0,-15.0,170.66048165876012,0,-234.9575489308291,-10,6,0,3.3534617473720094
48,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398500,509,96,5,-91.6,519,145.0,-40.0,150.41608956491322,0,-224.5778386812613,-10,6,0,3.8035551357729256
49,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398475,507,6,13,-92.8,519,80.0,-65.0,103.07764064044152,-2,-200.9061411137705,-12,6,0,6.640317538681618
50,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398540,509,6,10,-96.67,519,185.0,0.0,185.0,0,-240.0,-10,6,0,3.0940580589171116
51,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408175,3398760,508,0,6,-91.0,519,365.0,220.0,426.1748467472007,-1,-271.07903963507925,-11,6,0,1.4785332250679684
52,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398545,509,0,10,-95.73,519,150.0,5.0,150.08331019803634,0,-241.9091524329964,-10,6,0,3.8119639118057664
53,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407645,3398405,504,0,13,-101.67,519,-165.0,-135.0,213.19005605327843,-5,-99.28940686250036,-15,6,0,4.024684330450142
54,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407580,3398360,506,0,5,-95.0,519,-230.0,-180.0,292.0616373302047,-3,-98.04704253182607,-13,6,0,2.5486189082496593
55,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407645,3398390,504,0,13,-100.67,519,-165.0,-150.0,222.9910312097776,-5,-102.27368900609375,-15,6,0,3.8483337712111747
56,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407625,3398545,506,0,15,-89.44,519,-185.0,5.0,185.06755523321746,-3,-58.451842301022054,-13,6,0,4.018120026092095
57,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407675,3398515,507,0,15,-92.67,519,-135.0,-25.0,137.2953021774598,-2,-70.49147701233159,-12,6,0,4.995120268354493
58,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407670,3398520,507,0,15,-84.0,519,-140.0,-20.0,141.4213562373095,-2,-68.13010235415595,-12,6,0,4.850090156191999
59,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407695,3399090,507,0,5,-104.0,519,-115.0,550.0,561.8941181397079,-2,18.190117042971735,-12,6,0,1.2234419826023915
60,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398605,506,0,13,-94.43,519,205.0,65.0,215.05813167606567,-3,-257.5924245621816,-13,6,0,3.4592501894854757
61,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408110,3398710,507,0,6,-88.67,519,300.0,170.0,344.81879299133334,-2,-269.5387822595581,-12,6,0,1.9931396013438825
62,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408105,3398715,507,0,5,-87.38,519,295.0,175.0,343.0014577228499,-2,-270.67728002179643,-12,6,0,2.003691329534817
63,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408090,3398690,506,0,13,-93.67,519,280.0,150.0,317.6476034853718,-3,-268.17859010995915,-13,6,0,2.3435709556923716
64,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408085,3398695,506,0,13,-96.92,519,275.0,155.0,315.67388235329196,-3,-269.40718906073363,-13,6,0,2.3582074203612087
65,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398620,506,0,10,-91.78,519,190.0,80.0,206.15528128088303,-3,-262.83365417791754,-13,6,0,3.608251959405563
66,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398700,506,0,5,-94.33,519,270.0,160.0,313.8470965295043,-3,-270.65066795705286,-13,6,0,2.371918026365441
67,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398625,506,0,13,-97.0,519,225.0,85.0,240.52026941611388,-3,-260.6954507340633,-13,6,0,3.093797819259819
68,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408100,3398720,507,0,5,-96.38,519,290.0,180.0,341.32096331752024,-2,-271.8274465766731,-12,6,0,2.013548406887003
69,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398635,506,0,13,-93.67,519,215.0,95.0,235.05318547086316,-3,-263.8387401831717,-13,6,0,3.165611531769777
70,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398610,506,0,13,-86.45,519,200.0,70.0,211.8962010041709,-3,-259.29004621918875,-13,6,0,3.510741214287699
71,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398640,506,0,10,-90.18,519,210.0,100.0,232.59406699226014,-3,-265.4633450618716,-13,6,0,3.1990110506284033
72,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398615,506,0,13,-89.22,519,195.0,75.0,208.92582415776178,-3,-261.0375110254218,-13,6,0,3.5605272330270576
73,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398630,506,0,13,-89.86,519,220.0,90.0,237.69728648009425,-3,-262.2490236572124,-13,6,0,3.1304682805625172
74,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408120,3398660,506,0,5,-108.0,519,310.0,120.0,332.41540277189324,-3,-261.1612598168283,-13,6,0,2.2395645645942417
75,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408095,3398685,506,0,13,-103.5,519,285.0,145.0,319.7655391063896,-3,-266.96571443287013,-13,6,0,2.3280656799231667
76,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407645,3398410,505,0,5,-98.33,519,-165.0,-130.0,210.05951537600004,-4,-98.23382517744693,-14,6,0,3.8129973949738423
77,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398475,508,0,13,-84.0,519,260.0,-65.0,268.00186566514793,-1,-225.9637565320735,-11,6,0,2.3503568210369057
78,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398645,508,9,6,-96.25,519,135.0,105.0,171.0263137648707,-1,-277.8749836510982,-11,6,0,3.6800574361851672
79,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398560,509,6,6,-91.0,519,0.0,20.0,20.0,0,-330.0,-10,6,0,26.56505117707799
80,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398615,509,9,5,-95.25,519,105.0,75.0,129.0348790056394,0,-275.5376777919744,-10,6,0,4.431475061572095
81,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398665,508,5,5,-109.25,519,115.0,125.0,169.85287751463028,-1,-287.3859440303888,-11,6,0,3.7054106910676357
82,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398650,508,9,6,-98.8,519,130.0,110.0,170.29386365926402,-1,-280.23635830927384,-11,6,0,3.6958419373028546
83,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398505,508,0,13,-97.56,519,-45.0,-35.0,57.0087712549569,-1,-97.8749836510982,-11,6,0,10.921164573050607
84,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398485,507,0,13,-91.25,519,-25.0,-55.0,60.41522986797286,-2,-125.55604521958347,-12,6,0,11.234183630462516
85,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398500,508,0,5,-92.2,519,-20.0,-40.0,44.721359549995796,-1,-123.434948822922,-11,6,0,13.818582444029007
86,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398535,509,0,6,-80.55,519,25.0,-5.0,25.495097567963924,0,-228.69006752597977,-10,6,0,21.416714033033625
87,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398625,509,0,6,-87.7,519,75.0,85.0,113.35784048754634,0,-288.5763343749974,-10,6,0,5.041366545778496
88,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398570,509,0,5,-85.14,519,50.0,30.0,58.309518948453004,0,-270.9637565320735,-10,6,0,9.731475473157628
89,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398595,509,0,6,-86.25,519,45.0,55.0,71.06335201775947,0,-290.71059313749964,-10,6,0,8.010038745332457
90,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398565,509,0,6,-83.31,519,55.0,25.0,60.41522986797286,0,-264.44395478041656,-10,6,0,9.398452517514336
91,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398620,509,9,6,-104.57,519,100.0,80.0,128.06248474865697,0,-278.6598082540901,-10,6,0,4.464988243535739
92,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398610,510,0,6,-85.21,519,90.0,70.0,114.0175425099138,1,-277.8749836510982,-9,6,0,4.513296814440812
93,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398590,508,0,6,-84.13,519,30.0,50.0,58.309518948453004,-1,-299.03624346792645,-11,6,0,10.683208254258416
94,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398445,506,0,5,-87.25,519,-65.0,-95.0,115.10864433221339,-3,-115.61965527615513,-13,6,0,6.443498584238016
95,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398605,510,0,5,-80.27,519,95.0,65.0,115.10864433221339,1,-274.38034472384487,-9,6,0,4.470690043051321
96,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398575,509,0,5,-85.0,519,65.0,35.0,73.824115301167,0,-268.3007557660064,-10,6,0,7.714166909160776
97,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398630,509,0,6,-86.75,519,70.0,90.0,114.0175425099138,0,-292.1250163489018,-10,6,0,5.012346376969023
98,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398695,506,9,6,-107.5,519,185.0,155.0,241.3503677229434,-3,-279.9575489308291,-13,6,0,3.083177603587468
99,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398525,508,0,13,-85.68,519,15.0,-15.0,21.213203435596427,-1,-195.0,-11,6,0,27.40876997825205
100,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398600,509,0,6,-88.65,519,40.0,60.0,72.11102550927978,0,-296.30993247402023,-10,6,0,7.895142105045789
101,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398490,507,0,13,-95.06,519,-30.0,-50.0,58.309518948453004,-2,-119.03624346792648,-12,6,0,11.62901399521606
102,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398635,510,0,6,-89.89,519,85.0,95.0,127.47548783981962,1,-288.1798301198642,-9,6,0,4.038484460418017
103,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398640,509,0,5,-99.0,519,80.0,100.0,128.06248474865697,0,-291.3401917459099,-10,6,0,4.464988243535739
104,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398540,509,0,6,-78.41,519,20.0,0.0,20.0,0,-240.0,-10,6,0,26.56505117707799
105,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398520,509,6,5,-99.0,519,-40.0,-20.0,44.721359549995796,0,-86.56505117707798,-10,6,0,12.604382648379183
106,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398515,509,0,5,-93.85,519,-35.0,-25.0,43.01162633521314,0,-95.53767779197437,-10,6,0,13.088476085833271
107,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398510,509,6,5,-97.0,519,-50.0,-30.0,58.309518948453004,0,-90.96375653207352,-10,6,0,9.731475473157628
108,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398495,507,0,5,-90.07,519,-15.0,-45.0,47.43416490252569,-2,-131.565051177078,-12,6,0,14.196947417484148
109,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398585,509,0,6,-81.42,519,35.0,45.0,57.0087712549569,0,-292.1250163489018,-10,6,0,9.949126297159781
110,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398580,509,0,6,-85.25,519,60.0,40.0,72.11102550927978,0,-273.69006752597977,-10,6,0,7.895142105045789
111,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398465,507,0,2,-94.75,519,-85.0,-75.0,113.35784048754634,-2,-101.42366562500266,-12,6,0,6.042795141980061
112,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398455,506,0,5,-92.0,519,-55.0,-85.0,101.24228365658294,-3,-117.0947570770121,-13,6,0,7.317017282669025
113,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407700,3398410,505,0,5,-100.33,519,-110.0,-130.0,170.29386365926402,-4,-109.76364169072619,-14,6,0,4.699764671064311
114,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407720,3398470,508,0,2,-92.67,519,-90.0,-70.0,114.0175425099138,-1,-97.8749836510982,-11,6,0,5.510634651350269
115,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398660,507,9,6,-98.0,519,140.0,120.0,184.39088914585776,-2,-280.6012946450045,-12,6,0,3.7235091093771655
116,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398530,509,0,13,-81.04,519,10.0,-10.0,14.142135623730951,0,-195.0,-10,6,0,35.264389682754654
117,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398420,506,0,5,-92.0,519,-100.0,-120.0,156.20499351813308,-3,-110.19442890773482,-13,6,0,4.757418902505815
118,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398450,507,0,5,-92.0,519,-70.0,-90.0,114.0175425099138,-2,-112.12501634890182,-12,6,0,6.0080881868734854
119,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407675,3399085,507,0,5,-105.0,519,-135.0,545.0,561.4712815451918,-2,16.087505323480002,-12,6,0,1.2243630602191329
120,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398715,506,0,6,-92.0,519,235.0,175.0,293.00170647967224,-3,-276.6743496695732,-13,6,0,2.5404526279857778
121,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398655,506,0,10,-98.8,519,215.0,115.0,243.82370680473218,-3,-268.14160123226173,-13,6,0,3.0519613871513607
122,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398650,506,0,10,-94.0,519,220.0,110.0,245.96747752497686,-3,-266.565051177078,-13,6,0,3.02541113968569
