,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
248,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398560,509,0,5,-79.6,519,30.0,20.0,36.05551275463989,0,-273.69006752597977,-10,6,0,15.501359566936996
249,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398515,508,0,5,-85.75,519,75.0,-25.0,79.05694150420949,-1,-221.56505117707798,-11,6,0,7.921289740005819
250,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398665,507,5,5,-75.5,519,-75.0,125.0,145.7737973711325,-2,-0.9637565320735462,-12,6,0,4.705938913540255
251,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398510,508,0,5,-84.82,519,80.0,-30.0,85.44003745317531,-1,-219.44395478041656,-11,6,0,7.33620439549738
252,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398485,508,96,13,-84.33,519,105.0,-55.0,118.53269591129698,-1,-212.35402463626133,-11,6,0,5.301943002181076
253,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398595,508,5,15,-83.0,519,-5.0,55.0,55.226805085936306,-1,24.80557109226521,-11,6,0,11.26467496239597
254,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398555,509,0,5,-96.33,519,170.0,15.0,170.66048165876012,0,-245.0424510691709,-10,6,0,3.3534617473720094
255,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407700,3398595,508,0,5,-83.0,519,-110.0,55.0,122.98373876248843,-1,-33.434948822922024,-11,6,0,5.111089695288715
256,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398550,509,6,10,-98.5,519,185.0,10.0,185.27007313648906,0,-243.09405805891708,-10,6,0,3.08955651207613
257,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398605,509,0,15,-85.5,519,-80.0,65.0,103.07764064044152,0,-20.906141113770502,-10,6,0,5.541166443639222
258,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398440,505,0,5,-94.67,519,55.0,-100.0,114.12712210513327,-4,-178.81079374297303,-14,6,0,6.99354636692498
259,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398680,507,5,15,-89.5,519,-25.0,140.0,142.21462653327893,-2,19.875328344602167,-12,6,0,4.823164433021935
260,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407680,3398575,507,0,5,-93.67,519,-130.0,35.0,134.6291201783626,-2,-44.931511840507824,-12,6,0,5.09352778654852
261,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398665,507,0,15,-77.38,519,-20.0,125.0,126.58988901172162,-2,20.909723079177695,-12,6,0,5.415131983330869
262,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398485,508,96,13,-91.6,519,120.0,-55.0,132.00378782444085,-1,-215.37643521383637,-11,6,0,4.763505627924038
263,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398510,509,0,6,-93.0,519,145.0,-30.0,148.07092894960846,0,-228.3106308245608,-10,6,0,3.863615145676401
264,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398460,506,0,5,-92.13,519,75.0,-80.0,109.65856099730654,-3,-193.1523897340054,-13,6,0,6.7608483458661555
265,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398630,508,5,5,-87.33,519,-55.0,90.0,105.47511554864494,-1,-1.4295656148385092,-11,6,0,5.9538536985858865
266,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407705,3398600,508,5,5,-92.14,519,-105.0,60.0,120.93386622447825,-1,-30.255118703057803,-11,6,0,5.197253975822882
267,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398445,506,0,13,-95.0,519,80.0,-95.0,124.19742348374221,-3,-190.10090754621223,-13,6,0,5.975507560700356
268,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398540,509,0,10,-101.67,519,155.0,0.0,155.0,0,-240.0,-10,6,0,3.6913859864512757
269,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398495,508,0,5,-84.0,519,110.0,-45.0,118.84864324004712,-1,-217.75097634278762,-11,6,0,5.287928318796864
270,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398650,507,5,5,-81.5,519,-35.0,110.0,115.43396380615195,-2,12.349875780069851,-12,6,0,5.934895954608181
271,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398430,505,0,5,-99.25,519,65.0,-110.0,127.76932339180638,-4,-180.57922687248902,-14,6,0,6.253094398788286
272,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398675,507,0,15,-85.2,519,-30.0,135.0,138.2931668593933,-2,17.471192290848478,-12,6,0,4.959258000229006
273,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398525,509,0,5,-94.08,519,160.0,-15.0,160.70158679988197,0,-234.6441749571448,-10,6,0,3.5607611663268224
274,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398715,506,0,15,-93.5,519,10.0,175.0,175.28548142958104,-3,-326.72951207681643,-13,6,0,4.241560490537496
275,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398520,509,0,5,-90.7,519,135.0,-20.0,136.4734406395618,0,-231.57303097851934,-10,6,0,4.190820246084337
276,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398530,509,0,5,-94.83,519,165.0,-10.0,165.3027525481654,0,-236.53177074108282,-10,6,0,3.4618926480618457
277,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398490,508,96,13,-92.5,519,125.0,-50.0,134.6291201783626,-1,-218.19859051364818,-11,6,0,4.6710300830116145
278,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398500,508,0,5,-91.09,519,115.0,-40.0,121.75795661885921,-1,-220.82099197418927,-11,6,0,5.162268273804218
279,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398535,509,0,10,-91.5,519,150.0,-5.0,150.08331019803634,0,-238.0908475670036,-10,6,0,3.8119639118057664
280,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398645,507,5,5,-84.5,519,-40.0,105.0,112.36102527122117,-2,9.145541960421667,-12,6,0,6.0960021361579
281,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398455,506,0,6,-93.44,519,70.0,-85.0,110.11357772772621,-3,-189.47245984834382,-13,6,0,6.733167862649031
282,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398480,507,96,5,-84.2,519,95.0,-60.0,112.36102527122117,-2,-207.72435568542238,-12,6,0,6.0960021361579
283,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398515,509,0,5,-92.92,519,130.0,-25.0,132.38202294873727,0,-229.11447294534128,-10,6,0,4.3198593510923295
284,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398505,509,0,6,-98.0,519,140.0,-35.0,144.30869689661813,0,-225.9637565320735,-10,6,0,3.9640253248382082
285,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398470,507,0,5,-89.67,519,105.0,-70.0,126.19429464123962,-2,-206.30993247402023,-12,6,0,5.432005980875179
286,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398560,508,0,5,-99.0,519,175.0,20.0,176.13914953808538,-1,-246.51980175165698,-11,6,0,3.573516402823797
287,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407620,3398925,505,0,15,-98.5,519,-190.0,385.0,429.33087473416117,-4,3.7333616429168615,-14,6,0,1.8676895272783935
288,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398660,506,0,5,-89.57,519,195.0,120.0,228.96506283710622,-3,-271.6075022462489,-13,6,0,3.2496062714934157
289,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398655,506,0,5,-91.64,519,190.0,115.0,222.0923231451281,-3,-271.1849746587384,-13,6,0,3.3499411025628314
290,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398670,506,0,10,-94.25,519,225.0,130.0,259.8557292037257,-3,-270.01836742760906,-13,6,0,2.8639917761958213
291,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398685,506,0,5,-94.33,519,240.0,145.0,280.40149785619906,-3,-271.13897243697886,-13,6,0,2.654451417104202
292,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398650,506,0,10,-94.38,519,205.0,110.0,232.64780248263682,-3,-268.2173558547293,-13,6,0,3.19827369776279
293,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398645,506,0,10,-90.25,519,200.0,105.0,225.88713996153035,-3,-267.699472808055,-13,6,0,3.2937883484799446
294,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398705,506,0,6,-96.42,519,260.0,165.0,307.9366818032564,-3,-272.3998401739193,-13,6,0,2.4173901812114424
295,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398690,506,0,5,-95.25,519,245.0,150.0,287.2716484444645,-3,-271.476839349584,-13,6,0,2.5910573294582515
296,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398700,506,0,5,-91.64,519,235.0,160.0,284.29737951659,-3,-274.24903300681194,-13,6,0,2.618126990095072
297,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398695,506,0,5,-90.12,519,230.0,155.0,277.35356496717327,-3,-273.9765440362569,-13,6,0,2.683579676929149
298,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398720,506,0,6,-89.2,519,255.0,180.0,312.1297807002722,-3,-275.2175929681927,-13,6,0,2.3849531225138794
299,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398715,506,0,6,-95.09,519,250.0,175.0,305.16389039334257,-3,-274.99202019855863,-13,6,0,2.4393287479109316
300,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398680,506,0,5,-101.14,519,215.0,140.0,256.56383221335,-3,-273.0706778227617,-13,6,0,2.9006764732098116
301,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398665,506,0,10,-98.22,519,220.0,125.0,253.03161857759991,-3,-269.6044507460049,-13,6,0,2.9410980767665302
302,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398675,506,0,5,-93.83,519,210.0,135.0,249.64975465639858,-3,-272.7352262721076,-13,6,0,2.9808680929449314
303,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398710,506,0,5,-93.33,519,265.0,170.0,314.8412298286233,-3,-272.6805547433634,-13,6,0,2.364437042114925
304,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407565,3399015,506,0,6,-107.33,519,-245.0,475.0,534.4623466625128,-3,2.7157927063769307,-13,6,0,1.3933596983195133
305,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398715,506,5,6,-91.44,519,245.0,175.0,301.0813843464919,-3,-275.5376777919744,-13,6,0,2.4723640004146095
306,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398720,506,5,6,-103.0,519,240.0,180.0,300.0,-3,-276.86989764584405,-13,6,0,2.4812648011958225
307,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398695,506,0,5,-92.44,519,265.0,155.0,307.001628660175,-3,-270.32360686255,-13,6,0,2.424744195924473
308,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398645,506,0,10,-91.87,519,215.0,105.0,239.26972228010797,-3,-266.0295921915135,-13,6,0,3.1099359460984317
309,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398660,506,0,10,-98.0,519,220.0,120.0,250.59928172283335,-3,-268.6104596659652,-13,6,0,2.9695937620573973
310,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398675,506,0,5,-95.56,519,205.0,135.0,245.45875417267155,-3,-273.36636600105953,-13,6,0,3.031669743704313
311,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398650,506,0,10,-94.0,519,210.0,110.0,237.06539182259397,-3,-267.64597536373867,-13,6,0,3.138795839788196
312,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398680,506,0,5,-93.0,519,200.0,140.0,244.13111231467406,-3,-274.99202019855863,-13,6,0,3.048125663644209
313,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398685,506,0,6,-91.38,519,255.0,145.0,293.3428028774526,-3,-269.6237487511738,-13,6,0,2.537502475715142
314,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398670,506,0,5,-92.5,519,190.0,130.0,230.21728866442677,-3,-274.38034472384487,-13,6,0,3.2319681917653487
315,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398700,506,0,6,-94.4,519,260.0,160.0,305.28675044947494,-3,-271.6075022462489,-13,6,0,2.438348245911887
316,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398690,506,0,6,-93.56,519,250.0,150.0,291.547594742265,-3,-270.9637565320735,-13,6,0,2.5531065688206027
317,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398710,506,0,6,-88.33,519,230.0,170.0,286.0069929215018,-3,-276.46923439005184,-13,6,0,2.6024986568832493
318,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398655,506,0,10,-90.9,519,225.0,115.0,252.68557536986555,-3,-267.07208023799274,-13,6,0,2.945118711797685
319,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398665,506,0,5,-92.64,519,195.0,125.0,231.62469643800938,-3,-272.6609127216738,-13,6,0,3.212371223896657
320,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398705,506,0,6,-93.61,519,235.0,165.0,287.14108030722457,-3,-275.0737544933483,-13,6,0,2.5922339223656596
321,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398675,508,5,5,-97.5,519,130.0,135.0,187.41664813991312,-1,-286.0809241866607,-11,6,0,3.3589938007657345
322,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398555,509,6,6,-82.33,519,10.0,15.0,18.027756377319946,0,-296.30993247402023,-10,6,0,29.017140624601524
323,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398540,509,6,5,-79.6,519,-5.0,0.0,5.0,0,-60.0,-10,6,0,63.43494882292201
324,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398645,508,9,6,-95.0,519,120.0,105.0,159.45218719101973,-1,-281.18592516570965,-11,6,0,3.946365482279217
325,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407720,3398455,507,0,5,-99.6,519,-90.0,-85.0,123.79418403139947,-2,-103.36342295838327,-12,6,0,5.536672994182398
326,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398530,508,0,13,-82.93,519,5.0,-10.0,11.180339887498949,-1,-176.56505117707798,-11,6,0,44.53416012536895
327,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398585,509,0,6,-84.0,519,60.0,45.0,75.0,0,-276.86989764584405,-10,6,0,7.594643368591445
328,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398565,509,0,5,-90.38,519,40.0,25.0,47.16990566028302,0,-272.0053832080835,-10,6,0,11.969463124607309
329,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398465,507,0,5,-91.57,519,-60.0,-75.0,96.04686356149273,-2,-111.34019174590992,-12,6,0,7.121575586962839
330,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398525,508,0,13,-83.15,519,0.0,-15.0,15.0,-1,-150.0,-11,6,0,36.25383773744479
331,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398635,510,0,6,-91.5,519,90.0,95.0,130.86252328302402,1,-286.54815769897795,-9,6,0,3.934291404977045
332,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398520,509,0,5,-92.92,519,-25.0,-20.0,32.01562118716424,0,-98.65980825409011,-10,6,0,17.346065292669948
333,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398510,508,0,13,-90.42,519,-15.0,-30.0,33.54101966249684,-1,-123.434948822922,-11,6,0,18.157247236492648
334,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398500,508,0,13,-94.5,519,-45.0,-40.0,60.207972893961475,-1,-101.63353933657018,-11,6,0,10.353749632074488
335,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398590,509,0,5,-87.83,519,65.0,50.0,82.00609733428362,0,-277.5685920288275,-10,6,0,6.952445560310081
336,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398515,509,0,5,-94.92,519,-30.0,-25.0,39.05124837953327,0,-99.80557109226521,-10,6,0,14.363302674070406
337,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398475,508,0,5,-95.0,519,-70.0,-65.0,95.524865872714,-1,-102.87890360333856,-11,6,0,6.568862953914157
338,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398460,507,0,5,-92.0,519,-85.0,-80.0,116.72617529928752,-2,-103.26429541107163,-12,6,0,5.869655242120145
339,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398625,510,9,6,-93.6,519,100.0,85.0,131.24404748406687,1,-280.3645365730973,-9,6,0,3.9228902479475884
340,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398610,510,21,6,-93.42,519,85.0,70.0,110.11357772772621,1,-279.4724598483438,-9,6,0,4.672614664487052
341,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398605,509,0,6,-91.6,519,80.0,65.0,103.07764064044152,0,-279.0938588862295,-10,6,0,5.541166443639222
342,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398665,507,0,6,-105.75,519,140.0,125.0,187.6832437912346,-2,-281.7602997038979,-12,6,0,3.6583699735071207
343,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398670,507,0,6,-101.5,519,145.0,130.0,194.74342094150447,-2,-281.8778695378843,-12,6,0,3.5260812768647605
344,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398595,509,21,6,-88.33,519,50.0,55.0,74.33034373659252,0,-287.7263109939063,-10,6,0,7.662255660766065
345,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398505,508,0,5,-88.42,519,-20.0,-35.0,40.311288741492746,-1,-120.25511870305778,-11,6,0,15.263072090786531
346,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407715,3398430,506,0,13,-93.0,519,-95.0,-110.0,145.34441853748632,-3,-109.1849161251184,-13,6,0,5.111089695288715
347,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398655,509,0,6,-98.62,519,110.0,115.0,159.13830462839547,0,-286.2730300200567,-10,6,0,3.595648692145936
348,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398600,509,21,6,-88.0,519,55.0,60.0,81.39410298049853,0,-287.4895529219992,-10,6,0,7.004202982116153
349,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398480,508,0,5,-93.33,519,-65.0,-60.0,88.45903006477066,-1,-102.70938995736148,-11,6,0,7.088420415009216
350,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398470,507,0,13,-91.71,519,-55.0,-70.0,89.02246907382428,-2,-111.84277341263095,-12,6,0,7.67704877108829
351,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398570,509,0,5,-82.24,519,45.0,30.0,54.08326913195984,0,-273.69006752597977,-10,6,0,10.4756816963899
352,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398575,509,0,6,-81.92,519,30.0,35.0,46.09772228646444,0,-289.3987053549955,-10,6,0,12.23955829777656
353,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398485,507,0,13,-92.25,519,-40.0,-55.0,68.00735254367721,-2,-113.9726266148964,-12,6,0,10.006919670019558
354,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398580,509,0,6,-82.89,519,35.0,40.0,53.150729063673246,0,-288.81407483429035,-10,6,0,10.6553060508032
355,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398490,508,0,13,-93.4,519,-35.0,-50.0,61.032778078668514,-1,-115.00797980144134,-11,6,0,10.216794413012494
356,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398495,508,0,13,-95.86,519,-50.0,-45.0,67.26812023536856,-1,-101.98721249581666,-11,6,0,9.287078159652085
357,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398630,509,9,6,-85.0,519,105.0,90.0,138.2931668593933,0,-280.6012946450045,-10,6,0,4.135868099189435
358,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398445,507,0,5,-95.67,519,-80.0,-95.0,124.19742348374221,-2,-109.89909245378777,-12,6,0,5.5188078953683695
359,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398550,509,0,5,-81.33,519,25.0,10.0,26.92582403567252,0,-261.8014094863518,-10,6,0,20.374527188735197
360,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398535,509,6,5,-82.33,519,-10.0,-5.0,11.180339887498949,0,-86.56505117707798,-10,6,0,41.810314895778596
361,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398545,509,0,5,-84.25,519,20.0,5.0,20.615528128088304,0,-254.03624346792645,-10,6,0,25.87669006082751
362,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407685,3398420,505,0,13,-92.0,519,-125.0,-120.0,173.27723451163456,-4,-103.8308606720926,-14,6,0,4.619200496719966
363,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398640,510,0,6,-102.67,519,95.0,100.0,137.93114224133723,1,-286.4688007143858,-9,6,0,3.7332545145282965
364,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398660,508,0,6,-100.86,519,115.0,120.0,166.20770138594662,-1,-286.2188752351313,-11,6,0,3.786441849155542
365,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398620,509,21,6,-90.33,519,75.0,80.0,109.65856099730654,0,-286.8476102659946,-10,6,0,5.210513682296117
366,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398650,508,9,6,-100.67,519,125.0,110.0,166.50825805346713,-1,-281.3477772196937,-11,6,0,3.779626939779925
367,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407640,3398530,506,5,5,-91.0,519,-170.0,-10.0,170.29386365926402,-3,-63.36646066342979,-13,6,0,4.3654144239716315
368,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398570,509,5,15,-87.0,519,-45.0,30.0,54.08326913195984,0,-26.30993247402023,-10,6,0,10.4756816963899
369,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398635,507,0,5,-67.25,519,20.0,95.0,97.082439194738,-2,-318.11134196037204,-12,6,0,7.046377649401457
370,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398625,507,0,5,-75.11,519,10.0,85.0,85.58621384311844,-2,-323.2901631922431,-12,6,0,7.981382611966811
371,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398610,508,0,15,-78.75,519,-5.0,70.0,70.178344238091,-1,25.914383220025115,-11,6,0,8.908259228656227
372,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398505,508,0,5,-88.3,519,50.0,-35.0,61.032778078668514,-1,-205.0079798014413,-11,6,0,10.216794413012494
