,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
373,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398690,507,0,15,-79.5,519,-85.0,150.0,172.40939649566667,-2,0.4612177404418958,-12,6,0,3.981466948950688
374,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398640,508,5,6,-70.0,519,25.0,100.0,103.07764064044152,-1,-315.96375653207355,-11,6,0,6.0913045223563165
375,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398530,509,0,13,-83.13,519,75.0,-10.0,75.66372975210778,0,-232.40535663140855,-10,6,0,7.5287899532992935
376,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398550,509,0,10,-89.8,519,95.0,10.0,95.524865872714,0,-246.00900595749454,-10,6,0,5.976228793989439
377,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398560,509,0,5,-88.0,519,105.0,20.0,106.88779163215975,0,-250.7842978675626,-10,6,0,5.344809369734946
378,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398535,509,0,13,-89.83,519,80.0,-5.0,80.15609770940699,0,-236.42366562500263,-10,6,0,7.111283133545299
379,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398485,507,5,13,-87.71,519,30.0,-55.0,62.64982043070834,-2,-178.6104596659652,-12,6,0,10.843151267830976
380,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398710,506,0,5,-87.04,519,-65.0,170.0,182.00274723201295,-3,9.075498255078855,-13,6,0,4.085555318656717
381,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398720,506,0,5,-88.16,519,-55.0,180.0,188.2153022471871,-3,13.009176708013854,-13,6,0,3.951134899560937
382,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398695,506,0,15,-86.0,519,-80.0,155.0,174.42763542512407,-3,2.7004277886671844,-13,6,0,4.262344059401164
383,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398495,507,5,13,-93.5,519,40.0,-45.0,60.207972893961475,-2,-191.6335393365702,-12,6,0,11.271867138973722
384,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398615,507,0,15,-81.24,519,0.0,75.0,75.0,-2,-330.0,-12,6,0,9.090276920822323
385,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398620,507,0,15,-76.92,519,5.0,80.0,80.15609770940699,-2,-326.4236656250026,-12,6,0,8.514396346499817
386,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398715,506,0,5,-87.0,519,-60.0,175.0,185.0,-3,11.075355583948749,-13,6,0,4.019582487837469
387,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398545,509,0,10,-86.92,519,90.0,5.0,90.13878188659973,0,-243.17983011986422,-10,6,0,6.330509401162716
388,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398510,508,0,6,-87.02,519,55.0,-30.0,62.64982043070834,-1,-211.3895403340348,-11,6,0,9.958437191788251
389,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398540,509,0,10,-86.4,519,85.0,0.0,85.0,0,-240.0,-10,6,0,6.7098368077569335
390,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398520,508,0,6,-85.62,519,65.0,-20.0,68.00735254367721,-1,-222.89727103094765,-11,6,0,9.18785958026441
391,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398705,506,0,15,-88.11,519,-70.0,165.0,179.2344832893492,-3,7.01128319791934,-13,6,0,4.148437798431051
392,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398605,508,0,15,-84.2,519,-10.0,65.0,65.76473218982953,-1,21.25383773744477,-11,6,0,9.495557505914315
393,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398630,507,0,5,-70.0,519,15.0,90.0,91.2414379544733,-2,-320.5376777919744,-12,6,0,7.492492028240438
394,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398515,508,0,6,-84.97,519,60.0,-25.0,65.0,-1,-217.38013505195954,-11,6,0,9.605204155012947
395,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398475,510,0,5,-94.33,519,180.0,-65.0,191.3765920900464,1,-220.14478563067894,-9,6,0,2.6925046939823836
396,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398555,509,0,5,-89.67,519,100.0,15.0,101.11874208078342,0,-248.53076560994816,-10,6,0,5.647823882177047
397,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398480,510,0,5,-95.33,519,185.0,-60.0,194.48650338776724,1,-222.03086025984294,-9,6,0,2.649512394399144
398,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398500,507,5,13,-91.4,519,45.0,-40.0,60.207972893961475,-2,-198.36646066342985,-12,6,0,11.271867138973722
399,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398490,507,5,13,-91.2,519,35.0,-50.0,61.032778078668514,-2,-184.99202019855863,-12,6,0,11.123361373947342
400,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398600,508,0,15,-82.5,519,-15.0,60.0,61.84658438426491,-1,15.963756532073546,-11,6,0,10.085134498148449
401,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398525,508,0,5,-82.0,519,70.0,-15.0,71.58910531638176,-1,-227.9052429229879,-11,6,0,8.735444131760737
402,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398565,510,5,15,-86.0,519,-50.0,25.0,55.90169943749474,1,-33.434948822922024,-9,6,0,9.145960365565434
403,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398700,506,0,15,-89.67,519,-75.0,160.0,176.70597047072292,-3,4.885165113855464,-13,6,0,4.207586739520993
404,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398595,508,0,15,-81.88,519,-20.0,55.0,58.52349955359813,-1,10.01689347810003,-11,6,0,10.6450413106791
405,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398615,508,5,5,-85.0,519,-85.0,75.0,113.35784048754634,-1,-18.576334374997373,-11,6,0,5.542505450837302
406,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407715,3398585,509,5,15,-86.0,519,-95.0,45.0,105.11898020814318,0,-34.65382405805332,-10,6,0,5.434211206692449
407,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398680,507,0,15,-79.67,519,-30.0,140.0,143.17821063276352,-2,17.905242922987895,-12,6,0,4.790856308572945
408,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398690,506,5,6,-96.5,519,0.0,150.0,150.0,-3,-330.0,-13,6,0,4.953257477842062
409,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407685,3398575,507,0,15,-93.33,519,-125.0,35.0,129.80754985747168,-2,-44.35775354279127,-12,6,0,5.281670745198774
410,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398505,509,96,6,-91.75,519,145.0,-35.0,149.164338901763,0,-226.4295656148385,-10,6,0,3.8353787700785853
411,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398455,506,0,5,-89.67,519,75.0,-85.0,113.35784048754634,-3,-191.42366562500263,-13,6,0,6.542161694264569
412,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398435,505,0,5,-95.0,519,55.0,-105.0,118.53269591129698,-4,-177.64597536373867,-14,6,0,6.73604710486641
413,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398590,508,0,15,-91.43,519,-100.0,50.0,111.80339887498948,-1,-33.434948822922024,-11,6,0,5.619075027796313
414,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407705,3398595,508,0,15,-91.5,519,-105.0,55.0,118.53269591129698,-1,-32.35402463626133,-11,6,0,5.301943002181076
415,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398500,508,0,5,-96.8,519,110.0,-40.0,117.04699910719626,-1,-220.01689347810003,-11,6,0,5.368850628533446
416,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398490,508,96,5,-90.44,519,120.0,-50.0,130.0,-1,-217.38013505195954,-11,6,0,4.836583445735302
417,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398665,507,5,5,-76.0,519,-15.0,125.0,125.89678312014172,-2,23.157226587369053,-12,6,0,5.444765511517755
418,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398625,508,0,15,-89.71,519,-55.0,85.0,101.24228365658294,-1,-2.9052429229878953,-11,6,0,6.20087723054507
419,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398630,508,5,5,-89.75,519,-60.0,90.0,108.16653826391968,-1,-3.690067525979771,-11,6,0,5.80673375150021
420,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407680,3398580,507,0,5,-91.2,519,-130.0,40.0,136.01470508735443,-2,-42.89727103094765,-12,6,0,5.041908719993159
421,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398535,509,0,10,-96.8,519,155.0,-5.0,155.08062419270823,0,-238.1523897340054,-10,6,0,3.689472189832271
422,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398670,507,5,15,-85.0,519,-20.0,130.0,131.52946437965906,-2,21.25383773744477,-12,6,0,5.21290934281268
423,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398675,507,0,15,-83.56,519,-25.0,135.0,137.2953021774598,-2,19.508522987668414,-12,6,0,4.995120268354493
424,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398460,506,0,6,-92.5,519,70.0,-80.0,106.30145812734649,-3,-191.18592516570965,-13,6,0,6.9722925319036975
425,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398520,509,0,5,-91.77,519,130.0,-20.0,131.52946437965906,0,-231.25383773744477,-10,6,0,4.347753151335396
426,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398645,507,5,5,-80.25,519,-35.0,105.0,110.67971810589327,-2,11.565051177077976,-12,6,0,6.187891858464985
427,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398555,509,0,5,-97.67,519,175.0,15.0,175.64168070250295,0,-244.89909245378777,-10,6,0,3.2585654777928674
428,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398480,507,96,5,-92.71,519,90.0,-60.0,108.16653826391968,-2,-206.30993247402023,-12,6,0,6.330509401162716
429,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398530,509,0,5,-98.27,519,160.0,-10.0,160.31219541881399,0,-236.42366562500263,-10,6,0,3.56938776775595
430,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398525,509,0,5,-93.67,519,165.0,-15.0,165.6804152578089,0,-234.8055710922652,-10,6,0,3.4540205115104365
431,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398445,506,0,5,-84.0,519,85.0,-95.0,127.47548783981962,-3,-191.82016988013572,-13,6,0,5.822915528381648
432,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398495,508,0,5,-90.6,519,115.0,-45.0,123.4908903522847,-1,-218.6293777306568,-11,6,0,5.090210002741232
433,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398560,508,0,5,-97.55,519,170.0,20.0,171.1724276862369,-1,-246.70983680775691,-11,6,0,3.6769247360016406
434,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398470,507,0,5,-94.0,519,100.0,-70.0,122.06555615733703,-2,-205.0079798014413,-12,6,0,5.614582911220313
435,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398485,508,96,13,-96.0,519,125.0,-55.0,136.56500283747664,-1,-216.25050550713325,-11,6,0,4.605102538157374
436,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398700,506,0,6,-77.0,519,-10.0,160.0,160.31219541881399,-3,26.423665625002627,-13,6,0,4.636071970356772
437,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398540,509,0,10,-93.3,519,150.0,0.0,150.0,0,-240.0,-10,6,0,3.8140748342903543
438,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398475,507,96,5,-98.0,519,95.0,-65.0,115.10864433221339,-2,-205.61965527615513,-12,6,0,5.951548902463333
439,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398510,509,0,6,-96.21,519,140.0,-30.0,143.17821063276352,0,-227.9052429229879,-10,6,0,3.99522295462384
440,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398450,506,0,13,-98.0,519,80.0,-90.0,120.41594578792295,-3,-191.6335393365702,-13,6,0,6.161737402067999
441,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398545,509,6,10,-97.5,519,185.0,5.0,185.06755523321746,0,-241.54815769897795,-10,6,0,3.09293082775465
442,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398515,509,0,5,-93.17,519,135.0,-25.0,137.2953021774598,0,-229.5085229876684,-10,6,0,4.165822216233385
443,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407660,3398515,507,5,5,-96.0,519,-150.0,-25.0,152.0690632574555,-2,-69.46232220802563,-12,6,0,4.511946864480255
444,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407630,3398545,506,5,15,-92.69,519,-180.0,5.0,180.06943105369106,-3,-58.408859728805396,-13,6,0,4.12926897098708
445,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407470,3398380,508,0,10,-107.5,519,-340.0,-160.0,375.7658845611187,-1,-85.20112364547509,-11,6,0,1.6767717962163597
446,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407430,3398460,512,0,5,-103.0,519,-380.0,-80.0,388.329756778952,3,-71.88865803962801,-7,6,0,1.0326971282115103
447,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398650,507,5,15,-84.5,519,-50.0,110.0,120.83045973594572,-2,5.556045219583439,-12,6,0,5.671601372097208
448,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398680,507,5,15,-84.0,519,-20.0,140.0,141.4213562373095,-2,21.86989764584405,-12,6,0,4.850090156191999
449,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408180,3398750,508,0,13,-90.0,519,370.0,210.0,425.4409477236529,-1,-269.5778386812613,-11,6,0,1.4810826063524154
450,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398635,508,5,5,-94.5,519,-55.0,95.0,109.77249200050075,-1,-0.06858282186243514,-11,6,0,5.722350109638194
451,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407720,3398610,508,5,5,-87.67,519,-90.0,70.0,114.0175425099138,-1,-22.125016348901795,-11,6,0,5.510634651350269
452,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398615,508,5,15,-86.0,519,-75.0,75.0,106.06601717798213,-1,-15.0,-11,6,0,5.920920632956351
453,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398545,509,0,5,-90.75,519,175.0,5.0,175.07141400011596,0,-241.6365770416167,-10,6,0,3.269156741030331
454,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398620,508,5,5,-89.5,519,-80.0,80.0,113.13708498984761,-1,-15.0,-11,6,0,5.553252569776342
455,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407715,3398595,508,0,15,-92.0,519,-95.0,55.0,109.77249200050075,-1,-29.931417178137565,-11,6,0,5.722350109638194
456,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398675,507,5,15,-84.0,519,-15.0,135.0,135.83077707206124,-2,23.65980825409008,-12,6,0,5.0487006906907475
457,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398660,507,5,15,-88.25,519,-40.0,120.0,126.49110640673517,-2,11.565051177077976,-12,6,0,5.419335736411587
458,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398670,507,0,15,-84.72,519,-30.0,130.0,133.41664064126334,-2,17.005383208083515,-12,6,0,5.139570543961399
459,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398440,505,0,5,-98.5,519,60.0,-100.0,116.61903789690601,-4,-180.9637565320735,-14,6,0,6.84554157798925
460,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398515,509,0,5,-93.91,519,145.0,-25.0,147.13938969562162,0,-230.21759296819272,-10,6,0,3.8880009012616275
461,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398520,509,0,5,-95.4,519,140.0,-20.0,141.4213562373095,0,-231.86989764584405,-10,6,0,4.044691235386268
462,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398505,509,0,6,-89.83,519,135.0,-35.0,139.46325680981354,0,-225.4655449194599,-10,6,0,4.101287273957776
463,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398495,508,96,5,-85.75,519,125.0,-45.0,132.85330255586422,-1,-220.2011236454751,-11,6,0,4.733184786000173
464,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398460,506,0,13,-93.75,519,80.0,-80.0,113.13708498984761,-3,-195.0,-13,6,0,6.554815916510016
465,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398475,507,96,5,-89.25,519,105.0,-65.0,123.4908903522847,-2,-208.24051991518718,-12,6,0,5.5501862619043685
466,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398480,507,96,13,-88.5,519,100.0,-60.0,116.61903789690601,-2,-209.0362434679265,-12,6,0,5.875009967692122
467,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398665,507,0,15,-83.36,519,-25.0,125.0,127.47548783981962,-2,18.69006752597977,-12,6,0,5.377733249708988
468,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398450,506,0,6,-93.5,519,70.0,-90.0,114.0175425099138,-3,-187.8749836510982,-13,6,0,6.504634281949115
469,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398485,508,96,5,-95.0,519,115.0,-55.0,127.47548783981962,-1,-214.44003482817618,-11,6,0,4.931898795250205
470,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398535,509,0,5,-95.88,519,165.0,-5.0,165.07574019219177,0,-238.2642954110716,-10,6,0,3.4666418446304337
471,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398525,509,0,5,-94.71,519,155.0,-15.0,155.72411502397438,0,-234.47245984834382,-10,6,0,3.674268221706571
472,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398530,509,0,5,-96.0,519,150.0,-10.0,150.33296378372907,0,-236.18592516570965,-10,6,0,3.8056521119547404
473,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398655,507,5,15,-79.83,519,-35.0,115.0,120.20815280171308,-2,13.072486935852965,-12,6,0,5.700769845867321
474,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398470,507,96,5,-89.2,519,90.0,-70.0,114.0175425099138,-2,-202.1250163489018,-12,6,0,6.0080881868734854
475,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398600,508,0,5,-91.0,519,-100.0,60.0,116.61903789690601,-1,-29.03624346792651,-11,6,0,5.38843714118542
476,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407700,3398590,508,0,15,-89.17,519,-110.0,50.0,120.83045973594572,-1,-35.55604521958344,-11,6,0,5.2016773872702
477,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398435,505,0,6,-105.0,519,65.0,-105.0,123.4908903522847,-4,-181.75948008481282,-14,6,0,6.467931975116284
478,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398550,509,0,5,-101.0,519,170.0,10.0,170.29386365926402,0,-243.3664606634298,-10,6,0,3.3606647348940752
479,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398510,509,0,6,-94.15,519,130.0,-30.0,133.41664064126334,0,-227.00538320808352,-10,6,0,4.286485103811266
480,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398560,508,96,5,-97.67,519,180.0,20.0,181.10770276274835,-1,-246.34019174590992,-11,6,0,3.4757233900576376
481,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398465,507,0,5,-90.67,519,95.0,-75.0,121.03718436910205,-2,-201.70983680775691,-12,6,0,5.661977593079348
482,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398490,508,96,5,-92.5,519,110.0,-50.0,120.83045973594572,-1,-215.55604521958344,-11,6,0,5.2016773872702
483,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398540,509,0,5,-92.0,519,160.0,0.0,160.0,0,-240.0,-10,6,0,3.576334374997351
484,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398500,508,0,5,-90.0,519,120.0,-40.0,126.49110640673517,-1,-221.56505117707798,-11,6,0,4.970088400576574
485,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398445,506,0,5,-93.0,519,75.0,-95.0,121.03718436910205,-3,-188.29016319224309,-13,6,0,6.13035293760931
486,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408115,3398695,507,18,5,-94.0,519,305.0,155.0,342.12570789112004,-2,-266.9395280638008,-12,6,0,2.0088160439438236
487,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398630,506,0,10,-92.0,519,190.0,90.0,210.23796041628637,-3,-265.3461759419467,-13,6,0,3.5383619193983136
488,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398605,506,96,13,-93.0,519,215.0,65.0,224.61077445216202,-3,-256.82140989004085,-13,6,0,3.3124639560559554
489,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398615,506,0,13,-94.67,519,225.0,75.0,237.17082451262846,-3,-258.434948822922,-13,6,0,3.137403297428614
490,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398640,506,0,10,-94.1,519,200.0,100.0,223.60679774997897,-3,-266.565051177078,-13,6,0,3.3273033143729522
491,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408085,3398705,506,0,5,-93.29,519,275.0,165.0,320.7023542164915,-3,-270.9637565320735,-13,6,0,2.321272534024672
492,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398710,506,0,5,-94.8,519,270.0,170.0,319.06112267087633,-3,-272.19573393471325,-13,6,0,2.3331998602709514
493,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408095,3398715,507,0,5,-97.18,519,285.0,175.0,334.43983016381287,-2,-271.5513849483135,-12,6,0,2.05494220696094
494,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408090,3398720,507,0,5,-95.0,519,280.0,180.0,332.86633954186476,-2,-272.7352262721076,-12,6,0,2.064647725673403
495,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398635,506,0,10,-91.75,519,205.0,95.0,225.94247055390008,-3,-264.86369657175186,-13,6,0,3.29298351464637
496,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398625,506,0,10,-89.67,519,195.0,85.0,212.72047386182646,-3,-263.55226367289464,-13,6,0,3.4971712331795155
497,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398610,506,0,13,-92.17,519,210.0,70.0,221.35943621178654,-3,-258.434948822922,-13,6,0,3.3610068563079913
498,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398620,506,0,13,-89.33,519,220.0,80.0,234.0939982143925,-3,-259.98310652189997,-13,6,0,3.1785559080204275
