,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
499,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408100,3398690,506,0,13,-91.33,519,290.0,150.0,326.49655434629017,-3,-267.34987578006985,-13,6,0,2.2801217360672577
500,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398565,509,5,15,-88.0,519,-45.0,25.0,51.478150704935004,0,-30.945395900922847,-10,6,0,10.993201498596918
501,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398595,508,5,15,-80.67,519,-15.0,55.0,57.0087712549569,-1,14.744881296942197,-11,6,0,10.921164573050607
502,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398640,507,5,6,-93.33,519,20.0,100.0,101.9803902718557,-2,-318.69006752597977,-12,6,0,6.711115269369334
503,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398605,508,5,15,-77.71,519,-5.0,65.0,65.19202405202648,-1,25.601294645004486,-11,6,0,9.57743672409178
504,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398700,506,0,5,-93.4,519,-80.0,160.0,178.88543819998318,-3,3.434948822922024,-13,6,0,4.156503976731452
505,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398630,507,5,5,-73.0,519,10.0,90.0,90.55385138137417,-2,-323.6598082540901,-12,6,0,7.548729802148626
506,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398450,508,0,5,-99.5,519,150.0,-90.0,174.92855684535903,-1,-209.0362434679265,-11,6,0,3.59818216645094
507,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398535,509,0,10,-88.15,519,85.0,-5.0,85.14693182963201,0,-236.6335393365702,-10,6,0,6.698363436736243
508,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398710,506,0,5,-87.24,519,-70.0,170.0,183.84776310850236,-3,7.6198649480404015,-13,6,0,4.044691235386268
509,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398715,506,0,15,-86.5,519,-55.0,175.0,183.43936327844142,-3,12.552811576717772,-13,6,0,4.053666138672648
510,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398720,506,0,5,-88.17,519,-60.0,180.0,189.73665961010275,-3,11.565051177077976,-13,6,0,3.9195528290685666
511,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398495,507,5,13,-90.5,519,45.0,-45.0,63.63961030678928,-2,-195.0,-12,6,0,10.678414922779545
512,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398620,507,0,5,-77.9,519,0.0,80.0,80.0,-2,-330.0,-12,6,0,8.530765609948133
513,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398625,507,0,5,-68.43,519,15.0,85.0,86.31338250816034,-2,-319.99202019855863,-12,6,0,7.914997207501181
514,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398505,508,0,5,-88.18,519,55.0,-35.0,65.19202405202648,-1,-207.52880770915152,-11,6,0,9.57743672409178
515,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398520,508,0,6,-84.72,519,60.0,-20.0,63.245553203367585,-1,-221.56505117707798,-11,6,0,9.866486976624879
516,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398530,509,0,5,-77.5,519,70.0,-10.0,70.71067811865476,0,-231.86989764584405,-10,6,0,8.049466975528397
517,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398545,509,0,10,-89.14,519,95.0,5.0,95.13148795220224,0,-243.01278750418334,-10,6,0,6.000761129266584
518,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398510,508,0,5,-86.52,519,50.0,-30.0,58.309518948453004,-1,-209.0362434679265,-11,6,0,10.683208254258416
519,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398635,508,0,5,-77.14,519,25.0,95.0,98.2344135219425,-1,-315.25643716352926,-11,6,0,6.389196758687056
520,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398615,507,0,15,-80.26,519,5.0,75.0,75.16648189186454,-2,-326.18592516570965,-12,6,0,9.07047846245621
521,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398610,508,0,15,-74.6,519,-10.0,70.0,70.71067811865476,-1,21.86989764584405,-11,6,0,8.842258533397425
522,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398600,508,0,15,-79.61,519,-20.0,60.0,63.245553203367585,-1,11.565051177077976,-11,6,0,9.866486976624879
523,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398590,508,0,15,-93.0,519,-30.0,50.0,58.309518948453004,-1,-0.9637565320735462,-11,6,0,10.683208254258416
524,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398515,508,0,6,-84.22,519,65.0,-25.0,69.6419413859206,-1,-218.96248897457815,-11,6,0,8.975760350669326
525,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398560,509,0,5,-89.07,519,100.0,20.0,101.9803902718557,0,-251.30993247402023,-10,6,0,5.600409184816616
526,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398550,509,0,10,-88.43,519,90.0,10.0,90.55385138137417,0,-246.34019174590992,-10,6,0,6.3017263739971945
527,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398485,507,5,13,-92.45,519,35.0,-55.0,65.19202405202648,-2,-182.47119229084848,-12,6,0,10.42977636296751
528,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398540,509,0,10,-87.63,519,80.0,0.0,80.0,0,-240.0,-10,6,0,7.125016348901798
529,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398705,506,0,15,-87.34,519,-65.0,165.0,177.341478509682,-3,8.49856567595208,-13,6,0,4.192562598683991
530,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398490,507,5,13,-85.11,519,30.0,-50.0,58.309518948453004,-2,-180.9637565320735,-12,6,0,11.62901399521606
531,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398465,510,0,5,-97.5,519,175.0,-75.0,190.3943276465977,1,-216.80140948635182,-9,6,0,2.7063750102392277
532,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398695,506,5,15,-86.11,519,-75.0,155.0,172.19175357722565,-3,4.179008025810731,-13,6,0,4.317481960898303
533,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398555,509,0,5,-87.07,519,105.0,15.0,106.06601717798213,0,-248.13010235415595,-10,6,0,5.385977098599754
534,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398525,508,0,5,-81.6,519,75.0,-15.0,76.48529270389177,-1,-228.69006752597977,-11,6,0,8.184075096297432
535,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398500,507,5,13,-90.69,519,40.0,-40.0,56.568542494923804,-2,-195.0,-12,6,0,11.976725812374069
536,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398685,507,5,15,-85.0,519,-85.0,145.0,168.0773631397161,-2,-0.3791260113683279,-12,6,0,4.083742604211623
537,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398570,509,5,15,-82.67,519,-50.0,30.0,58.309518948453004,0,-29.03624346792651,-10,6,0,9.731475473157628
538,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398435,506,12,5,-104.67,519,-40.0,-105.0,112.36102527122117,-3,-129.14554196042167,-13,6,0,6.599690946597553
539,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398465,506,6,13,-96.67,519,-10.0,-75.0,75.66372975210778,-3,-142.40535663140858,-13,6,0,9.748965375727526
540,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398530,510,0,6,-91.33,519,-65.0,-10.0,65.76473218982953,1,-68.74616226255523,-9,6,0,7.792604540036136
541,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398440,506,12,2,-96.0,519,-35.0,-100.0,105.94810050208545,-3,-130.70995378081125,-13,6,0,6.995316468469937
542,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398655,508,0,12,-89.5,519,60.0,115.0,129.71121771072848,-1,-302.4471884232822,-11,6,0,4.847300112785328
543,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398540,510,0,6,-97.6,519,-55.0,0.0,55.0,1,-60.0,-9,6,0,9.293308599397115
544,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398475,506,6,13,-95.2,519,0.0,-65.0,65.0,-3,-150.0,-13,6,0,11.309932474020213
545,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398745,507,0,6,-94.0,519,270.0,205.0,339.00589965367857,-2,-277.2079219217816,-12,6,0,2.027287448837451
546,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407705,3398490,508,0,6,-97.0,519,-105.0,-50.0,116.29703349613007,-1,-85.46334506187162,-11,6,0,5.40326852124291
547,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408140,3398765,508,0,13,-98.0,519,330.0,225.0,399.4058086708304,-1,-274.286876977209,-11,6,0,1.5775792037949872
548,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398660,508,0,12,-92.0,519,65.0,120.0,136.4734406395618,-1,-301.55707137563667,-11,6,0,4.608178872372693
549,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408145,3398770,508,0,5,-96.2,519,335.0,230.0,406.3557554655772,-1,-274.47221388003646,-11,6,0,1.5506109817778047
550,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398585,509,0,5,-88.73,519,110.0,45.0,118.84864324004712,0,-262.2490236572124,-10,6,0,4.80957444157113
551,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398640,507,0,5,-90.86,519,165.0,100.0,192.93781381574738,-2,-271.21840276434637,-12,6,0,3.5589956576974004
552,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398645,508,0,5,-92.0,519,50.0,105.0,116.29703349613007,-1,-304.5366549381284,-11,6,0,5.40326852124291
553,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408095,3398760,508,0,6,-98.67,519,285.0,220.0,360.0347205478938,-1,-277.66562119858327,-11,6,0,1.749991160698692
554,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398605,507,0,5,-85.0,519,170.0,65.0,182.00274723201295,-2,-260.92450174492114,-12,6,0,3.7722268332223177
555,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398610,507,0,5,-91.44,519,175.0,70.0,188.48076824970764,-2,-261.8014094863518,-12,6,0,3.6429319734870984
556,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398595,509,0,5,-88.2,519,120.0,55.0,132.00378782444085,0,-264.6235647861636,-10,6,0,4.3321901415073905
557,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408155,3398780,508,0,13,-90.86,519,345.0,240.0,420.267771783657,-1,-274.8244891569568,-11,6,0,1.4993053335361923
558,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408100,3398725,507,0,5,-91.14,519,290.0,185.0,343.98401125633734,-2,-272.53506715793503,-12,6,0,1.9979726448015116
559,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408110,3398735,507,0,13,-94.83,519,300.0,195.0,357.80581325629686,-2,-273.02386755579664,-12,6,0,1.9208512602699868
560,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398600,509,0,5,-90.47,519,125.0,60.0,138.6542462386205,0,-265.6410058243053,-10,6,0,4.1251348207322325
561,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398615,506,0,10,-88.47,519,180.0,75.0,195.0,-3,-262.61986494804046,-13,6,0,3.8140748342903543
562,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398635,507,0,5,-88.0,519,160.0,95.0,186.07794065928394,-2,-270.6997225508144,-12,6,0,3.6898440838307907
563,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407680,3398505,507,0,5,-92.0,519,-130.0,-35.0,134.6291201783626,-2,-75.06848815949223,-12,6,0,5.09352778654852
564,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408105,3398730,507,0,5,-94.25,519,295.0,190.0,350.891721190455,-2,-272.78428086586916,-12,6,0,1.9586711827039023
565,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398590,509,0,5,-92.06,519,115.0,50.0,125.39936203984452,0,-263.4985656759521,-10,6,0,4.559416109622995
566,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398625,507,0,13,-85.78,519,150.0,85.0,172.40939649566667,-2,-269.5387822595581,-12,6,0,3.981466948950688
567,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398630,507,0,5,-85.7,519,155.0,90.0,179.2344832893492,-2,-270.14138555207535,-12,6,0,3.8303164915146963
568,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408150,3398775,508,0,13,-95.22,519,340.0,235.0,413.3098111586513,-1,-274.6513159120045,-11,6,0,1.524533926494277
569,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398580,508,0,5,-91.0,519,145.0,40.0,150.41608956491322,-1,-255.4221613187387,-11,6,0,4.182621832944088
570,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398620,506,0,10,-87.88,519,185.0,80.0,201.55644370746373,-3,-263.38522105721376,-13,6,0,3.690355110619515
571,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398650,508,0,5,-94.5,519,55.0,110.0,122.98373876248843,-1,-303.434948822922,-11,6,0,5.111089695288715
572,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398565,509,6,5,-89.83,519,130.0,25.0,132.38202294873727,0,-250.88552705465872,-10,6,0,4.3198593510923295
573,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408115,3398740,507,0,13,-98.43,519,305.0,200.0,364.72592449673766,-2,-273.25436657471204,-12,6,0,1.8844326041197295
574,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398480,506,6,5,-94.75,519,5.0,-60.0,60.207972893961475,-3,-154.76364169072622,-13,6,0,12.184157858195867
575,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398535,510,0,6,-86.0,519,-60.0,-5.0,60.207972893961475,1,-64.76364169072616,-9,6,0,8.501729643938765
576,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398495,508,0,6,-95.5,519,-100.0,-45.0,109.65856099730654,-1,-84.22774531795417,-11,6,0,5.728255892432204
577,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407685,3398510,508,0,5,-87.5,519,-125.0,-30.0,128.5496013218244,-1,-73.49573328079583,-11,6,0,4.890890381274423
578,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407700,3398485,507,0,6,-87.0,519,-110.0,-55.0,122.98373876248843,-2,-86.56505117707798,-12,6,0,5.572929936990125
579,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398690,508,5,5,-99.33,519,95.0,150.0,177.55280904564702,-1,-297.652556500558,-11,6,0,3.545137238534029
580,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398470,506,6,13,-85.5,519,-5.0,-70.0,70.178344238091,-3,-145.91438322002512,-13,6,0,10.494642575335906
581,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398575,508,0,5,-88.3,519,140.0,35.0,144.30869689661813,-1,-254.03624346792645,-11,6,0,4.358969118707916
582,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398525,510,0,6,-93.0,519,-70.0,-15.0,71.58910531638176,1,-72.0947570770121,-9,6,0,7.165487395024589
583,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398570,509,6,5,-89.4,519,135.0,30.0,138.2931668593933,0,-252.52880770915152,-10,6,0,4.135868099189435
584,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398575,510,0,5,-85.0,519,-75.0,35.0,82.76472678623425,1,-34.98310652189997,-9,6,0,6.206071101574001
585,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398530,509,0,10,-91.63,519,110.0,-10.0,110.45361017187261,0,-234.8055710922652,-10,6,0,5.1732124461169535
586,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398515,509,6,6,-94.0,519,185.0,-25.0,186.6815470259447,0,-232.3039482779834,-10,6,0,3.066241538449391
587,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398510,509,0,6,-94.0,519,170.0,-30.0,172.6267650163207,0,-229.99202019855863,-10,6,0,3.3153502586395787
588,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398665,507,5,6,-93.8,519,15.0,125.0,125.89678312014172,-2,-323.15722658736905,-12,6,0,5.444765511517755
589,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398485,509,96,5,-93.5,519,155.0,-55.0,164.46884203398528,0,-220.46334506187162,-10,6,0,3.479402555635659
590,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398720,506,5,5,-91.25,519,-20.0,180.0,181.10770276274835,-3,23.65980825409008,-13,6,0,4.105677484870773
591,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398490,509,96,5,-93.5,519,150.0,-50.0,158.11388300841898,0,-221.56505117707798,-10,6,0,3.6188832299832407
592,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398705,506,5,5,-85.0,519,-25.0,165.0,166.88319268278636,-3,21.384351815835885,-13,6,0,4.454276999940164
593,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398435,506,0,13,-97.0,519,105.0,-105.0,148.49242404917499,-3,-195.0,-13,6,0,5.003291659968563
594,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398650,507,0,15,-75.93,519,-10.0,110.0,110.45361017187261,-2,24.80557109226521,-12,6,0,6.2004604317364675
595,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398580,510,0,5,-77.0,519,-80.0,40.0,89.44271909999159,1,-33.434948822922024,-9,6,0,5.745936151128176
596,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398555,509,6,10,-90.75,519,145.0,15.0,145.7737973711325,0,-245.9061411137705,-10,6,0,3.9243099740178784
597,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398560,509,6,10,-96.17,519,140.0,20.0,141.4213562373095,0,-248.13010235415595,-10,6,0,4.044691235386268
598,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398420,505,5,13,-103.5,519,80.0,-120.0,144.22205101855957,-4,-183.69006752597977,-14,6,0,5.544474733907005
599,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408190,3398800,508,0,13,-100.0,519,380.0,260.0,460.43457732885355,-1,-274.38034472384487,-11,6,0,1.3685629619992143
600,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398500,509,0,5,-92.29,519,160.0,-40.0,164.92422502470643,0,-225.9637565320735,-10,6,0,3.469818855890064
601,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398550,509,0,10,-86.11,519,130.0,10.0,130.38404810405297,0,-244.3987053549955,-10,6,0,4.385799530775009
602,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408160,3398770,508,0,5,-94.52,519,350.0,230.0,418.80783182743846,-1,-273.3106308245608,-11,6,0,1.5045294274252239
603,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398670,507,0,6,-93.71,519,10.0,130.0,130.38404810405297,-2,-325.6012946450045,-12,6,0,5.2584488321218466
604,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398710,506,5,5,-85.0,519,-30.0,170.0,172.6267650163207,-3,19.992020198558635,-13,6,0,4.30664309105211
605,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398695,506,5,5,-84.68,519,-35.0,155.0,158.90248582070703,-3,17.27564431457762,-13,6,0,4.677019398304785
606,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398700,506,5,15,-84.6,519,-40.0,160.0,164.92422502470643,-3,15.963756532073546,-13,6,0,4.506968132255372
607,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398690,506,0,15,-84.53,519,-50.0,150.0,158.11388300841898,-3,11.565051177077976,-13,6,0,4.700242065972605
608,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398655,507,5,5,-94.17,519,5.0,115.0,115.10864433221339,-2,-327.5104470780008,-12,6,0,5.951548902463333
609,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398685,507,0,5,-84.09,519,-45.0,145.0,151.82226450688975,-2,12.75854060106002,-12,6,0,4.519251022329976
610,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398475,506,0,6,-93.35,519,65.0,-65.0,91.92388155425118,-3,-195.0,-13,6,0,8.049466975528397
611,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398480,507,0,5,-93.86,519,60.0,-60.0,84.8528137423857,-2,-195.0,-12,6,0,8.049466975528397
612,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398525,509,0,5,-93.08,519,115.0,-15.0,115.97413504743201,0,-232.56859202882748,-10,6,0,4.92820339755372
613,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408180,3398790,508,0,13,-101.4,519,370.0,250.0,446.5422712353221,-1,-274.04593735660166,-11,6,0,1.4111231523682553
614,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398660,507,0,5,-92.23,519,0.0,120.0,120.0,-2,-330.0,-12,6,0,5.710593137499642
615,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398465,506,0,5,-90.0,519,55.0,-75.0,93.00537618869137,-3,-186.25383773744477,-13,6,0,7.957071132911254
616,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408185,3398785,508,0,13,-102.0,519,375.0,245.0,447.9397280885008,-1,-273.15792388467224,-11,6,0,1.4067225824228173
617,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408170,3398780,508,0,13,-90.2,519,360.0,240.0,432.6661530556787,-1,-273.69006752597977,-11,6,0,1.4563603624149013
618,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398585,509,5,6,-75.33,519,-65.0,45.0,79.05694150420949,0,-25.304846468766016,-10,6,0,7.209120586689089
619,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398680,507,0,5,-95.5,519,20.0,140.0,141.4213562373095,-2,-321.86989764584405,-12,6,0,4.850090156191999
620,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398535,509,0,10,-94.63,519,125.0,-5.0,125.09996003196804,0,-237.70938995736145,-10,6,0,4.570281997144873
621,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398455,506,0,13,-93.75,519,45.0,-85.0,96.17692030835673,-3,-177.89727103094765,-13,6,0,7.697876411015157
622,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398565,510,0,5,-85.0,519,-85.0,25.0,88.60022573334675,1,-43.61045966596521,-9,6,0,5.800203070548211
623,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398495,509,0,13,-95.0,519,165.0,-45.0,171.0263137648707,0,-224.7448812969422,-10,6,0,3.346304877214836
624,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398460,506,0,13,-101.0,519,40.0,-80.0,89.44271909999159,-3,-176.56505117707798,-13,6,0,8.2697136534893
