,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
625,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398645,507,0,15,-83.6,519,-5.0,105.0,105.11898020814318,-2,27.27368900609372,-12,6,0,6.5124856655678185
626,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398505,509,0,5,-96.43,519,175.0,-35.0,178.46568297574746,0,-228.69006752597977,-10,6,0,3.2071111421864167
627,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398470,506,0,13,-93.55,519,50.0,-70.0,86.02325267042627,-3,-185.53767779197437,-13,6,0,8.593622598673132
628,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398520,509,6,5,-90.33,519,180.0,-20.0,181.10770276274835,0,-233.65980825409008,-10,6,0,3.160420981763729
629,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408165,3398765,508,0,5,-95.5,519,355.0,225.0,420.2975136733502,-1,-272.366638064725,-11,6,0,1.4991992852706626
630,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398545,509,6,10,-92.0,519,135.0,5.0,135.09256086106296,0,-242.12109639666147,-10,6,0,4.233502721119429
631,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408175,3398775,508,0,5,-95.6,519,365.0,235.0,434.1082814229648,-1,-272.77487732426425,-11,6,0,1.451524337252128
632,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398540,509,0,10,-91.42,519,120.0,0.0,120.0,0,-240.0,-10,6,0,4.763641690726178
633,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407700,3398630,506,0,15,-87.33,519,-110.0,90.0,142.12670403551894,-3,-20.710593137499643,-13,6,0,5.226169815163522
634,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398715,506,5,5,-98.33,519,-15.0,175.0,175.64168070250295,-3,25.100907546212227,-13,6,0,4.232989953274567
635,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398645,508,0,5,-78.5,519,35.0,105.0,110.67971810589327,-1,-311.565051177078,-11,6,0,5.675752314328851
636,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398545,510,5,5,-100.5,519,-65.0,5.0,65.19202405202648,1,-55.60129464500449,-9,6,0,7.860210075750999
637,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398460,505,6,13,-98.67,519,0.0,-80.0,80.0,-4,-150.0,-14,6,0,9.926245506651705
638,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398695,508,5,5,-102.5,519,85.0,155.0,176.7766952966369,-1,-301.26020470831196,-11,6,0,3.56066172012722
639,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398590,509,0,5,-90.63,519,130.0,50.0,139.2838827718412,0,-261.0375110254218,-10,6,0,4.106550978833124
640,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398625,506,0,10,-91.38,519,175.0,85.0,194.5507645834372,-3,-265.90650799951436,-13,6,0,3.822855795473696
641,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408120,3398770,508,0,5,-94.0,519,310.0,230.0,386.00518131237567,-1,-276.57303097851934,-11,6,0,1.6323176026472253
642,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398585,508,0,5,-89.2,519,135.0,45.0,142.30249470757707,-1,-258.434948822922,-11,6,0,4.420180668608431
643,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408125,3398765,508,0,13,-95.5,519,315.0,225.0,387.1046370169182,-1,-275.5376777919744,-11,6,0,1.6276839869904787
644,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408095,3398735,507,0,5,-92.2,519,285.0,195.0,345.3259329966401,-2,-274.38034472384487,-12,6,0,1.9902148648595896
645,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398730,507,0,5,-93.25,519,270.0,190.0,330.15148038438355,-2,-275.13419305691565,-12,6,0,2.081610596142475
646,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398655,508,5,5,-88.33,519,45.0,115.0,123.4908903522847,-1,-308.6293777306568,-11,6,0,5.090210002741232
647,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398610,508,0,13,-95.5,519,150.0,70.0,165.5294535724685,-1,-265.01689347810003,-11,6,0,3.8019111764811777
648,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398455,505,0,13,-92.0,519,5.0,-85.0,85.14693182963201,-4,-153.36646066342985,-14,6,0,9.337123973287209
649,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408100,3398750,507,0,5,-96.5,519,290.0,210.0,358.05027579936313,-2,-275.9097230791777,-12,6,0,1.9195407605859123
650,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398670,508,5,5,-101.33,519,50.0,130.0,139.2838827718412,-1,-308.9624889745782,-11,6,0,4.515584452082815
651,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398620,507,0,5,-88.43,519,160.0,80.0,178.88543819998318,-2,-266.565051177078,-12,6,0,3.8377679742380146
652,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398635,506,0,10,-91.33,519,185.0,95.0,207.9663434308542,-3,-267.1811110854772,-13,6,0,3.5769116543247215
653,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408135,3398775,508,0,5,-90.5,519,325.0,235.0,401.06109260310956,-1,-275.86982351772133,-11,6,0,1.5710713921289123
654,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408105,3398745,507,0,13,-89.67,519,295.0,205.0,359.23529893372114,-2,-274.7960262782683,-12,6,0,1.9132134121553064
655,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398580,509,0,5,-89.09,519,120.0,40.0,126.49110640673517,0,-258.434948822922,-10,6,0,4.520227592644634
656,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398600,508,0,5,-92.5,519,140.0,60.0,152.31546211727817,-1,-263.1985905136482,-11,6,0,4.130646242333398
657,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408085,3398725,507,0,5,-89.57,519,275.0,185.0,331.436268383531,-2,-273.92979742206063,-12,6,0,2.073548445285674
658,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398640,506,0,5,-88.15,519,180.0,100.0,205.91260281974002,-3,-269.05460409907715,-13,6,0,3.6124932131982024
659,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398605,508,0,13,-90.7,519,155.0,65.0,168.0773631397161,-1,-262.7509763427876,-11,6,0,3.7444426617595488
660,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408115,3398755,508,0,13,-92.67,519,305.0,215.0,373.1621631409058,-1,-275.1806993612421,-11,6,0,1.6884646434989732
661,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398630,506,0,10,-87.47,519,170.0,90.0,192.35384061671346,-3,-267.89727103094765,-13,6,0,3.866385956122411
662,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398570,509,0,5,-89.58,519,110.0,30.0,114.0175425099138,0,-255.25511870305775,-10,6,0,5.012346376969023
663,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398565,509,0,5,-90.25,519,115.0,25.0,117.6860229593982,0,-252.26477372789242,-10,6,0,4.856862048337653
664,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398575,509,0,5,-87.13,519,125.0,35.0,129.80754985747168,0,-255.64224645720873,-10,6,0,4.4052011387454915
665,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407695,3398495,508,0,6,-94.5,519,-115.0,-45.0,123.4908903522847,-1,-81.37062226934319,-11,6,0,5.090210002741232
666,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398595,508,0,5,-89.56,519,145.0,55.0,155.08062419270823,-1,-260.77225468204585,-11,6,0,4.057243018462745
667,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398560,510,0,15,-90.45,519,-60.0,20.0,63.245553203367585,1,-41.565051177077976,-9,6,0,8.09895652060337
668,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398550,510,5,15,-101.5,519,-70.0,10.0,70.71067811865476,1,-51.86989764584405,-9,6,0,7.253560723066105
669,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407690,3398500,508,0,6,-96.83,519,-120.0,-40.0,126.49110640673517,-1,-78.43494882292202,-11,6,0,4.970088400576574
670,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398555,510,0,5,-89.93,519,-55.0,15.0,57.0087712549569,1,-44.74488129694225,-9,6,0,8.971268559630829
671,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398615,507,0,5,-91.14,519,165.0,75.0,181.24568960391858,-2,-264.44395478041656,-12,6,0,3.7879375306672154
672,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398480,506,0,13,-87.5,519,20.0,-60.0,63.245553203367585,-3,-168.43494882292202,-13,6,0,11.615257406103602
673,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398475,506,0,13,-92.0,519,25.0,-65.0,69.6419413859206,-3,-171.03751102542185,-13,6,0,10.573659319822264
674,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398665,508,0,5,-88.0,519,55.0,125.0,136.56500283747664,-1,-306.25050550713325,-11,6,0,4.605102538157374
675,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398470,506,6,5,-93.5,519,10.0,-70.0,70.71067811865476,-3,-158.13010235415595,-13,6,0,10.417371405393052
676,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398440,505,0,13,-104.0,519,-20.0,-100.0,101.9803902718557,-4,-138.6900675259798,-14,6,0,7.816777766952081
677,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407645,3398865,505,5,15,-103.0,519,-165.0,325.0,364.4859393721519,-4,3.0834453830486837,-14,6,0,2.1996645038187927
678,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398675,507,5,5,-83.5,519,-60.0,135.0,147.73286702694156,-2,6.037511025421793,-12,6,0,4.643808720746463
679,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398680,507,5,5,-87.25,519,-55.0,140.0,150.41608956491322,-2,8.55226367289464,-12,6,0,4.561322083556315
680,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398490,507,6,5,-88.33,519,75.0,-50.0,90.13878188659973,-2,-206.30993247402023,-12,6,0,7.583086473236082
681,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398485,507,0,5,-90.66,519,70.0,-55.0,89.02246907382428,-2,-201.84277341263095,-12,6,0,7.67704877108829
682,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398535,509,0,5,-83.88,519,40.0,-5.0,40.311288741492746,0,-232.8749836510982,-10,6,0,13.932091549258061
683,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398595,508,0,6,-81.06,519,20.0,55.0,58.52349955359813,-1,-310.01689347810003,-11,6,0,10.6450413106791
684,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398505,508,0,6,-92.62,519,90.0,-35.0,96.56603957913983,-1,-218.74949449286675,-11,6,0,6.4986466923580455
685,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398530,509,0,5,-84.63,519,35.0,-10.0,36.40054944640259,0,-224.05460409907715,-10,6,0,15.36139538973087
686,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398560,509,0,5,-88.72,519,65.0,20.0,68.00735254367721,0,-257.10272896905235,-10,6,0,8.364994453540968
687,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398540,509,0,5,-82.4,519,45.0,0.0,45.0,0,-240.0,-10,6,0,12.528807709151511
688,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398640,507,0,15,-77.43,519,-15.0,100.0,101.11874208078342,-2,21.469234390051838,-12,6,0,6.7677734720918235
689,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398550,509,0,6,-84.71,519,55.0,10.0,55.90169943749474,0,-250.30484646876602,-10,6,0,10.142106156573984
690,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398590,508,0,6,-80.0,519,15.0,50.0,52.20153254455275,-1,-313.3007557660064,-11,6,0,11.89938174128592
691,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398480,509,96,5,-99.33,519,145.0,-60.0,156.92354826475216,0,-217.5205656028969,-10,6,0,3.6462602862211506
692,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398555,509,0,6,-87.29,519,60.0,15.0,61.84658438426491,0,-254.03624346792645,-10,6,0,9.184688113554719
693,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398500,508,0,6,-90.47,519,85.0,-40.0,93.94147114027967,-1,-214.7988763545249,-11,6,0,6.6785899240715185
694,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398525,508,0,5,-84.89,519,30.0,-15.0,33.54101966249684,-1,-213.43494882292202,-11,6,0,18.157247236492648
695,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398545,509,0,5,-90.55,519,50.0,5.0,50.24937810560445,0,-245.71059313749964,-10,6,0,11.255239732662096
696,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398635,507,0,15,-75.5,519,-20.0,95.0,97.082439194738,-2,18.111341960372044,-12,6,0,7.046377649401457
697,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398510,508,0,6,-90.29,519,95.0,-30.0,99.62429422585637,-1,-222.47443162627712,-11,6,0,6.300781561079082
698,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398520,508,0,5,-92.7,519,105.0,-20.0,106.88779163215975,-1,-229.2157021324374,-11,6,0,5.875719128184006
699,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398475,508,96,5,-92.33,519,140.0,-65.0,154.35349040433132,-1,-215.09523119190482,-11,6,0,4.076291740878448
700,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398515,508,0,5,-93.71,519,100.0,-25.0,103.07764064044152,-1,-225.9637565320735,-11,6,0,6.0913045223563165
701,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398600,508,0,6,-80.3,519,25.0,60.0,65.0,-1,-307.3801350519596,-11,6,0,9.605204155012947
702,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398585,508,5,6,-82.5,519,10.0,45.0,46.09772228646444,-1,-317.4711922908485,-11,6,0,13.421137939554741
703,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398470,508,0,13,-103.67,519,135.0,-70.0,152.0690632574555,-1,-212.59242456218158,-11,6,0,4.137315942505482
704,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398570,508,0,6,-89.71,519,-5.0,30.0,30.4138126514911,-1,20.537677791974374,-11,6,0,19.883931077618954
705,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398495,507,96,5,-92.22,519,80.0,-45.0,91.7877987534291,-2,-210.64224645720873,-12,6,0,7.448395711549703
706,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398580,508,5,6,-83.83,519,5.0,40.0,40.311288741492746,-1,-322.8749836510982,-11,6,0,15.263072090786531
707,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398625,507,5,15,-72.0,519,-30.0,85.0,90.13878188659973,-2,10.55996517182382,-12,6,0,7.583086473236082
708,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407660,3398525,507,0,5,-99.0,519,-150.0,-15.0,150.74813431681335,-2,-65.71059313749964,-12,6,0,4.551317363633067
709,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407670,3398535,508,0,15,-87.25,519,-140.0,-5.0,140.089257261219,-1,-62.04540848888723,-11,6,0,4.489730758084142
710,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407665,3398530,507,0,5,-91.38,519,-145.0,-10.0,145.34441853748632,-2,-63.945186229037574,-12,6,0,4.719778559594303
711,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407500,3398310,507,0,13,-100.0,519,-310.0,-230.0,386.00518131237567,-2,-96.57303097851934,-12,6,0,1.7806185599841606
712,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407585,3398990,507,0,6,-109.5,519,-225.0,450.0,503.1152949374527,-2,3.434948822922024,-12,6,0,1.3663250269462368
713,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408145,3398725,508,18,13,-105.5,519,335.0,185.0,382.6878623630491,-1,-268.9091836511478,-11,6,0,1.6464595469463277
714,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398685,508,5,15,-93.5,519,55.0,145.0,155.08062419270823,-1,-309.22774531795415,-11,6,0,4.057243018462745
715,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398440,505,6,13,-102.67,519,0.0,-100.0,100.0,-4,-150.0,-14,6,0,7.96961039432136
716,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398465,507,0,13,-91.33,519,-45.0,-75.0,87.46427842267951,-2,-119.03624346792648,-12,6,0,7.812142384069064
717,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398625,509,9,5,-105.5,519,115.0,85.0,143.0034964607509,0,-276.46923439005184,-10,6,0,4.000088272766774
718,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398655,509,0,6,-102.2,519,105.0,115.0,155.72411502397438,0,-287.6025622024998,-10,6,0,3.674268221706571
719,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398585,508,0,5,-92.0,519,155.0,45.0,161.40012391568973,-1,-256.18920625702697,-11,6,0,3.8988846197030704
720,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398450,506,0,13,-90.33,519,-30.0,-90.0,94.86832980505137,-3,-131.565051177078,-13,6,0,7.802759774609563
721,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398470,507,0,13,-88.17,519,-50.0,-70.0,86.02325267042627,-2,-114.46232220802563,-12,6,0,7.941352033462358
722,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398445,505,0,13,-94.17,519,-25.0,-95.0,98.2344135219425,-4,-135.25643716352928,-14,6,0,8.110960218811913
723,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398670,508,5,12,-98.0,519,70.0,130.0,147.648230602334,-1,-301.6992442339936,-11,6,0,4.260744436859633
724,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398455,505,6,13,-95.25,519,-15.0,-85.0,86.31338250816034,-4,-139.9920201985587,-14,6,0,9.213119108128522
725,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398475,507,0,13,-90.0,519,-35.0,-65.0,73.824115301167,-2,-121.69924423399362,-12,6,0,9.23259417751704
726,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398605,508,0,13,-90.67,519,135.0,65.0,149.83324063771698,-1,-265.70995378081125,-11,6,0,4.198834087232536
727,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398480,507,0,13,-90.09,519,-40.0,-60.0,72.11102550927978,-2,-116.30993247402023,-12,6,0,9.448016435202305
728,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398645,509,0,6,-92.2,519,95.0,105.0,141.59802258506295,0,-287.8624052261117,-10,6,0,4.039661548960759
729,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398650,509,5,5,-97.8,519,90.0,110.0,142.12670403551894,0,-290.71059313749964,-10,6,0,4.024684330450142
730,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398620,508,0,13,-88.77,519,140.0,80.0,161.24515496597098,-1,-269.7448812969422,-11,6,0,3.9026201731045864
731,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398615,508,0,13,-91.08,519,145.0,75.0,163.24827717314508,-1,-267.34987578006985,-11,6,0,3.8548787218229283
732,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408135,3398755,508,0,5,-92.5,519,325.0,215.0,389.6793553679743,-1,-273.486168815513,-11,6,0,1.6169351607037064
733,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398595,507,0,5,-87.23,519,165.0,55.0,173.92527130926086,-2,-258.434948822922,-12,6,0,3.946875960604566
734,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398600,507,0,5,-88.8,519,160.0,60.0,170.88007490635061,-2,-260.55604521958344,-12,6,0,4.016983658795792
735,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398590,508,0,5,-89.16,519,150.0,50.0,158.11388300841898,-1,-258.434948822922,-11,6,0,3.9796613441817845
736,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408130,3398760,508,0,13,-94.0,519,320.0,220.0,388.329756778952,-1,-274.5085229876684,-11,6,0,1.6225516474205663
737,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398570,508,0,5,-96.14,519,170.0,30.0,172.6267650163207,-1,-250.00797980144137,-11,6,0,3.6460314771523343
738,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398580,508,96,13,-92.86,519,180.0,40.0,184.39088914585776,-1,-252.52880770915152,-11,6,0,3.413983826550467
739,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398485,508,0,5,-93.0,519,-65.0,-55.0,85.14693182963201,-1,-100.23635830927381,-11,6,0,7.361181670807614
740,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398515,510,0,6,-98.25,519,-75.0,-25.0,79.05694150420949,1,-78.43494882292202,-9,6,0,6.494705075466956
741,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398495,508,0,5,-100.5,519,-55.0,-45.0,71.06335201775947,-1,-99.28940686250036,-11,6,0,8.79906447399203
742,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398575,508,96,13,-90.13,519,185.0,35.0,188.2817038376273,-1,-250.71312302279102,-11,6,0,3.343596080053281
743,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398565,508,96,5,-94.7,519,175.0,25.0,176.7766952966369,-1,-248.13010235415595,-11,6,0,3.56066172012722
744,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398610,508,0,5,-93.89,519,130.0,70.0,147.648230602334,-1,-268.3007557660064,-11,6,0,4.260744436859633
745,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398635,508,9,6,-107.5,519,125.0,95.0,157.00318468107582,-1,-277.23483398157464,-11,6,0,4.007723512250517
746,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398640,508,9,6,-99.33,519,120.0,100.0,156.20499351813308,-1,-279.8055710922652,-11,6,0,4.028135315978701
747,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398460,506,0,13,-98.33,519,-20.0,-80.0,82.46211251235322,-3,-135.96375653207352,-13,6,0,8.958841720318532
748,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398690,508,0,15,-99.0,519,50.0,150.0,158.11388300841898,-1,-311.565051177078,-11,6,0,3.9796613441817845
749,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398505,509,0,6,-115.5,519,-85.0,-35.0,91.92388155425118,0,-82.3801350519596,-10,6,0,6.208544626185846
