,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
877,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398510,509,6,5,-94.33,519,-45.0,-30.0,54.08326913195984,0,-93.69006752597977,-10,6,0,10.4756816963899
878,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398610,510,0,5,-88.25,519,95.0,70.0,118.00423721205946,1,-276.3843518158359,-9,6,0,4.36141663707282
879,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398545,509,6,6,-94.0,519,-10.0,5.0,11.180339887498949,0,-33.434948822922024,-10,6,0,41.810314895778596
880,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398515,509,6,5,-96.31,519,-40.0,-25.0,47.16990566028302,0,-92.00538320808352,-10,6,0,11.969463124607309
881,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398585,508,0,6,-85.9,519,30.0,45.0,54.08326913195984,-1,-296.30993247402023,-11,6,0,11.496576301597276
882,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398640,510,0,6,-89.67,519,85.0,100.0,131.24404748406687,1,-289.6354634269026,-9,6,0,3.9228902479475884
883,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398490,507,0,13,-91.0,519,-25.0,-50.0,55.90169943749474,-2,-123.434948822922,-12,6,0,12.115397353409604
884,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398535,509,0,5,-79.75,519,20.0,-5.0,20.615528128088304,0,-225.9637565320735,-10,6,0,25.87669006082751
885,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407690,3398435,506,0,13,-105.0,519,-120.0,-105.0,159.45218719101973,-3,-101.18592516570965,-13,6,0,4.6609668311061885
886,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398570,509,0,6,-82.75,519,55.0,30.0,62.64982043070834,0,-268.6104596659652,-10,6,0,9.068900168866097
887,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398540,509,0,5,-81.06,519,25.0,0.0,25.0,0,-240.0,-10,6,0,21.80140948635181
888,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398630,509,0,6,-90.67,519,75.0,90.0,117.15374513859982,0,-290.1944289077348,-10,6,0,4.878822503609098
889,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398605,510,0,5,-88.25,519,90.0,65.0,111.01801655587259,1,-275.83765295427827,-9,6,0,4.634714438379844
890,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398595,509,0,6,-92.55,519,40.0,55.0,68.00735254367721,0,-293.9726266148964,-10,6,0,8.364994453540968
891,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398450,506,0,2,-94.25,519,-65.0,-90.0,111.01801655587259,-3,-114.1623470457217,-13,6,0,6.67881181217068
892,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398530,509,0,13,-82.74,519,15.0,-10.0,18.027756377319946,0,-206.30993247402023,-10,6,0,29.017140624601524
893,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398635,509,0,6,-86.09,519,80.0,95.0,124.19742348374221,0,-289.8990924537878,-10,6,0,4.603351782093735
894,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398600,509,21,6,-85.38,519,45.0,60.0,75.0,0,-293.13010235415595,-10,6,0,7.594643368591445
895,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398500,508,0,5,-91.86,519,-15.0,-40.0,42.720018726587654,-1,-129.44395478041653,-11,6,0,14.43945593735666
896,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398625,509,0,6,-84.33,519,70.0,85.0,110.11357772772621,0,-290.5275401516562,-10,6,0,5.189100328112662
897,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407680,3398425,505,0,13,-103.0,519,-130.0,-115.0,173.5655495770978,-4,-101.49646835521557,-14,6,0,4.611560523608307
898,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398520,509,6,5,-97.83,519,-35.0,-20.0,40.311288741492746,0,-89.74488129694222,-10,6,0,13.932091549258061
899,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398485,507,0,13,-88.73,519,-30.0,-55.0,62.64982043070834,-2,-121.38954033403479,-12,6,0,10.843151267830976
900,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398505,509,6,5,-89.75,519,-50.0,-35.0,61.032778078668514,0,-94.99202019855869,-10,6,0,9.305027682630422
901,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398495,507,0,5,-94.1,519,-20.0,-45.0,49.24428900898052,-2,-126.03751102542182,-12,6,0,13.69509772939726
902,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398580,509,0,5,-84.57,519,65.0,40.0,76.32168761236873,0,-271.6075022462489,-10,6,0,7.464620452525394
903,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407685,3398430,505,0,13,-99.25,519,-125.0,-110.0,166.50825805346713,-4,-101.34777721969368,-14,6,0,4.806119967338853
904,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398455,506,0,2,-97.8,519,-60.0,-85.0,104.04326023342406,-3,-114.78240703180728,-13,6,0,7.12208426126698
905,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398645,508,9,6,-99.2,519,130.0,105.0,167.10774967068403,-1,-278.9275435927923,-11,6,0,3.7661067881585075
906,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398525,508,0,13,-82.56,519,10.0,-15.0,18.027756377319946,-1,-183.69006752597977,-11,6,0,31.390298345675202
907,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398460,507,0,5,-95.67,519,-55.0,-80.0,97.082439194738,-2,-115.49147701233159,-12,6,0,7.046377649401457
908,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398670,508,5,5,-95.67,519,115.0,130.0,173.5655495770978,-1,-288.50353164478446,-11,6,0,3.626363520669304
909,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398565,509,0,5,-85.45,519,50.0,25.0,55.90169943749474,0,-266.565051177078,-10,6,0,10.142106156573984
910,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398445,506,0,5,-89.25,519,-70.0,-95.0,118.00423721205946,-3,-113.61564818416412,-13,6,0,6.286669423978999
911,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398480,508,0,5,-93.67,519,-75.0,-60.0,96.04686356149273,-1,-98.65980825409011,-11,6,0,6.533471851377668
912,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398665,508,5,5,-96.57,519,110.0,125.0,166.50825805346713,-1,-288.6522227803063,-11,6,0,3.779626939779925
913,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407575,3398945,506,0,15,-107.0,519,-235.0,405.0,468.2413907377262,-3,-0.12431799836122082,-13,6,0,1.5903204179293673
914,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407675,3398565,507,0,5,-94.0,519,-135.0,25.0,137.2953021774598,-2,-49.508522987668414,-12,6,0,4.995120268354493
915,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407630,3398540,506,0,15,-93.33,519,-180.0,0.0,180.0,-3,-60.0,-13,6,0,4.130856233276415
916,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398810,507,0,15,-103.5,519,-30.0,270.0,271.6615541441225,-2,23.65980825409008,-12,6,0,2.5292599556711415
917,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398740,506,5,5,-97.5,519,-100.0,200.0,223.60679774997897,-3,3.434948822922024,-13,6,0,3.3273033143729522
918,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407720,3398790,508,0,15,-99.0,519,-90.0,250.0,265.70660511172844,-1,10.201123645475093,-11,6,0,2.3706369072251374
919,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398800,508,0,5,-102.5,519,-80.0,260.0,272.02941017470886,-1,12.89727103094765,-11,6,0,2.3155966638896626
920,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407640,3398725,503,5,15,-95.0,519,-170.0,185.0,251.24689052802225,-6,-12.580490783343691,-16,6,0,3.64381116971446
921,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398635,508,0,5,-93.5,519,140.0,95.0,169.1892431568863,-1,-274.1596945456694,-11,6,0,3.719904206283326
922,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398685,507,0,5,-89.25,519,30.0,145.0,148.07092894960846,-2,-318.3106308245608,-12,6,0,4.633252616601338
923,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408140,3398745,508,0,5,-94.0,519,330.0,205.0,388.4906691286163,-1,-271.84905131905526,-11,6,0,1.6218799475840167
924,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398690,507,0,5,-99.0,519,35.0,150.0,154.02921800749363,-2,-316.86597769360367,-12,6,0,4.454761046465503
925,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398615,509,0,5,-83.0,519,120.0,75.0,141.50971698084905,0,-272.0053832080835,-10,6,0,4.042174045251348
926,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408125,3398730,507,0,6,-93.0,519,315.0,190.0,367.8654645383282,-2,-271.09731288577944,-12,6,0,1.8683614014161631
927,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398590,507,0,5,-94.13,519,175.0,50.0,182.00274723201295,-2,-255.94539590092285,-12,6,0,3.7722268332223177
928,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398625,508,0,13,-92.0,519,130.0,85.0,155.32224567009067,-1,-273.1785116593927,-11,6,0,4.05095254268601
929,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398645,509,0,5,-89.5,519,70.0,105.0,126.19429464123962,0,-296.30993247402023,-10,6,0,4.53081505282546
930,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398695,507,0,5,-95.0,519,40.0,155.0,160.0781059358212,-2,-315.52970589993413,-12,6,0,4.2870683525192215
931,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398680,508,0,15,-103.5,519,105.0,140.0,175.0,-1,-293.13010235415595,-11,6,0,3.5967170776284667
932,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407705,3398550,509,0,5,-86.5,519,-105.0,10.0,105.47511554864494,0,-54.55966796899452,-10,6,0,5.415971951341969
933,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407715,3398560,510,0,5,-88.0,519,-95.0,20.0,97.082439194738,1,-48.11134196037199,-9,6,0,5.296450755686863
934,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398565,509,6,5,-90.56,519,150.0,25.0,152.0690632574555,0,-249.46232220802563,-10,6,0,3.76233031232997
935,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408120,3398725,507,0,6,-92.17,519,310.0,185.0,361.00554012369395,-2,-270.82766229986805,-12,6,0,1.9038386235628129
936,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398480,507,0,13,-90.3,519,-15.0,-60.0,61.84658438426491,-2,-135.96375653207352,-12,6,0,10.98057542761216
937,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398580,508,0,5,-91.14,519,165.0,40.0,169.77926846349644,-1,-253.6269948598915,-11,6,0,3.707012720590273
938,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407700,3398545,509,0,5,-84.75,519,-110.0,5.0,110.11357772772621,0,-57.397437797500174,-10,6,0,5.189100328112662
939,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407680,3398525,508,0,5,-88.67,519,-130.0,-15.0,130.86252328302402,-1,-66.581944655178,-11,6,0,4.804854953079309
940,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398670,509,5,6,-90.5,519,95.0,130.0,161.01242188104618,0,-293.84181456019166,-10,6,0,3.5539047384872937
941,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407695,3398540,509,0,5,-87.0,519,-115.0,0.0,115.0,0,-60.0,-10,6,0,4.969740728110304
942,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398595,507,0,13,-87.57,519,180.0,55.0,188.2153022471871,-2,-256.99082329198615,-12,6,0,3.648056237465763
943,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398585,508,0,5,-94.86,519,170.0,45.0,175.85505395068975,-1,-254.82647997035565,-11,6,0,3.5792744582412483
944,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398570,508,0,5,-94.54,519,155.0,30.0,157.87653403846943,-1,-250.95406264339834,-11,6,0,3.985625033626614
945,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398450,506,0,5,-104.86,519,-45.0,-90.0,100.62305898749054,-3,-123.434948822922,-13,6,0,7.361553074385967
946,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398460,506,0,13,-97.92,519,-35.0,-80.0,87.32124598286491,-3,-126.37062226934319,-13,6,0,8.46774764155561
947,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398475,506,0,13,-88.2,519,-20.0,-65.0,68.00735254367721,-3,-132.89727103094762,-13,6,0,10.82186874025566
948,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398600,507,0,13,-87.55,519,185.0,60.0,194.48650338776724,-2,-257.969139740157,-12,6,0,3.5307274709018532
949,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408135,3398740,508,0,5,-92.33,519,325.0,200.0,381.6084380618437,-1,-271.6075022462489,-11,6,0,1.6511141769170958
950,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398470,506,0,13,-89.63,519,-25.0,-70.0,74.33034373659252,-3,-130.3461759419467,-13,6,0,9.920404023112157
951,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408150,3398755,508,0,5,-93.6,519,340.0,215.0,402.2747817102136,-1,-272.3073344548821,-11,6,0,1.5663337326938302
952,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398575,508,0,5,-92.2,519,160.0,35.0,163.783393541592,-1,-252.3390872783262,-11,6,0,3.842321773501071
953,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398465,506,0,13,-92.6,519,-30.0,-75.0,80.77747210701756,-3,-128.19859051364818,-13,6,0,9.142557244163738
954,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398610,509,0,5,-88.0,519,115.0,70.0,134.6291201783626,0,-271.32869286780414,-10,6,0,4.248022666728544
955,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408130,3398735,508,0,6,-88.6,519,320.0,195.0,374.73323845103465,-1,-271.3570852240099,-11,6,0,1.681389799480563
956,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398445,506,0,2,-91.33,519,-50.0,-95.0,107.35455276791944,-3,-122.24145939893998,-13,6,0,6.9045612699591326
957,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408145,3398750,508,0,5,-92.0,519,335.0,210.0,395.37956446938426,-1,-272.082187156066,-11,6,0,1.593635825778461
958,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408155,3398760,508,0,5,-93.56,519,345.0,220.0,409.1760012512953,-1,-272.52489028779104,-11,6,0,1.5399285588224316
959,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398620,508,0,5,-89.0,519,125.0,80.0,148.4082207965583,-1,-272.61924307119284,-11,6,0,4.2390051402537425
960,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398630,508,0,5,-86.33,519,135.0,90.0,162.24980739587951,-1,-273.69006752597977,-11,6,0,3.878529092929079
961,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398640,507,9,5,-93.75,519,145.0,100.0,176.13914953808538,-2,-274.59228868750995,-12,6,0,3.897421861160809
962,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398455,506,0,13,-101.39,519,-40.0,-85.0,93.94147114027967,-3,-124.79887635452494,-13,6,0,7.878782283571308
963,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407685,3398530,508,0,5,-98.0,519,-125.0,-10.0,125.39936203984452,-1,-64.57392125990089,-11,6,0,5.013139128924395
964,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398555,510,0,5,-88.5,519,-100.0,15.0,101.11874208078342,1,-51.46923439005184,-9,6,0,5.086166919483483
965,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398675,509,5,15,-94.5,519,100.0,135.0,168.00297616411441,0,-293.47114463301483,-10,6,0,3.40638355211632
966,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398645,506,0,10,-92.89,519,205.0,105.0,230.32585612562042,-3,-267.12130340415865,-13,6,0,3.2304479835823714
967,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398675,506,0,5,-96.32,519,215.0,135.0,253.87004549572208,-3,-272.1249984403875,-13,6,0,2.931401825425804
968,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398680,506,0,5,-98.4,519,210.0,140.0,252.38858928247924,-3,-273.69006752597977,-13,6,0,2.9485781261954402
969,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398710,506,0,6,-91.5,519,260.0,170.0,310.64449134018133,-3,-273.1785116593927,-13,6,0,2.396343074290392
970,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398670,506,0,10,-93.5,519,220.0,130.0,255.53864678361276,-3,-270.579226872489,-13,6,0,2.9122935893993063
971,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398650,506,0,10,-92.21,519,200.0,110.0,228.25424421026653,-3,-268.81079374297303,-13,6,0,3.2597042534453085
972,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398720,506,0,6,-92.63,519,250.0,180.0,308.05843601498725,-3,-275.75388725443673,-13,6,0,2.4164358866967137
973,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398700,506,0,5,-92.5,519,230.0,160.0,280.178514522438,-3,-274.8244891569568,-13,6,0,2.656560967962645
974,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398655,506,0,5,-93.38,519,195.0,115.0,226.38462845343543,-3,-270.52970589993413,-13,6,0,3.2865660126348764
975,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398665,506,0,10,-94.5,519,225.0,125.0,257.390753524675,-3,-269.05460409907715,-13,6,0,2.8913732856072327
976,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398695,506,0,5,-91.08,519,235.0,155.0,281.51376520518494,-3,-273.4078245897089,-13,6,0,2.643978530663619
977,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398705,506,0,5,-93.83,519,265.0,165.0,312.1698255757593,-3,-271.90810693565317,-13,6,0,2.3846475359916726
978,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398660,506,0,5,-91.0,519,190.0,120.0,224.72205054244233,-3,-272.2756443145776,-13,6,0,3.3108273660462997
979,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398685,506,0,5,-93.0,519,245.0,145.0,284.6928169097352,-3,-270.6186054089094,-13,6,0,2.6144954697916103
980,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398690,506,0,5,-94.37,519,240.0,150.0,283.0194339616981,-3,-272.0053832080835,-13,6,0,2.629932316228038
981,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398715,506,0,6,-88.83,519,255.0,175.0,309.2733418838423,-3,-274.46081627137175,-13,6,0,2.4069546860645894
982,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407625,3398455,505,6,6,-98.0,519,-185.0,-85.0,203.59273071502332,-4,-84.67686317033707,-14,6,0,3.9337365038805916
983,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407670,3398410,505,0,13,-96.0,519,-140.0,-130.0,191.049731745428,-4,-102.87890360333856,-14,6,0,4.191106255980144
984,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407660,3398420,505,0,13,-100.0,519,-150.0,-120.0,192.09372712298546,-4,-98.65980825409011,-14,6,0,4.168408843497471
985,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398675,507,5,15,-85.5,519,-70.0,135.0,152.0690632574555,-2,2.592424562181577,-12,6,0,4.511946864480255
986,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398680,507,5,15,-83.0,519,-65.0,140.0,154.35349040433132,-2,5.095231191904816,-12,6,0,4.4454398472045025
987,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398640,507,0,15,-73.33,519,-25.0,100.0,103.07764064044152,-2,15.963756532073546,-12,6,0,6.640317538681618
988,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398630,507,0,15,-77.2,519,-15.0,90.0,91.2414379544733,-2,20.537677791974374,-12,6,0,7.492492028240438
989,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398670,507,0,15,-93.5,519,-55.0,130.0,141.15594213493105,-2,7.0678995624102186,-12,6,0,4.859166107393064
990,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398480,508,96,13,-94.5,519,135.0,-60.0,147.73286702694156,-1,-216.0375110254218,-11,6,0,4.25831243021078
991,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398570,508,0,6,-84.5,519,5.0,30.0,30.4138126514911,-1,-320.5376777919744,-11,6,0,19.883931077618954
992,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398620,508,5,15,-84.5,519,-45.0,80.0,91.7877987534291,-1,0.6422464572087279,-11,6,0,6.833828481222442
993,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398590,508,0,6,-79.17,519,25.0,50.0,55.90169943749474,-1,-303.434948822922,-11,6,0,11.132094625040832
994,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398490,507,96,5,-88.83,519,85.0,-50.0,98.6154146165801,-2,-209.5344550805401,-12,6,0,6.9379176799116875
995,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398535,509,0,5,-84.26,519,30.0,-5.0,30.4138126514911,0,-230.53767779197437,-10,6,0,18.20076026453332
996,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398505,508,0,6,-88.89,519,100.0,-35.0,105.94810050208545,-1,-220.70995378081125,-11,6,0,5.9274635260899755
997,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398635,507,0,15,-87.5,519,-30.0,95.0,99.62429422585637,-2,12.474431626277124,-12,6,0,6.868333007857803
998,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398510,508,0,6,-88.12,519,105.0,-30.0,109.20164833920778,-1,-224.05460409907715,-11,6,0,5.752063209281633
999,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398475,508,96,13,-90.71,519,130.0,-65.0,145.34441853748632,-1,-213.43494882292202,-11,6,0,4.328025631797275
1000,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398465,508,0,5,-94.0,519,140.0,-75.0,158.8238017426859,-1,-211.82140989004085,-11,6,0,3.9619296274579745
1001,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398665,507,0,15,-90.0,519,-60.0,125.0,138.6542462386205,-2,4.358994175694704,-12,6,0,4.946407400946227
