,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1002,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398525,508,0,5,-86.02,519,40.0,-15.0,42.720018726587654,-1,-219.44395478041656,-11,6,0,14.43945593735666
1003,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398530,509,0,5,-85.06,519,45.0,-10.0,46.09772228646444,0,-227.47119229084848,-10,6,0,12.23955829777656
1004,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398600,508,0,5,-79.13,519,15.0,60.0,61.84658438426491,-1,-315.96375653207355,-11,6,0,10.085134498148449
1005,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398550,509,0,5,-88.7,519,65.0,10.0,65.76473218982953,0,-248.74616226255523,-10,6,0,8.646004980314505
1006,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398555,509,0,5,-82.0,519,50.0,15.0,52.20153254455275,0,-256.6992442339936,-10,6,0,10.844500067342357
1007,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398545,509,0,6,-83.83,519,60.0,5.0,60.207972893961475,0,-244.76364169072616,-10,6,0,9.430225138005694
1008,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398560,509,0,6,-85.94,519,55.0,20.0,58.52349955359813,0,-259.98310652189997,-10,6,0,9.696570807062264
1009,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398540,509,0,13,-81.58,519,35.0,0.0,35.0,0,-240.0,-10,6,0,15.945395900922854
1010,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398625,507,5,15,-79.2,519,-20.0,85.0,87.32124598286491,-2,16.75948008481282,-12,6,0,7.824780305973354
1011,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398595,508,0,5,-85.0,519,10.0,55.0,55.90169943749474,-1,-319.695153531234,-11,6,0,11.132094625040832
1012,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398585,508,0,6,-85.4,519,20.0,45.0,49.24428900898052,-1,-306.0375110254218,-11,6,0,12.591796525644218
1013,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398495,507,0,6,-87.65,519,70.0,-45.0,83.21658488546619,-2,-207.26477372789242,-12,6,0,8.205603007758057
1014,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398515,508,0,5,-93.0,519,90.0,-25.0,93.40770846134703,-1,-224.47588900324575,-11,6,0,6.716405928399258
1015,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398485,507,6,5,-94.7,519,80.0,-55.0,97.082439194738,-2,-205.4914770123316,-12,6,0,7.046377649401457
1016,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398520,508,0,5,-93.57,519,95.0,-20.0,97.082439194738,-1,-228.111341960372,-11,6,0,6.4643725522177515
1017,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398500,507,0,6,-89.79,519,75.0,-40.0,85.0,-2,-211.92751306414704,-12,6,0,8.035710710534794
1018,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407630,3398510,506,0,15,-92.33,519,-180.0,-30.0,182.4828759089466,-3,-69.46232220802563,-13,6,0,4.074842117056897
1019,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407625,3398515,506,5,5,-96.5,519,-185.0,-25.0,186.6815470259447,-3,-67.69605172201659,-13,6,0,3.9834929087348847
1020,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408110,3398690,506,18,6,-98.67,519,300.0,150.0,335.4101966249685,-3,-266.565051177078,-13,6,0,2.2195881421350703
1021,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398620,506,0,13,-89.71,519,210.0,80.0,224.72205054244233,-3,-260.85445803957833,-13,6,0,3.3108273660462997
1022,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408085,3398715,506,0,5,-93.75,519,275.0,175.0,325.96012026013244,-3,-272.4711922908485,-13,6,0,2.2838701727275503
1023,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408090,3398710,506,0,5,-95.6,519,280.0,170.0,327.566787083184,-3,-271.26373169437744,-13,6,0,2.2726799012534635
1024,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408095,3398705,506,0,5,-94.44,519,285.0,165.0,329.31747600150226,-3,-270.06858282186244,-13,6,0,2.2606106461565325
1025,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408100,3398700,506,0,13,-91.8,519,290.0,160.0,331.2099032335839,-3,-268.8865817669107,-13,6,0,2.2477075274895366
1026,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398635,506,0,10,-93.0,519,195.0,95.0,216.91011963483862,-3,-265.97439396243135,-13,6,0,3.4297857706274346
1027,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398720,506,0,5,-91.6,519,270.0,180.0,324.49961479175903,-3,-273.69006752597977,-13,6,0,2.294138440214794
1028,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398640,506,0,10,-92.5,519,190.0,100.0,214.7091055358389,-3,-267.75854060106,-13,6,0,3.4648597778446772
1029,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398630,506,0,10,-91.88,519,200.0,90.0,219.31712199461307,-3,-264.22774531795415,-13,6,0,3.3922323079162062
1030,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398625,506,0,13,-90.4,519,205.0,85.0,221.92341021172146,-3,-262.5205656028969,-13,6,0,3.3524850353658078
1031,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408105,3398695,506,0,5,-103.0,519,295.0,155.0,333.24165405903267,-3,-267.7185016281834,-13,6,0,2.23401734129229
1032,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398610,506,96,13,-89.0,519,220.0,70.0,230.8679276123039,-3,-257.65012421993015,-13,6,0,3.2228789895314747
1033,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398615,506,0,13,-88.6,519,215.0,75.0,227.705950734714,-3,-259.2306723756613,-13,6,0,3.2675363127772346
1034,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407645,3398565,505,0,5,-94.5,519,-165.0,25.0,166.88319268278636,-4,-51.384351815835885,-14,6,0,4.795372521242578
1035,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398600,508,5,6,-99.0,519,-50.0,60.0,78.10249675906654,-1,-9.805571092265211,-11,6,0,8.016840117433828
1036,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398650,507,5,5,-86.0,519,-100.0,110.0,148.66068747318505,-2,-12.273689006093718,-12,6,0,4.614951383964139
1037,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398705,506,0,5,-86.9,519,-75.0,165.0,181.24568960391858,-3,5.556045219583439,-13,6,0,4.102562407683679
1038,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408210,3398870,507,0,5,-104.0,519,400.0,330.0,518.555686498567,-2,-279.5226312711711,-12,6,0,1.3256563961465035
1039,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398575,509,5,5,-81.5,519,-25.0,35.0,43.01162633521314,0,-5.5376777919743745,-10,6,0,13.088476085833271
1040,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398505,508,0,13,-88.4,519,45.0,-35.0,57.0087712549569,-1,-202.1250163489018,-11,6,0,10.921164573050607
1041,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398475,509,0,5,-105.5,519,155.0,-65.0,168.0773631397161,0,-217.24902365721238,-10,6,0,3.4048795167681547
1042,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398530,509,0,10,-88.57,519,100.0,-10.0,100.4987562112089,0,-234.28940686250036,-10,6,0,5.6824384835168384
1043,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398490,507,0,6,-89.86,519,60.0,-50.0,78.10249675906654,-2,-200.1944289077348,-12,6,0,8.734861486585647
1044,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398690,506,5,15,-87.45,519,-60.0,150.0,161.55494421403512,-3,8.198590513648185,-13,6,0,4.600563025079714
1045,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398685,507,5,15,-84.96,519,-55.0,145.0,155.08062419270823,-2,9.227745317954145,-12,6,0,4.424679270288279
1046,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398590,509,0,15,-80.7,519,-40.0,50.0,64.03124237432849,0,-8.65980825409008,-10,6,0,8.876395080973342
1047,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398560,509,0,5,-85.56,519,70.0,20.0,72.80109889280519,0,-255.94539590092285,-10,6,0,7.821235506499643
1048,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408190,3398810,508,0,5,-99.0,519,380.0,270.0,466.1544808322666,-1,-275.3947958449871,-11,6,0,1.3517764119912532
1049,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398630,507,0,5,-79.12,519,0.0,90.0,90.0,-2,-330.0,-12,6,0,7.594643368591445
1050,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398625,507,0,5,-74.69,519,5.0,85.0,85.14693182963201,-2,-326.6335393365702,-12,6,0,8.02202473473309
1051,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398495,507,0,5,-91.17,519,55.0,-45.0,71.06335201775947,-2,-200.71059313749964,-12,6,0,9.584740842280027
1052,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398535,509,0,10,-95.5,519,95.0,-5.0,95.13148795220224,0,-236.98721249581666,-10,6,0,6.000761129266584
1053,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398500,507,0,13,-89.31,519,50.0,-40.0,64.03124237432849,-2,-201.34019174590992,-12,6,0,10.614591467407537
1054,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398550,509,0,10,-86.92,519,80.0,10.0,80.62257748298549,0,-247.1250163489018,-10,6,0,7.070555116965825
1055,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398510,508,0,13,-87.62,519,40.0,-30.0,50.0,-1,-203.13010235415595,-11,6,0,12.407418527400745
1056,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398515,508,0,13,-85.54,519,35.0,-25.0,43.01162633521314,-1,-204.46232220802563,-11,6,0,14.34561342352611
1057,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398695,506,5,15,-86.17,519,-65.0,155.0,168.0773631397161,-3,7.249023657212376,-13,6,0,4.422755881576062
1058,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398545,509,0,10,-91.42,519,85.0,5.0,85.14693182963201,0,-243.3664606634298,-10,6,0,6.698363436736243
1059,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398520,508,0,13,-83.64,519,30.0,-20.0,36.05551275463989,-1,-206.30993247402023,-11,6,0,16.966167091928728
1060,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398620,507,0,15,-74.33,519,10.0,80.0,80.62257748298549,-2,-322.8749836510982,-12,6,0,8.465848238967707
1061,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398485,507,0,6,-93.54,519,65.0,-55.0,85.14693182963201,-2,-199.76364169072622,-12,6,0,8.02202473473309
1062,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398635,507,0,15,-77.6,519,-5.0,95.0,95.13148795220224,-2,26.987212495816664,-12,6,0,7.189387258054675
1063,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398570,509,5,6,-86.33,519,-20.0,30.0,36.05551275463989,0,-3.690067525979771,-10,6,0,15.501359566936996
1064,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398565,509,0,6,-84.73,519,-15.0,25.0,29.154759474226502,0,-0.9637565320735462,-10,6,0,18.931823180865184
1065,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398555,509,0,5,-87.69,519,75.0,15.0,76.48529270389177,0,-251.30993247402023,-10,6,0,7.4488328278635745
1066,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398525,509,0,5,-93.83,519,105.0,-15.0,106.06601717798213,0,-231.86989764584405,-10,6,0,5.385977098599754
1067,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398710,506,5,5,-87.67,519,-80.0,170.0,187.88294228055935,-3,4.798876354524907,-13,6,0,3.958102156427711
1068,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398595,509,5,5,-81.0,519,-45.0,55.0,71.06335201775947,0,-9.289406862500357,-10,6,0,8.010038745332457
1069,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398540,509,0,10,-90.93,519,90.0,0.0,90.0,0,-240.0,-10,6,0,6.34019174590991
1070,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398610,508,0,5,-85.33,519,20.0,70.0,72.80109889280519,-1,-314.05460409907715,-11,6,0,8.592204814847051
1071,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398640,507,0,15,-75.6,519,-10.0,100.0,100.4987562112089,-2,24.289406862500357,-12,6,0,6.809133658307788
1072,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398605,508,0,5,-74.38,519,25.0,65.0,69.6419413859206,-1,-308.9624889745782,-11,6,0,8.975760350669326
1073,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398700,506,0,15,-87.46,519,-70.0,160.0,174.64249196572982,-3,6.370622269343187,-13,6,0,4.257119536643397
1074,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398615,508,0,15,-74.55,519,15.0,75.0,76.48529270389177,-1,-318.69006752597977,-11,6,0,8.184075096297432
1075,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408175,3398770,508,0,5,-90.0,519,365.0,230.0,431.4220671222092,-1,-272.21654605857566,-11,6,0,1.460558232429954
1076,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398590,509,5,6,-75.67,519,-55.0,50.0,74.33034373659252,0,-17.72631099390628,-10,6,0,7.662255660766065
1077,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398490,509,0,13,-99.0,519,165.0,-50.0,172.40939649566667,0,-223.14160123226173,-10,6,0,3.319520809887202
1078,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398560,509,6,5,-93.25,519,135.0,20.0,136.4734406395618,0,-248.42696902148066,-10,6,0,4.190820246084337
1079,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398705,506,5,5,-82.6,519,-20.0,165.0,166.20770138594662,-3,23.08877288097534,-13,6,0,4.47230650926629
1080,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398585,509,5,5,-82.5,519,-60.0,45.0,75.0,0,-23.13010235415595,-10,6,0,7.594643368591445
1081,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398675,507,5,6,-94.3,519,10.0,135.0,135.36986370680884,-2,-325.7636052009412,-12,6,0,5.065801437723781
1082,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398570,510,0,5,-82.0,519,-75.0,30.0,80.77747210701756,1,-38.198590513648185,-9,6,0,6.357515056182176
1083,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398565,510,0,5,-84.0,519,-80.0,25.0,83.81527307120105,1,-42.64597536373867,-9,6,0,6.1288795245713965
1084,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398535,509,0,10,-89.43,519,110.0,-5.0,110.11357772772621,0,-237.39743779750017,-10,6,0,5.189100328112662
1085,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398460,506,6,5,-95.0,519,35.0,-80.0,87.32124598286491,-3,-173.62937773065687,-13,6,0,8.46774764155561
1086,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398470,506,0,6,-92.67,519,65.0,-70.0,95.524865872714,-3,-192.87890360333859,-13,6,0,7.749785829674352
1087,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398475,506,0,13,-92.58,519,50.0,-65.0,82.00609733428362,-3,-187.56859202882748,-13,6,0,9.007844922879361
1088,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398655,507,0,15,-78.56,519,-10.0,115.0,115.43396380615195,-2,25.03025927188969,-12,6,0,5.934895954608181
1089,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398660,507,0,15,-85.89,519,-5.0,120.0,120.10412149464314,-2,27.614055969611172,-12,6,0,5.705675149461406
1090,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398700,506,0,15,-85.19,519,-45.0,160.0,166.20770138594662,-3,14.291362170984257,-13,6,0,4.47230650926629
1091,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398695,506,0,15,-85.96,519,-50.0,155.0,162.8649747490233,-3,12.121303404158652,-13,6,0,4.563714608121706
1092,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398690,506,0,5,-82.24,519,-35.0,150.0,154.02921800749363,-3,16.865977693603668,-13,6,0,4.824305945670929
1093,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398670,507,5,5,-90.0,519,25.0,130.0,132.38202294873727,-2,-319.1144729453413,-12,6,0,5.1795206741385815
1094,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398685,507,0,5,-83.68,519,-40.0,145.0,150.41608956491322,-2,14.577838681261312,-12,6,0,4.561322083556315
1095,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398530,509,0,10,-92.33,519,125.0,-10.0,125.39936203984452,0,-235.42607874009911,-10,6,0,4.559416109622995
1096,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398525,509,0,5,-92.67,519,120.0,-15.0,120.93386622447825,0,-232.8749836510982,-10,6,0,4.727023601589911
1097,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408185,3398800,508,0,13,-98.0,519,375.0,260.0,456.31677593531447,-1,-274.73485953978627,-11,6,0,1.3809081099976772
1098,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398480,507,0,5,-93.46,519,55.0,-60.0,81.39410298049853,-2,-192.51044707800082,-12,6,0,8.386748102866573
1099,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398715,506,5,5,-85.0,519,-30.0,175.0,177.55280904564702,-3,20.27242144859838,-13,6,0,4.18759020337973
1100,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408165,3398780,508,0,13,-93.89,519,355.0,240.0,428.51487722131657,-1,-274.06090881680785,-11,6,0,1.4704628177426624
1101,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398495,509,96,5,-86.17,519,150.0,-45.0,156.60459763365824,0,-223.30075576600638,-10,6,0,3.653666390619896
1102,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408170,3398765,508,0,5,-83.0,519,360.0,225.0,424.5291509425472,-1,-272.0053832080835,-11,6,0,1.4842622299516817
1103,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398500,509,96,5,-93.0,519,155.0,-40.0,160.0781059358212,0,-225.52970589993413,-10,6,0,3.5745939215186993
1104,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398465,506,0,5,-94.88,519,60.0,-75.0,96.04686356149273,-3,-188.65980825409008,-13,6,0,7.708174845189094
1105,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408160,3398775,508,0,5,-91.19,519,350.0,235.0,421.57442996462675,-1,-273.87853980510965,-11,6,0,1.494660389753619
1106,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408180,3398795,508,0,13,-86.5,519,370.0,255.0,449.36065693382636,-1,-274.5741914741152,-11,6,0,1.4022761465919242
1107,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398650,507,5,15,-96.3,519,5.0,110.0,110.11357772772621,-2,-327.3974377975002,-12,6,0,6.219457723984556
1108,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398645,507,5,15,-91.0,519,0.0,105.0,105.0,-2,-330.0,-12,6,0,6.519801751656986
1109,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398680,507,5,5,-93.5,519,15.0,140.0,140.80127840328723,-2,-323.8844964337146,-12,6,0,4.871347014634027
1110,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398550,509,6,10,-93.0,519,145.0,10.0,145.34441853748632,0,-243.94518622903757,-10,6,0,3.9358668506738494
1111,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398545,509,0,10,-97.11,519,140.0,5.0,140.089257261219,0,-242.04540848888723,-10,6,0,4.083022453842381
1112,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398540,509,0,10,-90.73,519,115.0,0.0,115.0,0,-240.0,-10,6,0,4.969740728110304
1113,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398710,506,5,6,-90.0,519,-15.0,170.0,170.66048165876012,-3,24.95754893082909,-13,6,0,4.356072643418826
1114,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398515,509,0,6,-95.6,519,170.0,-25.0,171.82840277439584,0,-231.6341138759674,-10,6,0,3.3307196918854225
1115,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398455,505,6,5,-107.0,519,30.0,-85.0,90.13878188659973,-4,-169.44003482817618,-14,6,0,8.828415901438232
1116,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398555,509,0,5,-94.33,519,130.0,15.0,130.86252328302402,0,-246.581944655178,-10,6,0,4.36982587280222
1117,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398665,507,5,5,-94.13,519,20.0,125.0,126.58988901172162,-2,-320.9097230791777,-12,6,0,5.415131983330869
1118,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398720,506,5,6,-89.0,519,-25.0,180.0,181.72781845386248,-3,22.09283729704157,-13,6,0,4.091715215014638
1119,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398630,508,5,5,-85.5,519,45.0,90.0,100.62305898749054,-1,-303.434948822922,-11,6,0,6.238736837940101
1120,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398605,509,21,6,-96.71,519,60.0,65.0,88.45903006477066,0,-287.29061004263855,-10,6,0,6.449716049614203
1121,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398615,509,0,6,-80.67,519,50.0,75.0,90.13878188659973,0,-296.30993247402023,-10,6,0,6.330509401162716
1122,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398655,506,0,5,-87.8,519,170.0,115.0,205.24375751773792,-3,-274.07719528013075,-13,6,0,3.6242342260682596
1123,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398725,506,0,6,-87.4,519,260.0,185.0,319.100297712177,-3,-275.4333140102856,-13,6,0,2.3329137364240435
1124,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398555,510,5,5,-87.33,519,-50.0,15.0,52.20153254455275,1,-43.300755766006375,-9,6,0,9.782125386210328
1125,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398440,506,0,13,-93.0,519,-85.0,-100.0,131.24404748406687,-3,-109.63546342690265,-13,6,0,5.656815807794669
1126,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398510,508,0,5,-82.67,519,5.0,-30.0,30.4138126514911,-1,-159.46232220802563,-11,6,0,19.883931077618954
