,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1127,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398580,509,0,5,-90.0,519,95.0,40.0,103.07764064044152,0,-262.83365417791754,-10,6,0,5.541166443639222
1128,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398520,508,0,13,-88.46,519,-5.0,-20.0,20.615528128088304,-1,-135.96375653207352,-11,6,0,28.083416508868634
1129,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398590,509,0,5,-84.8,519,85.0,50.0,98.6154146165801,0,-270.4655449194599,-10,6,0,5.790230257983663
1130,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398490,507,5,13,-87.14,519,25.0,-50.0,55.90169943749474,-2,-176.56505117707798,-12,6,0,12.115397353409604
1131,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398595,509,0,5,-83.17,519,70.0,55.0,89.02246907382428,0,-278.15722658736905,-10,6,0,6.409235404577621
1132,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398515,508,0,13,-90.06,519,-10.0,-25.0,26.92582403567252,-1,-128.19859051364818,-11,6,0,22.221475307820867
1133,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398445,506,0,13,-94.5,519,-100.0,-95.0,137.93114224133723,-3,-103.53119928561418,-13,6,0,5.384217834684575
1134,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398650,506,0,5,-91.38,519,185.0,110.0,215.23243250030885,-3,-270.7354877019201,-13,6,0,3.456455593183984
1135,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398495,507,0,13,-79.0,519,10.0,-45.0,46.09772228646444,-2,-162.52880770915158,-12,6,0,14.591203407659627
1136,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398500,507,0,5,-81.33,519,15.0,-40.0,42.720018726587654,-2,-170.55604521958344,-12,6,0,15.689986389998817
1137,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398730,507,0,6,-91.33,519,265.0,190.0,326.0751447136074,-2,-275.63980919808665,-12,6,0,2.1076099354640845
1138,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398585,509,0,5,-89.17,519,80.0,45.0,91.7877987534291,0,-269.3577535427913,-10,6,0,6.217677251124683
1139,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398575,509,0,5,-90.52,519,90.0,35.0,96.56603957913983,0,-261.25050550713325,-10,6,0,5.912252062621178
1140,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398565,509,0,5,-94.3,519,100.0,25.0,103.07764064044152,0,-254.03624346792645,-10,6,0,5.541166443639222
1141,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398645,506,0,5,-87.38,519,180.0,105.0,208.38665984174708,-3,-270.25643716352926,-13,6,0,3.569715688957479
1142,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398505,507,0,13,-88.0,519,0.0,-35.0,35.0,-2,-150.0,-12,6,0,18.924644416051233
1143,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398640,508,0,5,-78.8,519,35.0,100.0,105.94810050208545,-1,-310.70995378081125,-11,6,0,5.9274635260899755
1144,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398635,508,0,6,-70.33,519,30.0,95.0,99.62429422585637,-1,-312.4744316262771,-11,6,0,6.300781561079082
1145,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398700,507,0,15,-102.0,519,135.0,160.0,209.34421415458323,-2,-289.84400037508067,-12,6,0,3.2807106188827992
1146,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398670,506,0,6,-98.5,519,165.0,130.0,210.05951537600004,-3,-278.23382517744693,-13,6,0,3.541360102800602
1147,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398525,509,0,5,-88.0,519,-20.0,-15.0,25.0,0,-96.86989764584402,-10,6,0,21.80140948635181
1148,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398735,507,0,6,-96.0,519,250.0,195.0,317.0567772497538,-2,-277.9542308751325,-12,6,0,2.167502432483136
1149,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398570,509,0,5,-91.27,519,105.0,30.0,109.20164833920778,0,-255.94539590092285,-10,6,0,5.23219433817877
1150,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407720,3398435,506,0,13,-88.33,519,-90.0,-105.0,138.2931668593933,-3,-109.39870535499554,-13,6,0,5.370205509393975
1151,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398545,510,0,6,-90.6,519,-40.0,5.0,40.311288741492746,1,-52.874983651098205,-9,6,0,12.585595050151632
1152,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398610,509,21,6,-93.29,519,65.0,70.0,95.524865872714,0,-287.12109639666147,-10,6,0,5.976228793989439
1153,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398600,509,0,6,-88.38,519,75.0,60.0,96.04686356149273,0,-278.6598082540901,-10,6,0,5.943982216464175
1154,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398620,509,0,6,-83.29,519,55.0,80.0,97.082439194738,0,-295.4914770123316,-10,6,0,5.881024693804078
1155,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398545,508,6,10,-86.0,519,200.0,5.0,200.06249023742558,-1,-241.43209618416466,-11,6,0,3.1471147573566207
1156,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398550,508,6,10,-92.5,519,205.0,10.0,205.24375751773792,-1,-242.7927023657133,-11,6,0,3.0678212706664834
1157,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398540,508,6,10,-104.81,519,200.0,0.0,200.0,-1,-240.0,-11,6,0,3.148096099562759
1158,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398530,509,6,5,-96.5,519,190.0,-10.0,190.26297590440447,0,-236.98721249581666,-10,6,0,3.0086309734848298
1159,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398525,509,6,5,-98.5,519,195.0,-15.0,195.57607215607945,0,-235.6012946450045,-10,6,0,2.9270414369490085
1160,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398545,509,0,10,-97.25,519,130.0,5.0,130.09611831257686,0,-242.20259816176582,-10,6,0,4.395468220456773
1161,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398460,506,0,13,-99.0,519,45.0,-80.0,91.7877987534291,-3,-179.35775354279127,-13,6,0,8.061244204319364
1162,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398560,509,6,10,-88.5,519,145.0,20.0,146.37281168304446,0,-247.85331330197823,-10,6,0,3.908300048289676
1163,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398455,505,6,5,-92.0,519,40.0,-85.0,93.94147114027967,-4,-175.20112364547504,-14,6,0,8.476345807530238
1164,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398510,509,0,6,-93.5,519,175.0,-30.0,177.55280904564702,0,-230.27242144859838,-10,6,0,3.2235655684829068
1165,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398540,509,0,10,-88.75,519,125.0,0.0,125.0,0,-240.0,-10,6,0,4.573921259900861
1166,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398710,506,5,5,-85.67,519,-25.0,170.0,171.82840277439584,-3,21.634113875967387,-13,6,0,4.3265771392767975
1167,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398480,507,0,6,-92.23,519,65.0,-60.0,88.45903006477066,-2,-197.2906100426385,-12,6,0,7.725358997219309
1168,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408165,3398770,508,0,5,-91.58,519,355.0,230.0,422.9952718411874,-1,-272.9386905429555,-11,6,0,1.4896420887837554
1169,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398670,507,0,5,-94.0,519,15.0,130.0,130.86252328302402,-2,-323.418055344822,-12,6,0,5.239329459986255
1170,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398575,510,0,6,-86.0,519,-80.0,35.0,87.32124598286491,1,-36.37062226934319,-9,6,0,5.8845657742966875
1171,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407705,3398630,507,0,15,-92.5,519,-105.0,90.0,138.2931668593933,-2,-19.398705354995514,-12,6,0,4.959258000229006
1172,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398580,510,0,6,-90.33,519,-75.0,40.0,85.0,1,-31.927513064147035,-9,6,0,6.044092162241109
1173,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398465,506,0,13,-95.2,519,50.0,-75.0,90.13878188659973,-3,-183.69006752597977,-13,6,0,8.206727073997664
1174,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408185,3398790,508,0,13,-97.0,519,375.0,250.0,450.6939094329987,-1,-273.69006752597977,-11,6,0,1.3981295518530479
1175,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408190,3398795,508,0,13,-96.0,519,380.0,255.0,457.62976301809744,-1,-273.86369056881824,-11,6,0,1.3769476694300735
1176,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398655,507,5,15,-92.83,519,0.0,115.0,115.0,-2,-330.0,-12,6,0,5.957131114708213
1177,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398700,506,5,15,-85.64,519,-35.0,160.0,163.783393541592,-3,17.66091272167381,-13,6,0,4.538230683558939
1178,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398690,506,0,5,-85.58,519,-45.0,150.0,156.60459763365824,-3,13.300755766006375,-13,6,0,4.745335020434956
1179,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398695,506,0,15,-81.2,519,-40.0,155.0,160.0781059358212,-3,15.529705899934129,-13,6,0,4.64282189182415
1180,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408160,3398765,508,0,5,-90.0,519,350.0,225.0,416.08292442733097,-1,-272.7352262721076,-11,6,0,1.5143779462116693
1181,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398705,506,5,15,-83.47,519,-30.0,165.0,167.70509831248424,-3,19.695153531233984,-13,6,0,4.432534250551666
1182,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398685,507,0,5,-84.98,519,-50.0,145.0,153.37861650177967,-2,10.974393962431293,-12,6,0,4.473580711238772
1183,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398535,509,0,10,-93.29,519,120.0,-5.0,120.10412149464314,0,-237.61405596961117,-10,6,0,4.759530941773413
1184,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398475,506,0,5,-92.63,519,60.0,-65.0,88.45903006477066,-3,-192.70938995736145,-13,6,0,8.360382371777744
1185,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398665,507,0,6,-92.08,519,10.0,125.0,125.39936203984452,-2,-325.4260787400991,-12,6,0,5.466232679222325
1186,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398660,507,0,5,-94.14,519,5.0,120.0,120.10412149464314,-2,-327.6140559696112,-12,6,0,5.705675149461406
1187,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398485,509,96,5,-100.0,519,150.0,-55.0,159.76545308670458,0,-219.86369657175186,-10,6,0,3.581571028712397
1188,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398470,506,0,5,-91.41,519,55.0,-70.0,89.02246907382428,-3,-188.15722658736905,-13,6,0,8.30820895437406
1189,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408170,3398775,508,0,5,-90.54,519,360.0,235.0,429.9127818523194,-1,-273.1356095487189,-11,6,0,1.4656835490938656
1190,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398500,509,0,5,-97.2,519,165.0,-40.0,169.77926846349644,0,-226.3730051401085,-10,6,0,3.3708273431226328
1191,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398525,509,0,5,-99.67,519,110.0,-15.0,111.01801655587259,0,-232.23483398157464,-10,6,0,5.14705388746539
1192,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408180,3398785,508,0,13,-87.0,519,370.0,245.0,443.7623237725348,-1,-273.5110187978408,-11,6,0,1.4199595202761006
1193,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398585,509,5,5,-79.5,519,-70.0,45.0,83.21658488546619,0,-27.26477372789242,-10,6,0,6.852282245439308
1194,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398650,507,5,15,-82.8,519,-5.0,110.0,110.11357772772621,-2,27.397437797500174,-12,6,0,6.219457723984556
1195,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398550,509,6,10,-98.38,519,135.0,10.0,135.36986370680884,0,-244.23639479905887,-10,6,0,4.224861896749412
1196,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408175,3398780,508,0,5,-98.71,519,365.0,240.0,436.83520920365385,-1,-273.3262896871152,-11,6,0,1.4424670900525756
1197,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398530,509,0,10,-90.44,519,115.0,-10.0,115.43396380615195,0,-235.0302592718897,-10,6,0,4.951150471114766
1198,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398505,509,0,5,-95.33,519,170.0,-35.0,173.5655495770978,0,-228.36636600105953,-10,6,0,3.2974578079446446
1199,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398680,507,0,15,-92.0,519,25.0,140.0,142.21462653327893,-2,-319.87532834460217,-12,6,0,4.823164433021935
1200,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398715,506,5,6,-94.0,519,-20.0,175.0,176.13914953808538,-3,23.480198248343015,-13,6,0,4.221078014935237
1201,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398555,509,6,10,-95.0,519,140.0,15.0,140.80127840328723,0,-246.11550356628538,-10,6,0,4.062444231274032
1202,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398645,507,0,15,-75.5,519,-10.0,105.0,105.47511554864494,-2,24.559667968994518,-12,6,0,6.490684303853317
1203,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398720,506,5,15,-101.8,519,-15.0,180.0,180.62391868188442,-3,25.23635830927384,-13,6,0,4.116636397828967
1204,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398615,506,0,13,-95.0,519,210.0,75.0,222.9910312097776,-3,-259.6538240580533,-13,6,0,3.336470587890685
1205,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408120,3398675,506,0,5,-104.0,519,310.0,135.0,338.11980125393427,-3,-263.532348560901,-13,6,0,2.2018185142531483
1206,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398625,506,0,13,-89.7,519,200.0,85.0,217.3131381210073,-3,-263.02549200852803,-13,6,0,3.4234401971373036
1207,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398620,506,0,13,-89.4,519,215.0,80.0,229.40139493908924,-3,-260.409882833804,-13,6,0,3.2434385782324933
1208,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398715,506,0,5,-91.9,519,270.0,175.0,321.7530108639234,-3,-272.94921511659044,-13,6,0,2.3137008702633803
1209,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408085,3398720,506,0,5,-90.0,519,275.0,180.0,328.6715685908959,-3,-273.20657031508955,-13,6,0,2.2650485896043557
1210,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408090,3398705,506,0,5,-91.08,519,280.0,165.0,325.0,-3,-270.51023740611555,-13,6,0,2.2906100426385296
1211,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408095,3398710,506,0,5,-92.0,519,285.0,170.0,331.85087012090236,-3,-270.8157057517292,-13,6,0,2.243370541194368
1212,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398730,508,6,15,-98.5,519,105.0,190.0,217.0829334609241,-1,-301.0735741647464,-11,6,0,2.9008037289411397
1213,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398635,506,0,10,-90.86,519,190.0,95.0,212.42645786248002,-3,-266.565051177078,-13,6,0,3.5019995729876983
1214,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398605,506,96,13,-94.5,519,220.0,65.0,229.40139493908924,-3,-256.46001481204,-13,6,0,3.2434385782324933
1215,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398630,506,0,13,-91.17,519,205.0,90.0,223.8861317723811,-3,-263.70264595096626,-13,6,0,3.3231612770360486
1216,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408100,3398695,506,0,13,-92.67,519,290.0,155.0,328.8236609491476,-3,-268.1237353832888,-13,6,0,2.264002016445527
1217,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408105,3398700,506,0,5,-92.6,519,295.0,160.0,335.5964838909967,-3,-268.47420361007437,-13,6,0,2.218357295522531
1218,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398640,506,0,10,-91.0,519,195.0,100.0,219.14607000811125,-3,-267.1496816977832,-13,6,0,3.394873886102762
1219,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398500,509,96,13,-87.5,519,190.0,-40.0,194.164878389476,0,-228.111341960372,-10,6,0,2.948277827698434
1220,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398735,506,5,5,-82.67,519,-45.0,195.0,200.124960961895,-3,17.005383208083515,-13,6,0,3.7166782896631045
1221,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398730,506,0,5,-94.43,519,-40.0,190.0,194.164878389476,-3,18.111341960372044,-13,6,0,3.8304308011672936
1222,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398725,506,5,5,-93.0,519,-35.0,185.0,188.2817038376273,-3,19.286876977208976,-13,6,0,3.9497458581061493
1223,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407650,3398700,503,0,5,-102.67,519,-160.0,160.0,226.27416997969522,-6,-15.0,-16,6,0,4.044691235386268
1224,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407425,3398465,512,0,5,-103.0,519,-385.0,-75.0,392.23717314910374,3,-71.02345596374312,-7,6,0,1.0224117267054078
1225,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407635,3398870,505,0,5,-104.5,519,-175.0,330.0,373.5304539123952,-4,2.0628571734613956,-14,6,0,2.1464531586260707
1226,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407565,3398350,507,0,6,-96.5,519,-245.0,-190.0,310.0403199585499,-2,-97.79394299861673,-12,6,0,2.2165063398083626
1227,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398680,506,5,15,-83.6,519,-15.0,140.0,140.80127840328723,-3,23.884496433714617,-13,6,0,5.2750898440274225
1228,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408165,3398730,508,18,13,-112.5,519,355.0,190.0,402.6474885057648,-1,-268.1561914482726,-11,6,0,1.5648845921179342
1229,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398625,508,5,6,-88.67,519,-70.0,85.0,110.11357772772621,-1,-9.472459848343817,-11,6,0,5.704741761655314
1230,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398610,509,5,15,-83.75,519,-85.0,70.0,110.11357772772621,0,-20.527540151656183,-10,6,0,5.189100328112662
1231,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398670,507,0,15,-79.5,519,-25.0,130.0,132.38202294873727,-2,19.114472945341276,-12,6,0,5.1795206741385815
1232,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398490,508,96,5,-86.33,519,115.0,-50.0,125.39936203984452,-1,-216.50143432404786,-11,6,0,5.013139128924395
1233,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398525,509,0,5,-97.38,519,150.0,-15.0,150.74813431681335,0,-234.28940686250036,-10,6,0,3.795201761982332
1234,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407685,3398570,508,5,5,-94.33,519,-125.0,30.0,128.5496013218244,-1,-46.50426671920417,-11,6,0,4.890890381274423
1235,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398510,509,0,6,-95.0,519,135.0,-30.0,138.2931668593933,0,-227.47119229084848,-10,6,0,4.135868099189435
1236,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398455,506,0,13,-93.25,519,80.0,-85.0,116.72617529928752,-3,-193.2642954110716,-13,6,0,6.354943484976892
1237,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398660,507,0,15,-82.17,519,-35.0,120.0,125.0,-2,13.73979529168804,-12,6,0,5.483590444464439
1238,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407705,3398590,508,0,15,-92.08,519,-105.0,50.0,116.29703349613007,-1,-34.53665493812838,-11,6,0,5.40326852124291
1239,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398595,508,0,15,-90.42,519,-100.0,55.0,114.12712210513327,-1,-31.189206257026967,-11,6,0,5.505376116841371
1240,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407715,3398600,508,0,15,-86.14,519,-95.0,60.0,112.36102527122117,-1,-27.72435568542238,-11,6,0,5.591365774814198
1241,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398505,509,0,6,-97.75,519,130.0,-35.0,134.6291201783626,0,-224.93151184050777,-10,6,0,4.248022666728544
1242,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398470,507,96,5,-88.0,519,95.0,-70.0,118.00423721205946,-2,-203.61564818416412,-12,6,0,5.806519826424583
1243,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398530,509,0,5,-99.24,519,155.0,-10.0,155.32224567009067,0,-236.30861401354872,-10,6,0,3.6837486104813357
1244,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398500,508,0,5,-94.33,519,125.0,-40.0,131.24404748406687,-1,-222.25532837494308,-11,6,0,4.790952432344356
1245,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398480,507,96,13,-84.0,519,105.0,-60.0,120.93386622447825,-2,-210.25511870305775,-12,6,0,5.666783353597028
1246,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398445,506,0,6,-99.5,519,70.0,-95.0,118.00423721205946,-3,-186.38435181583588,-13,6,0,6.286669423978999
1247,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398560,508,96,13,-97.0,519,185.0,20.0,186.07794065928394,-1,-246.1701750950296,-11,6,0,3.3831036055810055
1248,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398665,507,0,15,-83.0,519,-30.0,125.0,128.5496013218244,-2,16.504266719204168,-12,6,0,5.333059042774156
1249,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398440,506,0,6,-98.83,519,65.0,-100.0,119.26860441876563,-3,-183.02386755579664,-13,6,0,6.2205496406751095
1250,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398520,509,0,5,-92.43,519,145.0,-20.0,146.37281168304446,0,-232.14668669802177,-10,6,0,3.908300048289676
1251,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407720,3398605,508,0,15,-87.25,519,-90.0,65.0,111.01801655587259,-1,-24.16234704572173,-11,6,0,5.658569352305793
