,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1252,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398475,507,96,5,-84.0,519,100.0,-65.0,119.26860441876563,-2,-206.97613244420336,-12,6,0,5.745378860313134
1253,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398485,508,96,5,-92.0,519,110.0,-55.0,122.98373876248843,-1,-213.43494882292202,-11,6,0,5.111089695288715
1254,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398535,509,0,5,-94.38,519,160.0,-5.0,160.0781059358212,0,-238.2100893917539,-10,6,0,3.5745939215186993
1255,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398545,509,0,5,-95.4,519,170.0,5.0,170.07351351694948,0,-241.6846843178963,-10,6,0,3.365008870357933
1256,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398515,509,0,5,-93.22,519,140.0,-25.0,142.21462653327893,0,-229.87532834460217,-10,6,0,4.022204286634102
1257,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398450,506,0,5,-90.6,519,75.0,-90.0,117.15374513859982,-3,-189.80557109226515,-13,6,0,6.331938905389726
1258,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398460,506,0,5,-88.5,519,85.0,-80.0,116.72617529928752,-3,-196.73570458892834,-13,6,0,6.354943484976892
1259,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398495,508,96,5,-94.11,519,120.0,-45.0,128.16005617976296,-1,-219.44395478041656,-11,6,0,4.905683905933287
1260,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398550,509,0,5,-82.5,519,175.0,10.0,175.28548142958104,0,-243.27048792318357,-10,6,0,3.2651729263822804
1261,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398435,505,0,5,-97.0,519,60.0,-105.0,120.93386622447825,-4,-179.74488129694225,-14,6,0,6.6034943380972555
1262,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398710,506,5,15,-88.0,519,-100.0,170.0,197.2308292331602,-3,-0.4655449194598873,-13,6,0,3.771059962486899
1263,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398680,507,5,15,-85.25,519,-70.0,140.0,156.52475842498527,-2,3.434948822922024,-12,6,0,4.384016024696988
1264,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398485,507,96,5,-88.44,519,85.0,-55.0,101.24228365658294,-2,-207.0947570770121,-12,6,0,6.759591514521746
1265,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398500,507,0,6,-88.08,519,70.0,-40.0,80.62257748298549,-2,-210.25511870305775,-12,6,0,8.465848238967707
1266,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398595,508,0,5,-85.64,519,15.0,55.0,57.0087712549569,-1,-314.7448812969422,-11,6,0,10.921164573050607
1267,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398630,507,5,15,-79.33,519,-20.0,90.0,92.19544457292888,-2,17.471192290848478,-12,6,0,7.415829709624493
1268,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398620,508,5,15,-89.0,519,-50.0,80.0,94.33981132056604,-1,-2.005383208083515,-11,6,0,6.650643408810693
1269,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398515,508,0,5,-94.33,519,95.0,-25.0,98.2344135219425,-1,-225.25643716352926,-11,6,0,6.389196758687056
1270,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398510,508,0,6,-91.04,519,100.0,-30.0,104.4030650891055,-1,-223.30075576600638,-11,6,0,6.014544250273251
1271,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398675,507,5,5,-87.0,519,-65.0,135.0,149.83324063771698,-2,4.290046219188753,-12,6,0,4.578990244472199
1272,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398550,509,0,6,-83.88,519,60.0,10.0,60.8276253029822,0,-249.46232220802563,-10,6,0,9.335859032003938
1273,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398570,508,0,6,-84.29,519,0.0,30.0,30.0,-1,-330.0,-11,6,0,20.136303428248137
1274,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398640,507,0,15,-81.8,519,-30.0,100.0,104.4030650891055,-2,13.300755766006375,-12,6,0,6.556755674087011
1275,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398560,509,0,5,-81.67,519,50.0,20.0,53.85164807134504,0,-261.8014094863518,-10,6,0,10.519734890658619
1276,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398590,508,0,6,-81.0,519,20.0,50.0,53.85164807134504,-1,-308.1985905136482,-11,6,0,11.544699346907535
1277,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398535,509,0,5,-85.48,519,35.0,-5.0,35.35533905932738,0,-231.86989764584405,-10,6,0,15.793169048263962
1278,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398480,508,96,13,-91.0,519,130.0,-60.0,143.17821063276352,-1,-215.22485943116806,-11,6,0,4.393251834828562
1279,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398495,507,6,5,-90.29,519,75.0,-45.0,87.46427842267951,-2,-209.0362434679265,-12,6,0,7.812142384069064
1280,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398525,508,0,5,-84.5,519,45.0,-15.0,47.43416490252569,-1,-221.56505117707798,-11,6,0,13.056133692319438
1281,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398530,509,0,5,-83.41,519,40.0,-10.0,41.23105625617661,0,-225.9637565320735,-10,6,0,13.63302222536641
1282,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398520,508,0,5,-97.75,519,90.0,-20.0,92.19544457292888,-1,-227.47119229084848,-11,6,0,6.803896320851287
1283,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398585,508,0,6,-82.27,519,25.0,45.0,51.478150704935004,-1,-300.94539590092285,-11,6,0,12.06173005783295
1284,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398555,509,0,6,-86.3,519,55.0,15.0,57.0087712549569,0,-255.25511870305775,-10,6,0,9.949126297159781
1285,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398670,507,0,15,-89.0,519,-60.0,130.0,143.17821063276352,-2,5.224859431168056,-12,6,0,4.790856308572945
1286,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398635,507,5,15,-73.5,519,-25.0,95.0,98.2344135219425,-2,15.256437163529256,-12,6,0,6.96456254301253
1287,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398605,508,5,6,-86.75,519,-35.0,65.0,73.824115301167,-1,1.6992442339936247,-11,6,0,8.474879443436455
1288,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398600,508,0,5,-75.67,519,10.0,60.0,60.8276253029822,-1,-320.5376777919744,-11,6,0,10.25052311134815
1289,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398625,507,5,15,-83.6,519,-15.0,85.0,86.31338250816034,-2,19.992020198558635,-12,6,0,7.914997207501181
1290,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398490,507,96,5,-93.0,519,80.0,-50.0,94.33981132056604,-2,-207.99461679191648,-12,6,0,7.249079687709111
1291,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398540,509,0,13,-83.2,519,30.0,0.0,30.0,0,-240.0,-10,6,0,18.43494882292201
1292,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398505,508,0,6,-88.13,519,105.0,-35.0,110.67971810589327,-1,-221.56505117707798,-11,6,0,5.675752314328851
1293,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398545,509,0,5,-83.45,519,65.0,5.0,65.19202405202648,0,-244.3987053549955,-10,6,0,8.720796928163413
1294,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398665,507,0,15,-88.89,519,-55.0,125.0,136.56500283747664,-2,6.250505507133255,-12,6,0,5.021696106741189
1295,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398575,508,5,6,-86.5,519,-5.0,35.0,35.35533905932738,-1,21.86989764584405,-11,6,0,17.28232754551572
1296,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407495,3398975,507,0,6,-112.5,519,-315.0,435.0,537.0754136990447,-2,-5.909723079177695,-12,6,0,1.2799598680032467
1297,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407630,3398915,505,5,5,-109.0,519,-180.0,375.0,415.9627387158614,-4,4.358994175694704,-14,6,0,1.9276684184455477
1298,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407635,3398540,506,5,15,-93.5,519,-175.0,0.0,175.0,-3,-60.0,-13,6,0,4.248454529361296
1299,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398685,506,0,6,-96.33,519,250.0,145.0,289.0069203323685,-3,-270.11373315098245,-13,6,0,2.5755209664882686
1300,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398720,506,5,6,-91.0,519,245.0,180.0,304.0148022712052,-3,-276.30449712257524,-13,6,0,2.448537505530576
1301,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398675,506,0,5,-91.0,519,200.0,135.0,241.29857024027308,-3,-274.0193499898265,-13,6,0,3.0838381654048646
1302,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398700,506,0,5,-95.2,519,265.0,160.0,309.5561338432821,-3,-271.122470196792,-13,6,0,2.4047584188403057
1303,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398665,506,0,5,-90.0,519,190.0,125.0,227.43130831088317,-3,-273.340707346477,-13,6,0,3.2714735722357906
1304,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398715,506,0,6,-90.0,519,240.0,175.0,297.0269348055829,-3,-276.098283967108,-13,6,0,2.5060692974096828
1305,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398655,506,0,10,-92.3,519,220.0,115.0,248.2438317461282,-3,-267.59729586864376,-13,6,0,2.9977194617368537
1306,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398650,506,0,10,-93.23,519,215.0,110.0,241.50569351466643,-3,-267.0955524937518,-13,6,0,3.0811984621074475
1307,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398645,506,0,10,-93.0,519,210.0,105.0,234.7871376374779,-3,-266.565051177078,-13,6,0,3.1691913202400364
1308,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398660,506,0,10,-94.8,519,225.0,120.0,255.0,-3,-268.07248693585296,-13,6,0,2.918434720781559
1309,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398695,506,0,6,-94.3,519,260.0,155.0,302.6962173533062,-3,-270.80144597613685,-13,6,0,2.4591905936837333
1310,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398670,506,0,5,-93.0,519,195.0,130.0,234.3608329051593,-3,-273.69006752597977,-13,6,0,3.17494432830295
1311,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398710,506,0,6,-93.54,519,235.0,170.0,290.0431002454635,-3,-275.8821372462042,-13,6,0,2.5663322328634015
1312,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398705,506,0,5,-92.17,519,230.0,165.0,283.0635970943632,-3,-275.65532809790034,-13,6,0,2.6295225743217174
1313,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398680,506,0,5,-84.29,519,205.0,140.0,248.2438317461282,-3,-274.33021719550334,-13,6,0,2.9977194617368537
1314,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398690,506,0,6,-99.6,519,255.0,150.0,295.8462438497403,-3,-270.4655449194599,-13,6,0,2.5160579265740584
1315,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407660,3398535,507,0,5,-92.4,519,-150.0,-5.0,150.08331019803634,-2,-61.90915243299639,-12,6,0,4.571393072334779
1316,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407675,3398530,508,0,15,-91.83,519,-135.0,-10.0,135.36986370680884,-1,-64.23639479905887,-11,6,0,4.645582399179508
1317,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407670,3398525,507,0,15,-91.0,519,-140.0,-15.0,140.80127840328723,-2,-66.11550356628538,-12,6,0,4.871347014634027
1318,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407665,3398535,507,0,5,-93.75,519,-145.0,-5.0,145.08618128546908,-2,-61.97493401088195,-12,6,0,4.728141187454796
1319,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407660,3398540,507,0,5,-93.0,519,-150.0,0.0,150.0,-2,-60.0,-12,6,0,4.573921259900861
1320,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407675,3398525,508,0,15,-92.5,519,-135.0,-15.0,135.83077707206124,-1,-66.34019174590992,-11,6,0,4.629887234474931
1321,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407670,3398530,507,0,15,-92.5,519,-140.0,-10.0,140.356688476182,-2,-64.08561677997488,-12,6,0,4.886702754092818
1322,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407475,3398335,507,0,6,-95.0,519,-335.0,-205.0,392.7467377331096,-2,-91.46414363086575,-12,6,0,1.7500731492166122
1323,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398635,509,9,6,-95.33,519,110.0,95.0,145.34441853748632,0,-280.81508387488157,-10,6,0,3.9358668506738494
1324,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407700,3398535,509,5,6,-95.0,519,-110.0,-5.0,110.11357772772621,0,-62.602562202499826,-10,6,0,5.189100328112662
1325,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398695,507,0,15,-98.0,519,50.0,155.0,162.8649747490233,-2,-312.12130340415865,-12,6,0,4.213976600286088
1326,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398565,508,96,13,-94.0,519,180.0,25.0,181.72781845386248,-1,-247.90716270295843,-11,6,0,3.463891994646759
1327,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398445,505,0,13,-87.5,519,-20.0,-95.0,97.082439194738,-4,-138.11134196037204,-14,6,0,8.205901184395936
1328,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398660,509,5,5,-100.5,519,95.0,120.0,153.05227865013967,0,-291.63251461513846,-10,6,0,3.7382296689287737
1329,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398630,508,9,5,-97.5,519,125.0,90.0,154.02921800749363,-1,-275.75388725443673,-11,6,0,4.084844397616577
1330,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408145,3398740,508,0,6,-97.5,519,335.0,200.0,390.16022349798806,-1,-270.83783194468725,-11,6,0,1.6149433620987166
1331,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398625,509,9,5,-88.0,519,120.0,85.0,147.05441169852742,0,-275.3112134396332,-10,6,0,3.890240754690596
1332,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398650,509,0,6,-94.25,519,105.0,110.0,152.0690632574555,0,-286.3322198538696,-10,6,0,3.76233031232997
1333,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398665,509,0,12,-87.5,519,80.0,125.0,148.4082207965583,0,-297.38075692880716,-10,6,0,3.8548606954196143
1334,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398490,508,0,13,-97.5,519,-55.0,-50.0,74.33034373659252,-1,-102.27368900609375,-11,6,0,8.417990887582802
1335,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408135,3398750,508,0,13,-88.17,519,325.0,210.0,386.9431482789171,-1,-272.8686789333675,-11,6,0,1.6283629268987434
1336,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398600,508,0,5,-89.33,519,155.0,60.0,166.20770138594662,-1,-261.1612598168283,-11,6,0,3.786441849155542
1337,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408120,3398755,508,0,13,-97.5,519,310.0,215.0,377.25985739275256,-1,-274.74318015830363,-11,6,0,1.6701354423107366
1338,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408130,3398745,508,0,13,-92.2,519,320.0,205.0,380.0328933131973,-1,-272.6446401349165,-11,6,0,1.657955572453079
1339,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408140,3398735,508,0,5,-98.0,519,330.0,195.0,383.30797017541914,-1,-270.579226872489,-11,6,0,1.6437974008378118
1340,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398595,508,0,5,-87.36,519,150.0,55.0,159.76545308670458,-1,-260.13630342824814,-11,6,0,3.9386518814093274
1341,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398590,508,0,5,-92.38,519,165.0,50.0,172.40939649566667,-1,-256.85839876773827,-11,6,0,3.650615859676765
1342,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398700,507,0,15,-116.0,519,55.0,160.0,169.1892431568863,-2,-311.0295921915135,-12,6,0,4.0569949224613815
1343,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398605,508,0,13,-90.23,519,140.0,65.0,154.35349040433132,-1,-264.9047688080952,-11,6,0,4.076291740878448
1344,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398480,507,0,13,-93.33,519,-45.0,-60.0,75.0,-2,-113.13010235415598,-12,6,0,9.090276920822323
1345,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398610,508,0,13,-85.25,519,145.0,70.0,161.01242188104618,-1,-265.7693276243387,-11,6,0,3.908243690291267
1346,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398585,508,0,5,-96.5,519,160.0,45.0,166.20770138594662,-1,-255.70863782901574,-11,6,0,3.786441849155542
1347,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398485,508,0,5,-93.67,519,-60.0,-55.0,81.39410298049853,-1,-102.51044707800085,-11,6,0,7.696602619318572
1348,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398615,508,0,13,-89.0,519,130.0,75.0,150.08331019803634,-1,-269.9816393688493,-11,6,0,4.1918629280891535
1349,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398475,507,0,13,-88.75,519,-50.0,-65.0,82.00609733428362,-2,-112.43140797117252,-12,6,0,8.325039976163174
1350,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398440,505,6,13,-98.5,519,-5.0,-100.0,100.12492197250393,-4,-147.13759477388825,-14,6,0,7.95979454471454
1351,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398465,506,0,13,-86.83,519,-40.0,-75.0,85.0,-3,-121.92751306414706,-13,6,0,8.695502877424769
1352,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398670,509,0,12,-91.67,519,85.0,130.0,155.32224567009067,0,-296.82148834060723,-10,6,0,3.6837486104813357
1353,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398645,509,0,6,-92.5,519,100.0,105.0,145.0,0,-286.39718102729637,-10,6,0,3.945186229037563
1354,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398640,509,9,6,-91.67,519,115.0,100.0,152.3975065412817,0,-281.00908690157024,-10,6,0,3.7542450459679295
1355,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398500,509,6,5,-88.5,519,-65.0,-40.0,76.32168761236873,0,-91.60750224624891,-10,6,0,7.464620452525394
1356,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398460,506,0,13,-87.2,519,-25.0,-80.0,83.81527307120105,-3,-132.6459753637387,-13,6,0,8.816495705415642
1357,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398455,506,0,13,-98.44,519,-30.0,-85.0,90.13878188659973,-3,-130.55996517182382,-13,6,0,8.206727073997664
1358,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398495,509,6,5,-97.0,519,-70.0,-45.0,83.21658488546619,0,-92.73522627210758,-10,6,0,6.852282245439308
1359,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398580,508,0,5,-92.38,519,175.0,40.0,179.51323071016242,-1,-252.87500155961249,-11,6,0,3.5065187616914772
1360,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398620,508,0,13,-86.8,519,135.0,80.0,156.92354826475216,-1,-270.65066795705286,-11,6,0,4.009750740978719
1361,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398470,507,0,13,-86.0,519,-35.0,-70.0,78.26237921249263,-2,-123.434948822922,-12,6,0,8.717291391689896
1362,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398575,508,96,5,-97.2,519,170.0,35.0,173.5655495770978,-1,-251.63363399894047,-11,6,0,3.626363520669304
1363,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398655,509,5,5,-95.0,519,90.0,115.0,146.03081866510234,0,-291.9529574681739,-10,6,0,3.917424523141807
1364,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398535,509,6,5,-104.0,519,190.0,-5.0,190.06577808748213,0,-238.492564241225,-10,6,0,3.0117467566453606
1365,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398805,508,0,5,-101.5,519,-80.0,265.0,276.81221071332817,-1,13.20162821869468,-11,6,0,2.275629888239898
1366,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398540,509,6,10,-104.17,519,195.0,0.0,195.0,0,-240.0,-10,6,0,2.935673446421173
1367,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407635,3398395,504,0,13,-101.5,519,-175.0,-145.0,227.26636354727023,-5,-99.64417495714483,-15,6,0,3.776150412686506
1368,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407630,3398400,505,0,13,-95.0,519,-180.0,-140.0,228.0350850198276,-4,-97.8749836510982,-14,6,0,3.513210996211339
1369,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407625,3398385,505,0,13,-102.0,519,-185.0,-155.0,241.3503677229434,-4,-99.95754893082909,-14,6,0,3.3198335252607327
1370,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398525,510,0,6,-95.33,519,-75.0,-15.0,76.48529270389177,1,-71.30993247402023,-9,6,0,6.711115269369334
1371,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398680,508,0,15,-91.33,519,50.0,140.0,148.66068747318505,-1,-310.3461759419467,-11,6,0,4.231832320221424
1372,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398545,510,0,6,-95.73,519,-55.0,5.0,55.226805085936306,1,-54.80557109226521,-9,6,0,9.255804762401157
1373,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398580,509,0,5,-88.8,519,110.0,40.0,117.04699910719626,0,-259.98310652189997,-10,6,0,4.883250449013462
1374,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398635,506,0,10,-86.5,519,175.0,95.0,199.12307751739877,-3,-268.495638618245,-13,6,0,3.7353258655828303
1375,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398575,509,0,5,-91.64,519,115.0,35.0,120.20815280171308,0,-256.92751306414704,-10,6,0,4.7554308165518515
1376,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398610,507,0,5,-89.89,519,160.0,70.0,174.64249196572982,-2,-263.6293777306568,-12,6,0,3.9307178708252377
