,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1377,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398585,508,0,5,-92.63,519,145.0,45.0,151.82226450688975,-1,-257.24145939894,-11,6,0,4.144018055876181
1378,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398655,508,5,5,-95.5,519,35.0,115.0,120.20815280171308,-1,-313.07248693585296,-11,6,0,5.228457144658494
1379,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398660,507,5,5,-95.0,519,30.0,120.0,123.69316876852982,-2,-315.96375653207355,-12,6,0,5.541166443639222
1380,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398650,508,5,5,-85.5,519,40.0,110.0,117.04699910719626,-1,-310.01689347810003,-11,6,0,5.368850628533446
1381,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398640,506,0,5,-89.13,519,170.0,100.0,197.2308292331602,-3,-270.4655449194599,-13,6,0,3.771059962486899
1382,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398595,508,0,5,-90.46,519,135.0,55.0,145.7737973711325,-1,-262.16634582208246,-11,6,0,4.315325596080143
1383,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398620,507,0,13,-87.69,519,150.0,80.0,170.0,-2,-268.07248693585296,-12,6,0,4.037710620977124
1384,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408110,3398750,508,0,13,-97.67,519,300.0,210.0,366.1966684720111,-1,-274.99202019855863,-11,6,0,1.7205621179096586
1385,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398590,508,0,5,-90.3,519,140.0,50.0,148.66068747318505,-1,-259.6538240580533,-11,6,0,4.231832320221424
1386,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398615,507,0,13,-90.83,519,155.0,75.0,172.19175357722565,-2,-265.82099197418927,-12,6,0,3.9864831354124184
1387,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408085,3398735,507,0,5,-98.33,519,275.0,195.0,337.12015662075146,-2,-275.34010692155766,-12,6,0,2.038617908834948
1388,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398625,506,0,10,-85.71,519,185.0,85.0,203.59273071502332,-3,-264.67686317033707,-13,6,0,3.6535455156645793
1389,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408135,3398765,508,0,13,-99.0,519,325.0,225.0,395.28470752104744,-1,-274.695153531234,-11,6,0,1.5940180552128451
1390,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408090,3398730,507,0,5,-93.33,519,280.0,190.0,338.3784863137726,-2,-274.1596945456694,-12,6,0,2.0310432517328483
1391,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398605,507,0,5,-93.86,519,165.0,65.0,177.341478509682,-2,-261.5014343240479,-12,6,0,3.87107896836623
1392,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398630,506,0,10,-91.4,519,180.0,90.0,201.24611797498108,-3,-266.565051177078,-13,6,0,3.696029954025381
1393,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408095,3398725,507,0,5,-104.75,519,285.0,185.0,339.7793401606401,-2,-272.98852161363453,-12,6,0,2.022676567169992
1394,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398465,506,6,5,-98.0,519,25.0,-75.0,79.05694150420949,-3,-168.43494882292202,-13,6,0,9.338059911633533
1395,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398600,508,0,5,-89.8,519,130.0,60.0,143.17821063276352,-1,-264.77514056883194,-11,6,0,4.393251834828562
1396,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398555,510,0,15,-88.5,519,-65.0,15.0,66.70832032063167,1,-47.005383208083515,-9,6,0,7.683704360641303
1397,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398455,505,6,13,-97.5,519,-5.0,-85.0,85.14693182963201,-4,-146.63353933657018,-14,6,0,9.337123973287209
1398,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398570,509,0,5,-90.6,519,120.0,30.0,123.69316876852982,0,-254.03624346792645,-10,6,0,4.622036925837125
1399,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398670,508,0,5,-90.33,519,60.0,130.0,143.17821063276352,-1,-305.22485943116806,-11,6,0,4.393251834828562
1400,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408155,3398785,508,0,13,-94.25,519,345.0,245.0,423.14300183271376,-1,-275.38027220030114,-11,6,0,1.4891222510266888
1401,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398550,510,0,5,-88.57,519,-60.0,10.0,60.8276253029822,1,-50.537677791974374,-9,6,0,8.416369055792709
1402,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398475,506,6,5,-91.0,519,15.0,-65.0,66.70832032063167,-3,-162.99461679191654,-13,6,0,11.02748802543547
1403,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398440,505,12,5,-102.5,519,-30.0,-100.0,104.4030650891055,-4,-133.3007557660064,-14,6,0,7.6375553612829945
1404,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398470,506,6,5,-95.0,519,20.0,-70.0,72.80109889280519,-3,-165.9453959009229,-13,6,0,10.124521990572138
1405,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398560,510,0,15,-84.67,519,-70.0,20.0,72.80109889280519,1,-44.05460409907715,-9,6,0,7.047405805830561
1406,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398565,509,0,5,-93.0,519,125.0,25.0,127.47548783981962,0,-251.30993247402023,-10,6,0,4.48546483215546
1407,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407685,3398495,507,0,6,-93.5,519,-125.0,-45.0,132.85330255586422,-2,-79.79887635452491,-12,6,0,5.161246416015057
1408,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398460,506,6,13,-92.33,519,-10.0,-80.0,80.62257748298549,-3,-142.8749836510982,-13,6,0,9.159824730595336
1409,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407690,3398490,507,0,6,-97.5,519,-120.0,-50.0,130.0,-2,-82.61986494804043,-12,6,0,5.2738959573517645
1410,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407495,3398330,507,0,5,-101.5,519,-315.0,-210.0,378.5828839237189,-2,-93.69006752597977,-12,6,0,1.815505295085368
1411,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398705,506,0,6,-93.67,519,255.0,165.0,303.7268509697488,-3,-272.9052429229879,-13,6,0,2.450856036894624
1412,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398695,506,0,6,-91.18,519,245.0,155.0,289.9137802864845,-3,-272.31961650818016,-13,6,0,2.567475448540275
1413,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398675,506,0,5,-94.41,519,225.0,135.0,262.39283526803854,-3,-270.9637565320735,-13,6,0,2.8363449549139563
1414,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398685,506,0,5,-96.07,519,235.0,145.0,276.1340254296815,-3,-271.6754687381092,-13,6,0,2.6954142040051496
1415,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398665,506,0,10,-95.71,519,215.0,125.0,248.69660230891776,-3,-270.17352002964435,-13,6,0,2.992271818795753
1416,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398645,506,0,10,-91.14,519,195.0,105.0,221.472345903501,-3,-268.3007557660064,-13,6,0,3.3592972932456258
1417,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398660,506,0,5,-91.83,519,200.0,120.0,233.23807579381202,-3,-270.9637565320735,-13,6,0,3.1901963233082684
1418,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398715,506,0,5,-92.86,519,265.0,175.0,317.56889016400834,-3,-273.4398692057822,-13,6,0,2.3441511904036663
1419,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398720,506,0,6,-90.33,519,260.0,180.0,316.22776601683796,-3,-274.695153531234,-13,6,0,2.354081590975704
1420,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398690,506,0,5,-94.17,519,230.0,150.0,274.5906043549196,-3,-273.11134196037204,-13,6,0,2.7105420781590093
1421,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398680,506,0,5,-94.75,519,220.0,140.0,260.76809620810593,-3,-272.4711922908485,-13,6,0,2.853987929966948
1422,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398700,506,0,6,-88.77,519,240.0,160.0,288.44410203711914,-3,-273.69006752597977,-13,6,0,2.5805395913441105
1423,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398650,506,0,5,-91.25,519,190.0,110.0,219.5449840010015,-3,-270.06858282186244,-13,6,0,3.388719776663876
1424,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398655,506,0,10,-93.8,519,205.0,115.0,235.05318547086316,-3,-269.29136217098426,-13,6,0,3.165611531769777
1425,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398670,506,0,5,-98.0,519,210.0,130.0,246.9817807045694,-3,-271.75948008481276,-13,6,0,3.0130093413117884
1426,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398710,506,0,6,-92.63,519,250.0,170.0,302.32432915661946,-3,-274.2157021324374,-13,6,0,2.462211915566997
1427,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398725,506,0,5,-82.5,519,-65.0,185.0,196.08671551127577,-3,10.641005824305296,-13,6,0,3.7929990484603264
1428,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398730,506,0,15,-90.8,519,-70.0,190.0,202.48456731316588,-3,9.775140568831944,-13,6,0,3.673486142993772
1429,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398660,505,0,6,-95.0,519,265.0,120.0,290.90376415577714,-4,-264.3624530153122,-14,6,0,2.7552840199056354
1430,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398645,505,0,5,-103.0,519,250.0,105.0,271.15493725912495,-4,-262.7824057304817,-14,6,0,2.955613817911981
1431,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398680,506,0,5,-94.0,519,245.0,140.0,282.17902119044925,-3,-269.7448812969422,-13,6,0,2.637753987960403
1432,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398685,506,0,5,-85.0,519,210.0,145.0,255.1960031034969,-3,-274.62415507994893,-13,6,0,2.916197089723815
1433,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398690,506,0,5,-105.0,519,215.0,150.0,262.15453457836657,-3,-274.9024956159247,-13,6,0,2.838919000609713
1434,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398700,506,0,5,-89.89,519,225.0,160.0,276.08875384557047,-3,-275.4170552764674,-13,6,0,2.6958555318970205
1435,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398675,506,0,5,-95.0,519,240.0,135.0,275.3633962602873,-3,-269.3577535427913,-13,6,0,2.702946391153861
1436,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398655,505,0,6,-91.45,519,260.0,115.0,284.29737951659,-4,-263.86017519134236,-14,6,0,2.8192080460127276
1437,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398665,506,0,5,-96.29,519,230.0,125.0,261.7728022541685,-3,-268.52311860631204,-13,6,0,2.8430520901914544
1438,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398695,506,0,5,-90.1,519,220.0,155.0,269.1189328159578,-3,-275.1664360357929,-13,6,0,2.7655675619172837
1439,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398650,505,0,6,-98.0,519,255.0,110.0,277.71388153997634,-4,-263.33404127670974,-14,6,0,2.8859286458389115
1440,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398670,506,0,5,-93.5,519,235.0,130.0,268.5609800399157,-3,-268.9509952074668,-13,6,0,2.7713042592505794
1441,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407610,3398390,505,0,5,-97.0,519,-200.0,-150.0,250.0,-4,-96.86989764584402,-14,6,0,3.205215931013497
1442,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398620,508,0,15,-92.0,519,-60.0,80.0,100.0,-1,-6.869897645844048,-11,6,0,6.2772984895975545
1443,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398560,509,0,5,-90.67,519,160.0,20.0,161.24515496597098,0,-247.1250163489018,-10,6,0,3.5487883308747326
1444,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398465,506,0,13,-87.4,519,75.0,-75.0,106.06601717798213,-3,-195.0,-13,6,0,6.9876164978196105
1445,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398495,509,96,5,-92.25,519,145.0,-45.0,151.82226450688975,0,-222.75854060106002,-10,6,0,3.768428660714024
1446,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407705,3398565,509,5,15,-94.5,519,-105.0,25.0,107.93516572461452,0,-46.607502246248885,-10,6,0,5.293240796259826
1447,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398505,508,0,6,-97.44,519,115.0,-35.0,120.20815280171308,-1,-223.07248693585296,-11,6,0,5.228457144658494
1448,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398510,508,0,6,-89.75,519,110.0,-30.0,114.0175425099138,-1,-224.7448812969422,-11,6,0,5.510634651350269
1449,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398645,507,0,15,-78.83,519,-25.0,105.0,107.93516572461452,-2,16.607502246248885,-12,6,0,6.343969118339619
1450,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398650,507,0,5,-79.57,519,-30.0,110.0,114.0175425099138,-2,14.744881296942197,-12,6,0,6.0080881868734854
1451,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398660,507,0,5,-78.33,519,-20.0,120.0,121.6552506059644,-2,20.537677791974374,-12,6,0,5.633397563110582
1452,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398685,507,5,5,-96.5,519,15.0,145.0,145.7737973711325,-2,-324.0938588862295,-12,6,0,4.705938913540255
1453,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398450,506,0,5,-94.33,519,90.0,-90.0,127.27922061357856,-3,-195.0,-13,6,0,5.831832745591208
1454,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398455,507,0,5,-93.5,519,105.0,-85.0,135.09256086106296,-2,-201.00900595749454,-12,6,0,5.076145673849254
1455,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398460,507,0,5,-96.0,519,100.0,-80.0,128.06248474865697,-2,-201.34019174590992,-12,6,0,5.353226992926177
1456,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398675,507,0,15,-86.06,519,-35.0,135.0,139.46325680981354,-2,15.465544919459887,-12,6,0,4.91785497975493
1457,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398470,506,0,6,-92.79,519,70.0,-70.0,98.99494936611666,-3,-195.0,-13,6,0,7.481263524433121
1458,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398515,509,0,5,-91.13,519,125.0,-25.0,127.47548783981962,0,-228.69006752597977,-10,6,0,4.48546483215546
1459,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398485,508,96,13,-89.8,519,135.0,-55.0,145.7737973711325,-1,-217.83365417791754,-11,6,0,4.315325596080143
1460,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398520,509,0,5,-87.33,519,120.0,-20.0,121.6552506059644,0,-230.53767779197437,-10,6,0,4.69911946436983
1461,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398545,509,0,10,-88.25,519,155.0,5.0,155.08062419270823,0,-241.8476102659946,-10,6,0,3.689472189832271
1462,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398710,506,5,5,-93.0,519,-10.0,170.0,170.29386365926402,-3,26.63353933657021,-13,6,0,4.3654144239716315
1463,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398655,507,0,5,-75.86,519,-15.0,115.0,115.97413504743201,-2,22.56859202882748,-12,6,0,5.907449007560881
1464,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398680,507,0,15,-84.0,519,-40.0,140.0,145.60219778561037,-2,14.054604099077153,-12,6,0,4.711460148278635
1465,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398665,507,5,15,-83.6,519,-45.0,125.0,132.85330255586422,-2,10.201123645475093,-12,6,0,5.161246416015057
1466,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398550,509,6,10,-88.67,519,150.0,10.0,150.33296378372907,0,-243.81407483429035,-10,6,0,3.8056521119547404
1467,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398480,507,6,13,-94.31,519,80.0,-60.0,100.0,-2,-203.13010235415595,-12,6,0,6.84277341263094
1468,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398555,509,0,5,-103.0,519,165.0,15.0,165.6804152578089,0,-245.1944289077348,-10,6,0,3.4540205115104365
1469,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398420,505,0,5,-95.0,519,60.0,-120.0,134.16407864998737,-4,-176.56505117707798,-14,6,0,5.957245201015618
1470,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398530,509,0,5,-94.78,519,170.0,-10.0,170.29386365926402,0,-236.6335393365702,-10,6,0,3.3606647348940752
1471,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398535,509,6,5,-103.5,519,185.0,-5.0,185.06755523321746,0,-238.45184230102205,-10,6,0,3.09293082775465
1472,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398475,507,96,5,-92.67,519,85.0,-65.0,107.00467279516349,-2,-202.59464336859145,-12,6,0,6.39867950852648
1473,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398500,509,96,5,-93.71,519,140.0,-40.0,145.60219778561037,0,-224.05460409907715,-10,6,0,3.928920496307941
1474,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398490,508,96,13,-93.86,519,130.0,-50.0,139.2838827718412,-1,-218.96248897457815,-11,6,0,4.515584452082815
1475,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398525,509,0,5,-95.17,519,175.0,-15.0,175.64168070250295,0,-235.10090754621223,-10,6,0,3.2585654777928674
1476,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398540,509,6,5,-100.5,519,180.0,0.0,180.0,0,-240.0,-10,6,0,3.1798301198642345
1477,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398685,506,0,5,-94.44,519,205.0,145.0,251.09759058979438,-3,-275.2724214485984,-13,6,0,2.9637110527080264
1478,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398670,506,0,6,-92.86,519,260.0,130.0,290.68883707497264,-3,-266.565051177078,-13,6,0,2.560638973149915
1479,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398655,506,0,5,-90.78,519,235.0,115.0,261.6295090390226,-3,-266.07535558394875,-13,6,0,2.8446066592406063
1480,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398660,506,0,10,-92.89,519,230.0,120.0,259.42243542145695,-3,-267.5528115767178,-13,6,0,2.868767302230491
1481,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398665,505,0,6,-92.75,519,265.0,125.0,293.00170647967224,-4,-265.2531633945739,-14,6,0,2.7355857908185626
1482,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398690,506,9,6,-106.0,519,200.0,150.0,250.0,-3,-276.86989764584405,-13,6,0,2.9766994681117436
1483,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398645,505,0,5,-94.09,519,245.0,105.0,266.5520587052368,-4,-263.1985905136482,-14,6,0,3.0065591490544454
1484,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398650,505,0,5,-93.78,519,240.0,110.0,264.0075756488817,-4,-264.6235647861636,-14,6,0,3.035482182858605
1485,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398675,506,0,6,-95.75,519,255.0,135.0,288.5307609250702,-3,-267.89727103094765,-13,6,0,2.579765585373874
1486,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398680,506,0,6,-96.0,519,250.0,140.0,286.53097563788805,-3,-269.248826336547,-13,6,0,2.5977459610640428
1487,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398705,506,0,6,-92.75,519,225.0,165.0,279.0161285660741,-3,-276.25383773744477,-13,6,0,2.667612292611077
1488,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398620,505,0,6,-101.5,519,270.0,80.0,281.60255680657446,-4,-256.504361381755,-14,6,0,2.8461425786848906
1489,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407690,3399100,507,0,5,-111.0,519,-120.0,560.0,572.7128425310541,-2,17.905242922987895,-12,6,0,1.2003376083481687
1490,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398640,508,9,5,-97.0,519,135.0,100.0,168.00297616411441,-1,-276.52885536698517,-11,6,0,3.746095875499375
1491,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398685,507,0,15,-89.67,519,40.0,145.0,150.41608956491322,-2,-314.5778386812613,-12,6,0,4.561322083556315
1492,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398675,509,0,5,-94.5,519,90.0,135.0,162.24980739587951,0,-296.30993247402023,-10,6,0,3.52686983589168
1493,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408120,3398735,507,0,13,-95.08,519,310.0,195.0,366.23080154459973,-2,-272.1712171285446,-12,6,0,1.8766948406176456
1494,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398620,509,9,5,-87.25,519,115.0,80.0,140.089257261219,0,-274.8244891569568,-10,6,0,4.083022453842381
1495,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398605,509,0,5,-94.5,519,120.0,65.0,136.4734406395618,0,-268.44292862436333,-10,6,0,4.190820246084337
1496,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408125,3398740,508,0,5,-97.25,519,315.0,200.0,373.1286641361127,-1,-272.4123066183512,-11,6,0,1.6886161438925826
1497,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408145,3398760,508,0,13,-96.58,519,335.0,220.0,400.7804885470349,-1,-273.2935632708467,-11,6,0,1.5721708164842465
1498,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398480,507,0,13,-89.63,519,-25.0,-60.0,65.0,-2,-127.38013505195957,-12,6,0,10.459909092929127
1499,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398460,506,0,13,-96.18,519,-45.0,-80.0,91.7877987534291,-3,-120.64224645720873,-13,6,0,8.061244204319364
1500,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398455,506,0,5,-99.29,519,-50.0,-85.0,98.6154146165801,-3,-119.53445508054014,-13,6,0,7.509728171073778
1501,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398610,509,0,5,-91.6,519,125.0,70.0,143.26548781894402,0,-269.248826336547,-10,6,0,3.9927969435446817
