,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1502,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398680,509,0,5,-96.67,519,95.0,140.0,169.1892431568863,0,-295.8403054543306,-10,6,0,3.3825554137374128
1503,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398705,507,0,5,-97.0,519,60.0,165.0,175.57049866079439,-2,-310.01689347810003,-12,6,0,3.9100060309689137
1504,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407715,3398550,510,0,15,-84.33,519,-95.0,10.0,95.524865872714,1,-53.99099404250546,-9,6,0,5.382308488098396
1505,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398635,508,9,5,-96.33,519,130.0,95.0,161.01242188104618,-1,-276.15818543980834,-11,6,0,3.908243690291267
1506,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398655,509,0,5,-89.5,519,70.0,115.0,134.6291201783626,0,-298.6713071321958,-10,6,0,4.248022666728544
1507,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408140,3398755,508,0,13,-96.43,519,330.0,215.0,393.8591118661596,-1,-273.08485292873496,-11,6,0,1.599784702182045
1508,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398575,508,0,5,-93.0,519,150.0,35.0,154.02921800749363,-1,-253.13402230639633,-11,6,0,4.084844397616577
1509,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398600,507,0,5,-90.2,519,175.0,60.0,185.0,-2,-258.92464441605125,-12,6,0,3.711283808020886
1510,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398565,508,0,5,-96.0,519,160.0,25.0,161.94134740701648,-1,-248.88065915052027,-11,6,0,3.8858941618762284
1511,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398465,506,0,13,-91.33,519,-20.0,-75.0,77.62087348130012,-3,-135.06858282186246,-13,6,0,9.507697598805928
1512,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398595,507,0,5,-95.68,519,170.0,55.0,178.67568385205638,-2,-257.92791976200726,-12,6,0,3.842259792560356
1513,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398585,507,0,13,-93.0,519,180.0,45.0,185.53975315279473,-2,-254.03624346792645,-12,6,0,3.7005173658394264
1514,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398590,507,0,13,-91.81,519,185.0,50.0,191.637678967368,-2,-255.12400730831052,-12,6,0,3.583078396370689
1515,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408135,3398730,508,0,5,-94.5,519,325.0,190.0,376.46380968162134,-1,-270.3112132266816,-11,6,0,1.6736650036998733
1516,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398645,509,0,5,-90.0,519,80.0,105.0,132.00378782444085,0,-292.6960517220166,-10,6,0,4.3321901415073905
1517,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398570,508,0,5,-91.67,519,165.0,30.0,167.70509831248424,-1,-250.30484646876602,-11,6,0,3.7527306957678173
1518,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398475,507,0,13,-88.7,519,-30.0,-65.0,71.58910531638176,-2,-125.22485943116808,-12,6,0,9.515641976620708
1519,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398510,509,6,5,-90.0,519,-55.0,-30.0,62.64982043070834,0,-88.61045966596521,-10,6,0,9.068900168866097
1520,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408090,3398765,508,0,6,-96.5,519,280.0,225.0,359.2005011132362,-1,-278.78436410029735,-11,6,0,1.7540528635953745
1521,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408155,3398750,508,0,6,-94.75,519,345.0,210.0,403.8873605350878,-1,-271.32869286780414,-11,6,0,1.5600830150134701
1522,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398625,508,0,13,-97.0,519,140.0,85.0,163.783393541592,-1,-271.26373169437744,-11,6,0,3.842321773501071
1523,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398450,506,0,5,-94.5,519,-35.0,-90.0,96.56603957913983,-3,-128.74949449286677,-13,6,0,7.667227028264211
1524,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407685,3398540,509,0,5,-94.5,519,-125.0,0.0,125.0,0,-60.0,-10,6,0,4.573921259900861
1525,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398580,508,0,5,-94.57,519,155.0,40.0,160.0781059358212,-1,-254.47029410006587,-11,6,0,3.930983335744289
1526,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408130,3398725,507,0,5,-96.0,519,320.0,185.0,369.6281915655244,-2,-270.03328043599515,-12,6,0,1.8594576065578938
1527,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398650,509,5,5,-99.67,519,85.0,110.0,139.01438774457844,0,-292.30575953331083,-10,6,0,4.114484675107235
1528,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398470,506,0,13,-93.33,519,-15.0,-70.0,71.58910531638176,-3,-137.90524292298792,-13,6,0,10.292294574473445
1529,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398615,509,0,5,-87.0,519,110.0,75.0,133.13526955694348,0,-274.286876977209,-10,6,0,4.295510386499383
1530,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408150,3398745,508,0,6,-94.5,519,340.0,205.0,397.0201506221063,-1,-271.08750532347995,-11,6,0,1.587053900456254
1531,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398630,507,0,5,-88.0,519,145.0,90.0,170.66048165876012,-2,-271.8274465766731,-12,6,0,4.022135461957692
1532,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398665,509,5,6,-98.0,519,100.0,125.0,160.0781059358212,0,-291.3401917459099,-10,6,0,3.5745939215186993
1533,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407575,3398990,507,0,5,-106.67,519,-235.0,450.0,507.66622893393253,-2,2.4254360403056126,-12,6,0,1.354081294441763
1534,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407425,3398460,512,0,5,-99.0,519,-385.0,-80.0,393.2238548206352,3,-71.73857120672233,-7,6,0,1.0198468223439325
1535,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398445,505,0,13,-98.67,519,-15.0,-95.0,96.17692030835673,-4,-141.0273733851036,-14,6,0,8.282094036546525
1536,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407680,3398560,508,5,5,-86.5,519,-130.0,20.0,131.52946437965906,-1,-51.25383773744477,-11,6,0,4.780604375954923
1537,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398635,509,9,6,-99.33,519,115.0,95.0,149.164338901763,0,-279.5596679689945,-10,6,0,3.8353787700785853
1538,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407695,3398545,509,0,6,-85.0,519,-115.0,5.0,115.10864433221339,0,-57.51044707800088,-10,6,0,4.96507353827371
1539,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408145,3398735,508,0,5,-102.5,519,335.0,195.0,387.62094886628614,-1,-270.2032377549426,-11,6,0,1.6255170727569332
1540,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398510,509,0,6,-100.0,519,-80.0,-30.0,85.44003745317531,0,-80.55604521958347,-10,6,0,6.67559216607672
1541,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398485,508,0,13,-91.11,519,-55.0,-55.0,77.78174593052023,-1,-105.0,-11,6,0,8.049466975528397
1542,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398460,506,0,13,-95.44,519,-30.0,-80.0,85.44003745317531,-3,-129.44395478041653,-13,6,0,8.651398193181672
1543,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398665,509,5,12,-98.5,519,85.0,125.0,151.16216457830973,0,-295.7842978675626,-10,6,0,3.7848370322598535
1544,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398480,507,0,13,-92.2,519,-50.0,-60.0,78.10249675906654,-2,-110.19442890773482,-12,6,0,8.734861486585647
1545,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407700,3398540,509,0,6,-86.33,519,-110.0,0.0,110.0,0,-60.0,-10,6,0,5.194428907734806
1546,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398715,507,0,15,-103.0,519,35.0,175.0,178.46568297574746,-2,-318.69006752597977,-12,6,0,3.846767419926378
1547,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398455,506,0,13,-98.6,519,-25.0,-85.0,88.60022573334675,-3,-133.61045966596524,-13,6,0,8.347246914870563
1548,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398475,507,0,13,-90.44,519,-45.0,-65.0,79.05694150420949,-2,-115.30484646876604,-12,6,0,8.631004158755234
1549,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398465,506,0,13,-91.86,519,-35.0,-75.0,82.76472678623425,-3,-124.9831065219,-13,6,0,8.926613779061553
1550,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398610,508,0,13,-91.12,519,140.0,70.0,156.52475842498527,-1,-266.565051177078,-11,6,0,4.019933232484237
1551,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398650,509,0,6,-97.29,519,100.0,110.0,148.66068747318505,0,-287.7263109939063,-10,6,0,3.8483337712111756
1552,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398490,508,0,5,-95.0,519,-60.0,-50.0,78.10249675906654,-1,-99.80557109226521,-11,6,0,8.016840117433828
1553,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398595,508,0,5,-93.33,519,155.0,55.0,164.46884203398528,-1,-259.5366549381284,-11,6,0,3.826355991877475
1554,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398600,508,0,5,-92.5,519,150.0,60.0,161.55494421403512,-1,-261.8014094863518,-11,6,0,3.8951597727431078
1555,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398605,508,0,13,-93.75,519,145.0,65.0,158.90248582070703,-1,-264.14554196042167,-11,6,0,3.959974033575259
1556,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398590,508,0,5,-87.5,519,160.0,50.0,167.6305461424021,-1,-257.35402463626133,-11,6,0,3.754394916509256
1557,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398585,508,0,5,-93.93,519,165.0,45.0,171.0263137648707,-1,-255.25511870305775,-11,6,0,3.6800574361851672
1558,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398655,509,5,5,-96.33,519,95.0,115.0,149.164338901763,0,-290.4403320310055,-10,6,0,3.8353787700785853
1559,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398630,509,9,6,-91.5,519,120.0,90.0,150.0,0,-276.86989764584405,-10,6,0,3.8140748342903543
1560,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398570,508,96,13,-91.67,519,180.0,30.0,182.4828759089466,-1,-249.46232220802563,-11,6,0,3.4495941676174513
1561,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408135,3398745,508,0,5,-94.0,519,325.0,205.0,384.252521136817,-1,-272.2424678391233,-11,6,0,1.639758906311421
1562,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398645,509,0,6,-101.5,519,105.0,105.0,148.49242404917499,0,-285.0,-10,6,0,3.852681365429112
1563,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398670,509,0,12,-97.33,519,80.0,130.0,152.64337522473747,0,-298.3924977537511,-10,6,0,3.748215187840539
1564,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398640,509,9,6,-98.0,519,110.0,100.0,148.66068747318505,0,-282.2736890060937,-10,6,0,3.8483337712111756
1565,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398625,508,0,5,-84.5,519,125.0,85.0,151.16216457830973,-1,-274.2157021324374,-11,6,0,4.162050835322316
1566,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408140,3398740,508,0,6,-91.57,519,330.0,200.0,385.87562763149475,-1,-271.21840276434637,-11,6,0,1.6328653394644306
1567,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398575,508,96,5,-98.67,519,175.0,35.0,178.46568297574746,-1,-251.30993247402023,-11,6,0,3.5270493194176233
1568,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408130,3398750,508,0,13,-95.33,519,320.0,210.0,382.7531841800928,-1,-273.2748879848349,-11,6,0,1.64617871179876
1569,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398470,507,0,13,-87.14,519,-40.0,-70.0,80.62257748298549,-2,-120.25511870305778,-12,6,0,8.465848238967707
1570,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398615,508,0,13,-94.4,519,135.0,75.0,154.434452114805,-1,-269.05460409907715,-11,6,0,4.074161957528407
1571,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398620,508,0,13,-88.5,519,130.0,80.0,152.64337522473747,-1,-271.6075022462489,-11,6,0,4.121803279604525
1572,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398580,508,0,5,-92.88,519,170.0,40.0,174.64249196572982,-1,-253.24051991518718,-11,6,0,3.6040604766740834
1573,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407715,3398755,507,0,15,-104.0,519,-95.0,215.0,235.05318547086316,-2,6.161259816828306,-12,6,0,2.9225426458343438
1574,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398575,508,0,6,-84.75,519,5.0,35.0,35.35533905932738,-1,-321.86989764584405,-11,6,0,17.28232754551572
1575,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398675,507,0,5,-85.2,519,-55.0,135.0,145.7737973711325,-2,7.833654177917538,-12,6,0,4.705938913540255
1576,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398640,507,0,15,-75.0,519,-20.0,100.0,101.9803902718557,-2,18.69006752597977,-12,6,0,6.711115269369334
1577,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398520,508,0,5,-92.43,519,100.0,-20.0,101.9803902718557,-1,-228.69006752597977,-11,6,0,6.156342827877712
1578,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398510,508,0,5,-91.64,519,90.0,-30.0,94.86832980505137,-1,-221.56505117707798,-11,6,0,6.613921355308278
1579,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398465,508,0,13,-96.0,519,135.0,-75.0,154.434452114805,-1,-210.94539590092285,-11,6,0,4.074161957528407
1580,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398485,507,6,5,-90.73,519,75.0,-55.0,93.00537618869137,-2,-203.74616226255523,-12,6,0,7.35195900450843
1581,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398635,507,0,15,-75.44,519,-15.0,95.0,96.17692030835673,-2,21.0273733851036,-12,6,0,7.1120440075674995
1582,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398470,508,0,13,-96.25,519,130.0,-70.0,147.648230602334,-1,-211.69924423399362,-11,6,0,4.260744436859633
1583,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398550,509,0,5,-84.88,519,50.0,10.0,50.99019513592785,0,-251.30993247402023,-10,6,0,11.095803283136393
1584,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398525,508,0,6,-85.9,519,35.0,-15.0,38.07886552931954,-1,-216.80140948635182,-11,6,0,16.11263892359911
1585,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398600,508,0,5,-81.67,519,20.0,60.0,63.245553203367585,-1,-311.565051177078,-11,6,0,9.866486976624879
1586,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398665,507,0,15,-84.67,519,-65.0,125.0,140.8900280360537,-2,2.5255683737228765,-12,6,0,4.868293201624035
1587,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398590,508,0,6,-78.0,519,10.0,50.0,50.99019513592785,-1,-318.69006752597977,-11,6,0,12.173728850048535
1588,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398505,508,0,6,-87.71,519,95.0,-35.0,101.24228365658294,-1,-219.77514056883194,-11,6,0,6.20087723054507
1589,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398475,509,0,5,-92.67,519,145.0,-65.0,158.90248582070703,0,-215.85445803957833,-10,6,0,3.6009707747336983
1590,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398490,507,0,6,-89.68,519,70.0,-50.0,86.02325267042627,-2,-204.46232220802563,-12,6,0,7.941352033462358
1591,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398535,509,0,5,-85.32,519,45.0,-5.0,45.27692569068709,0,-233.65980825409008,-10,6,0,12.454576368475024
1592,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398530,509,0,6,-84.95,519,30.0,-10.0,31.622776601683793,0,-221.56505117707798,-10,6,0,17.5484006137923
1593,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398545,509,0,6,-86.5,519,55.0,5.0,55.226805085936306,0,-245.1944289077348,-10,6,0,10.26342789199355
1594,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398560,509,0,6,-85.76,519,60.0,20.0,63.245553203367585,0,-258.434948822922,-10,6,0,8.984876931685683
1595,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398540,509,0,5,-86.1,519,40.0,0.0,40.0,0,-240.0,-10,6,0,14.036243467926479
1596,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398500,508,0,6,-88.35,519,80.0,-40.0,89.44271909999159,-1,-213.43494882292202,-11,6,0,7.011242286385542
1597,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398495,507,96,5,-89.67,519,85.0,-45.0,96.17692030835673,-2,-212.10272896905235,-12,6,0,7.1120440075674995
1598,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398570,509,5,6,-87.75,519,-10.0,30.0,31.622776601683793,0,11.565051177077976,-10,6,0,17.5484006137923
1599,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398585,508,0,6,-79.89,519,15.0,45.0,47.43416490252569,-1,-311.565051177078,-11,6,0,13.056133692319438
1600,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398555,509,0,5,-85.21,519,65.0,15.0,66.70832032063167,0,-252.99461679191648,-10,6,0,8.525517177156651
1601,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398595,508,0,6,-83.29,519,25.0,55.0,60.41522986797286,-1,-305.55604521958344,-11,6,0,10.31899502806499
1602,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398515,508,0,5,-88.0,519,105.0,-25.0,107.93516572461452,-1,-226.60750224624888,-11,6,0,5.819095882612557
1603,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398480,509,96,5,-98.0,519,140.0,-60.0,152.31546211727817,0,-216.80140948635182,-10,6,0,3.7562614748814744
1604,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398680,507,5,5,-86.57,519,-60.0,140.0,152.31546211727817,-2,6.801409486351815,-12,6,0,4.5046780082949835
1605,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398630,507,5,15,-83.5,519,-100.0,90.0,134.5362404707371,-2,-18.012787504183336,-12,6,0,5.097025685817297
1606,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398720,506,5,6,-98.5,519,-30.0,180.0,182.4828759089466,-3,20.537677791974374,-13,6,0,4.074842117056897
1607,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398510,509,6,6,-99.5,519,180.0,-30.0,182.4828759089466,0,-230.53767779197437,-10,6,0,3.1366520947877183
1608,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398540,509,0,10,-93.6,519,110.0,0.0,110.0,0,-240.0,-10,6,0,5.194428907734806
1609,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398530,509,0,10,-93.14,519,120.0,-10.0,120.41594578792295,0,-235.23635830927384,-10,6,0,4.7472622548526
1610,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408180,3398800,508,0,5,-105.5,519,370.0,260.0,452.21676218380054,-1,-275.09581678702614,-11,6,0,1.3934231703859064
1611,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398495,509,96,5,-97.25,519,155.0,-45.0,161.40012391568973,0,-223.81079374297303,-10,6,0,3.545389643469916
1612,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398680,507,5,5,-92.8,519,10.0,140.0,140.356688476182,-2,-325.9143832200251,-12,6,0,4.886702754092818
1613,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398570,510,0,5,-84.2,519,-80.0,30.0,85.44003745317531,1,-39.44395478041656,-9,6,0,6.0131922412668795
1614,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398585,509,5,5,-79.17,519,-55.0,45.0,71.06335201775947,0,-20.710593137499643,-10,6,0,8.010038745332457
1615,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408185,3398795,508,0,13,-95.67,519,375.0,255.0,453.48649373492924,-1,-274.2157021324374,-11,6,0,1.389523211363832
1616,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398430,506,6,5,-102.0,519,100.0,-110.0,148.66068747318505,-3,-192.27368900609372,-13,6,0,4.997657319386567
1617,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398465,506,0,6,-91.44,519,65.0,-75.0,99.24716620639605,-3,-190.91438322002512,-13,6,0,7.462465938155351
1618,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398485,509,0,13,-94.6,519,165.0,-55.0,173.92527130926086,0,-221.56505117707798,-10,6,0,3.29065282866828
1619,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398490,509,0,13,-85.33,519,160.0,-50.0,167.6305461424021,0,-222.64597536373867,-10,6,0,3.4139337407573396
1620,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398670,507,0,5,-102.5,519,20.0,130.0,131.52946437965906,-2,-321.25383773744477,-12,6,0,5.21290934281268
1621,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398655,507,0,15,-85.42,519,-5.0,115.0,115.10864433221339,-2,27.510447078000823,-12,6,0,5.951548902463333
1622,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398665,507,5,5,-93.6,519,25.0,125.0,127.47548783981962,-2,-318.69006752597977,-12,6,0,5.377733249708988
1623,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398700,506,0,15,-85.83,519,-50.0,160.0,167.6305461424021,-3,12.645975363738671,-13,6,0,4.434497718773826
1624,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398695,506,0,15,-85.27,519,-45.0,155.0,161.40012391568973,-3,13.810793742973033,-13,6,0,4.604957065555667
1625,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408165,3398775,508,0,13,-92.07,519,355.0,235.0,425.73465914816,-1,-273.5034369824142,-11,6,0,1.4800612722581836
1626,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398545,509,0,10,-89.6,519,145.0,5.0,145.08618128546908,0,-241.97493401088195,-10,6,0,3.9428501794597177
