,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1627,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398550,509,6,10,-96.33,519,140.0,10.0,140.356688476182,0,-244.08561677997488,-10,6,0,4.0752690281321
1628,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398690,506,0,5,-85.03,519,-40.0,150.0,155.24174696260025,-3,15.068582821862435,-13,6,0,4.786801067113345
1629,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398685,506,0,15,-83.87,519,-35.0,145.0,149.164338901763,-3,16.42956561483851,-13,6,0,4.980867826262861
1630,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398650,507,5,15,-92.54,519,0.0,110.0,110.0,-2,-330.0,-12,6,0,6.225829064425769
1631,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408160,3398780,508,0,5,-93.11,519,350.0,240.0,424.38190347845887,-1,-274.4389893088036,-11,6,0,1.484776992790083
1632,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398500,509,96,5,-91.0,519,150.0,-40.0,155.24174696260025,0,-225.06858282186244,-10,6,0,3.6856535095256104
1633,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398705,506,0,6,-81.67,519,-15.0,165.0,165.6804152578089,-3,24.80557109226521,-13,6,0,4.486481828024287
1634,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398470,506,0,5,-93.86,519,60.0,-70.0,92.19544457292888,-3,-190.6012946450045,-13,6,0,8.026066553900723
1635,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398475,506,0,5,-93.79,519,55.0,-65.0,85.14693182963201,-3,-190.23635830927378,-13,6,0,8.680726449238696
1636,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398660,507,0,5,-79.4,519,-10.0,120.0,120.41594578792295,-2,25.23635830927384,-12,6,0,5.69099707460626
1637,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398565,510,0,15,-85.75,519,-75.0,25.0,79.05694150420949,1,-41.565051177077976,-9,6,0,6.494705075466956
1638,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398480,507,0,13,-97.86,519,50.0,-60.0,78.10249675906654,-2,-189.80557109226515,-12,6,0,8.734861486585647
1639,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398515,509,0,6,-90.33,519,175.0,-25.0,176.7766952966369,0,-231.86989764584405,-10,6,0,3.2376881462291043
1640,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398460,506,6,5,-94.33,519,30.0,-80.0,85.44003745317531,-3,-170.55604521958344,-13,6,0,8.651398193181672
1641,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398535,509,0,10,-86.64,519,115.0,-5.0,115.10864433221339,0,-237.51044707800082,-10,6,0,4.96507353827371
1642,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398560,509,6,5,-96.29,519,130.0,20.0,131.52946437965906,0,-248.74616226255523,-10,6,0,4.347753151335396
1643,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398455,505,6,5,-93.33,519,35.0,-85.0,91.92388155425118,-4,-172.38013505195954,-14,6,0,8.659598042093156
1644,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398445,505,6,5,-92.25,519,45.0,-95.0,105.11898020814318,-4,-175.34617594194674,-14,6,0,7.5861474454823
1645,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398450,505,6,5,-93.5,519,40.0,-90.0,98.48857801796105,-4,-173.96248897457815,-14,6,0,8.090306141289219
1646,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398710,506,5,6,-89.75,519,-20.0,170.0,171.1724276862369,-3,23.290163192243085,-13,6,0,4.343094333887982
1647,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398675,507,0,5,-95.14,519,15.0,135.0,135.83077707206124,-2,-323.6598082540901,-12,6,0,5.0487006906907475
1648,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398715,506,5,6,-88.6,519,-25.0,175.0,176.7766952966369,-3,21.86989764584405,-13,6,0,4.205909410095822
1649,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398525,509,0,5,-90.62,519,125.0,-15.0,125.89678312014172,0,-233.15722658736905,-10,6,0,4.541477258614925
1650,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398520,509,0,5,-94.67,519,170.0,-20.0,171.1724276862369,0,-233.29016319224309,-10,6,0,3.343454932003705
1651,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408170,3398770,508,0,5,-103.0,519,360.0,230.0,427.20018726587654,-1,-272.5740571345725,-11,6,0,1.474986106965172
1652,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398555,509,6,5,-93.56,519,135.0,15.0,135.83077707206124,0,-246.34019174590992,-10,6,0,4.210577357609904
1653,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398620,510,0,6,-101.5,519,95.0,80.0,124.19742348374221,1,-280.1009075462122,-9,6,0,4.1447094230434685
1654,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398660,508,0,6,-107.0,519,135.0,120.0,180.62391868188442,-1,-281.6335393365702,-11,6,0,3.485009872777641
1655,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398555,509,6,7,-83.0,519,-10.0,15.0,18.027756377319946,0,-3.690067525979771,-10,6,0,29.017140624601524
1656,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398645,508,9,6,-87.67,519,140.0,105.0,175.0,-1,-276.86989764584405,-11,6,0,3.5967170776284667
1657,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398600,508,0,6,-84.0,519,35.0,60.0,69.46221994724903,-1,-299.74356283647074,-11,6,0,8.99860404172194
1658,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398465,507,0,2,-95.25,519,-80.0,-75.0,109.65856099730654,-2,-103.1523897340054,-12,6,0,6.245061217624237
1659,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398610,509,0,5,-83.67,519,105.0,70.0,126.19429464123962,0,-273.69006752597977,-10,6,0,4.53081505282546
1660,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398500,508,0,5,-93.24,519,-25.0,-40.0,47.16990566028302,-1,-117.99461679191651,-11,6,0,13.126751760351867
1661,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398550,509,6,6,-88.0,519,5.0,10.0,11.180339887498949,0,-303.434948822922,-10,6,0,41.810314895778596
1662,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407705,3398420,506,0,5,-94.5,519,-105.0,-120.0,159.45218719101973,-3,-108.81407483429035,-13,6,0,4.6609668311061885
1663,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398570,509,0,5,-86.23,519,65.0,30.0,71.58910531638176,0,-264.77514056883194,-10,6,0,7.951967926347943
1664,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398485,507,0,13,-85.95,519,-20.0,-55.0,58.52349955359813,-2,-130.01689347810003,-12,6,0,11.587646597953396
1665,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398530,509,0,5,-82.28,519,25.0,-10.0,26.92582403567252,0,-218.19859051364818,-10,6,0,20.374527188735197
1666,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398630,510,0,6,-90.3,519,85.0,90.0,123.79418403139947,1,-286.6365770416167,-9,6,0,4.1581628624022064
1667,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398535,509,0,13,-79.22,519,10.0,-5.0,11.180339887498949,0,-213.43494882292202,-10,6,0,41.810314895778596
1668,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398615,510,0,6,-92.29,519,90.0,75.0,117.15374513859982,1,-279.8055710922652,-9,6,0,4.392955384314265
1669,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398605,509,0,5,-90.54,519,100.0,65.0,119.26860441876563,0,-273.02386755579664,-10,6,0,4.792718293725628
1670,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398565,509,0,6,-85.71,519,60.0,25.0,65.0,0,-262.61986494804046,-10,6,0,8.74616226255521
1671,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398640,509,0,5,-89.86,519,75.0,100.0,125.0,0,-293.13010235415595,-10,6,0,4.573921259900861
1672,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398445,506,0,5,-86.0,519,-60.0,-95.0,112.36102527122117,-3,-117.72435568542238,-13,6,0,6.599690946597553
1673,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398450,506,0,2,-87.0,519,-55.0,-90.0,105.47511554864494,-3,-118.57043438516149,-13,6,0,7.026372884218907
1674,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398525,508,0,13,-85.13,519,20.0,-15.0,25.0,-1,-203.13010235415595,-11,6,0,23.74949449286676
1675,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398590,509,0,6,-89.65,519,45.0,50.0,67.26812023536856,0,-288.01278750418334,-10,6,0,8.455598371470435
1676,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398585,509,0,6,-87.31,519,40.0,45.0,60.207972893961475,0,-288.3664606634298,-10,6,0,9.430225138005694
1677,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398625,510,0,6,-87.2,519,80.0,85.0,116.72617529928752,1,-286.7357045889284,-9,6,0,4.408983516366096
1678,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398690,506,9,6,-95.33,519,185.0,150.0,238.17010727629108,-3,-279.0355128987469,-13,6,0,3.1242659266080226
1679,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398495,508,0,13,-96.44,519,-30.0,-45.0,54.08326913195984,-1,-116.30993247402023,-11,6,0,11.496576301597276
1680,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398540,509,0,6,-80.25,519,15.0,0.0,15.0,0,-240.0,-10,6,0,33.690067525979785
1681,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398580,509,0,6,-85.2,519,55.0,40.0,68.00735254367721,0,-276.0273733851036,-10,6,0,8.364994453540968
1682,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398635,509,0,5,-93.22,519,70.0,95.0,118.00423721205946,0,-293.6156481841641,-10,6,0,4.843827267755596
1683,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398520,509,6,6,-95.54,519,-45.0,-20.0,49.24428900898052,0,-83.9624889745782,-10,6,0,11.478922718978371
1684,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398510,508,0,5,-97.22,519,-35.0,-30.0,46.09772228646444,-1,-100.60129464500449,-11,6,0,13.421137939554741
1685,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398505,508,0,5,-97.24,519,-40.0,-35.0,53.150729063673246,-1,-101.18592516570965,-11,6,0,11.69277781216904
1686,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398515,509,6,6,-97.83,519,-50.0,-25.0,55.90169943749474,0,-86.56505117707798,-10,6,0,10.142106156573984
1687,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398490,507,0,5,-88.43,519,-15.0,-50.0,52.20153254455275,-2,-133.3007557660064,-12,6,0,12.94614223456326
1688,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398575,509,0,5,-84.38,519,50.0,35.0,61.032778078668514,0,-274.99202019855863,-10,6,0,9.305027682630422
1689,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398595,508,0,6,-81.25,519,30.0,55.0,62.64982043070834,-1,-301.3895403340348,-11,6,0,9.958437191788251
1690,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398470,508,0,5,-94.0,519,-75.0,-70.0,102.59142264341595,-1,-103.02506598911802,-11,6,0,6.119954858156983
1691,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398655,508,0,7,-104.67,519,130.0,115.0,173.5655495770978,-1,-281.49646835521554,-11,6,0,3.626363520669304
1692,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398770,508,36,6,-95.5,519,265.0,230.0,350.891721190455,-1,-280.9555144258189,-11,6,0,1.795560281267569
1693,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398665,508,0,6,-101.5,519,120.0,125.0,173.27723451163456,-1,-286.16913932790743,-11,6,0,3.6323812663997987
1694,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398460,507,0,5,-89.0,519,-65.0,-80.0,103.07764064044152,-2,-110.9061411137705,-12,6,0,6.640317538681618
1695,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398730,506,0,6,-99.91,519,-35.0,190.0,193.19679086361657,-3,19.562524648881833,-13,6,0,3.849567094122599
1696,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398725,506,0,5,-100.4,519,-40.0,185.0,189.274932307477,-3,17.79953127261922,-13,6,0,3.929084482334294
1697,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398740,506,5,6,-92.0,519,-45.0,200.0,205.0,-3,17.31961650818016,-13,6,0,3.628532155436422
1698,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398550,508,6,10,-94.5,519,200.0,10.0,200.24984394500785,-1,-242.86240522611172,-11,6,0,3.1441762279752514
1699,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398785,507,5,5,-109.5,519,-35.0,245.0,247.48737341529164,-2,21.86989764584405,-12,6,0,2.775944846286233
1700,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407655,3398565,506,0,15,-91.0,519,-155.0,25.0,157.00318468107582,-3,-50.83765295427827,-13,6,0,4.733342752913574
1701,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407640,3398875,505,0,5,-101.0,519,-170.0,335.0,375.6660751252367,-4,3.0939065440631452,-14,6,0,2.134262120098379
1702,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407520,3398890,503,0,15,-107.0,519,-290.0,350.0,454.53272709454046,-6,-9.644174957144799,-16,6,0,2.016035490752189
1703,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398635,507,0,5,-95.0,519,150.0,95.0,177.55280904564702,-2,-272.347443499442,-12,6,0,3.8664854373676993
1704,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398460,505,0,13,-90.5,519,15.0,-80.0,81.39410298049853,-4,-160.61965527615507,-14,6,0,9.75952777665432
1705,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398465,506,6,13,-94.5,519,0.0,-75.0,75.0,-3,-150.0,-13,6,0,9.833563964207116
1706,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398615,507,0,5,-90.82,519,170.0,75.0,185.80904176062046,-2,-263.8059435184577,-12,6,0,3.6951691639338042
1707,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408150,3398765,508,0,5,-94.14,519,340.0,225.0,407.7070026379238,-1,-273.49518467374116,-11,6,0,1.5454743497256098
1708,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408155,3398770,508,0,13,-95.9,519,345.0,230.0,414.6383966783588,-1,-273.69006752597977,-11,6,0,1.5196513048573703
1709,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398630,507,0,5,-88.85,519,165.0,90.0,187.94946129212502,-2,-268.6104596659652,-12,6,0,3.653202186346804
1710,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408105,3398740,507,0,13,-91.33,519,295.0,200.0,356.4056677439347,-2,-274.13594007791227,-12,6,0,1.928391669675011
1711,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398590,509,0,5,-96.25,519,125.0,50.0,134.6291201783626,0,-261.8014094863518,-10,6,0,4.248022666728544
1712,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398625,507,0,5,-89.26,519,160.0,85.0,181.1767093199344,-2,-267.9794743884801,-12,6,0,3.789375529336595
1713,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408130,3398785,508,0,5,-97.5,519,320.0,245.0,403.01985062773275,-1,-277.43857157233305,-11,6,0,1.56343946626158
1714,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398610,507,0,13,-89.76,519,185.0,70.0,197.80040444852483,-2,-260.7255588655605,-12,6,0,3.471720408716311
1715,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408090,3398745,507,0,5,-93.67,519,280.0,205.0,347.02305398921266,-2,-276.20945681718604,-12,6,0,1.9804894618865347
1716,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398620,506,0,10,-89.55,519,175.0,80.0,192.41881404893857,-3,-264.5671713206013,-13,6,0,3.8650843639986467
1717,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408115,3398730,507,0,13,-93.67,519,305.0,190.0,359.339672176619,-2,-271.9208762199332,-12,6,0,1.9126581159715734
1718,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398570,508,6,5,-95.67,519,145.0,30.0,148.07092894960846,-1,-251.6893691754392,-11,6,0,4.248625883261355
1719,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398580,509,0,5,-92.5,519,135.0,40.0,140.80127840328723,0,-256.504361381755,-10,6,0,4.062444231274032
1720,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398475,506,0,13,-88.71,519,-10.0,-65.0,65.76473218982953,-3,-141.2538377374448,-13,6,0,11.181749849937784
1721,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408100,3398735,507,0,5,-98.5,519,290.0,195.0,349.4638751001311,-2,-273.91743053697036,-12,6,0,1.9666676867259092
1722,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407690,3398505,508,0,5,-88.33,519,-120.0,-35.0,125.0,-1,-76.26020470831196,-11,6,0,5.029073581785447
1723,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398605,507,0,13,-87.11,519,180.0,65.0,191.3765920900464,-2,-259.85521436932106,-12,6,0,3.587953875868229
1724,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398575,509,0,5,-88.64,519,130.0,35.0,134.6291201783626,0,-255.06848815949218,-10,6,0,4.248022666728544
1725,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398585,509,0,5,-90.43,519,120.0,45.0,128.16005617976296,0,-260.55604521958344,-10,6,0,4.461602667270192
1726,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398595,509,0,5,-88.36,519,110.0,55.0,122.98373876248843,0,-266.565051177078,-10,6,0,4.648582565221096
1727,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408145,3398780,508,0,13,-94.2,519,335.0,240.0,412.09828924663105,-1,-275.61848983925177,-11,6,0,1.5290137576547
1728,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398660,508,5,12,-93.57,519,55.0,120.0,132.00378782444085,-1,-305.3764352138364,-11,6,0,4.763505627924038
1729,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398650,509,0,5,-92.4,519,65.0,110.0,127.76932339180638,0,-299.420773127511,-10,6,0,4.475191403524269
1730,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398525,510,0,6,-88.75,519,-60.0,-15.0,61.84658438426491,1,-74.03624346792648,-9,6,0,8.279642510622892
1731,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398600,509,0,5,-85.36,519,115.0,60.0,129.71121771072848,0,-267.5528115767178,-10,6,0,4.408459841001366
1732,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398480,506,0,13,-81.0,519,-5.0,-60.0,60.207972893961475,-3,-145.2363583092738,-13,6,0,12.184157858195867
1733,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398645,509,5,5,-87.83,519,60.0,105.0,120.93386622447825,0,-300.2551187030578,-10,6,0,4.727023601589911
1734,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407720,3398555,510,0,15,-83.67,519,-90.0,15.0,91.2414379544733,1,-50.537677791974374,-9,6,0,5.633397563110582
1735,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408110,3398725,507,0,5,-96.0,519,300.0,185.0,352.4556709715422,-2,-271.6607510966366,-12,6,0,1.94998670556763
1736,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398640,507,0,5,-81.0,519,155.0,100.0,184.45866745696716,-2,-272.82854179141253,-12,6,0,3.7221447735361357
1737,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398655,508,0,12,-83.5,519,50.0,115.0,125.39936203984452,-1,-306.5014343240479,-11,6,0,5.013139128924395
1738,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398565,509,6,5,-96.25,519,140.0,25.0,142.21462653327893,0,-250.12467165539783,-10,6,0,4.022204286634102
1739,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398645,507,0,5,-82.0,519,155.0,105.0,187.21645226849054,-2,-274.1144729453413,-12,6,0,3.6674666161766614
1740,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398615,509,5,6,-84.0,519,45.0,75.0,87.46427842267951,0,-299.03624346792645,-10,6,0,6.522441584995145
1741,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398430,506,0,5,-94.0,519,-70.0,-110.0,130.38404810405297,-3,-117.52880770915152,-13,6,0,5.693883190330505
1742,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398550,510,0,6,-87.5,519,-30.0,10.0,31.622776601683793,1,-41.565051177077976,-9,6,0,15.886617531931096
1743,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398640,509,5,5,-88.4,519,60.0,100.0,116.61903789690601,0,-299.03624346792645,-10,6,0,4.901083564402995
1744,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398485,507,0,5,-87.83,519,-5.0,-55.0,55.226805085936306,-2,-144.8055710922652,-12,6,0,12.259000914711846
1745,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398585,509,0,5,-88.81,519,95.0,45.0,105.11898020814318,0,-265.3461759419467,-10,6,0,5.434211206692449
1746,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398535,510,6,6,-92.0,519,-35.0,-5.0,35.35533905932738,1,-68.13010235415595,-9,6,0,14.28179453796326
1747,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398605,508,0,6,-85.07,519,35.0,65.0,73.824115301167,-1,-301.6992442339936,-11,6,0,8.474879443436455
1748,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398570,509,0,5,-85.39,519,70.0,30.0,76.15773105863909,0,-263.1985905136482,-10,6,0,7.480508891708272
1749,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398590,510,0,5,-87.56,519,90.0,50.0,102.95630140987001,1,-269.05460409907715,-9,6,0,4.9958527973033755
1750,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398580,509,0,5,-91.25,519,80.0,40.0,89.44271909999159,0,-266.565051177078,-10,6,0,6.379370208442803
1751,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398510,508,0,5,-83.92,519,10.0,-30.0,31.622776601683793,-1,-168.43494882292202,-11,6,0,19.180257996239774
1752,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398500,507,0,13,-89.53,519,0.0,-40.0,40.0,-2,-150.0,-12,6,0,16.69924423399362
