,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1753,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398565,509,0,5,-88.25,519,75.0,25.0,79.05694150420949,0,-258.434948822922,-10,6,0,7.209120586689089
1754,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398600,509,0,5,-90.15,519,100.0,60.0,116.61903789690601,0,-270.9637565320735,-10,6,0,4.901083564402995
1755,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398595,509,0,5,-89.27,519,105.0,55.0,118.53269591129698,0,-267.64597536373867,-10,6,0,4.822333921303894
1756,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398725,506,0,6,-102.0,519,235.0,185.0,299.0819285747636,-3,-278.2110254255612,-13,6,0,2.4888718076170875
1757,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398675,506,0,5,-94.33,519,185.0,135.0,229.01964981197574,-3,-276.1193408494797,-13,6,0,3.2488333851819835
1758,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398440,506,0,5,-90.5,519,-60.0,-100.0,116.61903789690601,-3,-119.03624346792648,-13,6,0,6.360733914593316
1759,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398620,508,5,6,-87.0,519,40.0,80.0,89.44271909999159,-1,-303.434948822922,-11,6,0,7.011242286385542
1760,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398515,508,0,13,-85.89,519,25.0,-25.0,35.35533905932738,-1,-195.0,-11,6,0,17.28232754551572
1761,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398505,507,0,5,-81.65,519,15.0,-35.0,38.07886552931954,-2,-173.19859051364824,-12,6,0,17.491486636863154
1762,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398495,507,0,13,-85.31,519,5.0,-45.0,45.27692569068709,-2,-156.34019174590992,-12,6,0,14.844136280042358
1763,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398610,508,0,5,-84.45,519,30.0,70.0,76.15773105863909,-1,-306.8014094863518,-11,6,0,8.218795704314289
1764,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398575,509,0,5,-87.24,519,85.0,35.0,91.92388155425118,0,-262.38013505195954,-10,6,0,6.208544626185846
1765,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398560,509,0,6,-84.25,519,-20.0,20.0,28.284271247461902,0,-15.0,-10,6,0,19.47122063449069
1766,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398665,506,0,5,-98.33,519,175.0,125.0,215.05813167606567,-3,-275.5376777919744,-13,6,0,3.4592501894854757
1767,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398525,509,6,6,-101.75,519,-45.0,-15.0,47.43416490252569,0,-78.43494882292202,-10,6,0,11.904688112848122
1768,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398530,510,0,7,-92.25,519,-50.0,-10.0,50.99019513592785,1,-71.30993247402023,-9,6,0,10.009865311812067
1769,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398490,507,0,5,-90.82,519,-10.0,-50.0,50.99019513592785,-2,-138.6900675259798,-12,6,0,13.242976219823511
1770,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398540,510,0,6,-93.2,519,-40.0,0.0,40.0,1,-60.0,-9,6,0,12.68038349181982
1771,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398520,508,0,13,-86.7,519,20.0,-20.0,28.284271247461902,-1,-195.0,-11,6,0,21.251492955248168
1772,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398690,508,0,15,-111.5,519,110.0,150.0,186.01075237738274,-1,-293.74616226255523,-11,6,0,3.3843227645367064
1773,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407700,3398470,507,0,5,-99.0,519,-110.0,-70.0,130.38404810405297,-2,-92.47119229084848,-12,6,0,5.2584488321218466
1774,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398670,506,9,6,-100.0,519,170.0,130.0,214.00934559032697,-3,-277.40535663140855,-13,6,0,3.476161314095892
1775,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398635,509,5,5,-83.0,519,65.0,95.0,115.10864433221339,0,-295.61965527615513,-10,6,0,4.96507353827371
1776,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398470,508,0,5,-93.8,519,-80.0,-70.0,106.30145812734649,-1,-101.18592516570965,-11,6,0,5.907899585369998
1777,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398595,508,0,6,-89.42,519,35.0,55.0,65.19202405202648,-1,-297.5288077091515,-11,6,0,9.57743672409178
1778,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398600,508,0,6,-77.63,519,30.0,60.0,67.08203932499369,-1,-303.434948822922,-11,6,0,9.3123891749793
1779,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398765,508,0,6,-92.5,519,265.0,225.0,347.6348659153739,-1,-280.333141628561,-11,6,0,1.8123710174321241
1780,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398650,507,9,6,-97.0,519,140.0,110.0,178.04493814764857,-2,-278.15722658736905,-12,6,0,3.8558304743645078
1781,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398580,509,0,5,-84.0,519,50.0,40.0,64.03124237432849,0,-278.6598082540901,-10,6,0,8.876395080973342
1782,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398465,507,0,2,-95.64,519,-75.0,-75.0,106.06601717798213,-2,-105.0,-12,6,0,6.454830247455114
1783,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398575,509,0,6,-86.08,519,55.0,35.0,65.19202405202648,0,-272.4711922908485,-10,6,0,8.720796928163413
1784,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398520,509,6,6,-94.17,519,-50.0,-20.0,53.85164807134504,0,-81.80140948635182,-10,6,0,10.519734890658619
1785,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398455,507,0,2,-86.4,519,-65.0,-85.0,107.00467279516349,-2,-112.59464336859145,-12,6,0,6.39867950852648
1786,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398535,509,0,13,-82.81,519,15.0,-5.0,15.811388300841896,0,-221.56505117707798,-10,6,0,32.31153323742385
1787,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407690,3398430,506,0,13,-99.0,519,-120.0,-110.0,162.78820596099706,-3,-102.51044707800085,-13,6,0,4.565857698445246
1788,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398505,508,0,5,-96.73,519,-35.0,-35.0,49.49747468305833,-1,-105.0,-11,6,0,12.529426733909743
1789,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398500,508,0,5,-93.57,519,-30.0,-40.0,50.0,-1,-113.13010235415598,-11,6,0,12.407418527400745
1790,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398565,509,0,5,-85.36,519,65.0,25.0,69.6419413859206,0,-261.0375110254218,-10,6,0,8.171339556579104
1791,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398630,510,0,6,-91.62,519,80.0,90.0,120.41594578792295,1,-288.3664606634298,-9,6,0,4.2743925611134435
1792,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398635,509,0,5,-95.75,519,75.0,95.0,121.03718436910205,0,-291.7098368077569,-10,6,0,4.723006844495263
1793,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398610,509,0,5,-89.57,519,100.0,70.0,122.06555615733703,0,-274.99202019855863,-10,6,0,4.683394442175811
1794,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398490,507,0,13,-91.43,519,-20.0,-50.0,53.85164807134504,-2,-128.19859051364818,-12,6,0,12.562228295302136
1795,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398605,509,0,5,-88.55,519,105.0,65.0,123.4908903522847,0,-271.75948008481276,-10,6,0,4.629574951783187
1796,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398450,506,0,2,-89.0,519,-60.0,-90.0,108.16653826391968,-3,-116.30993247402023,-13,6,0,6.85322483512129
1797,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398445,506,0,2,-92.0,519,-55.0,-95.0,109.77249200050075,-3,-119.93141717813756,-13,6,0,6.75389623035335
1798,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398525,508,0,13,-83.65,519,25.0,-15.0,29.154759474226502,-1,-209.0362434679265,-11,6,0,20.671335055030994
1799,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398585,509,0,6,-87.06,519,45.0,45.0,63.63961030678928,0,-285.0,-10,6,0,8.930141835901512
1800,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398530,509,0,13,-83.94,519,20.0,-10.0,22.360679774997898,0,-213.43494882292202,-10,6,0,24.094842552110702
1801,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398590,509,0,6,-89.56,519,40.0,50.0,64.03124237432849,0,-291.3401917459099,-10,6,0,8.876395080973342
1802,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398460,507,0,2,-90.83,519,-70.0,-80.0,106.30145812734649,-2,-108.81407483429035,-12,6,0,6.440654079464558
1803,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398495,508,0,5,-95.2,519,-25.0,-45.0,51.478150704935004,-1,-120.94539590092285,-11,6,0,12.06173005783295
1804,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398510,509,0,5,-96.81,519,-40.0,-30.0,50.0,0,-96.86989764584402,-10,6,0,11.309932474020213
1805,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398515,509,6,5,-95.38,519,-45.0,-25.0,51.478150704935004,0,-89.05460409907715,-10,6,0,10.993201498596918
1806,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398485,507,0,13,-92.07,519,-15.0,-55.0,57.0087712549569,-2,-134.74488129694222,-12,6,0,11.886880915494428
1807,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398555,509,6,6,-93.0,519,-5.0,15.0,15.811388300841896,0,11.565051177077976,-10,6,0,32.31153323742385
1808,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398615,510,0,6,-87.63,519,95.0,75.0,121.03718436910205,1,-278.2901631922431,-9,6,0,4.252534390988477
1809,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398660,508,0,6,-108.63,519,130.0,120.0,176.91806012954132,-1,-282.70938995736145,-11,6,0,3.5578239153256703
1810,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398645,507,9,5,-102.67,519,145.0,105.0,179.02513789968157,-2,-275.9097230791777,-12,6,0,3.8347821659333694
1811,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398665,508,0,6,-104.44,519,125.0,125.0,176.7766952966369,-1,-285.0,-11,6,0,3.56066172012722
1812,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398625,510,0,7,-90.46,519,85.0,85.0,120.20815280171308,1,-285.0,-9,6,0,4.28175386287447
1813,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398545,509,6,5,-78.25,519,5.0,5.0,7.0710678118654755,0,-285.0,-10,6,0,54.735610317245346
1814,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398540,509,0,13,-78.09,519,10.0,0.0,10.0,0,-240.0,-10,6,0,45.0
1815,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398570,509,0,6,-84.0,519,60.0,30.0,67.08203932499369,0,-266.565051177078,-10,6,0,8.47871314708616
1816,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407695,3398425,506,0,13,-100.0,519,-115.0,-115.0,162.63455967290594,-3,-105.0,-13,6,0,4.570152952178776
1817,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398640,509,0,5,-89.33,519,70.0,100.0,122.06555615733703,0,-295.00797980144137,-10,6,0,4.683394442175811
1818,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398620,510,0,6,-89.33,519,90.0,80.0,120.41594578792295,1,-281.6335393365702,-9,6,0,4.2743925611134435
1819,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398635,508,9,5,-103.5,519,135.0,95.0,165.07574019219177,-1,-275.13419305691565,-11,6,0,3.8123300188997824
1820,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398570,508,0,5,-89.5,519,160.0,30.0,162.78820596099706,-1,-250.61965527615513,-11,6,0,3.865740374208761
1821,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398675,509,0,6,-97.0,519,95.0,135.0,165.07574019219177,0,-294.86580694308435,-10,6,0,3.4666418446304337
1822,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398680,509,5,6,-101.25,519,90.0,140.0,166.43316977093238,0,-297.2647737278924,-10,6,0,3.4384360139179364
1823,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398640,508,9,6,-94.67,519,130.0,100.0,164.01219466856725,-1,-277.5685920288275,-11,6,0,3.8369776607053785
1824,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398565,508,0,5,-93.75,519,165.0,25.0,166.88319268278636,-1,-248.61564818416412,-11,6,0,3.7711598246070372
1825,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398615,509,0,5,-85.0,519,115.0,75.0,137.2953021774598,0,-273.11134196037204,-10,6,0,4.165822216233385
1826,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398550,510,0,15,-89.33,519,-100.0,10.0,100.4987562112089,1,-54.28940686250036,-9,6,0,5.117377846413118
1827,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398590,507,0,13,-91.78,519,180.0,50.0,186.81541692269406,-2,-255.52411099675425,-12,6,0,3.6753179850264543
1828,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398585,507,96,13,-86.0,519,185.0,45.0,190.3943276465977,-2,-253.6713071321958,-12,6,0,3.6064157805674637
1829,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398630,508,0,5,-91.89,519,140.0,90.0,166.43316977093238,-1,-272.7352262721076,-11,6,0,3.7813272169014076
1830,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408120,3398740,507,0,5,-95.0,519,310.0,200.0,368.9173349139343,-2,-272.82854179141253,-12,6,0,1.8630380216713531
1831,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398445,506,0,5,-100.67,519,-35.0,-95.0,101.24228365658294,-3,-129.77514056883192,-13,6,0,7.317017282669025
1832,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398595,507,0,5,-90.29,519,175.0,55.0,183.43936327844142,-2,-257.4471884232822,-12,6,0,3.7427687193098893
1833,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407705,3398555,509,5,5,-88.0,519,-105.0,15.0,106.06601717798213,0,-51.86989764584405,-10,6,0,5.385977098599754
1834,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398690,507,0,15,-91.25,519,40.0,150.0,155.24174696260025,-2,-315.06858282186244,-12,6,0,4.420105179057558
1835,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408125,3398735,507,0,5,-96.17,519,315.0,195.0,370.4726710568541,-2,-271.75948008481276,-12,6,0,1.8552220033721556
1836,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408140,3398760,508,0,13,-99.33,519,330.0,220.0,396.6106403010388,-1,-273.69006752597977,-11,6,0,1.5886917336111674
1837,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408130,3398730,507,0,6,-99.0,519,320.0,190.0,372.1558813185679,-2,-270.6997225508144,-12,6,0,1.8468369114761316
1838,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408150,3398750,508,0,6,-90.0,519,340.0,210.0,399.6248240537617,-1,-271.7014296695057,-11,6,0,1.5767150441245996
1839,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398475,507,0,13,-88.0,519,-25.0,-65.0,69.6419413859206,-2,-128.96248897457818,-12,6,0,9.776629368899439
1840,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398460,506,0,5,-93.0,519,-50.0,-80.0,94.33981132056604,-3,-117.99461679191651,-13,6,0,7.845930119620289
1841,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408145,3398755,508,0,5,-90.83,519,335.0,215.0,398.05778474990285,-1,-272.69198418257207,-11,6,0,1.5829189671893706
1842,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398720,507,5,15,-105.0,519,50.0,180.0,186.81541692269406,-2,-314.47588900324575,-12,6,0,3.6753179850264543
1843,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398605,509,0,5,-89.71,519,125.0,65.0,140.8900280360537,0,-267.4744316262771,-10,6,0,4.059893770889364
1844,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407685,3398535,508,0,5,-90.25,519,-125.0,-5.0,125.09996003196804,-1,-62.29061004263855,-11,6,0,5.0250757274629905
1845,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398580,508,0,5,-96.69,519,150.0,40.0,155.24174696260025,-1,-254.93141717813756,-11,6,0,4.0530461158351905
1846,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398600,507,0,5,-89.75,519,170.0,60.0,180.27756377319946,-2,-259.4400348281762,-12,6,0,3.808219799072917
1847,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398660,509,0,12,-88.4,519,70.0,120.0,138.92443989449805,0,-299.74356283647074,-10,6,0,4.117139476527012
1848,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398695,507,0,5,-99.0,519,35.0,155.0,158.90248582070703,-2,-317.2756443145776,-12,6,0,4.318666132333085
1849,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398625,508,0,13,-93.86,519,145.0,85.0,168.0773631397161,-1,-270.3791260113683,-11,6,0,3.7444426617595488
1850,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398655,509,5,5,-82.33,519,75.0,115.0,137.2953021774598,0,-296.88865803962796,-10,6,0,4.165822216233385
1851,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398575,508,0,5,-92.93,519,155.0,35.0,158.90248582070703,-1,-252.72435568542238,-11,6,0,3.959974033575259
1852,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398470,506,0,13,-94.67,519,-20.0,-70.0,72.80109889280519,-3,-134.05460409907712,-13,6,0,10.124521990572138
1853,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398480,507,0,13,-91.53,519,-30.0,-60.0,67.08203932499369,-2,-123.434948822922,-12,6,0,10.142106156573984
1854,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398455,506,0,5,-102.71,519,-45.0,-85.0,96.17692030835673,-3,-122.10272896905238,-13,6,0,7.697876411015157
1855,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398710,507,5,5,-103.5,519,60.0,170.0,180.27756377319946,-2,-310.5599651718238,-12,6,0,3.808219799072917
1856,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408155,3398745,508,0,5,-95.5,519,345.0,205.0,401.3103537164223,-1,-270.71890426402916,-11,6,0,1.5700960598967344
1857,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398610,509,0,5,-86.0,519,120.0,70.0,138.92443989449805,0,-270.25643716352926,-10,6,0,4.117139476527012
1858,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398450,506,0,5,-98.33,519,-40.0,-90.0,98.48857801796105,-3,-126.03751102542182,-13,6,0,7.519288834867687
1859,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398520,510,0,6,-98.67,519,-70.0,-20.0,72.80109889280519,1,-75.94539590092285,-9,6,0,7.047405805830561
1860,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398650,509,5,5,-87.5,519,80.0,110.0,136.01470508735443,0,-293.9726266148964,-10,6,0,4.2049039747983485
1861,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398465,506,0,13,-89.0,519,-15.0,-75.0,76.48529270389177,-3,-138.6900675259798,-13,6,0,9.646225312976782
1862,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408135,3398725,508,0,5,-106.0,519,325.0,185.0,373.9652390263031,-1,-269.64986350757556,-11,6,0,1.6848408231256398
1863,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398620,509,9,5,-95.44,519,110.0,80.0,136.01470508735443,0,-276.0273733851036,-10,6,0,4.2049039747983485
1864,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398645,509,5,5,-86.0,519,85.0,105.0,135.09256086106296,0,-291.00900595749454,-10,6,0,4.233502721119429
1865,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398570,508,96,13,-96.67,519,190.0,30.0,192.35384061671346,-1,-248.9726266148964,-11,6,0,3.2729675912837597
1866,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398640,505,0,6,-100.8,519,260.0,100.0,278.5677655436824,-4,-261.0375110254218,-14,6,0,2.877097395768676
1867,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398650,505,0,5,-100.33,519,270.0,110.0,291.547594742265,-4,-262.16634582208246,-14,6,0,2.7492088143463596
1868,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398630,505,0,5,-94.5,519,250.0,90.0,265.70660511172844,-4,-259.7988763545249,-14,6,0,3.016108103927357
1869,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398620,505,0,5,-96.0,519,240.0,80.0,252.98221281347034,-4,-258.434948822922,-14,6,0,3.1675094997650386
1870,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398610,506,0,13,-96.25,519,230.0,70.0,240.41630560342617,-3,-256.92751306414704,-13,6,0,3.0951330771685726
1871,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408115,3398675,506,18,6,-110.5,519,305.0,135.0,333.54160160315837,-3,-263.8752808539275,-13,6,0,2.2320103653152397
1872,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398725,507,5,15,-99.5,519,35.0,185.0,188.2817038376273,-2,-319.286876977209,-12,6,0,3.6467731444695937
1873,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398735,507,5,5,-101.0,519,45.0,195.0,200.124960961895,-2,-317.0053832080835,-12,6,0,3.4314914781042494
1874,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398595,506,96,13,-99.0,519,225.0,55.0,231.62469643800938,-3,-253.73626830562256,-13,6,0,3.212371223896657
1875,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398590,507,96,13,-92.8,519,210.0,50.0,215.87033144922904,-2,-253.39249775375112,-12,6,0,3.1817362505477402
1876,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398625,505,0,5,-91.67,519,255.0,85.0,268.79360111431225,-4,-258.434948822922,-14,6,0,2.981532068423114
1877,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408125,3398685,507,0,5,-106.5,519,315.0,145.0,346.77081768799405,-2,-264.7174409110834,-12,6,0,1.9819288940960602
