,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1878,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408130,3398700,507,0,5,-110.5,519,320.0,160.0,357.77087639996637,-2,-266.565051177078,-12,6,0,1.92103869370583
1879,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398600,506,96,13,-96.33,519,220.0,60.0,228.0350850198276,-3,-255.25511870305775,-13,6,0,3.2628303135270613
1880,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398585,509,0,15,-83.5,519,-85.0,45.0,96.17692030835673,0,-32.10272896905235,-10,6,0,5.936001804797608
1881,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398555,509,0,5,-91.6,519,125.0,15.0,125.89678312014172,0,-246.84277341263095,-10,6,0,4.541477258614925
1882,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398655,507,5,5,-84.33,519,25.0,115.0,117.6860229593982,-2,-317.7352262721076,-12,6,0,5.822112513447329
1883,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398660,507,5,6,-94.5,519,20.0,120.0,121.6552506059644,-2,-320.5376777919744,-12,6,0,5.633397563110582
1884,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408180,3398770,508,0,5,-94.0,519,370.0,230.0,435.6604182158393,-1,-271.86597769360367,-11,6,0,1.446355160698875
1885,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398470,506,0,13,-93.33,519,30.0,-70.0,76.15773105863909,-3,-173.19859051364824,-13,6,0,9.686930157845396
1886,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398465,506,0,13,-99.0,519,35.0,-75.0,82.76472678623425,-3,-175.01689347809997,-13,6,0,8.926613779061553
1887,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398665,507,5,5,-83.33,519,-5.0,125.0,125.09996003196804,-2,27.709389957361452,-12,6,0,5.479235505007095
1888,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408175,3398795,508,0,13,-93.6,519,365.0,255.0,445.25273721786374,-1,-274.93931020467704,-11,6,0,1.4152083655386491
1889,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398670,507,5,5,-86.0,519,-10.0,130.0,130.38404810405297,-2,25.601294645004486,-12,6,0,5.2584488321218466
1890,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398695,506,0,5,-88.25,519,-15.0,155.0,155.72411502397438,-3,24.472459848343817,-13,6,0,4.772042144493768
1891,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398550,509,0,10,-89.25,519,110.0,10.0,110.45361017187261,0,-245.1944289077348,-10,6,0,5.1732124461169535
1892,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407705,3398605,508,5,5,-89.2,519,-105.0,65.0,123.4908903522847,-1,-28.240519915187235,-11,6,0,5.090210002741232
1893,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398685,506,0,15,-83.0,519,-25.0,145.0,147.13938969562162,-3,20.21759296819272,-13,6,0,5.049063163512604
1894,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398650,507,5,5,-92.0,519,10.0,110.0,110.45361017187261,-2,-324.8055710922652,-12,6,0,6.2004604317364675
1895,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398675,507,5,6,-88.75,519,5.0,135.0,135.09256086106296,-2,-327.87890360333853,-12,6,0,5.076145673849254
1896,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398565,510,0,15,-86.4,519,-65.0,25.0,69.6419413859206,1,-38.96248897457821,-9,6,0,7.363662428698504
1897,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398620,507,0,15,-91.0,519,-100.0,80.0,128.06248474865697,-2,-21.34019174590992,-12,6,0,5.353226992926177
1898,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398560,509,0,5,-85.9,519,120.0,20.0,121.6552506059644,0,-249.46232220802563,-10,6,0,4.69911946436983
1899,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398580,509,0,5,-78.25,519,-60.0,40.0,72.11102550927978,0,-26.30993247402023,-10,6,0,7.895142105045789
1900,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398545,509,0,10,-89.83,519,115.0,5.0,115.10864433221339,0,-242.48955292199912,-10,6,0,4.96507353827371
1901,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398505,509,96,6,-101.25,519,155.0,-35.0,158.90248582070703,0,-227.27564431457762,-10,6,0,3.6009707747336983
1902,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408165,3398785,508,0,13,-97.38,519,355.0,245.0,431.335136523794,-1,-274.61114218453037,-11,6,0,1.4608524634747686
1903,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398450,505,0,5,-94.67,519,50.0,-90.0,102.95630140987001,-4,-179.05460409907715,-14,6,0,7.743586603961099
1904,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398720,506,5,15,-85.67,519,-40.0,180.0,184.39088914585776,-3,17.471192290848478,-13,6,0,4.0328169058937196
1905,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398445,505,0,5,-93.33,519,55.0,-95.0,109.77249200050075,-4,-180.06858282186244,-14,6,0,7.268066575504403
1906,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398705,506,5,15,-84.94,519,-45.0,165.0,171.0263137648707,-3,14.744881296942197,-13,6,0,4.346790580410064
1907,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398690,506,0,5,-86.14,519,-30.0,150.0,152.97058540778355,-3,18.69006752597977,-13,6,0,4.857533338413092
1908,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398680,506,5,6,-88.67,519,0.0,140.0,140.0,-3,-330.0,-13,6,0,5.305109606210384
1909,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398530,509,0,5,-86.86,519,130.0,-10.0,130.38404810405297,0,-235.6012946450045,-10,6,0,4.385799530775009
1910,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398700,506,0,5,-82.0,519,-20.0,160.0,161.24515496597098,-3,22.874983651098205,-13,6,0,4.609363720543608
1911,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398710,506,0,15,-85.86,519,-50.0,170.0,177.2004514666935,-3,13.610459665965209,-13,6,0,4.195887386290204
1912,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398475,506,0,13,-94.33,519,45.0,-65.0,79.05694150420949,-3,-184.69515353123393,-13,6,0,9.338059911633533
1913,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398460,506,0,5,-95.94,519,60.0,-80.0,100.0,-3,-186.86989764584405,-13,6,0,7.406912128495229
1914,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398525,509,0,5,-97.59,519,135.0,-15.0,135.83077707206124,0,-233.65980825409008,-10,6,0,4.210577357609904
1915,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398495,509,96,13,-97.5,519,185.0,-45.0,190.3943276465977,0,-226.3286928678042,-10,6,0,3.0065591490544454
1916,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398455,506,0,6,-93.9,519,65.0,-85.0,107.00467279516349,-3,-187.40535663140855,-13,6,0,6.9269185599084295
1917,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398575,509,0,15,-74.5,519,-55.0,35.0,65.19202405202648,0,-27.528807709151522,-10,6,0,8.720796928163413
1918,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398480,506,0,13,-91.0,519,40.0,-60.0,72.11102550927978,-3,-183.69006752597977,-13,6,0,10.21937711459359
1919,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398520,509,0,5,-89.5,519,160.0,-20.0,161.24515496597098,0,-232.8749836510982,-10,6,0,3.5487883308747326
1920,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398510,509,0,6,-94.22,519,150.0,-30.0,152.97058540778355,0,-228.69006752597977,-10,6,0,3.740220388190504
1921,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398540,509,0,10,-92.4,519,140.0,0.0,140.0,0,-240.0,-10,6,0,4.085616779974877
1922,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398515,509,0,6,-92.75,519,165.0,-25.0,166.88319268278636,0,-231.38435181583588,-10,6,0,3.429185966572404
1923,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398715,506,5,5,-90.23,519,-35.0,175.0,178.46568297574746,-3,18.69006752597977,-13,6,0,4.166245781782793
1924,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398535,509,0,10,-96.17,519,145.0,-5.0,145.08618128546908,0,-238.02506598911805,-10,6,0,3.9428501794597177
1925,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408160,3398790,508,0,5,-95.14,519,350.0,250.0,430.11626335213134,-1,-275.5376777919744,-11,6,0,1.4649904586158022
1926,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398570,510,0,15,-85.5,519,-70.0,30.0,76.15773105863909,1,-36.801409486351815,-9,6,0,6.739715441829896
1927,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398665,506,9,6,-93.0,519,165.0,125.0,207.0024154448445,-3,-277.14668669802177,-13,6,0,3.593524365571573
1928,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398625,508,5,5,-81.67,519,45.0,85.0,96.17692030835673,-1,-302.10272896905235,-11,6,0,6.52471309697737
1929,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398615,509,0,6,-83.0,519,55.0,75.0,93.00537618869137,0,-293.74616226255523,-10,6,0,6.136903891518818
1930,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398690,507,5,5,-100.0,519,140.0,150.0,205.1828452868319,-2,-286.97493401088195,-12,6,0,3.347097822908725
1931,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398560,510,5,5,-85.0,519,-50.0,20.0,53.85164807134504,1,-38.198590513648185,-9,6,0,9.487915962157532
1932,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398550,510,5,6,-97.0,519,-40.0,10.0,41.23105625617661,1,-45.963756532073546,-9,6,0,12.313498291821032
1933,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398630,508,5,6,-86.0,519,40.0,90.0,98.48857801796105,-1,-306.0375110254218,-11,6,0,6.372844308095522
1934,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398585,509,0,5,-86.58,519,85.0,45.0,96.17692030835673,0,-267.89727103094765,-10,6,0,5.936001804797608
1935,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398655,506,0,5,-92.2,519,175.0,115.0,209.40391591371923,-3,-273.3106308245608,-13,6,0,3.552419005559418
1936,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398450,506,0,13,-92.0,519,-100.0,-90.0,134.5362404707371,-3,-101.98721249581666,-13,6,0,5.519255047785942
1937,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398515,508,0,13,-87.88,519,-5.0,-25.0,25.495097567963924,-1,-138.6900675259798,-11,6,0,23.33804811782931
1938,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398610,509,21,6,-76.5,519,60.0,70.0,92.19544457292888,0,-289.3987053549955,-10,6,0,6.190399458571856
1939,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398505,507,0,5,-86.09,519,5.0,-35.0,35.35533905932738,-2,-158.13010235415595,-12,6,0,18.7477906121146
1940,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398490,507,0,13,-86.0,519,20.0,-50.0,53.85164807134504,-2,-171.80140948635176,-12,6,0,12.562228295302136
1941,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398640,508,0,6,-80.2,519,30.0,100.0,104.4030650891055,-1,-313.3007557660064,-11,6,0,6.014544250273251
1942,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398605,509,21,6,-83.54,519,65.0,65.0,91.92388155425118,0,-285.0,-10,6,0,6.208544626185846
1943,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398600,509,21,6,-85.88,519,70.0,60.0,92.19544457292888,0,-280.6012946450045,-10,6,0,6.190399458571856
1944,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398590,509,0,5,-91.83,519,80.0,50.0,94.33981132056604,0,-272.0053832080835,-10,6,0,6.050746015911744
1945,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398575,509,0,5,-90.0,519,95.0,35.0,101.24228365658294,0,-260.22485943116806,-10,6,0,5.640976563115981
1946,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398500,507,0,5,-80.33,519,10.0,-40.0,41.23105625617661,-2,-164.0362434679265,-12,6,0,16.227254023233513
1947,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398645,506,0,5,-94.0,519,185.0,105.0,212.72047386182646,-3,-269.5778386812613,-13,6,0,3.4971712331795155
1948,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398580,509,0,5,-87.38,519,90.0,40.0,98.48857801796105,0,-263.96248897457815,-10,6,0,5.797636329530628
1949,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398650,506,0,5,-87.55,519,180.0,110.0,210.95023109728987,-3,-271.4295656148385,-13,6,0,3.526444886987833
1950,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398495,507,0,13,-81.5,519,15.0,-45.0,47.43416490252569,-2,-168.43494882292202,-12,6,0,14.196947417484148
1951,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398570,509,0,5,-89.19,519,100.0,30.0,104.4030650891055,0,-256.6992442339936,-10,6,0,5.47124945343343
1952,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398510,508,0,5,-85.33,519,0.0,-30.0,30.0,-1,-150.0,-11,6,0,20.136303428248137
1953,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398635,508,0,6,-86.5,519,35.0,95.0,101.24228365658294,-1,-309.77514056883194,-11,6,0,6.20087723054507
1954,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398725,506,0,6,-94.78,519,265.0,185.0,323.18725222384626,-3,-274.9194020124577,-13,6,0,2.303444206154446
1955,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398535,509,6,6,-91.5,519,-25.0,-5.0,25.495097567963924,0,-71.30993247402023,-10,6,0,21.416714033033625
1956,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398485,507,0,13,-89.0,519,25.0,-55.0,60.41522986797286,-2,-174.44395478041656,-12,6,0,11.234183630462516
1957,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398530,509,6,5,-90.0,519,-20.0,-10.0,22.360679774997898,0,-86.56505117707798,-10,6,0,24.094842552110702
1958,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398595,509,0,5,-88.0,519,75.0,55.0,93.00537618869137,0,-276.25383773744477,-10,6,0,6.136903891518818
1959,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398520,508,0,13,-84.0,519,-10.0,-20.0,22.360679774997898,-1,-123.434948822922,-11,6,0,26.194185490754055
1960,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407720,3398440,506,0,13,-90.0,519,-90.0,-100.0,134.5362404707371,-3,-108.01278750418336,-13,6,0,5.519255047785942
1961,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398525,509,0,5,-96.17,519,-15.0,-15.0,21.213203435596427,0,-105.0,-10,6,0,25.239401820678914
1962,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398430,506,0,5,-89.5,519,-80.0,-110.0,136.01470508735443,-3,-113.9726266148964,-13,6,0,5.459625834082291
1963,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398565,509,0,5,-89.57,519,105.0,25.0,107.93516572461452,0,-253.39249775375112,-10,6,0,5.293240796259826
1964,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398545,510,0,6,-99.5,519,-35.0,5.0,35.35533905932738,1,-51.86989764584405,-9,6,0,14.28179453796326
1965,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407525,3399005,507,0,6,-113.0,519,-285.0,465.0,545.3897688809353,-2,-1.5042667192041677,-12,6,0,1.260453485961426
1966,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407575,3398975,507,0,5,-105.0,519,-235.0,435.0,494.41885077330943,-2,1.6207569138920803,-12,6,0,1.3903482728385865
1967,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398525,509,6,5,-97.5,519,190.0,-15.0,190.59118552545917,0,-235.48601154199872,-10,6,0,3.003459422055381
1968,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398550,508,6,10,-96.0,519,215.0,10.0,215.23243250030885,-1,-242.66300076606717,-11,6,0,2.9257007831200323
1969,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398540,508,6,10,-111.33,519,205.0,0.0,205.0,-1,-240.0,-11,6,0,3.0714621170703906
1970,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398535,509,6,5,-104.25,519,200.0,-5.0,200.06249023742558,0,-238.56790381583534,-10,6,0,2.8615126297791216
1971,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398530,509,6,5,-106.0,519,195.0,-10.0,195.25624189766637,0,-237.06432655357884,-10,6,0,2.931827580835157
1972,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398740,506,0,5,-104.5,519,-30.0,200.0,202.23748416156684,-3,21.469234390051838,-13,6,0,3.6779619040611347
1973,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398745,506,5,5,-100.83,519,-35.0,205.0,207.9663434308542,-3,20.311213439633207,-13,6,0,3.5769116543247215
1974,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398735,506,0,15,-93.33,519,-25.0,195.0,196.596032513375,-3,22.694240466689166,-13,6,0,3.7832011828746195
1975,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398730,506,5,15,-95.5,519,-20.0,190.0,191.049731745428,-3,23.990994042505463,-13,6,0,3.892697108969486
1976,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398725,506,5,15,-97.4,519,-15.0,185.0,185.60711193270586,-3,25.364536573097382,-13,6,0,4.006477514109881
1977,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398520,509,6,5,-96.0,519,190.0,-20.0,191.049731745428,0,-233.99099404250546,-10,6,0,2.996263848313101
1978,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407690,3398410,505,0,5,-93.0,519,-120.0,-130.0,176.91806012954132,-4,-107.29061004263855,-14,6,0,4.5245400329950085
1979,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398600,509,21,6,-89.33,519,50.0,60.0,78.10249675906654,0,-290.1944289077348,-10,6,0,7.296275301016713
1980,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398550,509,0,5,-86.5,519,20.0,10.0,22.360679774997898,0,-266.565051177078,-10,6,0,24.094842552110702
1981,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398475,508,0,5,-94.2,519,-65.0,-65.0,91.92388155425118,-1,-105.0,-11,6,0,6.823807243437738
1982,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398555,509,6,5,-89.5,519,15.0,15.0,21.213203435596427,0,-285.0,-10,6,0,25.239401820678914
1983,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398615,509,21,6,-93.5,519,75.0,75.0,106.06601717798213,0,-285.0,-10,6,0,5.385977098599754
1984,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398580,509,0,6,-83.38,519,30.0,40.0,50.0,0,-293.13010235415595,-10,6,0,11.309932474020213
1985,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407720,3398460,507,0,5,-97.0,519,-90.0,-80.0,120.41594578792295,-2,-101.63353933657018,-12,6,0,5.69099707460626
1986,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398470,507,0,13,-90.29,519,-60.0,-70.0,92.19544457292888,-2,-109.39870535499554,-12,6,0,7.415829709624493
1987,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398640,510,0,6,-96.5,519,90.0,100.0,134.5362404707371,1,-288.01278750418334,-9,6,0,3.8271833156173307
1988,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398655,508,0,6,-102.89,519,115.0,115.0,162.63455967290594,-1,-285.0,-11,6,0,3.8693813790646336
1989,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398620,509,0,6,-89.0,519,70.0,80.0,106.30145812734649,0,-288.81407483429035,-10,6,0,5.374117929017665
1990,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398510,508,0,13,-93.85,519,-20.0,-30.0,36.05551275463989,-1,-116.30993247402023,-11,6,0,16.966167091928728
1991,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398465,507,0,13,-90.78,519,-55.0,-75.0,93.00537618869137,-2,-113.74616226255523,-12,6,0,7.35195900450843
1992,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398485,507,0,13,-91.87,519,-35.0,-55.0,65.19202405202648,-2,-117.52880770915152,-12,6,0,10.42977636296751
1993,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398530,509,0,13,-79.82,519,0.0,-10.0,10.0,0,-150.0,-10,6,0,45.0
1994,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398545,509,0,13,-86.87,519,25.0,5.0,25.495097567963924,0,-251.30993247402023,-10,6,0,21.416714033033625
1995,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398565,509,0,5,-85.69,519,45.0,25.0,51.478150704935004,0,-269.05460409907715,-10,6,0,10.993201498596918
1996,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398490,508,0,13,-93.75,519,-40.0,-50.0,64.03124237432849,-1,-111.34019174590992,-11,6,0,9.747757811922781
1997,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398630,509,9,6,-102.4,519,100.0,90.0,134.5362404707371,0,-281.98721249581666,-10,6,0,4.250944625001747
1998,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398605,510,0,5,-89.0,519,85.0,65.0,107.00467279516349,1,-277.40535663140855,-9,6,0,4.80774498831343
1999,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398505,508,0,13,-91.8,519,-15.0,-35.0,38.07886552931954,-1,-126.80140948635182,-11,6,0,16.11263892359911
2000,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398670,507,0,6,-100.6,519,140.0,130.0,191.049731745428,-2,-282.87890360333853,-12,6,0,3.594076305003113
2001,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398610,510,21,6,-92.0,519,80.0,70.0,106.30145812734649,1,-281.18592516570965,-9,6,0,4.839399045817192
2002,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398575,509,0,6,-85.28,519,35.0,35.0,49.49747468305833,0,-285.0,-10,6,0,11.421753658962295
2003,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398430,506,0,13,-91.33,519,-100.0,-110.0,148.66068747318505,-3,-107.72631099390625,-13,6,0,4.997657319386567
