,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2004,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398585,509,0,5,-87.43,519,65.0,45.0,79.05694150420949,0,-274.695153531234,-10,6,0,7.209120586689089
2005,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398590,509,0,6,-84.73,519,60.0,50.0,78.10249675906654,0,-279.8055710922652,-10,6,0,7.296275301016713
2006,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398495,508,0,13,-94.62,519,-45.0,-45.0,63.63961030678928,-1,-105.0,-11,6,0,9.806583344569779
2007,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398480,508,0,5,-98.2,519,-70.0,-60.0,92.19544457292888,-1,-100.60129464500449,-11,6,0,6.803896320851287
2008,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398525,508,0,13,-82.31,519,5.0,-15.0,15.811388300841896,-1,-168.43494882292202,-11,6,0,34.82637761834123
2009,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398625,509,9,6,-84.33,519,105.0,85.0,135.09256086106296,0,-278.99099404250546,-10,6,0,4.233502721119429
2010,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398520,509,6,5,-99.33,519,-30.0,-20.0,36.05551275463989,0,-93.69006752597977,-10,6,0,15.501359566936996
2011,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398500,508,0,13,-96.6,519,-50.0,-40.0,64.03124237432849,-1,-98.65980825409011,-11,6,0,9.747757811922781
2012,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398515,508,0,5,-91.22,519,-25.0,-25.0,35.35533905932738,-1,-105.0,-11,6,0,17.28232754551572
2013,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407685,3398415,505,0,13,-93.5,519,-125.0,-125.0,176.7766952966369,-4,-105.0,-14,6,0,4.528143177223382
2014,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398650,508,0,6,-102.7,519,120.0,110.0,162.78820596099706,-1,-282.5104470780008,-11,6,0,3.865740374208761
2015,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398445,507,0,5,-91.2,519,-75.0,-95.0,121.03718436910205,-2,-111.70983680775691,-12,6,0,5.661977593079348
2016,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398455,507,0,5,-92.3,519,-85.0,-85.0,120.20815280171308,-2,-105.0,-12,6,0,5.700769845867321
2017,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398450,507,0,5,-91.67,519,-80.0,-90.0,120.41594578792295,-2,-108.36646066342979,-12,6,0,5.69099707460626
2018,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398570,509,0,5,-88.54,519,40.0,30.0,50.0,0,-276.86989764584405,-10,6,0,11.309932474020213
2019,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398635,510,0,6,-96.5,519,95.0,95.0,134.35028842544403,1,-285.0,-9,6,0,3.8324646825220716
2020,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398660,509,0,5,-101.67,519,110.0,120.0,162.78820596099706,0,-287.4895529219992,-10,6,0,3.515234519082136
2021,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398645,508,9,6,-99.4,519,125.0,105.0,163.24827717314508,-1,-280.0302592718897,-11,6,0,3.8548787218229283
2022,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398540,509,6,5,-93.5,519,-10.0,0.0,10.0,0,-60.0,-10,6,0,45.0
2023,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398595,509,21,6,-82.0,519,55.0,55.0,77.78174593052023,0,-285.0,-10,6,0,7.326036953152303
2024,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398535,509,0,5,-77.0,519,-5.0,-5.0,7.0710678118654755,0,-105.0,-10,6,0,54.735610317245346
2025,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398740,507,5,6,-103.5,519,50.0,200.0,206.15528128088303,-2,-315.96375653207355,-12,6,0,3.3313451801106333
2026,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408120,3398720,507,0,6,-92.0,519,310.0,180.0,358.4689665786984,-2,-270.14138555207535,-12,6,0,1.9173004165142427
2027,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398600,507,0,13,-90.44,519,190.0,60.0,199.24858845171275,-2,-257.5255683737229,-12,6,0,3.446548204197002
2028,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398680,506,0,5,-94.67,519,270.0,140.0,304.138126514911,-3,-267.4075754378184,-13,6,0,2.44754586153993
2029,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398640,505,0,13,-93.78,519,230.0,100.0,250.79872407968904,-4,-263.4985656759521,-14,6,0,3.1950293928359437
2030,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398595,507,0,13,-93.5,519,195.0,55.0,202.6079958935481,-2,-255.75117366345302,-12,6,0,3.389535954044872
2031,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398635,505,0,13,-95.0,519,235.0,95.0,253.4758371127315,-4,-262.01128319791934,-14,6,0,3.161353547670854
2032,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398630,505,0,5,-91.67,519,240.0,90.0,256.3201123595259,-4,-260.55604521958344,-14,6,0,3.1263433303278085
2033,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408150,3398690,507,0,5,-119.0,519,340.0,150.0,371.6180835212409,-2,-263.8059435184577,-12,6,0,1.8495077597194025
2034,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398580,507,96,13,-95.5,519,210.0,40.0,213.7755832643195,-2,-250.7842978675626,-12,6,0,3.212848508722145
2035,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398585,507,96,13,-86.0,519,205.0,45.0,209.88091861815357,-2,-252.38075692880716,-12,6,0,3.2723394879019008
2036,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408125,3398715,507,0,5,-93.0,519,315.0,175.0,360.347054934545,-2,-269.05460409907715,-12,6,0,1.907315062209856
2037,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398575,507,6,13,-95.5,519,215.0,35.0,217.83020910791964,-2,-249.2461127455632,-12,6,0,3.153167330809868
2038,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408140,3398700,507,18,13,-102.5,519,330.0,160.0,366.742416417845,-2,-265.8663567940945,-12,6,0,1.8740786724307366
2039,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398725,506,0,15,-89.0,519,-70.0,185.0,197.80040444852483,-3,9.274441134439485,-13,6,0,3.760232222897587
2040,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398775,507,0,15,-92.0,519,-100.0,235.0,255.3918557824427,-2,6.9486990835270035,-12,6,0,2.690156441925345
2041,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398755,507,5,5,-91.0,519,-80.0,215.0,229.40139493908924,-2,9.590117166196023,-12,6,0,2.9944162220299586
2042,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398730,506,0,15,-90.0,519,-65.0,190.0,200.81085628023203,-3,11.113912630290713,-13,6,0,3.7040188975062636
2043,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398725,506,5,5,-87.33,519,-60.0,185.0,194.48650338776724,-3,12.030860259842996,-13,6,0,3.824115175881552
2044,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398750,507,0,15,-91.8,519,-75.0,210.0,222.9910312097776,-2,10.346175941946683,-12,6,0,3.0803337853781554
2045,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407705,3398780,507,0,15,-97.0,519,-105.0,240.0,261.9637379485947,-2,6.370622269343187,-12,6,0,2.6227639568191745
2046,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407700,3398775,506,0,15,-111.67,519,-110.0,235.0,259.47061490658245,-3,4.9164059938090645,-13,6,0,2.8682355082476265
2047,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398745,507,0,15,-91.0,519,-80.0,205.0,220.05681084665386,-2,8.682087724538462,-12,6,0,3.1213260330027874
2048,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398475,509,0,5,-94.0,519,190.0,-65.0,200.81085628023203,0,-221.1139126302907,-10,6,0,2.8508661956592154
2049,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398735,506,0,15,-90.5,519,-70.0,195.0,207.18349355100662,-3,10.253163394573903,-13,6,0,3.5903918490546443
2050,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408090,3398650,505,0,13,-98.5,519,280.0,110.0,300.83217912982644,-4,-261.44773632710536,-14,6,0,2.6644841952562763
2051,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408120,3398700,507,18,5,-98.5,519,310.0,160.0,348.85527085024813,-2,-267.2995722113328,-12,6,0,1.97009598504156
2052,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398595,507,96,13,-105.0,519,215.0,55.0,221.92341021172146,-2,-254.34933204294714,-12,6,0,3.095123798582078
2053,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398630,505,0,6,-97.0,519,260.0,90.0,275.13632984395207,-4,-259.09349200048564,-14,6,0,2.912918459963871
2054,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398640,505,0,5,-97.5,519,250.0,100.0,269.2582403567252,-4,-261.8014094863518,-14,6,0,2.9763963158554283
2055,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398635,505,0,6,-99.0,519,255.0,95.0,272.12129648375554,-4,-260.43282867939865,-14,6,0,2.945136330979502
2056,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398625,505,0,6,-104.0,519,265.0,85.0,278.29840100151495,-4,-257.7838884426925,-14,6,0,2.879877447756173
2057,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408130,3398690,507,18,5,-113.4,519,320.0,150.0,353.41194094144583,-2,-265.11483488614454,-12,6,0,1.9447144446272082
2058,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408125,3398695,507,18,5,-100.5,519,315.0,155.0,351.0697936308392,-2,-266.20011484134733,-12,6,0,1.9576784630247728
2059,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398580,507,96,13,-94.67,519,190.0,40.0,194.164878389476,-2,-251.888658039628,-12,6,0,3.536561123726988
2060,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408135,3398685,507,0,5,-115.5,519,325.0,145.0,355.8791929854849,-2,-264.0442232693678,-12,6,0,1.9312423036249693
2061,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398605,506,0,5,-91.5,519,245.0,65.0,253.4758371127315,-3,-254.85861444792465,-13,6,0,2.9359528034123894
2062,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398600,506,96,13,-93.57,519,210.0,60.0,218.40329667841556,-3,-255.94539590092285,-13,6,0,3.4063924576663966
2063,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398660,505,0,5,-92.67,519,270.0,120.0,295.4657340538831,-4,-263.96248897457815,-14,6,0,2.7128066782663907
2064,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398620,506,0,13,-101.0,519,230.0,80.0,243.51591323771842,-3,-259.17900802581073,-13,6,0,3.055811627689449
2065,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398575,507,96,13,-93.75,519,195.0,35.0,198.11612756158948,-2,-250.17551084304318,-12,6,0,3.4662012829040525
2066,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398595,508,5,5,-89.0,519,0.0,55.0,55.0,-1,-330.0,-11,6,0,11.309932474020213
2067,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398585,508,5,5,-78.25,519,-10.0,45.0,46.09772228646444,-1,17.471192290848478,-11,6,0,13.421137939554741
2068,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398670,507,5,15,-84.5,519,-85.0,130.0,155.32224567009067,-2,-3.1785116593927683,-12,6,0,4.417823446667926
2069,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398620,507,5,5,-80.75,519,-15.0,80.0,81.39410298049853,-2,19.38034472384487,-12,6,0,8.386748102866573
2070,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398570,508,0,6,-81.33,519,15.0,30.0,33.54101966249684,-1,-303.434948822922,-11,6,0,18.157247236492648
2071,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398520,508,0,13,-87.43,519,85.0,-20.0,87.32124598286491,-1,-226.75948008481282,-11,6,0,7.179823810334801
2072,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398575,508,0,6,-81.89,519,20.0,35.0,40.311288741492746,-1,-300.2551187030578,-11,6,0,15.263072090786531
2073,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398615,508,5,6,-79.6,519,-20.0,75.0,77.62087348130012,-1,15.068582821862435,-11,6,0,8.065930505029064
2074,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398500,508,0,5,-90.69,519,105.0,-40.0,112.36102527122117,-1,-219.14554196042167,-11,6,0,5.591365774814198
2075,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408225,3398810,509,6,13,-105.0,519,415.0,270.0,495.1009997970111,0,-273.04812486997525,-10,6,0,1.1570970382642873
2076,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398600,508,0,15,-85.0,519,5.0,60.0,60.207972893961475,-1,-325.23635830927384,-11,6,0,10.353749632074488
2077,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398635,507,0,15,-85.71,519,-40.0,95.0,103.07764064044152,-2,7.166345822082462,-12,6,0,6.640317538681618
2078,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398535,509,0,6,-84.26,519,60.0,-5.0,60.207972893961475,0,-235.23635830927384,-10,6,0,9.430225138005694
2079,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398490,507,96,13,-94.58,519,95.0,-50.0,107.35455276791944,-2,-212.24145939893998,-12,6,0,6.37799765281159
2080,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398510,508,0,5,-82.56,519,75.0,-30.0,80.77747210701756,-1,-218.19859051364818,-11,6,0,7.754643944578626
2081,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398625,508,0,15,-90.6,519,-50.0,85.0,98.6154146165801,-1,-0.4655449194598873,-11,6,0,6.364715027114293
2082,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398545,509,0,13,-83.27,519,30.0,5.0,30.4138126514911,0,-249.46232220802563,-10,6,0,18.20076026453332
2083,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398560,509,0,5,-87.07,519,45.0,20.0,49.24428900898052,0,-263.96248897457815,-10,6,0,11.478922718978371
2084,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398550,509,0,13,-84.46,519,35.0,10.0,36.40054944640259,0,-255.94539590092285,-10,6,0,15.36139538973087
2085,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398530,509,0,5,-82.3,519,55.0,-10.0,55.90169943749474,0,-229.69515353123398,-10,6,0,10.142106156573984
2086,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398640,507,0,15,-87.17,519,-35.0,100.0,105.94810050208545,-2,10.709953780811247,-12,6,0,6.461953525007425
2087,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398525,508,0,5,-85.17,519,50.0,-15.0,52.20153254455275,-1,-223.30075576600638,-11,6,0,11.89938174128592
2088,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398460,509,0,5,-101.0,519,145.0,-80.0,165.60495161679194,0,-211.1134182330893,-10,6,0,3.455590642634524
2089,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398605,508,5,5,-86.33,519,-30.0,65.0,71.58910531638176,-1,5.224859431168056,-11,6,0,8.735444131760737
2090,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398610,508,5,6,-79.0,519,-25.0,70.0,74.33034373659252,-1,10.346175941946683,-11,6,0,8.417990887582802
2091,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398540,509,0,5,-85.06,519,65.0,0.0,65.0,0,-240.0,-10,6,0,8.74616226255521
2092,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398555,509,0,13,-82.4,519,40.0,15.0,42.720018726587654,0,-260.55604521958344,-10,6,0,13.174712159567619
2093,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398580,508,0,7,-84.77,519,25.0,40.0,47.16990566028302,-1,-297.9946167919165,-11,6,0,13.126751760351867
2094,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398495,508,0,13,-90.33,519,100.0,-45.0,109.65856099730654,-1,-215.77225468204585,-11,6,0,5.728255892432204
2095,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398470,507,0,5,-89.5,519,115.0,-70.0,134.6291201783626,-2,-208.6713071321958,-12,6,0,5.09352778654852
2096,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398485,507,96,5,-90.75,519,90.0,-55.0,105.47511554864494,-2,-208.5704343851615,-12,6,0,6.490684303853317
2097,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398680,507,5,15,-86.8,519,-75.0,140.0,158.8238017426859,-2,1.8214098900408544,-12,6,0,4.320797574273041
2098,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398515,508,0,5,-82.67,519,80.0,-25.0,83.81527307120105,-1,-222.64597536373867,-11,6,0,7.476823206593228
2099,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398590,508,5,5,-80.5,519,-5.0,50.0,50.24937810560445,-1,24.289406862500357,-11,6,0,12.347736263701226
2100,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398505,508,0,6,-88.14,519,70.0,-35.0,78.26237921249263,-1,-213.43494882292202,-11,6,0,8.00067477023989
2101,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398660,506,0,5,-92.0,519,205.0,120.0,237.53947040439405,-3,-270.3432488842396,-13,6,0,3.132543955086361
2102,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398690,506,0,5,-92.08,519,235.0,150.0,278.792037189013,-3,-272.5500034921934,-13,6,0,2.669753402401584
2103,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398695,506,0,5,-90.11,519,240.0,155.0,285.70089254323307,-3,-272.855721950433,-13,6,0,2.6052831382061115
2104,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398705,506,0,6,-93.8,519,250.0,165.0,299.5413160150032,-3,-273.4248111826038,-13,6,0,2.4850595722793942
2105,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398685,506,0,5,-96.27,519,230.0,145.0,271.89152248645047,-3,-272.22875743509854,-13,6,0,2.73740904876995
2106,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398720,506,0,5,-88.2,519,265.0,180.0,320.3513695928269,-3,-274.18612248637504,-13,6,0,2.323812989148866
2107,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398670,506,0,5,-97.75,519,215.0,130.0,251.24689052802225,-3,-271.1593045083444,-13,6,0,2.961953045989274
2108,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398700,506,0,6,-92.83,519,245.0,160.0,292.61749776799064,-3,-273.146995832256,-13,6,0,2.543783880391135
2109,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398655,506,0,5,-91.55,519,200.0,115.0,230.70543990118657,-3,-269.89890183861456,-13,6,0,3.2251440992653557
2110,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398650,506,0,10,-93.25,519,195.0,110.0,223.8861317723811,-3,-269.42745640318975,-13,6,0,3.3231612770360486
2111,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398680,506,0,5,-98.27,519,225.0,140.0,265.0,-3,-271.8907918018457,-13,6,0,2.808484877345993
2112,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398675,506,0,5,-94.36,519,220.0,135.0,258.11818998280614,-3,-271.5347919051883,-13,6,0,2.8832384991439035
2113,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398645,506,0,10,-91.67,519,190.0,105.0,217.0829334609241,-3,-268.9264258352536,-13,6,0,3.427061921464525
2114,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398715,506,0,6,-91.25,519,260.0,175.0,313.40867888429636,-3,-273.9435870197518,-13,6,0,2.3752322311395058
2115,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398710,506,0,6,-93.76,519,255.0,170.0,306.4718584144391,-3,-273.69006752597977,-13,6,0,2.428930616768346
2116,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398665,506,0,5,-93.25,519,210.0,125.0,244.38698819699874,-3,-270.7627195342389,-13,6,0,3.0449402511130987
2117,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407545,3398965,507,0,5,-113.5,519,-265.0,425.0,500.8492787256462,-2,-1.9447527762034156,-12,6,0,1.3725043970047255
2118,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398540,510,0,7,-84.5,519,-35.0,0.0,35.0,1,-60.0,-9,6,0,14.420773127510985
2119,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398635,509,5,5,-87.5,519,60.0,95.0,112.36102527122117,0,-297.7243556854224,-10,6,0,5.085857687964041
2120,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398640,509,5,5,-93.0,519,65.0,100.0,119.26860441876563,0,-296.97613244420336,-10,6,0,4.792718293725628
2121,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398545,510,0,6,-81.0,519,-30.0,5.0,30.4138126514911,1,-50.537677791974374,-9,6,0,16.48444316946696
2122,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398535,510,0,6,-89.33,519,-40.0,-5.0,40.311288741492746,1,-67.1250163489018,-9,6,0,12.585595050151632
2123,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398590,509,0,5,-89.11,519,95.0,50.0,107.35455276791944,0,-267.75854060106,-10,6,0,5.321704667051092
2124,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398570,509,0,5,-86.48,519,75.0,30.0,80.77747210701756,0,-261.8014094863518,-10,6,0,7.057133832785284
2125,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398575,509,0,5,-85.96,519,80.0,35.0,87.32124598286491,0,-263.6293777306568,-10,6,0,6.533033075626061
2126,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398515,508,0,5,-83.54,519,20.0,-25.0,32.01562118716424,-1,-188.65980825409008,-11,6,0,18.961813037622072
2127,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398505,507,0,5,-83.55,519,10.0,-35.0,36.40054944640259,-2,-165.9453959009229,-12,6,0,18.245597361708544
2128,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398595,509,0,5,-90.38,519,100.0,55.0,114.12712210513327,0,-268.81079374297303,-10,6,0,5.007558234977078
2129,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398600,509,0,5,-89.61,519,105.0,60.0,120.93386622447825,0,-269.7448812969422,-10,6,0,4.727023601589911
