,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2130,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398510,508,0,5,-82.94,519,15.0,-30.0,33.54101966249684,-1,-176.56505117707798,-11,6,0,18.157247236492648
2131,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398670,506,0,6,-92.67,519,175.0,130.0,218.0022935659164,-3,-276.6070748126075,-13,6,0,3.4126435322108075
2132,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398490,507,0,5,-85.6,519,-5.0,-50.0,50.24937810560445,-2,-144.28940686250036,-12,6,0,13.431189072286667
2133,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398485,507,0,13,-91.0,519,-10.0,-55.0,55.90169943749474,-2,-139.69515353123398,-12,6,0,12.115397353409604
2134,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398495,507,0,13,-86.0,519,0.0,-45.0,45.0,-2,-150.0,-12,6,0,14.931417178137554
2135,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398520,508,0,13,-83.65,519,25.0,-20.0,32.01562118716424,-1,-201.34019174590992,-11,6,0,18.961813037622072
2136,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398610,508,5,5,-82.88,519,35.0,70.0,78.26237921249263,-1,-303.434948822922,-11,6,0,8.00067477023989
2137,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398620,508,5,6,-84.67,519,45.0,80.0,91.7877987534291,-1,-300.6422464572087,-11,6,0,6.833828481222442
2138,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398560,509,0,6,-89.75,519,-15.0,20.0,25.0,0,-6.869897645844048,-10,6,0,21.80140948635181
2139,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398555,509,0,6,-85.0,519,-20.0,15.0,25.0,0,-23.13010235415595,-10,6,0,21.80140948635181
2140,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398565,509,0,5,-87.56,519,70.0,25.0,74.33034373659252,0,-259.6538240580533,-10,6,0,7.662255660766065
2141,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398530,510,6,6,-94.22,519,-45.0,-10.0,46.09772228646444,1,-72.52880770915152,-9,6,0,11.047312831029233
2142,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398585,510,0,5,-89.43,519,90.0,45.0,100.62305898749054,1,-266.565051177078,-9,6,0,5.111089695288715
2143,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398525,509,6,6,-96.75,519,-50.0,-15.0,52.20153254455275,0,-76.69924423399362,-10,6,0,10.844500067342357
2144,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398660,506,9,5,-91.5,519,165.0,120.0,204.02205763103166,-3,-276.0273733851036,-13,6,0,3.6458780592999274
2145,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398625,509,5,5,-106.5,519,50.0,85.0,98.6154146165801,0,-299.5344550805401,-10,6,0,5.790230257983663
2146,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398500,507,0,13,-85.08,519,5.0,-40.0,40.311288741492746,-2,-157.1250163489018,-12,6,0,16.57739285099434
2147,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398615,508,5,5,-87.0,519,40.0,75.0,85.0,-1,-301.92751306414704,-11,6,0,7.373766361330215
2148,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398580,509,0,5,-87.17,519,85.0,40.0,93.94147114027967,0,-265.2011236454751,-10,6,0,6.076211468268177
2149,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398630,509,5,5,-92.25,519,55.0,90.0,105.47511554864494,0,-298.5704343851615,-10,6,0,5.415971951341969
2150,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398675,506,0,6,-93.5,519,180.0,135.0,225.0,-3,-276.86989764584405,-13,6,0,3.3067464802425244
2151,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398605,508,0,5,-84.9,519,30.0,65.0,71.58910531638176,-1,-305.22485943116806,-11,6,0,8.735444131760737
2152,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398655,507,9,5,-103.5,519,160.0,115.0,197.0406049523803,-2,-275.7066914006029,-12,6,0,3.4850746227316405
2153,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408090,3398680,506,0,13,-94.0,519,280.0,140.0,313.04951684997053,-3,-266.565051177078,-13,6,0,2.377954211052607
2154,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398740,507,0,15,-100.0,519,60.0,200.0,208.806130178211,-2,-313.3007557660064,-12,6,0,3.2891463241711154
2155,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398585,507,96,13,-90.5,519,195.0,45.0,200.124960961895,-2,-252.99461679191648,-12,6,0,3.4314914781042494
2156,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408135,3398715,507,18,13,-105.0,519,325.0,175.0,369.120576505835,-2,-268.3007557660064,-12,6,0,1.862012936053017
2157,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398670,506,0,5,-94.2,519,270.0,130.0,299.66648127543397,-3,-265.70995378081125,-13,6,0,2.4840229083379874
2158,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398635,505,0,5,-102.0,519,245.0,95.0,262.77366686941826,-4,-261.19405648154225,-14,6,0,3.0497090809231375
2159,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398590,507,96,13,-91.57,519,190.0,50.0,196.468827043885,-2,-254.74356283647074,-12,6,0,3.495192033755887
2160,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398600,507,0,13,-95.44,519,200.0,60.0,208.806130178211,-2,-256.6992442339936,-12,6,0,3.2891463241711154
2161,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408140,3398690,507,0,5,-114.0,519,330.0,150.0,362.49137920783716,-2,-264.44395478041656,-12,6,0,1.8960405654181265
2162,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398615,505,0,6,-96.5,519,265.0,75.0,275.40878707840824,-4,-255.80251395393555,-14,6,0,2.9100417148711246
2163,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398620,505,0,6,-101.0,519,260.0,80.0,272.02941017470886,-4,-257.10272896905235,-14,6,0,2.946129389171019
2164,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398640,505,0,5,-95.5,519,240.0,100.0,260.0,-4,-262.61986494804046,-14,6,0,3.082180824528144
2165,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398630,505,0,13,-93.5,519,230.0,90.0,246.9817807045694,-4,-261.3706222693432,-14,6,0,3.2443018257546146
2166,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398595,507,96,13,-96.4,519,205.0,55.0,212.24985276791125,-2,-255.0183606311507,-12,6,0,3.235894748423912
2167,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398730,507,0,5,-105.5,519,50.0,190.0,196.468827043885,-2,-315.25643716352926,-12,6,0,3.495192033755887
2168,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398580,507,6,13,-97.5,519,220.0,40.0,223.60679774997897,-2,-250.30484646876602,-12,6,0,3.071867456220387
2169,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408130,3398720,507,0,5,-93.0,519,320.0,180.0,367.1511950137164,-2,-269.3577535427913,-12,6,0,1.8719935971776207
2170,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407540,3398990,507,0,6,-106.0,519,-270.0,450.0,524.7856705360771,-2,-0.9637565320735462,-12,6,0,1.3099244053781365
2171,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398750,506,0,15,-104.5,519,-5.0,210.0,210.05951537600004,-3,28.63607246839706,-13,6,0,3.541360102800602
2172,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398550,508,6,10,-104.0,519,195.0,10.0,195.25624189766637,-1,-242.93567344642116,-11,6,0,3.224419743379102
2173,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398525,508,6,5,-103.0,519,210.0,-15.0,210.535032714273,-1,-235.91438322002512,-11,6,0,2.9908609870692477
2174,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408400,3398795,509,0,5,-109.5,519,590.0,255.0,642.7480066091221,0,-263.3741643650482,-10,6,0,0.8913471008509894
2175,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407670,3398555,507,5,15,-97.5,519,-140.0,15.0,140.80127840328723,-2,-53.88449643371462,-12,6,0,4.871347014634027
2176,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407620,3398505,506,0,15,-98.5,519,-190.0,-35.0,193.19679086361657,-3,-70.43747535111822,-13,6,0,3.849567094122599
2177,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398550,509,6,5,-82.25,519,15.0,10.0,18.027756377319946,0,-273.69006752597977,-10,6,0,29.017140624601524
2178,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398595,509,21,6,-85.56,519,60.0,55.0,81.39410298049853,0,-282.5104470780008,-10,6,0,7.004202982116153
2179,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398635,509,0,7,-92.0,519,100.0,95.0,137.93114224133723,0,-283.53119928561415,-10,6,0,4.146685597669769
2180,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398575,509,0,5,-86.18,519,40.0,35.0,53.150729063673246,0,-281.18592516570965,-10,6,0,10.6553060508032
2181,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398490,508,0,13,-93.0,519,-45.0,-50.0,67.26812023536856,-1,-108.01278750418336,-11,6,0,9.287078159652085
2182,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398495,508,0,13,-91.42,519,-40.0,-45.0,60.207972893961475,-1,-108.36646066342979,-11,6,0,10.353749632074488
2183,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398620,510,0,6,-90.6,519,85.0,80.0,116.72617529928752,1,-283.2642954110716,-9,6,0,4.408983516366096
2184,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398460,507,0,2,-89.17,519,-75.0,-80.0,109.65856099730654,-2,-106.8476102659946,-12,6,0,6.245061217624237
2185,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398660,508,0,6,-106.2,519,125.0,120.0,173.27723451163456,-1,-283.83086067209257,-11,6,0,3.6323812663997987
2186,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398570,509,0,5,-86.08,519,35.0,30.0,46.09772228646444,0,-280.6012946450045,-10,6,0,12.23955829777656
2187,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398540,509,0,13,-85.75,519,5.0,0.0,5.0,0,-240.0,-10,6,0,63.43494882292201
2188,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398475,507,0,13,-92.17,519,-60.0,-65.0,88.45903006477066,-2,-107.29061004263855,-12,6,0,7.725358997219309
2189,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398470,507,0,5,-94.25,519,-65.0,-70.0,95.524865872714,-2,-107.12109639666144,-12,6,0,7.160088771511015
2190,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398615,510,21,6,-90.19,519,80.0,75.0,109.65856099730654,1,-283.1523897340054,-9,6,0,4.691916806115176
2191,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398505,508,0,5,-95.79,519,-30.0,-35.0,46.09772228646444,-1,-109.39870535499554,-11,6,0,13.421137939554741
2192,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398485,508,0,13,-92.29,519,-50.0,-55.0,74.33034373659252,-1,-107.72631099390625,-11,6,0,8.417990887582802
2193,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398500,508,0,13,-94.61,519,-35.0,-40.0,53.150729063673246,-1,-108.81407483429035,-11,6,0,11.69277781216904
2194,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398645,509,0,6,-103.67,519,110.0,105.0,152.0690632574555,0,-283.6677801461304,-10,6,0,3.76233031232997
2195,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398600,509,21,6,-82.8,519,65.0,60.0,88.45903006477066,0,-282.70938995736145,-10,6,0,6.449716049614203
2196,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398605,509,21,6,-96.13,519,70.0,65.0,95.524865872714,0,-282.87890360333853,-10,6,0,5.976228793989439
2197,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398610,509,21,6,-89.71,519,75.0,70.0,102.59142264341595,0,-283.02506598911805,-10,6,0,5.567263441956087
2198,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398480,508,0,13,-90.5,519,-55.0,-60.0,81.39410298049853,-1,-107.48955292199918,-11,6,0,7.696602619318572
2199,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398630,510,9,7,-90.75,519,95.0,90.0,130.86252328302402,1,-283.451842301022,-9,6,0,3.934291404977045
2200,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398640,509,0,6,-100.33,519,105.0,100.0,145.0,0,-283.60281897270363,-10,6,0,3.945186229037563
2201,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398675,507,0,6,-101.5,519,140.0,135.0,194.48650338776724,-2,-283.95837332399003,-12,6,0,3.5307274709018532
2202,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398560,509,0,5,-86.67,519,25.0,20.0,32.01562118716424,0,-278.6598082540901,-10,6,0,17.346065292669948
2203,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398465,507,0,5,-93.5,519,-70.0,-75.0,102.59142264341595,-2,-106.97493401088198,-12,6,0,6.671505384874785
2204,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398450,507,0,13,-97.33,519,-85.0,-90.0,123.79418403139947,-2,-106.63657704161673,-12,6,0,5.536672994182398
2205,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398565,509,0,5,-84.6,519,30.0,25.0,39.05124837953327,0,-279.8055710922652,-10,6,0,14.363302674070406
2206,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398510,508,0,5,-95.77,519,-25.0,-30.0,39.05124837953327,-1,-110.19442890773482,-11,6,0,15.731526766293738
2207,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398520,508,0,13,-85.67,519,-15.0,-20.0,25.0,-1,-113.13010235415598,-11,6,0,23.74949449286676
2208,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398545,509,0,6,-78.75,519,10.0,5.0,11.180339887498949,0,-266.565051177078,-10,6,0,41.810314895778596
2209,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398665,508,0,6,-99.33,519,130.0,125.0,180.34688796871433,-1,-283.8766972859246,-11,6,0,3.490349969476675
2210,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398670,507,0,6,-101.67,519,135.0,130.0,187.41664813991312,-2,-283.9190758133393,-12,6,0,3.6635597538466858
2211,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398580,509,0,6,-84.93,519,45.0,40.0,60.207972893961475,0,-281.6335393365702,-10,6,0,9.430225138005694
2212,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398535,509,0,13,-82.0,519,0.0,-5.0,5.0,0,-150.0,-10,6,0,63.43494882292201
2213,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398530,509,0,13,-85.0,519,-5.0,-10.0,11.180339887498949,0,-123.434948822922,-10,6,0,41.810314895778596
2214,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407720,3398445,507,0,13,-90.0,519,-90.0,-95.0,130.86252328302402,-2,-106.54815769897797,-12,6,0,5.239329459986255
2215,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398590,509,0,6,-85.5,519,55.0,50.0,74.33034373659252,0,-282.2736890060937,-10,6,0,7.662255660766065
2216,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398525,509,0,13,-82.2,519,-10.0,-15.0,18.027756377319946,0,-116.30993247402023,-10,6,0,29.017140624601524
2217,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407695,3398420,505,0,13,-90.5,519,-115.0,-120.0,166.20770138594662,-4,-106.21887523513132,-14,6,0,4.8147701481224825
2218,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398455,507,0,5,-89.0,519,-80.0,-85.0,116.72617529928752,-2,-106.7357045889284,-12,6,0,5.869655242120145
2219,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398625,510,0,6,-86.5,519,90.0,85.0,123.79418403139947,1,-283.3634229583833,-9,6,0,4.1581628624022064
2220,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398585,509,0,6,-82.0,519,50.0,45.0,67.26812023536856,0,-281.98721249581666,-10,6,0,8.455598371470435
2221,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398515,508,0,13,-90.0,519,-20.0,-25.0,32.01562118716424,-1,-111.34019174590992,-11,6,0,18.961813037622072
2222,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398655,508,0,6,-100.67,519,120.0,115.0,166.20770138594662,-1,-283.7811247648687,-11,6,0,3.786441849155542
2223,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398650,508,0,6,-99.14,519,115.0,110.0,159.13830462839547,-1,-283.7269699799433,-11,6,0,3.954124581280041
2224,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398580,507,6,13,-95.5,519,215.0,40.0,218.68927728629038,-2,-250.53918372862825,-12,6,0,3.1408057196533754
2225,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408085,3398680,506,0,13,-92.83,519,275.0,140.0,308.58548248418947,-3,-266.98023071822286,-13,6,0,2.412313631249075
2226,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398640,505,0,13,-97.43,519,235.0,100.0,255.3918557824427,-4,-263.051300916473,-14,6,0,3.1376837882197424
2227,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398635,505,0,13,-96.4,519,230.0,95.0,248.84734276258607,-4,-262.4427533652944,-14,6,0,3.2200312742819754
2228,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398600,507,0,13,-92.75,519,195.0,60.0,204.02205763103166,-2,-257.10272896905235,-12,6,0,3.366097539004555
2229,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408120,3398715,507,0,5,-97.33,519,310.0,175.0,355.9845502265513,-2,-269.4454287299256,-12,6,0,1.9306711654911586
2230,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408125,3398720,507,0,5,-92.5,519,315.0,180.0,362.80159867343474,-2,-269.7448812969422,-12,6,0,1.894420506620302
2231,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398595,507,0,13,-94.11,519,190.0,55.0,197.80040444852483,-2,-256.1443387802835,-12,6,0,3.471720408716311
2232,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398590,507,96,13,-90.8,519,205.0,50.0,211.00947846009194,-2,-253.7069610040798,-12,6,0,3.2548754885340996
2233,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398615,505,0,5,-101.0,519,250.0,75.0,261.00766272276377,-4,-256.6992442339936,-14,6,0,3.0703043724373305
2234,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408135,3398710,507,18,13,-102.33,519,325.0,170.0,366.7764987018661,-2,-267.61302782308445,-12,6,0,1.8739046499923997
2235,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408095,3398670,506,0,13,-106.5,519,285.0,130.0,313.2491021535417,-3,-264.51964268819074,-13,6,0,2.3764408454598556
2236,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398675,506,0,5,-92.57,519,270.0,135.0,301.8691769624716,-3,-266.565051177078,-13,6,0,2.4659198092413557
2237,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398690,507,5,15,-91.0,519,-80.0,150.0,170.0,-2,1.9275130641470355,-12,6,0,4.037710620977124
2238,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398545,509,0,10,-95.2,519,105.0,5.0,105.11898020814318,0,-242.72631099390628,-10,6,0,5.434211206692449
2239,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398480,509,0,13,-87.5,519,170.0,-60.0,180.27756377319946,0,-220.55996517182382,-10,6,0,3.17494432830295
2240,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398640,507,5,15,-96.67,519,10.0,100.0,100.4987562112089,-2,-324.28940686250036,-12,6,0,6.809133658307788
2241,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398635,507,5,6,-87.0,519,15.0,95.0,96.17692030835673,-2,-321.0273733851036,-12,6,0,7.1120440075674995
2242,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398540,509,0,5,-86.07,519,70.0,0.0,70.0,0,-240.0,-10,6,0,8.13010235415598
2243,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398715,506,0,5,-86.5,519,-65.0,175.0,186.6815470259447,-3,9.623564786163627,-13,6,0,3.9834929087348847
2244,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398465,510,0,13,-95.5,519,185.0,-75.0,199.6246477767713,1,-217.93210043758978,-9,6,0,2.581409985154567
2245,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398685,507,5,15,-88.0,519,-75.0,145.0,163.24827717314508,-2,2.6501242199301487,-12,6,0,4.2041178173603
2246,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398630,508,0,5,-76.4,519,20.0,90.0,92.19544457292888,-1,-317.4711922908485,-11,6,0,6.803896320851287
2247,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398705,506,0,15,-88.86,519,-55.0,165.0,173.92527130926086,-3,11.565051177077976,-13,6,0,4.274609806342519
2248,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398560,509,0,5,-89.19,519,90.0,20.0,92.19544457292888,0,-252.52880770915152,-10,6,0,6.190399458571856
2249,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398615,507,0,5,-76.77,519,-5.0,75.0,75.16648189186454,-2,26.185925165709648,-12,6,0,9.07047846245621
2250,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408195,3398825,508,0,7,-100.5,519,385.0,285.0,479.0093944798995,-1,-276.51105611949527,-11,6,0,1.3155124498420037
2251,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408210,3398850,508,0,5,-109.5,519,400.0,310.0,506.06323715519983,-1,-277.77568430595466,-11,6,0,1.2452086962972266
2252,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408170,3398810,508,0,7,-99.33,519,360.0,270.0,450.0,-1,-276.86989764584405,-11,6,0,1.400284639205647
2253,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398535,509,0,13,-81.67,519,75.0,-5.0,75.16648189186454,0,-236.18592516570965,-10,6,0,7.578018126690046
2254,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398720,506,0,5,-84.0,519,-70.0,180.0,193.13207915827965,-3,8.749494492866745,-13,6,0,3.8508530672425696
2255,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398710,506,0,15,-87.0,519,-60.0,170.0,180.27756377319946,-3,10.55996517182382,-13,6,0,4.124518139862883
