,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2256,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398520,508,0,5,-84.53,519,50.0,-20.0,53.85164807134504,-1,-218.19859051364818,-11,6,0,11.544699346907535
2257,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398495,507,5,13,-93.13,519,35.0,-45.0,57.0087712549569,-2,-187.8749836510982,-12,6,0,11.886880915494428
2258,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398585,508,5,5,-82.0,519,-15.0,45.0,47.43416490252569,-1,11.565051177077976,-11,6,0,13.056133692319438
2259,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398610,507,0,15,-78.44,519,0.0,70.0,70.0,-2,-330.0,-12,6,0,9.727578551401603
2260,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398510,508,0,6,-87.48,519,60.0,-30.0,67.08203932499369,-1,-213.43494882292202,-11,6,0,9.3123891749793
2261,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398625,508,0,5,-70.29,519,25.0,85.0,88.60022573334675,-1,-313.6104596659652,-11,6,0,7.077238762037613
2262,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398620,507,0,6,-77.67,519,-10.0,80.0,80.62257748298549,-2,22.874983651098205,-12,6,0,8.465848238967707
2263,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398515,508,0,5,-85.72,519,55.0,-25.0,60.41522986797286,-1,-215.55604521958344,-11,6,0,10.31899502806499
2264,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398555,509,0,10,-88.13,519,95.0,15.0,96.17692030835673,0,-248.9726266148964,-10,6,0,5.936001804797608
2265,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398530,509,0,13,-86.25,519,80.0,-10.0,80.62257748298549,0,-232.8749836510982,-10,6,0,7.070555116965825
2266,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398490,507,5,13,-90.88,519,40.0,-50.0,64.03124237432849,-2,-188.65980825409008,-12,6,0,10.614591467407537
2267,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398580,509,0,15,-76.33,519,-50.0,40.0,64.03124237432849,0,-21.34019174590992,-10,6,0,8.876395080973342
2268,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398485,507,0,13,-94.52,519,45.0,-55.0,71.06335201775947,-2,-189.2894068625003,-12,6,0,9.584740842280027
2269,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398505,508,0,6,-87.56,519,65.0,-35.0,73.824115301167,-1,-211.69924423399362,-11,6,0,8.474879443436455
2270,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398590,508,5,15,-80.33,519,-20.0,50.0,53.85164807134504,-1,8.198590513648185,-11,6,0,11.544699346907535
2271,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398605,508,0,15,-75.2,519,5.0,65.0,65.19202405202648,-1,-325.6012946450045,-11,6,0,9.57743672409178
2272,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398525,508,0,13,-90.0,519,85.0,-15.0,86.31338250816034,-1,-229.99202019855863,-11,6,0,7.262771024847368
2273,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398500,507,0,13,-79.0,519,30.0,-40.0,50.0,-2,-186.86989764584405,-12,6,0,13.495733280795811
2274,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398600,508,0,5,-82.86,519,-30.0,60.0,67.08203932499369,-1,3.434948822922024,-11,6,0,9.3123891749793
2275,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398575,509,5,15,-79.5,519,-45.0,35.0,57.0087712549569,0,-22.125016348901795,-10,6,0,9.949126297159781
2276,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398550,509,0,5,-87.67,519,100.0,10.0,100.4987562112089,0,-245.71059313749964,-10,6,0,5.6824384835168384
2277,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398595,508,0,15,-76.73,519,-25.0,55.0,60.41522986797286,-1,5.556045219583439,-11,6,0,10.31899502806499
2278,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398675,506,5,5,-87.5,519,-5.0,135.0,135.09256086106296,-3,27.87890360333853,-13,6,0,5.496665862787237
2279,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398685,506,5,5,-81.33,519,-15.0,145.0,145.7737973711325,-3,24.093858886229498,-13,6,0,5.096114296326428
2280,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398520,509,0,5,-95.0,519,150.0,-20.0,151.32745950421557,0,-232.40535663140855,-10,6,0,3.78071485282813
2281,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398650,507,5,6,-89.75,519,20.0,110.0,111.80339887498948,-2,-319.695153531234,-12,6,0,6.126175694914323
2282,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398505,509,0,5,-96.67,519,165.0,-35.0,168.67127793433,0,-228.02386755579664,-10,6,0,3.3929185250000287
2283,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398490,510,0,13,-111.0,519,180.0,-50.0,186.81541692269406,1,-224.47588900324575,-9,6,0,2.7581429974834824
2284,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398485,509,96,5,-97.0,519,185.0,-55.0,193.00259065618783,0,-223.44292862436333,-10,6,0,2.9660011481791297
2285,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398530,509,0,5,-92.29,519,140.0,-10.0,140.356688476182,0,-235.91438322002512,-10,6,0,4.0752690281321
2286,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398500,509,0,13,-95.17,519,170.0,-40.0,174.64249196572982,0,-226.75948008481282,-10,6,0,3.2771683126184037
2287,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398705,506,5,15,-84.88,519,-35.0,165.0,168.67127793433,-3,18.02386755579664,-13,6,0,4.40724421323119
2288,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398680,506,5,5,-82.5,519,-10.0,140.0,140.356688476182,-3,25.914383220025115,-13,6,0,5.291704362574233
2289,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398690,506,0,5,-78.0,519,-20.0,150.0,151.32745950421557,-3,22.40535663140855,-13,6,0,4.910020359503318
2290,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398700,506,5,5,-85.19,519,-30.0,160.0,162.78820596099706,-3,19.38034472384487,-13,6,0,4.565857698445246
2291,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407720,3398600,509,0,15,-83.67,519,-90.0,60.0,108.16653826391968,0,-26.30993247402023,-10,6,0,5.281982452343407
2292,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398445,506,0,6,-101.4,519,65.0,-95.0,115.10864433221339,-3,-184.38034472384487,-13,6,0,6.443498584238016
2293,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407715,3398605,508,0,5,-94.0,519,-95.0,65.0,115.10864433221339,-1,-25.61965527615513,-11,6,0,5.458716975095287
2294,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398610,508,0,5,-82.67,519,-100.0,70.0,122.06555615733703,-1,-25.007979801441365,-11,6,0,5.14932962011847
2295,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398595,509,0,15,-83.67,519,-85.0,55.0,101.24228365658294,0,-27.094757077012105,-10,6,0,5.640976563115981
2296,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398575,509,0,5,-81.43,519,-65.0,35.0,73.824115301167,0,-31.699244233993625,-10,6,0,7.714166909160776
2297,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398545,509,0,10,-90.09,519,125.0,5.0,125.09996003196804,0,-242.2906100426385,-10,6,0,4.570281997144873
2298,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398465,506,0,13,-99.75,519,45.0,-75.0,87.46427842267951,-3,-180.9637565320735,-13,6,0,8.45410040472251
2299,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398405,505,0,13,-95.5,519,105.0,-135.0,171.0263137648707,-4,-187.8749836510982,-14,6,0,4.67972669324508
2300,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408175,3398785,508,0,5,-94.71,519,365.0,245.0,439.6020928066653,-1,-273.8708107103888,-11,6,0,1.4333919099017278
2301,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408165,3398795,508,0,5,-98.5,519,355.0,255.0,437.0926675202868,-1,-275.690059825014,-11,6,0,1.4416178001622262
2302,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398670,507,5,5,-86.46,519,0.0,130.0,130.0,-2,-330.0,-12,6,0,5.2738959573517645
2303,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398715,506,5,15,-82.79,519,-45.0,175.0,180.6931099959265,-3,15.579226872489016,-13,6,0,4.115065464711934
2304,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398710,506,5,15,-85.5,519,-40.0,170.0,174.64249196572982,-3,16.75948008481282,-13,6,0,4.257119536643397
2305,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398695,506,0,5,-85.67,519,-25.0,155.0,157.00318468107582,-3,20.83765295427827,-13,6,0,4.733342752913574
2306,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408170,3398790,508,0,13,-96.14,519,360.0,250.0,438.2921400162225,-1,-274.7778313663639,-11,6,0,1.437674188068277
2307,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398535,509,0,10,-94.25,519,135.0,-5.0,135.09256086106296,0,-237.87890360333853,-10,6,0,4.233502721119429
2308,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398720,506,0,5,-86.85,519,-50.0,180.0,186.81541692269406,-3,14.475889003245754,-13,6,0,3.9806475609848375
2309,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398665,507,0,5,-94.01,519,5.0,125.0,125.09996003196804,-2,-327.70938995736145,-12,6,0,5.479235505007095
2310,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398660,507,5,5,-93.15,519,10.0,120.0,120.41594578792295,-2,-325.23635830927384,-12,6,0,5.69099707460626
2311,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398450,506,0,5,-95.17,519,60.0,-90.0,108.16653826391968,-3,-183.69006752597977,-13,6,0,6.85322483512129
2312,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398560,509,0,5,-89.82,519,110.0,20.0,111.80339887498948,0,-250.30484646876602,-10,6,0,5.111089695288715
2313,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398570,510,0,15,-83.67,519,-60.0,30.0,67.08203932499369,1,-33.434948822922024,-9,6,0,7.641405059952685
2314,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398455,506,0,5,-96.5,519,55.0,-85.0,101.24228365658294,-3,-182.9052429229879,-13,6,0,7.317017282669025
2315,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398555,509,0,5,-87.25,519,115.0,15.0,115.97413504743201,0,-247.43140797117252,-10,6,0,4.92820339755372
2316,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398540,509,0,10,-92.6,519,130.0,0.0,130.0,0,-240.0,-10,6,0,4.398705354995532
2317,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398475,506,0,13,-95.88,519,35.0,-65.0,73.824115301167,-3,-178.30075576600638,-13,6,0,9.987065414092736
2318,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398590,509,0,15,-81.75,519,-80.0,50.0,94.33981132056604,0,-27.994616791916485,-10,6,0,6.050746015911744
2319,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408180,3398780,508,0,5,-101.67,519,370.0,240.0,441.02154142399894,-1,-272.96940390346214,-11,6,0,1.428780385906931
2320,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398525,509,0,5,-94.0,519,145.0,-15.0,145.7737973711325,0,-234.0938588862295,-10,6,0,3.9243099740178784
2321,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398480,506,0,13,-94.29,519,30.0,-60.0,67.08203932499369,-3,-176.56505117707798,-13,6,0,10.967546839803449
2322,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398440,506,0,6,-95.5,519,70.0,-100.0,122.06555615733703,-3,-184.99202019855863,-13,6,0,6.079094598355478
2323,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398470,506,0,13,-93.5,519,40.0,-70.0,80.62257748298549,-3,-179.74488129694225,-13,6,0,9.159824730595336
2324,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398655,507,5,6,-89.67,519,15.0,115.0,115.97413504743201,-2,-322.5685920288275,-12,6,0,5.907449007560881
2325,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398515,509,0,5,-96.33,519,155.0,-25.0,157.00318468107582,0,-230.83765295427827,-10,6,0,3.644415786520614
2326,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398580,509,5,6,-78.25,519,-70.0,40.0,80.62257748298549,0,-30.255118703057803,-10,6,0,7.070555116965825
2327,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398510,509,0,6,-90.58,519,160.0,-30.0,162.78820596099706,0,-229.38034472384487,-10,6,0,3.515234519082136
2328,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398550,509,0,10,-94.0,519,120.0,10.0,120.41594578792295,0,-244.76364169072616,-10,6,0,4.7472622548526
2329,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398495,509,0,13,-101.0,519,175.0,-45.0,180.6931099959265,0,-225.57922687248902,-10,6,0,3.167657684832745
2330,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398675,506,0,6,-88.4,519,265.0,135.0,297.40544715926103,-3,-266.9958383940866,-13,6,0,2.5028838442218024
2331,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398665,505,0,6,-90.65,519,255.0,125.0,283.98943642325855,-4,-266.1139126302907,-14,6,0,2.822260106019666
2332,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398650,506,0,10,-92.38,519,230.0,110.0,254.95097567963924,-3,-265.5599651718238,-13,6,0,2.918994933834714
2333,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398660,506,0,5,-95.09,519,240.0,120.0,268.32815729997475,-3,-266.565051177078,-13,6,0,2.773705108600544
2334,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398685,506,9,6,-99.71,519,195.0,145.0,243.00205760445732,-3,-276.6341138759674,-13,6,0,3.0622612050304547
2335,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398645,505,0,13,-93.08,519,235.0,105.0,257.390753524675,-4,-264.07549825507886,-14,6,0,3.1133646462249596
2336,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398695,506,9,6,-99.33,519,205.0,155.0,257.00194551792794,-3,-277.09283729704157,-13,6,0,2.8957400897096055
2337,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398670,506,0,5,-94.08,519,250.0,130.0,281.7800560721074,-3,-267.4744316262771,-13,6,0,2.64148342984208
2338,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398655,505,0,5,-94.09,519,245.0,115.0,270.64737205448716,-4,-265.14478563067894,-14,6,0,2.9611468454004606
2339,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398680,506,0,6,-90.64,519,260.0,140.0,295.296461204668,-3,-268.3007557660064,-13,6,0,2.520736283895602
2340,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398705,506,0,6,-99.5,519,215.0,165.0,271.01660465735307,-3,-277.5041423602701,-13,6,0,2.746232668348051
2341,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407650,3399060,506,0,5,-115.5,519,-160.0,520.0,544.0588203494177,-3,12.89727103094765,-13,6,0,1.3687921212201548
2342,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407685,3399080,507,0,5,-105.67,519,-125.0,540.0,554.2788107081128,-2,16.966643674086185,-12,6,0,1.2402457936893552
2343,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398735,506,0,6,-100.25,519,-40.0,195.0,199.06029237394384,-3,18.407824589708923,-13,6,0,3.7365006790147612
2344,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398740,506,5,5,-98.43,519,-35.0,200.0,203.03940504246953,-3,20.073754493348304,-13,6,0,3.663475127905589
2345,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398725,506,0,5,-88.5,519,-50.0,185.0,191.637678967368,-3,14.875992691689419,-13,6,0,3.880790806107718
2346,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398745,506,5,5,-107.5,519,-30.0,205.0,207.18349355100662,-3,21.67434966957319,-13,6,0,3.5903918490546443
2347,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408115,3398720,507,0,5,-91.38,519,305.0,180.0,354.1539213392956,-2,-270.547571748907,-12,6,0,1.9406432331325754
2348,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398755,508,6,15,-104.0,519,100.0,215.0,237.11811402758752,-1,-305.0560947365754,-11,6,0,2.6560688710991447
2349,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398685,506,0,5,-94.73,519,270.0,145.0,306.4718584144391,-3,-268.23744553816726,-13,6,0,2.428930616768346
2350,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398615,506,0,13,-95.11,519,200.0,75.0,213.60009363293827,-3,-260.55604521958344,-13,6,0,3.482805165842666
2351,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398605,507,0,13,-91.88,519,190.0,65.0,200.81085628023203,-2,-258.8860873697093,-12,6,0,3.419798641808639
2352,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408105,3398710,507,0,5,-91.0,519,295.0,170.0,340.4776057246644,-2,-269.9536081678015,-12,6,0,2.0185318133925114
2353,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408100,3398705,506,0,5,-89.5,519,290.0,165.0,333.65401241405743,-3,-269.63838368815135,-13,6,0,2.2312591426390247
2354,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408095,3398700,506,0,13,-94.33,519,285.0,160.0,326.84093990808435,-3,-269.31000707091613,-13,6,0,2.27772175055078
2355,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408085,3398690,506,0,13,-93.5,519,275.0,150.0,313.2491021535417,-3,-268.6104596659652,-13,6,0,2.3764408454598556
2356,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408090,3398695,506,0,13,-91.17,519,280.0,155.0,320.0390601161052,-3,-268.967660646064,-13,6,0,2.3260781877416234
2357,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398630,506,0,13,-97.0,519,215.0,90.0,233.0772404161333,-3,-262.71441235316723,-13,6,0,3.192393172409088
2358,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398625,506,0,13,-92.0,519,210.0,85.0,226.55021518418383,-3,-262.0362269401454,-13,6,0,3.2841691045010797
2359,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398640,506,0,13,-87.5,519,225.0,100.0,246.22144504490262,-3,-263.96248897457815,-13,6,0,3.02229633811497
2360,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408110,3398715,507,0,5,-94.0,519,300.0,175.0,347.3110997362451,-2,-270.25643716352926,-12,6,0,1.9788482306227269
2361,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398610,506,0,13,-85.6,519,195.0,70.0,207.18349355100662,-3,-259.7468366054261,-13,6,0,3.5903918490546443
2362,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398620,506,0,13,-89.67,519,205.0,80.0,220.05681084665386,-3,-261.31791227546154,-13,6,0,3.3808563078591605
2363,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398570,507,6,13,-88.0,519,235.0,30.0,236.90715480964266,-2,-247.27500495788922,-12,6,0,2.8997108287987947
2364,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,406900,3399285,508,0,2,-95.75,519,-910.0,745.0,1176.0633486339075,-1,-20.69345410734587,-11,6,0,0.53588541595539
2365,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407670,3398415,505,0,13,-103.5,519,-140.0,-125.0,187.6832437912346,-4,-101.76029970389789,-14,6,0,4.266007336710473
2366,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398565,509,5,6,-90.5,519,-25.0,25.0,35.35533905932738,0,-15.0,-10,6,0,15.793169048263962
2367,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398425,506,0,13,-99.5,519,115.0,-115.0,162.63455967290594,-3,-195.0,-13,6,0,4.570152952178776
2368,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398720,506,5,15,-83.4,519,-80.0,180.0,196.9771560359221,-3,6.037511025421793,-13,6,0,3.775902408522455
2369,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398705,506,5,5,-86.5,519,-85.0,165.0,185.60711193270586,-3,2.744671625056924,-13,6,0,4.006477514109881
2370,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398640,507,0,15,-85.75,519,0.0,100.0,100.0,-2,-330.0,-12,6,0,6.84277341263094
2371,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398595,508,0,5,-87.0,519,-35.0,55.0,65.19202405202648,-1,-2.471192290848478,-11,6,0,9.57743672409178
2372,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398530,509,0,10,-92.06,519,90.0,-10.0,90.55385138137417,0,-233.65980825409008,-10,6,0,6.3017263739971945
2373,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398610,508,0,15,-76.93,519,10.0,70.0,70.71067811865476,-1,-321.86989764584405,-11,6,0,8.842258533397425
2374,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398700,506,0,15,-87.24,519,-60.0,160.0,170.88007490635061,-3,9.443954780416561,-13,6,0,4.350496280267007
2375,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398515,508,0,5,-83.24,519,45.0,-25.0,51.478150704935004,-1,-210.94539590092285,-11,6,0,12.06173005783295
2376,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398480,509,0,13,-97.0,519,160.0,-60.0,170.88007490635061,0,-219.44395478041656,-10,6,0,3.3491621227194535
2377,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398555,509,0,5,-88.26,519,85.0,15.0,86.31338250816034,0,-250.00797980144137,-10,6,0,6.608646994172775
2378,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398535,509,0,10,-91.17,519,105.0,-5.0,105.11898020814318,0,-237.27368900609372,-10,6,0,5.434211206692449
2379,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398500,507,0,6,-89.83,519,60.0,-40.0,72.11102550927978,-2,-206.30993247402023,-12,6,0,9.448016435202305
2380,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408185,3398805,508,0,5,-105.5,519,375.0,265.0,459.1840589567543,-1,-275.24757505834623,-11,6,0,1.37228861309232
