,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2381,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398685,507,5,15,-85.36,519,-65.0,145.0,158.90248582070703,-2,5.854458039578333,-12,6,0,4.318666132333085
2382,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398695,506,0,15,-86.55,519,-55.0,155.0,164.46884203398528,-3,10.463345061871621,-13,6,0,4.519395445504603
2383,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398540,509,0,10,-92.57,519,100.0,0.0,100.0,0,-240.0,-10,6,0,5.710593137499642
2384,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398605,508,0,5,-84.0,519,15.0,65.0,66.70832032063167,-1,-317.0053832080835,-11,6,0,9.363638360026622
2385,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398485,507,0,5,-91.83,519,55.0,-55.0,77.78174593052023,-2,-195.0,-12,6,0,8.770322785991041
2386,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398550,509,0,5,-86.22,519,70.0,10.0,70.71067811865476,0,-248.13010235415595,-10,6,0,8.049466975528397
2387,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398495,507,0,6,-91.0,519,65.0,-45.0,79.05694150420949,-2,-205.30484646876602,-12,6,0,8.631004158755234
2388,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398560,509,0,5,-86.88,519,80.0,20.0,82.46211251235322,0,-254.03624346792645,-10,6,0,6.914371772152122
2389,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398625,507,0,6,-76.35,519,-5.0,85.0,85.14693182963201,-2,26.63353933657021,-12,6,0,8.02202473473309
2390,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398520,508,0,6,-82.09,519,40.0,-20.0,44.721359549995796,-1,-213.43494882292202,-11,6,0,13.818582444029007
2391,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398505,507,0,13,-88.67,519,35.0,-35.0,49.49747468305833,-2,-195.0,-12,6,0,13.62766417229335
2392,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398490,507,0,13,-94.57,519,50.0,-50.0,70.71067811865476,-2,-195.0,-12,6,0,9.6316519614038
2393,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398510,508,0,13,-84.21,519,30.0,-30.0,42.42640687119285,-1,-195.0,-11,6,0,14.535165207979569
2394,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398630,507,0,15,-74.92,519,-10.0,90.0,90.55385138137417,-2,23.65980825409008,-12,6,0,7.548729802148626
2395,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398620,508,0,5,-72.1,519,20.0,80.0,82.46211251235322,-1,-315.96375653207355,-11,6,0,7.5980919959588045
2396,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398470,509,0,5,-98.0,519,150.0,-70.0,165.5294535724685,0,-214.98310652189997,-10,6,0,3.457162916963732
2397,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398545,509,0,13,-84.44,519,75.0,5.0,75.16648189186454,0,-243.81407483429035,-10,6,0,7.578018126690046
2398,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398715,506,0,5,-87.8,519,-75.0,175.0,190.3943276465977,-3,6.801409486351815,-13,6,0,3.906055729095454
2399,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398525,508,0,5,-93.8,519,95.0,-15.0,96.17692030835673,-1,-231.0273733851036,-11,6,0,6.52471309697737
2400,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398690,507,5,15,-83.21,519,-70.0,150.0,165.5294535724685,-2,4.98310652189997,-12,6,0,4.146383964588246
2401,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398740,506,5,6,-99.6,519,-40.0,200.0,203.9607805437114,-3,18.69006752597977,-13,6,0,3.646970455272818
2402,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398725,506,0,5,-86.44,519,-45.0,185.0,190.3943276465977,-3,16.328692867804193,-13,6,0,3.906055729095454
2403,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398735,506,0,6,-99.33,519,-35.0,195.0,198.11612756158948,-3,19.824489156956815,-13,6,0,3.754256967950863
2404,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398745,506,0,5,-101.0,519,-25.0,205.0,206.51876428063383,-3,23.047042531826094,-13,6,0,3.6019179953204374
2405,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407590,3399010,506,0,5,-108.5,519,-220.0,470.0,518.9412298131649,-3,4.9164059938090645,-13,6,0,1.435016798853436
2406,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,406855,3399235,507,0,5,-90.5,519,-955.0,695.0,1181.1223475999427,-2,-23.954794128851233,-12,6,0,0.5820952420846233
2407,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,406850,3399240,507,99,5,-95.33,519,-960.0,700.0,1188.1077392223317,-2,-23.90171603289201,-12,6,0,0.5786730895568841
2408,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398635,506,0,10,-88.5,519,210.0,95.0,230.4886114323222,-3,-264.3410899366925,-13,6,0,3.22817168813936
2409,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398615,506,0,13,-88.89,519,190.0,75.0,204.26698215815497,-3,-261.54097591853844,-13,6,0,3.6415182712165772
2410,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408105,3398720,507,0,5,-87.67,519,295.0,180.0,345.5792239125495,-2,-271.3902681041878,-12,6,0,1.9887573166001085
2411,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408085,3398700,506,0,13,-95.27,519,275.0,160.0,318.15876539866065,-3,-270.1916229609576,-13,6,0,2.339809903505652
2412,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408110,3398705,507,0,6,-91.43,519,300.0,165.0,342.3813663153998,-2,-268.81079374297303,-12,6,0,2.0073172753107578
2413,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408115,3398710,507,0,6,-97.0,519,305.0,170.0,349.17760523836574,-2,-269.13429219722616,-12,6,0,1.9682787723903095
2414,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398620,506,0,13,-87.07,519,195.0,80.0,210.77238908357992,-3,-262.30620505490765,-13,6,0,3.529412853677068
2415,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398610,506,0,13,-94.5,519,205.0,70.0,216.6217902243447,-3,-258.8531587644191,-13,6,0,3.434339987907192
2416,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398695,506,0,5,-94.11,519,270.0,155.0,311.3278015211619,-3,-269.8590161649231,-13,6,0,2.391089630773164
2417,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398640,506,0,10,-93.56,519,215.0,100.0,237.11811402758752,-3,-264.9439052634246,-13,6,0,3.1380993368786974
2418,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398605,506,0,13,-94.33,519,200.0,65.0,210.2974084481309,-3,-258.0041616059134,-13,6,0,3.537364215873553
2419,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398625,506,0,13,-91.0,519,220.0,85.0,235.8495283014151,-3,-261.1247191460725,-13,6,0,3.1549445151885434
2420,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408100,3398715,507,0,5,-91.67,519,290.0,175.0,338.71079108879894,-2,-271.10880882854514,-12,6,0,2.029052287880794
2421,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408095,3398690,506,0,13,-99.0,519,285.0,150.0,322.0636583037583,-3,-267.75854060106,-13,6,0,2.3114716051681397
2422,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398630,505,0,13,-97.5,519,225.0,90.0,242.33241632105268,-4,-261.8014094863518,-14,6,0,3.306409857315098
2423,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398760,507,0,5,-97.0,519,-65.0,220.0,229.40139493908924,-2,13.539985187959985,-12,6,0,2.9944162220299586
2424,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398730,506,0,15,-87.4,519,-75.0,190.0,204.26698215815497,-3,8.459024081461564,-13,6,0,3.6415182712165772
2425,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398740,507,0,15,-83.5,519,-85.0,200.0,217.3131381210073,-2,6.974507991471967,-12,6,0,3.160654727417081
2426,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398525,509,6,5,-84.5,519,-25.0,-15.0,29.154759474226502,0,-90.96375653207352,-10,6,0,18.931823180865184
2427,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398520,508,0,13,-82.36,519,0.0,-20.0,20.0,-1,-150.0,-11,6,0,28.810793742973058
2428,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398555,509,5,6,-95.5,519,-35.0,15.0,38.07886552931954,0,-36.801409486351815,-10,6,0,14.714353588433495
2429,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398550,510,5,6,-90.0,519,-50.0,10.0,50.99019513592785,1,-48.69006752597977,-9,6,0,10.009865311812067
2430,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398435,506,0,5,-83.5,519,-75.0,-105.0,129.0348790056394,-3,-114.46232220802563,-13,6,0,5.753020268296204
2431,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398635,508,5,5,-75.5,519,45.0,95.0,105.11898020814318,-1,-304.6538240580533,-11,6,0,5.973879289183663
2432,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398655,506,0,5,-88.21,519,185.0,115.0,217.83020910791964,-3,-271.86597769360367,-13,6,0,3.415333119378318
2433,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398615,509,0,6,-93.33,519,65.0,75.0,99.24716620639605,0,-289.0856167799749,-10,6,0,5.753620978157765
2434,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398630,508,0,5,-78.25,519,30.0,90.0,94.86832980505137,-1,-311.565051177078,-11,6,0,6.613921355308278
2435,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398580,509,0,5,-89.43,519,100.0,40.0,107.70329614269008,0,-261.8014094863518,-10,6,0,5.30457143909761
2436,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398575,509,0,5,-89.87,519,105.0,35.0,110.67971810589327,0,-258.434948822922,-10,6,0,5.162701243636123
2437,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398595,510,0,5,-88.4,519,85.0,55.0,101.24228365658294,1,-272.9052429229879,-9,6,0,5.079992984816845
2438,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398600,509,0,5,-91.83,519,80.0,60.0,100.0,0,-276.86989764584405,-10,6,0,5.710593137499642
2439,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398505,508,0,13,-89.31,519,-5.0,-35.0,35.35533905932738,-1,-141.86989764584402,-11,6,0,17.28232754551572
2440,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407705,3398445,506,0,13,-97.5,519,-105.0,-95.0,141.59802258506295,-3,-102.13759477388825,-13,6,0,5.245573998781974
2441,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398485,507,0,13,-91.75,519,15.0,-55.0,57.0087712549569,-2,-165.25511870305775,-12,6,0,11.886880915494428
2442,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398570,509,0,5,-89.96,519,90.0,30.0,94.86832980505137,0,-258.434948822922,-10,6,0,6.0172848640320336
2443,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398510,508,0,13,-86.91,519,-10.0,-30.0,31.622776601683793,-1,-131.565051177078,-11,6,0,19.180257996239774
2444,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398440,506,0,13,-85.67,519,-80.0,-100.0,128.06248474865697,-3,-111.34019174590992,-13,6,0,5.796407323777807
2445,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398565,509,0,5,-86.83,519,95.0,25.0,98.2344135219425,0,-254.74356283647074,-10,6,0,5.812534130773947
2446,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398730,507,0,6,-90.0,519,250.0,190.0,314.00636936215164,-2,-277.23483398157464,-12,6,0,2.188538209966376
2447,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407720,3398430,506,0,5,-90.5,519,-90.0,-110.0,142.12670403551894,-3,-110.71059313749967,-13,6,0,5.226169815163522
2448,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398515,508,0,5,-85.2,519,5.0,-25.0,25.495097567963924,-1,-161.30993247402023,-11,6,0,23.33804811782931
2449,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398585,509,0,5,-87.24,519,75.0,45.0,87.46427842267951,0,-270.9637565320735,-10,6,0,6.522441584995145
2450,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398500,507,0,13,-86.4,519,20.0,-40.0,44.721359549995796,-2,-176.56505117707798,-12,6,0,15.020256666513818
2451,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398640,508,0,5,-81.0,519,40.0,100.0,107.70329614269008,-1,-308.1985905136482,-11,6,0,5.831537306502347
2452,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398725,506,0,6,-94.25,519,255.0,185.0,315.03968004046726,-3,-275.9605171966449,-13,6,0,2.3629493215950834
2453,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398660,506,0,5,-93.5,519,180.0,120.0,216.33307652783935,-3,-273.69006752597977,-13,6,0,3.438912395378297
2454,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398530,509,6,6,-96.4,519,-30.0,-10.0,31.622776601683793,0,-78.43494882292202,-10,6,0,17.5484006137923
2455,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398490,507,0,13,-89.67,519,10.0,-50.0,50.99019513592785,-2,-161.30993247402023,-12,6,0,13.242976219823511
2456,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398610,509,0,6,-76.38,519,50.0,70.0,86.02325267042627,0,-294.4623222080256,-10,6,0,6.630737768078657
2457,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398645,506,0,5,-89.3,519,175.0,105.0,204.08331631958552,-3,-270.9637565320735,-13,6,0,3.644786644373859
2458,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398650,506,0,5,-92.67,519,170.0,110.0,202.48456731316588,-3,-272.9052429229879,-13,6,0,3.673486142993772
2459,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398495,507,0,13,-88.13,519,25.0,-45.0,51.478150704935004,-2,-179.05460409907715,-12,6,0,13.121810650662987
2460,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398605,509,21,6,-85.18,519,55.0,65.0,85.14693182963201,0,-289.76364169072616,-10,6,0,6.698363436736243
2461,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398545,510,0,6,-83.67,519,-45.0,5.0,45.27692569068709,1,-53.65980825409008,-9,6,0,11.242525073210018
2462,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398620,509,0,6,-97.4,519,60.0,80.0,100.0,0,-293.13010235415595,-10,6,0,5.710593137499642
2463,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398590,509,0,5,-88.5,519,70.0,50.0,86.02325267042627,0,-275.5376777919744,-10,6,0,6.630737768078657
2464,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407550,3398965,508,0,5,-115.5,519,-260.0,425.0,498.2218381404011,-1,-1.4568233575552654,-11,6,0,1.264800432936771
2465,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407620,3398895,505,5,15,-107.5,519,-190.0,355.0,402.6474885057648,-4,1.8438085517274203,-14,6,0,1.9913644629712628
2466,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407615,3398365,505,0,13,-94.5,519,-195.0,-175.0,262.01145013147806,-4,-101.90594194108289,-14,6,0,3.0585641601114157
2467,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398195,504,6,6,-102.0,519,35.0,-345.0,346.77081768799405,-5,-155.79279649503212,-15,6,0,2.4768556598843907
2468,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398590,508,5,5,-82.5,519,5.0,50.0,50.24937810560445,-1,-324.28940686250036,-11,6,0,12.347736263701226
2469,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398585,508,5,5,-88.67,519,0.0,45.0,45.0,-1,-330.0,-11,6,0,13.736268305622572
2470,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398520,508,0,5,-86.57,519,75.0,-20.0,77.62087348130012,-1,-225.06858282186244,-11,6,0,8.065930505029064
2471,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398620,508,5,15,-79.67,519,-25.0,80.0,83.81527307120105,-1,12.645975363738671,-11,6,0,7.476823206593228
2472,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398565,509,0,6,-91.5,519,20.0,25.0,32.01562118716424,0,-291.3401917459099,-10,6,0,17.346065292669948
2473,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398480,508,96,5,-90.33,519,115.0,-60.0,129.71121771072848,-1,-212.44718842328223,-11,6,0,4.847300112785328
2474,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398510,508,0,5,-89.67,519,85.0,-30.0,90.13878188659973,-1,-220.55996517182382,-11,6,0,6.957633327104099
2475,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398630,507,5,15,-82.0,519,-35.0,90.0,96.56603957913983,-2,8.749494492866745,-12,6,0,7.08367727597497
2476,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398640,507,5,5,-84.5,519,-45.0,100.0,109.65856099730654,-2,5.772254682045855,-12,6,0,6.245061217624237
2477,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398470,508,0,13,-93.6,519,125.0,-70.0,143.26548781894402,-1,-210.75117366345302,-11,6,0,4.390585938655402
2478,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398605,508,0,5,-80.97,519,-20.0,65.0,68.00735254367721,-1,12.89727103094765,-11,6,0,9.18785958026441
2479,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398535,509,0,5,-83.54,519,50.0,-5.0,50.24937810560445,0,-234.28940686250036,-10,6,0,11.255239732662096
2480,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398615,508,5,15,-79.25,519,-30.0,75.0,80.77747210701756,-1,8.198590513648185,-11,6,0,7.754643944578626
2481,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398485,507,96,13,-93.63,519,100.0,-55.0,114.12712210513327,-2,-211.18920625702697,-12,6,0,6.002361632390728
2482,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398525,508,0,6,-81.97,519,60.0,-15.0,61.84658438426491,-1,-225.9637565320735,-11,6,0,10.085134498148449
2483,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398550,509,0,13,-88.25,519,45.0,10.0,46.09772228646444,0,-252.52880770915152,-10,6,0,12.23955829777656
2484,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398490,508,96,5,-84.5,519,105.0,-50.0,116.29703349613007,-1,-214.53665493812838,-11,6,0,5.40326852124291
2485,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398505,508,0,6,-88.45,519,80.0,-35.0,87.32124598286491,-1,-216.3706222693432,-11,6,0,7.179823810334801
2486,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398555,509,0,5,-83.18,519,30.0,15.0,33.54101966249684,0,-266.565051177078,-10,6,0,16.601549599020238
2487,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398530,509,0,6,-87.0,519,65.0,-10.0,65.76473218982953,0,-231.25383773744477,-10,6,0,8.646004980314505
2488,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398540,509,0,6,-83.8,519,55.0,0.0,55.0,0,-240.0,-10,6,0,10.304846468766033
2489,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398545,509,0,13,-82.0,519,40.0,5.0,40.311288741492746,0,-247.1250163489018,-10,6,0,13.932091549258061
2490,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398560,509,0,5,-81.33,519,35.0,20.0,40.311288741492746,0,-269.7448812969422,-10,6,0,13.932091549258061
2491,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398495,507,96,13,-92.25,519,90.0,-45.0,100.62305898749054,-2,-213.43494882292202,-12,6,0,6.8008009563797565
2492,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398570,509,0,6,-81.0,519,25.0,30.0,39.05124837953327,0,-290.1944289077348,-10,6,0,14.363302674070406
2493,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398610,508,0,5,-84.58,519,-15.0,70.0,71.58910531638176,-1,17.905242922987895,-11,6,0,8.735444131760737
2494,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407715,3398690,506,0,15,-83.5,519,-95.0,150.0,177.55280904564702,-3,-2.347443499442022,-13,6,0,4.18759020337973
2495,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398515,508,0,5,-85.79,519,70.0,-25.0,74.33034373659252,-1,-220.34617594194668,-11,6,0,8.417990887582802
2496,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398500,508,0,5,-96.0,519,95.0,-40.0,103.07764064044152,-1,-217.16634582208246,-11,6,0,6.0913045223563165
2497,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398595,508,5,15,-82.33,519,-10.0,55.0,55.90169943749474,-1,19.695153531233984,-11,6,0,11.132094625040832
2498,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398600,508,5,15,-84.89,519,-5.0,60.0,60.207972893961475,-1,25.23635830927384,-11,6,0,10.353749632074488
2499,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398650,507,5,15,-91.5,519,-55.0,110.0,122.98373876248843,-2,3.434948822922024,-12,6,0,5.572929936990125
2500,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407590,3398950,506,0,15,-101.5,519,-220.0,410.0,465.29560496527364,-3,1.7826441452706945,-13,6,0,1.6003835145379366
2501,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398750,507,0,5,-84.0,519,-80.0,210.0,224.72205054244233,-2,9.145541960421667,-12,6,0,3.056651343548871
2502,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407685,3398795,506,0,15,-89.67,519,-125.0,255.0,283.98943642325855,-3,3.886087369709287,-13,6,0,2.6209619915936924
2503,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398735,506,5,15,-87.33,519,-65.0,195.0,205.54804791094466,-3,11.565051177077976,-13,6,0,3.6188832299832416
2504,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398725,506,0,5,-89.29,519,-55.0,185.0,193.00259065618783,-3,13.442928624363333,-13,6,0,3.8534288845211466
2505,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398730,506,5,5,-87.5,519,-60.0,190.0,199.24858845171275,-3,12.474431626277124,-13,6,0,3.732979559311508
2506,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407715,3398765,507,0,15,-96.67,519,-95.0,225.0,244.23349483639626,-2,7.109448343751694,-12,6,0,2.812869249336615
