,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2507,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398755,507,0,5,-98.0,519,-85.0,215.0,231.19256043393784,-2,8.428692808745382,-12,6,0,2.9712586999602837
2508,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407635,3398400,504,0,13,-96.5,519,-175.0,-140.0,224.1093483101497,-5,-98.65980825409011,-15,6,0,3.8291876619136787
2509,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407620,3398385,505,0,13,-101.5,519,-190.0,-155.0,245.20399670478457,-4,-99.20720350496785,-14,6,0,3.2677729498227266
2510,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407665,3398400,505,0,6,-97.0,519,-145.0,-140.0,201.55644370746373,-4,-103.99491399474581,-14,6,0,3.9733516466858623
2511,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407660,3398395,504,0,5,-94.0,519,-150.0,-145.0,208.62646045025065,-5,-104.02897806892082,-15,6,0,4.112423376366565
2512,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407590,3398955,506,0,15,-104.5,519,-220.0,415.0,469.7073557013984,-3,2.0710212913190844,-13,6,0,1.5853595367323448
2513,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407540,3399020,507,0,6,-104.5,519,-270.0,480.0,550.7267925205746,-2,0.6422464572087279,-12,6,0,1.2482424743144604
2514,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407580,3398980,507,0,5,-106.0,519,-230.0,440.0,496.4876634922564,-2,2.402704131356302,-12,6,0,1.384557095295239
2515,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407575,3398985,507,0,5,-113.67,519,-235.0,445.0,503.23950560344525,-2,2.16191880286533,-12,6,0,1.365987915431158
2516,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398790,507,0,5,-94.0,519,-100.0,250.0,269.2582403567252,-2,8.198590513648185,-12,6,0,2.5518056192727867
2517,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407685,3398775,506,0,5,-101.0,519,-125.0,235.0,266.1766330841233,-3,1.9908232919861462,-13,6,0,2.7960897228201236
2518,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398730,506,0,15,-85.0,519,-80.0,190.0,206.15528128088303,-3,7.166345822082462,-13,6,0,3.608251959405563
2519,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398725,506,0,15,-85.5,519,-75.0,185.0,199.6246477767713,-3,7.9321004375897814,-13,6,0,3.72596708052378
2520,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407530,3398955,507,0,5,-115.0,519,-280.0,415.0,500.62460986251966,-2,-4.007492419732273,-12,6,0,1.3731201097905437
2521,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398435,506,0,6,-99.0,519,70.0,-105.0,126.19429464123962,-3,-183.69006752597977,-13,6,0,5.881620561210415
2522,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398680,506,5,5,-90.25,519,-5.0,140.0,140.089257261219,-3,27.954591511112767,-13,6,0,5.301748746317293
2523,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398675,507,5,5,-80.5,519,-10.0,135.0,135.36986370680884,-2,25.763605200941186,-12,6,0,5.065801437723781
2524,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398690,506,5,5,-82.0,519,-15.0,150.0,150.74813431681335,-3,24.289406862500357,-13,6,0,4.928796796291774
2525,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398650,507,5,6,-101.5,519,25.0,110.0,112.80514172678478,-2,-317.19573393471325,-12,6,0,6.07218168887136
2526,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398660,507,5,6,-91.57,519,15.0,120.0,120.93386622447825,-2,-322.8749836510982,-12,6,0,5.666783353597028
2527,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398645,507,5,5,-96.0,519,20.0,105.0,106.88779163215975,-2,-319.2157021324374,-12,6,0,6.405618300145838
2528,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398525,509,0,5,-99.13,519,140.0,-15.0,140.80127840328723,0,-233.88449643371462,-10,6,0,4.062444231274032
2529,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398460,506,0,13,-90.5,519,55.0,-80.0,97.082439194738,-3,-184.5085229876684,-13,6,0,7.626924948327118
2530,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407720,3398595,509,0,15,-83.2,519,-90.0,55.0,105.47511554864494,0,-28.57043438516149,-10,6,0,5.415971951341969
2531,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408190,3398765,508,0,6,-96.0,519,380.0,225.0,441.61634933503086,-1,-270.6299984848207,-11,6,0,1.4268567743528642
2532,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398550,509,0,10,-93.33,519,125.0,10.0,125.39936203984452,0,-244.57392125990089,-10,6,0,4.559416109622995
2533,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398570,509,5,15,-84.0,519,-55.0,30.0,62.64982043070834,0,-31.38954033403479,-10,6,0,9.068900168866097
2534,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398685,506,5,15,-86.25,519,-20.0,145.0,146.37281168304446,-3,22.146686698021767,-13,6,0,5.075368168515256
2535,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398710,506,5,15,-85.05,519,-35.0,170.0,173.5655495770978,-3,18.36636600105959,-13,6,0,4.283436171391919
2536,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398540,509,0,10,-94.59,519,135.0,0.0,135.0,0,-240.0,-10,6,0,4.23639479905884
2537,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398515,509,0,5,-91.0,519,150.0,-25.0,152.0690632574555,0,-230.53767779197437,-10,6,0,3.76233031232997
2538,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398585,509,0,15,-84.5,519,-80.0,45.0,91.7877987534291,0,-30.642246457208728,-10,6,0,6.217677251124683
2539,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398605,508,0,5,-88.25,519,-100.0,65.0,119.26860441876563,-1,-26.97613244420336,-11,6,0,5.269413793225679
2540,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398535,509,0,10,-89.08,519,130.0,-5.0,130.09611831257686,0,-237.79740183823418,-10,6,0,4.395468220456773
2541,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398575,510,0,5,-81.75,519,-70.0,35.0,78.26237921249263,1,-33.434948822922024,-9,6,0,6.560070960259124
2542,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398545,509,0,10,-92.8,519,120.0,5.0,120.10412149464314,0,-242.38594403038883,-10,6,0,4.759530941773413
2543,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398670,507,0,6,-92.79,519,5.0,130.0,130.09611831257686,-2,-327.7974018382342,-12,6,0,5.270021416764185
2544,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398470,506,0,13,-95.0,519,45.0,-70.0,83.21658488546619,-3,-182.73522627210764,-13,6,0,8.87891745683474
2545,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398700,506,5,5,-80.4,519,-25.0,160.0,161.94134740701648,-3,21.119340849479727,-13,6,0,4.589632719156267
2546,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398705,506,5,15,-83.98,519,-40.0,165.0,169.77926846349644,-3,16.37300514010849,-13,6,0,4.378594468526028
2547,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398695,506,0,5,-84.38,519,-30.0,155.0,157.87653403846943,-3,19.045937356601655,-13,6,0,4.707276601217372
2548,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408175,3398790,508,0,13,-90.5,519,365.0,250.0,442.4081825644729,-1,-274.4084722520286,-11,6,0,1.4243040033327872
2549,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398480,506,0,13,-95.22,519,35.0,-60.0,69.46221994724903,-3,-180.2564371635293,-13,6,0,10.600397572316623
2550,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398580,509,5,5,-77.6,519,-65.0,40.0,76.32168761236873,0,-28.392497753751115,-10,6,0,7.464620452525394
2551,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398720,506,0,15,-89.06,519,-45.0,180.0,185.53975315279473,-3,15.963756532073546,-13,6,0,4.0079272955874945
2552,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398715,506,5,15,-85.73,519,-50.0,175.0,182.00274723201295,-3,14.054604099077153,-13,6,0,4.085555318656717
2553,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398440,506,0,5,-96.0,519,75.0,-100.0,125.0,-3,-186.86989764584405,-13,6,0,5.937416099481517
2554,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398655,507,5,5,-94.21,519,10.0,115.0,115.43396380615195,-2,-325.0302592718897,-12,6,0,5.934895954608181
2555,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398665,507,0,5,-92.1,519,0.0,125.0,125.0,-2,-330.0,-12,6,0,5.483590444464439
2556,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398445,506,0,5,-96.0,519,60.0,-95.0,112.36102527122117,-3,-182.27564431457762,-13,6,0,6.599690946597553
2557,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398555,509,0,5,-91.08,519,110.0,15.0,111.01801655587259,0,-247.76516601842536,-10,6,0,5.14705388746539
2558,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398495,509,0,13,-94.86,519,170.0,-45.0,175.85505395068975,0,-225.17352002964435,-10,6,0,3.2546202109775995
2559,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398450,506,0,6,-93.89,519,65.0,-90.0,111.01801655587259,-3,-185.83765295427827,-13,6,0,6.67881181217068
2560,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398530,509,0,5,-96.92,519,145.0,-10.0,145.34441853748632,0,-236.05481377096243,-10,6,0,3.9358668506738494
2561,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398565,510,5,15,-94.5,519,-60.0,25.0,65.0,1,-37.38013505195954,-9,6,0,7.8831393167297295
2562,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398510,509,0,6,-90.8,519,165.0,-30.0,167.70509831248424,0,-229.69515353123398,-10,6,0,3.4124196866611016
2563,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398600,509,0,15,-85.75,519,-85.0,60.0,104.04326023342406,0,-24.78240703180728,-10,6,0,5.490054854268563
2564,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408170,3398785,508,0,13,-96.5,519,360.0,245.0,435.4595273960601,-1,-274.2374627768575,-11,6,0,1.4470221250161934
2565,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398560,509,0,5,-91.5,519,115.0,20.0,116.72617529928752,0,-249.86580694308435,-10,6,0,4.896606974764946
2566,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398505,509,0,6,-94.67,519,160.0,-35.0,163.783393541592,0,-227.6609127216738,-10,6,0,3.4939281760080876
2567,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398475,506,0,13,-97.33,519,30.0,-65.0,71.58910531638176,-3,-174.77514056883194,-13,6,0,10.292294574473445
2568,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398455,506,0,13,-97.0,519,50.0,-85.0,98.6154146165801,-3,-180.46554491945983,-13,6,0,7.509728171073778
2569,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398465,506,0,13,-95.4,519,40.0,-75.0,85.0,-3,-178.0724869358529,-13,6,0,8.695502877424769
2570,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398520,509,0,5,-90.6,519,155.0,-20.0,156.28499608087785,0,-232.64762064010762,-10,6,0,3.6611178079355473
2571,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407715,3398610,508,0,5,-96.5,519,-95.0,70.0,118.00423721205946,-1,-23.615648184164115,-11,6,0,5.325550491411934
2572,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398500,509,0,13,-94.5,519,175.0,-40.0,179.51323071016242,0,-227.12499844038751,-10,6,0,3.188434802513256
2573,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398640,509,5,5,-88.0,519,55.0,100.0,114.12712210513327,0,-301.18920625702697,-10,6,0,5.007558234977078
2574,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398435,506,0,5,-97.5,519,-70.0,-105.0,126.19429464123962,-3,-116.30993247402023,-13,6,0,5.881620561210415
2575,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398540,510,0,6,-93.5,519,-45.0,0.0,45.0,1,-60.0,-9,6,0,11.309932474020213
2576,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407685,3398460,506,0,5,-96.0,519,-125.0,-80.0,148.4082207965583,-3,-92.61924307119284,-13,6,0,5.00611598586019
2577,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398695,508,5,15,-101.25,519,110.0,155.0,190.06577808748213,-1,-294.63753811293094,-11,6,0,3.3122812410104463
2578,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398650,506,0,5,-88.0,519,165.0,110.0,198.3053201505194,-3,-273.69006752597977,-13,6,0,3.7506854589998055
2579,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398545,509,6,6,-98.33,519,-20.0,5.0,20.615528128088304,0,-45.963756532073546,-10,6,0,25.87669006082751
2580,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398515,508,0,5,-82.48,519,10.0,-25.0,26.92582403567252,-1,-171.80140948635176,-11,6,0,22.221475307820867
2581,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398500,507,0,13,-88.0,519,-5.0,-40.0,40.311288741492746,-2,-142.8749836510982,-12,6,0,16.57739285099434
2582,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398725,506,0,6,-102.5,519,240.0,185.0,303.0264014900352,-3,-277.62623363866976,-13,6,0,2.4565142906262305
2583,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398580,509,0,5,-88.69,519,75.0,40.0,85.0,0,-268.07248693585296,-10,6,0,6.7098368077569335
2584,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398625,509,5,5,-94.75,519,60.0,85.0,104.04326023342406,0,-294.7824070318073,-10,6,0,5.490054854268563
2585,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398600,510,0,5,-86.25,519,95.0,60.0,112.36102527122117,1,-272.2756443145776,-9,6,0,4.579554505884082
2586,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398590,509,0,5,-87.6,519,105.0,50.0,116.29703349613007,0,-265.4633450618716,-10,6,0,4.914587361523426
2587,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398485,506,0,5,-94.67,519,0.0,-55.0,55.0,-3,-150.0,-13,6,0,13.29857033049428
2588,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398510,508,0,13,-84.17,519,25.0,-30.0,39.05124837953327,-1,-189.80557109226515,-11,6,0,15.731526766293738
2589,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398565,509,0,5,-85.36,519,80.0,25.0,83.81527307120105,0,-257.35402463626133,-10,6,0,6.803797203718071
2590,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398520,508,0,5,-84.12,519,15.0,-20.0,25.0,-1,-186.86989764584405,-11,6,0,23.74949449286676
2591,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398570,509,0,5,-88.48,519,85.0,30.0,90.13878188659973,0,-259.4400348281762,-10,6,0,6.330509401162716
2592,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398575,509,0,5,-84.07,519,70.0,35.0,78.26237921249263,0,-266.565051177078,-10,6,0,7.281529854829641
2593,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398670,506,0,5,-96.33,519,185.0,130.0,226.10838109190027,-3,-275.09581678702614,-13,6,0,3.2905725484281616
2594,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398495,507,0,5,-90.88,519,-10.0,-45.0,46.09772228646444,-2,-137.47119229084848,-12,6,0,14.591203407659627
2595,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398585,509,0,5,-89.23,519,100.0,45.0,109.65856099730654,0,-264.22774531795415,-10,6,0,5.210513682296117
2596,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398605,508,0,6,-92.31,519,40.0,65.0,76.32168761236873,-1,-298.3924977537511,-11,6,0,8.201380277505379
2597,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398560,509,5,6,-83.67,519,-25.0,20.0,32.01562118716424,0,-21.34019174590992,-10,6,0,17.346065292669948
2598,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398595,510,0,5,-87.33,519,90.0,55.0,105.47511554864494,1,-271.4295656148385,-9,6,0,4.877131042153257
2599,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398535,510,0,6,-96.5,519,-50.0,-5.0,50.24937810560445,1,-65.71059313749964,-9,6,0,10.154389636022229
2600,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398525,509,6,6,-98.88,519,-40.0,-15.0,42.720018726587654,0,-80.55604521958347,-10,6,0,13.174712159567619
2601,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398555,509,0,6,-87.0,519,-30.0,15.0,33.54101966249684,0,-33.434948822922024,-10,6,0,16.601549599020238
2602,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398530,509,6,6,-100.25,519,-35.0,-10.0,36.40054944640259,0,-75.94539590092285,-10,6,0,15.36139538973087
2603,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398610,509,0,6,-89.13,519,45.0,70.0,83.21658488546619,0,-297.2647737278924,-10,6,0,6.852282245439308
2604,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398490,507,0,13,-87.14,519,5.0,-50.0,50.24937810560445,-2,-155.7105931374997,-12,6,0,13.431189072286667
2605,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398665,506,0,5,-94.8,519,180.0,125.0,219.14607000811125,-3,-274.7778313663639,-13,6,0,3.394873886102762
2606,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398615,508,0,5,-90.8,519,30.0,75.0,80.77747210701756,-1,-308.1985905136482,-11,6,0,7.754643944578626
2607,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398645,507,0,5,-92.67,519,160.0,105.0,191.3765920900464,-2,-273.2748879848349,-12,6,0,3.587953875868229
2608,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407705,3398480,507,0,6,-95.75,519,-105.0,-60.0,120.93386622447825,-2,-89.74488129694222,-12,6,0,5.666783353597028
2609,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398505,507,0,5,-84.7,519,20.0,-35.0,40.311288741492746,-2,-179.74488129694225,-12,6,0,16.57739285099434
2610,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398635,508,5,5,-92.0,519,50.0,95.0,107.35455276791944,-1,-302.24145939894,-11,6,0,5.850349982044859
2611,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398630,508,9,5,-95.0,519,130.0,90.0,158.11388300841898,-1,-274.695153531234,-11,6,0,3.9796613441817845
2612,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398445,506,12,2,-103.67,519,-45.0,-95.0,105.11898020814318,-3,-124.65382405805332,-13,6,0,7.049938571136573
2613,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398565,508,6,5,-90.0,519,155.0,25.0,157.00318468107582,-1,-249.16234704572173,-11,6,0,4.007723512250517
2614,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408155,3398755,508,0,5,-91.0,519,345.0,215.0,406.5095324835569,-1,-271.9306821037178,-11,6,0,1.5500246929771169
2615,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398645,509,0,5,-91.33,519,75.0,105.0,129.0348790056394,0,-294.4623222080256,-10,6,0,4.431475061572095
2616,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407695,3398535,509,0,5,-91.67,519,-115.0,-5.0,115.10864433221339,0,-62.48955292199918,-10,6,0,4.96507353827371
2617,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398705,507,5,5,-103.33,519,55.0,165.0,173.92527130926086,-2,-311.565051177078,-12,6,0,3.946875960604566
2618,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408120,3398730,507,0,5,-93.2,519,310.0,190.0,363.59317925395686,-2,-271.50426671920417,-12,6,0,1.890299149419533
2619,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408125,3398725,507,0,6,-90.67,519,315.0,185.0,365.3080891521566,-2,-270.42578380196124,-12,6,0,1.8814316823951274
2620,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408150,3398760,508,0,5,-93.2,519,340.0,220.0,404.96913462633177,-1,-272.9052429229879,-11,6,0,1.5559176933777188
2621,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398480,507,0,13,-88.92,519,-20.0,-60.0,63.245553203367585,-2,-131.565051177078,-12,6,0,10.743403801775964
2622,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398450,506,0,2,-94.75,519,-50.0,-90.0,102.95630140987001,-3,-120.94539590092285,-13,6,0,7.1964912355119
2623,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398680,508,0,15,-98.0,519,100.0,140.0,172.04650534085255,-1,-294.4623222080256,-11,6,0,3.658295076417469
2624,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408140,3398750,508,0,5,-94.78,519,330.0,210.0,391.1521443121589,-1,-272.4711922908485,-11,6,0,1.610850195560408
2625,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398580,508,0,5,-90.25,519,160.0,40.0,164.92422502470643,-1,-254.03624346792645,-11,6,0,3.815822047565223
2626,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398605,509,0,5,-89.8,519,115.0,65.0,132.09844813622905,0,-269.47588900324575,-10,6,0,4.329097546933957
2627,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407705,3398545,510,0,5,-87.75,519,-105.0,5.0,105.11898020814318,1,-57.27368900609372,-9,6,0,4.893574298207575
2628,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398590,507,0,5,-91.11,519,170.0,50.0,177.2004514666935,-2,-256.3895403340348,-12,6,0,3.874150433498991
2629,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408130,3398740,508,0,5,-89.4,519,320.0,200.0,377.35924528226417,-1,-272.0053832080835,-11,6,0,1.6696958154429864
2630,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398600,507,0,13,-89.5,519,180.0,60.0,189.73665961010275,-2,-258.434948822922,-12,6,0,3.6188832299832416
2631,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398615,508,0,5,-93.6,519,125.0,75.0,145.7737973711325,-1,-270.9637565320735,-11,6,0,4.315325596080143
2632,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398575,508,0,5,-96.83,519,165.0,35.0,168.67127793433,-1,-251.97613244420336,-11,6,0,3.731295275487913
