,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2633,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408135,3398735,508,0,6,-92.5,519,325.0,195.0,379.0118731649445,-1,-270.9637565320735,-11,6,0,1.6624194363505735
2634,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398515,509,6,6,-98.0,519,-55.0,-25.0,60.41522986797286,0,-84.44395478041653,-10,6,0,9.398452517514336
2635,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398475,506,0,13,-89.7,519,-15.0,-65.0,66.70832032063167,-3,-137.0053832080835,-13,6,0,11.02748802543547
2636,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398610,509,0,5,-82.44,519,110.0,70.0,130.38404810405297,0,-272.4711922908485,-10,6,0,4.385799530775009
2637,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398595,507,0,13,-91.25,519,185.0,55.0,193.00259065618783,-2,-256.55707137563667,-12,6,0,3.5578042320643366
2638,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398470,506,0,13,-92.56,519,-30.0,-70.0,76.15773105863909,-3,-126.80140948635182,-13,6,0,9.686930157845396
2639,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398640,508,9,5,-97.75,519,140.0,100.0,172.04650534085255,-1,-275.5376777919744,-11,6,0,3.658295076417469
2640,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398455,506,0,13,-101.4,519,-35.0,-85.0,91.92388155425118,-3,-127.61986494804043,-13,6,0,8.049466975528397
2641,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398650,509,0,5,-95.67,519,70.0,110.0,130.38404810405297,0,-297.5288077091515,-10,6,0,4.385799530775009
2642,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407715,3398555,510,0,5,-87.4,519,-95.0,15.0,96.17692030835673,1,-51.0273733851036,-9,6,0,5.346029977875715
2643,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398460,506,0,13,-96.8,519,-40.0,-80.0,89.44271909999159,-3,-123.434948822922,-13,6,0,8.2697136534893
2644,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408145,3398745,508,0,6,-93.5,519,335.0,205.0,392.7467377331096,-1,-271.46414363086575,-11,6,0,1.6043133977904018
2645,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398485,508,6,5,-101.0,519,-85.0,-55.0,101.24228365658294,-1,-92.9052429229879,-11,6,0,6.20087723054507
2646,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398620,509,0,5,-90.75,519,120.0,80.0,144.22205101855957,0,-273.69006752597977,-10,6,0,3.966399237097971
2647,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398675,508,5,15,-97.0,519,105.0,135.0,171.0263137648707,-1,-292.1250163489018,-11,6,0,3.6800574361851672
2648,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407680,3398530,508,0,15,-94.0,519,-130.0,-10.0,130.38404810405297,-1,-64.39870535499551,-11,6,0,4.822404503018382
2649,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398560,509,5,6,-101.5,519,-100.0,20.0,101.9803902718557,0,-48.69006752597977,-10,6,0,5.600409184816616
2650,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398570,508,6,5,-95.0,519,150.0,30.0,152.97058540778355,-1,-251.30993247402023,-11,6,0,4.113016868447215
2651,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398585,508,0,5,-93.5,519,175.0,45.0,180.6931099959265,-1,-254.42077312751098,-11,6,0,3.483678673968538
2652,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398635,507,0,5,-90.5,519,145.0,95.0,173.34935823359717,-2,-273.23171106797935,-12,6,0,3.9599468929347417
2653,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398625,508,0,13,-86.57,519,135.0,85.0,159.53056133543816,-1,-272.19573393471325,-11,6,0,3.9444328340175314
2654,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398465,506,0,13,-92.89,519,-25.0,-75.0,79.05694150420949,-3,-131.565051177078,-13,6,0,9.338059911633533
2655,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398770,508,36,6,-93.5,519,270.0,230.0,354.682957019364,-1,-280.4260787400991,-11,6,0,1.776379750221207
2656,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398620,507,5,15,-81.4,519,-20.0,80.0,82.46211251235322,-2,15.963756532073546,-12,6,0,8.279642510622892
2657,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398520,508,0,5,-90.78,519,80.0,-20.0,82.46211251235322,-1,-225.9637565320735,-11,6,0,7.5980919959588045
2658,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398675,507,5,15,-90.0,519,-75.0,135.0,154.434452114805,-2,0.945395900922847,-12,6,0,4.4431186754961205
2659,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398650,507,5,15,-90.5,519,-70.0,110.0,130.38404810405297,-2,-2.471192290848478,-12,6,0,5.2584488321218466
2660,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398610,508,5,6,-81.9,519,-30.0,70.0,76.15773105863909,-1,6.801409486351815,-11,6,0,8.218795704314289
2661,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398600,508,5,15,-77.33,519,0.0,60.0,60.0,-1,-330.0,-11,6,0,10.388857815469612
2662,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398615,508,5,5,-82.63,519,-15.0,75.0,76.48529270389177,-1,18.69006752597977,-11,6,0,8.184075096297432
2663,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398585,508,5,5,-81.33,519,-5.0,45.0,45.27692569068709,-1,23.65980825409008,-11,6,0,13.655408268057313
2664,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398595,508,5,5,-80.75,519,5.0,55.0,55.226805085936306,-1,-324.8055710922652,-11,6,0,11.26467496239597
2665,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398640,507,5,5,-86.25,519,-40.0,100.0,107.70329614269008,-2,8.198590513648185,-12,6,0,6.357515056182176
2666,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398635,507,0,15,-87.0,519,-35.0,95.0,101.24228365658294,-2,9.775140568831944,-12,6,0,6.759591514521746
2667,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398630,508,0,15,-89.0,519,-50.0,90.0,102.95630140987001,-1,0.945395900922847,-11,6,0,6.098429368479981
2668,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398515,508,0,5,-88.4,519,85.0,-25.0,88.60022573334675,-1,-223.6104596659652,-11,6,0,7.077238762037613
2669,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398605,508,5,5,-81.04,519,-25.0,65.0,69.6419413859206,-1,8.962488974578207,-11,6,0,8.975760350669326
2670,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398490,507,96,13,-90.46,519,90.0,-50.0,102.95630140987001,-2,-210.94539590092285,-12,6,0,6.648073478457562
2671,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398485,507,96,5,-91.9,519,95.0,-55.0,109.77249200050075,-2,-209.9314171781375,-12,6,0,6.238630709963389
2672,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398540,509,0,6,-83.0,519,60.0,0.0,60.0,0,-240.0,-10,6,0,9.462322208025617
2673,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398625,508,0,15,-87.5,519,-45.0,85.0,96.17692030835673,-1,2.1027289690523503,-11,6,0,6.52471309697737
2674,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408210,3398840,508,0,7,-91.0,519,400.0,300.0,500.0,-1,-276.86989764584405,-11,6,0,1.2603038465035896
2675,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398560,509,0,13,-83.82,519,40.0,20.0,44.721359549995796,0,-266.565051177078,-10,6,0,12.604382648379183
2676,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398530,509,0,5,-85.8,519,50.0,-10.0,50.99019513592785,0,-228.69006752597977,-10,6,0,11.095803283136393
2677,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398525,508,0,5,-83.45,519,55.0,-15.0,57.0087712549569,-1,-224.7448812969422,-11,6,0,10.921164573050607
2678,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398575,509,0,6,-83.64,519,25.0,35.0,43.01162633521314,0,-294.4623222080256,-10,6,0,13.088476085833271
2679,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398460,508,0,5,-97.0,519,140.0,-80.0,161.24515496597098,-1,-210.25511870305775,-11,6,0,3.9026201731045864
2680,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398455,509,0,5,-98.5,519,145.0,-85.0,168.0773631397161,0,-209.62087398863167,-10,6,0,3.4048795167681547
2681,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398505,508,0,6,-84.78,519,75.0,-35.0,82.76472678623425,-1,-214.98310652189997,-11,6,0,7.5706337508536174
2682,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398500,508,0,5,-87.81,519,100.0,-40.0,107.70329614269008,-1,-218.19859051364818,-11,6,0,5.831537306502347
2683,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398510,508,0,6,-87.38,519,70.0,-30.0,76.15773105863909,-1,-216.80140948635182,-11,6,0,8.218795704314289
2684,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398550,509,0,13,-82.27,519,30.0,10.0,31.622776601683793,0,-258.434948822922,-10,6,0,17.5484006137923
2685,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398535,509,0,6,-82.33,519,65.0,-5.0,65.19202405202648,0,-235.6012946450045,-10,6,0,8.720796928163413
2686,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398465,507,0,5,-97.67,519,115.0,-75.0,137.2953021774598,-2,-206.88865803962796,-12,6,0,4.995120268354493
2687,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398495,508,0,5,-90.56,519,105.0,-45.0,114.23659658795863,-1,-216.80140948635182,-11,6,0,5.500132607675342
2688,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398680,507,5,15,-85.0,519,-80.0,140.0,161.24515496597098,-2,0.2551187030578035,-12,6,0,4.256154139057605
2689,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398555,509,0,13,-83.36,519,45.0,15.0,47.43416490252569,0,-258.434948822922,-10,6,0,11.904688112848122
2690,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398580,508,0,6,-81.0,519,20.0,40.0,44.721359549995796,-1,-303.434948822922,-11,6,0,13.818582444029007
2691,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398480,508,96,13,-90.0,519,120.0,-60.0,134.16407864998737,-1,-213.43494882292202,-11,6,0,4.687148862170573
2692,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398590,508,5,15,-82.0,519,-10.0,50.0,50.99019513592785,-1,18.69006752597977,-11,6,0,12.173728850048535
2693,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398545,509,0,13,-84.33,519,35.0,5.0,35.35533905932738,0,-248.13010235415595,-10,6,0,15.793169048263962
2694,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398570,508,0,7,-82.0,519,10.0,30.0,31.622776601683793,-1,-311.565051177078,-11,6,0,19.180257996239774
2695,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398440,508,18,5,-95.33,519,160.0,-100.0,188.67962264113208,-1,-207.99461679191648,-11,6,0,3.33656049950929
2696,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407590,3398715,502,5,15,-105.0,519,-220.0,175.0,281.1138559374119,-7,-21.49934627965456,-17,6,0,3.4606742656314475
2697,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,406870,3399235,507,0,5,-93.5,519,-940.0,695.0,1169.0273735032897,-2,-23.522197376198164,-12,6,0,0.5881172866056407
2698,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,406895,3399180,508,99,10,-108.5,519,-915.0,640.0,1116.6131827987704,-1,-25.028998061508446,-11,6,0,0.5644149626496958
2699,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407670,3398510,507,0,15,-95.0,519,-140.0,-30.0,143.17821063276352,-2,-72.0947570770121,-12,6,0,4.790856308572945
2700,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398695,508,5,5,-100.67,519,70.0,155.0,170.07351351694948,-1,-305.6954507340633,-11,6,0,3.7006170359144734
2701,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398545,510,0,5,-90.0,519,-60.0,5.0,60.207972893961475,1,-55.23635830927384,-9,6,0,8.501729643938765
2702,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398440,505,0,5,-99.4,519,-25.0,-100.0,103.07764064044152,-4,-135.96375653207352,-14,6,0,7.734581540658527
2703,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398560,510,0,15,-85.5,519,-65.0,20.0,68.00735254367721,1,-42.89727103094765,-9,6,0,7.53863939569589
2704,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398555,510,5,15,-92.5,519,-70.0,15.0,71.58910531638176,1,-47.905242922987895,-9,6,0,7.165487395024589
2705,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407695,3398490,507,0,7,-95.0,519,-115.0,-50.0,125.39936203984452,-2,-83.49856567595211,-12,6,0,5.466232679222325
2706,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398625,506,0,10,-88.3,519,180.0,85.0,199.06029237394384,-3,-265.277722235553,-13,6,0,3.7365006790147612
2707,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408150,3398785,508,0,5,-95.0,519,340.0,245.0,419.0763653560052,-1,-275.7760777178947,-11,6,0,1.5035658057299408
2708,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398580,509,0,5,-89.36,519,115.0,40.0,121.75795661885921,0,-259.17900802581073,-10,6,0,4.695173363352924
2709,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398735,507,0,5,-89.5,519,270.0,195.0,333.0540496676178,-2,-275.83765295427827,-12,6,0,2.0634850910871827
2710,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398640,506,0,5,-84.75,519,175.0,100.0,201.55644370746373,-3,-269.7448812969422,-13,6,0,3.690355110619515
2711,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398650,508,0,5,-90.5,519,45.0,110.0,118.84864324004712,-1,-307.7509763427876,-11,6,0,5.287928318796864
2712,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398690,508,5,6,-102.0,519,85.0,150.0,172.40939649566667,-1,-300.4612177404419,-11,6,0,3.650615859676765
2713,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398600,508,0,5,-92.5,519,135.0,60.0,147.73286702694156,-1,-263.96248897457815,-11,6,0,4.25831243021078
2714,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398475,506,6,5,-91.67,519,10.0,-65.0,65.76473218982953,-3,-158.74616226255523,-13,6,0,11.181749849937784
2715,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398605,507,0,5,-89.3,519,160.0,65.0,172.69916039170545,-2,-262.10944834375164,-12,6,0,3.974808061346391
2716,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408135,3398770,508,0,13,-94.67,519,325.0,230.0,398.1519810323691,-1,-275.2867489750597,-11,6,0,1.5825446647692463
2717,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398615,507,0,13,-90.4,519,150.0,75.0,167.70509831248424,-2,-266.565051177078,-12,6,0,4.092776755788449
2718,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398610,507,0,5,-97.44,519,165.0,70.0,179.2344832893492,-2,-262.9887168020806,-12,6,0,3.8303164915146963
2719,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398565,509,0,5,-90.93,519,120.0,25.0,122.57650672131263,0,-251.76828893202065,-10,6,0,4.663958383459289
2720,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408105,3398760,508,0,5,-100.0,519,295.0,220.0,368.00135869314397,-1,-276.71420297604624,-11,6,0,1.7121294616769172
2721,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408090,3398725,507,0,5,-96.0,519,280.0,185.0,335.5964838909967,-2,-273.45330945407267,-12,6,0,2.0478657641953
2722,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398635,506,0,5,-88.33,519,170.0,95.0,194.74342094150447,-3,-269.19748604606445,-13,6,0,3.8190851066150993
2723,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398670,508,5,12,-95.0,519,65.0,130.0,145.34441853748632,-1,-303.434948822922,-11,6,0,4.328025631797275
2724,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398645,508,0,5,-81.5,519,40.0,105.0,112.36102527122117,-1,-309.14554196042167,-11,6,0,5.591365774814198
2725,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408095,3398730,507,0,5,-94.86,519,285.0,190.0,342.527371169079,-2,-273.69006752597977,-12,6,0,2.006462340828638
2726,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398630,506,0,10,-98.0,519,185.0,90.0,205.73040611440985,-3,-265.94229548987164,-13,6,0,3.615683986675636
2727,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408155,3398790,508,0,5,-91.0,519,345.0,250.0,426.0575078554537,-1,-275.9285024228228,-11,6,0,1.4789402415062447
2728,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408110,3398745,507,0,13,-95.67,519,300.0,205.0,363.35244598048325,-2,-274.3460974000615,-12,6,0,1.8915506269872722
2729,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398620,507,0,5,-86.44,519,155.0,80.0,174.42763542512407,-2,-267.2995722113328,-12,6,0,3.9355444464476013
2730,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398585,508,0,5,-90.85,519,140.0,45.0,147.05441169852742,-1,-257.81888891452274,-11,6,0,4.277885962399702
2731,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398675,508,0,15,-102.5,519,50.0,135.0,143.96180048887967,-1,-309.67686317033707,-11,6,0,4.369432045972333
2732,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398590,508,0,5,-93.8,519,145.0,50.0,153.37861650177967,-1,-259.02560603756865,-11,6,0,4.102112466632998
2733,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398575,509,0,5,-88.82,519,110.0,35.0,115.43396380615195,0,-257.65012421993015,-10,6,0,4.951150471114766
2734,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398550,510,0,5,-86.67,519,-55.0,10.0,55.90169943749474,1,-49.695153531233984,-9,6,0,9.145960365565434
2735,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398570,509,0,5,-89.33,519,125.0,30.0,128.5496013218244,0,-253.49573328079583,-10,6,0,4.448136969335406
2736,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398595,508,0,5,-88.75,519,130.0,55.0,141.15594213493105,-1,-262.9321004375898,-11,6,0,4.455939991066649
2737,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398680,508,0,15,-94.0,519,55.0,140.0,150.41608956491322,-1,-308.55226367289464,-11,6,0,4.182621832944088
2738,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398665,508,0,12,-91.25,519,60.0,125.0,138.6542462386205,-1,-304.3589941756947,-11,6,0,4.536004587760297
2739,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398455,505,6,13,-101.5,519,-10.0,-85.0,85.58621384311844,-4,-143.29016319224309,-14,6,0,9.290037644803194
2740,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398765,507,0,6,-99.0,519,-60.0,225.0,232.86262044390037,-2,15.068582821862435,-12,6,0,2.9499869996008776
2741,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407625,3398400,505,0,5,-99.67,519,-185.0,-140.0,232.0021551624036,-4,-97.11686068327026,-14,6,0,3.4532842489032185
2742,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407600,3398375,505,0,13,-99.5,519,-210.0,-165.0,267.0674072214728,-4,-98.15722658736905,-14,6,0,3.0007681343659787
2743,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398315,505,6,13,-100.0,519,105.0,-225.0,248.29418035870273,-4,-175.01689347809997,-14,6,0,3.2271898775990904
2744,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398745,507,5,15,-99.0,519,-70.0,205.0,216.6217902243447,-2,11.146841235580894,-12,6,0,3.1707213997460175
2745,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398735,506,0,15,-90.0,519,-80.0,195.0,210.77238908357992,-3,7.69379494509235,-13,6,0,3.529412853677068
2746,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398760,507,0,6,-92.0,519,-55.0,220.0,226.77080940897133,-2,15.963756532073546,-12,6,0,3.029087715149309
2747,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398740,507,0,15,-80.67,519,-75.0,200.0,213.60009363293827,-2,9.443954780416561,-12,6,0,3.2154825851783837
2748,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408115,3398715,507,0,6,-95.0,519,305.0,175.0,351.63901945034485,-2,-269.8459319496874,-12,6,0,1.9545118743781715
2749,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408110,3398720,507,0,5,-92.67,519,300.0,180.0,349.85711369071805,-2,-270.9637565320735,-12,6,0,1.9644588897287387
2750,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398640,506,0,13,-92.88,519,220.0,100.0,241.66091947189145,-3,-264.44395478041656,-13,6,0,3.0792231270722876
2751,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408090,3398700,506,0,13,-96.1,519,280.0,160.0,322.49030993194197,-3,-269.7448812969422,-13,6,0,2.3084168605306603
2752,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398605,507,0,13,-90.5,519,195.0,65.0,205.54804791094466,-2,-258.434948822922,-12,6,0,3.341164430741505
2753,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398625,506,0,13,-91.17,519,215.0,85.0,231.19256043393784,-3,-261.5713071912546,-13,6,0,3.2183630509597894
2754,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398570,507,6,13,-88.0,519,230.0,30.0,231.94827009486403,-2,-247.43140797117252,-12,6,0,2.961595316900559
2755,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398565,507,6,13,-90.75,519,235.0,25.0,236.32604596192948,-2,-246.0724564072077,-12,6,0,2.906828796654794
2756,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398690,506,0,5,-92.64,519,270.0,150.0,308.86890422961,-3,-269.05460409907715,-13,6,0,2.4101026752361436
2757,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398620,506,0,13,-89.83,519,200.0,80.0,215.40659228538016,-3,-261.8014094863518,-13,6,0,3.4536677589089484
