,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2758,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408100,3398710,507,0,5,-92.47,519,290.0,170.0,336.1547262794322,-2,-270.3791260113683,-12,6,0,2.0444678214240555
2759,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398610,506,0,13,-88.75,519,190.0,70.0,202.48456731316588,-3,-260.22485943116806,-13,6,0,3.673486142993772
2760,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398615,506,0,13,-91.18,519,205.0,75.0,218.28879952943075,-3,-260.0952311919048,-13,6,0,3.4081749728385593
2761,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408095,3398695,506,0,13,-102.2,519,285.0,155.0,324.4225639501667,-3,-268.53998518796,-13,6,0,2.294682719130798
2762,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408105,3398705,507,0,5,-97.4,519,295.0,165.0,338.0088756231114,-2,-269.2192466904846,-12,6,0,2.033262322307185
2763,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398630,506,0,13,-93.5,519,210.0,90.0,228.47319317591726,-3,-263.1985905136482,-13,6,0,3.256587161258135
2764,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398635,505,0,13,-95.22,519,225.0,95.0,244.23349483639626,-4,-262.89055165624836,-14,6,0,3.2807296741061824
2765,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408085,3398685,506,0,5,-98.33,519,275.0,145.0,310.8858311341963,-3,-267.80145877993414,-13,6,0,2.394484966033729
2766,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398525,509,6,5,-90.5,519,180.0,-15.0,180.62391868188442,0,-235.23635830927384,-10,6,0,3.1688686418584355
2767,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398550,509,0,5,-100.0,519,165.0,10.0,165.3027525481654,0,-243.46822925891718,-10,6,0,3.4618926480618457
2768,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398450,507,0,5,-90.5,519,105.0,-90.0,138.2931668593933,-2,-199.3987053549955,-12,6,0,4.959258000229006
2769,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398560,509,6,10,-92.8,519,155.0,20.0,156.28499608087785,0,-247.35237935989232,-10,6,0,3.6611178079355473
2770,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398675,507,0,15,-87.13,519,-50.0,135.0,143.96180048887967,-2,9.676863170337072,-12,6,0,4.7648998789517
2771,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398500,509,0,5,-91.63,519,135.0,-40.0,140.80127840328723,0,-223.49563861824498,-10,6,0,4.062444231274032
2772,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398455,506,0,5,-91.0,519,90.0,-85.0,123.79418403139947,-3,-196.63657704161676,-13,6,0,5.994830289943297
2773,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398665,507,0,15,-84.8,519,-40.0,125.0,131.24404748406687,-2,12.255328374943076,-12,6,0,5.224183215153356
2774,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398660,507,0,5,-82.87,519,-25.0,120.0,122.57650672131263,-2,18.231711067979347,-12,6,0,5.591327574337697
2775,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408160,3398755,508,0,6,-95.0,519,350.0,215.0,410.7614879708174,-1,-271.56181184164933,-11,6,0,1.53398747736866
2776,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408165,3398760,508,0,6,-95.6,519,355.0,220.0,417.6421913552317,-1,-271.7872531216648,-11,6,0,1.5087266349566617
2777,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398680,507,0,15,-83.41,519,-45.0,140.0,147.05441169852742,-2,12.181111085477198,-12,6,0,4.665139207305234
2778,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407690,3398585,507,0,15,-89.0,519,-120.0,45.0,128.16005617976296,-2,-39.44395478041656,-12,6,0,5.3491750982856034
2779,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398480,507,6,13,-93.27,519,75.0,-60.0,96.04686356149273,-2,-201.34019174590992,-12,6,0,7.121575586962839
2780,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398545,509,0,5,-89.2,519,160.0,5.0,160.0781059358212,0,-241.78991060824603,-10,6,0,3.5745939215186993
2781,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398645,507,0,15,-76.28,519,-20.0,105.0,106.88779163215975,-2,19.2157021324374,-12,6,0,6.405618300145838
2782,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398615,508,0,5,-88.75,519,-70.0,75.0,102.59142264341595,-1,-13.025065989118048,-11,6,0,6.119954858156983
2783,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398670,507,0,15,-83.28,519,-35.0,130.0,134.6291201783626,-2,14.931511840507767,-12,6,0,5.09352778654852
2784,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398490,509,96,5,-94.57,519,145.0,-50.0,153.37861650177967,0,-220.9743939624313,-10,6,0,3.7302984605694243
2785,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398510,509,0,6,-92.68,519,125.0,-30.0,128.5496013218244,0,-226.50426671920417,-10,6,0,4.448136969335406
2786,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398495,508,96,5,-95.2,519,130.0,-45.0,137.56816492197603,-1,-220.90650799951436,-11,6,0,4.5716644947987755
2787,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398515,508,0,5,-97.38,519,110.0,-25.0,112.80514172678478,-1,-227.19573393471325,-11,6,0,5.569491116534267
2788,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398650,507,0,15,-76.0,519,-15.0,110.0,111.01801655587259,-2,22.23483398157464,-12,6,0,6.169181490191689
2789,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398655,507,0,5,-78.13,519,-30.0,115.0,118.84864324004712,-2,15.379126011368328,-12,6,0,5.76554408159399
2790,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398505,508,0,6,-100.11,519,120.0,-35.0,125.0,-1,-223.73979529168804,-11,6,0,5.029073581785447
2791,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398540,509,0,5,-97.0,519,175.0,0.0,175.0,0,-240.0,-10,6,0,3.2704879231835653
2792,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398535,509,0,5,-90.8,519,170.0,-5.0,170.07351351694948,0,-238.3153156821037,-10,6,0,3.365008870357933
2793,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398465,506,6,13,-89.5,519,80.0,-75.0,109.65856099730654,-3,-196.8476102659946,-13,6,0,6.7608483458661555
2794,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398475,507,0,6,-88.0,519,70.0,-65.0,95.524865872714,-2,-197.12109639666141,-12,6,0,7.160088771511015
2795,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398520,509,0,5,-89.5,519,115.0,-20.0,116.72617529928752,0,-230.1341930569156,-10,6,0,4.896606974764946
2796,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398530,509,6,5,-100.4,519,185.0,-10.0,185.27007313648906,0,-236.90594194108292,-10,6,0,3.08955651207613
2797,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398470,506,6,5,-96.67,519,85.0,-70.0,110.11357772772621,-3,-200.52754015165613,-13,6,0,6.733167862649031
2798,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398720,506,5,15,-85.0,519,-85.0,180.0,199.06029237394384,-3,4.722277764447028,-13,6,0,3.7365006790147612
2799,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398590,509,0,15,-76.75,519,-35.0,50.0,61.032778078668514,0,-4.9920201985586345,-10,6,0,9.305027682630422
2800,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398530,509,0,10,-92.57,519,105.0,-10.0,105.47511554864494,0,-234.55966796899452,-10,6,0,5.415971951341969
2801,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398540,509,0,10,-94.88,519,95.0,0.0,95.0,0,-240.0,-10,6,0,6.009005957494525
2802,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398695,506,5,15,-87.31,519,-70.0,155.0,170.07351351694948,-3,5.695450734063286,-13,6,0,4.371048423849929
2803,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398685,507,5,15,-83.36,519,-60.0,145.0,156.92354826475216,-2,7.520565602896909,-12,6,0,4.372918193121906
2804,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398710,506,0,5,-90.17,519,-75.0,170.0,185.80904176062046,-3,6.1940564815423045,-13,6,0,4.002137591213485
2805,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398700,506,5,15,-86.89,519,-65.0,160.0,172.69916039170545,-3,7.890551656248306,-13,6,0,4.304844537018755
2806,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398630,507,0,6,-74.5,519,5.0,90.0,90.13878188659973,-2,-326.8201698801358,-12,6,0,7.583086473236082
2807,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398640,507,0,15,-73.91,519,-5.0,100.0,100.12492197250393,-2,27.137594773888225,-12,6,0,6.8343167507024605
2808,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398605,508,0,5,-79.0,519,20.0,65.0,68.00735254367721,-1,-312.89727103094765,-11,6,0,9.18785958026441
2809,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398515,508,0,13,-82.68,519,30.0,-25.0,39.05124837953327,-1,-200.1944289077348,-11,6,0,15.731526766293738
2810,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398490,507,0,6,-90.94,519,65.0,-50.0,82.00609733428362,-2,-202.43140797117252,-12,6,0,8.325039976163174
2811,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398510,508,0,5,-90.5,519,45.0,-30.0,54.08326913195984,-1,-206.30993247402023,-11,6,0,11.496576301597276
2812,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398635,507,0,15,-81.42,519,-10.0,95.0,95.524865872714,-2,23.990994042505463,-12,6,0,7.160088771511015
2813,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398480,509,96,5,-93.67,519,155.0,-60.0,166.20770138594662,0,-218.8387401831717,-10,6,0,3.443089196690515
2814,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398690,506,0,15,-85.78,519,-55.0,150.0,159.76545308670458,-3,9.86369657175186,-13,6,0,4.6518678207157595
2815,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398500,507,0,5,-90.0,519,55.0,-40.0,68.00735254367721,-2,-203.9726266148964,-12,6,0,10.006919670019558
2816,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398620,508,0,15,-78.0,519,15.0,80.0,81.39410298049853,-1,-319.38034472384487,-11,6,0,7.696602619318572
2817,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408190,3398805,508,0,5,-95.0,519,380.0,265.0,463.2763753959401,-1,-274.89070150750484,-11,6,0,1.3601711806592072
2818,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398485,507,0,6,-92.13,519,60.0,-55.0,81.39410298049853,-2,-197.48955292199912,-12,6,0,8.386748102866573
2819,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398495,507,5,13,-91.46,519,50.0,-45.0,67.26812023536856,-2,-198.01278750418334,-12,6,0,10.114630525600234
2820,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398520,508,0,5,-83.61,519,35.0,-20.0,40.311288741492746,-1,-210.25511870305775,-11,6,0,15.263072090786531
2821,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398625,507,0,6,-74.29,519,0.0,85.0,85.0,-2,-330.0,-12,6,0,8.035710710534794
2822,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398505,508,0,13,-86.0,519,40.0,-35.0,53.150729063673246,-1,-198.81407483429035,-11,6,0,11.69277781216904
2823,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408185,3398820,508,0,7,-102.0,519,375.0,280.0,468.0010683748489,-1,-276.7474709528639,-11,6,0,1.3464446874837606
2824,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398535,509,0,10,-97.24,519,90.0,-5.0,90.13878188659973,0,-236.82016988013578,-10,6,0,6.330509401162716
2825,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398550,509,0,10,-89.93,519,85.0,10.0,85.58621384311844,0,-246.70983680775691,-10,6,0,6.664293276132566
2826,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398465,509,0,13,-95.5,519,160.0,-75.0,176.70597047072292,0,-214.88516511385546,-10,6,0,3.2389812405583847
2827,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398560,509,0,5,-89.09,519,75.0,20.0,77.62087348130012,0,-254.93141717813756,-10,6,0,7.341055008716423
2828,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398555,509,0,5,-86.57,519,70.0,15.0,71.58910531638176,0,-252.0947570770121,-10,6,0,7.951967926347943
2829,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398585,509,0,15,-82.25,519,-40.0,45.0,60.207972893961475,0,-11.633539336570209,-10,6,0,9.430225138005694
2830,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398565,509,5,6,-83.5,519,-20.0,25.0,32.01562118716424,0,-8.65980825409008,-10,6,0,17.346065292669948
2831,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398570,509,5,6,-92.33,519,-15.0,30.0,33.54101966249684,0,3.434948822922024,-10,6,0,16.601549599020238
2832,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398545,509,0,10,-82.05,519,80.0,5.0,80.15609770940699,0,-243.57633437499737,-10,6,0,7.111283133545299
2833,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398580,509,5,15,-92.0,519,-25.0,40.0,47.16990566028302,0,-2.005383208083515,-10,6,0,11.969463124607309
2834,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398615,507,0,15,-78.67,519,10.0,75.0,75.66372975210778,-2,-322.40535663140855,-12,6,0,9.011850395252566
2835,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398705,506,0,5,-88.4,519,-80.0,165.0,183.3712082089225,-3,4.133643205905457,-13,6,0,4.055167772244361
2836,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398610,508,0,5,-73.17,519,25.0,70.0,74.33034373659252,-1,-310.3461759419467,-11,6,0,8.417990887582802
2837,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398525,509,0,5,-96.22,519,100.0,-15.0,101.11874208078342,0,-231.46923439005184,-10,6,0,5.647823882177047
2838,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398555,509,0,6,-82.0,519,-25.0,15.0,29.154759474226502,0,-29.03624346792651,-10,6,0,18.931823180865184
2839,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398615,508,5,5,-89.0,519,35.0,75.0,82.76472678623425,-1,-304.98310652189997,-11,6,0,7.5706337508536174
2840,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398690,508,0,15,-107.5,519,120.0,150.0,192.09372712298546,-1,-291.3401917459099,-11,6,0,3.2773898515009794
2841,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398620,508,5,5,-82.6,519,30.0,80.0,85.44003745317531,-1,-309.44395478041656,-11,6,0,7.33620439549738
2842,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407715,3398465,507,0,5,-96.0,519,-95.0,-75.0,121.03718436910205,-2,-98.29016319224309,-12,6,0,5.661977593079348
2843,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407700,3398480,507,0,6,-98.33,519,-110.0,-60.0,125.29964086141668,-2,-88.61045966596521,-12,6,0,5.4705566632789075
2844,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398645,506,0,5,-90.25,519,165.0,105.0,195.57607215607945,-3,-272.4711922908485,-13,6,0,3.8028734351733577
2845,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398490,507,0,5,-86.4,519,0.0,-50.0,50.0,-2,-150.0,-12,6,0,13.495733280795811
2846,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398590,509,0,5,-87.69,519,100.0,50.0,111.80339887498948,0,-266.565051177078,-10,6,0,5.111089695288715
2847,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398625,509,0,6,-83.75,519,65.0,85.0,107.00467279516349,0,-292.59464336859145,-10,6,0,5.339004991588444
2848,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398440,506,0,5,-94.67,519,-70.0,-100.0,122.06555615733703,-3,-115.00797980144134,-13,6,0,6.079094598355478
2849,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398605,509,0,6,-87.93,519,45.0,65.0,79.05694150420949,0,-295.304846468766,-10,6,0,7.209120586689089
2850,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398580,509,0,5,-87.65,519,70.0,40.0,80.62257748298549,0,-269.7448812969422,-10,6,0,7.070555116965825
2851,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398495,507,0,5,-87.0,519,-5.0,-45.0,45.27692569068709,-2,-143.6598082540901,-12,6,0,14.844136280042358
2852,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398595,509,0,5,-86.7,519,95.0,55.0,109.77249200050075,0,-270.06858282186244,-10,6,0,5.205135499713162
2853,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398500,507,0,13,-88.47,519,-10.0,-40.0,41.23105625617661,-2,-135.96375653207352,-12,6,0,16.227254023233513
2854,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398515,508,0,5,-85.73,519,15.0,-25.0,29.154759474226502,-1,-180.9637565320735,-11,6,0,20.671335055030994
2855,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398575,509,0,5,-89.42,519,75.0,35.0,82.76472678623425,0,-265.01689347810003,-10,6,0,6.889334033159797
2856,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398675,506,0,6,-104.33,519,175.0,135.0,221.02036105300343,-3,-277.6476206401076,-13,6,0,3.3661512482300133
2857,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398670,506,0,5,-86.5,519,180.0,130.0,222.03603311174518,-3,-275.83765295427827,-13,6,0,3.350788436592292
2858,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398635,509,5,5,-90.75,519,55.0,95.0,109.77249200050075,0,-299.93141717813756,-10,6,0,5.205135499713162
2859,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398680,506,0,6,-96.0,519,170.0,140.0,220.22715545545242,-3,-279.4724598483438,-13,6,0,3.3782472912613555
2860,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398570,509,0,5,-87.52,519,80.0,30.0,85.44003745317531,0,-260.55604521958344,-10,6,0,6.67559216607672
2861,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398640,508,5,5,-89.5,519,50.0,100.0,111.80339887498948,-1,-303.434948822922,-11,6,0,5.619075027796313
2862,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398565,509,0,5,-88.92,519,85.0,25.0,88.60022573334675,0,-256.3895403340348,-10,6,0,6.43952401689718
2863,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398520,508,0,5,-84.6,519,10.0,-20.0,22.360679774997898,-1,-176.56505117707798,-11,6,0,26.194185490754055
2864,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398585,509,0,5,-89.33,519,105.0,45.0,114.23659658795863,0,-263.1985905136482,-10,6,0,5.002783788791154
2865,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398510,508,0,5,-81.4,519,20.0,-30.0,36.05551275463989,-1,-183.69006752597977,-11,6,0,16.966167091928728
2866,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398505,507,0,13,-81.7,519,25.0,-35.0,43.01162633521314,-2,-185.53767779197437,-12,6,0,15.588801067420366
2867,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398665,506,0,5,-87.1,519,185.0,125.0,223.27113561766106,-3,-274.04593735660166,-13,6,0,3.332294263116209
2868,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398540,510,0,6,-86.33,519,-50.0,0.0,50.0,1,-60.0,-9,6,0,10.203973721731684
2869,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398600,510,0,5,-89.56,519,90.0,60.0,108.16653826391968,1,-273.69006752597977,-9,6,0,4.7563410397334644
2870,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398530,509,6,6,-94.0,519,-40.0,-10.0,41.23105625617661,0,-74.03624346792648,-10,6,0,13.63302222536641
2871,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398525,509,6,6,-96.43,519,-35.0,-15.0,38.07886552931954,0,-83.19859051364818,-10,6,0,14.714353588433495
2872,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398485,506,6,5,-89.27,519,5.0,-55.0,55.226805085936306,-3,-155.19442890773485,-13,6,0,13.245884856606198
2873,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398535,510,0,6,-90.14,519,-45.0,-5.0,45.27692569068709,1,-66.34019174590992,-9,6,0,11.242525073210018
2874,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407705,3398475,507,0,5,-102.5,519,-105.0,-65.0,123.4908903522847,-2,-91.75948008481282,-12,6,0,5.5501862619043685
2875,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398650,507,9,5,-84.67,519,160.0,110.0,194.164878389476,-2,-274.5085229876684,-12,6,0,3.536561123726988
2876,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398435,506,0,5,-101.25,519,-65.0,-105.0,123.4908903522847,-3,-118.2405199151872,-13,6,0,6.009445984847631
2877,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398610,508,0,6,-93.0,519,40.0,70.0,80.62257748298549,-1,-300.2551187030578,-11,6,0,7.769360619770641
2878,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398630,509,5,5,-91.5,519,60.0,90.0,108.16653826391968,0,-296.30993247402023,-10,6,0,5.281982452343407
2879,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407660,3398415,505,0,5,-93.33,519,-150.0,-125.0,195.25624189766637,-4,-99.80557109226521,-14,6,0,4.101126459270192
2880,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407670,3398565,507,0,5,-92.0,519,-140.0,25.0,142.21462653327893,-2,-49.87532834460217,-12,6,0,4.823164433021935
2881,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407675,3398570,507,0,5,-93.0,519,-135.0,30.0,138.2931668593933,-2,-47.47119229084848,-12,6,0,4.959258000229006
2882,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407640,3398400,504,0,13,-93.5,519,-170.0,-140.0,220.22715545545242,-5,-99.47245984834385,-15,6,0,3.896482939371701
2883,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398545,508,6,10,-102.67,519,195.0,5.0,195.0640920313116,-1,-241.4688007143858,-11,6,0,3.22758927891507
