,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2884,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398750,506,0,15,-103.67,519,-10.0,210.0,210.23796041628637,-3,27.27368900609372,-13,6,0,3.5383619193983136
2885,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398560,508,6,13,-94.0,519,200.0,20.0,200.9975124224178,-1,-245.71059313749964,-11,6,0,3.132503889254795
2886,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398385,505,0,6,-97.5,519,70.0,-155.0,170.07351351694948,-4,-174.30454926593666,-14,6,0,4.7058264373032745
2887,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398630,505,0,6,-97.33,519,265.0,90.0,279.8660393831306,-4,-258.75865034784226,-14,6,0,2.86377306414072
2888,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398580,507,96,13,-99.67,519,195.0,40.0,199.06029237394384,-2,-251.59217541029108,-12,6,0,3.449800509829931
2889,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408130,3398685,507,0,5,-108.75,519,320.0,145.0,351.31894341182345,-2,-264.37646861667474,-12,6,0,1.9562911878942586
2890,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398725,507,0,15,-101.8,519,40.0,185.0,189.274932307477,-2,-317.7995312726192,-12,6,0,3.627687779641372
2891,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398640,505,0,6,-96.0,519,255.0,100.0,273.9069184960467,-4,-261.4129694748718,-14,6,0,2.925970214402892
2892,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398635,505,0,5,-91.0,519,250.0,95.0,267.44158240632663,-4,-260.80679101271124,-14,6,0,2.9965774428467715
2893,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408135,3398690,507,0,5,-112.0,519,325.0,150.0,357.94552658190884,-2,-264.77514056883194,-12,6,0,1.920102074781891
2894,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398585,507,6,13,-102.0,519,220.0,45.0,224.5551157288562,-2,-251.56013079421774,-12,6,0,3.058919351706105
2895,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398565,508,6,13,-103.5,519,200.0,25.0,201.55644370746373,-1,-247.1250163489018,-11,6,0,3.12383444675348
2896,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398615,506,0,13,-94.0,519,230.0,75.0,241.91940806805889,-3,-258.0604719361992,-13,6,0,3.07593932770745
2897,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398600,506,96,13,-94.33,519,215.0,60.0,223.21514285549716,-3,-255.59281093926631,-13,6,0,3.3331282734493253
2898,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398575,508,96,13,-94.8,519,190.0,35.0,193.19679086361657,-1,-250.43747535111817,-11,6,0,3.25871792432486
2899,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,406865,3399255,508,0,5,-98.0,519,-945.0,715.0,1185.0105484762573,-1,-22.888349444887865,-11,6,0,0.5318395469460866
2900,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398650,505,0,6,-96.5,519,260.0,110.0,282.3118842698621,-4,-262.9321004375898,-14,6,0,2.839003169275594
2901,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398665,506,0,5,-93.86,519,245.0,125.0,275.04545078950133,-3,-267.030860259843,-13,6,0,2.7060662859474203
2902,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398670,506,0,5,-92.14,519,240.0,130.0,272.9468812791236,-3,-268.44292862436333,-13,6,0,2.7268407658304232
2903,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398675,506,0,5,-93.6,519,235.0,135.0,271.01660465735307,-3,-269.8759926916894,-13,6,0,2.746232668348051
2904,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398680,506,0,5,-95.17,519,230.0,140.0,269.2582403567252,-3,-271.32869286780414,-13,6,0,2.764138945440068
2905,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398655,505,0,6,-89.0,519,255.0,115.0,279.7320146139873,-4,-264.2744411344395,-14,6,0,2.8651428649649935
2906,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398690,506,0,5,-95.86,519,220.0,150.0,266.27053911388697,-3,-274.286876977209,-13,6,0,2.795105185721623
2907,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398695,506,0,5,-91.75,519,215.0,155.0,265.04716561397146,-3,-275.78897345918335,-13,6,0,2.807985902413319
2908,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398685,506,0,5,-93.9,519,225.0,145.0,267.67517628648346,-3,-272.7995312726192,-13,6,0,2.7804608266921873
2909,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398700,506,0,6,-102.0,519,210.0,160.0,264.0075756488817,-3,-277.3039482779834,-13,6,0,2.8190251856344837
2910,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398660,505,0,5,-92.0,519,250.0,120.0,277.308492477241,-4,-265.6410058243053,-14,6,0,2.890140351784084
2911,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398550,510,5,5,-94.67,519,-65.0,10.0,65.76473218982953,1,-51.25383773744477,-9,6,0,7.792604540036136
2912,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398545,511,5,5,-80.0,519,-70.0,5.0,70.178344238091,2,-55.914383220025115,-8,6,0,6.503375099161559
2913,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407695,3398500,508,0,6,-92.5,519,-115.0,-40.0,121.75795661885921,-1,-79.17900802581073,-11,6,0,5.162268273804218
2914,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398695,508,5,6,-100.0,519,80.0,155.0,174.42763542512407,-1,-302.7004277886672,-11,6,0,3.6084881649596388
2915,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398555,510,0,15,-91.57,519,-60.0,15.0,61.84658438426491,1,-45.963756532073546,-9,6,0,8.279642510622892
2916,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398440,505,0,13,-88.0,519,-15.0,-100.0,101.11874208078342,-4,-141.46923439005187,-14,6,0,7.882551890738068
2917,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407690,3398495,507,0,6,-94.0,519,-120.0,-45.0,128.16005617976296,-2,-80.55604521958347,-12,6,0,5.3491750982856034
2918,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398625,506,0,5,-88.22,519,170.0,85.0,190.06577808748213,-3,-266.565051177078,-13,6,0,3.9127868198892335
2919,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398650,508,5,5,-89.0,519,35.0,110.0,115.43396380615195,-1,-312.34987578006985,-11,6,0,5.443425587867194
2920,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398565,509,0,5,-90.05,519,110.0,25.0,112.80514172678478,0,-252.80426606528675,-10,6,0,5.065938945162436
2921,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398585,509,0,5,-90.7,519,130.0,45.0,137.56816492197603,0,-259.09349200048564,-10,6,0,4.1575884233741425
2922,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398600,508,0,5,-90.6,519,145.0,60.0,156.92354826475216,-1,-262.4794343971031,-11,6,0,4.009750740978719
2923,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398620,507,0,5,-93.09,519,165.0,80.0,183.3712082089225,-2,-265.8663567940945,-12,6,0,3.7441558684075567
2924,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398450,505,6,13,-96.5,519,-5.0,-90.0,90.13878188659973,-4,-146.82016988013575,-14,6,0,8.828415901438232
2925,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398580,509,0,5,-88.12,519,125.0,40.0,131.24404748406687,0,-257.7446716250569,-10,6,0,4.357171853558894
2926,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398615,507,0,5,-91.25,519,160.0,75.0,176.70597047072292,-2,-265.11483488614454,-12,6,0,3.8849584193438287
2927,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398670,508,0,5,-93.67,519,55.0,130.0,141.15594213493105,-1,-307.0678995624102,-11,6,0,4.455939991066649
2928,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408090,3398735,507,0,5,-88.5,519,280.0,195.0,341.2110783664563,-2,-274.85445556610364,-12,6,0,2.014196323864564
2929,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408100,3398745,507,0,5,-97.44,519,290.0,205.0,355.1408171415953,-2,-275.2563587129628,-12,6,0,1.935254513450094
2930,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408130,3398775,508,0,5,-88.0,519,320.0,235.0,397.0201506221063,-1,-276.2926297284796,-11,6,0,1.587053900456254
2931,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408155,3398800,508,0,5,-101.0,519,345.0,260.0,432.001157405857,-1,-277.0025265281962,-11,6,0,1.4586012250447795
2932,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408095,3398740,507,0,5,-95.5,519,285.0,200.0,348.1738071710737,-2,-275.059426966887,-12,6,0,1.9739489107192743
2933,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398640,506,0,10,-92.86,519,185.0,100.0,210.2974084481309,-3,-268.393019421383,-13,6,0,3.537364215873553
2934,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398590,508,0,5,-88.16,519,135.0,50.0,143.96180048887967,-1,-260.32313682966293,-11,6,0,4.369432045972333
2935,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408110,3398755,508,0,5,-93.0,519,300.0,215.0,369.08671067921154,-1,-275.6279072914209,-11,6,0,1.7070976848618873
2936,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398570,509,0,5,-86.39,519,115.0,30.0,118.84864324004712,0,-254.62087398863167,-10,6,0,4.80957444157113
2937,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398610,507,0,13,-89.35,519,155.0,70.0,170.07351351694948,-2,-264.3045492659367,-12,6,0,4.035971107416121
2938,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408115,3398760,508,0,5,-97.5,519,305.0,220.0,376.06515392947534,-1,-275.8033441083711,-11,6,0,1.6754381966881422
2939,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398605,508,0,13,-91.08,519,150.0,65.0,163.47782724271815,-1,-263.4286928087454,-11,6,0,3.8494821165051127
2940,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398635,506,0,10,-90.58,519,180.0,95.0,203.5313243704762,-3,-267.82409638425327,-13,6,0,3.6546448203160007
2941,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398725,506,0,5,-92.0,519,270.0,185.0,327.29955698106284,-3,-274.4183644790562,-13,6,0,2.274533526945516
2942,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398575,509,0,5,-90.0,519,120.0,35.0,125.0,0,-256.26020470831196,-10,6,0,4.573921259900861
2943,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398595,508,0,5,-92.5,519,140.0,55.0,150.41608956491322,-1,-261.44773632710536,-11,6,0,4.182621832944088
2944,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398560,510,5,15,-88.33,519,-55.0,20.0,58.52349955359813,1,-40.01689347810003,-9,6,0,8.742704595011741
2945,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398480,506,0,13,-94.12,519,25.0,-60.0,65.0,-3,-172.61986494804046,-13,6,0,11.309932474020213
2946,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408085,3398730,507,0,5,-87.0,519,275.0,190.0,334.2528982671654,-2,-274.6409475119163,-12,6,0,2.0560904532084754
2947,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398630,506,0,10,-94.27,519,175.0,90.0,196.78668654154427,-3,-267.2161115573075,-13,6,0,3.7795465101345203
2948,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398675,508,0,5,-84.67,519,60.0,135.0,147.73286702694156,-1,-306.0375110254218,-11,6,0,4.25831243021078
2949,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398475,506,6,13,-92.5,519,20.0,-65.0,68.00735254367721,-3,-167.10272896905235,-13,6,0,10.82186874025566
2950,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398460,505,0,13,-99.67,519,5.0,-80.0,80.15609770940699,-4,-153.57633437499737,-14,6,0,9.907298304496342
2951,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398645,508,5,6,-85.67,519,30.0,105.0,109.20164833920778,-1,-314.05460409907715,-11,6,0,5.752063209281633
2952,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407615,3399030,506,0,5,-111.0,519,-195.0,490.0,527.3755777432247,-3,8.299463260682558,-13,6,0,1.4120758602924421
2953,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407455,3398870,502,0,5,-101.5,519,-355.0,330.0,484.69062297510976,-7,-17.090159153710715,-17,6,0,2.008764127353051
2954,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398785,506,0,15,-102.0,519,0.0,245.0,245.0,-3,-330.0,-13,6,0,3.0373358229524836
2955,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398745,506,5,5,-104.0,519,-40.0,205.0,208.86598574205422,-3,18.95905981967627,-13,6,0,3.5615446700412714
2956,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398730,506,5,15,-101.0,519,-15.0,190.0,190.59118552545917,-3,25.48601154199872,-13,6,0,3.902033710778106
2957,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398735,506,0,5,-102.11,519,-30.0,195.0,197.29419656948858,-3,21.25383773744477,-13,6,0,3.769852259238161
2958,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398725,506,5,5,-101.29,519,-20.0,185.0,186.07794065928394,-3,23.829824904970394,-13,6,0,3.9963729054013912
2959,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398620,508,0,5,-84.6,519,25.0,80.0,83.81527307120105,-1,-312.64597536373867,-11,6,0,7.476823206593228
2960,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398575,509,5,5,-88.0,519,-20.0,35.0,40.311288741492746,0,0.2551187030578035,-10,6,0,13.932091549258061
2961,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398615,508,0,5,-81.33,519,20.0,75.0,77.62087348130012,-1,-315.06858282186244,-11,6,0,8.065930505029064
2962,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398635,507,0,15,-81.4,519,0.0,95.0,95.0,-2,-330.0,-12,6,0,7.199233638367645
2963,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398715,506,5,5,-86.67,519,-80.0,175.0,192.41881404893857,-3,5.43282867939871,-13,6,0,3.8650843639986467
2964,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398710,506,5,5,-86.67,519,-85.0,170.0,190.06577808748213,-3,3.434948822922024,-13,6,0,3.9127868198892335
2965,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398585,509,0,5,-80.6,519,-50.0,45.0,67.26812023536856,0,-18.012787504183336,-10,6,0,8.455598371470435
2966,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398530,509,0,10,-95.36,519,95.0,-10.0,95.524865872714,0,-233.99099404250546,-10,6,0,5.976228793989439
2967,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398590,509,0,5,-79.0,519,-45.0,50.0,67.26812023536856,0,-11.987212495816664,-10,6,0,8.455598371470435
2968,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398500,507,0,6,-88.76,519,65.0,-40.0,76.32168761236873,-2,-208.39249775375106,-12,6,0,8.935419447903834
2969,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398720,506,0,5,-85.0,519,-75.0,180.0,195.0,-3,7.3801350519595985,-13,6,0,3.8140748342903543
2970,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398560,509,0,5,-87.47,519,85.0,20.0,87.32124598286491,0,-253.24051991518718,-10,6,0,6.533033075626061
2971,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398695,506,0,15,-85.38,519,-60.0,155.0,166.20770138594662,-3,8.838740183171694,-13,6,0,4.47230650926629
2972,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398485,507,0,13,-93.48,519,50.0,-55.0,74.33034373659252,-2,-192.27368900609372,-12,6,0,9.170787408743092
2973,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398630,507,0,15,-77.75,519,-5.0,90.0,90.13878188659973,-2,26.82016988013578,-12,6,0,7.583086473236082
2974,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398700,506,0,15,-86.49,519,-55.0,160.0,169.1892431568863,-3,11.029592191513473,-13,6,0,4.393804550743409
2975,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398595,508,5,5,-81.17,519,-40.0,55.0,68.00735254367721,-1,-6.027373385103601,-11,6,0,9.18785958026441
2976,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398520,508,0,6,-84.47,519,45.0,-20.0,49.24428900898052,-1,-216.0375110254218,-11,6,0,12.591796525644218
2977,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398495,507,0,6,-90.78,519,60.0,-45.0,75.0,-2,-203.13010235415595,-12,6,0,9.090276920822323
2978,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398505,507,0,13,-82.0,519,30.0,-35.0,46.09772228646444,-2,-190.6012946450045,-12,6,0,14.591203407659627
2979,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398510,508,0,13,-87.43,519,35.0,-30.0,46.09772228646444,-1,-199.3987053549955,-11,6,0,13.421137939554741
2980,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408190,3398815,508,0,5,-103.0,519,380.0,275.0,469.0682253148256,-1,-275.8926656877456,-11,6,0,1.3433825729035238
2981,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408195,3398820,508,0,7,-102.0,519,385.0,280.0,476.0514678057405,-1,-276.0273733851036,-11,6,0,1.3236834344540445
2982,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398545,509,0,5,-85.11,519,70.0,5.0,70.178344238091,0,-244.08561677997488,-10,6,0,8.10971651050075
2983,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398605,508,0,15,-79.36,519,10.0,65.0,65.76473218982953,-1,-321.25383773744477,-11,6,0,9.495557505914315
2984,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398555,509,0,5,-86.36,519,80.0,15.0,81.39410298049853,0,-250.61965527615513,-10,6,0,7.004202982116153
2985,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398610,508,0,15,-82.5,519,15.0,70.0,71.58910531638176,-1,-317.9052429229879,-11,6,0,8.735444131760737
2986,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398490,507,0,5,-91.97,519,55.0,-50.0,74.33034373659252,-2,-197.72631099390628,-12,6,0,9.170787408743092
2987,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398600,508,5,5,-79.4,519,-35.0,60.0,69.46221994724903,-1,-0.25643716352925594,-11,6,0,8.99860404172194
2988,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398550,509,0,13,-84.12,519,75.0,10.0,75.66372975210778,0,-247.59464336859145,-10,6,0,7.5287899532992935
2989,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398475,509,0,13,-92.0,519,160.0,-65.0,172.69916039170545,0,-217.8905516562483,-10,6,0,3.313963564171249
2990,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398625,507,0,5,-77.2,519,-10.0,85.0,85.58621384311844,-2,23.290163192243085,-12,6,0,7.981382611966811
2991,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398690,507,5,15,-86.73,519,-65.0,150.0,163.47782724271815,-2,6.571307191254618,-12,6,0,4.198235658088468
2992,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398540,509,0,10,-94.0,519,105.0,0.0,105.0,0,-240.0,-10,6,0,5.440332031005506
2993,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398525,508,0,5,-94.13,519,90.0,-15.0,91.2414379544733,-1,-230.53767779197437,-11,6,0,6.874359535673192
2994,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398480,509,0,13,-98.67,519,165.0,-60.0,175.57049866079439,0,-220.01689347810003,-10,6,0,3.259883758487909
2995,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398535,509,0,10,-90.85,519,100.0,-5.0,100.12492197250393,0,-237.13759477388828,-10,6,0,5.703515256382996
2996,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398515,508,0,5,-84.75,519,40.0,-25.0,47.16990566028302,-1,-207.99461679191648,-11,6,0,13.126751760351867
2997,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398685,507,5,15,-86.25,519,-70.0,145.0,161.01242188104618,-2,4.2306723756613,-12,6,0,4.262283480318116
2998,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398565,509,5,5,-89.0,519,-30.0,25.0,39.05124837953327,0,-20.19442890773479,-10,6,0,14.363302674070406
2999,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398640,507,5,15,-86.63,519,5.0,100.0,100.12492197250393,-2,-327.1375947738882,-12,6,0,6.8343167507024605
3000,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407635,3398585,504,0,5,-98.0,519,-175.0,45.0,180.6931099959265,-5,-45.579226872489016,-15,6,0,4.745452728540987
3001,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398685,507,5,15,-85.5,519,-80.0,145.0,165.60495161679194,-2,1.1134182330893054,-12,6,0,4.1445002479709485
3002,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398590,508,5,15,-92.5,519,-15.0,50.0,52.20153254455275,-1,13.300755766006375,-11,6,0,11.89938174128592
3003,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398640,507,5,5,-74.5,519,15.0,100.0,101.11874208078342,-2,-321.46923439005184,-12,6,0,6.7677734720918235
3004,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398585,508,5,15,-81.0,519,-20.0,45.0,49.24428900898052,-1,6.037511025421793,-11,6,0,12.591796525644218
3005,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398620,507,0,5,-79.73,519,-5.0,80.0,80.15609770940699,-2,26.423665625002627,-12,6,0,8.514396346499817
3006,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398600,508,0,15,-78.3,519,-25.0,60.0,65.0,-1,7.3801350519595985,-11,6,0,9.605204155012947
3007,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398710,506,0,15,-87.46,519,-55.0,170.0,178.67568385205638,-3,12.072080237992736,-13,6,0,4.161366327132415
3008,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398460,509,0,5,-99.0,519,155.0,-80.0,174.42763542512407,0,-212.70042778866718,-10,6,0,3.281196249552346
3009,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398560,509,0,5,-86.53,519,95.0,20.0,97.082439194738,0,-251.888658039628,-10,6,0,5.881024693804078
