,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3010,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398515,508,0,6,-84.95,519,50.0,-25.0,55.90169943749474,-1,-213.43494882292202,-11,6,0,11.132094625040832
3011,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398555,509,0,10,-89.42,519,90.0,15.0,91.2414379544733,0,-249.46232220802563,-10,6,0,6.254614967760454
3012,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408170,3398805,508,0,5,-102.0,519,360.0,265.0,447.017896733453,-1,-276.3571974199955,-11,6,0,1.4096223283198202
3013,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398690,507,5,15,-84.67,519,-75.0,150.0,167.70509831248424,-2,3.434948822922024,-12,6,0,4.092776755788449
3014,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398720,506,0,5,-89.6,519,-65.0,180.0,191.3765920900464,-3,10.144785630678939,-13,6,0,3.8860689916843483
3015,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398520,508,0,5,-83.6,519,55.0,-20.0,58.52349955359813,-1,-220.01689347810003,-11,6,0,10.6450413106791
3016,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398715,506,0,5,-89.13,519,-70.0,175.0,188.48076824970764,-3,8.198590513648185,-13,6,0,3.945587507153158
3017,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398540,509,0,13,-82.5,519,75.0,0.0,75.0,0,-240.0,-10,6,0,7.594643368591445
3018,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398705,506,0,15,-87.14,519,-60.0,165.0,175.57049866079439,-3,10.01689347810003,-13,6,0,4.234699904468273
3019,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398505,508,0,6,-86.74,519,60.0,-35.0,69.46221994724903,-1,-209.74356283647074,-11,6,0,8.99860404172194
3020,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398500,507,5,13,-90.0,519,35.0,-40.0,53.150729063673246,-2,-191.18592516570965,-12,6,0,12.722532480000554
3021,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398535,509,0,5,-81.5,519,70.0,-5.0,70.178344238091,0,-235.91438322002512,-10,6,0,8.10971651050075
3022,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398610,507,0,15,-76.35,519,5.0,70.0,70.178344238091,-2,-325.9143832200251,-12,6,0,9.703328409197852
3023,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398485,507,0,13,-92.36,519,40.0,-55.0,68.00735254367721,-2,-186.0273733851036,-12,6,0,10.006919670019558
3024,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398580,509,0,15,-76.5,519,-45.0,40.0,60.207972893961475,0,-18.36646066342979,-10,6,0,9.430225138005694
3025,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398495,507,5,13,-92.0,519,30.0,-45.0,54.08326913195984,-2,-183.69006752597977,-12,6,0,12.510125476930867
3026,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398605,508,0,15,-73.67,519,0.0,65.0,65.0,-1,-330.0,-11,6,0,9.605204155012947
3027,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398545,509,0,10,-88.22,519,100.0,5.0,100.12492197250393,0,-242.86240522611172,-10,6,0,5.703515256382996
3028,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398490,507,0,13,-89.22,519,45.0,-50.0,67.26812023536856,-2,-191.9872124958166,-12,6,0,10.114630525600234
3029,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398530,509,0,10,-89.25,519,85.0,-10.0,85.58621384311844,0,-233.29016319224309,-10,6,0,6.664293276132566
3030,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398550,509,0,5,-88.9,519,105.0,10.0,105.47511554864494,0,-245.44033203100548,-10,6,0,5.415971951341969
3031,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398525,508,0,13,-94.33,519,80.0,-15.0,81.39410298049853,-1,-229.38034472384487,-11,6,0,7.696602619318572
3032,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398630,508,0,5,-79.78,519,25.0,90.0,93.40770846134703,-1,-314.47588900324575,-11,6,0,6.716405928399258
3033,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398595,508,0,15,-80.64,519,-30.0,55.0,62.64982043070834,-1,1.3895403340347912,-11,6,0,9.958437191788251
3034,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398575,509,0,15,-76.0,519,-50.0,35.0,61.032778078668514,0,-25.007979801441365,-10,6,0,9.305027682630422
3035,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398510,508,0,6,-86.91,519,65.0,-30.0,71.58910531638176,-1,-215.22485943116806,-11,6,0,8.735444131760737
3036,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398615,507,5,5,-83.0,519,-10.0,75.0,75.66372975210778,-2,22.40535663140855,-12,6,0,9.011850395252566
3037,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398625,508,0,5,-75.0,519,20.0,85.0,87.32124598286491,-1,-316.7594800848128,-11,6,0,7.179823810334801
3038,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398745,506,5,6,-97.0,519,-45.0,205.0,209.88091861815357,-3,17.61924307119284,-13,6,0,3.5443659205626736
3039,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398740,506,0,15,-101.33,519,-20.0,200.0,200.9975124224178,-3,24.289406862500357,-13,6,0,3.7005887264352437
3040,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398785,506,0,15,-103.5,519,-5.0,245.0,245.05101509685693,-3,28.83086067209257,-13,6,0,3.036704689313137
3041,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398730,506,0,6,-102.33,519,-30.0,190.0,192.35384061671346,-3,21.0273733851036,-13,6,0,3.866385956122411
3042,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398790,506,0,15,-99.5,519,-10.0,250.0,250.19992006393608,-3,27.709389957361452,-13,6,0,2.9743252348792737
3043,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398735,506,5,15,-98.5,519,-15.0,195.0,195.57607215607945,-3,25.601294645004486,-13,6,0,3.8028734351733577
3044,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398725,506,5,6,-97.0,519,-25.0,185.0,186.6815470259447,-3,22.30394827798341,-13,6,0,3.9834929087348847
3045,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398560,507,6,10,-86.0,519,240.0,20.0,240.8318915758459,-2,-244.76364169072616,-12,6,0,2.852534144970442
3046,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398645,505,0,5,-98.0,519,270.0,105.0,289.69811873741946,-4,-261.25050550713325,-14,6,0,2.7667329884863987
3047,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398740,507,5,5,-101.0,519,45.0,200.0,205.0,-2,-317.31961650818016,-12,6,0,3.3500763975014807
3048,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398625,505,0,5,-104.0,519,250.0,85.0,264.0549185302179,-4,-258.7780332224455,-14,6,0,3.0349389633262827
3049,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398630,505,0,5,-96.6,519,255.0,90.0,270.4163456597992,-4,-259.4400348281762,-14,6,0,2.9636721513680997
3050,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398635,505,0,6,-98.67,519,260.0,95.0,276.81221071332817,-4,-260.0715258645387,-14,6,0,2.8953131207860094
3051,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408125,3398690,507,18,5,-113.5,519,315.0,150.0,348.89110048839024,-2,-265.4633450618716,-12,6,0,1.9698938239365393
3052,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398600,506,96,13,-93.67,519,225.0,60.0,232.86262044390037,-3,-254.93141717813756,-13,6,0,3.1953293767546445
3053,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408120,3398685,507,0,5,-112.6,519,310.0,145.0,342.23529917295207,-2,-265.0674634380605,-12,6,0,2.008173303563453
3054,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408130,3398695,507,18,5,-113.2,519,320.0,155.0,355.5629339512205,-2,-265.84438755456034,-12,6,0,1.9329587640436554
3055,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398570,508,96,13,-91.5,519,195.0,30.0,197.29419656948858,-1,-248.74616226255523,-11,6,0,3.191182226047106
3056,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408085,3398650,505,0,5,-109.5,519,275.0,110.0,296.1840643923977,-4,-261.8014094863518,-14,6,0,2.70623714571125
3057,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398575,507,96,13,-98.5,519,200.0,35.0,203.03940504246953,-2,-249.9262455066517,-12,6,0,3.3823507561040054
3058,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398735,507,5,15,-103.0,519,40.0,195.0,199.06029237394384,-2,-318.4078245897089,-12,6,0,3.449800509829931
3059,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407600,3398940,506,0,15,-107.5,519,-210.0,400.0,451.7742799230607,-3,2.3005271919449797,-13,6,0,1.648255965990452
3060,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407565,3398975,508,0,5,-103.5,519,-245.0,435.0,499.24943665466463,-1,0.610988533679631,-11,6,0,1.2621979539757424
3061,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407530,3399010,507,0,6,-104.0,519,-280.0,470.0,547.0831746635972,-2,-0.784146526326424,-12,6,0,1.2565532128040953
3062,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407650,3398560,506,0,5,-100.5,519,-160.0,20.0,161.24515496597098,-3,-52.874983651098205,-13,6,0,4.609363720543608
3063,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407675,3398535,508,5,15,-90.0,519,-135.0,-5.0,135.09256086106296,-1,-62.12109639666147,-11,6,0,4.655076462966485
3064,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407670,3398540,508,0,15,-96.5,519,-140.0,0.0,140.0,-1,-60.0,-11,6,0,4.492581479915314
3065,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407660,3398530,507,0,5,-99.5,519,-150.0,-10.0,150.33296378372907,-2,-63.81407483429035,-12,6,0,4.563833589535156
3066,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407645,3398850,505,0,15,-98.5,519,-165.0,310.0,351.17659375305755,-4,1.975499467929751,-14,6,0,2.2829436403310495
3067,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407640,3398395,504,0,13,-94.0,519,-170.0,-145.0,223.4390297150433,-5,-100.46222749209338,-15,6,0,3.840640921593344
3068,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407645,3398400,504,0,13,-84.5,519,-165.0,-140.0,216.390850083824,-5,-100.3141001604973,-15,6,0,3.9653436385726066
3069,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398760,507,0,6,-100.0,519,-60.0,220.0,228.0350850198276,-2,14.744881296942197,-12,6,0,3.0123248165393455
3070,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398735,506,0,15,-91.0,519,-75.0,195.0,208.92582415776178,-3,8.962488974578207,-13,6,0,3.5605272330270576
3071,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398740,507,0,15,-90.0,519,-80.0,200.0,215.40659228538016,-2,8.198590513648185,-12,6,0,3.188571948517703
3072,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407665,3398495,506,5,5,-95.5,519,-145.0,-45.0,151.82226450688975,-3,-77.24145939893998,-13,6,0,4.894095928191847
3073,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407640,3398520,506,0,15,-95.0,519,-170.0,-20.0,171.1724276862369,-3,-66.70983680775691,-13,6,0,4.343094333887982
3074,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398540,509,6,10,-101.67,519,190.0,0.0,190.0,0,-240.0,-10,6,0,3.0127875041833403
3075,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398785,506,0,15,-100.5,519,-15.0,245.0,245.45875417267155,-3,26.49646835521554,-13,6,0,3.031669743704313
3076,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398535,509,6,5,-101.86,519,195.0,-5.0,195.0640920313116,0,-238.5311992856142,-10,6,0,2.934710561310194
3077,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407600,3398935,506,0,5,-107.5,519,-210.0,395.0,447.3533279187716,-3,2.0028526387573606,-13,6,0,1.6645356731802559
3078,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407585,3399000,506,0,6,-106.5,519,-225.0,460.0,512.0790954530364,-3,3.935335921714227,-13,6,0,1.4542385900265864
3079,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408175,3398745,508,0,13,-102.5,519,365.0,205.0,418.6287137786896,-1,-269.32047587758075,-11,6,0,1.5051728721365558
3080,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398715,506,5,5,-91.5,519,-5.0,175.0,175.07141400011596,-3,28.363422958383296,-13,6,0,4.246727868596549
3081,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398720,506,5,15,-100.44,519,-10.0,180.0,180.27756377319946,-3,26.82016988013578,-13,6,0,4.124518139862883
3082,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407695,3398585,508,0,15,-96.5,519,-115.0,45.0,123.4908903522847,-1,-38.62937773065681,-11,6,0,5.090210002741232
3083,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398430,505,6,13,-95.5,519,40.0,-110.0,117.04699910719626,-4,-169.98310652190003,-14,6,0,6.820748320365754
3084,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398490,509,96,5,-90.75,519,140.0,-50.0,148.66068747318505,0,-220.34617594194668,-10,6,0,3.8483337712111756
3085,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398530,509,6,5,-95.5,519,180.0,-10.0,180.27756377319946,0,-236.82016988013578,-10,6,0,3.17494432830295
3086,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398675,507,0,15,-83.86,519,-45.0,135.0,142.30249470757707,-2,11.565051177077976,-12,6,0,4.820200288190663
3087,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398475,507,6,13,-92.44,519,75.0,-65.0,99.24716620639605,-2,-199.08561677997488,-12,6,0,6.894181180788956
3088,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398665,507,0,15,-83.93,519,-35.0,125.0,129.80754985747168,-2,14.357753542791272,-12,6,0,5.281670745198774
3089,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398560,509,6,10,-91.5,519,150.0,20.0,151.32745950421557,0,-247.59464336859145,-10,6,0,3.78071485282813
3090,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398480,507,0,6,-92.16,519,70.0,-60.0,92.19544457292888,-2,-199.3987053549955,-12,6,0,7.415829709624493
3091,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408160,3398760,508,0,5,-93.0,519,350.0,220.0,413.40053217188773,-1,-272.15229514128237,-11,6,0,1.5241995243779145
3092,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398660,507,0,15,-81.22,519,-30.0,120.0,123.69316876852982,-2,15.963756532073546,-12,6,0,5.541166443639222
3093,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398670,507,0,15,-85.2,519,-40.0,130.0,136.01470508735443,-2,12.89727103094765,-12,6,0,5.041908719993159
3094,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398680,507,0,5,-83.5,519,-50.0,140.0,148.66068747318505,-2,10.346175941946683,-12,6,0,4.614951383964139
3095,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398645,507,0,15,-74.59,519,-15.0,105.0,106.06601717798213,-2,21.86989764584405,-12,6,0,6.454830247455114
3096,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398505,508,0,6,-93.53,519,125.0,-35.0,129.80754985747168,-1,-224.35775354279127,-11,6,0,4.843719979143165
3097,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398545,509,0,5,-96.5,519,165.0,5.0,165.07574019219177,0,-241.7357045889284,-10,6,0,3.4666418446304337
3098,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398655,507,0,5,-79.97,519,-25.0,115.0,117.6860229593982,-2,17.73522627210758,-12,6,0,5.822112513447329
3099,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398515,508,0,5,-95.87,519,115.0,-25.0,117.6860229593982,-1,-227.73522627210758,-11,6,0,5.33986725558571
3100,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398510,508,0,6,-89.22,519,120.0,-30.0,123.69316876852982,-1,-225.9637565320735,-11,6,0,5.081929484202042
3101,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398500,508,0,5,-84.0,519,130.0,-40.0,136.01470508735443,-1,-222.89727103094765,-11,6,0,4.623653560883869
3102,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398455,506,0,5,-90.0,519,95.0,-85.0,127.47548783981962,-3,-198.17983011986428,-13,6,0,5.822915528381648
3103,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398555,509,6,10,-90.5,519,155.0,15.0,155.72411502397438,0,-245.52754015165618,-10,6,0,3.674268221706571
3104,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398540,509,0,5,-95.67,519,170.0,0.0,170.0,0,-240.0,-10,6,0,3.3664606634298013
3105,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398495,509,96,5,-89.71,519,135.0,-45.0,142.30249470757707,0,-221.56505117707798,-10,6,0,4.019728821855589
3106,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398460,506,0,5,-96.33,519,90.0,-80.0,120.41594578792295,-3,-198.36646066342985,-13,6,0,6.161737402067999
3107,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398650,507,0,15,-76.7,519,-20.0,110.0,111.80339887498948,-2,19.695153531233984,-12,6,0,6.126175694914323
3108,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398465,506,6,5,-92.67,519,85.0,-75.0,113.35784048754634,-3,-198.57633437499737,-13,6,0,6.542161694264569
3109,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398470,506,6,13,-98.17,519,80.0,-70.0,106.30145812734649,-3,-198.81407483429035,-13,6,0,6.9722925319036975
3110,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398620,508,5,5,-88.0,519,-70.0,80.0,106.30145812734649,-1,-11.185925165709648,-11,6,0,5.907899585369998
3111,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408165,3398755,508,0,6,-91.5,519,355.0,215.0,415.03011938894264,-1,-271.20051460398065,-11,6,0,1.5182176662822902
3112,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398520,508,0,5,-91.08,519,110.0,-20.0,111.80339887498948,-1,-229.69515353123398,-11,6,0,5.619075027796313
3113,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398485,509,96,5,-95.2,519,145.0,-55.0,155.08062419270823,0,-219.22774531795415,-10,6,0,3.689472189832271
3114,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398525,509,6,5,-102.67,519,185.0,-15.0,185.60711193270586,0,-235.36453657309733,-10,6,0,3.0839571116275177
3115,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398535,509,0,5,-96.2,519,175.0,-5.0,175.07141400011596,0,-238.3634229583833,-10,6,0,3.269156741030331
3116,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407675,3398425,505,0,13,-100.33,519,-135.0,-115.0,177.341478509682,-4,-100.42607874009914,-14,6,0,4.513781990282363
3117,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407485,3398325,507,0,5,-90.5,519,-325.0,-215.0,389.6793553679743,-2,-93.486168815513,-12,6,0,1.7638402777584044
3118,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408085,3398670,506,0,13,-100.0,519,275.0,130.0,304.1792234851026,-3,-265.3013786254197,-13,6,0,2.4472155811869536
3119,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408145,3398690,507,0,5,-116.0,519,335.0,150.0,367.0490430446591,-2,-264.1209831194426,-12,6,0,1.8725142134790267
3120,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398740,507,0,15,-102.0,519,65.0,200.0,210.2974084481309,-2,-311.9958383940866,-12,6,0,3.2658727269910846
3121,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398665,506,0,5,-102.5,519,270.0,125.0,297.5315109362368,-3,-264.8423891054552,-13,6,0,2.501824722790011
3122,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398635,505,0,5,-97.8,519,240.0,95.0,258.11818998280614,-4,-261.59531044896767,-14,6,0,3.104607656764621
3123,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398625,505,0,13,-93.8,519,230.0,85.0,245.20399670478457,-4,-260.2825590889166,-14,6,0,3.2677729498227266
3124,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398630,505,0,13,-90.5,519,235.0,90.0,251.6445906432324,-4,-260.9557767306322,-14,6,0,3.1843119061804903
3125,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398640,505,0,5,-92.13,519,245.0,100.0,264.62237244798484,-4,-262.2034785320574,-14,6,0,3.0284429942706037
3126,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398615,505,0,6,-97.5,519,260.0,75.0,270.60118255469615,-4,-256.0908163488522,-14,6,0,2.9616513901665287
3127,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398590,507,96,13,-92.56,519,195.0,50.0,201.30822139197394,-2,-254.3813945910906,-12,6,0,3.4113694446022698
3128,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398585,507,96,13,-95.0,519,190.0,45.0,195.25624189766637,-2,-253.3245312618908,-12,6,0,3.5168436513353463
3129,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398595,507,96,13,-98.75,519,200.0,55.0,207.4246851269154,-2,-255.37625124882618,-12,6,0,3.3110034102842327
3130,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408130,3398715,507,0,5,-89.0,519,320.0,175.0,364.72592449673766,-2,-268.673146489435,-12,6,0,1.8844326041197295
3131,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398600,507,96,13,-93.0,519,205.0,60.0,213.60009363293827,-2,-256.31385242626055,-12,6,0,3.2154825851783837
3132,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398685,509,5,15,-93.0,519,95.0,145.0,173.34935823359717,0,-296.76828893202065,-10,6,0,3.3015611159753977
3133,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398480,506,6,5,-91.0,519,0.0,-60.0,60.0,-3,-150.0,-13,6,0,12.225122675735753
3134,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407680,3398510,507,0,5,-91.33,519,-130.0,-30.0,133.41664064126334,-2,-72.99461679191648,-12,6,0,5.139570543961399
3135,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408115,3398735,507,0,13,-94.0,519,305.0,195.0,362.008287197959,-2,-272.59258147259925,-12,6,0,1.898568938886812
