,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3136,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398535,510,0,6,-91.4,519,-55.0,-5.0,55.226805085936306,1,-65.19442890773479,-9,6,0,9.255804762401157
3137,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398525,510,0,6,-94.0,519,-65.0,-15.0,66.70832032063167,1,-72.99461679191648,-9,6,0,7.683704360641303
3138,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398465,506,6,13,-91.67,519,-5.0,-75.0,75.16648189186454,-3,-146.18592516570965,-13,6,0,9.812207980876279
3139,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408155,3398775,508,0,13,-91.5,519,345.0,235.0,417.43262929483603,-1,-274.26110289909457,-11,6,0,1.5094837047141698
3140,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398570,509,6,5,-88.11,519,130.0,30.0,133.41664064126334,0,-252.99461679191648,-10,6,0,4.286485103811266
3141,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398645,508,0,5,-90.89,519,55.0,105.0,118.53269591129698,-1,-302.35402463626133,-11,6,0,5.301943002181076
3142,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408140,3398770,508,0,13,-97.43,519,330.0,230.0,402.24370722237535,-1,-274.87532834460217,-11,6,0,1.566454676211377
3143,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408145,3398765,508,0,13,-97.75,519,335.0,225.0,403.54677547962143,-1,-273.8869594640517,-11,6,0,1.561399041002113
3144,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398620,506,0,10,-88.69,519,180.0,80.0,196.9771560359221,-3,-263.96248897457815,-13,6,0,3.775902408522455
3145,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398470,506,6,13,-97.4,519,-10.0,-70.0,70.71067811865476,-3,-141.86989764584402,-13,6,0,10.417371405393052
3146,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398650,508,0,12,-87.67,519,50.0,110.0,120.83045973594572,-1,-305.55604521958344,-11,6,0,5.2016773872702
3147,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408100,3398730,507,0,5,-94.57,519,290.0,190.0,346.69871646719434,-2,-273.23171106797935,-12,6,0,1.982340737252225
3148,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408090,3398760,508,0,6,-111.0,519,280.0,220.0,356.08987629529713,-1,-278.15722658736905,-11,6,0,1.7693657031851786
3149,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398680,507,5,15,-92.5,519,40.0,140.0,145.60219778561037,-2,-314.05460409907715,-12,6,0,4.711460148278635
3150,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398615,506,0,13,-87.4,519,185.0,75.0,199.6246477767713,-3,-262.0678995624102,-13,6,0,3.72596708052378
3151,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398605,507,0,5,-89.0,519,175.0,65.0,186.6815470259447,-2,-260.3764352138364,-12,6,0,3.6779463349090333
3152,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398660,508,0,12,-88.17,519,60.0,120.0,134.16407864998737,-1,-303.434948822922,-11,6,0,4.687148862170573
3153,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398590,509,0,5,-88.6,519,110.0,50.0,120.83045973594572,0,-264.44395478041656,-10,6,0,4.731050624536694
3154,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398600,509,0,5,-89.93,519,120.0,60.0,134.16407864998737,0,-266.565051177078,-10,6,0,4.262693045214654
3155,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408085,3398745,507,0,6,-95.0,519,275.0,205.0,343.0014577228499,-2,-276.7028550301631,-12,6,0,2.003691329534817
3156,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398655,509,0,12,-92.14,519,65.0,115.0,132.09844813622905,0,-300.52411099675425,-10,6,0,4.329097546933957
3157,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408110,3398740,507,0,13,-99.5,519,300.0,200.0,360.5551275463989,-2,-273.69006752597977,-12,6,0,1.9062151828097713
3158,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398575,508,0,5,-93.14,519,145.0,35.0,149.164338901763,-1,-253.5704343851615,-11,6,0,4.2175952412644255
3159,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398610,507,0,5,-91.22,519,170.0,70.0,183.84776310850236,-2,-262.38013505195954,-12,6,0,3.7344780780498508
3160,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398630,507,0,5,-94.75,519,150.0,90.0,174.92855684535903,-2,-270.9637565320735,-12,6,0,3.9243099740178775
3161,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398580,508,0,5,-93.5,519,140.0,40.0,145.60219778561037,-1,-255.94539590092285,-11,6,0,4.320392181224771
3162,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398635,507,0,5,-87.73,519,165.0,95.0,190.3943276465977,-2,-269.93151184050777,-12,6,0,3.6064157805674637
3163,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398625,507,0,5,-88.73,519,155.0,85.0,176.7766952966369,-2,-268.73979529168804,-12,6,0,3.883408881805994
3164,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398460,505,0,5,-93.6,519,20.0,-80.0,82.46211251235322,-4,-164.0362434679265,-14,6,0,9.635511921940111
3165,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398710,508,0,6,-103.33,519,70.0,170.0,183.84776310850236,-1,-307.6198649480404,-11,6,0,3.4240455121868183
3166,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407685,3398505,508,0,5,-96.0,519,-125.0,-35.0,129.80754985747168,-1,-75.64224645720873,-11,6,0,4.843719979143165
3167,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398585,509,0,5,-88.53,519,115.0,45.0,123.4908903522847,0,-261.3706222693432,-10,6,0,4.629574951783187
3168,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398595,509,0,5,-89.61,519,125.0,55.0,136.56500283747664,0,-263.74949449286675,-10,6,0,4.188020444257567
3169,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398540,510,5,6,-92.5,519,-60.0,0.0,60.0,1,-60.0,-9,6,0,8.530765609948133
3170,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408150,3398780,508,0,13,-90.0,519,340.0,240.0,416.17304093369626,-1,-275.2175929681927,-11,6,0,1.5140501812969405
3171,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398675,508,5,15,-91.5,519,45.0,135.0,142.30249470757707,-1,-311.565051177078,-11,6,0,4.420180668608431
3172,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408105,3398725,507,0,5,-98.0,519,295.0,185.0,348.209706929603,-2,-272.09259132873416,-12,6,0,1.9737455613132926
3173,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398640,507,0,5,-87.67,519,160.0,100.0,188.67962264113208,-2,-272.0053832080835,-12,6,0,3.639102914803162
3174,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398560,510,0,15,-87.33,519,-80.0,20.0,82.46211251235322,1,-45.963756532073546,-9,6,0,6.22866706348412
3175,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398565,509,6,5,-92.0,519,135.0,25.0,137.2953021774598,0,-250.4914770123316,-10,6,0,4.165822216233385
3176,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398520,509,0,5,-94.0,519,165.0,-20.0,166.20770138594662,0,-233.08877288097528,-10,6,0,3.443089196690515
3177,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407700,3398605,507,5,5,-84.0,519,-110.0,65.0,127.76932339180638,-2,-29.420773127510984,-12,6,0,5.365438147516779
3178,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398430,506,0,6,-101.5,519,75.0,-110.0,133.13526955694348,-3,-184.28687697720898,-13,6,0,5.576969432830897
3179,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398540,509,0,10,-87.75,519,145.0,0.0,145.0,0,-240.0,-10,6,0,3.945186229037563
3180,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398670,507,5,5,-81.5,519,-5.0,130.0,130.09611831257686,-2,27.79740183823418,-12,6,0,5.270021416764185
3181,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398675,506,5,5,-87.8,519,0.0,135.0,135.0,-3,-330.0,-13,6,0,5.500411470201907
3182,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398680,506,5,6,-94.5,519,5.0,140.0,140.089257261219,-3,-327.95459151111277,-13,6,0,5.301748746317293
3183,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398655,507,5,6,-90.0,519,20.0,115.0,116.72617529928752,-2,-320.13419305691565,-12,6,0,5.869655242120145
3184,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398650,507,5,5,-87.33,519,15.0,110.0,111.01801655587259,-2,-322.23483398157464,-12,6,0,6.169181490191689
3185,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398490,510,0,13,-97.33,519,175.0,-50.0,182.00274723201295,1,-224.05460409907715,-9,6,0,2.8309590149570947
3186,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398495,509,0,13,-99.0,519,180.0,-45.0,185.53975315279473,0,-225.9637565320735,-10,6,0,3.085074556160293
3187,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398485,509,0,5,-90.0,519,170.0,-55.0,178.67568385205638,0,-222.07208023799274,-10,6,0,3.2033496190340944
3188,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398445,505,6,5,-98.5,519,50.0,-95.0,107.35455276791944,-4,-177.75854060106008,-14,6,0,7.429955511029096
3189,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398515,509,0,5,-90.0,519,160.0,-25.0,161.94134740701648,0,-231.11934084947973,-10,6,0,3.533570684160266
3190,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398505,509,96,6,-96.4,519,150.0,-35.0,154.02921800749363,0,-226.86597769360367,-10,6,0,3.71458632062363
3191,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398470,506,0,13,-96.67,519,35.0,-70.0,78.26237921249263,-3,-176.56505117707798,-13,6,0,9.431170070838307
3192,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398665,507,5,5,-82.67,519,-10.0,125.0,125.39936203984452,-2,25.426078740099115,-12,6,0,5.466232679222325
3193,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398595,509,5,15,-83.75,519,-80.0,55.0,97.082439194738,0,-25.491477012331586,-10,6,0,5.881024693804078
3194,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398525,509,0,5,-93.92,519,130.0,-15.0,130.86252328302402,0,-233.418055344822,-10,6,0,4.36982587280222
3195,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398460,506,0,6,-91.78,519,65.0,-80.0,103.07764064044152,-3,-189.0938588862295,-13,6,0,7.1881084505116375
3196,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408165,3398790,508,0,13,-98.75,519,355.0,250.0,434.1946568072896,-1,-275.1541776321474,-11,6,0,1.451235705531881
3197,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398545,509,0,10,-86.4,519,110.0,5.0,110.11357772772621,0,-242.60256220249983,-10,6,0,5.189100328112662
3198,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398550,509,0,10,-90.88,519,115.0,10.0,115.43396380615195,0,-244.9697407281103,-10,6,0,4.951150471114766
3199,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398455,506,0,5,-94.29,519,60.0,-85.0,104.04326023342406,-3,-185.21759296819272,-13,6,0,7.12208426126698
3200,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398700,506,0,6,-85.33,519,-15.0,160.0,160.70158679988197,-3,24.6441749571448,-13,6,0,4.6248872290365926
3201,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398710,506,5,15,-84.7,519,-45.0,170.0,175.85505395068975,-3,15.17352002964435,-13,6,0,4.227872501480619
3202,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398715,506,5,15,-81.73,519,-40.0,175.0,179.51323071016242,-3,17.124998440387515,-13,6,0,4.1420185581257405
3203,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398690,506,0,15,-85.5,519,-25.0,150.0,152.0690632574555,-3,20.537677791974374,-13,6,0,4.88619159658935
3204,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398705,506,0,15,-85.59,519,-50.0,165.0,172.40939649566667,-3,13.141601232261735,-13,6,0,4.3120523091711975
3205,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398685,506,0,15,-83.85,519,-30.0,145.0,148.07092894960846,-3,18.310630824560803,-13,6,0,5.017461308877644
3206,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398530,509,0,5,-90.36,519,135.0,-10.0,135.36986370680884,0,-235.76360520094113,-10,6,0,4.224861896749412
3207,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398555,509,0,5,-89.5,519,120.0,15.0,120.93386622447825,0,-247.1250163489018,-10,6,0,4.727023601589911
3208,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408175,3398800,508,0,5,-102.5,519,365.0,260.0,448.13502429513363,-1,-275.4633642415406,-11,6,0,1.4061097821478659
3209,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398560,509,0,5,-90.63,519,125.0,20.0,126.58988901172162,0,-249.0902769208223,-10,6,0,4.51671489873507
3210,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408170,3398795,508,0,5,-98.0,519,360.0,255.0,441.16323509558225,-1,-275.3112134396332,-11,6,0,1.4283216775540266
3211,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407740,3398565,510,0,15,-84.2,519,-70.0,25.0,74.33034373659252,1,-40.34617594194668,-9,6,0,6.903828903737672
3212,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398465,506,6,13,-96.25,519,30.0,-75.0,80.77747210701756,-3,-171.80140948635176,-13,6,0,9.142557244163738
3213,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398475,506,0,13,-92.5,519,40.0,-65.0,76.32168761236873,-3,-181.60750224624888,-13,6,0,9.66651345460569
3214,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398570,510,0,15,-83.29,519,-65.0,30.0,71.58910531638176,1,-35.224859431168056,-9,6,0,7.165487395024589
3215,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398695,506,0,5,-92.38,519,-20.0,155.0,156.28499608087785,-3,22.64762064010762,-13,6,0,4.754994740950831
3216,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398535,509,0,10,-96.43,519,140.0,-5.0,140.089257261219,0,-237.95459151111277,-10,6,0,4.083022453842381
3217,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398500,509,96,13,-94.5,519,185.0,-40.0,189.274932307477,0,-227.79953127261922,-10,6,0,3.024307399059412
3218,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398480,507,0,13,-93.33,519,45.0,-60.0,75.0,-2,-186.86989764584405,-12,6,0,9.090276920822323
3219,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398580,509,0,15,-85.4,519,-55.0,40.0,68.00735254367721,0,-23.9726266148964,-10,6,0,8.364994453540968
3220,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398450,506,0,5,-98.2,519,55.0,-90.0,105.47511554864494,-3,-181.4295656148385,-13,6,0,7.026372884218907
3221,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398720,506,5,5,-84.5,519,-35.0,180.0,183.3712082089225,-3,18.996459148250494,-13,6,0,4.055167772244361
3222,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398575,509,0,15,-84.0,519,-60.0,35.0,69.46221994724903,0,-29.743562836470744,-10,6,0,8.19219487435178
3223,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398510,509,0,6,-89.5,519,155.0,-30.0,157.87653403846943,0,-229.04593735660166,-10,6,0,3.6243093085839444
3224,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398660,507,5,5,-89.75,519,25.0,120.0,122.57650672131263,-2,-318.23171106797935,-12,6,0,5.591327574337697
3225,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408160,3398785,508,0,13,-99.17,519,350.0,245.0,427.2294465506796,-1,-274.99202019855863,-11,6,0,1.4748851355175359
3226,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398655,509,5,5,-101.0,519,100.0,115.0,152.3975065412817,0,-288.99091309842976,-10,6,0,3.7542450459679295
3227,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398660,509,5,5,-107.5,519,105.0,120.0,159.45218719101973,0,-288.81407483429035,-10,6,0,3.5885891511111128
3228,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398650,509,0,5,-93.25,519,95.0,110.0,145.34441853748632,0,-289.18491612511843,-10,6,0,3.9358668506738494
3229,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398680,509,5,5,-97.5,519,85.0,140.0,163.783393541592,0,-298.73626830562256,-10,6,0,3.4939281760080876
3230,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398640,508,9,6,-99.5,519,125.0,100.0,160.0781059358212,-1,-278.6598082540901,-11,6,0,3.930983335744289
3231,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408120,3398745,508,0,5,-98.5,519,310.0,205.0,371.6517186829626,-1,-273.4762782961027,-11,6,0,1.6953228030325864
3232,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398510,509,0,6,-105.4,519,-85.0,-30.0,90.13878188659973,0,-79.44003482817618,-10,6,0,6.330509401162716
3233,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398520,510,0,6,-91.0,519,-75.0,-20.0,77.62087348130012,1,-74.93141717813756,-9,6,0,6.6138089555104465
3234,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398445,506,0,5,-96.2,519,-30.0,-95.0,99.62429422585637,-3,-132.47443162627712,-13,6,0,7.434533363783122
3235,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398665,509,0,12,-93.25,519,70.0,125.0,143.26548781894402,0,-300.751173663453,-10,6,0,3.9927969435446817
3236,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408135,3398760,508,0,13,-95.71,519,325.0,220.0,392.4601890638081,-1,-274.09497795476557,-11,6,0,1.6054841492963279
3237,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408125,3398750,508,0,13,-96.0,519,315.0,210.0,378.5828839237189,-1,-273.69006752597977,-11,6,0,1.664302139504687
3238,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398620,508,0,13,-92.69,519,145.0,80.0,165.60495161679194,-1,-268.8865817669107,-11,6,0,3.8001829938228044
3239,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398580,508,96,13,-97.0,519,185.0,40.0,189.274932307477,-1,-252.20046872738078,-11,6,0,3.326089909240063
3240,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398585,508,0,5,-89.56,519,150.0,45.0,156.60459763365824,-1,-256.6992442339936,-11,6,0,4.017890528315038
3241,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398645,510,0,6,-93.45,519,90.0,105.0,138.2931668593933,1,-289.3987053549955,-9,6,0,3.7235091093771655
3242,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398590,508,0,5,-89.06,519,155.0,50.0,162.8649747490233,-1,-257.87869659584135,-11,6,0,3.863923721932058
3243,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398465,507,0,13,-91.67,519,-50.0,-75.0,90.13878188659973,-2,-116.30993247402023,-12,6,0,7.583086473236082
3244,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398610,508,0,13,-90.07,519,135.0,70.0,152.0690632574555,-1,-267.4075754378184,-11,6,0,4.137315942505482
3245,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398600,507,0,5,-93.5,519,165.0,60.0,175.57049866079439,-2,-259.98310652189997,-12,6,0,3.9100060309689137
3246,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398565,508,0,5,-96.5,519,170.0,25.0,171.82840277439584,-1,-248.3658861240326,-11,6,0,3.6629259330210036
3247,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398595,508,0,5,-92.14,519,160.0,55.0,169.1892431568863,-1,-258.9704078084865,-11,6,0,3.719904206283326
3248,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398605,508,0,5,-91.09,519,130.0,65.0,145.34441853748632,-1,-266.565051177078,-11,6,0,4.328025631797275
3249,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398615,508,0,13,-87.71,519,140.0,75.0,158.8238017426859,-1,-268.17859010995915,-11,6,0,3.9619296274579745
3250,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398455,506,6,13,-96.67,519,-20.0,-85.0,87.32124598286491,-3,-136.75948008481282,-13,6,0,8.46774764155561
3251,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398480,507,0,13,-91.38,519,-35.0,-60.0,69.46221994724903,-2,-119.74356283647072,-12,6,0,9.8014346990149
3252,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398475,507,0,13,-92.33,519,-40.0,-65.0,76.32168761236873,-2,-118.39249775375112,-12,6,0,8.935419447903834
3253,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398570,508,96,5,-93.67,519,175.0,30.0,177.55280904564702,-1,-249.72757855140162,-11,6,0,3.545137238534029
3254,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398470,507,0,13,-90.5,519,-45.0,-70.0,83.21658488546619,-2,-117.26477372789239,-12,6,0,8.205603007758057
3255,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398490,508,0,5,-88.67,519,-65.0,-50.0,82.00609733428362,-1,-97.56859202882748,-11,6,0,7.639845389799179
3256,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408130,3398755,508,0,13,-98.29,519,320.0,215.0,385.5191305240247,-1,-273.8961665633639,-11,6,0,1.634374463525718
3257,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398460,506,6,13,-94.0,519,-15.0,-80.0,81.39410298049853,-3,-139.38034472384487,-13,6,0,9.07445118883015
3258,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398685,508,0,15,-92.0,519,50.0,145.0,153.37861650177967,-1,-310.9743939624313,-11,6,0,4.102112466632998
3259,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398695,508,0,15,-106.5,519,60.0,155.0,166.20770138594662,-1,-308.8387401831717,-11,6,0,3.786441849155542
3260,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398515,510,0,6,-111.0,519,-80.0,-25.0,83.81527307120105,1,-77.35402463626133,-9,6,0,6.1288795245713965
3261,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398450,506,0,13,-96.2,519,-25.0,-90.0,93.40770846134703,-3,-134.47588900324575,-13,6,0,7.9232340709578235
