,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406230,3383360,486,0,5,-113.0,511,-280.0,-165.0,325.0,3,-20.51023740611555,-25,13,5,4.398705354995532
1,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406030,3383480,484,0,5,-106.4,511,-480.0,-45.0,482.1047603996459,1,4.6441749571447986,-27,13,5,3.205468684506683
2,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406055,3383495,484,0,5,-103.4,511,-455.0,-30.0,455.98793843697223,1,6.227716390620174,-27,13,5,3.388646414256647
3,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406010,3383460,485,0,2,-108.5,511,-500.0,-65.0,504.2072986381693,2,2.5930878715047356,-26,13,5,2.9519048635669805
4,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406040,3383490,484,0,5,-103.67,511,-470.0,-35.0,471.3013897709193,1,5.7411538778296745,-27,13,5,3.278787280273342
5,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383195,488,0,5,-104.33,511,-115.0,-330.0,349.4638751001311,5,-60.78732818281438,-23,13,5,3.765496833082788
6,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406020,3383470,485,0,5,-125.5,511,-490.0,-55.0,493.0770730829005,2,3.5956472736158958,-26,13,5,3.0184163314151524
7,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406060,3383510,484,0,5,-111.17,511,-450.0,-15.0,450.24993059410906,1,8.090847567003607,-27,13,5,3.4317289345520696
8,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406075,3383515,483,0,6,-100.0,511,-435.0,-10.0,435.1149273467873,0,8.683087594206768,-28,13,5,3.681953325973829
9,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406050,3383500,484,0,5,-104.67,511,-460.0,-25.0,460.6788469204984,1,6.8891593465092456,-27,13,5,3.3542203698558803
10,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406025,3383465,484,0,5,-106.5,511,-485.0,-60.0,488.6972477925367,1,2.947693992158804,-27,13,5,3.162315525178616
11,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406070,3383520,483,0,6,-112.0,511,-440.0,-5.0,440.028408173836,0,9.348939619770476,-28,13,5,3.6409508158352573
12,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,405970,3383420,485,0,5,-125.5,511,-540.0,-105.0,550.1136246267674,2,-1.0035408517495057,-26,13,5,2.705954675045166
13,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383200,487,0,14,-103.6,511,-120.0,-325.0,346.44624402640017,4,-59.73430252905251,-24,13,5,3.9628235101651352
14,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406065,3383505,483,0,5,-105.25,511,-445.0,-20.0,445.44921147084773,0,7.426640536823186,-28,13,5,3.596760033072475
15,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,405985,3383440,485,0,5,-100.5,511,-525.0,-85.0,531.8364410229897,2,0.8033441083711068,-26,13,5,2.7988025735519493
16,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406065,3383520,483,0,6,-102.5,511,-445.0,-5.0,445.0280890011326,0,9.356254285824605,-28,13,5,3.600154638303842
17,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383195,487,0,14,-101.0,511,-130.0,-330.0,354.682957019364,4,-58.49856567595211,-24,13,5,3.87107896836623
18,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406220,3383355,486,0,5,-112.5,511,-290.0,-170.0,336.1547262794322,3,-20.379126011368328,-25,13,5,4.2532865378662565
19,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406030,3383465,484,0,5,-102.0,511,-480.0,-60.0,483.735464897913,1,2.874983651098205,-27,13,5,3.1946852561145196
20,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406060,3383515,484,0,6,-102.67,511,-450.0,-10.0,450.111097397076,1,8.726969979943306,-27,13,5,3.432784893276021
21,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406385,3383200,487,0,14,-105.27,511,-125.0,-325.0,348.209706929603,4,-58.96248897457818,-24,13,5,3.942817763538263
22,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406050,3383485,484,0,5,-108.5,511,-460.0,-40.0,461.7358552246078,1,5.03025927188969,-27,13,5,3.3465593415749426
23,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383190,488,0,14,-104.71,511,-115.0,-335.0,354.18921496849674,5,-61.053495310490945,-23,13,5,3.715401918795771
24,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406045,3383500,484,0,5,-107.8,511,-465.0,-25.0,465.67155807500205,1,6.922544600575634,-27,13,5,3.3183387965724735
25,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,405980,3383435,485,0,5,-105.33,511,-530.0,-90.0,537.5872022286245,2,0.3624618870690597,-26,13,5,2.7689096334748418
26,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406040,3383495,484,0,5,-112.0,511,-470.0,-30.0,470.95647357266466,1,6.347777219693626,-27,13,5,3.281183333505048
27,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406070,3383505,483,0,5,-111.67,511,-440.0,-20.0,440.45431091090484,0,7.397437797500174,-28,13,5,3.6374396101430775
28,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,407905,3382700,483,0,5,-99.0,511,1395.0,-825.0,1620.6942956646697,0,-139.40002130679102,-28,13,5,0.9897747184012803
29,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406235,3383685,486,0,5,-107.0,511,-275.0,160.0,318.15876539866065,3,40.1916229609576,-25,13,5,4.492905665500019
30,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383610,484,0,5,-99.0,511,-150.0,85.0,172.40939649566667,1,39.538782259558104,-27,13,5,8.900457038603422
31,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383640,485,0,5,-96.5,511,-120.0,115.0,166.20770138594662,2,53.78112476486871,-26,13,5,8.890769825703192
32,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383620,485,0,5,-94.33,511,-140.0,95.0,169.1892431568863,2,44.159694545669424,-26,13,5,8.736530438482275
33,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383630,485,0,5,-92.0,511,-130.0,105.0,167.10774967068403,2,48.92754359279229,-26,13,5,8.84364276668775
34,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406115,3383435,483,0,5,-107.75,511,-395.0,-90.0,405.123437979093,0,-2.835609486401438,-28,13,5,3.9536953509513673
35,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383680,485,0,5,-96.67,511,-160.0,155.0,222.76669409945464,2,54.09061955080085,-26,13,5,6.6571026604227805
36,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406110,3383440,483,0,5,-109.5,511,-400.0,-85.0,408.93153461184676,0,-1.9968993079235702,-28,13,5,3.9169924660932103
37,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383645,485,0,5,-93.67,511,-120.0,120.0,169.7056274847714,2,55.0,-26,13,5,8.710355024840407
38,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406155,3383410,484,0,5,-108.0,511,-355.0,-115.0,373.1621631409058,1,-7.949402992913889,-27,13,5,4.138401637845374
39,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406355,3383610,484,0,5,-90.5,511,-155.0,85.0,176.7766952966369,1,38.73979529168804,-27,13,5,8.683963108117272
40,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406145,3383420,484,0,5,-112.67,511,-365.0,-105.0,379.80258029665885,1,-6.0490047925331965,-27,13,5,4.066291241784568
41,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383650,485,0,13,-103.29,511,-115.0,125.0,169.85287751463028,2,57.38594403038883,-26,13,5,8.70291944585237
42,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383675,485,0,5,-99.8,511,-150.0,150.0,212.13203435596427,2,55.0,-26,13,5,6.9876164978196105
43,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406125,3383440,483,0,5,-114.29,511,-385.0,-85.0,394.27148007432646,0,-2.4499965078065884,-28,13,5,4.062157715603507
44,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406385,3383660,485,0,5,-103.0,511,-125.0,135.0,183.98369492974098,2,57.20259816176582,-26,13,5,8.043597685808171
45,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406135,3383430,483,0,5,-111.5,511,-375.0,-95.0,386.84622267769396,0,-4.215853473673548,-28,13,5,4.139859596594387
46,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406140,3383415,484,0,5,-107.63,511,-370.0,-110.0,386.00518131237567,1,-6.557071375636667,-27,13,5,4.001165178925791
47,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406365,3383680,485,0,5,-99.75,511,-145.0,155.0,212.24985276791125,2,56.90915243299639,-26,13,5,6.983776035510621
48,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406120,3383435,483,0,5,-110.75,511,-390.0,-90.0,400.24992192379,0,-2.994616791916485,-28,13,5,4.001680801789889
49,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383665,485,0,5,-104.5,511,-140.0,140.0,197.9898987322333,2,55.0,-26,13,5,7.481263524433121
50,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406150,3383405,484,0,5,-103.0,511,-360.0,-120.0,379.4733192202055,1,-8.434948822922024,-27,13,5,4.069807627117499
51,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406130,3383425,484,0,5,-106.4,511,-380.0,-100.0,392.93765408777,1,-4.743562836470744,-27,13,5,3.930797176932656
52,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383670,485,0,5,-98.22,511,-135.0,145.0,198.11612756158948,2,57.04540848888723,-26,13,5,7.476550813080748
53,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406630,3383285,485,0,5,-95.0,511,120.0,-240.0,268.32815729997475,2,-106.56505117707798,-26,13,5,5.5344701511553245
54,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383270,486,0,5,-93.5,511,145.0,-255.0,293.3428028774526,3,-109.62374875117382,-25,13,5,4.871234532446781
55,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406650,3383265,486,0,5,-101.0,511,140.0,-260.0,295.296461204668,3,-108.30075576600638,-25,13,5,4.839160373859959
56,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406430,3383165,489,0,5,-107.5,511,-80.0,-360.0,368.7817782917155,6,-67.47119229084848,-22,13,5,3.413983826550467
57,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383170,489,0,5,-109.56,511,-75.0,-355.0,362.8360511305347,6,-68.07067782276167,-22,13,5,3.4697925637924825
58,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406400,3383195,488,0,14,-107.0,511,-110.0,-330.0,347.85054261852173,5,-61.565051177078004,-23,13,5,3.782910632295779
59,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406410,3383185,489,0,5,-108.0,511,-100.0,-340.0,354.400902933387,6,-63.61045966596524,-22,13,5,3.5521686017162595
60,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406420,3383175,489,0,5,-108.17,511,-90.0,-350.0,361.386219991853,6,-65.57922687248902,-22,13,5,3.483678673968538
61,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406645,3383280,485,0,5,-91.46,511,135.0,-245.0,279.7320146139873,2,-108.85566121971652,-26,13,5,5.31016290176046
62,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383240,487,0,6,-97.71,511,175.0,-285.0,334.43983016381287,4,-111.55138494831351,-24,13,5,4.10461128692443
63,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383235,487,0,6,-92.29,511,170.0,-290.0,336.1547262794322,4,-110.37912601136838,-24,13,5,4.083742604211623
64,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383160,488,0,14,-104.0,511,-65.0,-365.0,370.74249823833253,5,-69.90249561592472,-23,13,5,3.549947014712544
65,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383225,487,0,6,-95.25,511,180.0,-300.0,349.85711369071805,4,-110.96375653207349,-24,13,5,3.9243099740178775
66,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406640,3383275,485,0,5,-97.67,511,130.0,-250.0,281.7800560721074,2,-107.47443162627712,-26,13,5,5.271785680629503
67,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383250,487,0,6,-90.0,511,165.0,-275.0,320.7023542164915,4,-110.96375653207349,-24,13,5,4.279794808304941
68,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383245,487,0,6,-103.5,511,160.0,-280.0,322.49030993194197,4,-109.74488129694225,-24,13,5,4.256154139057605
69,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406265,3383355,485,0,5,-117.0,511,-245.0,-170.0,298.2029510249689,2,-24.75591255354135,-26,13,5,4.982957262998098
70,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406260,3383360,486,0,5,-118.0,511,-250.0,-165.0,299.5413160150032,3,-23.424811182603804,-25,13,5,4.770902551862321
71,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383210,487,0,14,-101.5,511,-140.0,-315.0,344.7100230628637,4,-56.03751102542182,-24,13,5,3.982719220165799
72,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406270,3383350,485,0,5,-112.5,511,-240.0,-175.0,297.0269348055829,2,-26.09828396710799,-26,13,5,5.002586325096551
73,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383220,486,0,5,-102.25,511,-150.0,-305.0,339.8896879871468,3,-53.81188930251915,-25,13,5,4.20671696149253
74,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383205,487,0,5,-101.63,511,-135.0,-320.0,347.3110997362451,4,-57.126334809373276,-24,13,5,3.9529868203395564
75,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383310,484,0,5,-106.5,511,-200.0,-215.0,293.64093720052045,1,-37.0700306530411,-27,13,5,5.253519199570555
76,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406365,3383215,487,0,5,-98.75,511,-145.0,-310.0,342.23529917295207,4,-54.932536561939514,-24,13,5,4.011424817250354
77,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383275,487,0,5,-88.75,511,210.0,-250.0,326.49655434629017,4,-120.03025927188969,-24,13,5,4.2041178173603
78,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406285,3383720,486,0,5,-102.0,511,-225.0,195.0,297.7414986191881,3,50.914383220025115,-25,13,5,4.799607852286132
79,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406270,3383725,486,0,5,-105.71,511,-240.0,200.0,312.40998703626616,3,49.80557109226521,-25,13,5,4.575233524303433
80,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406275,3383730,486,0,5,-100.43,511,-235.0,205.0,311.8493225902535,3,51.09950625761809,-25,13,5,4.583424181558539
81,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406280,3383715,486,0,5,-107.33,511,-230.0,190.0,298.328677803526,3,49.55966796899452,-25,13,5,4.790205126289543
82,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406290,3383705,486,0,5,-105.0,511,-220.0,180.0,284.2534080710379,3,49.28940686250036,-25,13,5,5.026213345247665
83,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383365,486,0,6,-95.83,511,200.0,-160.0,256.12496949731394,3,-131.34019174590992,-25,13,5,5.574900808014441
84,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406740,3383335,486,0,5,-94.5,511,230.0,-190.0,298.328677803526,3,-130.44033203100548,-25,13,5,4.790205126289543
85,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383360,486,0,6,-95.5,511,215.0,-165.0,271.01660465735307,3,-132.49585763972982,-25,13,5,5.27034964648156
86,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406420,3383655,486,0,5,-98.0,511,-90.0,130.0,158.11388300841898,3,65.30484646876602,-25,13,5,8.984876931685683
87,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383370,486,0,6,-93.78,511,205.0,-155.0,257.00194551792794,3,-132.90716270295843,-25,13,5,5.555996626798778
88,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383640,486,0,5,-98.2,511,-65.0,115.0,132.09844813622905,3,70.52411099675425,-25,13,5,10.716641173689032
89,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406730,3383345,486,0,6,-99.0,511,220.0,-180.0,284.2534080710379,3,-130.71059313749964,-25,13,5,5.026213345247665
90,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406745,3383340,486,0,5,-93.33,511,235.0,-185.0,299.0819285747636,3,-131.78897457443878,-25,13,5,4.778196716233
91,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383630,486,0,13,-90.33,511,-55.0,105.0,118.53269591129698,3,72.35402463626133,-25,13,5,11.909831449346372
92,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383760,486,0,6,-99.17,511,-185.0,235.0,299.0819285747636,3,61.78897457443878,-25,13,5,4.778196716233
93,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383755,486,0,5,-106.0,511,-190.0,230.0,298.328677803526,3,60.44033203100548,-25,13,5,4.790205126289543
94,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383745,486,0,5,-104.67,511,-180.0,220.0,284.2534080710379,3,60.71059313749964,-25,13,5,5.026213345247665
95,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383355,486,0,6,-101.33,511,210.0,-170.0,270.1851217221259,3,-131.00900595749454,-25,13,5,5.2864771632950776
96,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383750,486,0,6,-109.57,511,-175.0,225.0,285.0438562747845,3,62.125016348901795,-25,13,5,5.012346376969023
97,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406430,3383645,486,0,5,-95.0,511,-80.0,120.0,144.22205101855957,3,66.30993247402023,-25,13,5,9.834146796705738
98,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406440,3383650,486,0,5,-91.0,511,-70.0,125.0,143.26548781894402,3,70.75117366345302,-25,13,5,9.898513430934097
99,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406430,3383640,486,0,5,-100.0,511,-80.0,115.0,140.089257261219,3,65.17551084304318,-25,13,5,10.11835409474971
100,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383710,485,0,5,-101.67,511,-170.0,185.0,251.24689052802225,2,57.41950921665631,-26,13,5,5.90815878097044
101,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383285,487,0,6,-98.6,511,215.0,-240.0,322.21886971436044,4,-121.855042535302,-24,13,5,4.259726371635333
102,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383695,485,0,5,-100.83,511,-175.0,170.0,243.97745797511703,2,54.16968451374197,-26,13,5,6.082894450919762
103,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383635,486,0,5,-96.67,511,-75.0,110.0,133.13526955694348,3,65.71312302279102,-25,13,5,10.635093878331585
104,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383700,485,0,5,-98.67,511,-180.0,175.0,251.04780421266383,2,54.19307054489764,-26,13,5,5.912810896825759
105,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383290,487,0,5,-90.67,511,210.0,-235.0,315.15869018638847,4,-121.78451600825179,-24,13,5,4.354789602618126
106,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383270,483,0,6,-111.75,511,-40.0,-255.0,258.11818998280614,0,-71.08507304285214,-28,13,5,6.1910908638245985
107,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383255,485,0,6,-111.44,511,-65.0,-270.0,277.71388153997634,2,-66.46414363086578,-26,13,5,5.348528606180423
108,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383125,487,0,6,-104.5,511,145.0,-400.0,425.47032799009617,4,-99.92558065818434,-24,13,5,3.2285283584723117
109,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406440,3383260,484,0,6,-106.17,511,-70.0,-265.0,274.0894014733149,1,-65.20323775494268,-27,13,5,5.62594203690644
110,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406640,3383140,487,0,6,-102.4,511,130.0,-385.0,406.3557554655772,4,-98.65788847411955,-24,13,5,3.3800509144895092
111,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406630,3383110,487,0,6,-109.0,511,120.0,-415.0,432.001157405857,4,-96.12757582595975,-24,13,5,3.179821618031713
112,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406615,3383085,488,0,6,-112.0,511,105.0,-440.0,452.3549491273418,5,-93.42183506788615,-23,13,5,2.910698970896196
113,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383250,485,0,5,-109.25,511,-60.0,-275.0,281.4693589007514,2,-67.69198418257207,-26,13,5,5.277572047794441
114,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383895,487,0,5,-114.0,511,-65.0,370.0,375.6660751252367,4,90.0361958100928,-24,13,5,3.6554603969998216
115,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406175,3383605,484,0,5,-97.0,511,-335.0,80.0,344.41980198589044,1,23.431028870681644,-27,13,5,4.4824040717875056
116,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406185,3383635,485,0,5,-99.5,511,-325.0,110.0,343.11076928595526,2,28.698982804181128,-26,13,5,4.333436370357681
117,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406150,3383590,483,0,5,-101.5,511,-360.0,65.0,365.8209944768069,0,20.234802763423204,-28,13,5,4.376894647080502
118,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406190,3383630,485,0,5,-106.33,511,-320.0,105.0,336.7862823809782,2,28.165956529225525,-26,13,5,4.414494954276795
119,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406235,3383665,486,0,5,-102.5,511,-275.0,140.0,308.58548248418947,3,36.980230718222856,-25,13,5,4.631692216787853
120,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406495,3383925,487,0,5,-110.0,511,-15.0,400.0,400.2811511925087,4,97.8524145717015,-24,13,5,3.4312243985108295
121,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383905,487,0,5,-106.0,511,-35.0,380.0,381.6084380618437,4,94.7376046004049,-24,13,5,3.5986887505693264
