,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
122,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383885,488,0,5,-109.11,511,-55.0,360.0,364.17715469260287,5,91.31364541876337,-23,13,5,3.6137769507827664
123,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406090,3383530,483,0,6,-100.5,511,-420.0,5.0,420.0297608503474,0,10.682060393172662,-28,13,5,3.81380538883591
124,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383865,488,0,5,-108.33,511,-75.0,340.0,348.1738071710737,5,87.56043798115343,-23,13,5,3.7794085449605848
125,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406145,3383595,484,0,5,-98.67,511,-365.0,70.0,371.6517186829626,1,20.856413348062233,-27,13,5,4.155161888985744
126,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406155,3383585,483,0,5,-99.0,511,-355.0,60.0,360.0347205478938,0,19.59313426273036,-28,13,5,4.446957679543398
127,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406195,3383625,485,0,5,-93.5,511,-315.0,100.0,330.49205739321485,2,27.612577842923827,-26,13,5,4.498227221412504
128,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406205,3383655,486,0,5,-96.75,511,-305.0,130.0,331.54939300200806,3,33.0851336728083,-25,13,5,4.312144803471259
129,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406170,3383610,484,0,5,-95.67,511,-340.0,85.0,350.46397817750113,1,24.036243467926454,-27,13,5,4.405406549732366
130,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406240,3383380,486,0,5,-116.5,511,-270.0,-145.0,306.4718584144391,3,-18.237445538167265,-25,13,5,4.663494886889304
131,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406220,3383680,486,0,5,-95.67,511,-290.0,155.0,328.8236609491476,3,38.12373538328882,-25,13,5,4.347753151335397
132,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406275,3383385,485,0,6,-111.0,511,-235.0,-140.0,273.5415873317986,2,-20.784146526326452,-26,13,5,5.429625105760799
133,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406270,3383390,485,0,6,-121.0,511,-240.0,-135.0,275.3633962602873,2,-19.357753542791272,-26,13,5,5.393915181697736
134,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406250,3383370,486,0,5,-110.4,511,-260.0,-155.0,302.6962173533062,3,-20.801445976136847,-25,13,5,4.7214030063336585
135,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406210,3383650,486,0,5,-96.0,511,-300.0,125.0,325.0,3,32.61986494804046,-25,13,5,4.398705354995532
136,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406230,3383670,486,0,5,-96.33,511,-280.0,145.0,315.3173005085512,3,37.37770277133171,-25,13,5,4.533225236997318
137,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406135,3383565,483,0,5,-97.0,511,-375.0,40.0,377.12729946266154,0,16.08852815419516,-28,13,5,4.246162316633327
138,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406140,3383600,484,0,5,-93.5,511,-370.0,75.0,377.5248336202534,1,21.4587523458772,-27,13,5,4.0907416380867865
139,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406105,3383555,483,0,5,-91.5,511,-405.0,30.0,406.1095911204265,0,14.236394799058871,-28,13,5,3.9441249573155934
140,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406225,3383675,486,0,5,-109.6,511,-285.0,150.0,322.0636583037583,3,37.75854060106002,-25,13,5,4.438650000599151
141,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406180,3383640,485,0,5,-99.0,511,-330.0,115.0,349.4638751001311,2,29.21267181718565,-26,13,5,4.254948315164422
142,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406165,3383615,484,0,5,-102.0,511,-345.0,90.0,356.5459297201414,1,24.620873988631672,-27,13,5,4.33054756877446
143,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383285,484,0,5,-107.33,511,-75.0,-240.0,251.44581921360316,1,-62.6459753637387,-27,13,5,6.1288795245713965
144,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383220,486,0,5,-113.75,511,-10.0,-305.0,305.16389039334257,3,-78.12212255271464,-25,13,5,4.683394442175811
145,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406495,3383225,485,0,5,-108.5,511,-15.0,-300.0,300.3747659175118,2,-77.13759477388825,-26,13,5,4.947108179532942
146,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383210,486,0,6,-104.33,511,0.0,-315.0,315.0,3,-80.0,-25,13,5,4.537772507906652
147,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406550,3383250,484,0,6,-114.75,511,40.0,-275.0,277.89386463180506,1,-88.27589282707515,-27,13,5,5.54940503210506
148,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406555,3383245,484,0,7,-106.67,511,45.0,-280.0,283.59301824974466,1,-89.13017648227867,-27,13,5,5.43855830791075
149,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406615,3383185,486,0,5,-95.33,511,105.0,-340.0,355.8440669731617,3,-97.16191880286533,-25,13,5,4.0187399149201735
150,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383240,485,0,5,-108.56,511,-30.0,-285.0,286.574597618142,2,-73.99099404250546,-26,13,5,5.184070601417147
151,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406490,3383230,485,0,5,-106.25,511,-20.0,-295.0,295.67718883945037,2,-76.12147549715229,-26,13,5,5.025306113792251
152,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406515,3383205,486,0,5,-106.43,511,5.0,-320.0,320.0390601161052,3,-80.89517371021111,-25,13,5,4.466616060099301
153,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383235,485,0,5,-110.63,511,-25.0,-290.0,291.0755915565577,2,-75.072890052351,-26,13,5,5.1043344482200075
154,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383215,486,0,6,-108.67,511,-5.0,-310.0,310.0403199585499,3,-79.07595464722729,-25,13,5,4.610052300060176
155,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406575,3383145,487,0,5,-107.0,511,65.0,-380.0,385.5191305240247,4,-89.70665240933977,-24,13,5,3.562278260107741
156,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406580,3383140,487,0,5,-105.5,511,70.0,-385.0,391.3118960624632,4,-90.30484646876607,-24,13,5,3.509677057619714
157,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383220,486,0,6,-106.0,511,-50.0,-305.0,309.0711892105118,3,-70.69005982501398,-25,13,5,4.62444508669813
158,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383245,485,0,5,-109.0,511,-75.0,-280.0,289.8706608127149,2,-65.00492087082401,-26,13,5,5.125439301089062
159,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383255,485,0,5,-110.0,511,-85.0,-270.0,283.0635970943632,2,-62.52522574374433,-26,13,5,5.248014749546531
160,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406420,3383260,485,0,5,-107.0,511,-90.0,-265.0,279.8660393831306,2,-61.241349652157766,-26,13,5,5.307634449795255
161,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406660,3383180,487,0,6,-103.0,511,150.0,-345.0,376.19808611953357,4,-103.49856567595202,-24,13,5,3.6503049128335006
162,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406430,3383250,485,0,5,-109.5,511,-80.0,-275.0,286.40006983239374,2,-63.7798063043972,-26,13,5,5.187212465459871
163,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406440,3383240,485,0,5,-110.33,511,-70.0,-285.0,293.47061181658376,2,-66.20051460398062,-26,13,5,5.062895247751985
164,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383235,486,0,5,-113.5,511,-65.0,-290.0,297.1952220342716,3,-67.36663806472498,-25,13,5,4.808388717744087
165,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406400,3383280,484,0,5,-110.33,511,-110.0,-245.0,268.5609800399157,1,-55.82089285331082,-27,13,5,5.740988132976461
166,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406645,3383195,487,0,6,-96.4,511,135.0,-330.0,356.5459297201414,4,-102.24902365721232,-24,13,5,3.8509133788582384
167,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406650,3383190,487,0,6,-100.0,511,140.0,-335.0,363.07712679264165,4,-102.68055960702486,-24,13,5,3.78184424880435
168,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406610,3383070,488,0,6,-116.0,511,100.0,-455.0,465.8594208556912,5,-92.39540683375844,-23,13,5,2.8264616212947162
169,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406665,3383175,488,0,6,-97.67,511,155.0,-350.0,382.78584090846414,5,-103.88649992163471,-23,13,5,3.4385296536175485
170,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,407940,3382685,482,0,5,-98.0,511,1430.0,-840.0,1658.463143998081,-1,-139.56948765307027,-29,13,5,1.0017758269336823
171,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406540,3383020,488,0,5,-107.5,511,30.0,-505.0,505.8903043150758,5,-83.39971415912328,-23,13,5,2.6031257578389106
172,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406440,3383160,488,0,14,-110.5,511,-70.0,-365.0,371.6517186829626,5,-69.14358665193774,-23,13,5,3.541284440570443
173,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406780,3383460,487,0,5,-115.0,511,270.0,-65.0,277.71388153997634,4,-156.46414363086575,-24,13,5,4.939222694914037
174,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406635,3383285,485,0,5,-99.4,511,125.0,-240.0,270.60118255469615,2,-107.51200262385146,-26,13,5,5.488266146090405
175,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383155,488,0,5,-104.5,511,-65.0,-370.0,375.6660751252367,5,-70.03619581009283,-23,13,5,3.50353714786807
176,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383235,487,0,6,-95.45,511,175.0,-290.0,338.71079108879894,4,-111.10880882854514,-24,13,5,4.053027928488844
177,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383265,486,0,5,-94.0,511,145.0,-260.0,297.6995129320839,3,-109.14807184571305,-25,13,5,4.800281596214061
178,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383175,489,0,14,-107.11,511,-85.0,-350.0,360.17356926904006,6,-66.34958086524301,-22,13,5,3.4953786696591806
179,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406430,3383170,489,0,14,-106.27,511,-80.0,-355.0,363.90245945857527,6,-67.30041551040264,-22,13,5,3.4596491449872677
180,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383165,488,0,14,-105.0,511,-75.0,-360.0,367.7295201639379,5,-68.23171106797935,-23,13,5,3.578958077852775
181,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406640,3383280,485,0,5,-93.1,511,130.0,-245.0,277.35356496717327,2,-107.9509690278901,-26,13,5,5.355436632299687
182,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383230,487,0,6,-89.25,511,180.0,-295.0,345.5792239125495,4,-111.39026810418778,-24,13,5,3.972734000948458
183,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406645,3383275,486,0,5,-102.5,511,135.0,-250.0,284.1214529035075,3,-108.36904629327859,-25,13,5,5.028535715079963
184,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383240,487,0,6,-95.58,511,170.0,-285.0,331.85087012090236,4,-110.81570575172918,-24,13,5,4.136522998105041
185,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406650,3383270,486,0,5,-98.67,511,140.0,-255.0,290.90376415577714,3,-108.7676493388438,-25,13,5,4.9118776724872015
186,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,405990,3383545,486,0,5,-118.5,511,-520.0,20.0,520.3844732503075,3,12.20259816176582,-25,13,5,2.750454918143882
187,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383285,484,0,5,-111.33,511,-140.0,-240.0,277.8488797889961,1,-49.743562836470716,-27,13,5,5.550297893097511
188,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383305,484,0,6,-108.29,511,-120.0,-220.0,250.59928172283335,1,-51.38954033403479,-27,13,5,6.149424836367932
189,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406365,3383300,484,0,5,-109.75,511,-145.0,-225.0,267.67517628648346,1,-47.20046872738078,-27,13,5,5.75985895986486
190,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383330,484,0,5,-108.33,511,-175.0,-195.0,262.01145013147806,1,-38.09405805891711,-27,13,5,5.883501714809931
191,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383325,484,0,5,-109.14,511,-180.0,-200.0,269.0724809414742,1,-38.012787504183365,-27,13,5,5.730147334165948
192,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383340,484,0,5,-107.57,511,-185.0,-185.0,261.6295090390226,1,-35.0,-27,13,5,5.892030391009962
193,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383335,484,0,5,-108.27,511,-190.0,-190.0,268.70057685088807,1,-35.0,-27,13,5,5.7380254508059165
194,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383290,484,0,5,-115.5,511,-135.0,-235.0,271.01660465735307,1,-50.12400730831058,-27,13,5,5.689313042455971
195,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406110,3383425,484,0,5,-114.67,511,-400.0,-100.0,412.31056256176606,1,-4.036243467926482,-27,13,5,3.7466428929794042
196,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406385,3383640,485,0,13,-95.0,511,-125.0,115.0,169.85287751463028,2,52.61405596961117,-26,13,5,8.70291944585237
197,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383680,485,0,5,-94.0,511,-165.0,155.0,226.38462845343543,2,53.21008939175391,-26,13,5,6.551645477935625
198,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406105,3383440,483,0,5,-104.0,511,-405.0,-85.0,413.82363393117123,0,-1.853004167744018,-28,13,5,3.8708285589140687
199,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383635,485,0,5,-94.25,511,-130.0,110.0,170.29386365926402,2,50.23635830927384,-26,13,5,8.680726449238696
200,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406100,3383435,483,0,5,-106.75,511,-410.0,-90.0,419.76183723630714,0,-2.380756928807159,-28,13,5,3.816232455840132
201,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406115,3383430,483,0,5,-119.75,511,-395.0,-95.0,406.2634613154375,0,-3.5231606504160027,-28,13,5,3.9426358522821703
202,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406125,3383465,483,0,5,-106.0,511,-385.0,-60.0,389.6472763923803,0,1.1420412363716537,-28,13,5,4.110201788864584
203,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406205,3383385,485,0,5,-116.5,511,-305.0,-140.0,335.5964838909967,2,-14.655898744081611,-26,13,5,4.430083579008992
204,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383595,484,0,5,-93.5,511,-175.0,70.0,188.48076824970764,1,31.801409486351815,-27,13,5,8.152198723312335
205,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406145,3383445,483,0,5,-116.0,511,-365.0,-80.0,373.6642878306676,0,-2.362492415714314,-28,13,5,4.285368583336015
206,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406210,3383400,485,0,5,-117.0,511,-300.0,-125.0,325.0,2,-12.61986494804043,-26,13,5,4.573921259900861
207,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406180,3383410,484,0,5,-114.5,511,-330.0,-115.0,349.4638751001311,1,-9.212671817185623,-27,13,5,4.417964192028467
208,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406200,3383390,485,0,5,-113.56,511,-310.0,-135.0,338.11980125393427,2,-13.532348560901028,-26,13,5,4.397152936790168
209,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406225,3383365,486,0,5,-114.0,511,-285.0,-160.0,326.84093990808435,3,-19.31000707091613,-25,13,5,4.374025955522823
210,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406220,3383370,486,0,5,-118.5,511,-290.0,-155.0,328.8236609491476,3,-18.123735383288818,-25,13,5,4.347753151335397
211,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383745,485,0,5,-101.0,511,-25.0,220.0,221.41589825484527,2,93.51692630710278,-26,13,5,6.697347931691229
212,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406215,3383395,485,0,5,-117.67,511,-295.0,-130.0,322.37400639629743,2,-13.782030423221386,-26,13,5,4.611019480672595
213,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406165,3383425,484,0,5,-116.5,511,-345.0,-100.0,359.2005011132362,1,-6.164499152256923,-27,13,5,4.298664266870538
214,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406160,3383430,483,0,5,-115.0,511,-350.0,-95.0,362.6637561157718,0,-5.185837262201346,-28,13,5,4.414848539649627
215,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406185,3383405,485,0,5,-111.8,511,-325.0,-120.0,346.44624402640017,2,-10.265697470947515,-26,13,5,4.291872062273411
216,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406210,3383415,485,0,6,-112.5,511,-300.0,-110.0,319.53090617340916,2,-10.13630342824814,-26,13,5,4.6518678207157595
217,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406180,3383385,485,0,5,-109.2,511,-330.0,-140.0,358.4689665786984,2,-12.98871680208066,-26,13,5,4.148437798431051
218,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406095,3383460,483,0,5,-109.4,511,-415.0,-65.0,420.05951959216446,0,1.0982839671079887,-28,13,5,3.8135360004784498
219,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406080,3383445,483,0,5,-108.33,511,-430.0,-80.0,437.37855457258075,0,-0.5391837286282453,-28,13,5,3.662949604950927
220,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406105,3383470,483,0,5,-111.67,511,-405.0,-55.0,408.71750635371615,0,2.2664019009771437,-28,13,5,3.919037241131163
221,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406110,3383475,483,0,5,-110.29,511,-400.0,-50.0,403.11288741492746,0,2.874983651098205,-28,13,5,3.9733516466858623
222,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406090,3383455,483,0,5,-106.08,511,-420.0,-70.0,425.7933771208754,0,0.5376777919743745,-28,13,5,3.76233031232997
223,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406185,3383390,485,0,5,-107.5,511,-325.0,-135.0,351.9232870953555,2,-12.557246634705677,-26,13,5,4.225320725856167
224,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406190,3383395,485,0,5,-111.89,511,-320.0,-130.0,345.3983207834109,2,-12.109448343751694,-26,13,5,4.304844537018755
225,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406085,3383450,483,0,5,-104.67,511,-425.0,-75.0,431.5669125408017,0,-0.007979801441365453,-28,13,5,3.7121392509024265
226,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406195,3383400,485,0,5,-118.0,511,-315.0,-125.0,338.89526405661087,2,-11.644435140713995,-26,13,5,4.3871306626837985
227,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383735,486,0,13,-98.67,511,-200.0,210.0,290.0,3,56.39718102729637,-25,13,5,4.927109947649014
228,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406300,3383725,486,0,5,-97.86,511,-210.0,200.0,290.0,3,53.60281897270363,-25,13,5,4.927109947649014
229,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383770,486,0,5,-118.0,511,-165.0,245.0,295.3811097548386,3,66.04094018032373,-25,13,5,4.837780178964247
230,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406250,3383715,486,0,5,-105.0,511,-260.0,190.0,322.02484376209236,3,46.158185439808335,-25,13,5,4.439182864966512
231,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406305,3383730,486,0,5,-100.77,511,-205.0,205.0,289.9137802864845,3,55.0,-25,13,5,4.928568042664063
232,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383740,486,0,13,-103.0,511,-195.0,215.0,290.25850547399983,3,57.792702365713296,-25,13,5,4.922743415087569
233,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406775,3383455,487,0,5,-98.0,511,265.0,-70.0,274.0894014733149,4,-155.20323775494262,-24,13,5,5.0042080611083675
234,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383160,488,0,14,-98.17,511,-40.0,-365.0,367.18523935474315,5,-73.74596725608353,-23,13,5,3.5842493686015398
235,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383155,488,0,14,-100.0,511,-35.0,-370.0,371.6517186829626,5,-74.5962086397503,-23,13,5,3.541284440570443
236,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406415,3383175,489,0,5,-105.29,511,-95.0,-350.0,362.6637561157718,6,-64.81416273779868,-22,13,5,3.4714369694533804
237,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406410,3383180,489,0,5,-106.0,511,-100.0,-345.0,359.2005011132362,6,-63.83550084774308,-22,13,5,3.504824020599386
238,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383230,487,0,5,-95.5,511,190.0,-295.0,350.891721190455,4,-112.78428086586916,-24,13,5,3.912775103796372
239,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383240,487,0,5,-95.0,511,200.0,-285.0,348.1738071710737,4,-115.05942696688697,-24,13,5,3.9432230200315317
240,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383210,488,0,6,-94.33,511,170.0,-315.0,357.94552658190884,5,-108.35496178532406,-23,13,5,3.676519668673913
241,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383280,486,0,6,-98.33,511,160.0,-245.0,292.61749776799064,3,-113.14699583225604,-25,13,5,4.883250449013462
242,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406060,3383475,483,0,5,-100.5,511,-450.0,-50.0,452.76925690687085,0,3.6598082540900805,-28,13,5,3.5387591995716265
243,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406070,3383465,483,0,5,-118.33,511,-440.0,-60.0,444.07206622349037,0,2.2348339815746385,-28,13,5,3.607884799188995
244,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406065,3383480,483,0,5,-110.5,511,-445.0,-45.0,447.2694937059759,0,4.225674097336707,-28,13,5,3.582160253383169
245,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406075,3383470,483,0,5,-115.4,511,-435.0,-55.0,438.46322536787505,0,2.7939429986167283,-28,13,5,3.653912774961078
