,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
246,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383675,486,0,5,-98.0,511,-10.0,150.0,150.33296378372907,3,96.18592516570965,-25,13,5,9.441742419083349
247,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383710,485,0,5,-96.86,511,-195.0,185.0,268.79360111431225,2,53.49256424122501,-26,13,5,5.524945994269117
248,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406305,3383720,486,0,5,-96.25,511,-205.0,195.0,282.93108701590216,3,53.567903815835336,-25,13,5,5.049582940765654
249,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406270,3383320,485,0,5,-105.0,511,-240.0,-205.0,315.6342820417326,2,-30.502848385332243,-26,13,5,4.709040175647217
250,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406000,3383530,486,0,5,-116.0,511,-510.0,5.0,510.02450921499843,3,10.561705332566532,-25,13,5,2.8062356073105463
251,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383275,484,0,5,-106.0,511,-115.0,-250.0,275.1817581163403,1,-55.297569772228684,-27,13,5,5.6037518218209925
252,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383270,485,0,5,-108.33,511,-130.0,-255.0,286.2254356272342,2,-52.98733465206146,-26,13,5,5.190360048955597
253,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406305,3383345,484,0,5,-111.0,511,-205.0,-180.0,272.8094573140748,1,-31.28471089457122,-27,13,5,5.652166834245693
254,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406290,3383340,485,0,5,-115.0,511,-220.0,-185.0,287.4456470360962,2,-30.060784457873808,-26,13,5,5.168446470035695
255,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406300,3383350,484,0,5,-110.5,511,-210.0,-175.0,273.3587386567329,1,-29.80557109226521,-27,13,5,5.640882808640753
256,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406295,3383335,484,0,5,-115.0,511,-215.0,-190.0,286.9233347080715,1,-31.467705416109112,-27,13,5,5.375804982477276
257,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406280,3383330,485,0,5,-115.0,511,-230.0,-195.0,301.53772566629203,2,-30.29214775562778,-26,13,5,4.928122496148733
258,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406285,3383325,484,0,5,-112.0,511,-225.0,-200.0,301.0398644698074,1,-31.63353933657018,-27,13,5,5.12509497502771
259,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406625,3383070,488,0,6,-119.5,511,115.0,-455.0,469.3080012102926,5,-94.18429424827082,-23,13,5,2.805725457703865
260,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406660,3383185,487,0,6,-125.33,511,150.0,-340.0,371.6180835212409,4,-103.80594351845775,-24,13,5,3.6951691639338042
261,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406430,3383275,484,0,6,-109.43,511,-80.0,-250.0,262.48809496813374,1,-62.255328374943076,-27,13,5,5.872892769881453
262,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383200,488,0,6,-95.38,511,165.0,-325.0,364.4859393721519,5,-106.91655461695132,-23,13,5,3.6107235390081516
263,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406410,3383255,485,0,5,-104.5,511,-100.0,-270.0,287.92360097775935,2,-59.67686317033704,-26,13,5,5.1599131873839275
264,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383280,484,0,5,-107.64,511,-75.0,-245.0,256.2225595063791,1,-62.979474388480156,-27,13,5,6.015464889200492
265,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383235,485,0,5,-108.0,511,-40.0,-290.0,292.7456233660889,2,-72.1466866980218,-26,13,5,5.075368168515256
266,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406420,3383265,484,0,5,-111.71,511,-90.0,-260.0,275.13632984395207,1,-60.90650799951439,-27,13,5,5.604671177203342
267,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383270,484,0,6,-107.0,511,-85.0,-255.0,268.79360111431225,1,-61.565051177078004,-27,13,5,5.736052875676191
268,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406415,3383260,485,0,5,-107.0,511,-95.0,-265.0,281.51376520518494,2,-60.27772223555294,-26,13,5,5.27674425724172
269,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383240,485,0,5,-111.17,511,-35.0,-285.0,287.14108030722457,2,-72.99873244250466,-26,13,5,5.173898834655248
270,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383230,486,0,5,-111.0,511,-45.0,-295.0,298.41246622753545,3,-71.32682595212023,-25,13,5,4.78886638583921
271,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406665,3383190,487,0,7,-96.4,511,155.0,-335.0,369.120576505835,4,-104.82934658814952,-24,13,5,3.720101078845864
272,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383195,487,0,6,-103.67,511,160.0,-330.0,366.742416417845,4,-105.86635679409449,-24,13,5,3.7441558684075567
273,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383225,486,0,6,-107.33,511,-50.0,-300.0,304.138126514911,3,-70.53767779197437,-25,13,5,4.69911946436983
274,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406285,3383330,485,0,5,-105.0,511,-225.0,-195.0,297.7414986191881,2,-30.914383220025115,-26,13,5,4.99064108904673
275,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406300,3383345,484,0,6,-110.33,511,-210.0,-180.0,276.5863337187866,1,-30.601294645004486,-27,13,5,5.575474308033315
276,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406290,3383335,484,0,5,-119.0,511,-220.0,-190.0,290.68883707497264,1,-30.815083874881594,-27,13,5,5.306568426931763
277,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383265,485,0,5,-107.5,511,-130.0,-260.0,290.68883707497264,2,-53.434948822921996,-26,13,5,5.111089695288715
278,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383235,486,0,5,-103.0,511,-160.0,-290.0,331.2099032335839,3,-51.113418233089305,-25,13,5,4.316548049884402
279,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406385,3383270,484,0,5,-113.67,511,-125.0,-255.0,283.98943642325855,1,-53.88608736970929,-27,13,5,5.431012099171202
280,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383280,484,0,5,-109.0,511,-115.0,-245.0,270.64737205448716,1,-54.85521436932106,-27,13,5,5.697023705489169
281,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406295,3383340,484,0,6,-111.33,511,-215.0,-185.0,283.6370920736567,1,-30.710846671180974,-27,13,5,5.437718286578867
282,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406305,3383350,484,0,5,-107.5,511,-205.0,-175.0,269.5366394388711,1,-30.48601154199872,-27,13,5,5.720345169534659
283,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406235,3383390,485,0,5,-126.5,511,-275.0,-135.0,306.3494736408078,2,-16.146841235580894,-26,13,5,4.851090130402563
284,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383600,484,0,5,-101.67,511,-165.0,75.0,181.24568960391858,1,34.44395478041656,-27,13,5,8.472988173639854
285,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406215,3383370,486,0,5,-112.2,511,-295.0,-155.0,333.24165405903267,3,-17.71850162818339,-25,13,5,4.290328927395341
286,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406160,3383415,484,0,5,-107.67,511,-350.0,-110.0,366.87872655688284,1,-7.447188423282228,-27,13,5,4.20902637804005
287,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406220,3383395,485,0,5,-121.5,511,-290.0,-130.0,317.80497164141406,2,-14.145541960421667,-26,13,5,4.677019398304785
288,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406205,3383380,485,0,5,-108.4,511,-305.0,-145.0,337.71289581536564,2,-15.42687416958978,-26,13,5,4.40243018767258
289,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406130,3383445,483,0,5,-114.5,511,-380.0,-80.0,388.329756778952,0,-1.8886580396280124,-28,13,5,4.1240987870983545
290,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406090,3383485,483,0,5,-110.6,511,-420.0,-40.0,421.90046219457975,0,4.559667968994518,-28,13,5,3.7969445989616983
291,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406200,3383375,486,0,5,-116.83,511,-310.0,-150.0,344.3835071544513,3,-15.820991974189269,-25,13,5,4.1520172511312845
292,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383760,485,0,5,-97.0,511,-5.0,235.0,235.05318547086316,2,98.78112476486871,-26,13,5,6.312013516293748
293,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383755,485,0,5,-97.0,511,-10.0,230.0,230.21728866442677,2,97.51044707800082,-26,13,5,6.443498584238016
294,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406165,3383420,484,0,5,-111.67,511,-345.0,-105.0,360.62445840513925,1,-6.9275130641470355,-27,13,5,4.28175386287447
295,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383745,485,0,5,-98.2,511,0.0,220.0,220.0,2,-260.0,-26,13,5,6.740056097946948
296,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406120,3383455,483,0,5,-109.8,511,-390.0,-70.0,396.23225512317896,0,-0.17551084304318465,-28,13,5,4.042122722947595
297,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406170,3383405,484,0,5,-106.5,511,-340.0,-120.0,360.5551275463989,1,-9.44003482817618,-27,13,5,4.2825741350883355
298,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406125,3383460,483,0,5,-103.5,511,-385.0,-65.0,390.4484601070927,0,0.4170552764674085,-28,13,5,4.101796645300828
299,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406175,3383410,484,0,5,-112.0,511,-335.0,-115.0,354.18921496849674,1,-8.946504689509055,-27,13,5,4.3592515894706905
300,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406495,3383150,488,0,5,-106.5,511,-15.0,-375.0,375.2998800959041,5,-77.70938995736148,-23,13,5,3.5069471609070892
301,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383285,486,0,6,-95.0,511,160.0,-240.0,288.44410203711914,3,-113.69006752597977,-25,13,5,4.953555412107314
302,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406615,3383270,485,0,5,-94.8,511,105.0,-255.0,275.77164466275354,2,-102.38013505195954,-26,13,5,5.385977098599754
303,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406665,3383300,486,0,5,-92.11,511,155.0,-225.0,273.22152184628504,3,-114.56252464888183,-25,13,5,5.228054186596434
304,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383160,488,0,14,-98.67,511,-25.0,-365.0,365.8551625985343,5,-76.08175113593262,-23,13,5,3.5972458540954824
305,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383155,488,0,14,-100.57,511,-30.0,-370.0,371.2142238654117,5,-75.36453657309735,-23,13,5,3.5454473845004784
306,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406660,3383295,486,0,5,-92.31,511,150.0,-230.0,274.5906043549196,3,-113.11134196037199,-25,13,5,5.20213098236654
307,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383325,486,0,6,-95.25,511,200.0,-200.0,282.842712474619,3,-125.0,-25,13,5,5.051152528017927
308,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383335,486,0,6,-94.27,511,190.0,-190.0,268.70057685088807,3,-125.0,-25,13,5,5.315517596331869
309,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406535,3383190,486,0,5,-110.0,511,25.0,-335.0,335.9315406448165,3,-84.26789330029078,-25,13,5,4.256101949074084
310,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406610,3383265,484,0,5,-97.0,511,100.0,-260.0,278.5677655436824,1,-101.03751102542185,-27,13,5,5.536063615338732
311,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383330,486,0,6,-97.13,511,205.0,-195.0,282.93108701590216,3,-126.4320961841646,-25,13,5,5.049582940765654
312,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383340,486,0,6,-98.14,511,195.0,-185.0,268.79360111431225,3,-126.50743575877499,-25,13,5,5.313688530442622
313,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406520,3383195,486,0,5,-106.0,511,10.0,-330.0,330.15148038438355,3,-81.73570458892834,-25,13,5,4.330333789802819
314,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406750,3383365,486,0,6,-97.5,511,240.0,-160.0,288.44410203711914,3,-136.30993247402023,-25,13,5,4.953555412107314
315,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406525,3383200,486,0,5,-108.33,511,15.0,-325.0,325.3459696999488,3,-82.64254529406469,-25,13,5,4.394046143629574
316,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406545,3383180,487,0,5,-106.86,511,35.0,-345.0,346.77081768799405,4,-85.79279649503212,-24,13,5,3.959126152231303
317,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383290,486,0,6,-94.0,511,165.0,-235.0,287.14108030722457,3,-115.0737544933483,-25,13,5,4.9759216198487435
318,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383345,486,0,6,-98.0,511,180.0,-180.0,254.55844122715712,3,-125.0,-25,13,5,5.608990105730803
319,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406245,3383685,486,0,5,-119.0,511,-265.0,160.0,309.5561338432821,3,41.122470196791994,-25,13,5,4.617231869009839
320,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406280,3383730,486,0,5,-102.71,511,-230.0,205.0,308.09901006007794,3,51.7107573215082,-25,13,5,4.638973525843303
321,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406260,3383710,486,0,5,-108.92,511,-250.0,185.0,311.0064308016797,3,46.50144112050634,-25,13,5,4.595793067990834
322,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406285,3383725,486,0,5,-106.2,511,-225.0,200.0,301.0398644698074,3,51.63353933657021,-25,13,5,4.747262254852599
323,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406305,3383745,486,0,13,-103.45,511,-205.0,220.0,300.70749907509787,3,57.02136494035602,-25,13,5,4.7524852789501635
324,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406290,3383740,486,0,5,-99.65,511,-220.0,215.0,307.6117683054405,3,54.341456822436385,-25,13,5,4.646289283371459
325,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406275,3383715,486,0,5,-106.13,511,-235.0,190.0,302.2002647252315,3,48.9559078377589,-25,13,5,4.72911636958024
326,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406240,3383690,486,0,5,-110.73,511,-270.0,165.0,316.4253466459348,3,41.42956561483851,-25,13,5,4.517416782378643
327,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406255,3383695,486,0,5,-99.33,511,-255.0,170.0,306.4718584144391,3,43.69006752597977,-25,13,5,4.663494886889304
328,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383755,486,0,5,-100.89,511,-195.0,230.0,301.53772566629203,3,59.70785224437225,-25,13,5,4.739459906973968
329,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406300,3383750,486,0,13,-105.09,511,-210.0,225.0,307.77426793024785,3,56.97493401088195,-25,13,5,4.643846853162072
330,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406265,3383705,486,0,5,-100.67,511,-245.0,180.0,304.0148022712052,3,46.30449712257524,-25,13,5,4.701017130342874
331,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406270,3383720,486,0,5,-101.89,511,-240.0,195.0,309.23292192132453,3,49.0938588862295,-25,13,5,4.622036925837125
332,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406250,3383700,486,0,5,-98.0,511,-260.0,175.0,313.40867888429636,3,43.94358701975182,-25,13,5,4.560715925345035
333,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406295,3383735,486,0,5,-97.4,511,-215.0,210.0,300.54117854297436,3,54.32596310201552,-25,13,5,4.755103264109179
334,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383265,487,0,6,-92.47,511,180.0,-260.0,316.22776601683796,4,-114.69515353123393,-24,13,5,4.340123649491708
335,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383270,487,0,6,-94.76,511,185.0,-255.0,315.03968004046726,4,-115.9605171966449,-24,13,5,4.35642834659859
336,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383255,487,0,6,-93.0,511,190.0,-270.0,330.15148038438355,4,-115.13419305691565,-24,13,5,4.1577404575947865
337,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383175,488,0,14,-107.75,511,-50.0,-350.0,353.5533905932738,5,-71.86989764584402,-23,13,5,3.722064868418995
338,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383205,487,0,6,-103.83,511,160.0,-320.0,357.77087639996637,4,-106.56505117707798,-24,13,5,3.8377679742380146
339,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383260,487,0,5,-99.33,511,195.0,-265.0,329.013677527242,4,-116.34745820888531,-24,13,5,4.172068169619888
340,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383210,487,0,6,-96.57,511,165.0,-315.0,355.59808773389096,4,-107.64597536373867,-24,13,5,3.861146929868165
341,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406665,3383220,487,0,6,-92.0,511,155.0,-305.0,342.12570789112004,4,-106.93952806380082,-24,13,5,4.012705578384909
342,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,407865,3382715,483,0,5,-105.0,511,1355.0,-810.0,1578.646572225715,0,-139.12960967455035,-28,13,5,1.0161322081089927
343,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406230,3383370,486,0,5,-112.0,511,-280.0,-155.0,320.0390601161052,3,-18.96766064606402,-25,13,5,4.466616060099301
344,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383595,484,0,5,-98.5,511,-185.0,70.0,197.80040444852483,1,30.725558865560515,-27,13,5,7.772905918044079
345,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383590,484,0,5,-90.33,511,-180.0,65.0,191.3765920900464,1,29.85521436932106,-27,13,5,8.030464597863494
346,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406175,3383425,484,0,5,-110.0,511,-335.0,-100.0,349.6069221282668,1,-6.62075691389208,-27,13,5,4.416163666619054
347,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406160,3383440,483,0,5,-110.25,511,-350.0,-85.0,360.17356926904006,0,-3.650419134756987,-28,13,5,4.4452502274217185
348,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406185,3383415,484,0,5,-110.33,511,-325.0,-110.0,343.11076928595526,1,-8.698982804181128,-27,13,5,4.499435204920303
349,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406170,3383430,484,0,5,-122.33,511,-340.0,-95.0,353.02266216207704,1,-5.610988533679659,-27,13,5,4.373600805201841
350,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406220,3383380,486,0,5,-125.0,511,-290.0,-145.0,324.2298567374695,3,-16.565051177077976,-25,13,5,4.409112449696337
351,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406155,3383445,483,0,5,-111.75,511,-355.0,-80.0,363.90245945857527,0,-2.6995844895973846,-28,13,5,4.399879756366745
352,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383730,485,0,5,-96.0,511,0.0,205.0,205.0,2,-260.0,-26,13,5,7.2281899099778375
353,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406240,3383680,486,0,5,-103.67,511,-270.0,155.0,311.3278015211619,3,39.859016164923105,-25,13,5,4.5910693133471705
354,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406235,3383365,486,0,5,-118.67,511,-275.0,-160.0,318.15876539866065,3,-20.191622960957602,-25,13,5,4.492905665500019
355,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406135,3383465,483,0,6,-115.0,511,-375.0,-60.0,379.7696670351649,0,0.9097230791776951,-28,13,5,4.216725235141376
356,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406225,3383375,486,0,5,-121.5,511,-285.0,-150.0,322.0636583037583,3,-17.75854060106002,-25,13,5,4.438650000599151
357,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383300,484,0,5,-105.67,511,-165.0,-225.0,279.0161285660741,1,-43.74616226255523,-27,13,5,5.52722261012917
358,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406355,3383290,484,0,5,-110.0,511,-155.0,-235.0,281.51376520518494,1,-46.59217541029108,-27,13,5,5.478483850563035
359,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383320,484,0,6,-112.75,511,-185.0,-205.0,276.1340254296815,1,-37.93567344642119,-27,13,5,5.584549265682211
360,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383305,484,0,6,-107.5,511,-180.0,-220.0,284.2534080710379,1,-40.71059313749967,-27,13,5,5.425998709656796
361,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383910,487,0,5,-108.0,511,-10.0,385.0,385.12984823303424,4,98.51213247117221,-24,13,5,3.565869660681579
362,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406490,3383900,487,0,5,-102.5,511,-20.0,375.0,375.53295461250804,4,96.94711748520757,-24,13,5,3.656752684781219
363,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406365,3383365,483,0,5,-95.0,511,-145.0,-160.0,215.92822881689185,0,-37.81555668421123,-28,13,5,7.388471035818534
364,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383890,487,0,5,-105.5,511,-30.0,365.0,366.23080154459973,4,95.30131948270053,-24,13,5,3.749371447437636
365,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406305,3383715,486,0,5,-102.67,511,-205.0,190.0,279.5084971874737,3,52.825255885389936,-25,13,5,5.111089695288715
366,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383710,485,0,5,-95.67,511,-200.0,185.0,272.44265451650557,2,52.76882539196873,-26,13,5,5.451394531507615
367,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383675,486,0,5,-96.5,511,-5.0,150.0,150.08331019803634,3,98.0908475670036,-25,13,5,9.457164646231
368,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406300,3383720,486,0,5,-99.33,511,-210.0,195.0,286.574597618142,3,52.87890360333853,-25,13,5,4.985708180906084
369,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383270,487,0,6,-99.5,511,165.0,-255.0,303.7268509697488,4,-112.9052429229879,-24,13,5,4.518031199058291
