,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
370,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406665,3383280,486,0,5,-98.0,511,155.0,-245.0,289.9137802864845,3,-112.31961650818016,-25,13,5,4.928568042664063
371,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383220,488,0,6,-94.0,511,175.0,-305.0,351.63901945034485,5,-109.84593194968738,-23,13,5,3.7422708755956675
372,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383160,488,0,14,-97.85,511,-45.0,-365.0,367.76351096866586,5,-72.9716037610504,-23,13,5,3.578628149761435
373,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383215,487,0,6,-97.25,511,170.0,-310.0,353.5533905932738,4,-108.73979529168804,-24,13,5,3.883408881805994
374,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406405,3383180,488,0,5,-106.2,511,-105.0,-345.0,360.62445840513925,5,-63.072486935852965,-23,13,5,3.6492823827314473
375,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383235,487,0,5,-91.5,511,190.0,-290.0,346.69871646719434,4,-113.23171106797935,-24,13,5,3.9599468929347417
376,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383155,488,0,14,-103.0,511,-50.0,-370.0,373.3630940518894,5,-72.30394827798344,-23,13,5,3.525093365568208
377,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406280,3383380,485,0,6,-119.0,511,-230.0,-145.0,271.89152248645047,2,-22.228757435098544,-26,13,5,5.462377898676155
378,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383880,488,0,5,-100.83,511,-50.0,355.0,358.50383540486706,5,91.9829069263447,-23,13,5,3.6708097808198685
379,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406100,3383485,483,0,5,-104.5,511,-410.0,-40.0,411.9465984809196,0,4.427802196036168,-28,13,5,3.888412012871565
380,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383585,484,0,5,-94.0,511,-190.0,60.0,199.24858845171275,1,27.525568373722876,-27,13,5,7.71709389649215
381,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383595,484,0,5,-90.5,511,-180.0,70.0,193.13207915827965,1,31.250505507133255,-27,13,5,7.958410591150581
382,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383600,484,0,5,-96.0,511,-175.0,75.0,190.3943276465977,1,33.198590513648185,-27,13,5,8.071350041863894
383,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406140,3383445,483,0,5,-112.2,511,-370.0,-80.0,378.549864614954,0,-2.2004687273807804,-28,13,5,4.230263555958814
384,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406165,3383430,483,0,5,-112.5,511,-345.0,-95.0,357.8407467016578,0,-5.395549253995114,-28,13,5,4.474112260072734
385,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406185,3383410,484,0,5,-109.25,511,-325.0,-115.0,344.74628351876396,1,-9.486129572465757,-27,13,5,4.478176421355736
386,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406200,3383385,485,0,5,-115.2,511,-310.0,-140.0,340.14702703389895,2,-14.304549265936714,-26,13,5,4.371048423849929
387,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406220,3383365,486,0,5,-114.43,511,-290.0,-160.0,331.2099032335839,3,-18.886581766910695,-25,13,5,4.316548049884402
388,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406160,3383425,484,0,5,-116.2,511,-350.0,-100.0,364.0054944640259,1,-5.945395900922847,-27,13,5,4.242128993498668
389,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383590,484,0,5,-94.67,511,-185.0,65.0,196.08671551127577,1,29.358994175694704,-27,13,5,7.839995619184622
390,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406225,3383370,486,0,5,-117.57,511,-285.0,-155.0,324.4225639501667,3,-18.539985187959985,-25,13,5,4.4065037522600266
391,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406215,3383400,485,0,5,-115.25,511,-295.0,-125.0,320.3903868720159,2,-12.96377305985456,-26,13,5,4.639443248410088
392,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406235,3383380,486,0,5,-115.0,511,-275.0,-145.0,310.8858311341963,3,-17.801458779934137,-25,13,5,4.59756823882491
393,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383735,485,0,5,-95.5,511,0.0,210.0,210.0,2,-260.0,-26,13,5,7.057846649881077
394,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383730,485,0,5,-110.67,511,-5.0,205.0,205.0609665440988,2,98.60281897270363,-26,13,5,7.226063620367123
395,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406190,3383415,484,0,5,-111.0,511,-320.0,-110.0,338.3784863137726,1,-8.970407808486556,-27,13,5,4.56209679730471
396,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406145,3383450,483,0,5,-109.2,511,-365.0,-75.0,372.6258176777342,0,-1.6114864238884934,-28,13,5,4.297266793148523
397,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406170,3383435,483,0,5,-118.5,511,-340.0,-90.0,351.7101079013795,0,-4.8264799703556776,-28,13,5,4.551775322788412
398,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383675,486,0,5,-105.0,511,0.0,150.0,150.0,3,-260.0,-25,13,5,9.462322208025617
399,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383720,486,0,5,-96.36,511,-195.0,195.0,275.77164466275354,3,55.0,-25,13,5,5.179973405472954
400,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383715,486,0,5,-95.0,511,-200.0,190.0,275.86228448267445,3,53.53119928561415,-25,13,5,5.178280680761769
401,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406245,3383695,486,0,5,-100.67,511,-265.0,170.0,314.8412298286233,3,42.680554743363416,-25,13,5,4.540051280921813
402,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383745,486,0,5,-103.2,511,-195.0,220.0,293.981291921782,3,58.44738685186519,-25,13,5,4.860705589306778
403,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406285,3383735,486,0,5,-99.12,511,-225.0,210.0,307.77426793024785,3,53.02506598911805,-25,13,5,4.643846853162072
404,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406280,3383740,486,0,5,-97.75,511,-230.0,215.0,314.8412298286233,3,53.069412558832994,-25,13,5,4.540051280921813
405,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406270,3383710,486,0,5,-102.13,511,-240.0,185.0,303.0264014900352,3,47.62623363866976,-25,13,5,4.716281682940845
406,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383630,486,0,5,-90.25,511,0.0,105.0,105.0,3,-260.0,-25,13,5,13.392497753751098
407,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406290,3383730,486,0,5,-100.3,511,-220.0,205.0,300.70749907509787,3,52.97863505964398,-25,13,5,4.7524852789501635
408,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406305,3383755,486,0,5,-104.25,511,-205.0,230.0,308.09901006007794,3,58.2892426784918,-25,13,5,4.638973525843303
409,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383750,486,0,5,-102.0,511,-200.0,225.0,301.0398644698074,3,58.36646066342979,-25,13,5,4.747262254852599
410,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406295,3383725,486,0,5,-96.29,511,-215.0,200.0,293.64093720052045,3,52.9299693469589,-25,13,5,4.866312519149697
411,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406265,3383715,486,0,5,-104.83,511,-245.0,190.0,310.0403199585499,3,47.79394299861673,-25,13,5,4.610052300060176
412,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406240,3383700,486,0,5,-104.5,511,-270.0,175.0,321.7530108639234,3,42.94921511659044,-25,13,5,4.44291829686393
413,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406260,3383720,486,0,5,-98.0,511,-250.0,195.0,317.0567772497538,3,47.95423087513251,-25,13,5,4.508457302486849
414,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406140,3383580,483,0,5,-93.67,511,-370.0,55.0,374.0655022853618,0,18.45502767717744,-28,13,5,4.280789286205682
415,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406255,3383385,486,0,6,-115.0,511,-255.0,-140.0,290.90376415577714,3,-18.767649338843796,-25,13,5,4.9118776724872015
416,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406250,3383390,486,0,6,-130.0,511,-260.0,-135.0,292.95904150580503,3,-17.439727948199334,-25,13,5,4.877584835854741
417,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406270,3383370,485,0,6,-113.0,511,-240.0,-155.0,285.70089254323307,2,-22.855721950433008,-26,13,5,5.199837290271295
418,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406260,3383380,485,0,6,-121.83,511,-250.0,-145.0,289.0069203323685,2,-20.113733150982455,-26,13,5,5.140675490597909
419,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406180,3383620,485,0,5,-98.0,511,-330.0,95.0,343.4020966738555,2,26.059987307160668,-26,13,5,4.3297740575570565
420,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383895,487,0,5,-103.6,511,-45.0,370.0,372.7264412407577,4,93.06565109873043,-24,13,5,3.6842113350659615
421,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406275,3383365,485,0,6,-114.63,511,-235.0,-160.0,284.29737951659,2,-24.249033006811942,-26,13,5,5.225365973698128
422,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383890,487,0,5,-111.0,511,-40.0,365.0,367.18523935474315,4,93.74596725608353,-24,13,5,3.7396532623541776
423,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406240,3383400,485,0,6,-123.8,511,-270.0,-125.0,297.5315109362368,2,-14.842389105455197,-26,13,5,4.9941455078117025
424,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406135,3383585,483,0,5,-97.5,511,-375.0,60.0,379.7696670351649,0,19.090276920822305,-28,13,5,4.216725235141376
425,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406515,3383925,486,0,5,-105.0,511,5.0,400.0,400.03124877939223,3,-259.2838400545296,-25,13,5,3.5760557315953534
426,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406265,3383375,485,0,6,-120.6,511,-245.0,-150.0,287.2716484444645,2,-21.476839349583997,-26,13,5,5.171559994862559
427,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406175,3383625,485,0,5,-95.43,511,-335.0,100.0,349.6069221282668,2,26.620756913892023,-26,13,5,4.253213727873578
428,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406215,3383665,486,0,5,-99.75,511,-295.0,140.0,326.5348373451139,3,35.38790629109593,-25,13,5,4.378110350627782
429,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383855,487,0,5,-114.0,511,-85.0,330.0,340.77118422777477,4,85.55596427550779,-24,13,5,4.028603176834793
430,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406170,3383630,484,0,5,-95.5,511,-340.0,105.0,355.8440669731617,1,27.16191880286533,-27,13,5,4.339056502383124
431,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383885,487,0,13,-100.0,511,-35.0,360.0,361.69738732813653,4,94.44702896696322,-24,13,5,3.796228458227053
432,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406185,3383615,485,0,5,-105.5,511,-325.0,90.0,337.23137457834497,2,25.478638165418374,-26,13,5,4.408691503216664
433,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406300,3383755,486,0,5,-96.5,511,-210.0,230.0,311.44823004794875,3,57.602562202499826,-25,13,5,4.589301656928981
434,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406280,3383735,486,0,5,-98.5,511,-230.0,210.0,311.44823004794875,3,52.397437797500174,-25,13,5,4.589301656928981
435,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406275,3383710,486,0,5,-104.0,511,-235.0,185.0,299.0819285747636,3,48.21102542556122,-25,13,5,4.778196716233
436,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406290,3383725,486,0,5,-107.71,511,-220.0,200.0,297.3213749463701,3,52.27368900609372,-25,13,5,4.806358087015098
437,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383750,486,0,5,-102.69,511,-195.0,225.0,297.7414986191881,3,59.085616779974885,-25,13,5,4.799607852286132
438,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406285,3383740,486,0,5,-98.4,511,-225.0,215.0,311.20732639190874,3,53.698047327421136,-25,13,5,4.592839013886594
439,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406265,3383720,486,0,5,-109.67,511,-245.0,195.0,313.12936623702353,3,48.51692630710278,-25,13,5,4.564766916902434
440,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383745,486,0,5,-102.94,511,-200.0,220.0,297.3213749463701,3,57.72631099390628,-25,13,5,4.806358087015098
441,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406240,3383695,486,0,5,-104.22,511,-270.0,170.0,319.06112267087633,3,42.195733934713246,-25,13,5,4.4802507961928635
442,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406295,3383730,486,0,5,-97.11,511,-215.0,205.0,297.06901555025894,3,53.63607246839706,-25,13,5,4.81042192441519
443,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406255,3383690,486,0,5,-103.0,511,-255.0,165.0,303.7268509697488,3,42.905242922987895,-25,13,5,4.705453973587052
444,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406270,3383705,486,0,5,-101.1,511,-240.0,180.0,300.0,3,46.86989764584405,-25,13,5,4.763641690726178
445,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406260,3383715,486,0,5,-104.4,511,-250.0,190.0,314.00636936215164,3,47.23483398157464,-25,13,5,4.552071421157576
446,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406115,3383460,483,0,5,-105.0,511,-395.0,-65.0,400.3123780249619,0,0.6553280979003375,-28,13,5,4.0010584937868225
447,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406105,3383450,483,0,5,-111.56,511,-405.0,-75.0,411.8859065323794,0,-0.49147701233158614,-28,13,5,3.8889832176251917
448,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406090,3383475,483,0,5,-105.25,511,-420.0,-50.0,422.965719651132,0,3.2110254255612176,-28,13,5,3.7874096972569515
449,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406175,3383400,485,0,5,-112.0,511,-335.0,-125.0,357.56118357562247,2,-10.462271523422203,-26,13,5,4.158933020150811
450,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406085,3383470,483,0,5,-110.25,511,-425.0,-55.0,428.54404674432243,0,2.62623363866976,-28,13,5,3.738249966341137
451,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406100,3383445,483,0,5,-103.71,511,-410.0,-80.0,417.73197148410844,0,-1.0409401803237301,-28,13,5,3.834721303612236
452,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406170,3383395,485,0,5,-108.25,511,-340.0,-130.0,364.0054944640259,2,-10.924501744921173,-26,13,5,4.085555318656717
453,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406195,3383380,485,0,5,-113.5,511,-315.0,-145.0,346.77081768799405,2,-14.717440911083372,-26,13,5,4.28786990659764
454,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406080,3383465,483,0,5,-111.0,511,-430.0,-60.0,434.1658669218482,0,2.056528189409619,-28,13,5,3.6899796416760577
455,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383325,484,0,6,-110.0,511,-150.0,-200.0,250.0,1,-43.13010235415598,-27,13,5,6.164052442828819
456,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383300,484,0,6,-108.0,511,-175.0,-225.0,285.0438562747845,1,-42.12501634890182,-27,13,5,5.411041435555305
457,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383315,484,0,5,-107.53,511,-160.0,-210.0,264.0075756488817,1,-42.69605172201659,-27,13,5,5.83932590625923
458,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383305,484,0,5,-109.0,511,-170.0,-220.0,278.0287754891569,1,-42.305759533310834,-27,13,5,5.546729032309012
459,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406355,3383320,484,0,5,-105.5,511,-155.0,-205.0,257.00194551792794,1,-42.90716270295846,-27,13,5,5.997355504183674
460,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383355,484,0,5,-104.5,511,-120.0,-170.0,208.08652046684813,1,-44.78240703180728,-27,13,5,7.393035366232885
461,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383355,483,0,7,-104.0,511,-160.0,-170.0,233.45235059857504,0,-36.7357045889284,-28,13,5,6.8393179237789266
462,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383305,484,0,5,-108.0,511,-130.0,-220.0,255.53864678361276,1,-49.420773127510984,-27,13,5,6.031445904689003
463,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383335,484,0,5,-106.59,511,-180.0,-190.0,261.72504656604804,1,-36.548157698977974,-27,13,5,5.889894745224497
464,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406365,3383290,484,0,5,-107.0,511,-145.0,-235.0,276.1340254296815,1,-48.32453126189077,-27,13,5,5.584549265682211
465,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383300,484,0,5,-110.5,511,-135.0,-225.0,262.39283526803854,1,-49.03624346792648,-27,13,5,5.875009967692122
466,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383330,484,0,5,-107.44,511,-185.0,-195.0,268.79360111431225,1,-36.50743575877496,-27,13,5,5.736052875676191
467,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383285,484,0,5,-107.0,511,-150.0,-240.0,283.0194339616981,1,-47.99461679191651,-27,13,5,5.449514132678968
468,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383325,484,0,6,-109.0,511,-190.0,-200.0,275.86228448267445,1,-36.46880071438582,-27,13,5,5.5900155568234675
469,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406230,3383350,486,0,5,-108.67,511,-280.0,-175.0,330.1893396219811,3,-22.005383208083515,-25,13,5,4.329839165576608
470,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406220,3383360,486,0,5,-110.11,511,-290.0,-165.0,333.65401241405743,3,-19.63838368815135,-25,13,5,4.285046331243765
471,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383185,488,0,14,-105.75,511,-115.0,-340.0,358.92199709686224,5,-61.312648494788846,-23,13,5,3.6665447807092444
472,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406385,3383195,488,0,14,-104.29,511,-125.0,-330.0,352.8809997718778,5,-59.2539197243166,-23,13,5,3.7291370176703578
473,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,405940,3383400,485,0,5,-129.0,511,-570.0,-125.0,583.5451996203893,2,-2.369061525925531,-26,13,5,2.5511403024164734
474,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383200,487,0,14,-106.71,511,-130.0,-325.0,350.03571246374275,4,-58.198590513648185,-24,13,5,3.922313924213728
475,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406225,3383355,486,0,5,-112.0,511,-285.0,-170.0,331.85087012090236,3,-20.815705751729183,-25,13,5,4.308242098184339
476,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406045,3383495,484,0,5,-105.5,511,-465.0,-30.0,465.966737010272,1,6.30861401354872,-27,13,5,3.316241400254981
477,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406005,3383455,485,0,5,-101.0,511,-505.0,-70.0,509.82840250421515,2,2.1082975717642967,-26,13,5,2.9194153054018344
478,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406065,3383515,483,0,6,-101.0,511,-445.0,-10.0,445.1123453691214,0,8.712671058474939,-28,13,5,3.5994749483415993
479,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406055,3383485,484,0,5,-121.0,511,-455.0,-40.0,456.75485766437123,1,4.97592474146046,-27,13,5,3.38296989605923
480,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406070,3383510,483,0,6,-110.0,511,-440.0,-15.0,440.25560757360034,0,8.047490950600377,-28,13,5,3.639076908117679
481,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383190,488,0,5,-112.0,511,-120.0,-335.0,355.8440669731617,5,-60.29202115702128,-23,13,5,3.698171511493863
482,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406025,3383475,484,0,5,-125.0,511,-485.0,-50.0,487.5705077217038,1,4.114012166971747,-27,13,5,3.16960852357188
483,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406175,3383430,484,0,5,-114.67,511,-335.0,-95.0,348.209706929603,1,-5.832386620422199,-27,13,5,4.433813306123081
484,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406225,3383380,486,0,5,-114.5,511,-285.0,-145.0,319.7655391063896,3,-16.965714432870158,-25,13,5,4.470421233132057
485,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406210,3383385,485,0,5,-116.44,511,-300.0,-140.0,331.058907144937,2,-15.01689347810003,-26,13,5,4.490556740068184
486,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406170,3383425,484,0,5,-111.75,511,-340.0,-100.0,354.400902933387,1,-6.389540334034791,-27,13,5,4.356657783445813
487,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406160,3383435,483,0,5,-113.0,511,-350.0,-90.0,361.386219991853,0,-4.420773127510984,-28,13,5,4.430393439371998
488,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406165,3383440,483,0,5,-109.8,511,-345.0,-85.0,355.31676008879737,0,-3.8406954916556515,-28,13,5,4.505763629206553
489,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383740,485,0,5,-99.8,511,-5.0,215.0,215.05813167606567,2,98.66778014613038,-26,13,5,6.893463502278576
490,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406185,3383420,484,0,5,-112.6,511,-325.0,-105.0,341.5406271587613,1,-7.904447506248204,-27,13,5,4.520034639690317
491,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406190,3383405,485,0,5,-112.33,511,-320.0,-120.0,341.76014981270123,2,-10.556045219583467,-26,13,5,4.350496280267007
492,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406230,3383365,486,0,5,-121.5,511,-280.0,-160.0,322.49030993194197,3,-19.744881296942225,-25,13,5,4.432801129005423
493,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406235,3383370,486,0,5,-119.75,511,-275.0,-155.0,315.67388235329196,3,-19.407189060733685,-25,13,5,4.528125861565279
