,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
494,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406140,3383455,483,0,5,-111.0,511,-370.0,-70.0,376.5634076752546,0,-0.7131230227910237,-28,13,5,4.252497502370369
495,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406195,3383410,485,0,5,-118.5,511,-315.0,-115.0,335.3356527421443,2,-10.056094736575403,-26,13,5,4.4335156585767725
496,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406220,3383375,486,0,5,-113.0,511,-290.0,-150.0,326.49655434629017,3,-17.34987578006988,-25,13,5,4.378621704928897
497,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,407625,3382790,484,0,5,-108.0,511,1115.0,-735.0,1335.458722686703,1,-136.60741567579493,-27,13,5,1.1582352124592008
498,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383695,485,0,5,-106.0,511,-195.0,170.0,258.69866640553056,2,51.08175113593262,-26,13,5,5.739127885710544
499,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383265,487,0,5,-100.67,511,215.0,-260.0,337.37960815674677,4,-119.58813084768298,-24,13,5,4.0689661615459
500,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406275,3383735,486,0,5,-103.75,511,-235.0,210.0,315.15869018638847,3,51.784516008251785,-25,13,5,4.535497162793688
501,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383700,485,0,5,-96.5,511,-200.0,175.0,265.75364531836624,2,51.18592516570965,-26,13,5,5.5877481178154955
502,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406265,3383725,486,0,5,-115.0,511,-245.0,200.0,316.26729201736936,3,49.22567409733671,-25,13,5,4.519665010846351
503,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406300,3383355,484,0,5,-111.6,511,-210.0,-170.0,270.1851217221259,1,-28.990994042505463,-27,13,5,5.706706266243781
504,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383350,484,0,5,-108.5,511,-195.0,-175.0,262.01145013147806,1,-31.905941941082887,-27,13,5,5.883501714809931
505,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383265,485,0,5,-112.2,511,-120.0,-260.0,286.35642126552705,2,-55.224859431168085,-26,13,5,5.187998824457673
506,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383270,484,0,5,-111.33,511,-115.0,-255.0,279.7320146139873,1,-55.725558865560544,-27,13,5,5.513164684700713
507,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383345,484,0,5,-108.33,511,-200.0,-180.0,269.0724809414742,1,-31.987212495816664,-27,13,5,5.730147334165948
508,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383275,484,0,5,-107.0,511,-130.0,-250.0,281.7800560721074,1,-52.52556837372288,-27,13,5,5.473337968572438
509,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406355,3383230,486,0,5,-104.75,511,-155.0,-295.0,333.24165405903267,3,-52.28149837181664,-25,13,5,4.290328927395341
510,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406400,3383680,486,0,5,-96.0,511,-110.0,155.0,190.06577808748213,3,64.63753811293094,-25,13,5,7.493292953090467
511,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383370,486,0,6,-93.5,511,200.0,-155.0,253.03161857759991,3,-132.22431569404534,-25,13,5,5.642617648180169
512,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383365,486,0,6,-100.0,511,205.0,-160.0,260.0480724789169,3,-132.0283962389496,-25,13,5,5.491315452822978
513,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383630,486,0,5,-97.33,511,-60.0,105.0,120.93386622447825,3,70.2551187030578,-25,13,5,11.679918837509431
514,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383635,486,0,5,-98.67,511,-65.0,110.0,127.76932339180638,3,69.42077312751098,-25,13,5,11.070916987623693
515,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383760,486,0,6,-98.0,511,-190.0,235.0,302.2002647252315,3,61.0440921622411,-25,13,5,4.72911636958024
516,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383755,486,0,6,-99.71,511,-185.0,230.0,295.16944286290885,3,61.1886159632416,-25,13,5,4.8412328829213624
517,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406440,3383640,486,0,5,-96.8,511,-70.0,115.0,134.6291201783626,3,68.6713071321958,-25,13,5,10.519734890658619
518,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383750,486,0,6,-110.67,511,-180.0,225.0,288.1405906844782,3,61.34019174590992,-25,13,5,4.958747210602109
519,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406730,3383350,486,0,6,-102.83,511,220.0,-175.0,281.1138559374119,3,-131.49934627965456,-25,13,5,5.08205504577769
520,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383745,486,0,5,-113.33,511,-175.0,220.0,281.1138559374119,3,61.49934627965456,-25,13,5,5.08205504577769
521,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406740,3383340,486,0,5,-92.67,511,230.0,-185.0,295.16944286290885,3,-131.18861596324155,-25,13,5,4.8412328829213624
522,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406735,3383345,486,0,5,-89.57,511,225.0,-180.0,288.1405906844782,3,-131.34019174590992,-25,13,5,4.958747210602109
523,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383355,486,0,6,-91.67,511,215.0,-170.0,274.0894014733149,3,-131.66665989090137,-25,13,5,5.211591320717498
524,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383655,486,0,5,-91.33,511,-85.0,130.0,155.32224567009067,3,66.82148834060723,-25,13,5,9.143659439427058
525,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383645,486,0,5,-94.75,511,-75.0,120.0,141.50971698084905,3,67.99461679191648,-25,13,5,10.018854974592053
526,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406430,3383650,486,0,5,-101.0,511,-80.0,125.0,148.4082207965583,3,67.38075692880716,-25,13,5,9.56194775352716
527,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383365,483,0,6,-102.0,511,-170.0,-160.0,233.45235059857504,0,-33.26429541107163,-28,13,5,6.8393179237789266
528,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406630,3383815,486,0,5,-108.67,511,120.0,290.0,313.8470965295043,3,-237.5205656028969,-25,13,5,4.5543718149725505
529,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383370,483,0,6,-111.0,511,-165.0,-155.0,226.38462845343543,0,-33.21008939175394,-28,13,5,7.050724153705327
530,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383925,487,0,7,-103.5,511,-35.0,400.0,401.52833025827704,4,94.99935540244155,-24,13,5,3.4205920864251427
531,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406490,3383910,487,0,5,-109.0,511,-20.0,385.0,385.5191305240247,4,97.02626891751987,-24,13,5,3.562278260107741
532,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406160,3383600,484,0,5,-97.33,511,-350.0,75.0,357.94552658190884,1,22.094757077012105,-27,13,5,4.313678805232351
533,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383915,487,0,5,-101.29,511,-25.0,390.0,390.80046059338264,4,96.33221194446855,-24,13,5,3.5142586228903707
534,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406150,3383610,484,0,5,-102.5,511,-360.0,85.0,369.8986347636336,1,23.28486648490218,-27,13,5,4.174785245837845
535,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406760,3383380,486,0,5,-90.2,511,250.0,-145.0,289.0069203323685,3,-139.88626684901755,-25,13,5,4.9439566106606625
536,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383285,487,0,6,-94.2,511,185.0,-240.0,303.0264014900352,4,-117.62623363866976,-24,13,5,4.5284312996431195
537,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406570,3383250,484,0,6,-99.5,511,60.0,-275.0,281.4693589007514,1,-92.30801581742799,-27,13,5,5.479342909471364
538,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383320,486,0,6,-96.5,511,190.0,-205.0,279.5084971874737,3,-122.82525588538994,-25,13,5,5.111089695288715
539,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406540,3383160,487,0,5,-101.5,511,30.0,-365.0,366.23080154459973,4,-84.69868051729941,-24,13,5,3.749371447437636
540,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383315,486,0,6,-94.38,511,195.0,-210.0,286.574597618142,3,-122.87890360333859,-25,13,5,4.985708180906084
541,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383310,487,0,6,-96.57,511,200.0,-215.0,293.64093720052045,4,-122.9299693469589,-24,13,5,4.6725397319400805
542,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383305,487,0,6,-96.6,511,205.0,-220.0,300.70749907509787,4,-122.97863505964398,-24,13,5,4.563205324128004
543,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383300,486,0,6,-101.5,511,170.0,-225.0,282.00177304407146,3,-117.07307331731039,-25,13,5,5.066136975547635
544,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406595,3383265,484,0,5,-95.67,511,85.0,-260.0,273.5415873317986,1,-98.10376303450664,-27,13,5,5.637136458629678
545,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,407915,3382695,483,0,5,-106.5,511,1405.0,-830.0,1631.847112936748,0,-139.42764312502158,-28,13,5,0.9830114604041603
546,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406355,3383620,484,0,5,-100.5,511,-155.0,95.0,181.79658962697843,1,41.50426671920417,-27,13,5,8.4476834308223
547,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383680,485,0,5,-101.33,511,-135.0,155.0,205.54804791094466,2,58.945186229037574,-26,13,5,7.209120586689089
548,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383610,484,0,5,-100.5,511,-165.0,85.0,185.60711193270586,1,37.255328374943076,-27,13,5,8.276679375272918
549,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383655,485,0,5,-101.5,511,-120.0,130.0,176.91806012954132,2,57.29061004263855,-26,13,5,8.360382371777744
550,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383580,484,0,5,-94.0,511,-195.0,55.0,202.6079958935481,1,25.751173663453017,-27,13,5,7.5906424187296775
551,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383675,485,0,5,-100.0,511,-140.0,150.0,205.1828452868319,2,56.97493401088195,-26,13,5,7.2218166645519215
552,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406135,3383440,483,0,5,-113.5,511,-375.0,-85.0,384.5126785946076,0,-2.7712425649014563,-28,13,5,4.164895576980585
553,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406130,3383435,483,0,5,-112.63,511,-380.0,-90.0,390.51248379533274,0,-3.3245312618907974,-28,13,5,4.101126459270192
554,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383660,485,0,5,-100.36,511,-115.0,135.0,177.341478509682,2,59.573921259900885,-26,13,5,8.340702362441073
555,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406125,3383430,483,0,5,-106.25,511,-385.0,-95.0,396.547601177967,0,-3.861027563021139,-28,13,5,4.038918953032758
556,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406155,3383420,484,0,5,-108.33,511,-355.0,-105.0,370.20264720825537,1,-6.476881393687961,-27,13,5,4.171368995935268
557,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406120,3383425,484,0,5,-113.13,511,-390.0,-100.0,402.6164427839479,1,-4.381394591090611,-27,13,5,3.836587562463904
558,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406145,3383410,484,0,5,-108.57,511,-365.0,-115.0,382.6878623630491,1,-7.487997376148542,-27,13,5,4.035735050527278
559,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406150,3383415,484,0,5,-107.78,511,-360.0,-110.0,376.4306044943742,1,-6.990823291986175,-27,13,5,4.102592285554564
560,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406365,3383670,485,0,5,-97.83,511,-145.0,145.0,205.0609665440988,2,55.0,-26,13,5,7.226063620367123
561,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383345,484,0,5,-108.67,511,-190.0,-180.0,261.72504656604804,1,-33.451842301022054,-27,13,5,5.889894745224497
562,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383300,484,0,6,-108.5,511,-115.0,-225.0,252.68557536986555,1,-52.927919762007235,-27,13,5,6.099036476698654
563,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383295,484,0,5,-110.0,511,-120.0,-230.0,259.42243542145695,1,-52.4471884232822,-27,13,5,5.94180055676638
564,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383325,484,0,5,-107.85,511,-170.0,-200.0,262.48809496813374,1,-39.635463426902646,-27,13,5,5.872892769881453
565,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406365,3383310,484,0,5,-106.33,511,-145.0,-215.0,259.3260495977988,1,-46.003540851749534,-27,13,5,5.943993185647415
566,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383315,484,0,5,-107.63,511,-140.0,-210.0,252.38858928247924,1,-46.30993247402023,-27,13,5,6.106159037238109
567,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383305,484,0,5,-108.25,511,-150.0,-220.0,266.27053911388697,1,-45.71312302279105,-27,13,5,5.790037612124108
568,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383285,484,0,5,-107.67,511,-130.0,-240.0,272.9468812791236,1,-51.55707137563664,-27,13,5,5.6493394803166055
569,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383330,484,0,5,-106.57,511,-165.0,-195.0,255.44079548889601,1,-39.76364169072619,-27,13,5,6.03373932021673
570,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406385,3383290,484,0,5,-109.33,511,-125.0,-235.0,266.1766330841233,1,-51.990823291986175,-27,13,5,5.792066427925522
571,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406615,3383275,485,0,5,-96.0,511,105.0,-250.0,271.15493725912495,2,-102.78240573048174,-26,13,5,5.4771261926625225
572,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406600,3383270,484,0,5,-96.5,511,90.0,-255.0,270.4163456597992,1,-99.44003482817618,-27,13,5,5.701858819938872
573,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406490,3383160,488,0,5,-102.0,511,-20.0,-365.0,365.54753452868476,5,-76.8636416316674,-23,13,5,3.6002651724952357
574,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383295,486,0,6,-95.67,511,165.0,-230.0,283.0635970943632,3,-115.65532809790034,-25,13,5,5.047231300976169
575,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406530,3383200,486,0,5,-105.0,511,20.0,-325.0,325.61480310329875,3,-83.52145337692218,-25,13,5,4.3904325308185745
576,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406525,3383185,487,0,5,-105.0,511,15.0,-340.0,340.3307215048327,4,-82.52611691161951,-24,13,5,4.033799873764173
577,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383385,486,0,6,-89.5,511,215.0,-140.0,256.56383221335,3,-136.9293221772383,-25,13,5,5.565424637791135
578,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406495,3383155,488,0,5,-99.29,511,-15.0,-370.0,370.3039292257105,5,-77.67846941016728,-23,13,5,3.554140619481112
579,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383150,488,0,14,-101.0,511,-30.0,-375.0,376.19808611953357,5,-75.42607874009914,-23,13,5,3.498594838563258
580,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406605,3383265,484,0,5,-94.25,511,95.0,-260.0,276.81221071332817,1,-100.07152586453867,-27,13,5,5.570953388223693
581,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383145,488,0,5,-112.67,511,-25.0,-380.0,380.8214804865923,5,-76.23596513509429,-23,13,5,3.4562234553763154
582,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383300,486,0,5,-94.47,511,160.0,-225.0,276.08875384557047,3,-115.41705527646741,-25,13,5,5.174056118498099
583,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406745,3383365,486,0,5,-91.67,511,235.0,-160.0,284.29737951659,3,-135.75096699318806,-25,13,5,5.025439936719966
584,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383390,486,0,6,-96.33,511,210.0,-135.0,249.64975465639858,3,-137.26477372789242,-25,13,5,5.718551733327251
585,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406660,3383290,486,0,5,-93.63,511,150.0,-235.0,278.792037189013,3,-112.55000349219341,-25,13,5,5.124154707230018
586,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383330,486,0,6,-96.83,511,190.0,-195.0,272.2590678012396,3,-124.2559407971113,-25,13,5,5.246432754619428
587,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383335,486,0,6,-93.71,511,205.0,-190.0,279.5084971874737,3,-127.17474411461001,-25,13,5,5.111089695288715
588,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406750,3383380,486,0,5,-92.5,511,240.0,-145.0,280.40149785619906,3,-138.86102756302114,-25,13,5,5.094898104688072
589,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406550,3383180,487,0,5,-103.0,511,40.0,-345.0,347.3110997362451,4,-86.61346048231474,-24,13,5,3.9529868203395564
590,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406520,3383190,487,0,5,-104.25,511,10.0,-335.0,335.1492204973779,4,-81.70981404414147,-24,13,5,4.095952902420578
591,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406535,3383195,486,0,5,-105.17,511,25.0,-330.0,330.94561486745823,3,-84.33231398318844,-25,13,5,4.319982138269159
592,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406555,3383175,487,0,5,-110.29,511,45.0,-350.0,352.8809997718778,4,-87.3264066601696,-24,13,5,3.8907857485504524
593,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406355,3383325,484,0,5,-107.6,511,-155.0,-200.0,253.03161857759991,1,-42.224315694045345,-27,13,5,6.090758241354376
594,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406385,3383295,484,0,5,-108.5,511,-125.0,-230.0,261.7728022541685,1,-51.47688139368796,-27,13,5,5.888827792827621
595,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383305,484,0,5,-110.0,511,-135.0,-220.0,258.11818998280614,1,-48.465208094811715,-27,13,5,5.971607469966175
596,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406365,3383315,484,0,5,-109.06,511,-145.0,-210.0,255.1960031034969,1,-45.375844920051065,-27,13,5,6.039484324509268
597,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383290,484,0,5,-108.29,511,-120.0,-235.0,263.86549603917524,1,-52.94940299291389,-27,13,5,5.842448374242675
598,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383310,484,0,5,-107.25,511,-140.0,-215.0,256.56383221335,1,-46.92932217723833,-27,13,5,6.007521871664987
599,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383335,484,0,6,-113.5,511,-165.0,-190.0,251.6445906432324,1,-39.028263666485145,-27,13,5,6.124075188555855
600,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383300,484,0,5,-110.38,511,-130.0,-225.0,259.8557292037257,1,-49.98163257239091,-27,13,5,5.9319636680542445
601,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383320,484,0,5,-108.5,511,-150.0,-205.0,254.01771591761076,1,-43.8067926944353,-27,13,5,6.067290606280333
602,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383285,484,0,5,-110.5,511,-115.0,-240.0,266.1296676434253,1,-54.39781244855823,-27,13,5,5.793081635914681
603,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383330,484,0,5,-108.75,511,-160.0,-195.0,252.23996511258878,1,-40.63068275763524,-27,13,5,6.109729687963506
604,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406520,3383930,486,0,5,-126.0,511,10.0,405.0,405.123437979093,3,-258.58557678859785,-25,13,5,3.5312210447955663
605,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406285,3383365,485,0,6,-113.5,511,-225.0,-160.0,276.08875384557047,2,-25.417055276467465,-26,13,5,5.3798272060584225
606,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406290,3383380,485,0,6,-114.25,511,-220.0,-145.0,263.48624252510797,2,-23.388513576111507,-26,13,5,5.635524668398525
607,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406035,3383485,484,0,5,-101.5,511,-475.0,-40.0,476.68123520860354,1,5.18644910629348,-27,13,5,3.2418621190884473
608,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406055,3383465,484,0,5,-110.5,511,-455.0,-60.0,458.93899376714546,1,2.4878558969472806,-27,13,5,3.3669071337623078
609,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406060,3383460,483,0,5,-102.0,511,-450.0,-65.0,454.6702101523697,0,1.7807907511009375,-28,13,5,3.524001188465568
610,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406565,3383160,487,0,5,-106.0,511,55.0,-365.0,369.120576505835,4,-88.56914187983762,-24,13,5,3.720101078845864
611,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406775,3383670,486,0,5,-102.5,511,265.0,145.0,302.0761493398643,3,-198.68614757373945,-25,13,5,4.731050624536694
612,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406495,3383230,485,0,5,-106.25,511,-15.0,-295.0,295.3811097548386,2,-77.08916217383225,-26,13,5,5.030317462610773
613,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383215,486,0,6,-106.67,511,-10.0,-310.0,310.16124838541646,3,-78.1523897340054,-25,13,5,4.608262634813169
614,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406555,3383250,484,0,6,-111.4,511,45.0,-275.0,278.65749586185547,1,-89.29330859939705,-27,13,5,5.534292020304896
615,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406570,3383145,487,0,5,-107.33,511,60.0,-380.0,384.7076812334269,4,-88.9726266148964,-24,13,5,3.569772628929599
616,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383235,485,0,5,-108.33,511,-30.0,-290.0,291.547594742265,2,-74.0938588862295,-26,13,5,5.096114296326428
617,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406585,3383140,487,0,5,-104.5,511,75.0,-385.0,392.23717314910374,4,-91.02345596374312,-24,13,5,3.5014184444302474
