,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
618,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383240,485,0,5,-107.0,511,-25.0,-285.0,286.09439001839934,2,-74.98688624496418,-26,13,5,5.192724500417206
619,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406610,3383185,486,0,5,-97.8,511,100.0,-340.0,354.400902933387,3,-96.38954033403479,-25,13,5,4.035050771180193
620,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383205,486,0,5,-102.4,511,0.0,-320.0,320.0,3,-80.0,-25,13,5,4.467159061389273
621,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383195,487,0,7,-93.33,511,145.0,-330.0,360.4511062543712,4,-103.7203955723046,-24,13,5,3.8093155643085783
622,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406615,3383075,488,0,6,-106.67,511,105.0,-450.0,462.0876540224809,5,-93.13402230639633,-23,13,5,2.84949460005312
623,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406415,3383275,484,0,5,-109.5,511,-95.0,-250.0,267.44158240632663,1,-59.193208987288784,-27,13,5,5.764855974497074
624,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383235,486,0,6,-107.5,511,-55.0,-290.0,295.16944286290885,3,-69.26110289909454,-25,13,5,4.8412328829213624
625,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406660,3383170,487,0,6,-104.5,511,150.0,-355.0,385.3894134508627,4,-102.90576965841717,-24,13,5,3.563474187656246
626,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406410,3383280,484,0,5,-108.77,511,-100.0,-245.0,264.62237244798484,1,-57.7965214679426,-27,13,5,5.825852830909139
627,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406400,3383270,484,0,5,-106.0,511,-110.0,-255.0,277.71388153997634,1,-56.66595872329023,-27,13,5,5.552979064109269
628,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406640,3383190,487,0,6,-91.67,511,130.0,-335.0,359.339672176619,4,-101.20922613422283,-24,13,5,3.821062889839737
629,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383245,485,0,5,-107.5,511,-85.0,-280.0,292.61749776799064,2,-63.11320887605598,-26,13,5,5.077578856383761
630,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406635,3383055,488,0,5,-97.5,511,125.0,-470.0,486.3383595810637,5,-94.89347295884158,-23,13,5,2.707624794672226
631,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383255,485,0,6,-110.67,511,-75.0,-270.0,280.22312538404105,2,-64.47588900324575,-26,13,5,5.300909528916054
632,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406430,3383260,485,0,6,-114.0,511,-80.0,-265.0,276.81221071332817,2,-63.20162821869471,-26,13,5,5.365849043759991
633,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383240,485,0,6,-118.5,511,-60.0,-285.0,291.247317584214,2,-68.11134196037204,-26,13,5,5.101340701675692
634,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406605,3383065,488,0,6,-112.0,511,95.0,-460.0,469.7073557013984,5,-91.66877400036901,-23,13,5,2.803343781261393
635,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383265,484,0,5,-107.33,511,-40.0,-260.0,263.0589287593181,1,-71.2538377374448,-27,13,5,5.8602374730508044
636,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406615,3383090,488,0,6,-108.0,511,105.0,-435.0,447.49301670528894,5,-93.57043438516143,-23,13,5,2.9422679305851034
637,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406635,3383110,487,0,6,-106.0,511,125.0,-415.0,433.4166586553867,4,-96.76255446183268,-24,13,5,3.169457803389458
638,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383300,483,0,5,-90.5,511,-25.0,-225.0,226.38462845343543,0,-73.65980825409011,-28,13,5,7.050724153705327
639,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406630,3383105,488,0,6,-103.25,511,120.0,-420.0,436.8065933568311,5,-95.9453959009229,-23,13,5,3.01411902920992
640,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406440,3383255,485,0,6,-110.17,511,-70.0,-270.0,278.9265136196271,2,-65.46554491945989,-26,13,5,5.325409873332195
641,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383250,485,0,5,-108.63,511,-55.0,-275.0,280.4460732476032,2,-68.6900675259798,-26,13,5,5.29671941157305
642,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406645,3383140,487,0,6,-107.6,511,135.0,-385.0,407.98284277650697,4,-99.3231843181618,-24,13,5,3.366601910224652
643,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383240,486,0,5,-102.0,511,-85.0,-285.0,297.40544715926103,3,-63.393019421383,-25,13,5,4.805005761590267
644,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406650,3383125,487,0,6,-101.25,511,140.0,-400.0,423.7924020083418,4,-99.29004621918875,-24,13,5,3.241283905498512
645,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406640,3383135,487,0,6,-106.0,511,130.0,-390.0,411.0960958218893,4,-98.43494882292202,-24,13,5,3.341164430741505
646,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383260,484,0,5,-107.33,511,-65.0,-265.0,272.8552729928451,1,-66.2184027643464,-27,13,5,5.651223911311035
647,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383260,484,0,5,-114.17,511,-60.0,-265.0,271.7075633838705,1,-67.24246783912335,-27,13,5,5.674939542054883
648,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383265,484,0,5,-107.67,511,-45.0,-260.0,263.86549603917524,1,-70.18069936124209,-27,13,5,5.842448374242675
649,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406440,3383250,485,0,6,-109.67,511,-70.0,-275.0,283.7692724732542,2,-65.71890426402919,-26,13,5,5.23503662634725
650,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383245,485,0,6,-112.5,511,-65.0,-280.0,287.4456470360962,2,-66.93068210371783,-26,13,5,5.168446470035695
651,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383270,484,0,5,-107.4,511,-50.0,-255.0,259.8557292037257,1,-68.90627698844216,-27,13,5,5.9319636680542445
652,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406640,3383130,487,0,6,-104.17,511,130.0,-395.0,415.84251826863493,4,-98.21709519782485,-24,13,5,3.303113339974265
653,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406650,3383140,487,0,6,-97.33,511,140.0,-385.0,409.6644968751869,4,-99.98310652190003,-24,13,5,3.3528137546470376
654,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406630,3383120,487,0,6,-104.0,511,120.0,-405.0,422.4038352098617,4,-96.50436138175496,-24,13,5,3.2519161377359795
655,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383255,484,0,5,-107.45,511,-55.0,-270.0,275.54491466909707,1,-68.486168815513,-27,13,5,5.5964132294445985
656,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383135,487,0,6,-103.5,511,145.0,-390.0,416.08292442733097,4,-100.39487608204843,-24,13,5,3.301209075291455
657,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406575,3383055,488,0,5,-112.0,511,65.0,-470.0,474.4733922992943,5,-87.8739381317256,-23,13,5,2.77522872601802
658,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406660,3383150,487,0,6,-100.0,511,150.0,-375.0,403.8873605350878,4,-101.80140948635176,-24,13,5,3.4006600748447715
659,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383310,484,0,6,-107.0,511,-120.0,-215.0,246.22144504490262,1,-50.8323866204222,-27,13,5,6.257902109851679
660,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383335,484,0,5,-107.07,511,-185.0,-190.0,265.1886121235224,1,-35.763898460929994,-27,13,5,5.813498565363983
661,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383330,484,0,5,-107.33,511,-180.0,-195.0,265.37709019431196,1,-37.29061004263855,-27,13,5,5.809397909732975
662,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383325,484,0,5,-105.6,511,-175.0,-200.0,265.75364531836624,1,-38.81407483429035,-27,13,5,5.80122256380943
663,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383300,484,0,5,-106.0,511,-150.0,-225.0,270.4163456597992,1,-46.30993247402023,-27,13,5,5.701858819938872
664,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383340,484,0,5,-108.0,511,-190.0,-185.0,265.1886121235224,1,-34.236101539070006,-27,13,5,5.813498565363983
665,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406400,3383275,484,0,5,-112.67,511,-110.0,-250.0,273.1300056749533,1,-56.250505507133255,-27,13,5,5.645576266832389
666,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383240,485,0,6,-110.25,511,-65.0,-285.0,292.31831964486935,2,-67.15229514128234,-26,13,5,5.082748382831027
667,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406405,3383280,484,0,5,-110.8,511,-105.0,-245.0,266.5520587052368,1,-56.801409486351815,-27,13,5,5.783963932569519
668,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406665,3383180,488,0,6,-100.25,511,155.0,-345.0,378.21951298154886,5,-104.1932089872887,-23,13,5,3.479942370161068
669,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383230,486,0,6,-110.25,511,-55.0,-295.0,300.0833217624732,3,-69.43898930880363,-25,13,5,4.7623250924048115
670,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383250,485,0,5,-105.5,511,-75.0,-275.0,285.0438562747845,2,-64.74488129694222,-26,13,5,5.21175717059746
671,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383260,485,0,5,-112.33,511,-85.0,-265.0,278.29840100151495,2,-62.21611155730747,-26,13,5,5.3373598560618385
672,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406415,3383270,484,0,5,-110.5,511,-95.0,-255.0,272.12129648375554,1,-59.56717132060132,-27,13,5,5.666367557811303
673,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406630,3383830,486,0,13,-116.0,511,120.0,305.0,327.75753233144775,3,-238.5232090204596,-25,13,5,4.361841017856435
674,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383375,483,0,6,-113.5,511,-185.0,-150.0,238.17010727629108,0,-29.0355128987469,-28,13,5,6.705088117953531
675,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406280,3383780,486,0,6,-95.25,511,-230.0,255.0,343.4020966738555,3,57.95077910900636,-25,13,5,4.1638416450934255
676,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383740,486,0,5,-108.4,511,-190.0,215.0,286.9233347080715,3,58.532294583890916,-25,13,5,4.979678857428621
677,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406415,3383645,486,0,5,-99.3,511,-95.0,120.0,153.05227865013967,3,61.63251461513846,-25,13,5,9.276930986167645
678,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406735,3383325,486,0,5,-93.29,511,225.0,-200.0,301.0398644698074,3,-128.36646066342985,-25,13,5,4.747262254852599
679,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383760,486,0,5,-111.5,511,-170.0,235.0,290.0431002454635,3,64.1178627537958,-25,13,5,4.92638138526873
680,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406745,3383355,486,0,5,-98.67,511,235.0,-170.0,290.0431002454635,3,-134.11786275379575,-25,13,5,4.92638138526873
681,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406410,3383650,486,0,5,-97.6,511,-100.0,125.0,160.0781059358212,3,61.34019174590992,-25,13,5,8.876395080973342
682,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406750,3383350,486,0,6,-90.5,511,240.0,-175.0,297.0269348055829,3,-133.901716032892,-25,13,5,4.811100233345451
683,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383335,486,0,6,-90.8,511,215.0,-190.0,286.9233347080715,3,-128.53229458389092,-25,13,5,4.979678857428621
684,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383630,486,0,5,-106.67,511,-40.0,105.0,112.36102527122117,3,79.14554196042167,-25,13,5,12.5438139207558
685,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383340,486,0,6,-94.94,511,210.0,-185.0,279.8660393831306,3,-128.62148470411734,-25,13,5,5.104594554094187
686,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406405,3383655,486,0,5,-99.6,511,-105.0,130.0,167.10774967068403,3,61.07245640720771,-25,13,5,8.508578562538244
687,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383635,486,0,5,-96.67,511,-45.0,110.0,118.84864324004712,3,77.75097634278762,-25,13,5,11.879071027666903
688,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383385,486,0,6,-98.0,511,205.0,-140.0,248.2438317461282,3,-135.66978280449666,-25,13,5,5.750722145622489
689,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406740,3383360,486,0,5,-125.5,511,230.0,-165.0,283.0635970943632,3,-134.34467190209966,-25,13,5,5.047231300976169
690,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406400,3383660,486,0,5,-93.86,511,-110.0,135.0,174.14074767268,3,60.82634202955575,-25,13,5,8.16967800403405
691,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383360,483,0,5,-103.25,511,-140.0,-165.0,216.390850083824,0,-39.685899839502696,-28,13,5,7.372849226386288
692,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383290,485,0,6,-106.5,511,-170.0,-235.0,290.0431002454635,2,-44.117862753795805,-26,13,5,5.122408288009621
693,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383320,484,0,5,-108.5,511,-180.0,-205.0,272.8094573140748,1,-38.71528910542878,-27,13,5,5.652166834245693
694,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383300,484,0,5,-111.75,511,-160.0,-225.0,276.08875384557047,1,-44.58294472353259,-27,13,5,5.58545920065217
695,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406355,3383295,484,0,5,-107.0,511,-155.0,-230.0,277.35356496717327,1,-46.023455963743146,-27,13,5,5.560147893661769
696,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383285,485,0,6,-102.5,511,-165.0,-240.0,291.247317584214,2,-45.491477012331586,-26,13,5,5.101340701675692
697,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383315,484,0,5,-106.0,511,-175.0,-210.0,273.3587386567329,1,-40.19442890773482,-27,13,5,5.640882808640753
698,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383265,484,0,6,-107.0,511,-25.0,-260.0,261.1991577321795,1,-74.50767544287257,-27,13,5,5.901669627879564
699,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406530,3383240,484,0,6,-104.5,511,20.0,-285.0,285.70089254323307,1,-84.01417569541104,-27,13,5,5.398671082748588
700,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406515,3383255,484,0,6,-106.0,511,5.0,-270.0,270.04629232781554,1,-81.06091169026422,-27,13,5,5.709620675148358
701,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406400,3383350,484,0,5,-99.0,511,-110.0,-175.0,206.70026608594387,1,-47.84770485871766,-27,13,5,7.4420634692907885
702,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383250,484,0,5,-104.85,511,-10.0,-275.0,275.1817581163403,1,-77.91743472026914,-27,13,5,5.6037518218209925
703,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406580,3383170,486,0,5,-108.13,511,70.0,-355.0,361.83559802761255,3,-91.15465973892833,-25,13,5,3.952407435490896
704,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406585,3383165,487,0,5,-107.0,511,75.0,-360.0,367.7295201639379,4,-91.7682889320206,-24,13,5,3.734133829216432
705,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406565,3383185,486,0,5,-111.0,511,55.0,-340.0,344.41980198589044,3,-89.1888360773587,-25,13,5,4.151581243023297
706,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406605,3383145,487,0,5,-108.5,511,95.0,-380.0,391.69503443367773,4,-94.03624346792651,-24,13,5,3.5062526188440115
707,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406595,3383175,486,0,5,-95.75,511,85.0,-350.0,360.17356926904006,3,-93.65041913475693,-25,13,5,3.9705877017186624
708,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406640,3383110,487,0,6,-99.5,511,130.0,-415.0,434.8850422812907,4,-97.39332214691206,-24,13,5,3.158777878826193
709,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406545,3383205,486,0,5,-109.0,511,35.0,-320.0,321.90837205639747,3,-86.2419143474151,-25,13,5,4.440782610286255
710,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406615,3383155,487,0,5,-108.33,511,105.0,-370.0,384.61019227264376,4,-95.843082117687,-24,13,5,3.57067513533922
711,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406540,3383210,486,0,5,-103.0,511,30.0,-315.0,316.4253466459348,3,-85.44033203100548,-25,13,5,4.517416782378643
712,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406365,3383355,483,0,6,-100.5,511,-145.0,-170.0,223.4390297150433,0,-39.53777250790665,-28,13,5,7.142720018461059
713,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383305,484,0,6,-106.8,511,-175.0,-220.0,281.1138559374119,1,-41.49934627965459,-27,13,5,5.486229960294783
714,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406355,3383285,485,0,6,-101.5,511,-155.0,-240.0,285.70089254323307,2,-47.14427804956702,-26,13,5,5.199837290271295
715,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383320,484,0,6,-110.6,511,-190.0,-205.0,279.5084971874737,1,-37.174744114610064,-27,13,5,5.517546258247726
716,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383360,483,0,6,-106.0,511,-150.0,-165.0,222.9910312097776,0,-37.72631099390625,-28,13,5,7.1569213911545635
717,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383250,487,0,5,-95.5,511,200.0,-275.0,340.03676271838606,4,-116.0273733851036,-24,13,5,4.037275531731115
718,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383255,487,0,5,-95.6,511,195.0,-270.0,333.0540496676178,4,-115.83765295427827,-24,13,5,4.121631130504016
719,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383205,487,0,6,-97.5,511,165.0,-320.0,360.0347205478938,4,-107.27676338311369,-24,13,5,3.813708103121463
720,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383210,487,0,6,-108.57,511,160.0,-315.0,353.30581653859025,4,-106.92767785104047,-24,13,5,3.886121790524275
721,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383270,487,0,6,-93.15,511,180.0,-255.0,312.1297807002722,4,-115.21759296819272,-24,13,5,4.396883587154512
722,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383265,487,0,6,-95.72,511,185.0,-260.0,319.100297712177,4,-115.43331401028559,-24,13,5,4.30120126322067
723,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383260,487,0,6,-98.74,511,190.0,-265.0,326.0751447136074,4,-115.63980919808665,-24,13,5,4.209531573350457
724,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383190,488,0,14,-110.0,511,-60.0,-335.0,340.3307215048327,5,-69.84573341979976,-23,13,5,3.866245645742303
725,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383165,488,0,14,-106.0,511,-35.0,-360.0,361.69738732813653,5,-74.44702896696319,-23,13,5,3.6384863770777764
726,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,407645,3382790,484,0,5,-109.0,511,1135.0,-735.0,1352.2019080004288,1,-137.0738309349502,-27,13,5,1.1438975890169314
727,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406665,3383185,488,0,6,-98.33,511,155.0,-340.0,373.6642878306676,5,-104.50740523012973,-23,13,5,3.522259104495272
728,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383265,484,0,6,-116.33,511,-85.0,-260.0,273.5415873317986,1,-61.89623696549339,-27,13,5,5.637136458629678
729,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406415,3383255,485,0,5,-103.67,511,-95.0,-270.0,286.2254356272342,2,-60.61548432064217,-26,13,5,5.190360048955597
730,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406410,3383260,485,0,5,-98.5,511,-100.0,-265.0,283.24018076537095,2,-59.325575239126096,-26,13,5,5.24476117164997
731,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383240,485,0,5,-112.38,511,-40.0,-285.0,287.7933286231632,2,-72.01067323360311,-26,13,5,5.162236253734788
732,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383200,487,0,6,-98.5,511,160.0,-325.0,362.2499137335991,4,-106.21137801783152,-24,13,5,3.790455103730127
733,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406420,3383270,484,0,5,-105.25,511,-90.0,-255.0,270.4163456597992,1,-60.55996517182382,-27,13,5,5.701858819938872
734,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383235,485,0,5,-109.25,511,-35.0,-290.0,292.1044333795706,2,-73.11827636936306,-26,13,5,5.086450583786982
735,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406660,3383190,487,0,6,-93.5,511,150.0,-335.0,367.0490430446591,4,-104.1209831194426,-24,13,5,3.741036949086235
736,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383275,484,0,5,-107.21,511,-75.0,-250.0,261.00766272276377,1,-63.300755766006404,-27,13,5,5.905968945566214
737,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406600,3383050,489,0,6,-102.5,511,90.0,-475.0,483.4511350695125,6,-90.7288592980101,-22,13,5,2.6055128372711978
738,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406430,3383280,484,0,5,-105.79,511,-80.0,-245.0,257.73047937719747,1,-61.916554616951345,-27,13,5,5.980525654201142
739,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383175,487,0,6,-91.0,511,145.0,-350.0,378.8469347902923,4,-102.50352849976741,-24,13,5,3.624850740994273
740,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406405,3383190,488,0,14,-106.0,511,-105.0,-335.0,351.0697936308392,5,-62.59729586864373,-23,13,5,3.748321323087036
741,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406420,3383165,488,0,14,-111.0,511,-90.0,-360.0,371.07950630558946,5,-65.96375653207352,-23,13,5,3.5467312468838865
