,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
742,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383160,488,0,5,-100.67,511,-55.0,-365.0,369.120576505835,5,-71.43085812016236,-23,13,5,3.565505386960108
743,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406400,3383185,488,0,14,-105.44,511,-110.0,-340.0,357.35136770411276,5,-62.072080237992765,-23,13,5,3.682615715375376
744,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383235,487,0,6,-98.22,511,180.0,-290.0,341.32096331752024,4,-111.82744657667308,-24,13,5,4.022135461957692
745,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383225,487,0,6,-93.67,511,170.0,-300.0,344.81879299133334,4,-109.53878225955805,-24,13,5,3.981466948950688
746,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383230,487,0,6,-92.43,511,175.0,-295.0,343.0014577228499,4,-110.67728002179649,-24,13,5,4.00249369664886
747,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383170,489,0,14,-106.0,511,-85.0,-355.0,365.0342449688796,6,-66.53479190518829,-22,13,5,3.4489484660715077
748,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383240,487,0,6,-98.0,511,185.0,-285.0,339.7793401606401,4,-112.98852161363459,-24,13,5,4.040324113742015
749,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383280,486,0,5,-100.0,511,145.0,-245.0,284.6928169097352,3,-110.61860540890939,-25,13,5,5.018495288353156
750,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406355,3383365,483,0,6,-109.5,511,-155.0,-160.0,222.76669409945464,0,-35.90938044919915,-28,13,5,7.164053917100209
751,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383315,483,0,5,-87.33,511,-35.0,-210.0,212.8966885604377,0,-70.53767779197437,-28,13,5,7.492492028240438
752,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383320,483,0,5,-92.67,511,-40.0,-205.0,208.86598574205422,0,-68.95905981967627,-28,13,5,7.63539246111948
753,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406535,3383215,485,0,6,-103.5,511,25.0,-310.0,311.0064308016797,2,-84.61064931866053,-26,13,5,4.778789682058494
754,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406495,3383255,484,0,5,-104.14,511,-15.0,-270.0,270.4163456597992,1,-76.82016988013575,-27,13,5,5.701858819938872
755,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383250,484,0,5,-106.67,511,-30.0,-275.0,276.63152387246106,1,-73.77417093557423,-27,13,5,5.5745692435523315
756,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406575,3383175,486,0,6,-107.57,511,65.0,-350.0,355.9845502265513,3,-90.5207843138744,-25,13,5,4.017159180801285
757,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406570,3383180,486,0,6,-105.75,511,60.0,-345.0,350.1785258978626,3,-89.86580694308441,-25,13,5,4.083540923698865
758,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406625,3383145,487,0,6,-109.4,511,115.0,-380.0,397.0201506221063,4,-96.83747262567636,-24,13,5,3.459339249205679
759,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383245,485,0,5,-106.6,511,-25.0,-280.0,281.1138559374119,2,-74.89783474764181,-26,13,5,5.2842084273071
760,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406520,3383210,486,0,5,-111.0,511,10.0,-315.0,315.15869018638847,3,-81.81830296445185,-25,13,5,4.535497162793688
761,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406560,3383170,487,0,5,-101.33,511,50.0,-355.0,358.50383540486706,4,-88.01709307365536,-24,13,5,3.8299450558093464
762,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406565,3383165,487,0,5,-98.5,511,55.0,-360.0,364.17715469260287,4,-88.68635458123663,-24,13,5,3.7704538690937457
763,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406620,3383150,487,0,5,-104.25,511,110.0,-375.0,390.80046059338264,4,-96.34817154735128,-24,13,5,3.5142586228903707
764,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406420,3383350,484,0,5,-88.0,511,-90.0,-175.0,196.78668654154427,1,-52.78388844269253,-27,13,5,7.8124536945261305
765,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406385,3383630,485,0,5,-101.0,511,-125.0,105.0,163.24827717314508,2,50.03025927188969,-26,13,5,9.049301057652961
766,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383625,485,0,5,-94.0,511,-130.0,100.0,164.01219466856725,2,47.56859202882748,-26,13,5,9.007844922879361
767,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383640,485,0,5,-95.5,511,-115.0,115.0,162.63455967290594,2,55.0,-26,13,5,9.082881282669641
768,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383635,485,0,5,-102.0,511,-120.0,110.0,162.78820596099706,2,52.51044707800082,-26,13,5,9.07445118883015
769,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383620,485,0,5,-97.5,511,-135.0,95.0,165.07574019219177,2,45.13419305691565,-26,13,5,8.950752018812691
770,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406110,3383435,483,0,5,-105.29,511,-400.0,-90.0,410.0,0,-2.680383491819839,-28,13,5,3.9068163841034207
771,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406355,3383680,485,0,5,-99.77,511,-155.0,155.0,219.20310216782974,2,55.0,-26,13,5,6.764332464113602
772,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406115,3383440,483,0,5,-113.33,511,-395.0,-85.0,404.04207701673846,0,-2.144278049566992,-28,13,5,3.9642431594594973
773,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406155,3383400,484,0,5,-106.0,511,-355.0,-125.0,376.36418533117626,1,-9.397812448558227,-27,13,5,4.103313820906779
774,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383275,484,0,5,-106.92,511,-65.0,-250.0,258.3118270617898,1,-65.42578380196127,-27,13,5,5.96716331320904
775,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406440,3383280,484,0,5,-107.0,511,-70.0,-245.0,254.80384612481814,1,-64.05460409907712,-27,13,5,6.0487105628884805
776,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383270,484,0,5,-108.94,511,-60.0,-255.0,261.9637379485947,1,-66.75948008481282,-27,13,5,5.8845657742966875
777,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383265,484,0,5,-108.93,511,-55.0,-260.0,265.75364531836624,1,-68.05582281155367,-27,13,5,5.80122256380943
778,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383130,487,0,6,-101.33,511,160.0,-395.0,426.1748467472007,4,-102.05106271907675,-24,13,5,3.2232024715787255
779,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383260,484,0,5,-108.33,511,-50.0,-265.0,269.675731203236,1,-69.31508759999727,-27,13,5,5.7174143154777655
780,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383205,488,0,5,-107.5,511,-75.0,-320.0,328.6715685908959,5,-66.80938928779315,-23,13,5,4.002956911504483
781,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383245,485,0,5,-106.5,511,-35.0,-280.0,282.17902119044925,2,-72.8749836510982,-26,13,5,5.264373956499975
782,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383145,487,0,6,-101.5,511,145.0,-380.0,406.7247226319049,4,-100.88580146069307,-24,13,5,3.376991744019761
783,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406625,3383095,488,0,6,-103.33,511,115.0,-430.0,445.1123453691214,5,-94.97287576678696,-23,13,5,2.9579766982441615
784,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383250,485,0,5,-113.71,511,-40.0,-275.0,277.89386463180506,2,-71.72410717292482,-26,13,5,5.345084602691162
785,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383255,484,0,5,-109.13,511,-45.0,-270.0,273.72431386341987,1,-70.53767779197437,-27,13,5,5.633397563110583
786,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383200,488,0,6,-96.33,511,170.0,-325.0,366.7764987018661,5,-107.61302782308451,-23,13,5,3.588233274117698
787,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406275,3383780,486,0,6,-93.0,511,-235.0,255.0,346.77081768799405,3,57.33730585912383,-25,13,5,4.123532025479686
788,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406270,3383775,486,0,6,-88.0,511,-240.0,250.0,346.5544690232691,3,56.16913932790743,-25,13,5,4.126097395468361
789,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383685,485,0,5,-99.5,511,-170.0,160.0,233.45235059857504,2,53.2642954110716,-26,13,5,6.354943484976892
790,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383310,487,0,5,-95.3,511,215.0,-215.0,304.05591591021545,4,-125.0,-24,13,5,4.5131617649156635
791,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383695,485,0,5,-100.76,511,-160.0,170.0,233.45235059857504,2,56.7357045889284,-26,13,5,6.354943484976892
792,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406730,3383315,486,0,5,-94.88,511,220.0,-210.0,304.138126514911,3,-126.33221985386967,-25,13,5,4.69911946436983
793,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406415,3383640,486,0,5,-104.5,511,-95.0,115.0,149.164338901763,3,60.44033203100548,-25,13,5,9.514366303397871
794,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383705,485,0,5,-100.0,511,-190.0,180.0,261.72504656604804,2,53.451842301022,-26,13,5,5.673200588079947
795,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383710,485,0,5,-99.36,511,-185.0,185.0,261.6295090390226,2,55.0,-26,13,5,5.67525871209127
796,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406735,3383320,486,0,5,-89.0,511,225.0,-205.0,304.38462510448846,3,-127.66300076606717,-25,13,5,4.695331016563507
797,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383715,485,0,5,-101.29,511,-180.0,190.0,261.72504656604804,2,56.548157698977946,-26,13,5,5.673200588079947
798,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383690,485,0,5,-101.0,511,-165.0,165.0,233.3452377915607,2,55.0,-26,13,5,6.357836722136298
799,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383315,486,0,6,-96.67,511,190.0,-210.0,283.1960451701259,3,-122.13759477388828,-25,13,5,5.044882943691471
800,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406545,3383160,487,0,5,-100.5,511,35.0,-365.0,366.67424234598207,4,-85.47736872882888,-24,13,5,3.744850021577601
801,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383300,487,0,6,-93.5,511,175.0,-225.0,285.0438562747845,4,-117.8749836510982,-24,13,5,4.812813769545933
802,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406575,3383250,484,0,6,-101.67,511,65.0,-275.0,282.57742301889584,1,-93.29857033049427,-27,13,5,5.457986892192305
803,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383305,487,0,6,-95.0,511,200.0,-220.0,297.3213749463701,4,-122.27368900609372,-24,13,5,4.614951383964139
804,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383310,487,0,6,-92.71,511,205.0,-215.0,297.06901555025894,4,-123.63607246839706,-24,13,5,4.618854818159279
805,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383290,487,0,6,-91.75,511,185.0,-235.0,299.0819285747636,4,-118.21102542556122,-24,13,5,4.58790166651493
806,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383200,486,0,5,-102.0,511,-5.0,-325.0,325.0384592629002,3,-79.11859600341788,-25,13,5,4.398186932818697
807,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383320,486,0,6,-95.17,511,195.0,-205.0,282.93108701590216,3,-123.56790381583534,-25,13,5,5.049582940765654
808,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406590,3383265,484,0,5,-102.0,511,80.0,-260.0,272.02941017470886,1,-97.10272896905235,-27,13,5,5.668269086103665
809,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406560,3383255,484,0,6,-104.5,511,50.0,-270.0,274.5906043549196,1,-90.49147701233164,-27,13,5,5.615738854473789
810,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383650,486,0,5,-88.67,511,-85.0,125.0,151.16216457830973,3,65.7842978675626,-25,13,5,9.390874760709181
811,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406280,3383785,486,0,6,-95.0,511,-230.0,260.0,347.1310991541956,3,58.50353164478446,-25,13,5,4.1192670216606375
812,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406760,3383305,487,0,5,-94.5,511,250.0,-220.0,333.01651610693426,4,-128.65222278030632,-24,13,5,4.122094069292674
813,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383750,486,0,5,-103.17,511,-185.0,225.0,291.29023327259017,3,60.572197803963775,-25,13,5,4.905392661919683
814,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383350,486,0,6,-102.63,511,215.0,-175.0,277.2183255125822,3,-130.85601358542897,-25,13,5,5.153087311958862
815,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383345,486,0,6,-95.09,511,210.0,-180.0,276.5863337187866,3,-129.3987053549955,-25,13,5,5.164798358374825
816,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383630,486,0,5,-99.5,511,-65.0,105.0,123.4908903522847,3,68.24051991518718,-25,13,5,11.4445185981727
817,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383635,486,0,5,-90.67,511,-60.0,110.0,125.29964086141668,3,71.38954033403479,-25,13,5,11.283580666133709
818,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406420,3383645,486,0,5,-93.83,511,-90.0,120.0,150.0,3,63.13010235415595,-25,13,5,9.462322208025617
819,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406730,3383355,486,0,6,-93.5,511,220.0,-170.0,278.0287754891569,3,-132.30575953331083,-25,13,5,5.138146656109159
820,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406735,3383360,486,0,6,-104.5,511,225.0,-165.0,279.0161285660741,3,-133.74616226255523,-25,13,5,5.120061133431081
821,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406750,3383335,486,0,6,-100.0,511,240.0,-190.0,306.10455730027934,3,-131.63251461513846,-25,13,5,4.669065983809868
822,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383745,486,0,5,-104.7,511,-190.0,220.0,290.68883707497264,3,59.184916125118434,-25,13,5,4.915491588248209
823,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383380,486,0,6,-94.33,511,205.0,-145.0,251.09759058979438,3,-134.72757855140162,-25,13,5,5.685795068892014
824,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383595,485,0,5,-91.5,511,-195.0,70.0,207.18349355100662,2,29.746836605426097,-26,13,5,7.152805633425109
825,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406165,3383445,483,0,6,-105.0,511,-345.0,-80.0,354.1539213392956,0,-3.0552472237966413,-28,13,5,4.520496758988838
826,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406135,3383415,484,0,5,-109.0,511,-375.0,-110.0,390.80046059338264,1,-6.3481715473512565,-27,13,5,3.952225818820117
827,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383670,485,0,5,-98.27,511,-130.0,145.0,194.74342094150447,2,58.122130462115706,-26,13,5,7.6045324697262755
828,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406155,3383435,483,0,5,-112.29,511,-355.0,-90.0,366.23080154459973,0,-4.225963898751786,-28,13,5,4.372015964103817
829,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406145,3383425,484,0,5,-110.88,511,-365.0,-100.0,378.4507894033252,1,-5.32151007486479,-27,13,5,4.0807666726388785
830,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406385,3383665,485,0,5,-97.63,511,-125.0,140.0,187.6832437912346,2,58.239700296102114,-26,13,5,7.887060009657136
831,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406140,3383430,483,0,5,-107.57,511,-370.0,-95.0,382.00130889828114,0,-4.4000213067910465,-28,13,5,4.192179314855094
832,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406130,3383420,484,0,5,-109.75,511,-380.0,-105.0,394.23977475642914,1,-5.44631636769256,-27,13,5,3.9178547840393376
833,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383330,484,0,5,-88.5,511,-60.0,-195.0,204.02205763103166,1,-62.89727103094762,-27,13,5,7.538639395695888
834,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383235,485,0,5,-99.5,511,-5.0,-290.0,290.0431002454635,2,-79.01223960036018,-26,13,5,5.122408288009621
835,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406560,3383140,487,0,5,-111.0,511,50.0,-385.0,388.2331773560833,4,-87.39959465988704,-24,13,5,3.5374386680644756
836,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406535,3383245,484,0,6,-105.0,511,25.0,-280.0,281.1138559374119,1,-85.10216525235819,-27,13,5,5.486229960294783
837,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406600,3383180,486,0,5,-95.83,511,90.0,-345.0,356.5459297201414,3,-94.62087398863162,-25,13,5,4.010854846168996
838,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383215,486,0,6,-117.0,511,-25.0,-310.0,311.0064308016797,3,-75.38935068133941,-25,13,5,4.595793067990834
839,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406630,3383190,487,0,6,-98.0,511,120.0,-335.0,355.8440669731617,4,-99.70797884297872,-24,13,5,3.8584859551136947
840,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383325,484,0,5,-97.5,511,-55.0,-200.0,207.4246851269154,1,-64.62374875117382,-27,13,5,7.416362322215869
841,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383220,486,0,5,-110.0,511,-30.0,-305.0,306.4718584144391,3,-74.3824194098732,-25,13,5,4.663494886889304
842,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406585,3383155,487,0,6,-101.33,511,75.0,-370.0,377.5248336202534,4,-91.4587523458772,-24,13,5,3.6375110333765073
843,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406405,3383295,484,0,6,-107.0,511,-105.0,-230.0,252.83393759541065,1,-55.4622715234222,-27,13,5,6.095484530499217
844,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406610,3383170,487,0,5,-109.0,511,100.0,-355.0,368.81567211820055,4,-95.73200478510728,-24,13,5,3.7231678847703
845,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406415,3383285,484,0,6,-106.18,511,-95.0,-240.0,258.11818998280614,1,-58.404689551032334,-27,13,5,5.971607469966175
846,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406410,3383290,484,0,6,-106.41,511,-100.0,-235.0,255.3918557824427,1,-56.948699083527,-27,13,5,6.034887009489083
847,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406400,3383300,484,0,6,-109.67,511,-110.0,-225.0,250.44959572736389,1,-53.946504689509055,-27,13,5,6.15307197318068
848,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406490,3383210,486,0,6,-114.33,511,-20.0,-315.0,315.6342820417326,3,-76.3670492605118,-25,13,5,4.528691609162193
849,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406515,3383225,485,0,5,-96.5,511,5.0,-300.0,300.04166377354994,2,-80.95484125387225,-26,13,5,4.952573089870609
850,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406580,3383160,487,0,6,-94.5,511,70.0,-365.0,371.6517186829626,4,-90.85641334806223,-24,13,5,3.6948356707629535
851,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383240,485,0,5,-106.5,511,-10.0,-285.0,285.17538463198395,2,-77.99044618697886,-26,13,5,5.209366636589477
852,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406630,3383030,488,0,5,-102.5,511,120.0,-495.0,509.33780539048934,5,-93.62699485989151,-23,13,5,2.585530246402025
853,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,405785,3383665,485,0,5,-102.5,511,-725.0,140.0,738.3935265155025,2,20.929488002180392,-26,13,5,2.0166415397352937
854,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406260,3383780,486,0,5,-90.0,511,-250.0,255.0,357.1064267133819,3,55.56726640985795,-25,13,5,4.004580099893271
855,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406265,3383775,486,0,5,-98.63,511,-245.0,250.0,350.03571246374275,3,55.57872556560778,-25,13,5,4.085201355457765
856,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406735,3383305,487,0,5,-101.5,511,225.0,-220.0,314.6823795511913,4,-125.64374571417534,-24,13,5,4.361355701014934
857,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383715,485,0,5,-99.44,511,-185.0,190.0,265.1886121235224,2,55.76389846093002,-26,13,5,5.5995782583276705
858,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383315,486,0,5,-94.8,511,215.0,-210.0,300.54117854297436,3,-125.67403689798448,-25,13,5,4.755103264109179
859,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383695,485,0,5,-93.14,511,-165.0,170.0,236.90715480964266,2,55.85509739626673,-26,13,5,6.263011527037875
860,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383320,486,0,6,-99.71,511,210.0,-205.0,293.47061181658376,3,-125.69027719786504,-25,13,5,4.869123270090518
861,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383690,485,0,5,-97.93,511,-160.0,165.0,229.83689869122406,2,55.88140399658215,-26,13,5,6.454072942532735
862,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383710,485,0,5,-100.07,511,-180.0,185.0,258.11818998280614,2,55.784824602991876,-26,13,5,5.7519480399382905
863,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406355,3383685,485,0,5,-98.83,511,-155.0,160.0,222.76669409945464,2,55.90938044919915,-26,13,5,6.6571026604227805
864,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383720,486,0,5,-100.85,511,-190.0,195.0,272.2590678012396,3,55.74405920288871,-25,13,5,5.246432754619428
865,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406765,3383355,486,0,5,-93.5,511,255.0,-170.0,306.4718584144391,3,-136.30993247402023,-25,13,5,4.663494886889304
