,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
866,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383700,485,0,5,-97.21,511,-170.0,175.0,243.97745797511703,2,55.83031548625803,-26,13,5,6.082894450919762
867,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406730,3383310,487,0,5,-89.57,511,220.0,-215.0,307.6117683054405,4,-125.65854317756362,-24,13,5,4.461203489240744
868,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383705,485,0,5,-100.71,511,-175.0,180.0,251.04780421266383,2,55.80692945510236,-26,13,5,5.912810896825759
869,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406245,3383360,486,0,5,-111.0,511,-265.0,-165.0,312.1698255757593,3,-21.908106935653166,-25,13,5,4.578738425504314
870,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406250,3383345,486,0,5,-127.5,511,-260.0,-180.0,316.22776601683796,3,-24.695153531233984,-25,13,5,4.520227592644633
871,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406260,3383335,485,0,5,-118.5,511,-250.0,-190.0,314.00636936215164,2,-27.234833981574667,-26,13,5,4.733342752913574
872,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406265,3383340,485,0,5,-106.67,511,-245.0,-185.0,307.001628660175,2,-27.05652818940959,-26,13,5,4.840834116681461
873,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383205,487,0,14,-106.5,511,-120.0,-320.0,341.76014981270123,4,-59.44395478041653,-24,13,5,4.016983658795792
874,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406240,3383355,486,0,5,-117.0,511,-270.0,-170.0,319.06112267087633,3,-22.195733934713246,-25,13,5,4.4802507961928635
875,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406030,3383525,485,0,6,-106.5,511,-480.0,0.0,480.0,2,10.0,-26,13,5,3.10049144980778
876,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406280,3383355,485,0,5,-118.33,511,-230.0,-170.0,286.0069929215018,2,-26.469234390051867,-26,13,5,5.19430259778131
877,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383265,485,0,6,-105.5,511,-140.0,-260.0,295.296461204668,2,-51.699244233993625,-26,13,5,5.03175203248423
878,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406295,3383350,484,0,6,-110.0,511,-215.0,-175.0,277.2183255125822,1,-29.14398641457106,-27,13,5,5.562843371733207
879,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383330,484,0,6,-107.73,511,-195.0,-195.0,275.77164466275354,1,-35.0,-27,13,5,5.591841224030371
880,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406300,3383335,484,0,6,-108.0,511,-210.0,-190.0,283.1960451701259,1,-32.13759477388825,-27,13,5,5.446136060156771
881,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406290,3383345,485,0,5,-108.2,511,-220.0,-180.0,284.2534080710379,2,-29.289406862500357,-26,13,5,5.226169815163522
882,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406305,3383340,484,0,6,-109.86,511,-205.0,-185.0,276.1340254296815,1,-32.06432655357884,-27,13,5,5.584549265682211
883,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406285,3383360,485,0,6,-114.18,511,-225.0,-165.0,279.0161285660741,2,-26.253837737444798,-26,13,5,5.3237092769025995
884,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406385,3383260,485,0,5,-106.5,511,-125.0,-265.0,293.00170647967224,2,-54.746836605426125,-26,13,5,5.070955441469055
885,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383270,485,0,5,-106.5,511,-135.0,-255.0,288.5307609250702,2,-52.10272896905238,-26,13,5,5.149113528345509
886,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406605,3383165,487,0,5,-107.0,511,95.0,-360.0,372.3237838226293,4,-94.78272604261565,-24,13,5,3.6881847117678257
887,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406490,3383220,486,0,5,-112.0,511,-20.0,-305.0,305.6550343115585,3,-76.24827092947405,-25,13,5,4.675902293711388
888,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406610,3383180,486,0,5,-98.17,511,100.0,-345.0,359.2005011132362,3,-96.1644991522569,-25,13,5,3.9813094134292237
889,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406405,3383285,484,0,5,-107.43,511,-105.0,-240.0,261.9637379485947,1,-56.37062226934319,-27,13,5,5.8845657742966875
890,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406495,3383215,486,0,6,-113.25,511,-15.0,-310.0,310.3626910567699,3,-77.2297842027998,-25,13,5,4.605284485596548
891,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406525,3383245,484,0,6,-106.33,511,15.0,-280.0,280.40149785619906,1,-83.06648550112595,-27,13,5,5.500082331077502
892,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406520,3383250,484,0,6,-106.22,511,10.0,-275.0,275.1817581163403,1,-82.08256527973083,-27,13,5,5.6037518218209925
893,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406400,3383290,484,0,5,-109.27,511,-110.0,-235.0,259.47061490658245,1,-54.91640599380909,-27,13,5,5.940705151866488
894,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406590,3383160,487,0,5,-109.0,511,80.0,-365.0,373.6642878306676,4,-92.36249241571431,-24,13,5,3.6749898373386705
895,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383225,485,0,5,-98.5,511,-5.0,-300.0,300.04166377354994,2,-79.04515874612781,-26,13,5,4.952573089870609
896,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406600,3383170,486,0,5,-105.67,511,90.0,-355.0,366.23080154459973,3,-94.22596389875184,-25,13,5,3.9051215129104437
897,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406625,3383185,487,0,5,-98.0,511,115.0,-340.0,358.92199709686224,4,-98.68735150521115,-24,13,5,3.825496239240565
898,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406415,3383295,484,0,5,-108.0,511,-95.0,-230.0,248.84734276258607,1,-57.55724663470565,-27,13,5,6.192382929677246
899,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383320,486,0,5,-96.5,511,160.0,-205.0,260.0480724789169,3,-117.97160376105035,-25,13,5,5.491315452822978
900,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406640,3383290,485,0,5,-92.5,511,130.0,-235.0,268.5609800399157,2,-108.9509952074668,-26,13,5,5.529701921151418
901,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406625,3383265,485,0,5,-95.0,511,115.0,-260.0,284.29737951659,2,-103.86017519134236,-26,13,5,5.225365973698128
902,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383345,486,0,6,-97.78,511,195.0,-180.0,265.37709019431196,3,-127.29061004263849,-25,13,5,5.381698758509837
903,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383355,486,0,6,-97.5,511,205.0,-170.0,266.3174797117155,3,-130.33215888165955,-25,13,5,5.362806513547218
904,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406735,3383375,486,0,6,-97.5,511,225.0,-150.0,270.4163456597992,3,-136.30993247402023,-25,13,5,5.281982452343407
905,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406530,3383180,487,0,5,-108.0,511,20.0,-345.0,345.5792239125495,4,-83.31778116833482,-24,13,5,3.972734000948458
906,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406755,3383395,486,0,6,-93.5,511,245.0,-130.0,277.35356496717327,3,-142.0490309721098,-25,13,5,5.150588150249143
907,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406665,3383305,486,0,5,-93.83,511,155.0,-220.0,269.1189328159578,3,-115.16643603579291,-25,13,5,5.307301637556291
908,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406635,3383275,485,0,5,-94.83,511,125.0,-250.0,279.5084971874737,2,-106.56505117707798,-26,13,5,5.3143850303715965
909,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383295,486,0,5,-94.3,511,145.0,-230.0,271.89152248645047,3,-112.2287574350986,-25,13,5,5.253485271118187
910,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406515,3383155,487,0,5,-99.0,511,5.0,-370.0,370.0337822415678,4,-80.77422016492801,-24,13,5,3.7109459330936296
911,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383315,486,0,5,-90.95,511,165.0,-210.0,267.0674072214728,3,-118.15722658736905,-25,13,5,5.347835137704932
912,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383335,486,0,6,-95.76,511,185.0,-190.0,265.1886121235224,3,-124.23610153906998,-25,13,5,5.385501223535447
913,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406645,3383285,485,0,5,-95.71,511,135.0,-240.0,275.3633962602873,2,-109.35775354279127,-26,13,5,5.393915181697736
914,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406540,3383190,486,0,6,-108.6,511,30.0,-335.0,336.34060117684277,3,-85.11731484997267,-25,13,5,4.250944625001747
915,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406555,3383195,486,0,5,-104.5,511,45.0,-330.0,333.0540496676178,3,-87.76516601842536,-25,13,5,4.292736574732025
916,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383350,486,0,6,-95.82,511,190.0,-175.0,258.3118270617898,3,-127.35329686610828,-25,13,5,5.5279975076183305
917,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406545,3383185,487,0,5,-107.56,511,35.0,-340.0,341.796723214252,4,-85.87739260664307,-24,13,5,4.0165552349083
918,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383370,486,0,6,-90.5,511,210.0,-155.0,261.00766272276377,3,-133.56914187983762,-25,13,5,5.47124945343343
919,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406630,3383280,485,0,5,-90.0,511,120.0,-245.0,272.8094573140748,2,-106.09542415738838,-26,13,5,5.444108988051647
920,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383365,486,0,6,-97.5,511,215.0,-160.0,268.00186566514793,3,-133.3438915840331,-25,13,5,5.329296063308979
921,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383325,486,0,6,-94.6,511,175.0,-200.0,265.75364531836624,3,-121.18592516570965,-25,13,5,5.374117929017665
922,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406730,3383380,486,0,6,-90.5,511,220.0,-145.0,263.48624252510797,3,-136.6114864238885,-25,13,5,5.42009008386343
923,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406650,3383300,485,0,5,-92.0,511,140.0,-225.0,265.0,2,-111.8907918018457,-26,13,5,5.603538367624309
924,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383160,487,0,5,-101.0,511,0.0,-365.0,365.0,4,-80.0,-24,13,5,3.7619783042636334
925,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406620,3383270,485,0,5,-94.55,511,110.0,-255.0,277.71388153997634,2,-103.33404127670974,-26,13,5,5.348528606180423
926,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383360,486,0,6,-92.57,511,200.0,-165.0,259.2778432492835,3,-130.47736872882888,-25,13,5,5.50752819172926
927,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406610,3383260,485,0,5,-97.33,511,100.0,-265.0,283.24018076537095,2,-100.67442476087388,-26,13,5,5.24476117164997
928,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383315,486,0,5,-93.33,511,160.0,-210.0,264.0075756488817,3,-117.30394827798341,-25,13,5,5.409450637664746
929,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406535,3383180,487,0,6,-103.0,511,25.0,-345.0,345.90461112855957,4,-84.14462374110428,-24,13,5,3.9690088598360105
930,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383365,486,0,6,-95.0,511,210.0,-160.0,264.0075756488817,3,-132.6960517220166,-25,13,5,5.409450637664746
931,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383320,486,0,5,-98.5,511,165.0,-205.0,263.1539473388153,3,-118.8298249049704,-25,13,5,5.426893416599572
932,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383330,486,0,6,-91.83,511,175.0,-195.0,262.01145013147806,3,-121.90594194108292,-25,13,5,5.450415112059782
933,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406660,3383305,486,0,5,-96.0,511,150.0,-220.0,266.27053911388697,3,-114.28687697720898,-25,13,5,5.363746404577997
934,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406665,3383310,486,0,5,-96.0,511,155.0,-215.0,265.04716561397146,3,-115.78897345918335,-25,13,5,5.388358367607603
935,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406555,3383200,486,0,6,-104.0,511,45.0,-325.0,328.10059433045836,3,-87.88313931672974,-25,13,5,4.357297850097904
936,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383345,486,0,6,-96.22,511,190.0,-180.0,261.72504656604804,3,-126.54815769897795,-25,13,5,5.456343480991793
937,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383340,486,0,6,-94.5,511,185.0,-185.0,261.6295090390226,3,-125.0,-25,13,5,5.458323906984202
938,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406635,3383280,485,0,5,-95.67,511,125.0,-245.0,275.04545078950133,2,-107.03086025984294,-26,13,5,5.400113570527229
939,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406625,3383270,485,0,5,-95.41,511,115.0,-255.0,279.7320146139873,2,-104.27444113443948,-26,13,5,5.31016290176046
940,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406730,3383375,486,0,6,-97.67,511,220.0,-150.0,266.27053911388697,3,-135.71312302279102,-25,13,5,5.363746404577997
941,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383350,486,0,6,-95.25,511,195.0,-175.0,262.01145013147806,3,-128.09405805891708,-25,13,5,5.450415112059782
942,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383355,486,0,6,-94.67,511,200.0,-170.0,262.48809496813374,3,-129.63546342690267,-25,13,5,5.440577294372524
943,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406620,3383265,485,0,5,-97.33,511,110.0,-260.0,282.3118842698621,2,-102.93210043758972,-26,13,5,5.261910320037843
944,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383325,486,0,5,-91.67,511,170.0,-200.0,262.48809496813374,3,-120.36453657309733,-25,13,5,5.440577294372524
945,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406550,3383195,486,0,5,-108.0,511,40.0,-330.0,332.41540277189324,3,-86.91122711902472,-25,13,5,4.300952997432809
946,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383360,486,0,6,-95.0,511,205.0,-165.0,263.1539473388153,3,-131.1701750950296,-25,13,5,5.426893416599572
947,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406735,3383380,486,0,6,-92.5,511,225.0,-145.0,267.67517628648346,3,-137.20046872738078,-25,13,5,5.335762788592479
948,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406650,3383295,485,0,5,-93.33,511,140.0,-230.0,269.2582403567252,2,-111.3286928678042,-26,13,5,5.515470838915584
949,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383155,487,0,5,-102.67,511,0.0,-370.0,370.0,4,-80.0,-24,13,5,3.711283808020886
950,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406545,3383190,486,0,5,-107.25,511,35.0,-335.0,336.82339586198583,3,-85.9644871012531,-25,13,5,4.244873709600013
951,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406540,3383185,487,0,5,-123.0,511,30.0,-340.0,341.32096331752024,4,-85.04245106917097,-24,13,5,4.022135461957692
952,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383130,488,0,14,-112.5,511,-25.0,-395.0,395.790348543266,5,-76.37851529588266,-23,13,5,3.3258075770483795
953,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383335,486,0,6,-98.13,511,180.0,-190.0,261.72504656604804,3,-123.451842301022,-25,13,5,5.456343480991793
954,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383150,487,0,6,-101.0,511,-5.0,-375.0,375.0333318519835,4,-79.23610153907003,-24,13,5,3.661610998997105
955,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406645,3383290,485,0,5,-92.0,511,135.0,-235.0,271.01660465735307,2,-109.87599269168942,-26,13,5,5.479904820382892
956,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406515,3383160,487,0,5,-101.0,511,5.0,-365.0,365.0342449688796,4,-80.78482460299188,-24,13,5,3.761626394981847
957,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383370,486,0,6,-94.33,511,215.0,-155.0,265.04716561397146,3,-134.21102654081665,-25,13,5,5.388358367607603
958,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406640,3383285,485,0,5,-93.42,511,130.0,-240.0,272.9468812791236,2,-108.44292862436339,-26,13,5,5.441384430483884
959,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383300,486,0,5,-93.5,511,145.0,-225.0,267.67517628648346,3,-112.79953127261922,-25,13,5,5.335762788592479
960,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406630,3383275,485,0,5,-96.11,511,120.0,-250.0,277.308492477241,2,-105.64100582430524,-26,13,5,5.356302018928516
961,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406615,3383260,485,0,5,-99.5,511,105.0,-265.0,285.0438562747845,2,-101.61477894278619,-26,13,5,5.21175717059746
962,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383145,488,0,5,-102.0,511,-10.0,-380.0,380.13155617496426,5,-78.49256424122504,-23,13,5,3.462481121958394
963,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383140,488,0,5,-120.0,511,-25.0,-385.0,385.8108344772085,5,-76.28471089457122,-23,13,5,3.4116334028633464
964,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406660,3383315,486,0,5,-97.0,511,150.0,-210.0,258.0697580112788,3,-115.53767779197437,-25,13,5,5.533150597325475
965,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406620,3383275,485,0,5,-94.0,511,110.0,-250.0,273.1300056749533,2,-103.74949449286669,-26,13,5,5.437758042125864
966,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383325,486,0,6,-94.21,511,180.0,-200.0,269.0724809414742,3,-121.9872124958166,-25,13,5,5.308212640944095
967,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406810,3383445,486,0,5,-98.5,511,300.0,-80.0,310.4834939252005,3,-155.06858282186244,-25,13,5,4.603500365211799
968,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383290,486,0,5,-93.47,511,145.0,-235.0,276.1340254296815,3,-111.6754687381092,-25,13,5,5.1732124461169535
969,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406650,3383285,486,0,5,-94.2,511,140.0,-240.0,277.8488797889961,3,-110.25643716352931,-25,13,5,5.141455569913974
970,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406605,3383260,484,0,5,-99.43,511,95.0,-265.0,281.51376520518494,1,-99.72227776444709,-27,13,5,5.478483850563035
971,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406665,3383320,486,0,5,-92.0,511,155.0,-205.0,257.00194551792794,3,-117.09283729704157,-25,13,5,5.555996626798778
972,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383310,486,0,5,-94.39,511,165.0,-215.0,271.01660465735307,3,-117.50414236027012,-25,13,5,5.27034964648156
973,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383305,486,0,5,-93.33,511,160.0,-220.0,272.02941017470886,3,-116.0273733851036,-25,13,5,5.250837245783736
974,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383360,486,0,6,-95.57,511,195.0,-165.0,255.44079548889601,3,-129.76364169072622,-25,13,5,5.589738211937469
975,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406755,3383390,486,0,6,-95.25,511,245.0,-135.0,279.7320146139873,3,-141.14433878028348,-25,13,5,5.107027329158814
976,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383330,486,0,6,-97.44,511,185.0,-195.0,268.79360111431225,3,-123.49256424122507,-25,13,5,5.313688530442622
977,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406730,3383365,486,0,6,-92.5,511,220.0,-160.0,272.02941017470886,3,-133.9726266148964,-25,13,5,5.250837245783736
978,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383345,486,0,6,-101.0,511,200.0,-180.0,269.0724809414742,3,-128.01278750418334,-25,13,5,5.308212640944095
979,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406540,3383195,486,0,6,-106.33,511,30.0,-330.0,331.3608305156178,3,-85.19442890773485,-25,13,5,4.3145893868803515
980,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383160,487,0,5,-105.0,511,-5.0,-365.0,365.0342449688796,4,-79.2151753970081,-24,13,5,3.761626394981847
981,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406515,3383150,487,0,5,-106.0,511,5.0,-375.0,375.0333318519835,4,-80.76389846093002,-24,13,5,3.661610998997105
982,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406740,3383395,486,0,6,-92.0,511,230.0,-130.0,264.1968962724581,3,-140.52411099675425,-25,13,5,5.405597253845337
983,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406735,3383370,486,0,6,-106.33,511,225.0,-155.0,273.22152184628504,3,-135.43747535111817,-25,13,5,5.228054186596434
984,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406550,3383185,486,0,5,-105.29,511,40.0,-340.0,342.3448553724738,3,-86.70983680775691,-25,13,5,4.17665513000808
985,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383350,486,0,6,-93.33,511,205.0,-175.0,269.5366394388711,3,-129.51398845800128,-25,13,5,5.29912365876157
986,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406600,3383255,484,0,5,-93.43,511,90.0,-270.0,284.60498941515414,1,-98.43494882292202,-27,13,5,5.419335736411587
987,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406635,3383270,485,0,5,-98.0,511,125.0,-255.0,283.98943642325855,2,-106.11391263029077,-26,13,5,5.231000666896647
988,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383155,487,0,6,-100.2,511,-10.0,-370.0,370.1351104664349,4,-78.45184230102205,-24,13,5,3.709932861725854
989,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383355,486,0,6,-98.33,511,190.0,-170.0,254.95097567963924,3,-128.17983011986428,-25,13,5,5.600409184816616
