,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
990,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406075,3383465,483,0,5,-107.5,511,-435.0,-60.0,439.11843504913344,0,2.1466866980217674,-28,13,5,3.64847550001723
991,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406060,3383480,484,0,5,-109.5,511,-450.0,-45.0,452.2444029504401,1,4.289406862500357,-27,13,5,3.4166303758495835
992,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406065,3383475,483,0,5,-110.25,511,-445.0,-50.0,447.8001786511479,0,3.589159979767544,-28,13,5,3.5779260938541375
993,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406070,3383470,483,0,5,-108.91,511,-440.0,-55.0,443.42417615642023,0,2.874983651098205,-28,13,5,3.613142349831649
994,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406525,3383105,488,0,5,-120.5,511,15.0,-420.0,420.267771783657,5,-82.04540848888723,-23,13,5,3.132502060740158
995,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383165,488,0,14,-112.0,511,-45.0,-360.0,362.80159867343474,5,-72.8749836510982,-23,13,5,3.6274420090894806
996,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383250,487,0,5,-91.0,511,190.0,-275.0,334.2528982671654,4,-114.6409475119163,-24,13,5,4.106898950173221
997,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383215,487,0,6,-96.43,511,165.0,-310.0,351.17659375305755,4,-108.02450053207025,-24,13,5,3.9096109288635295
998,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383275,487,0,6,-93.97,511,185.0,-250.0,311.0064308016797,4,-116.50144112050634,-24,13,5,4.412702441403977
999,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383280,487,0,6,-95.5,511,180.0,-245.0,304.0148022712052,4,-116.30449712257519,-24,13,5,4.513769583269006
1000,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406665,3383205,487,0,6,-94.6,511,155.0,-320.0,355.5629339512205,4,-105.8443875545604,-24,13,5,3.8615275187140505
1001,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383220,487,0,6,-97.33,511,160.0,-305.0,344.41980198589044,4,-107.68106156848523,-24,13,5,3.986064395549887
1002,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383265,487,0,6,-95.0,511,175.0,-260.0,313.40867888429636,4,-113.94358701975182,-24,13,5,4.379011555371761
1003,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383245,487,0,5,-89.0,511,195.0,-280.0,341.2110783664563,4,-114.85445556610364,-24,13,5,4.023426512868632
1004,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,405980,3383410,484,0,5,-101.0,511,-530.0,-115.0,542.3329235810786,1,-2.242331198874467,-27,13,5,2.850112521368421
1005,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406075,3383495,483,0,5,-105.5,511,-435.0,-30.0,436.033255612459,0,6.054813770962426,-28,13,5,3.6742200398868032
1006,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406045,3383505,484,0,5,-114.0,511,-465.0,-20.0,465.4299087940095,1,7.5371833240831165,-27,13,5,3.320057811298906
1007,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406030,3383460,484,0,5,-100.0,511,-480.0,-65.0,484.38104834933415,1,2.2881075873411305,-27,13,5,3.1904361789300313
1008,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406070,3383500,483,0,5,-107.0,511,-440.0,-25.0,440.70965498840616,0,6.748054399636089,-28,13,5,3.6353377564343505
1009,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406275,3383740,486,0,5,-105.0,511,-235.0,215.0,318.5121661726597,3,52.455195620186885,-25,13,5,4.487941000751441
1010,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406265,3383730,486,0,5,-100.0,511,-245.0,205.0,319.4526568992658,3,49.92039213998544,-25,13,5,4.474781933315992
1011,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406240,3383370,486,0,5,-117.5,511,-270.0,-155.0,311.3278015211619,3,-19.859016164923105,-25,13,5,4.5910693133471705
1012,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406110,3383560,483,0,5,-100.5,511,-400.0,35.0,401.52833025827704,0,15.000644597558448,-28,13,5,3.988981222531238
1013,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406120,3383570,483,0,5,-100.5,511,-390.0,45.0,392.587569849072,0,16.581944655178006,-28,13,5,4.079522664251014
1014,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406185,3383625,485,0,5,-98.6,511,-325.0,100.0,340.03676271838606,2,27.10272896905235,-26,13,5,4.372460335523231
1015,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383915,487,0,7,-104.25,511,-35.0,390.0,391.56736329781114,4,94.87180895814714,-24,13,5,3.507392984436245
1016,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383885,488,0,5,-126.0,511,-65.0,360.0,365.8209944768069,5,89.7651972365768,-23,13,5,3.597580958835719
1017,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406190,3383640,485,0,5,-100.0,511,-320.0,115.0,340.03676271838606,2,29.76716867679164,-26,13,5,4.372460335523231
1018,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406210,3383660,486,0,5,-96.5,511,-300.0,135.0,328.97568299191965,3,34.227745317954145,-25,13,5,4.345751721563948
1019,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406090,3383540,483,0,6,-113.0,511,-420.0,15.0,420.267771783657,0,12.045408488887233,-28,13,5,3.811651878999395
1020,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406260,3383390,485,0,6,-118.2,511,-250.0,-135.0,284.1214529035075,2,-18.369046293278586,-26,13,5,5.228583567254895
1021,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406175,3383615,484,0,5,-98.0,511,-335.0,90.0,346.87894141904894,1,25.037815903582214,-27,13,5,4.450754961106261
1022,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406220,3383670,486,0,5,-102.0,511,-290.0,145.0,324.2298567374695,3,36.565051177077976,-25,13,5,4.409112449696337
1023,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406275,3383395,485,0,6,-125.0,511,-235.0,-130.0,268.5609800399157,2,-18.950995207466804,-26,13,5,5.529701921151418
1024,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406230,3383680,486,0,5,-102.33,511,-280.0,155.0,320.0390601161052,3,38.96766064606402,-25,13,5,4.466616060099301
1025,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406080,3383530,483,0,6,-110.0,511,-430.0,5.0,430.0290687848904,0,10.66619997018313,-28,13,5,3.7253770603259038
1026,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406155,3383595,484,0,5,-100.0,511,-355.0,70.0,361.83559802761255,1,21.154659738928274,-27,13,5,4.267474968600256
1027,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406225,3383665,486,0,5,-98.33,511,-285.0,140.0,317.52952618614853,3,36.16156644201925,-25,13,5,4.501772566904061
1028,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406140,3383590,483,0,5,-109.67,511,-370.0,65.0,375.6660751252367,0,19.963804189907194,-28,13,5,4.262617810157867
1029,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406130,3383580,483,0,5,-105.88,511,-380.0,55.0,383.9596332949598,0,18.235619324209495,-28,13,5,4.170873426782351
1030,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406200,3383650,486,0,5,-100.33,511,-310.0,125.0,334.2528982671654,3,31.960564020096456,-25,13,5,4.27739727050854
1031,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406265,3383385,485,0,6,-123.0,511,-245.0,-140.0,282.17902119044925,2,-19.744881296942225,-26,13,5,5.264373956499975
1032,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406250,3383380,486,0,5,-117.0,511,-260.0,-145.0,297.6995129320839,3,-19.148071845713048,-25,13,5,4.800281596214061
1033,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406150,3383600,484,0,5,-101.5,511,-360.0,75.0,367.7295201639379,1,21.768288932020653,-27,13,5,4.199323084150299
1034,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406215,3383655,486,0,5,-102.33,511,-295.0,130.0,322.37400639629743,3,33.782030423221386,-25,13,5,4.4343939823971
1035,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406255,3383375,486,0,5,-113.0,511,-255.0,-150.0,295.8462438497403,3,-20.465544919459887,-25,13,5,4.830210159607375
1036,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406085,3383525,483,0,6,-112.33,511,-425.0,0.0,425.0,0,10.0,-28,13,5,3.769333488150146
1037,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406195,3383635,485,0,5,-119.0,511,-315.0,110.0,333.65401241405743,2,29.249525872681716,-26,13,5,4.455771137237435
1038,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406235,3383675,486,0,5,-104.0,511,-275.0,150.0,313.2491021535417,3,38.61045966596521,-25,13,5,4.563029456305065
1039,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406180,3383630,485,0,5,-109.0,511,-330.0,105.0,346.30189141845585,2,27.65012421993015,-26,13,5,4.293654398877503
1040,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406165,3383605,484,0,5,-95.33,511,-345.0,80.0,354.1539213392956,1,23.055247223796584,-27,13,5,4.359684341050432
1041,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406160,3383610,484,0,5,-97.75,511,-350.0,85.0,360.17356926904006,1,23.650419134756987,-27,13,5,4.287094074433029
1042,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406205,3383645,486,0,5,-100.0,511,-305.0,120.0,327.75753233144775,3,31.476790979540397,-25,13,5,4.361841017856435
1043,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406170,3383620,484,0,5,-96.0,511,-340.0,95.0,353.02266216207704,1,25.610988533679688,-27,13,5,4.373600805201841
1044,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406630,3383835,486,0,5,-130.0,511,120.0,310.0,332.41540277189324,3,-238.8387401831717,-25,13,5,4.300952997432809
1045,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406005,3383450,485,0,5,-115.5,511,-505.0,-75.0,510.5389309347525,2,1.5524727520915462,-26,13,5,2.915359304046437
1046,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,405975,3383420,485,0,5,-120.5,511,-535.0,-105.0,545.2063829413592,2,-1.10383343663608,-26,13,5,2.730273484912776
1047,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406065,3383510,483,0,6,-106.83,511,-445.0,-15.0,445.25273721786374,0,8.069412558832994,-28,13,5,3.5983429867157715
1048,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406030,3383475,484,0,5,-104.5,511,-480.0,-50.0,482.59714048054616,1,4.053136946026484,-27,13,5,3.2022050459007674
1049,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406020,3383465,485,0,5,-101.5,511,-490.0,-60.0,493.65980188789933,2,3.018942593170209,-26,13,5,3.0148598917138725
1050,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406000,3383445,485,0,5,-115.4,511,-510.0,-80.0,516.2363799656123,2,1.085073042852116,-26,13,5,2.8832384991439035
1051,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406055,3383500,484,0,5,-110.64,511,-455.0,-25.0,455.6862956025779,1,6.855042535302005,-27,13,5,3.390884306018282
1052,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406045,3383490,484,0,5,-107.5,511,-465.0,-35.0,466.31534394656154,1,5.695531039492039,-27,13,5,3.3137677791471902
1053,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406010,3383455,485,0,2,-104.0,511,-500.0,-70.0,504.8762224545735,2,2.0303896056786357,-26,13,5,2.9480007105069146
1054,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383195,488,0,14,-107.0,511,-120.0,-330.0,351.14099732158877,5,-60.01689347810003,-23,13,5,3.747563411919973
1055,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,405985,3383430,485,0,5,-109.33,511,-525.0,-95.0,533.5260068637704,2,-0.2568198416963696,-26,13,5,2.789953374112955
1056,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406230,3383355,486,0,5,-116.75,511,-280.0,-170.0,327.566787083184,3,-21.26373169437744,-25,13,5,4.364371148547879
1057,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406040,3383485,484,0,5,-108.67,511,-470.0,-40.0,471.6990566028302,1,5.135485562239467,-27,13,5,3.2760291152777077
1058,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406060,3383505,484,0,5,-105.14,511,-450.0,-20.0,450.4442251822083,1,7.455195620186885,-27,13,5,3.4302522281085426
1059,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406035,3383480,484,0,5,-108.6,511,-475.0,-45.0,477.12681752339176,1,4.588130847682976,-27,13,5,3.238841036138183
1060,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406050,3383495,484,0,5,-104.75,511,-460.0,-30.0,460.9772228646444,1,6.268603000839562,-27,13,5,3.352054241603398
1061,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406025,3383470,484,0,5,-109.5,511,-485.0,-55.0,488.1085944746312,1,3.53018001482684,-27,13,5,3.1661214868460514
1062,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383920,487,0,5,-105.75,511,-25.0,395.0,395.790348543266,4,96.37851529588266,-24,13,5,3.470061903505369
1063,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406150,3383605,484,0,5,-97.0,511,-360.0,80.0,368.7817782917155,1,22.528807709151522,-27,13,5,4.187383687651583
1064,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406490,3383905,487,0,5,-105.75,511,-20.0,380.0,380.52595180880894,4,96.98721249581666,-24,13,5,3.6088989620373226
1065,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406165,3383600,484,0,5,-95.8,511,-345.0,75.0,353.0580688781946,1,22.26477372789242,-27,13,5,4.373163896649145
1066,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406495,3383910,487,0,5,-104.0,511,-15.0,385.0,385.2920969861697,4,97.76882539196873,-24,13,5,3.564371924185558
1067,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383310,484,0,6,-110.33,511,-185.0,-215.0,283.6370920736567,1,-39.289153328819026,-27,13,5,5.437718286578867
1068,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383320,484,0,5,-107.27,511,-175.0,-205.0,269.5366394388711,1,-39.51398845800128,-27,13,5,5.720345169534659
1069,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383295,484,0,5,-104.5,511,-160.0,-230.0,280.178514522438,1,-45.17551084304321,-27,13,5,5.504432762252363
1070,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383315,484,0,5,-109.5,511,-180.0,-210.0,276.5863337187866,1,-39.39870535499554,-27,13,5,5.575474308033315
1071,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406650,3383170,487,0,6,-100.5,511,140.0,-355.0,381.6084380618437,4,-101.52260010790701,-24,13,5,3.5986887505693264
1072,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383165,487,0,6,-98.0,511,145.0,-360.0,388.1043674065006,4,-101.93848046770654,-24,13,5,3.538609743991112
1073,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406420,3383280,484,0,6,-106.88,511,-90.0,-245.0,261.00766272276377,1,-59.829346588149605,-27,13,5,5.905968945566214
1074,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406400,3383260,485,0,5,-107.0,511,-110.0,-265.0,286.9233347080715,2,-57.45693899994211,-26,13,5,5.177803962562084
1075,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383230,486,0,5,-111.33,511,-40.0,-295.0,297.6995129320839,3,-72.27817419986903,-25,13,5,4.800281596214061
1076,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383275,484,0,6,-109.0,511,-85.0,-250.0,264.0549185302179,1,-61.22196677755446,-27,13,5,5.83828619560568
1077,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406430,3383270,484,0,6,-109.0,511,-80.0,-255.0,267.25456029785533,1,-62.58202920779715,-27,13,5,5.76886296388635
1078,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383225,486,0,5,-111.25,511,-35.0,-300.0,302.03476621077914,3,-73.3455749539934,-25,13,5,4.731695903802343
1079,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406415,3383245,485,0,5,-101.0,511,-95.0,-280.0,295.67718883945037,2,-61.25865955480728,-26,13,5,5.025306113792251
1080,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406600,3383060,488,0,6,-125.5,511,90.0,-465.0,473.6296021154083,5,-90.9540626433984,-23,13,5,2.78016515746959
1081,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383240,485,0,5,-115.5,511,-50.0,-285.0,289.35272592460575,2,-70.0493733120484,-26,13,5,5.1345647257367375
1082,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383265,484,0,6,-106.63,511,-75.0,-260.0,270.60118255469615,1,-63.909183651147856,-27,13,5,5.697989744340698
1083,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383190,488,0,7,-94.5,511,160.0,-335.0,371.24789561693143,5,-105.52969799053301,-23,13,5,3.545126636691962
1084,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406300,3383360,484,0,5,-110.0,511,-210.0,-165.0,267.0674072214728,1,-28.157226587369053,-27,13,5,5.772878320421866
1085,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406000,3383540,486,0,5,-122.0,511,-510.0,15.0,510.22054055084845,3,11.684684317896313,-25,13,5,2.805159148711493
1086,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383350,484,0,5,-109.14,511,-200.0,-175.0,265.75364531836624,1,-31.185925165709648,-27,13,5,5.80122256380943
1087,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383280,484,0,5,-107.0,511,-130.0,-245.0,277.35356496717327,1,-52.04903097210985,-27,13,5,5.560147893661769
1088,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383265,485,0,5,-106.6,511,-115.0,-260.0,284.29737951659,2,-56.139824808657664,-26,13,5,5.225365973698128
1089,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383270,484,0,5,-105.33,511,-120.0,-255.0,281.82441342083905,1,-54.798876354524936,-27,13,5,5.472481730538455
1090,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383345,484,0,5,-108.7,511,-195.0,-180.0,265.37709019431196,1,-32.70938995736148,-27,13,5,5.809397909732975
1091,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406305,3383355,484,0,5,-112.0,511,-205.0,-170.0,266.3174797117155,1,-29.667841118340448,-27,13,5,5.789024003378048
1092,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383240,486,0,5,-107.5,511,-170.0,-285.0,331.85087012090236,3,-49.18429424827082,-25,13,5,4.308242098184339
1093,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406285,3383335,485,0,5,-113.5,511,-225.0,-190.0,294.49108645254444,2,-30.179233921907354,-26,13,5,5.045441944415656
1094,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406355,3383315,484,0,5,-106.71,511,-155.0,-210.0,261.00766272276377,1,-43.569141879837645,-27,13,5,5.905968945566214
1095,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383320,484,0,5,-107.67,511,-160.0,-205.0,260.0480724789169,1,-42.028396238949625,-27,13,5,5.927607372040305
1096,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383295,484,0,6,-114.0,511,-175.0,-230.0,289.0069203323685,1,-42.733598099022856,-27,13,5,5.337272921339046
1097,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383310,484,0,5,-106.67,511,-170.0,-215.0,274.0894014733149,1,-41.66665989090137,-27,13,5,5.62594203690644
1098,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406750,3383340,486,0,6,-88.5,511,240.0,-185.0,303.0264014900352,3,-132.37376636133018,-25,13,5,4.716281682940845
1099,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406745,3383325,486,0,5,-110.5,511,235.0,-200.0,308.58548248418947,3,-129.60009566626326,-25,13,5,4.631692216787853
1100,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406420,3383650,486,0,5,-101.6,511,-90.0,125.0,154.02921800749363,3,64.24611274556327,-25,13,5,9.219104966739229
1101,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383640,486,0,5,-97.5,511,-60.0,115.0,129.71121771072848,3,72.44718842328223,-25,13,5,10.909181157426625
1102,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383645,486,0,5,-97.33,511,-85.0,120.0,147.05441169852742,3,64.6887865603668,-25,13,5,9.648329329490423
1103,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406730,3383360,486,0,6,-91.5,511,220.0,-165.0,275.0,3,-133.13010235415595,-25,13,5,5.194428907734806
1104,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383750,486,0,5,-105.0,511,-190.0,225.0,294.49108645254444,3,59.820766078092674,-25,13,5,4.85233141546764
1105,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383375,486,0,6,-91.4,511,205.0,-150.0,254.01771591761076,3,-133.80679269443533,-25,13,5,5.620853535577127
1106,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383745,486,0,5,-104.0,511,-185.0,220.0,287.4456470360962,3,59.93921554212619,-25,13,5,4.970675746459918
1107,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383755,486,0,6,-112.25,511,-175.0,230.0,289.0069203323685,3,62.733598099022856,-25,13,5,4.9439566106606625
1108,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406740,3383330,486,0,5,-93.33,511,230.0,-195.0,301.53772566629203,3,-129.70785224437225,-25,13,5,4.739459906973968
1109,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383635,486,0,5,-93.17,511,-55.0,110.0,122.98373876248843,3,73.43494882292202,-25,13,5,11.49045990373152
1110,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383345,486,0,6,-97.2,511,215.0,-180.0,280.40149785619906,3,-130.0636168530301,-25,13,5,5.094898104688072
1111,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383380,486,0,6,-102.5,511,200.0,-145.0,247.0323865407125,3,-134.05788812861766,-25,13,5,5.77873324894507
1112,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383350,486,0,6,-94.5,511,210.0,-175.0,273.3587386567329,3,-130.1944289077348,-25,13,5,5.225444412291295
1113,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406525,3383240,484,0,5,-109.0,511,15.0,-285.0,285.3944638566067,1,-83.01278750418328,-27,13,5,5.404433345291693
