,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1114,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406625,3383140,487,0,6,-105.0,511,115.0,-385.0,401.8084120572888,4,-96.63095370672136,-24,13,5,3.4182134076051507
1115,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383245,484,0,5,-103.33,511,0.0,-280.0,280.0,1,-80.0,-27,13,5,5.507920549804675
1116,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383255,484,0,6,-105.8,511,-10.0,-270.0,270.1851217221259,1,-77.87890360333856,-27,13,5,5.706706266243781
1117,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406565,3383200,486,0,6,-99.67,511,55.0,-325.0,329.6209944769902,3,-89.60520415501287,-25,13,5,4.337276376031931
1118,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406605,3383160,487,0,5,-109.0,511,95.0,-365.0,377.1604433129222,4,-94.58891873287462,-24,13,5,3.6410159340889203
1119,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406580,3383175,486,0,5,-107.0,511,70.0,-350.0,356.9313659514949,3,-91.30993247402023,-25,13,5,4.006537793659347
1120,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406645,3383120,487,0,6,-101.33,511,135.0,-405.0,426.9074841227312,4,-98.43494882292202,-24,13,5,3.2176826049000815
1121,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406540,3383215,485,0,6,-111.0,511,30.0,-310.0,311.44823004794875,2,-85.52754015165613,-26,13,5,4.772042144493768
1122,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406550,3383205,486,0,5,-104.0,511,40.0,-320.0,322.49030993194197,3,-87.1250163489018,-25,13,5,4.432801129005423
1123,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406590,3383165,486,0,5,-109.57,511,80.0,-360.0,368.7817782917155,3,-92.52880770915158,-25,13,5,3.8781913064729676
1124,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406570,3383185,486,0,6,-108.0,511,60.0,-340.0,345.2535300326414,3,-90.00797980144125,-25,13,5,4.14159081392284
1125,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406640,3383115,487,0,6,-102.33,511,130.0,-410.0,430.11626335213134,4,-97.59242456218158,-24,13,5,3.193727733648796
1126,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406595,3383170,486,0,5,-95.67,511,85.0,-355.0,365.0342449688796,3,-93.46520809481171,-25,13,5,3.9178824260815848
1127,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406290,3383385,484,0,6,-117.0,511,-220.0,-140.0,260.76809620810593,1,-22.471192290848478,-27,13,5,5.911356329312366
1128,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406195,3383650,485,0,5,-98.5,511,-315.0,125.0,338.89526405661087,2,31.644435140713995,-26,13,5,4.3871306626837985
1129,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383880,488,0,5,-111.0,511,-65.0,355.0,360.90164865237176,5,89.62415507994893,-23,13,5,3.6464871193246684
1130,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383870,487,0,5,-111.0,511,-55.0,345.0,349.35655139126845,4,90.94211187138234,-24,13,5,3.9299151667397108
1131,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406200,3383635,485,0,5,-101.0,511,-310.0,110.0,328.93768406797057,2,29.53665493812838,-26,13,5,4.519395445504603
1132,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406115,3383570,483,0,5,-91.5,511,-395.0,45.0,397.5550276376844,0,16.49934627965456,-28,13,5,4.028717852762378
1133,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406190,3383645,485,0,5,-96.33,511,-320.0,120.0,341.76014981270123,2,30.55604521958344,-26,13,5,4.350496280267007
1134,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383295,487,0,5,-93.4,511,215.0,-230.0,314.8412298286233,4,-123.06941255883305,-24,13,5,4.359163702551684
1135,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406420,3383640,486,0,5,-97.67,511,-90.0,115.0,146.03081866510234,3,61.952957468173906,-25,13,5,9.71467426703657
1136,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383695,485,0,5,-102.0,511,-185.0,170.0,251.24689052802225,2,52.580490783343635,-26,13,5,5.90815878097044
1137,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383300,487,0,5,-91.6,511,210.0,-225.0,307.77426793024785,4,-123.02506598911805,-24,13,5,4.458857550037766
1138,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406730,3383290,487,0,6,-91.0,511,220.0,-235.0,321.90837205639747,4,-123.11181199325904,-24,13,5,4.2638199577467
1139,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383300,487,0,6,-94.33,511,205.0,-225.0,304.38462510448846,4,-122.33699923393283,-24,13,5,4.508308041470049
1140,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383320,486,0,6,-90.5,511,185.0,-205.0,276.1340254296815,3,-122.06432655357878,-25,13,5,5.1732124461169535
1141,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383315,486,0,6,-92.67,511,180.0,-210.0,276.5863337187866,3,-120.60129464500449,-25,13,5,5.164798358374825
1142,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383290,487,0,6,-94.0,511,195.0,-235.0,305.3686296920494,4,-119.68545433005522,-24,13,5,4.4938402954648975
1143,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383285,487,0,6,-96.21,511,190.0,-240.0,306.10455730027934,4,-118.36748538486154,-24,13,5,4.483080431079536
1144,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406595,3383260,484,0,5,-100.33,511,85.0,-265.0,278.29840100151495,1,-97.7838884426925,-27,13,5,5.541388625948214
1145,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406535,3383160,487,0,6,-103.25,511,25.0,-365.0,365.8551625985343,4,-83.91824886406744,-24,13,5,3.7532100879276578
1146,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406585,3383250,484,0,6,-99.67,511,75.0,-275.0,285.0438562747845,1,-95.25511870305775,-27,13,5,5.411041435555305
1147,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406530,3383155,487,0,5,-100.25,511,20.0,-370.0,370.5401462729781,4,-83.09405805891708,-24,13,5,3.70588885736073
1148,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383295,487,0,6,-95.06,511,200.0,-230.0,304.7950130825634,4,-121.00908690157019,-24,13,5,4.502262851964584
1149,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406590,3383255,484,0,5,-93.2,511,80.0,-270.0,281.60255680657446,1,-96.50436138175496,-27,13,5,5.476766944218925
1150,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383310,487,0,6,-102.29,511,175.0,-215.0,277.2183255125822,4,-119.14398641457103,-24,13,5,4.948008264500088
1151,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383305,486,0,6,-96.33,511,170.0,-220.0,278.0287754891569,3,-117.69424046668917,-25,13,5,5.138146656109159
1152,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383285,483,0,6,-101.5,511,-10.0,-240.0,240.20824298928628,0,-77.6140559696112,-28,13,5,6.648707816892799
1153,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383255,484,0,5,-110.13,511,-40.0,-270.0,272.9468812791236,1,-71.57303097851934,-27,13,5,5.6493394803166055
1154,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383260,484,0,5,-108.32,511,-35.0,-265.0,267.30132809247317,1,-72.47617956136136,-27,13,5,5.767860433255033
1155,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383250,485,0,5,-109.36,511,-45.0,-275.0,278.65749586185547,2,-70.70669140060289,-26,13,5,5.330521457615494
1156,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383245,485,0,5,-107.6,511,-50.0,-280.0,284.42925306655786,2,-69.8753283446022,-26,13,5,5.222956673002868
1157,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406410,3383235,486,0,6,-101.5,511,-100.0,-290.0,306.75723300355935,3,-60.97439396243132,-25,13,5,4.659175571992704
1158,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383135,487,0,6,-99.0,511,160.0,-390.0,421.54477816715985,4,-102.30620505490765,-24,13,5,3.2585288817109643
1159,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383270,484,0,5,-106.33,511,-65.0,-255.0,263.1539473388153,1,-65.69972255081441,-27,13,5,5.85813620041316
1160,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383160,487,0,6,-99.25,511,145.0,-365.0,392.7467377331096,4,-101.66595872329026,-24,13,5,3.4968868508551965
1161,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406440,3383265,484,0,5,-106.69,511,-70.0,-260.0,269.2582403567252,1,-64.9315118405078,-27,13,5,5.726220424932875
1162,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406625,3383090,488,0,6,-104.75,511,115.0,-435.0,449.9444410146657,5,-94.8083770390424,-23,13,5,2.9262655621683904
1163,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406630,3383095,488,0,6,-106.5,511,120.0,-430.0,446.4302857109943,5,-95.59281093926631,-23,13,5,2.949259672927166
1164,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383275,484,0,5,-108.5,511,-60.0,-250.0,257.0992026436488,1,-66.5042667192042,-27,13,5,5.9951033122936455
1165,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383360,484,0,5,-103.8,511,-130.0,-165.0,210.05951537600004,1,-41.76617482255307,-27,13,5,7.324353440276317
1166,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383315,484,0,5,-106.25,511,-165.0,-210.0,267.0674072214728,1,-41.84277341263095,-27,13,5,5.772878320421866
1167,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383320,484,0,5,-108.57,511,-170.0,-205.0,266.3174797117155,1,-40.33215888165955,-27,13,5,5.789024003378048
1168,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383310,484,0,5,-110.38,511,-160.0,-215.0,268.00186566514793,1,-43.34389158403309,-27,13,5,5.752884919720673
1169,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406385,3383355,484,0,5,-101.0,511,-125.0,-170.0,211.00947846009194,1,-43.67317404787977,-27,13,5,7.291734933699586
1170,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383295,484,0,5,-98.0,511,-185.0,-230.0,295.16944286290885,1,-41.1886159632416,-27,13,5,5.22646542217144
1171,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406355,3383305,484,0,5,-106.5,511,-155.0,-220.0,269.1189328159578,1,-44.833563964207116,-27,13,5,5.729164849492688
1172,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406290,3383375,485,0,6,-109.0,511,-220.0,-150.0,266.27053911388697,2,-24.286876977208976,-26,13,5,5.576969432830897
1173,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406300,3383385,484,0,7,-111.0,511,-210.0,-140.0,252.38858928247924,1,-23.69006752597977,-27,13,5,6.106159037238109
1174,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406280,3383365,485,0,6,-113.75,511,-230.0,-160.0,280.178514522438,2,-24.824489156956815,-26,13,5,5.301748746317293
1175,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406240,3383405,485,0,6,-119.0,511,-270.0,-120.0,295.4657340538831,2,-13.962488974578207,-26,13,5,5.0288841190470475
1176,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406070,3383455,483,0,5,-106.0,511,-440.0,-70.0,445.5333881989093,0,0.9605171966449007,-28,13,5,3.59608226358881
1177,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406075,3383460,483,0,5,-107.88,511,-435.0,-65.0,439.82951242498496,0,1.5014411205063425,-28,13,5,3.6425928619681613
1178,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406050,3383475,484,0,5,-104.5,511,-460.0,-50.0,462.709412050371,1,3.7965520983081547,-27,13,5,3.339534016580081
1179,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406545,3383625,486,0,5,-89.0,511,35.0,100.0,105.94810050208545,3,-240.70995378081125,-25,13,5,13.276914431241691
1180,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383250,487,0,5,-103.0,511,210.0,-275.0,346.01300553591915,4,-117.36666941276872,-24,13,5,3.967769472849881
1181,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406800,3383330,486,0,7,-96.5,511,290.0,-195.0,349.4638751001311,3,-136.08256946302964,-25,13,5,4.091863395092708
1182,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383715,485,0,5,-98.0,511,-195.0,190.0,272.2590678012396,2,54.25594079711129,-26,13,5,5.455048289027852
1183,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383720,486,0,5,-97.33,511,-200.0,195.0,279.32955446926843,3,54.27477570094072,-25,13,5,5.114346577309826
1184,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406515,3383230,485,0,5,-89.5,511,5.0,-295.0,295.0423698386386,2,-80.97102193107912,-26,13,5,5.036063117476906
1185,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406565,3383140,487,0,5,-100.0,511,55.0,-385.0,388.90872965260115,4,-88.13010235415595,-24,13,5,3.531309537466572
1186,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383220,486,0,5,-123.0,511,-25.0,-305.0,306.0228749619871,3,-75.3141001604973,-25,13,5,4.67030671907226
1187,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406410,3383285,484,0,6,-105.82,511,-100.0,-240.0,260.0,1,-57.38013505195957,-27,13,5,5.928695546215155
1188,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406585,3383160,487,0,5,-109.0,511,75.0,-365.0,372.6258176777342,4,-91.61148642388844,-24,13,5,3.685203475206919
1189,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383235,485,0,5,-107.25,511,-10.0,-290.0,290.17236257093816,2,-78.02506598911802,-26,13,5,5.120138553784536
1190,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406520,3383255,484,0,6,-97.0,511,10.0,-270.0,270.1851217221259,1,-82.12109639666141,-27,13,5,5.706706266243781
1191,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406600,3383175,486,0,5,-93.67,511,90.0,-350.0,361.386219991853,3,-94.42077312751098,-25,13,5,3.957306585824622
1192,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406605,3383180,486,0,5,-95.33,511,95.0,-345.0,357.8407467016578,3,-95.39554925399511,-25,13,5,3.996389011761158
1193,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406400,3383295,484,0,6,-107.0,511,-110.0,-230.0,254.95097567963924,1,-54.44003482817621,-27,13,5,6.045245770554437
1194,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383225,485,0,5,-104.5,511,0.0,-300.0,300.0,2,-80.0,-26,13,5,4.953257477842062
1195,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406635,3383190,487,0,6,-95.0,511,125.0,-335.0,357.56118357562247,4,-100.46227152342226,-24,13,5,3.8400119130484898
1196,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406630,3383185,487,0,5,-90.71,511,120.0,-340.0,360.5551275463989,4,-99.44003482817618,-24,13,5,3.808219799072917
1197,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406495,3383210,486,0,6,-112.33,511,-15.0,-315.0,315.35694062442957,3,-77.27368900609375,-25,13,5,4.532657788813183
1198,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406415,3383290,484,0,6,-107.17,511,-95.0,-235.0,253.4758371127315,1,-57.98871680208063,-27,13,5,6.080164161004177
1199,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406535,3383250,484,0,6,-109.0,511,25.0,-275.0,276.1340254296815,1,-85.19442890773485,-27,13,5,5.584549265682211
1200,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383210,487,0,14,-101.83,511,-135.0,-315.0,342.70978976387585,4,-56.801409486351815,-24,13,5,4.005888989620699
1201,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383260,485,0,5,-107.0,511,-185.0,-265.0,323.18725222384626,2,-45.08059798754235,-26,13,5,4.599466478930016
1202,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383280,485,0,5,-104.33,511,-165.0,-245.0,295.3811097548386,2,-46.04094018032373,-26,13,5,5.030317462610773
1203,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406365,3383220,486,0,5,-97.0,511,-145.0,-305.0,337.71289581536564,3,-54.57312583041019,-25,13,5,4.233733869415825
1204,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406170,3383400,485,0,5,-105.33,511,-340.0,-125.0,362.2499137335991,2,-10.185803009464848,-26,13,5,4.1052877121310365
1205,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406110,3383460,483,0,5,-130.5,511,-400.0,-65.0,405.2468383590426,0,0.7701137562722806,-28,13,5,3.952495240644999
1206,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406190,3383380,485,0,5,-103.33,511,-320.0,-145.0,351.31894341182345,2,-14.37646861667477,-26,13,5,4.232562789036801
1207,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406090,3383480,483,0,5,-105.2,511,-420.0,-45.0,422.4038352098617,0,3.8844964337146166,-28,13,5,3.792433042868646
1208,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406115,3383455,483,0,5,-105.0,511,-395.0,-70.0,401.15458367068425,0,-0.04934858812487164,-28,13,5,3.9926856511761413
1209,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406080,3383470,483,0,5,-111.2,511,-430.0,-55.0,433.50317184537414,0,2.7110476763898532,-28,13,5,3.6956048828810415
1210,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406085,3383465,483,0,5,-117.63,511,-425.0,-60.0,429.2143986401202,0,1.9642892894652277,-28,13,5,3.732428041616071
1211,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406100,3383450,483,0,5,-112.25,511,-410.0,-75.0,416.80331092734855,0,-0.3663226034504987,-28,13,5,3.8432396954398076
1212,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406205,3383425,484,0,6,-112.75,511,-305.0,-100.0,320.97507691408066,1,-8.152705886651148,-27,13,5,4.80832554093256
1213,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406095,3383475,483,0,5,-104.33,511,-415.0,-50.0,418.0011961705373,0,3.1300076917857496,-28,13,5,3.832258812281884
1214,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406105,3383445,483,0,5,-107.45,511,-405.0,-80.0,412.82562904936026,0,-1.1738382418147353,-28,13,5,3.880157726450505
1215,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406175,3383395,485,0,5,-106.0,511,-335.0,-130.0,359.339672176619,2,-11.209226134222803,-26,13,5,4.138420805116523
1216,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406195,3383375,486,0,5,-109.71,511,-315.0,-150.0,348.89110048839024,3,-15.463345061871621,-25,13,5,4.0985581343098865
1217,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406225,3383405,485,0,6,-131.0,511,-285.0,-120.0,309.23292192132453,2,-12.833654177917538,-26,13,5,4.806068921504983
1218,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406140,3383410,484,0,5,-102.67,511,-370.0,-115.0,387.45967532118743,1,-7.265809495014594,-27,13,5,3.986193622169676
1219,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383605,484,0,5,-93.5,511,-165.0,80.0,183.3712082089225,1,35.866356794094486,-27,13,5,8.37617622112961
1220,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383680,485,0,5,-104.67,511,-140.0,155.0,208.86598574205422,2,57.91083782616778,-26,13,5,7.095776848365501
1221,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383675,485,0,5,-97.1,511,-135.0,150.0,201.80436070610565,2,58.012787504183336,-26,13,5,7.341411585411807
1222,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383655,485,0,5,-98.9,511,-115.0,130.0,173.5655495770978,2,58.50353164478446,-26,13,5,8.519519756403936
1223,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383660,485,0,5,-100.0,511,-120.0,135.0,180.62391868188442,2,58.36646066342979,-26,13,5,8.191204037309054
1224,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406120,3383430,483,0,5,-108.36,511,-390.0,-95.0,401.40378672852603,0,-3.6900496174655473,-28,13,5,3.990214886180112
1225,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406130,3383440,483,0,5,-108.5,511,-380.0,-85.0,389.39054944875073,0,-2.6086067933662207,-28,13,5,4.1129023669202684
1226,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383765,485,0,5,-93.0,511,-5.0,240.0,240.05207768315609,2,98.80651057601796,-26,13,5,6.18159920667612
1227,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406135,3383435,483,0,5,-119.33,511,-375.0,-90.0,385.64880396547323,0,-3.4957332807958323,-28,13,5,4.152668738528093
1228,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406150,3383420,484,0,5,-107.88,511,-360.0,-105.0,375.0,1,-6.26020470831196,-27,13,5,4.118189703988783
1229,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406155,3383415,484,0,5,-107.13,511,-355.0,-110.0,371.6517186829626,1,-7.216073587790731,-27,13,5,4.155161888985744
1230,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406125,3383425,484,0,5,-107.0,511,-385.0,-100.0,397.77506206397607,1,-4.560275619356901,-27,13,5,3.883141248384596
1231,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406495,3383260,484,0,6,-114.5,511,-15.0,-265.0,265.42418879973997,1,-76.76029970389789,-27,13,5,5.808374100966896
1232,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406490,3383255,484,0,5,-103.2,511,-20.0,-270.0,270.7397274136177,1,-75.76360520094119,-27,13,5,5.695093100925814
1233,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406525,3383210,486,0,5,-101.5,511,15.0,-315.0,315.35694062442957,3,-82.72631099390628,-25,13,5,4.532657788813183
1234,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383245,485,0,5,-105.8,511,-30.0,-280.0,281.60255680657446,2,-73.88449643371459,-26,13,5,5.2750898440274225
1235,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406565,3383170,487,0,5,-102.0,511,55.0,-355.0,359.23529893372114,4,-88.80679269443533,-24,13,5,3.822169782045351
1236,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406560,3383165,487,0,5,-106.0,511,50.0,-360.0,363.45563690772497,4,-87.90716270295843,-24,13,5,3.777917170628305
