,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1237,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383250,484,0,5,-103.67,511,-25.0,-275.0,276.1340254296815,1,-74.80557109226521,-27,13,5,5.584549265682211
1238,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406570,3383175,486,0,6,-106.0,511,60.0,-350.0,355.10561809129405,3,-89.72757855140162,-25,13,5,4.027069493591816
1239,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406625,3383150,487,0,6,-108.67,511,115.0,-375.0,392.23717314910374,4,-97.04903097210979,-24,13,5,3.5014184444302474
1240,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406575,3383180,486,0,5,-111.0,511,65.0,-345.0,351.0697936308392,3,-90.66978280449666,-25,13,5,4.073208896767388
1241,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406520,3383205,486,0,5,-104.75,511,10.0,-320.0,320.1562118716424,3,-81.78991060824603,-25,13,5,4.464988243535739
1242,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383895,487,0,5,-122.0,511,-30.0,370.0,371.2142238654117,4,95.36453657309738,-24,13,5,3.699178138545803
1243,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383915,487,0,5,-108.0,511,-10.0,390.0,390.1281840626232,4,98.53119928561415,-24,13,5,3.5202992463328324
1244,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383605,484,0,5,-95.5,511,-175.0,80.0,192.41881404893857,1,34.56717132060129,-27,13,5,7.987531066305354
1245,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406140,3383440,483,0,5,-106.6,511,-370.0,-85.0,379.63798545456433,0,-2.938056317186465,-28,13,5,4.218182573969695
1246,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406155,3383425,484,0,5,-106.5,511,-355.0,-100.0,368.81567211820055,1,-5.732004785107307,-27,13,5,4.1870002394894215
1247,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383665,485,0,5,-94.25,511,-115.0,140.0,181.1767093199344,2,60.599339336520586,-26,13,5,8.166549369798824
1248,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406145,3383435,483,0,5,-108.8,511,-365.0,-90.0,375.9321747336878,0,-3.851419013805014,-28,13,5,4.259611670604174
1249,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406150,3383430,483,0,5,-113.67,511,-360.0,-95.0,372.3237838226293,0,-4.782726042615678,-28,13,5,4.300739717267792
1250,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383670,485,0,5,-96.8,511,-120.0,145.0,188.2153022471871,2,60.389311759973396,-26,13,5,7.865043805087248
1251,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406230,3383685,486,0,5,-103.5,511,-280.0,160.0,322.49030993194197,3,39.7448812969422,-25,13,5,4.432801129005423
1252,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406235,3383690,486,0,5,-99.0,511,-275.0,165.0,320.7023542164915,3,40.96375653207349,-25,13,5,4.457415228926036
1253,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383305,486,0,5,-97.0,511,145.0,-220.0,263.48624252510797,3,-113.3885135761115,-25,13,5,5.42009008386343
1254,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406540,3383180,487,0,5,-108.0,511,30.0,-345.0,346.30189141845585,4,-84.96974072811031,-24,13,5,3.964470108715351
1255,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406610,3383270,484,0,5,-95.25,511,100.0,-255.0,273.9069184960467,1,-101.41296947487172,-27,13,5,5.629666097394413
1256,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383290,486,0,5,-100.0,511,160.0,-235.0,284.29737951659,3,-114.24903300681194,-25,13,5,5.025439936719966
1257,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406555,3383165,487,0,5,-100.0,511,45.0,-360.0,362.80159867343474,4,-87.1250163489018,-24,13,5,3.784708009994458
1258,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406535,3383185,487,0,6,-104.0,511,25.0,-340.0,340.91787867461574,4,-84.20535700170853,-24,13,5,4.0268754026581535
1259,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406665,3383295,486,0,5,-94.13,511,155.0,-230.0,277.35356496717327,3,-113.97654403625688,-25,13,5,5.150588150249143
1260,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406525,3383195,486,0,5,-95.0,511,15.0,-330.0,330.3407331831786,3,-82.60256220249983,-25,13,5,4.327862362248259
1261,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383330,486,0,6,-94.75,511,200.0,-195.0,279.32955446926843,3,-125.72522429905928,-25,13,5,5.114346577309826
1262,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383155,488,0,14,-103.17,511,-25.0,-370.0,370.84363281577316,5,-76.13453883014824,-23,13,5,3.5489813660598095
1263,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383325,486,0,6,-93.73,511,205.0,-200.0,286.40006983239374,3,-125.70731936854423,-25,13,5,4.9887310670497955
1264,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406615,3383265,485,0,5,-95.53,511,105.0,-260.0,280.40149785619906,2,-101.99112991717709,-26,13,5,5.297556640135207
1265,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406520,3383200,486,0,5,-101.83,511,10.0,-325.0,325.1538097577822,3,-81.76239102366048,-25,13,5,4.396632765403423
1266,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406770,3383430,487,0,5,-93.5,511,260.0,-95.0,276.81221071332817,4,-149.92847413546127,-24,13,5,4.9552314341739345
1267,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383160,488,0,14,-94.67,511,-30.0,-365.0,366.23080154459973,5,-75.30131948270056,-23,13,5,3.593565871623092
1268,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383335,486,0,6,-105.5,511,195.0,-190.0,272.2590678012396,3,-125.7440592028887,-25,13,5,5.246432754619428
1269,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383340,486,0,6,-95.94,511,190.0,-185.0,265.1886121235224,3,-125.76389846093002,-25,13,5,5.385501223535447
1270,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406750,3383370,486,0,6,-93.0,511,240.0,-155.0,285.70089254323307,3,-137.144278049567,-25,13,5,5.0008778305303245
1271,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383395,486,0,6,-98.0,511,215.0,-130.0,251.24689052802225,3,-138.84069549165565,-25,13,5,5.6824384835168384
1272,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383345,486,0,6,-95.0,511,185.0,-180.0,258.11818998280614,3,-125.78482460299188,-25,13,5,5.532118826509294
1273,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406530,3383190,487,0,5,-105.0,511,20.0,-335.0,335.5964838909967,4,-83.41658819177133,-24,13,5,4.090512597981479
1274,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406660,3383300,486,0,5,-92.38,511,150.0,-225.0,270.4163456597992,3,-113.69006752597977,-25,13,5,5.281982452343407
1275,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406285,3383755,486,0,5,-100.5,511,-225.0,230.0,321.7530108639234,3,55.62959860841028,-25,13,5,4.44291829686393
1276,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406800,3383320,487,0,7,-104.67,511,290.0,-205.0,355.1408171415953,4,-134.74364128703712,-24,13,5,3.866103380836609
1277,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406260,3383700,486,0,5,-99.83,511,-250.0,175.0,305.16389039334257,3,44.992020198558635,-25,13,5,4.683394442175811
1278,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406305,3383735,486,0,13,-100.35,511,-205.0,210.0,293.47061181658376,3,55.6902771978651,-25,13,5,4.869123270090518
1279,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406255,3383705,486,0,5,-101.0,511,-255.0,180.0,312.1297807002722,3,45.21759296819272,-25,13,5,4.579323359188245
1280,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406290,3383750,486,0,5,-96.0,511,-220.0,225.0,314.6823795511913,3,55.643745714175395,-25,13,5,4.542333490454983
1281,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406300,3383740,486,0,13,-97.75,511,-210.0,215.0,300.54117854297436,3,55.67403689798448,-25,13,5,4.755103264109179
1282,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406295,3383745,486,0,13,-101.33,511,-215.0,220.0,307.6117683054405,3,55.658543177563615,-25,13,5,4.646289283371459
1283,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383725,486,0,13,-99.92,511,-195.0,200.0,279.32955446926843,3,55.72522429905928,-25,13,5,5.114346577309826
1284,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383730,486,0,13,-96.73,511,-200.0,205.0,286.40006983239374,3,55.70731936854423,-25,13,5,4.9887310670497955
1285,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406250,3383710,486,0,5,-104.0,511,-260.0,185.0,319.100297712177,3,45.433314010285585,-25,13,5,4.479703007408111
1286,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383770,486,0,5,-111.5,511,-160.0,245.0,292.61749776799064,3,66.85300416774402,-25,13,5,4.883250449013462
1287,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383765,486,0,6,-96.5,511,-190.0,240.0,306.10455730027934,3,61.63251461513846,-25,13,5,4.669065983809868
1288,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406300,3383745,486,0,13,-101.29,511,-210.0,220.0,304.138126514911,3,56.33221985386962,-25,13,5,4.69911946436983
1289,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406290,3383735,486,0,5,-101.14,511,-220.0,210.0,304.138126514911,3,53.66778014613038,-25,13,5,4.69911946436983
1290,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406270,3383715,486,0,5,-98.67,511,-240.0,190.0,306.10455730027934,3,48.36748538486154,-25,13,5,4.669065983809868
1291,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406245,3383690,486,0,5,-104.57,511,-265.0,165.0,312.1698255757593,3,41.908106935653166,-25,13,5,4.578738425504314
1292,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406260,3383705,486,0,5,-103.5,511,-250.0,180.0,308.05843601498725,3,45.753887254436734,-25,13,5,4.639581852825224
1293,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406265,3383710,486,0,5,-102.14,511,-245.0,185.0,307.001628660175,3,47.05652818940956,-25,13,5,4.655482838857868
1294,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406280,3383725,486,0,5,-107.33,511,-230.0,200.0,304.7950130825634,3,51.00908690157024,-25,13,5,4.689037247770214
1295,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383630,486,0,5,-94.0,511,-5.0,105.0,105.11898020814318,3,97.27368900609372,-25,13,5,13.377884532396852
1296,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406305,3383750,486,0,5,-102.12,511,-205.0,225.0,304.38462510448846,3,57.66300076606717,-25,13,5,4.695331016563507
1297,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406295,3383740,486,0,13,-98.2,511,-215.0,215.0,304.05591591021545,3,55.0,-25,13,5,4.700384319592838
1298,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406240,3383685,486,0,5,-103.75,511,-270.0,160.0,313.8470965295043,3,40.65066795705286,-25,13,5,4.5543718149725505
1299,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406255,3383700,486,0,5,-102.0,511,-255.0,175.0,309.2733418838423,3,44.460816271371755,-25,13,5,4.621435473225798
1300,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406275,3383720,486,0,5,-102.67,511,-235.0,195.0,305.3686296920494,3,49.68545433005522,-25,13,5,4.680268339490791
1301,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383755,486,0,5,-101.67,511,-200.0,230.0,304.7950130825634,3,58.99091309842976,-25,13,5,4.689037247770214
1302,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383760,486,0,5,-98.0,511,-195.0,235.0,305.3686296920494,3,60.31454566994478,-25,13,5,4.680268339490791
1303,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406285,3383730,486,0,5,-106.86,511,-225.0,205.0,304.38462510448846,3,52.33699923393283,-25,13,5,4.695331016563507
1304,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406430,3383235,486,0,5,-106.5,511,-80.0,-290.0,300.83217912982644,3,-64.57783868126134,-25,13,5,4.750524625311576
1305,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406630,3383115,487,0,6,-102.0,511,120.0,-410.0,427.20018726587654,4,-96.31385242626061,-24,13,5,3.2154825851783837
1306,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406650,3383135,487,0,6,-107.25,511,140.0,-390.0,414.36698710201324,4,-99.7468366054261,-24,13,5,3.3148493070782106
1307,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383265,484,0,5,-107.53,511,-50.0,-260.0,264.76404589747455,1,-69.11447294534128,-27,13,5,5.822756881813176
1308,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406440,3383245,485,0,6,-111.33,511,-70.0,-280.0,288.61739379323626,2,-65.96375653207352,-26,13,5,5.1475762489054
1309,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383260,484,0,5,-107.27,511,-55.0,-265.0,270.64737205448716,1,-68.27488798483492,-27,13,5,5.697023705489169
1310,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383250,485,0,6,-112.0,511,-65.0,-275.0,282.57742301889584,2,-66.70142966950573,-26,13,5,5.256993405861338
1311,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406635,3383120,487,0,6,-99.0,511,125.0,-405.0,423.8513890504548,4,-97.15242174021182,-24,13,5,3.2408337803260747
1312,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383140,487,0,6,-99.0,511,145.0,-385.0,411.40004861448426,4,-100.63754698468779,-24,13,5,3.338701479986937
1313,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406420,3383225,487,0,6,-108.33,511,-90.0,-300.0,313.2091952673165,4,-63.300755766006404,-24,13,5,4.381789698842649
1314,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406645,3383130,487,0,6,-100.4,511,135.0,-395.0,417.43262929483603,4,-98.86899945506138,-24,13,5,3.2905586114850545
1315,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383255,485,0,5,-112.17,511,-60.0,-270.0,276.5863337187866,2,-67.47119229084848,-26,13,5,5.370205509393975
1316,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383270,484,0,5,-108.5,511,-45.0,-255.0,258.940147524481,1,-69.99202019855869,-27,13,5,5.952788037855787
1317,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406035,3383525,484,0,6,-104.67,511,-475.0,0.0,475.0,1,10.0,-27,13,5,3.253311900101621
1318,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383325,484,0,6,-117.67,511,-195.0,-200.0,279.32955446926843,1,-35.72522429905925,-27,13,5,5.521059048767793
1319,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406290,3383350,485,0,6,-109.11,511,-220.0,-175.0,281.1138559374119,2,-28.50065372034544,-26,13,5,5.2842084273071
1320,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406300,3383340,484,0,6,-106.8,511,-210.0,-185.0,279.8660393831306,1,-31.378515295882664,-27,13,5,5.510540745761138
1321,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406280,3383360,485,0,6,-114.33,511,-230.0,-165.0,283.0635970943632,2,-25.655328097900338,-26,13,5,5.248014749546531
1322,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406295,3383345,484,0,6,-106.2,511,-215.0,-180.0,280.40149785619906,1,-29.936383146969916,-27,13,5,5.500082331077502
1323,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383270,485,0,6,-105.5,511,-140.0,-255.0,290.90376415577714,2,-51.232350661156204,-26,13,5,5.107333471671918
1324,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383265,485,0,6,-111.0,511,-135.0,-260.0,292.95904150580503,2,-52.56027205180072,-26,13,5,5.071690096719293
1325,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383280,485,0,6,-110.0,511,-150.0,-245.0,287.2716484444645,2,-48.52316065041603,-26,13,5,5.171559994862559
1326,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383330,484,0,6,-111.67,511,-200.0,-195.0,279.32955446926843,1,-34.27477570094075,-27,13,5,5.521059048767793
1327,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406030,3383530,485,0,6,-106.33,511,-480.0,5.0,480.02604096027954,2,10.596809451229205,-26,13,5,3.1003235792078256
1328,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406305,3383335,484,0,6,-108.38,511,-205.0,-190.0,279.5084971874737,1,-32.825255885389964,-27,13,5,5.517546258247726
1329,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383630,485,0,5,-94.33,511,-135.0,105.0,171.0263137648707,2,47.874983651098205,-26,13,5,8.644112460899281
1330,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383625,485,0,5,-94.0,511,-140.0,100.0,172.04650534085255,2,45.537677791974374,-26,13,5,8.593622598673132
1331,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406115,3383425,484,0,5,-110.67,511,-395.0,-100.0,407.4616546375867,1,-4.206766117760367,-27,13,5,3.791099733936713
1332,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383620,485,0,5,-98.67,511,-150.0,95.0,177.55280904564702,2,42.34744349944202,-26,13,5,8.330914333833304
1333,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406385,3383635,485,0,13,-97.67,511,-125.0,110.0,166.50825805346713,2,51.34777721969368,-26,13,5,8.874977188958132
1334,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406365,3383615,485,0,5,-97.0,511,-145.0,90.0,170.66048165876012,2,41.82744657667308,-26,13,5,8.662361418010223
1335,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383640,485,0,5,-94.25,511,-130.0,115.0,173.5655495770978,2,51.49646835521554,-26,13,5,8.519519756403936
1336,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406105,3383435,483,0,5,-106.6,511,-405.0,-90.0,414.87950057817994,0,-2.528807709151522,-28,13,5,3.8610071499798866
1337,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406110,3383430,483,0,5,-106.75,511,-400.0,-95.0,411.1265012134343,0,-3.3602184447644845,-28,13,5,3.8961445829473424
1338,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406100,3383440,483,0,5,-106.13,511,-410.0,-85.0,418.7182823808867,0,-1.712472311087481,-28,13,5,3.8257152903200917
1339,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383910,487,0,5,-104.1,511,-30.0,385.0,386.16706229299257,4,95.54439716667366,-24,13,5,3.556316631301241
1340,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406495,3383915,487,0,5,-112.0,511,-15.0,390.0,390.2883549377306,4,97.79740183823418,-24,13,5,3.518858177610564
1341,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406490,3383920,487,0,5,-109.4,511,-20.0,395.0,395.50600501130197,4,97.10142320071827,-24,13,5,3.4725505535824186
1342,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383905,487,0,5,-106.5,511,-25.0,380.0,380.8214804865923,4,96.23596513509426,-24,13,5,3.606105743159243
1343,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406145,3383605,484,0,5,-100.25,511,-365.0,80.0,373.6642878306676,1,22.362492415714314,-27,13,5,4.132859795928441
1344,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383220,487,0,6,-94.75,511,165.0,-305.0,346.77081768799405,4,-108.41266144307258,-24,13,5,3.959126152231303
1345,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383165,488,0,5,-105.0,511,-50.0,-360.0,363.45563690772497,5,-72.09283729704154,-23,13,5,3.6209318110072246
1346,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383275,487,0,6,-91.31,511,180.0,-250.0,308.05843601498725,4,-115.75388725443673,-24,13,5,4.454761046465503
1347,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383215,487,0,6,-99.5,511,160.0,-310.0,348.85527085024813,4,-107.29957221133282,-24,13,5,3.9355444464476013
1348,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383250,487,0,5,-96.67,511,195.0,-275.0,337.12015662075146,4,-115.34010692155766,-24,13,5,4.072087154050803
1349,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383255,487,0,5,-94.0,511,200.0,-270.0,336.00595232822883,4,-116.52885536698517,-24,13,5,4.085544648571558
1350,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383270,487,0,6,-97.25,511,175.0,-255.0,309.2733418838423,4,-114.46081627137175,-24,13,5,4.437331616388189
1351,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383280,487,0,6,-93.46,511,185.0,-245.0,307.001628660175,4,-117.05652818940962,-24,13,5,4.470033854137253
1352,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406665,3383210,487,0,6,-107.5,511,155.0,-315.0,351.0697936308392,4,-106.20011484134739,-24,13,5,3.91079659467187
1353,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383340,484,0,5,-108.4,511,-180.0,-185.0,258.11818998280614,1,-35.784824602991876,-27,13,5,5.971607469966175
1354,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383330,484,0,5,-109.86,511,-190.0,-195.0,272.2590678012396,1,-35.744059202888735,-27,13,5,5.6635188502044995
1355,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406365,3383285,484,0,5,-107.5,511,-145.0,-240.0,280.40149785619906,1,-48.86102756302114,-27,13,5,5.500082331077502
1356,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383300,484,0,5,-107.4,511,-140.0,-225.0,265.0,1,-48.109208198154306,-27,13,5,5.817607916892776
1357,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383295,484,0,5,-107.25,511,-135.0,-230.0,266.6927070618917,1,-49.588918732874646,-27,13,5,5.78093425171593
1358,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383335,484,0,5,-109.29,511,-175.0,-190.0,258.3118270617898,1,-37.35329686610831,-27,13,5,5.96716331320904
1359,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383325,484,0,5,-108.86,511,-185.0,-200.0,272.44265451650557,1,-37.23117460803127,-27,13,5,5.6597272482822305
