,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1360,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406385,3383305,484,0,6,-110.67,511,-125.0,-220.0,253.03161857759991,1,-50.395549253995085,-27,13,5,6.090758241354376
1361,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383290,484,0,5,-106.5,511,-150.0,-235.0,278.792037189013,1,-47.44999650780659,-27,13,5,5.531637813859679
1362,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383310,484,0,6,-110.8,511,-130.0,-215.0,251.24689052802225,1,-48.84069549165562,-27,13,5,6.133695185492027
1363,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383300,487,0,6,-96.0,511,180.0,-225.0,288.1405906844782,4,-118.65980825409008,-24,13,5,4.761328084520052
1364,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383200,486,0,5,-107.25,511,0.0,-325.0,325.0,3,-80.0,-25,13,5,4.398705354995532
1365,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406575,3383255,484,0,6,-98.4,511,65.0,-270.0,277.71388153997634,1,-93.5358563691342,-27,13,5,5.552979064109269
1366,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406560,3383250,484,0,6,-105.75,511,50.0,-275.0,279.5084971874737,1,-90.30484646876607,-27,13,5,5.517546258247726
1367,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383320,486,0,6,-93.73,511,200.0,-205.0,286.40006983239374,3,-124.29268063145571,-25,13,5,4.9887310670497955
1368,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383315,486,0,6,-96.65,511,205.0,-210.0,293.47061181658376,3,-124.3097228021349,-25,13,5,4.869123270090518
1369,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383305,487,0,6,-95.08,511,195.0,-220.0,293.981291921782,4,-121.55261314813481,-24,13,5,4.66715404422487
1370,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383295,487,0,6,-90.25,511,185.0,-230.0,295.16944286290885,4,-118.8113840367584,-24,13,5,4.648449759570652
1371,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383315,483,0,5,-96.0,511,-30.0,-210.0,212.13203435596427,0,-71.86989764584402,-28,13,5,7.519191092593948
1372,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383265,484,0,5,-106.33,511,-60.0,-260.0,266.8332812825267,1,-67.00538320808349,-27,13,5,5.77790932682835
1373,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383280,484,0,5,-109.0,511,-65.0,-245.0,253.4758371127315,1,-65.14138555207535,-27,13,5,6.080164161004177
1374,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383150,487,0,6,-99.5,511,145.0,-375.0,402.0572098594925,4,-101.13982480865764,-24,13,5,3.416103187149464
1375,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406440,3383275,484,0,5,-107.18,511,-70.0,-250.0,259.61509971494337,1,-64.35775354279127,-27,13,5,5.9374225686287065
1376,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383245,485,0,5,-108.2,511,-40.0,-280.0,282.842712474619,2,-71.86989764584402,-26,13,5,5.252090249674784
1377,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383250,484,0,5,-110.8,511,-35.0,-275.0,277.2183255125822,1,-72.74680538727466,-27,13,5,5.562843371733207
1378,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383255,484,0,5,-107.88,511,-50.0,-270.0,274.5906043549196,1,-69.50852298766841,-27,13,5,5.615738854473789
1379,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383270,484,0,5,-107.31,511,-55.0,-255.0,260.86394921491166,1,-67.82854179141253,-27,13,5,5.909199607173798
1380,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383260,484,0,5,-106.55,511,-45.0,-265.0,268.79360111431225,1,-70.36246188706906,-27,13,5,5.736052875676191
1381,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406400,3383235,486,0,6,-107.5,511,-110.0,-290.0,310.16124838541646,3,-59.227745317954174,-25,13,5,4.608262634813169
1382,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383235,487,0,6,-98.0,511,160.0,-290.0,331.2099032335839,4,-108.8865817669107,-24,13,5,4.1445002479709485
1383,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383265,487,0,6,-95.0,511,190.0,-260.0,322.02484376209236,4,-116.15818543980834,-24,13,5,4.262283480318116
1384,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383255,487,0,6,-95.74,511,180.0,-270.0,324.49961479175903,4,-113.69006752597977,-24,13,5,4.229895939277143
1385,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406440,3383165,488,0,14,-106.78,511,-70.0,-360.0,366.742416417845,5,-68.9964591482505,-23,13,5,3.588565866201583
1386,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383260,487,0,6,-98.13,511,185.0,-265.0,323.18725222384626,4,-114.91940201245768,-24,13,5,4.247009506295189
1387,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383280,487,0,6,-92.33,511,205.0,-245.0,319.4526568992658,4,-119.92039213998544,-24,13,5,4.296474773974447
1388,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383250,487,0,6,-95.24,511,175.0,-275.0,325.96012026013244,4,-112.47119229084848,-24,13,5,4.211011685710188
1389,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383275,487,0,6,-96.75,511,200.0,-250.0,320.1562118716424,4,-118.65980825409008,-24,13,5,4.2870683525192215
1390,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383240,487,0,6,-94.0,511,165.0,-285.0,329.31747600150226,4,-110.06858282186244,-24,13,5,4.168232968970813
1391,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383245,487,0,6,-93.57,511,170.0,-280.0,327.566787083184,4,-111.26373169437744,-24,13,5,4.190431048908906
1392,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383270,487,0,6,-95.43,511,195.0,-255.0,321.01401838549043,4,-117.40535663140855,-24,13,5,4.275655083052081
1393,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,408295,3382565,485,0,7,-109.5,511,1785.0,-960.0,2026.776998093278,2,-141.72796392056728,-26,13,5,0.7349642118297963
1394,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383310,483,0,5,-95.33,511,-40.0,-215.0,218.68927728629038,0,-69.46081627137178,-28,13,5,7.29619984163724
1395,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406535,3383205,486,0,5,-106.0,511,25.0,-320.0,320.97507691408066,3,-84.46715906138934,-25,13,5,4.453643143195707
1396,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383305,483,0,5,-102.0,511,-35.0,-220.0,222.76669409945464,0,-70.96051719664487,-28,13,5,7.164053917100209
1397,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406490,3383250,484,0,5,-102.5,511,-20.0,-275.0,275.72631357924473,1,-75.84035770628736,-27,13,5,5.592754728679006
1398,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406575,3383165,487,0,6,-109.0,511,65.0,-360.0,365.8209944768069,4,-90.2348027634232,-24,13,5,3.753559640169482
1399,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383255,484,0,5,-103.88,511,-25.0,-270.0,271.15493725912495,1,-74.70991879462875,-27,13,5,5.6864296050508925
1400,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406495,3383245,484,0,5,-108.57,511,-15.0,-280.0,280.40149785619906,1,-76.9335144988741,-27,13,5,5.500082331077502
1401,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406525,3383215,485,0,6,-106.5,511,15.0,-310.0,310.3626910567699,2,-82.7702157972002,-26,13,5,4.7886555771360335
1402,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406530,3383210,486,0,5,-104.5,511,20.0,-315.0,315.6342820417326,3,-83.63295073948825,-25,13,5,4.528691609162193
1403,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406630,3383150,487,0,6,-104.67,511,120.0,-375.0,393.7321424522006,4,-97.74467162505698,-24,13,5,3.4881567276089895
1404,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406570,3383170,487,0,5,-105.8,511,60.0,-355.0,360.0347205478938,4,-89.59313426273036,-24,13,5,3.813708103121463
1405,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406560,3383180,486,0,5,-106.7,511,50.0,-345.0,348.60436027106715,3,-88.2463208144685,-25,13,5,4.101917850010328
1406,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406520,3383220,485,0,6,-104.5,511,10.0,-305.0,305.16389039334257,2,-81.8778774472853,-26,13,5,4.869846495064299
1407,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383260,484,0,5,-107.09,511,-30.0,-265.0,266.6927070618917,1,-73.54118362128133,-27,13,5,5.78093425171593
1408,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406565,3383175,487,0,5,-103.89,511,55.0,-350.0,354.29507476113747,4,-88.93059010041895,-24,13,5,3.8753041192444555
1409,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406635,3383145,487,0,6,-104.5,511,125.0,-380.0,400.03124877939223,4,-98.20848447058086,-24,13,5,3.433362783163656
1410,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383275,483,0,6,-98.0,511,-5.0,-250.0,250.04999500099976,0,-78.8542371618249,-28,13,5,6.389228166019749
1411,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383330,484,0,5,-98.0,511,-45.0,-195.0,200.124960961895,1,-67.00538320808349,-27,13,5,7.683704360641303
1412,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406540,3383245,484,0,6,-106.0,511,30.0,-280.0,281.60255680657446,1,-86.11550356628538,-27,13,5,5.476766944218925
1413,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406490,3383235,485,0,5,-105.67,511,-20.0,-290.0,290.68883707497264,2,-76.05481377096245,-26,13,5,5.111089695288715
1414,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383225,486,0,5,-110.5,511,-30.0,-300.0,301.4962686336267,3,-74.28940686250036,-25,13,5,4.7401086337321425
1415,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406590,3383135,487,0,5,-107.5,511,80.0,-390.0,398.1205847478877,4,-91.59217541029102,-24,13,5,3.449800509829931
1416,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406420,3383285,484,0,6,-107.89,511,-90.0,-240.0,256.3201123595259,1,-59.44395478041653,-27,13,5,6.0131922412668795
1417,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406565,3383150,487,0,5,-106.0,511,55.0,-375.0,379.0118731649445,4,-88.34389158403314,-24,13,5,3.623277481693003
1418,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406550,3383255,484,0,6,-103.5,511,40.0,-270.0,272.9468812791236,1,-88.42696902148066,-27,13,5,5.6493394803166055
1419,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383210,486,0,6,-110.33,511,-5.0,-315.0,315.03968004046726,3,-79.09061955080085,-25,13,5,4.53720335059847
1420,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383290,484,0,5,-101.0,511,-85.0,-235.0,249.899979991996,1,-60.114834886144564,-27,13,5,6.16650054055902
1421,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406545,3383250,484,0,7,-103.6,511,35.0,-275.0,277.2183255125822,1,-87.25319461272534,-27,13,5,5.562843371733207
1422,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406595,3383140,487,0,5,-106.0,511,85.0,-385.0,394.27148007432646,4,-92.44999650780665,-24,13,5,3.4833969143828987
1423,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383230,485,0,5,-107.5,511,-25.0,-295.0,296.05742686174926,2,-75.15599962491933,-26,13,5,5.018884904533893
1424,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383195,486,0,5,-101.67,511,0.0,-330.0,330.0,3,-80.0,-25,13,5,4.332313983188515
1425,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383300,487,0,6,-98.5,511,185.0,-225.0,291.29023327259017,4,-119.42780219603617,-24,13,5,4.7100780178896855
1426,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406555,3383160,487,0,5,-107.0,511,45.0,-365.0,367.76351096866586,4,-87.02839623894965,-24,13,5,3.7337896755654754
1427,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406570,3383255,484,0,6,-102.5,511,60.0,-270.0,276.5863337187866,1,-92.52880770915158,-27,13,5,5.575474308033315
1428,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383310,487,0,6,-94.88,511,195.0,-215.0,290.25850547399983,4,-122.2072976342867,-24,13,5,4.726744328928483
1429,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383305,487,0,6,-95.33,511,190.0,-220.0,290.68883707497264,4,-120.81508387488157,-24,13,5,4.719778559594303
1430,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383315,486,0,6,-94.18,511,200.0,-210.0,290.0,3,-123.60281897270363,-25,13,5,4.927109947649014
1431,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383320,486,0,6,-96.37,511,205.0,-205.0,289.9137802864845,3,-125.0,-25,13,5,4.928568042664063
1432,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406515,3383200,486,0,5,-96.8,511,5.0,-325.0,325.0384592629002,3,-80.8814039965821,-25,13,5,4.398186932818697
1433,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406550,3383155,487,0,5,-100.0,511,40.0,-370.0,372.1558813185679,4,-86.17017509502966,-24,13,5,3.6898440838307907
1434,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406560,3383245,484,0,6,-112.0,511,50.0,-280.0,284.42925306655786,1,-90.12467165539783,-27,13,5,5.422664152899225
1435,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383295,487,0,6,-100.5,511,180.0,-230.0,292.0616373302047,4,-118.04704253182604,-24,13,5,4.697693335964966
1436,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406565,3383250,484,0,6,-102.33,511,55.0,-275.0,280.4460732476032,1,-91.30993247402023,-27,13,5,5.499213482011548
1437,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383220,486,0,5,-111.0,511,-35.0,-305.0,307.001628660175,3,-73.45370921670599,-25,13,5,4.655482838857868
1438,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406415,3383280,484,0,6,-110.2,511,-95.0,-245.0,262.77366686941826,1,-58.805943518457724,-27,13,5,5.866554883916658
1439,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406410,3383275,484,0,5,-109.43,511,-100.0,-250.0,269.2582403567252,1,-58.198590513648185,-27,13,5,5.726220424932875
1440,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406405,3383270,484,0,5,-107.33,511,-105.0,-255.0,275.77164466275354,1,-57.61986494804043,-27,13,5,5.591841224030371
1441,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383235,486,0,6,-112.5,511,-60.0,-290.0,296.1418578992169,3,-68.31063082456083,-25,13,5,4.825411336616205
1442,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406645,3383190,487,0,6,-98.0,511,135.0,-335.0,361.178626167164,4,-101.948699083527,-24,13,5,3.8016650065377013
1443,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406620,3383045,488,0,6,-127.5,511,110.0,-480.0,492.44289008980525,5,-92.90740867126578,-23,13,5,2.674108957808409
1444,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406665,3383170,487,0,6,-97.0,511,155.0,-355.0,387.36287896493127,4,-103.58703052512828,-24,13,5,3.545366075603847
1445,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406610,3383075,488,0,6,-104.0,511,100.0,-450.0,460.9772228646444,5,-92.52880770915158,-23,13,5,2.856347289810994
1446,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406650,3383195,487,0,6,-96.0,511,140.0,-330.0,358.4689665786984,4,-102.9887168020806,-24,13,5,3.8303164915146963
1447,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383260,484,0,6,-106.0,511,-75.0,-265.0,275.40878707840824,1,-64.19748604606448,-27,13,5,5.599161821571523
1448,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406660,3383165,487,0,6,-99.38,511,150.0,-360.0,390.0,4,-102.61986494804046,-24,13,5,3.521453376922238
1449,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406270,3383780,486,0,5,-93.0,511,-240.0,255.0,350.1785258978626,3,56.7357045889284,-25,13,5,4.083540923698865
1450,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406275,3383775,486,0,6,-92.25,511,-235.0,250.0,343.11076928595526,3,56.77146974003409,-25,13,5,4.167364615912806
1451,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383700,485,0,5,-100.33,511,-160.0,175.0,237.11811402758752,2,57.563770211465,-26,13,5,6.257483673247998
1452,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406355,3383695,485,0,5,-100.0,511,-155.0,170.0,230.05434140654683,2,57.642545294064746,-26,13,5,6.448024083715608
1453,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383710,485,0,5,-98.67,511,-190.0,185.0,265.1886121235224,2,54.23610153906998,-26,13,5,5.5995782583276705
1454,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383310,487,0,5,-96.2,511,210.0,-215.0,300.54117854297436,4,-124.32596310201552,-24,13,5,4.565719943907035
1455,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406410,3383640,486,0,5,-99.0,511,-100.0,115.0,152.3975065412817,3,58.99091309842976,-25,13,5,9.316091746422073
1456,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406735,3383315,486,0,5,-91.25,511,225.0,-210.0,307.77426793024785,3,-126.97493401088195,-25,13,5,4.643846853162072
1457,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406730,3383320,486,0,5,-96.0,511,220.0,-205.0,300.70749907509787,3,-127.02136494035597,-25,13,5,4.7524852789501635
1458,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383685,485,0,5,-99.6,511,-165.0,160.0,229.83689869122406,2,54.11859600341785,-26,13,5,6.454072942532735
1459,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383705,485,0,5,-98.29,511,-185.0,180.0,258.11818998280614,2,54.215175397008124,-26,13,5,5.7519480399382905
1460,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383305,487,0,5,-109.0,511,215.0,-220.0,307.6117683054405,4,-124.34145682243638,-24,13,5,4.461203489240744
1461,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383690,485,0,5,-98.0,511,-170.0,165.0,236.90715480964266,2,54.14490260373327,-26,13,5,6.263011527037875
1462,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383280,487,0,6,-88.67,511,210.0,-245.0,322.6840560052511,4,-120.60129464500449,-24,13,5,4.253608039650981
1463,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406805,3383355,486,0,7,-91.5,511,295.0,-170.0,340.4776057246644,3,-140.04639183219854,-25,13,5,4.19947904681338
1464,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406280,3383720,486,0,5,-100.0,511,-230.0,195.0,301.53772566629203,3,50.29214775562775,-25,13,5,4.739459906973968
1465,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406270,3383730,486,0,5,-105.25,511,-240.0,205.0,315.6342820417326,3,50.50284838533224,-25,13,5,4.528691609162193
1466,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406275,3383725,486,0,5,-108.75,511,-235.0,200.0,308.58548248418947,3,50.39990433373674,-25,13,5,4.631692216787853
1467,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406040,3383515,484,0,5,-111.0,511,-470.0,-10.0,470.1063709417263,1,8.781124764868707,-27,13,5,3.2871037628188513
1468,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406020,3383455,484,0,5,-94.0,511,-490.0,-70.0,494.9747468305833,1,1.8698976458440484,-27,13,5,3.1222894352674837
1469,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406065,3383500,483,0,5,-111.29,511,-445.0,-25.0,445.70169396133105,0,6.784516008251785,-28,13,5,3.5947278732926184
1470,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406050,3383505,484,0,5,-108.09,511,-460.0,-20.0,460.43457732885355,1,7.510447078000823,-27,13,5,3.3559957834983867
1471,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406025,3383460,484,0,5,-97.0,511,-485.0,-65.0,489.33628518637363,1,2.366669412768715,-27,13,5,3.158194137775619
1472,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406045,3383520,484,0,5,-110.0,511,-465.0,-5.0,465.02688094345683,1,9.383940091600778,-27,13,5,3.32292878216202
1473,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406055,3383510,484,0,5,-106.83,511,-455.0,-15.0,455.2471856036015,1,8.111811993259039,-27,13,5,3.3941473505871484
1474,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406060,3383495,484,0,5,-108.0,511,-450.0,-30.0,450.99889135118724,1,6.185925165709648,-27,13,5,3.4260435481074714
1475,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406070,3383485,483,0,5,-105.8,511,-440.0,-40.0,441.81444068749045,0,4.805571092265211,-28,13,5,3.626271644575028
1476,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383290,487,0,6,-90.83,511,200.0,-235.0,308.58548248418947,4,-120.39990433373669,-24,13,5,4.447183115325985
1477,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406585,3383255,484,0,5,-95.0,511,75.0,-270.0,280.22312538404105,1,-95.52411099675419,-27,13,5,5.503561850150757
1478,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383295,487,0,6,-94.16,511,195.0,-230.0,301.53772566629203,4,-120.29214775562775,-24,13,5,4.550694252393929
1479,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406760,3383400,486,0,6,-97.5,511,250.0,-125.0,279.5084971874737,3,-143.43494882292202,-25,13,5,5.111089695288715
1480,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383285,487,0,5,-97.25,511,205.0,-240.0,315.6342820417326,4,-120.50284838533224,-24,13,5,4.3482530714253125
1481,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383320,486,0,5,-97.3,511,170.0,-205.0,266.3174797117155,3,-119.66784111834045,-25,13,5,5.362806513547218
1482,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406580,3383260,484,0,5,-102.33,511,70.0,-265.0,274.0894014733149,1,-94.79676224505738,-27,13,5,5.62594203690644
1483,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383315,486,0,6,-91.18,511,175.0,-210.0,273.3587386567329,3,-119.80557109226515,-25,13,5,5.225444412291295
