,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1484,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383300,487,0,6,-96.4,511,190.0,-225.0,294.49108645254444,4,-120.17923392190733,-24,13,5,4.659110317343991
1485,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406255,3383395,485,0,6,-118.5,511,-255.0,-130.0,286.2254356272342,2,-17.012665347938537,-26,13,5,5.190360048955597
1486,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383885,487,0,13,-103.1,511,-45.0,360.0,362.80159867343474,4,92.8749836510982,-24,13,5,3.784708009994458
1487,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383890,487,0,5,-106.25,511,-50.0,365.0,368.4087403957729,4,92.1998121158183,-24,13,5,3.727268782707783
1488,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383900,487,0,5,-107.45,511,-40.0,375.0,377.12729946266154,4,93.91147184580484,-24,13,5,3.6413350640441196
1489,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406265,3383365,485,0,5,-112.0,511,-245.0,-160.0,292.61749776799064,2,-23.146995832255982,-26,13,5,5.077578856383761
1490,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406180,3383610,484,0,5,-95.5,511,-330.0,85.0,340.77118422777477,1,24.44403572449221,-27,13,5,4.530198198832112
1491,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406245,3383385,486,0,5,-131.0,511,-265.0,-140.0,299.7081914129142,3,-17.84757825978818,-25,13,5,4.768258398800724
1492,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406430,3383860,488,0,5,-110.6,511,-80.0,335.0,344.41980198589044,5,86.56897112931836,-23,13,5,3.820480884505056
1493,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383895,487,0,5,-106.71,511,-35.0,370.0,371.6517186829626,4,94.59620863975027,-24,13,5,3.6948356707629535
1494,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406420,3383850,487,0,5,-120.5,511,-90.0,325.0,337.23137457834497,4,84.52136183458163,-24,13,5,4.070748706706917
1495,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406260,3383370,486,0,5,-115.4,511,-250.0,-155.0,294.15132160165456,3,-21.798912824294433,-25,13,5,4.857909382458989
1496,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406265,3383325,485,0,5,-106.5,511,-245.0,-200.0,316.26729201736936,2,-29.225674097336736,-26,13,5,4.69965727725539
1497,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383210,487,0,5,-99.0,511,-130.0,-315.0,340.77118422777477,4,-57.57413807864822,-24,13,5,4.028603176834793
1498,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406245,3383345,486,0,5,-114.0,511,-265.0,-180.0,320.3513695928269,3,-24.18612248637504,-25,13,5,4.462279166414354
1499,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383230,486,0,5,-97.33,511,-150.0,-295.0,330.94561486745823,3,-53.04782106877104,-25,13,5,4.319982138269159
1500,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406255,3383355,486,0,5,-111.0,511,-255.0,-170.0,306.4718584144391,3,-23.69006752597977,-25,13,5,4.663494886889304
1501,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,407615,3382795,483,0,5,-104.5,511,1105.0,-730.0,1324.3583351948218,0,-136.54991339323595,-28,13,5,1.2111849272209292
1502,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406665,3383270,486,0,6,-95.5,511,155.0,-255.0,298.41246622753545,3,-111.29303899592014,-25,13,5,4.78886638583921
1503,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383210,488,0,5,-104.0,511,175.0,-315.0,360.347054934545,5,-109.05460409907715,-23,13,5,3.6520840842582563
1504,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383155,488,0,5,-100.92,511,-40.0,-370.0,372.1558813185679,5,-73.8298249049704,-23,13,5,3.5364992171005016
1505,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406410,3383175,488,0,5,-98.0,511,-100.0,-350.0,364.0054944640259,5,-64.05460409907712,-23,13,5,3.6154766414238186
1506,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406415,3383180,489,0,5,-100.8,511,-95.0,-345.0,357.8407467016578,6,-64.60445074600491,-22,13,5,3.5181085693565355
1507,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383160,488,0,5,-101.3,511,-35.0,-365.0,366.67424234598207,5,-74.52263127117112,-23,13,5,3.5892313279146557
1508,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383235,487,0,5,-103.0,511,200.0,-290.0,352.27829907617075,4,-114.59228868750995,-24,13,5,3.897421861160809
1509,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406650,3383255,486,0,6,-103.5,511,140.0,-270.0,304.138126514911,3,-107.40757543781842,-25,13,5,4.69911946436983
1510,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406660,3383265,486,0,5,-99.5,511,150.0,-260.0,300.1666203960727,3,-109.9816393688493,-25,13,5,4.761009585148423
1511,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406580,3383255,484,0,6,-96.0,511,70.0,-270.0,278.9265136196271,1,-94.53445508054006,-27,13,5,5.52898742259939
1512,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383305,487,0,6,-94.5,511,180.0,-220.0,284.2534080710379,4,-119.2894068625003,-24,13,5,4.826134052945533
1513,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406525,3383160,487,0,5,-103.5,511,15.0,-365.0,365.3080891521566,4,-82.35329686610828,-24,13,5,3.758814671434308
1514,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406765,3383400,486,0,5,-97.0,511,255.0,-125.0,283.98943642325855,3,-143.8860873697093,-25,13,5,5.030861307071018
1515,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406520,3383155,487,0,5,-104.0,511,10.0,-370.0,370.1351104664349,4,-81.548157698978,-24,13,5,3.709932861725854
1516,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383315,486,0,6,-93.35,511,170.0,-210.0,270.1851217221259,3,-118.99099404250546,-25,13,5,5.2864771632950776
1517,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406760,3383395,486,0,5,-92.33,511,250.0,-130.0,281.7800560721074,3,-142.52556837372288,-25,13,5,5.070102466610042
1518,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383290,487,0,5,-97.33,511,205.0,-235.0,311.8493225902535,4,-121.09950625761815,-24,13,5,4.400822346764989
1519,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383320,486,0,6,-94.52,511,175.0,-205.0,269.5366394388711,3,-120.48601154199872,-25,13,5,5.29912365876157
1520,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383300,487,0,6,-94.93,511,195.0,-225.0,297.7414986191881,4,-120.91438322002512,-24,13,5,4.6084675948981895
1521,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383285,487,0,6,-95.2,511,200.0,-240.0,312.40998703626616,4,-119.80557109226515,-24,13,5,4.392955384314265
1522,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383295,487,0,6,-92.44,511,190.0,-230.0,298.328677803526,4,-119.55966796899452,-24,13,5,4.599436030506371
1523,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406585,3383260,484,0,5,-97.29,511,75.0,-265.0,275.40878707840824,1,-95.80251395393555,-27,13,5,5.599161821571523
1524,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383165,487,0,5,-103.0,511,0.0,-360.0,360.0,4,-80.0,-24,13,5,3.8140748342903543
1525,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383200,487,0,5,-107.5,511,-25.0,-325.0,325.96012026013244,4,-75.60129464500449,-24,13,5,4.211011685710188
1526,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383255,485,0,5,-105.0,511,-115.0,-270.0,293.47061181658376,2,-56.92958775017536,-26,13,5,5.062895247751985
1527,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406025,3383525,485,0,6,-119.33,511,-485.0,0.0,485.0,2,10.0,-26,13,5,3.0685890248606515
1528,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406295,3383355,484,0,5,-114.25,511,-215.0,-170.0,274.0894014733149,1,-28.33334010909863,-27,13,5,5.62594203690644
1529,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383340,484,0,5,-111.2,511,-200.0,-185.0,272.44265451650557,1,-32.76882539196876,-27,13,5,5.6597272482822305
1530,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406280,3383350,485,0,5,-111.5,511,-230.0,-175.0,289.0069203323685,2,-27.266401900977144,-26,13,5,5.140675490597909
1531,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383280,484,0,5,-104.5,511,-140.0,-245.0,282.17902119044925,1,-50.255118703057775,-27,13,5,5.465646261915596
1532,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406305,3383325,484,0,5,-113.0,511,-205.0,-200.0,286.40006983239374,1,-34.29268063145577,-27,13,5,5.385569104719675
1533,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383335,484,0,5,-107.4,511,-195.0,-190.0,272.2590678012396,1,-34.25594079711129,-27,13,5,5.6635188502044995
1534,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406290,3383360,485,0,5,-110.67,511,-220.0,-165.0,275.0,2,-26.86989764584402,-26,13,5,5.40100080017433
1535,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,407925,3382690,483,0,5,-104.0,511,1415.0,-835.0,1643.000304321335,0,-139.45488993871822,-28,13,5,0.9763397723861057
1536,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406230,3383395,485,0,5,-116.5,511,-280.0,-130.0,308.70698080866265,2,-14.904768808095184,-26,13,5,4.814218523158742
1537,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383595,484,0,5,-85.5,511,-160.0,70.0,174.64249196572982,1,33.62937773065681,-27,13,5,8.788437764703827
1538,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406120,3383445,483,0,5,-106.33,511,-390.0,-80.0,398.1205847478877,0,-1.5921754102910768,-28,13,5,4.023013592689442
1539,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406135,3383460,483,0,5,-111.67,511,-375.0,-65.0,380.5916446797013,0,0.16643603579291266,-28,13,5,4.2076509629154
1540,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406225,3383390,485,0,5,-117.4,511,-285.0,-135.0,315.35694062442957,2,-15.346175941946683,-26,13,5,4.7131629033029725
1541,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406215,3383380,486,0,5,-110.75,511,-295.0,-145.0,328.70959827787203,3,-16.17528998175993,-25,13,5,4.349256039700037
1542,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406210,3383375,486,0,5,-115.25,511,-300.0,-150.0,335.4101966249685,3,-16.565051177077976,-25,13,5,4.262693045214653
1543,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406160,3383405,484,0,5,-104.63,511,-350.0,-120.0,370.0,1,-8.924644416051251,-27,13,5,4.1736455634292
1544,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383755,485,0,5,-92.25,511,0.0,230.0,230.0,2,-260.0,-26,13,5,6.449534703842278
1545,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406125,3383450,483,0,5,-109.75,511,-385.0,-75.0,392.23717314910374,0,-1.0234559637431175,-28,13,5,4.083154697797187
1546,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406205,3383370,486,0,5,-109.5,511,-305.0,-155.0,342.12570789112004,3,-16.93952806380082,-25,13,5,4.179320995894285
1547,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406080,3383485,483,0,5,-111.5,511,-430.0,-40.0,431.8564576337837,0,4.685454330055222,-28,13,5,3.7096573396166685
1548,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406175,3383420,484,0,5,-116.6,511,-335.0,-105.0,351.0697936308392,1,-7.402704131356302,-27,13,5,4.397834311385332
1549,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406165,3383410,484,0,5,-109.0,511,-345.0,-115.0,363.6619309193636,1,-8.434948822922024,-27,13,5,4.246122023344503
1550,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406180,3383425,484,0,5,-112.67,511,-330.0,-100.0,344.81879299133334,1,-6.858398767738265,-27,13,5,4.477238566896144
1551,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383270,484,0,5,-109.64,511,-75.0,-255.0,265.80067720004024,1,-63.61045966596524,-27,13,5,5.800203070548211
1552,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383225,486,0,5,-108.33,511,-40.0,-300.0,302.65491900843114,3,-72.40535663140858,-25,13,5,4.722044345508071
1553,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383280,484,0,6,-109.28,511,-85.0,-245.0,259.3260495977988,1,-60.866356794094514,-27,13,5,5.943993185647415
1554,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383230,485,0,5,-113.67,511,-35.0,-295.0,297.06901555025894,2,-73.23382517744693,-26,13,5,5.001881288443992
1555,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383235,485,0,6,-109.33,511,-50.0,-290.0,294.27877939124323,2,-70.21759296819272,-26,13,5,5.049063163512604
1556,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383170,487,0,6,-97.33,511,145.0,-355.0,383.4709897762802,4,-102.21759426951826,-24,13,5,3.581255208947967
1557,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406665,3383200,487,0,6,-106.0,511,155.0,-325.0,360.06943774777665,4,-105.49755149333782,-24,13,5,3.813341477718295
1558,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406430,3383265,484,0,6,-111.0,511,-80.0,-260.0,272.02941017470886,1,-62.89727103094762,-27,13,5,5.668269086103665
1559,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406405,3383260,485,0,5,-104.75,511,-105.0,-265.0,285.0438562747845,2,-58.385221057213755,-26,13,5,5.21175717059746
1560,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383185,488,0,6,-97.5,511,160.0,-340.0,375.7658845611187,5,-105.20112364547504,-23,13,5,3.502608869378962
1561,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406620,3383075,488,0,6,-121.5,511,110.0,-450.0,463.24939287601876,5,-93.73626830562262,-23,13,5,2.8423603581558363
1562,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406420,3383275,484,0,6,-108.71,511,-90.0,-250.0,265.70660511172844,1,-60.201123645475064,-27,13,5,5.802242594849297
1563,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383240,485,0,5,-115.0,511,-45.0,-285.0,288.5307609250702,2,-71.0273733851036,-26,13,5,5.149113528345509
1564,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406660,3383195,487,0,7,-102.0,511,150.0,-330.0,362.49137920783716,4,-104.44395478041656,-24,13,5,3.7879375306672154
1565,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383190,488,0,6,-106.0,511,165.0,-335.0,373.4300469967568,5,-106.22196677755448,-23,13,5,3.524462938511836
1566,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383700,486,0,5,-97.5,511,205.0,175.0,269.5366394388711,3,-210.48601154199872,-25,13,5,5.29912365876157
1567,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406490,3383915,487,0,5,-103.89,511,-20.0,390.0,390.51248379533274,4,97.06432655357884,-24,13,5,3.5168436513353463
1568,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383910,487,0,5,-109.0,511,-25.0,385.0,385.8108344772085,4,96.28471089457122,-24,13,5,3.559591819543188
1569,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406495,3383920,487,0,5,-108.0,511,-15.0,395.0,395.28470752104744,4,97.82525588538994,-24,13,5,3.474489876460136
1570,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383905,487,0,5,-106.56,511,-30.0,380.0,381.18237105091833,4,95.48601154199872,-24,13,5,3.6027006005921822
1571,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406620,3383185,486,0,5,-96.4,511,110.0,-340.0,357.35136770411276,3,-97.92791976200726,-25,13,5,4.001844143509433
1572,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406615,3383180,486,0,5,-94.0,511,105.0,-345.0,360.62445840513925,3,-96.92751306414698,-25,13,5,3.9656391212027016
1573,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406400,3383285,484,0,5,-107.25,511,-110.0,-240.0,264.0075756488817,1,-55.3764352138364,-27,13,5,5.83932590625923
1574,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406625,3383190,486,0,6,-96.33,511,115.0,-335.0,354.18921496849674,3,-98.94650468950908,-25,13,5,4.037454423401566
1575,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406525,3383250,484,0,6,-101.75,511,15.0,-275.0,275.40878707840824,1,-83.1221304621157,-27,13,5,5.599161821571523
1576,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406490,3383215,486,0,6,-111.67,511,-20.0,-310.0,310.64449134018133,3,-76.30861401354872,-25,13,5,4.601124760365764
1577,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406595,3383160,487,0,5,-104.83,511,85.0,-365.0,374.7665940288702,4,-93.1092081981543,-24,13,5,3.6642100305591794
1578,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406405,3383290,484,0,6,-106.8,511,-105.0,-235.0,257.390753524675,1,-55.92450174492117,-27,13,5,5.9883619301740545
1579,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383230,485,0,5,-106.25,511,-5.0,-295.0,295.0423698386386,2,-79.02897806892085,-26,13,5,5.036063117476906
1580,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383225,485,0,5,-103.0,511,-10.0,-300.0,300.1666203960727,2,-78.09084756700364,-26,13,5,4.950521626816357
1581,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406610,3383175,486,0,5,-97.5,511,100.0,-350.0,364.0054944640259,3,-95.9453959009229,-25,13,5,3.9289204963079416
1582,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406600,3383165,486,0,5,-110.0,511,90.0,-360.0,371.07950630558946,3,-94.03624346792651,-25,13,5,3.854250110259355
1583,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406410,3383295,484,0,6,-109.0,511,-100.0,-230.0,250.79872407968904,1,-56.50143432404792,-27,13,5,6.144572060467327
1584,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406580,3383145,487,0,5,-106.0,511,70.0,-380.0,386.39358172723314,4,-90.43747535111811,-24,13,5,3.554237121628293
1585,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406045,3383515,484,0,5,-107.67,511,-465.0,-10.0,465.1075144523038,1,8.7680225973603,-27,13,5,3.3223539921577605
1586,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406040,3383520,484,0,5,-117.25,511,-470.0,-5.0,470.02659499224086,1,9.390493423324813,-27,13,5,3.2876604475924944
1587,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406055,3383505,484,0,5,-112.75,511,-455.0,-20.0,455.4393483220351,1,7.483124343060467,-27,13,5,3.3927186099178925
1588,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406020,3383460,484,0,5,-105.5,511,-490.0,-65.0,494.2924235713107,1,2.443655943560543,-27,13,5,3.126590910912986
1589,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406075,3383485,483,0,5,-118.5,511,-435.0,-40.0,436.83520920365385,0,4.746197248737758,-28,13,5,3.667493236289927
1590,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406060,3383500,484,0,5,-106.33,511,-450.0,-25.0,450.6939094329987,1,6.820169880135779,-27,13,5,3.428356403688649
1591,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406050,3383510,484,0,5,-101.5,511,-460.0,-15.0,460.2445002387318,1,8.132321160565823,-27,13,5,3.3573786115501454
1592,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,405975,3383425,485,0,5,-102.0,511,-535.0,-100.0,544.2655601817921,2,-0.587321318237116,-26,13,5,2.7349859024414056
1593,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406065,3383495,483,0,5,-111.43,511,-445.0,-30.0,446.0100895719737,0,6.143199014410129,-28,13,5,3.5922487939097087
1594,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406070,3383490,483,0,5,-112.0,511,-440.0,-35.0,441.3898503590675,0,5.451957590874599,-28,13,5,3.629750577345984
1595,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406215,3383360,486,0,5,-115.63,511,-295.0,-165.0,338.0088756231114,3,-19.219246690484624,-25,13,5,4.230040033595016
1596,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406070,3383495,483,0,5,-107.0,511,-440.0,-30.0,441.02154142399894,0,6.0995062576180885,-28,13,5,3.6327737654589476
1597,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406045,3383510,484,0,5,-107.22,511,-465.0,-15.0,465.2418725781247,1,8.152389734005396,-27,13,5,3.321396671297541
1598,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406060,3383485,484,0,5,-112.5,511,-450.0,-40.0,451.7742799230607,1,4.920392139985438,-27,13,5,3.4201773366097132
1599,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406050,3383515,484,0,5,-104.5,511,-460.0,-10.0,460.10868281309365,1,8.75463573323168,-27,13,5,3.3583673930848446
1600,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406075,3383500,483,0,5,-111.5,511,-435.0,-25.0,435.71779858068686,0,6.71075732150814,-28,13,5,3.676872858125927
1601,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383350,484,0,6,-109.0,511,-190.0,-175.0,258.3118270617898,1,-32.64670313389169,-27,13,5,5.96716331320904
1602,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383310,484,0,5,-107.4,511,-150.0,-215.0,262.15453457836657,1,-45.09750438407531,-27,13,5,5.880312996345715
1603,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383315,484,0,6,-111.25,511,-135.0,-210.0,249.64975465639858,1,-47.26477372789239,-27,13,5,6.172633569058108
1604,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406365,3383305,484,0,5,-105.6,511,-145.0,-220.0,263.48624252510797,1,-46.61148642388849,-27,13,5,5.850799507144896
1605,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383325,484,0,5,-107.31,511,-165.0,-200.0,259.2778432492835,1,-40.47736872882888,-27,13,5,5.9450904107478495
1606,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383295,484,0,5,-109.0,511,-115.0,-230.0,257.14781741247583,1,-53.434948822921996,-27,13,5,5.993978167430555
1607,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383320,484,0,6,-112.0,511,-140.0,-205.0,248.2438317461282,1,-45.66978280449666,-27,13,5,6.2073199868361515
