,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1608,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383300,484,0,5,-108.92,511,-120.0,-225.0,255.0,1,-51.927513064147064,-27,13,5,6.044092162241109
1609,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383290,484,0,5,-112.75,511,-130.0,-235.0,268.5609800399157,1,-51.0490047925332,-27,13,5,5.740988132976461
1610,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406385,3383285,484,0,5,-109.4,511,-125.0,-240.0,270.60118255469615,1,-52.48799737614854,-27,13,5,5.697989744340698
1611,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383330,484,0,5,-106.69,511,-170.0,-195.0,258.69866640553056,1,-38.91824886406738,-27,13,5,5.958304685663736
1612,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383345,484,0,5,-106.0,511,-185.0,-180.0,258.11818998280614,1,-34.215175397008096,-27,13,5,5.971607469966175
1613,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406355,3383330,484,0,6,-103.0,511,-155.0,-195.0,249.09837414162303,1,-41.519801751656985,-27,13,5,6.186190903108777
1614,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383290,484,0,5,-116.0,511,-115.0,-235.0,261.6295090390226,1,-53.92464441605125,-27,13,5,5.892030391009962
1615,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383310,484,0,5,-109.38,511,-135.0,-215.0,253.87004549572208,1,-47.875001559612485,-27,13,5,6.070793463994297
1616,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383285,484,0,5,-107.25,511,-120.0,-240.0,268.32815729997475,1,-53.434948822921996,-27,13,5,5.745936151128177
1617,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383325,484,0,5,-110.17,511,-160.0,-200.0,256.12496949731394,1,-41.34019174590992,-27,13,5,6.017740115910127
1618,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383305,484,0,5,-107.5,511,-140.0,-220.0,260.76809620810593,1,-47.52880770915152,-27,13,5,5.911356329312366
1619,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383315,484,0,5,-107.25,511,-150.0,-210.0,258.0697580112788,1,-44.462322208025626,-27,13,5,5.972720061540017
1620,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383335,484,0,5,-108.67,511,-170.0,-190.0,254.95097567963924,1,-38.17983011986425,-27,13,5,6.045245770554437
1621,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383295,484,0,5,-109.89,511,-130.0,-230.0,264.1968962724581,1,-50.524110996754246,-27,13,5,5.835170392744392
1622,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406365,3383320,484,0,5,-109.0,511,-145.0,-205.0,251.09759058979438,1,-44.72757855140162,-27,13,5,6.1373143899495615
1623,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406385,3383300,484,0,5,-111.33,511,-125.0,-225.0,257.390753524675,1,-50.94539590092285,-27,13,5,5.9883619301740545
1624,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406065,3383460,483,0,5,-106.0,511,-445.0,-65.0,449.7221364353772,0,1.689722832475809,-28,13,5,3.5626747352792614
1625,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406035,3383490,484,0,5,-119.0,511,-475.0,-35.0,476.28772816439437,1,5.785821477265927,-27,13,5,3.244534812892052
1626,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406040,3383475,484,0,5,-106.5,511,-470.0,-50.0,472.65209192385896,1,3.92754359279229,-27,13,5,3.2694378155551287
1627,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,407630,3382800,483,0,5,-100.0,511,1120.0,-725.0,1334.1757755258488,0,-137.08415263894824,-28,13,5,1.202275132192263
1628,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,405995,3383445,485,0,5,-98.8,511,-515.0,-80.0,521.1765535785354,2,1.17025533209096,-26,13,5,2.855954070201065
1629,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406605,3383770,486,0,5,-106.0,511,95.0,245.0,262.77366686941826,3,-238.8059435184577,-25,13,5,5.434700112540778
1630,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383905,487,0,5,-110.0,511,-10.0,380.0,380.13155617496426,4,98.49256424122501,-24,13,5,3.612633370589072
1631,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406295,3383750,486,0,5,-99.0,511,-215.0,225.0,311.20732639190874,3,56.301952672578864,-25,13,5,4.592839013886594
1632,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383725,486,0,5,-97.58,511,-200.0,200.0,282.842712474619,3,55.0,-25,13,5,5.051152528017927
1633,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406250,3383705,486,0,5,-103.0,511,-260.0,180.0,316.22776601683796,3,44.695153531233984,-25,13,5,4.520227592644633
1634,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406495,3383630,486,0,5,-97.0,511,-15.0,105.0,106.06601717798213,3,91.86989764584405,-25,13,5,13.262676008304844
1635,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406290,3383745,486,0,5,-98.33,511,-220.0,220.0,311.1269837220809,3,55.0,-25,13,5,4.594019951815725
1636,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406255,3383710,486,0,5,-97.22,511,-255.0,185.0,315.03968004046726,3,45.9605171966449,-25,13,5,4.53720335059847
1637,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406260,3383695,486,0,5,-100.75,511,-250.0,170.0,302.32432915661946,3,44.2157021324374,-25,13,5,4.72718448511272
1638,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406305,3383740,486,0,13,-95.33,511,-205.0,215.0,297.06901555025894,3,56.36392753160294,-25,13,5,4.81042192441519
1639,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406265,3383700,486,0,5,-100.4,511,-245.0,175.0,301.0813843464919,3,45.537677791974374,-25,13,5,4.7466105869379875
1640,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406300,3383735,486,0,5,-93.1,511,-210.0,210.0,296.98484809834997,3,55.0,-25,13,5,4.811778829299293
1641,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383730,486,0,13,-95.75,511,-195.0,205.0,282.93108701590216,3,56.432096184164664,-25,13,5,5.049582940765654
1642,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383635,486,0,5,-105.6,511,-30.0,110.0,114.0175425099138,3,84.7448812969422,-25,13,5,12.367217013352775
1643,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406240,3383345,486,0,5,-117.0,511,-270.0,-180.0,324.49961479175903,3,-23.69006752597977,-25,13,5,4.40546156903188
1644,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383205,487,0,5,-100.43,511,-130.0,-320.0,345.3983207834109,4,-57.890551656248334,-24,13,5,3.974808061346391
1645,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383225,486,0,5,-101.33,511,-150.0,-300.0,335.4101966249685,3,-53.434948822921996,-25,13,5,4.262693045214653
1646,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406245,3383350,486,0,5,-125.0,511,-265.0,-175.0,317.56889016400834,3,-23.43986920578226,-25,13,5,4.501216846856416
1647,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406135,3383570,483,0,5,-97.0,511,-375.0,45.0,377.69034936042516,0,16.842773412630947,-28,13,5,4.239855360524062
1648,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406150,3383585,483,0,5,-98.5,511,-360.0,60.0,364.9657518178932,0,19.462322208025626,-28,13,5,4.387111249722437
1649,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406175,3383610,484,0,5,-100.33,511,-335.0,85.0,345.61539317570913,1,24.237280465761046,-27,13,5,4.466960906285242
1650,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406250,3383365,486,0,5,-109.0,511,-260.0,-160.0,305.28675044947494,3,-21.607502246248913,-25,13,5,4.6815180292073775
1651,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406155,3383590,483,0,5,-123.67,511,-355.0,65.0,360.90164865237176,0,20.375844920051065,-28,13,5,4.436318259211632
1652,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406260,3383395,485,0,6,-119.67,511,-250.0,-130.0,281.7800560721074,2,-17.474431626277124,-26,13,5,5.271785680629503
1653,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406275,3383390,485,0,6,-121.5,511,-235.0,-135.0,271.01660465735307,2,-19.87599269168942,-26,13,5,5.479904820382892
1654,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406110,3383545,483,0,5,-101.0,511,-400.0,20.0,400.4996878900157,0,12.862405226111719,-28,13,5,3.9991933103084403
1655,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406430,3383865,488,0,5,-109.0,511,-80.0,340.0,349.28498393145964,5,86.75948008481282,-23,13,5,3.767419832121818
1656,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406240,3383375,486,0,5,-127.0,511,-270.0,-150.0,308.86890422961,3,-19.054604099077153,-25,13,5,4.627460587705467
1657,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383870,488,0,5,-108.6,511,-75.0,345.0,353.0580688781946,5,87.73522627210758,-23,13,5,3.7272720181214645
1658,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406180,3383635,485,0,5,-95.75,511,-330.0,110.0,347.85054261852173,2,28.434948822922024,-26,13,5,4.274609806342519
1659,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406270,3383385,485,0,6,-119.5,511,-240.0,-140.0,277.8488797889961,2,-20.256437163529256,-26,13,5,5.345944979811993
1660,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383890,487,0,5,-103.09,511,-55.0,365.0,369.120576505835,4,91.43085812016238,-24,13,5,3.720101078845864
1661,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383885,488,0,5,-110.86,511,-60.0,360.0,364.9657518178932,5,90.53767779197437,-23,13,5,3.6059891335256404
1662,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406185,3383640,485,0,5,-90.0,511,-325.0,115.0,344.74628351876396,2,29.486129572465757,-26,13,5,4.3129558286561265
1663,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406210,3383645,486,0,5,-103.0,511,-300.0,120.0,323.10988842807024,3,31.801409486351815,-25,13,5,4.424334804739391
1664,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406170,3383605,484,0,5,-97.71,511,-340.0,80.0,349.28498393145964,1,23.24051991518718,-27,13,5,4.420217948825637
1665,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406140,3383595,484,0,5,-95.25,511,-370.0,70.0,376.5634076752546,1,20.713123022791024,-27,13,5,4.10115035600374
1666,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406245,3383380,486,0,5,-130.67,511,-265.0,-145.0,302.0761493398643,3,-18.686147573739447,-25,13,5,4.731050624536694
1667,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406490,3383925,487,0,5,-116.0,511,-20.0,400.0,400.4996878900157,4,97.13759477388822,-24,13,5,3.4293565858644537
1668,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406225,3383680,486,0,5,-90.5,511,-285.0,155.0,324.4225639501667,3,38.539985187959985,-25,13,5,4.4065037522600266
1669,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406130,3383565,483,0,5,-103.0,511,-380.0,40.0,382.099463490856,0,16.009005957494537,-28,13,5,4.191106255980144
1670,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406120,3383575,483,0,5,-100.0,511,-390.0,50.0,393.19206502675,0,17.305759533310834,-28,13,5,4.073271915662523
1671,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406205,3383660,486,0,5,-100.0,511,-305.0,135.0,333.54160160315837,3,33.87528085392751,-25,13,5,4.286485103811265
1672,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406160,3383615,484,0,5,-102.0,511,-350.0,90.0,361.386219991853,1,24.420773127510984,-27,13,5,4.272761866102596
1673,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406125,3383580,483,0,5,-96.0,511,-385.0,55.0,388.90872965260115,0,18.13010235415595,-28,13,5,4.117980331136545
1674,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406215,3383650,486,0,5,-98.0,511,-295.0,125.0,320.3903868720159,3,32.96377305985453,-25,13,5,4.461737942484557
1675,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383905,487,0,5,-105.43,511,-40.0,380.0,382.099463490856,4,93.99099404250546,-24,13,5,3.594076305003113
1676,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406195,3383630,485,0,5,-96.0,511,-315.0,105.0,332.03915431767985,2,28.434948822922024,-26,13,5,4.477353685934129
1677,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383910,487,0,5,-102.8,511,-35.0,385.0,386.58763560155415,4,94.80557109226521,-24,13,5,3.5524575852107816
1678,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406145,3383600,484,0,5,-96.75,511,-365.0,75.0,372.6258176777342,1,21.611486423888493,-27,13,5,4.144337578141387
1679,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406255,3383370,486,0,5,-115.17,511,-255.0,-155.0,298.41246622753545,3,-21.2930389959202,-25,13,5,4.78886638583921
1680,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406220,3383675,486,0,5,-97.6,511,-290.0,150.0,326.49655434629017,3,37.34987578006985,-25,13,5,4.378621704928897
1681,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406145,3383440,483,0,5,-115.0,511,-365.0,-85.0,374.7665940288702,0,-3.109208198154306,-28,13,5,4.27281071822345
1682,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383610,484,0,5,-98.5,511,-175.0,85.0,194.5507645834372,1,35.90650799951436,-27,13,5,7.901112567786653
1683,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383605,484,0,5,-102.5,511,-180.0,80.0,196.9771560359221,1,33.96248897457815,-27,13,5,7.804992499488487
1684,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406140,3383435,483,0,5,-126.0,511,-370.0,-90.0,380.7886552931954,0,-3.671307132195807,-28,13,5,4.2054818409752714
1685,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406290,3383565,485,0,5,-87.0,511,-220.0,40.0,223.60679774997897,2,20.304846468766016,-26,13,5,6.632314779994855
1686,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406125,3383420,484,0,5,-121.0,511,-385.0,-105.0,399.06139878469827,1,-5.2551187030578035,-27,13,5,3.870662418967942
1687,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406155,3383430,483,0,5,-113.2,511,-355.0,-95.0,367.4914965002592,0,-4.981632572390936,-28,13,5,4.35707543501909
1688,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383665,485,0,5,-94.86,511,-120.0,140.0,184.39088914585776,2,59.39870535499551,-26,13,5,8.026066553900723
1689,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383675,485,0,5,-100.86,511,-130.0,150.0,198.4943324127921,2,59.085616779974885,-26,13,5,7.462465938155351
1690,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406150,3383425,484,0,5,-111.67,511,-360.0,-100.0,373.6308338453881,1,-5.524110996754246,-27,13,5,4.133228559613058
1691,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406260,3383350,486,0,5,-116.5,511,-250.0,-175.0,305.16389039334257,3,-24.99202019855869,-25,13,5,4.683394442175811
1692,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406265,3383345,485,0,5,-116.0,511,-245.0,-180.0,304.0148022712052,2,-26.304497122575242,-26,13,5,4.888164088528803
1693,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406275,3383355,485,0,5,-112.33,511,-235.0,-170.0,290.0431002454635,2,-25.882137246204223,-26,13,5,5.122408288009621
1694,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383315,484,0,5,-109.0,511,-195.0,-210.0,286.574597618142,1,-37.12109639666144,-27,13,5,5.3823084880983965
1695,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406255,3383335,485,0,5,-123.5,511,-255.0,-190.0,318.0015723231569,2,-26.68972283247581,-26,13,5,4.674140702653368
1696,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406270,3383360,485,0,5,-114.71,511,-240.0,-165.0,291.247317584214,2,-24.508522987668414,-26,13,5,5.101340701675692
1697,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406355,3383275,485,0,6,-108.0,511,-155.0,-250.0,294.15132160165456,2,-48.201087175705595,-26,13,5,5.051239641171373
1698,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383280,485,0,6,-108.0,511,-160.0,-245.0,292.61749776799064,2,-46.85300416774399,-26,13,5,5.077578856383761
1699,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383320,484,0,5,-122.67,511,-200.0,-205.0,286.40006983239374,1,-35.70731936854426,-27,13,5,5.385569104719675
1700,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406160,3383410,484,0,5,-106.33,511,-350.0,-115.0,368.4087403957729,1,-8.18904569965133,-27,13,5,4.1916085824136085
1701,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406205,3383365,486,0,5,-109.0,511,-305.0,-160.0,344.41980198589044,3,-17.68106156848529,-25,13,5,4.151581243023297
1702,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406130,3383460,483,0,5,-113.0,511,-380.0,-65.0,385.5191305240247,0,0.29334759066028937,-28,13,5,4.154060643713729
1703,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406225,3383385,485,0,5,-114.0,511,-285.0,-140.0,317.52952618614853,2,-16.16156644201925,-26,13,5,4.681058522481607
1704,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406180,3383430,484,0,5,-116.75,511,-330.0,-95.0,343.4020966738555,1,-6.059987307160668,-27,13,5,4.495633734157569
1705,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406120,3383450,483,0,5,-119.67,511,-390.0,-75.0,397.1460688462118,0,-0.8855270546587235,-28,13,5,4.032852719461981
1706,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406210,3383380,485,0,5,-111.67,511,-300.0,-145.0,333.2041416309227,2,-15.796026494499955,-26,13,5,4.461762757616841
1707,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406235,3383395,485,0,6,-114.67,511,-275.0,-130.0,304.1792234851026,2,-15.301378625419716,-26,13,5,4.885534629720436
1708,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406085,3383485,483,0,5,-115.0,511,-425.0,-40.0,426.8782027698299,0,4.623294571949259,-28,13,5,3.7527964583953635
1709,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406125,3383445,483,0,5,-127.67,511,-385.0,-80.0,393.2238548206352,0,-1.7385712067223267,-28,13,5,4.072943724301976
1710,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406515,3383755,485,0,5,-96.5,511,5.0,230.0,230.05434140654683,2,-258.7546357332317,-26,13,5,6.448024083715608
1711,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406165,3383405,484,0,5,-97.0,511,-345.0,-120.0,365.2738698565776,1,-9.179008025810731,-27,13,5,4.227452138220514
1712,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406200,3383370,486,0,5,-111.25,511,-310.0,-155.0,346.5905365124674,3,-16.565051177077976,-25,13,5,4.125669501293024
1713,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406215,3383375,486,0,5,-118.2,511,-295.0,-150.0,330.94561486745823,3,-16.952178931228957,-25,13,5,4.319982138269159
1714,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406170,3383420,484,0,5,-110.33,511,-340.0,-105.0,355.8440669731617,1,-7.16191880286533,-27,13,5,4.339056502383124
1715,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406175,3383415,484,0,5,-111.0,511,-335.0,-110.0,352.59750424527965,1,-8.178018798418492,-27,13,5,4.378853942784732
1716,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383600,484,0,5,-95.5,511,-170.0,75.0,185.80904176062046,1,33.805943518457696,-27,13,5,8.267809021757412
1717,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383580,484,0,5,-99.0,511,-190.0,55.0,197.80040444852483,1,26.144338780283476,-27,13,5,7.772905918044079
1718,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406210,3383370,486,0,5,-109.6,511,-300.0,-155.0,337.6758800980609,3,-17.32389130134652,-25,13,5,4.234196279617469
1719,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406215,3383365,486,0,5,-114.67,511,-295.0,-160.0,335.5964838909967,3,-18.47420361007437,-25,13,5,4.260335568516552
1720,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406235,3383385,486,0,5,-126.67,511,-275.0,-140.0,308.58548248418947,3,-16.980230718222856,-25,13,5,4.631692216787853
1721,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406160,3383420,484,0,5,-114.0,511,-350.0,-105.0,365.41072781186926,1,-6.699244233993625,-27,13,5,4.225874559594261
1722,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383755,485,0,5,-92.5,511,-5.0,230.0,230.05434140654683,2,98.75463573323168,-26,13,5,6.448024083715608
1723,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406230,3383390,485,0,5,-117.4,511,-280.0,-135.0,310.84562084739105,2,-15.740708356232858,-26,13,5,4.781250438039073
1724,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406125,3383455,483,0,5,-124.67,511,-385.0,-70.0,391.3118960624632,0,-0.30484646876601573,-28,13,5,4.092776755788449
1725,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383750,485,0,5,-98.33,511,0.0,225.0,225.0,2,-260.0,-26,13,5,6.591609935031183
1726,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383760,485,0,5,-100.0,511,-10.0,235.0,235.2126697267815,2,97.56335175318986,-26,13,5,6.307768210024645
1727,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406175,3383405,484,0,5,-111.4,511,-335.0,-120.0,355.8440669731617,1,-9.707978842978719,-27,13,5,4.339056502383124
1728,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406200,3383380,485,0,5,-110.0,511,-310.0,-145.0,342.23529917295207,2,-15.067463438060486,-26,13,5,4.344479321073275
1729,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406515,3383745,485,0,5,-97.5,511,5.0,220.0,220.05681084665386,2,-258.69804732742114,-26,13,5,6.7383320573244765
1730,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406130,3383450,483,0,5,-110.0,511,-380.0,-75.0,387.3306081372863,0,-1.1648801775485822,-28,13,5,4.134700363729667
1731,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406165,3383415,484,0,5,-109.29,511,-345.0,-110.0,362.1118611699981,1,-7.684392026557759,-27,13,5,4.264231231409303
