,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1732,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406170,3383410,484,0,5,-110.43,511,-340.0,-115.0,358.92199709686224,1,-8.687351505211154,-27,13,5,4.301987280088132
1733,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406205,3383375,486,0,5,-110.5,511,-305.0,-150.0,339.8896879871468,3,-16.18811069748085,-25,13,5,4.20671696149253
1734,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406080,3383500,483,0,6,-104.5,511,-430.0,-25.0,430.7261310856354,0,6.672595758273417,-28,13,5,3.719365061780518
1735,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406135,3383445,483,0,5,-106.75,511,-375.0,-80.0,383.43839140075687,0,-2.0425751428849708,-28,13,5,4.176523216070871
1736,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406220,3383400,485,0,5,-109.0,511,-290.0,-125.0,315.79265349276255,2,-13.317708386755072,-26,13,5,4.706689183244802
1737,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383735,486,0,5,-90.0,511,-25.0,210.0,211.482859825566,3,93.21102542556122,-25,13,5,6.741811840870746
1738,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383220,485,0,6,-111.0,511,0.0,-305.0,305.0,2,-80.0,-26,13,5,4.872450690845457
1739,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406540,3383250,484,0,7,-102.33,511,30.0,-275.0,276.63152387246106,1,-86.22582906442574,-27,13,5,5.5745692435523315
1740,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383325,484,0,5,-101.0,511,-45.0,-200.0,205.0,1,-67.31961650818019,-27,13,5,7.503087391049605
1741,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406490,3383240,485,0,5,-105.75,511,-20.0,-285.0,285.70089254323307,2,-75.98582430458896,-26,13,5,5.199837290271295
1742,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383205,486,0,5,-105.71,511,-5.0,-320.0,320.0390601161052,3,-79.10482628978895,-25,13,5,4.466616060099301
1743,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383225,486,0,5,-109.0,511,-25.0,-300.0,301.0398644698074,3,-75.23635830927381,-25,13,5,4.747262254852599
1744,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406495,3383235,485,0,5,-107.33,511,-15.0,-290.0,290.38767191463205,2,-77.03906386583625,-26,13,5,5.116362358998516
1745,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406515,3383215,486,0,6,-106.5,511,5.0,-310.0,310.0403199585499,3,-80.92404535277274,-25,13,5,4.610052300060176
1746,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383210,486,0,6,-112.67,511,-10.0,-315.0,315.15869018638847,3,-78.18169703554818,-25,13,5,4.535497162793688
1747,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406565,3383145,487,0,5,-103.0,511,55.0,-380.0,383.9596332949598,4,-88.23561932420944,-24,13,5,3.5767093886226187
1748,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383285,484,0,5,-109.08,511,-85.0,-240.0,254.6075411294803,1,-60.497551493337795,-27,13,5,6.053339566870637
1749,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406640,3383070,488,0,5,-94.0,511,130.0,-455.0,473.2071428032337,5,-95.9453959009229,-23,13,5,2.78264327199091
1750,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406605,3383185,486,0,5,-99.33,511,95.0,-340.0,353.02266216207704,3,-95.61098853367969,-25,13,5,4.050751730294745
1751,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406420,3383290,484,0,5,-108.0,511,-90.0,-235.0,251.6445906432324,1,-59.04422326936782,-27,13,5,6.124075188555855
1752,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383885,487,0,5,-105.0,511,-50.0,360.0,363.45563690772497,4,92.09283729704157,-24,13,5,3.777917170628305
1753,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383900,487,0,5,-104.5,511,-35.0,375.0,376.62979170532964,4,94.66784111834045,-24,13,5,3.6461321054641265
1754,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383890,487,0,5,-108.25,511,-45.0,365.0,367.76351096866586,4,92.9716037610504,-24,13,5,3.7337896755654754
1755,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406430,3383855,487,0,13,-114.67,511,-80.0,330.0,339.5585369269929,4,86.37300514010849,-24,13,5,4.042942688010469
1756,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383895,487,0,5,-104.41,511,-40.0,370.0,372.1558813185679,4,93.8298249049704,-24,13,5,3.6898440838307907
1757,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406240,3383385,486,0,5,-116.33,511,-270.0,-140.0,304.138126514911,3,-17.407575437818423,-25,13,5,4.69911946436983
1758,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406265,3383370,485,0,5,-116.0,511,-245.0,-155.0,289.9137802864845,2,-22.31961650818016,-26,13,5,5.124681043419287
1759,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383860,487,0,5,-116.0,511,-75.0,335.0,343.29287787543745,4,87.3806777065692,-24,13,5,3.999107022386729
1760,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406275,3383380,485,0,6,-115.0,511,-235.0,-145.0,276.1340254296815,2,-21.675468738109203,-26,13,5,5.378950368583459
1761,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383850,487,0,5,-119.5,511,-85.0,325.0,335.9315406448165,4,85.34324888423959,-24,13,5,4.086446565806596
1762,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406260,3383365,486,0,5,-109.33,511,-250.0,-160.0,296.8164415931166,3,-22.61924307119284,-25,13,5,4.814496087403053
1763,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406250,3383395,486,0,6,-124.33,511,-260.0,-130.0,290.68883707497264,3,-16.565051177077976,-25,13,5,4.915491588248209
1764,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383925,487,0,5,-102.33,511,-10.0,400.0,400.12498047485116,4,98.56790381583534,-24,13,5,3.4325604204867766
1765,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383245,486,0,6,-100.0,511,145.0,-280.0,315.3173005085512,3,-107.37770277133177,-25,13,5,4.533225236997318
1766,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406615,3383285,484,0,5,-101.0,511,105.0,-240.0,261.9637379485947,1,-103.62937773065687,-27,13,5,5.8845657742966875
1767,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406660,3383280,486,0,5,-102.0,511,150.0,-245.0,287.2716484444645,3,-111.476839349584,-25,13,5,4.973671355458267
1768,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406640,3383260,486,0,5,-101.0,511,130.0,-265.0,295.16944286290885,3,-106.13100054493862,-25,13,5,4.8412328829213624
1769,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383160,488,0,14,-101.33,511,-50.0,-365.0,368.4087403957729,5,-72.1998121158183,-23,13,5,3.572376801383113
1770,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383215,488,0,6,-91.17,511,175.0,-310.0,355.9845502265513,5,-109.4454287299256,-23,13,5,3.6967161385725262
1771,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383155,488,0,14,-100.67,511,-45.0,-370.0,372.7264412407577,5,-73.06565109873046,-23,13,5,3.5310993441227927
1772,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383220,487,0,6,-93.8,511,170.0,-305.0,349.17760523836574,4,-109.13429219722616,-24,13,5,3.9319228497428744
1773,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383150,488,0,14,-102.5,511,-40.0,-375.0,377.12729946266154,5,-73.91147184580484,-23,13,5,3.489995896341231
1774,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406235,3383695,486,0,5,-97.0,511,-275.0,170.0,323.3032632065442,3,41.72360295768402,-25,13,5,4.421699010607294
1775,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406060,3383465,483,0,5,-104.5,511,-450.0,-60.0,453.9823785126467,0,2.4053566314085515,-28,13,5,3.529326939894134
1776,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406065,3383470,483,0,5,-109.4,511,-445.0,-55.0,448.3859944289072,0,2.9542308751325095,-28,13,5,3.5732636569331873
1777,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406030,3383515,485,0,6,-116.5,511,-480.0,-10.0,480.10415536631217,2,8.806510576017956,-26,13,5,3.099820130963856
1778,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406075,3383480,483,0,5,-111.5,511,-435.0,-45.0,437.3213921133975,0,4.093858886229498,-28,13,5,3.663427086845533
1779,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406035,3383520,484,0,6,-108.67,511,-475.0,-5.0,475.02631506054485,1,9.396908805619432,-27,13,5,3.2531320632814773
1780,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383290,487,0,5,-90.6,511,215.0,-235.0,318.5121661726597,4,-122.45519562018694,-24,13,5,4.309113528074032
1781,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383285,487,0,6,-89.83,511,210.0,-240.0,318.90437438203946,4,-121.18592516570965,-24,13,5,4.303833840095825
1782,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383700,485,0,5,-96.78,511,-175.0,175.0,247.48737341529164,2,55.0,-26,13,5,5.997258834369383
1783,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383640,486,0,5,-96.6,511,-75.0,115.0,137.2953021774598,3,66.88865803962796,-25,13,5,10.319880384659884
1784,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383705,485,0,5,-100.13,511,-170.0,180.0,247.58836806279893,2,56.636577041616704,-26,13,5,5.994830289943297
1785,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383695,485,0,5,-94.33,511,-180.0,170.0,247.58836806279893,2,53.363422958383296,-26,13,5,5.994830289943297
1786,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406650,3383280,486,0,5,-95.25,511,140.0,-245.0,282.17902119044925,3,-109.74488129694225,-25,13,5,5.062971273336673
1787,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406640,3383270,485,0,5,-91.0,511,130.0,-255.0,286.2254356272342,2,-107.01266534793854,-26,13,5,5.190360048955597
1788,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383155,488,0,14,-104.5,511,-55.0,-370.0,374.0655022853618,5,-71.54497232282253,-23,13,5,3.5184907024111087
1789,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383225,488,0,6,-96.91,511,175.0,-300.0,347.3110997362451,5,-110.25643716352931,-23,13,5,3.788769141215781
1790,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383240,487,0,6,-94.87,511,180.0,-285.0,337.08307581366347,4,-112.27564431457762,-24,13,5,4.0725335966362755
1791,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406405,3383185,488,0,5,-105.14,511,-105.0,-340.0,355.8440669731617,5,-62.83808119713473,-23,13,5,3.698171511493863
1792,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383165,489,0,14,-104.0,511,-85.0,-360.0,369.8986347636336,6,-66.71513351509782,-22,13,5,3.403700057671879
1793,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383230,487,0,6,-97.23,511,170.0,-295.0,340.4776057246644,4,-109.95360816780146,-24,13,5,4.032065407597192
1794,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406400,3383190,488,0,14,-101.67,511,-110.0,-335.0,352.59750424527965,5,-61.82198120158151,-23,13,5,3.732126848768681
1795,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383160,488,0,5,-105.71,511,-60.0,-365.0,369.8986347636336,5,-70.66500153686178,-23,13,5,3.5580248595566966
1796,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406420,3383170,489,0,14,-104.5,511,-90.0,-355.0,366.23080154459973,6,-65.77403610124819,-22,13,5,3.4377070612553076
1797,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383250,487,0,6,-96.0,511,170.0,-275.0,323.3032632065442,4,-111.72360295768402,-24,13,5,4.245491123958426
1798,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383265,487,0,5,-99.33,511,195.0,-260.0,325.0,4,-116.86989764584405,-24,13,5,4.22340697665564
1799,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383165,488,0,14,-102.78,511,-65.0,-360.0,365.8209944768069,5,-69.7651972365768,-23,13,5,3.597580958835719
1800,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383270,487,0,6,-94.2,511,190.0,-255.0,318.0015723231569,4,-116.68972283247581,-24,13,5,4.316006260387627
1801,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383245,487,0,6,-94.12,511,175.0,-280.0,330.1893396219811,4,-112.00538320808346,-24,13,5,4.15726540602407
1802,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383260,487,0,6,-92.4,511,180.0,-265.0,320.3513695928269,4,-114.18612248637498,-24,13,5,4.284466402910845
1803,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383255,487,0,6,-95.64,511,185.0,-270.0,327.29955698106284,4,-114.41836447905621,-24,13,5,4.193840205632889
1804,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383235,487,0,6,-90.0,511,165.0,-290.0,333.65401241405743,4,-109.6383836881513,-24,13,5,4.114245258198596
1805,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383280,487,0,6,-96.75,511,200.0,-245.0,316.26729201736936,4,-119.22567409733676,-24,13,5,4.33958330787516
1806,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383275,487,0,5,-104.33,511,205.0,-250.0,323.3032632065442,4,-119.35175262626473,-24,13,5,4.245491123958426
1807,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406440,3383170,488,0,14,-107.0,511,-70.0,-355.0,361.83559802761255,5,-68.8453402610717,-23,13,5,3.6371003121348213
1808,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406590,3383260,484,0,5,-99.0,511,80.0,-265.0,276.81221071332817,1,-96.79837178130526,-27,13,5,5.570953388223693
1809,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383295,487,0,5,-96.67,511,205.0,-230.0,308.09901006007794,4,-121.71075732150814,-24,13,5,4.4541767528859175
1810,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406580,3383250,484,0,6,-102.0,511,70.0,-275.0,283.7692724732542,1,-94.28109573597078,-27,13,5,5.435200556121291
1811,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383300,487,0,6,-92.84,511,200.0,-225.0,301.0398644698074,4,-121.63353933657021,-24,13,5,4.558188524083216
1812,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383290,487,0,6,-94.03,511,190.0,-235.0,302.2002647252315,4,-118.9559078377589,-24,13,5,4.5407591505349485
1813,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406595,3383255,484,0,5,-94.67,511,85.0,-270.0,283.0635970943632,1,-97.47477425625561,-27,13,5,5.448669025267088
1814,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383320,486,0,6,-95.29,511,180.0,-205.0,272.8094573140748,3,-121.28471089457122,-25,13,5,5.235907033795061
1815,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406760,3383390,486,0,5,-91.0,511,250.0,-135.0,284.1214529035075,3,-141.6309537067214,-25,13,5,5.028535715079963
1816,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383285,487,0,6,-94.0,511,195.0,-240.0,309.23292192132453,4,-119.0938588862295,-24,13,5,4.437909304952874
1817,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383310,486,0,6,-94.5,511,170.0,-215.0,274.0894014733149,3,-118.33334010909863,-25,13,5,5.211591320717498
1818,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383335,486,0,5,-95.5,511,165.0,-190.0,251.6445906432324,3,-120.97173633351485,-25,13,5,5.673516570379803
1819,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406530,3383160,487,0,6,-107.17,511,20.0,-365.0,365.54753452868476,4,-83.1363583683326,-24,13,5,3.756359578560329
1820,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383345,486,0,5,-94.0,511,170.0,-180.0,247.58836806279893,3,-123.36342295838324,-25,13,5,5.765844123373551
1821,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406730,3383395,486,0,6,-101.5,511,220.0,-130.0,255.53864678361276,3,-139.42077312751098,-25,13,5,5.587611327790322
1822,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383325,486,0,6,-95.5,511,190.0,-200.0,275.86228448267445,3,-123.5311992856142,-25,13,5,5.178280680761769
1823,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383295,486,0,5,-96.75,511,160.0,-230.0,280.178514522438,3,-114.82448915695682,-25,13,5,5.09893157206492
1824,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406660,3383285,486,0,5,-99.0,511,150.0,-240.0,283.0194339616981,3,-112.00538320808346,-25,13,5,5.04801481580577
1825,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383150,488,0,14,-102.6,511,-25.0,-375.0,375.8324094593227,5,-76.18592516570965,-23,13,5,3.501990426816096
1826,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383390,486,0,6,-90.5,511,215.0,-135.0,253.87004549572208,3,-137.87500155961249,-25,13,5,5.624102102803417
1827,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383340,486,0,6,-93.2,511,205.0,-185.0,276.1340254296815,3,-127.93567344642116,-25,13,5,5.1732124461169535
1828,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406775,3383440,487,0,5,-109.0,511,265.0,-85.0,278.29840100151495,4,-152.2161115573075,-24,13,5,4.9288998387449965
1829,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406750,3383375,486,0,5,-92.2,511,240.0,-150.0,283.0194339616981,3,-137.99461679191648,-25,13,5,5.04801481580577
1830,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383385,486,0,6,-90.0,511,210.0,-140.0,252.38858928247924,3,-136.30993247402023,-25,13,5,5.656900641809577
1831,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383330,486,0,6,-93.0,511,195.0,-195.0,275.77164466275354,3,-125.0,-25,13,5,5.179973405472954
1832,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383335,486,0,6,-97.0,511,200.0,-190.0,275.86228448267445,3,-126.4688007143858,-25,13,5,5.178280680761769
1833,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406535,3383200,486,0,5,-103.0,511,25.0,-325.0,325.96012026013244,3,-84.39870535499551,-25,13,5,4.385799530775008
1834,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406550,3383175,487,0,5,-104.0,511,40.0,-350.0,352.27829907617075,4,-86.51980175165704,-24,13,5,3.897421861160809
1835,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406600,3383265,484,0,5,-92.67,511,90.0,-260.0,275.13632984395207,1,-99.09349200048564,-27,13,5,5.604671177203342
1836,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406555,3383180,487,0,5,-104.0,511,45.0,-345.0,347.92240514229604,4,-87.43140797117258,-24,13,5,3.9460633187207823
1837,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406525,3383190,487,0,5,-105.17,511,15.0,-335.0,335.3356527421443,4,-82.563770211465,-24,13,5,4.093683472221695
1838,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383300,486,0,6,-95.5,511,165.0,-225.0,279.0161285660741,3,-116.25383773744477,-25,13,5,5.120061133431081
1839,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406665,3383290,486,0,5,-96.0,511,155.0,-235.0,281.51376520518494,3,-113.40782458970892,-25,13,5,5.074873370152396
1840,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406490,3383155,488,0,14,-98.25,511,-20.0,-370.0,370.5401462729781,5,-76.90594194108289,-23,13,5,3.551880679088339
1841,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406530,3383195,486,0,5,-108.0,511,20.0,-330.0,330.6055050963308,3,-83.46822925891706,-25,13,5,4.324409461831708
1842,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406545,3383170,487,0,5,-108.0,511,35.0,-355.0,356.72117963473937,4,-85.63068275763521,-24,13,5,3.8490271910184126
1843,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383305,484,0,5,-110.75,511,-160.0,-220.0,272.02941017470886,1,-43.9726266148964,-27,13,5,5.668269086103665
1844,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406355,3383310,484,0,5,-106.33,511,-155.0,-215.0,265.04716561397146,1,-44.211026540816675,-27,13,5,5.816579762089581
1845,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383315,484,0,5,-108.3,511,-170.0,-210.0,270.1851217221259,1,-41.00900595749454,-27,13,5,5.706706266243781
1846,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383350,484,0,5,-99.0,511,-115.0,-175.0,209.40391591371923,1,-46.6893691754392,-27,13,5,7.347034286087858
1847,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383320,484,0,5,-107.0,511,-165.0,-205.0,263.1539473388153,1,-41.170175095029606,-27,13,5,5.85813620041316
1848,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406385,3383360,484,0,5,-100.33,511,-125.0,-165.0,207.0024154448445,1,-42.853313301978204,-27,13,5,7.4313222256908675
1849,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406190,3383385,485,0,5,-109.29,511,-320.0,-140.0,349.28498393145964,2,-13.629377730656813,-26,13,5,4.257119536643397
1850,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406105,3383480,483,0,5,-102.67,511,-405.0,-45.0,407.49233121618374,0,3.6598082540900805,-28,13,5,3.9307834194066325
1851,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406210,3383405,485,0,5,-116.5,511,-300.0,-120.0,323.10988842807024,2,-11.801409486351815,-26,13,5,4.600563025079714
1852,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406185,3383400,485,0,5,-102.5,511,-325.0,-125.0,348.209706929603,2,-11.037511025421821,-26,13,5,4.270217035668413
1853,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406180,3383395,485,0,5,-111.17,511,-330.0,-130.0,354.682957019364,2,-11.50143432404792,-26,13,5,4.192562598683991
1854,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406110,3383465,483,0,5,-105.5,511,-400.0,-60.0,404.4749683231337,0,1.469234390051838,-28,13,5,3.9600139147125586
1855,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406195,3383390,485,0,5,-110.0,511,-315.0,-135.0,342.70978976387585,2,-13.198590513648185,-26,13,5,4.338487258382722
