,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1856,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406090,3383445,483,0,5,-106.9,511,-420.0,-80.0,427.551166528639,0,-0.7842978675626,-28,13,5,3.746906412169712
1857,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406095,3383450,483,0,5,-110.8,511,-415.0,-75.0,421.7226576791909,0,-0.24408744645865,-28,13,5,3.7985407613141335
1858,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406085,3383460,483,0,5,-109.27,511,-425.0,-65.0,429.94185653411324,0,1.304497122575242,-28,13,5,3.7261306117961936
1859,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406115,3383470,483,0,5,-101.67,511,-395.0,-55.0,398.81073205218536,0,2.0730733173103886,-28,13,5,4.016074514198475
1860,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406080,3383455,483,0,5,-103.17,511,-430.0,-70.0,435.6604182158393,0,0.7538872544367337,-28,13,5,3.6773558063461476
1861,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406100,3383475,483,0,5,-116.0,511,-410.0,-50.0,413.03752856126766,0,3.0470425318260936,-28,13,5,3.8781731758006814
1862,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406200,3383415,485,0,5,-115.67,511,-310.0,-110.0,328.93768406797057,2,-9.536654938128379,-26,13,5,4.519395445504603
1863,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406385,3383670,485,0,5,-96.0,511,-125.0,145.0,191.44189719076647,2,59.236394799058814,-26,13,5,7.734102861740902
1864,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406155,3383440,483,0,5,-111.5,511,-355.0,-85.0,365.0342449688796,0,-3.4652080948117145,-28,13,5,4.386291287486514
1865,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406230,3383515,484,0,5,-90.33,511,-280.0,-10.0,280.178514522438,1,7.954591511112767,-27,13,5,5.504432762252363
1866,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406140,3383425,484,0,5,-110.57,511,-370.0,-100.0,383.275357934736,1,-5.124007308310581,-27,13,5,4.029569352767868
1867,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406135,3383420,484,0,5,-108.88,511,-375.0,-105.0,389.4226495724151,1,-5.642246457208728,-27,13,5,3.9661645867948634
1868,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406145,3383430,483,0,5,-104.0,511,-365.0,-95.0,377.1604433129222,0,-4.5889187328746175,-28,13,5,4.245790539824718
1869,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383665,485,0,5,-102.88,511,-130.0,140.0,191.049731745428,2,57.12109639666147,-26,13,5,7.749785829674352
1870,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406150,3383435,483,0,5,-109.5,511,-360.0,-90.0,371.07950630558946,0,-4.036243467926482,-28,13,5,4.315106274806493
1871,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,405990,3383445,485,0,5,-108.0,511,-520.0,-80.0,526.1178575186362,2,1.2538377374447691,-26,13,5,2.8291747077305525
1872,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383770,487,0,5,-109.67,511,-170.0,245.0,298.2029510249689,4,65.24408744645865,-24,13,5,4.601366895396778
1873,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406245,3383705,486,0,5,-100.25,511,-265.0,180.0,320.3513695928269,3,44.18612248637504,-25,13,5,4.462279166414354
1874,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383630,486,0,5,-95.0,511,-30.0,105.0,109.20164833920778,3,84.05460409907715,-25,13,5,12.894757254636815
1875,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406300,3383730,486,0,5,-97.18,511,-210.0,205.0,293.47061181658376,3,54.3097228021349,-25,13,5,4.869123270090518
1876,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383740,486,0,13,-100.56,511,-200.0,215.0,293.64093720052045,3,57.0700306530411,-25,13,5,4.866312519149697
1877,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383765,486,0,5,-106.5,511,-165.0,240.0,291.247317584214,3,65.49147701233159,-25,13,5,4.906111950451267
1878,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383735,486,0,13,-102.5,511,-195.0,210.0,286.574597618142,3,57.12109639666147,-25,13,5,4.985708180906084
1879,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406305,3383725,486,0,5,-101.2,511,-205.0,200.0,286.40006983239374,3,54.29268063145577,-25,13,5,4.9887310670497955
1880,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383320,484,0,5,-90.5,511,-45.0,-205.0,209.88091861815357,1,-67.61924307119284,-27,13,5,7.3305182855822855
1881,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383285,484,0,6,-108.33,511,-60.0,-240.0,247.38633753705963,1,-65.96375653207352,-27,13,5,6.22866706348412
1882,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406575,3383170,487,0,6,-103.55,511,65.0,-355.0,360.90164865237176,4,-90.37584492005101,-24,13,5,3.804574066113966
1883,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406495,3383250,484,0,5,-103.0,511,-15.0,-275.0,275.40878707840824,1,-76.8778695378843,-27,13,5,5.599161821571523
1884,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406490,3383245,484,0,5,-104.14,511,-20.0,-280.0,280.713376952364,1,-75.91438322002512,-27,13,5,5.494009020482455
1885,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406520,3383215,486,0,6,-98.5,511,10.0,-310.0,310.16124838541646,3,-81.8476102659946,-25,13,5,4.608262634813169
1886,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406620,3383155,487,0,5,-105.0,511,110.0,-370.0,386.00518131237567,4,-96.55707137563661,-24,13,5,3.5578042320643366
1887,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406630,3383145,487,0,6,-109.4,511,120.0,-380.0,398.4971769034255,4,-97.52556837372288,-24,13,5,3.446548204197002
1888,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406560,3383175,487,0,5,-105.54,511,50.0,-350.0,353.5533905932738,4,-88.13010235415595,-24,13,5,3.883408881805994
1889,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406570,3383165,487,0,5,-104.0,511,60.0,-360.0,364.9657518178932,4,-89.46232220802563,-24,13,5,3.76233031232997
1890,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383255,484,0,5,-105.2,511,-30.0,-270.0,271.6615541441225,1,-73.65980825409011,-27,13,5,5.675894388052354
1891,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406565,3383180,486,0,5,-109.29,511,55.0,-345.0,349.35655139126845,3,-89.0578881286176,-25,13,5,4.093116159857328
1892,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383260,484,0,5,-106.6,511,-25.0,-265.0,266.1766330841233,1,-74.6106882400266,-27,13,5,5.792066427925522
1893,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383740,486,0,5,-98.5,511,-185.0,215.0,283.6370920736567,3,59.289153328819,-25,13,5,5.037078695283391
1894,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406715,3383390,486,0,6,-98.5,511,205.0,-135.0,245.45875417267155,3,-136.6336339989404,-25,13,5,5.815527496276412
1895,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383735,486,0,13,-106.5,511,-190.0,210.0,283.1960451701259,3,57.86240522611172,-25,13,5,5.044882943691471
1896,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406740,3383355,486,0,5,-88.0,511,230.0,-170.0,286.0069929215018,3,-133.53076560994816,-25,13,5,4.99555271448033
1897,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406400,3383655,486,0,5,-99.0,511,-110.0,130.0,170.29386365926402,3,59.76364169072616,-25,13,5,8.351653519076411
1898,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383635,486,0,5,-91.33,511,-50.0,110.0,120.83045973594572,3,75.55604521958344,-25,13,5,11.68963952231531
1899,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406415,3383650,486,0,5,-96.56,511,-95.0,125.0,157.00318468107582,3,62.76516601842536,-25,13,5,9.0473915128636
1900,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383335,486,0,6,-95.58,511,210.0,-190.0,283.1960451701259,3,-127.86240522611172,-25,13,5,5.044882943691471
1901,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383630,486,0,5,-88.75,511,-35.0,105.0,110.67971810589327,3,81.56505117707798,-25,13,5,12.728200325601636
1902,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406730,3383325,486,0,5,-97.25,511,220.0,-200.0,297.3213749463701,3,-127.72631099390628,-25,13,5,4.806358087015098
1903,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406405,3383660,486,0,5,-100.5,511,-105.0,135.0,171.0263137648707,3,62.125016348901795,-25,13,5,8.3163874074386
1904,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383340,486,0,6,-90.0,511,215.0,-185.0,283.6370920736567,3,-129.289153328819,-25,13,5,5.037078695283391
1905,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406410,3383645,486,0,5,-97.9,511,-100.0,120.0,156.20499351813308,3,60.19442890773479,-25,13,5,9.09285230267862
1906,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406745,3383360,486,0,5,-100.43,511,235.0,-165.0,287.14108030722457,3,-134.9262455066517,-25,13,5,4.9759216198487435
1907,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406735,3383330,486,0,5,-91.22,511,225.0,-195.0,297.7414986191881,3,-129.08561677997488,-25,13,5,4.799607852286132
1908,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383685,485,0,5,-101.25,511,-140.0,160.0,212.60291625469299,2,58.81407483429035,-26,13,5,6.9722925319036975
1909,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383760,486,0,5,-121.5,511,-165.0,235.0,287.14108030722457,3,64.9262455066517,-25,13,5,4.9759216198487435
1910,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383755,486,0,5,-98.5,511,-170.0,230.0,286.0069929215018,3,63.53076560994816,-25,13,5,4.99555271448033
1911,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383640,486,0,5,-92.0,511,-45.0,115.0,123.4908903522847,3,78.62937773065681,-25,13,5,11.4445185981727
1912,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406160,3383400,484,0,5,-107.17,511,-350.0,-125.0,371.6517186829626,1,-9.653824058053317,-27,13,5,4.155161888985744
1913,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406095,3383465,483,0,5,-111.6,511,-415.0,-60.0,419.3149174546501,0,1.7732775358917934,-28,13,5,3.820287885033407
1914,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406080,3383480,483,0,5,-102.6,511,-430.0,-45.0,432.3482392701513,0,4.025676713519374,-28,13,5,3.705449491207876
1915,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406115,3383445,483,0,5,-107.15,511,-395.0,-80.0,403.01985062773275,0,-1.4493379885000195,-28,13,5,3.9742659525412667
1916,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406100,3383460,483,0,5,-118.33,511,-410.0,-65.0,415.12046444375636,0,0.991496257974859,-28,13,5,3.8587727343423857
1917,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406090,3383470,483,0,5,-119.25,511,-420.0,-55.0,423.5858826731599,0,2.5394338738316264,-28,13,5,3.7818807354501875
1918,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406105,3383455,483,0,5,-114.29,511,-405.0,-70.0,411.0048661512416,0,0.1939072401029307,-28,13,5,3.8972940768074733
1919,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406520,3383760,485,0,5,-101.0,511,10.0,235.0,235.2126697267815,2,-257.56335175318986,-26,13,5,6.307768210024645
1920,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406110,3383450,483,0,5,-108.29,511,-400.0,-75.0,406.97051490249265,0,-0.6196552761551288,-28,13,5,3.935807627630883
1921,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406085,3383475,483,0,5,-111.33,511,-425.0,-50.0,427.93106921559223,0,3.290163192243085,-28,13,5,3.743589498839964
1922,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406170,3383390,485,0,5,-103.75,511,-340.0,-135.0,365.8209944768069,2,-11.65598903842249,-26,13,5,4.065347636338671
1923,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406165,3383395,485,0,5,-99.0,511,-345.0,-130.0,368.6800781165155,2,-10.646990824970374,-26,13,5,4.03392568392405
1924,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383255,487,0,6,-94.75,511,170.0,-270.0,319.06112267087633,4,-112.19573393471325,-24,13,5,4.301727392122772
1925,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383265,487,0,5,-94.29,511,200.0,-260.0,328.0243893371345,4,-117.56859202882748,-24,13,5,4.184606072736175
1926,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383250,487,0,6,-95.6,511,185.0,-275.0,331.436268383531,4,-113.92979742206063,-24,13,5,4.14167948062568
1927,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383260,487,0,6,-94.86,511,175.0,-265.0,317.56889016400834,4,-113.4398692057822,-24,13,5,4.321864479378231
1928,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383230,487,0,6,-95.82,511,165.0,-295.0,338.0088756231114,4,-109.21924669048462,-24,13,5,4.061416384513134
1929,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383280,487,0,6,-94.12,511,195.0,-245.0,313.12936623702353,4,-118.51692630710272,-24,13,5,4.382902437689427
1930,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383275,487,0,6,-94.52,511,190.0,-250.0,314.00636936215164,4,-117.23483398157464,-24,13,5,4.370708723413061
1931,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383245,487,0,6,-96.37,511,180.0,-280.0,332.86633954186476,4,-112.73522627210764,-24,13,5,4.123947385587552
1932,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383170,488,0,14,-107.5,511,-55.0,-355.0,359.23529893372114,5,-71.1932073055647,-23,13,5,3.6633557686150073
1933,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383225,487,0,6,-96.4,511,160.0,-300.0,340.0,4,-108.07248693585291,-24,13,5,4.037710620977124
1934,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406805,3383380,486,0,5,-87.5,511,295.0,-145.0,328.70959827787203,3,-143.82471001824007,-25,13,5,4.349256039700037
1935,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406665,3383240,487,0,6,-90.0,511,155.0,-285.0,324.4225639501667,4,-108.53998518795993,-24,13,5,4.230896898320597
1936,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383165,488,0,14,-102.8,511,-60.0,-360.0,364.9657518178932,5,-70.53767779197437,-23,13,5,3.6059891335256404
1937,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406605,3382995,489,0,6,-114.5,511,95.0,-530.0,538.4468404587402,6,-90.16208319400073,-22,13,5,2.339704363194933
1938,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406195,3383370,486,0,5,-109.5,511,-315.0,-155.0,351.0697936308392,3,-16.20011484134733,-25,13,5,4.073208896767388
1939,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406095,3383470,483,0,5,-106.5,511,-415.0,-55.0,418.6287137786896,0,2.4505782317366993,-28,13,5,3.826531397889924
1940,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406090,3383465,483,0,5,-110.8,511,-420.0,-60.0,424.26406871192853,0,1.8698976458440484,-28,13,5,3.7758529015637263
1941,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406085,3383480,483,0,5,-115.63,511,-425.0,-45.0,427.375712927162,0,3.9559078377589003,-28,13,5,3.748440271804727
1942,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406100,3383455,483,0,5,-110.2,511,-410.0,-70.0,415.9326868617084,0,0.3112134396332067,-28,13,5,3.8512601230491343
1943,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406160,3383395,485,0,5,-98.8,511,-350.0,-130.0,373.3630940518894,2,-10.376435213836373,-26,13,5,3.9834929087348847
1944,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406175,3383390,485,0,5,-105.75,511,-335.0,-135.0,361.178626167164,2,-11.948699083526975,-26,13,5,4.117422539359338
1945,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406105,3383460,483,0,5,-104.0,511,-405.0,-65.0,410.18288603987367,0,0.882137246204195,-28,13,5,3.9050798635332438
1946,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406110,3383445,483,0,5,-109.27,511,-400.0,-80.0,407.9215610874228,0,-1.3099324740202292,-28,13,5,3.926660252030046
1947,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406185,3383380,485,0,5,-105.33,511,-325.0,-145.0,355.8791929854849,2,-14.04422326936782,-26,13,5,4.178519911172493
1948,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406115,3383450,483,0,5,-105.0,511,-395.0,-75.0,402.0572098594925,0,-0.750966993188058,-28,13,5,3.9837508883171737
1949,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406165,3383400,485,0,5,-104.0,511,-345.0,-125.0,366.94686263817545,2,-9.916405993809065,-26,13,5,4.052915947181884
1950,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406250,3383335,485,0,5,-112.0,511,-260.0,-190.0,322.02484376209236,2,-26.158185439808335,-26,13,5,4.615997487630596
1951,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383315,484,0,5,-113.0,511,-200.0,-210.0,290.0,1,-36.39718102729637,-27,13,5,5.319100907613089
1952,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383215,487,0,14,-100.25,511,-140.0,-310.0,340.14702703389895,4,-55.695450734063286,-24,13,5,4.035971107416121
1953,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383275,485,0,5,-100.0,511,-160.0,-250.0,296.8164415931166,2,-47.38075692880719,-26,13,5,5.00611598586019
1954,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383320,484,0,6,-113.33,511,-195.0,-205.0,282.93108701590216,1,-36.432096184164664,-27,13,5,5.451205527894422
1955,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406275,3383360,485,0,5,-111.33,511,-235.0,-165.0,287.14108030722457,2,-25.073754493348304,-26,13,5,5.173898834655248
1956,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406270,3383355,485,0,5,-108.0,511,-240.0,-170.0,294.10882339705483,2,-25.311213439633207,-26,13,5,5.051965759437245
1957,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383255,484,0,6,-102.5,511,0.0,-270.0,270.0,1,-80.0,-27,13,5,5.710593137499642
1958,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383265,484,0,6,-107.5,511,-30.0,-260.0,261.72504656604804,1,-73.418055344822,-27,13,5,5.889894745224497
1959,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406590,3383175,486,0,5,-99.0,511,80.0,-350.0,359.02646142032484,3,-92.87500155961243,-25,13,5,3.9832331601318813
1960,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406605,3383150,487,0,5,-109.33,511,95.0,-375.0,386.84622267769396,4,-94.21585347367352,-24,13,5,3.5500890225808996
1961,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383245,484,0,5,-109.86,511,-10.0,-280.0,280.178514522438,1,-77.9545915111128,-27,13,5,5.504432762252363
1962,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406560,3383185,486,0,5,-104.6,511,50.0,-340.0,343.6568055487917,3,-88.36588612403261,-25,13,5,4.160766363771198
1963,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406610,3383155,487,0,5,-109.75,511,100.0,-370.0,383.275357934736,4,-95.12400730831064,-24,13,5,3.583078396370689
1964,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406580,3383165,487,0,6,-106.29,511,70.0,-360.0,366.742416417845,4,-91.00354085174945,-24,13,5,3.7441558684075567
1965,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406585,3383170,486,0,5,-105.25,511,75.0,-355.0,362.8360511305347,3,-91.9293221772383,-25,13,5,3.9415438029350574
1966,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383250,484,0,5,-103.44,511,-5.0,-275.0,275.04545078950133,1,-78.95837332399003,-27,13,5,5.606511246266961
1967,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406435,3383340,484,0,5,-97.0,511,-75.0,-185.0,199.6246477767713,1,-57.93210043758978,-27,13,5,7.702730882170561
1968,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406535,3383240,484,0,6,-109.0,511,25.0,-285.0,286.09439001839934,1,-85.01311375503587,-27,13,5,5.391289471164834
1969,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406270,3383785,486,0,5,-88.0,511,-240.0,260.0,353.83612025908263,3,57.29061004263855,-25,13,5,4.041470073778262
1970,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383685,485,0,5,-96.0,511,-180.0,160.0,240.8318915758459,2,51.63353933657021,-26,13,5,6.161737402067999
1971,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383295,487,0,5,-90.5,511,210.0,-230.0,311.44823004794875,4,-122.39743779750017,-24,13,5,4.406467552946499
1972,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406760,3383335,486,0,5,-97.0,511,250.0,-190.0,314.00636936215164,3,-132.76516601842536,-25,13,5,4.552071421157576
1973,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383300,487,0,5,-93.75,511,215.0,-225.0,311.20732639190874,4,-123.69804732742114,-24,13,5,4.409865122247827
1974,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406275,3383790,486,0,5,-102.5,511,-235.0,265.0,354.18921496849674,3,58.433630362450515,-25,13,5,4.037454423401566
1975,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406425,3383640,486,0,5,-100.83,511,-85.0,115.0,143.0034964607509,3,63.53076560994816,-25,13,5,9.916288472986412
1976,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383700,485,0,5,-98.0,511,-185.0,175.0,254.65663156493687,2,53.408859728805396,-26,13,5,5.829599601040306
1977,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406390,3383650,485,0,5,-96.5,511,-120.0,125.0,173.27723451163456,2,56.16913932790743,-26,13,5,8.533486805246254
1978,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383645,485,0,13,-99.33,511,-115.0,120.0,166.20770138594662,2,56.21887523513129,-26,13,5,8.890769825703192
1979,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406125,3383435,483,0,5,-112.0,511,-385.0,-90.0,395.37956446938426,0,-3.157542740014833,-28,13,5,4.0508111299144005
