,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1980,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383610,484,0,5,-91.67,511,-160.0,85.0,181.1767093199344,1,37.97947438848013,-27,13,5,8.47616728210471
1981,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406365,3383675,485,0,5,-100.56,511,-145.0,150.0,208.62646045025065,2,55.97102193107918,-26,13,5,7.103840366137696
1982,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406140,3383420,484,0,5,-110.1,511,-370.0,-105.0,384.61019227264376,1,-5.843082117687004,-27,13,5,4.015630095549417
1983,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383680,485,0,5,-96.56,511,-150.0,155.0,215.6965461012299,2,55.93919094573556,-26,13,5,6.87325582893694
1984,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383665,485,0,5,-99.88,511,-135.0,140.0,194.48650338776724,2,56.04162667600997,-26,13,5,7.6144603030673625
1985,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406380,3383660,485,0,5,-103.75,511,-130.0,135.0,187.41664813991312,2,56.080924186660695,-26,13,5,7.89813767376143
1986,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406385,3383655,485,0,5,-101.5,511,-125.0,130.0,180.34688796871433,2,56.12330271407541,-26,13,5,8.203615406199324
1987,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383670,485,0,5,-99.43,511,-140.0,145.0,201.55644370746373,2,56.00508600525416,-26,13,5,7.3503429247135506
1988,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406130,3383430,483,0,5,-104.67,511,-380.0,-95.0,391.69503443367773,0,-4.036243467926482,-28,13,5,4.088786971239869
1989,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406135,3383425,484,0,5,-112.0,511,-375.0,-100.0,388.1043674065006,1,-4.931417178137565,-27,13,5,3.9795933268252908
1990,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406120,3383440,483,0,5,-109.0,511,-390.0,-85.0,399.15535822534065,0,-2.295266422998168,-28,13,5,4.012618412886376
1991,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406150,3383410,484,0,5,-110.67,511,-360.0,-115.0,377.9219496139381,1,-7.715792706376931,-27,13,5,4.086457704320236
1992,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406155,3383405,484,0,5,-104.2,511,-355.0,-120.0,374.73323845103465,1,-8.67670173219011,-27,13,5,4.121111224778841
1993,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406145,3383415,484,0,5,-104.67,511,-365.0,-110.0,381.21516234273787,1,-6.771223818630432,-27,13,5,4.051273978120901
1994,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406260,3383385,485,0,6,-117.0,511,-250.0,-140.0,286.53097563788805,2,-19.248826336546983,-26,13,5,5.184855532176481
1995,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406135,3383580,483,0,5,-102.0,511,-375.0,55.0,379.0118731649445,0,18.343891584033088,-28,13,5,4.22512562718668
1996,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406180,3383625,485,0,5,-103.5,511,-330.0,100.0,344.81879299133334,2,26.858398767738265,-26,13,5,4.3120523091711975
1997,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406210,3383655,486,0,5,-104.4,511,-300.0,130.0,326.9556544854363,3,33.42869280874538,-25,13,5,4.372497251828982
1998,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406165,3383610,484,0,5,-91.5,511,-345.0,85.0,355.31676008879737,1,23.84069549165565,-27,13,5,4.345471220732118
1999,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406120,3383565,483,0,5,-96.67,511,-390.0,40.0,392.04591567825315,0,15.856013585428968,-28,13,5,4.085139900346558
2000,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406130,3383575,483,0,5,-106.0,511,-380.0,50.0,383.275357934736,0,17.495857639729877,-28,13,5,4.1782934891404215
2001,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406265,3383390,485,0,6,-117.0,511,-245.0,-135.0,279.7320146139873,2,-18.855661219716524,-26,13,5,5.31016290176046
2002,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406240,3383365,486,0,5,-111.0,511,-270.0,-160.0,313.8470965295043,3,-20.65066795705286,-25,13,5,4.5543718149725505
2003,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406205,3383650,486,0,5,-100.0,511,-305.0,125.0,329.6209944769902,3,32.28558764683277,-25,13,5,4.337276376031931
2004,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406080,3383525,483,0,7,-96.0,511,-430.0,0.0,430.0,0,10.0,-28,13,5,3.7256281933489817
2005,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406140,3383585,483,0,5,-101.0,511,-370.0,60.0,374.83329627982624,0,19.211026540816647,-28,13,5,4.272053179159281
2006,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383895,487,0,5,-105.5,511,-60.0,370.0,374.83329627982624,4,90.78897345918335,-24,13,5,3.6635597538466858
2007,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406230,3383675,486,0,5,-98.0,511,-280.0,150.0,317.6476034853718,3,38.178590109959146,-25,13,5,4.500106023890242
2008,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406190,3383635,485,0,5,-105.0,511,-320.0,110.0,338.3784863137726,2,28.970407808486527,-26,13,5,4.393804550743409
2009,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406145,3383590,483,0,5,-105.67,511,-365.0,65.0,370.74249823833253,0,20.09750438407525,-28,13,5,4.319013907405056
2010,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406100,3383545,483,0,5,-109.5,511,-410.0,20.0,410.48751503547584,0,12.792702365713296,-28,13,5,3.9021908012009683
2011,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406170,3383615,484,0,5,-99.0,511,-340.0,90.0,351.7101079013795,1,24.82647997035565,-27,13,5,4.389859053980847
2012,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406220,3383665,486,0,5,-97.5,511,-290.0,140.0,322.02484376209236,3,35.7693276243387,-25,13,5,4.439182864966512
2013,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406235,3383680,486,0,5,-103.5,511,-275.0,155.0,315.67388235329196,3,39.40718906073363,-25,13,5,4.528125861565279
2014,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406125,3383570,483,0,5,-98.0,511,-385.0,45.0,387.62094886628614,0,16.66665989090137,-28,13,5,4.131614067313174
2015,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406175,3383620,484,0,5,-95.75,511,-335.0,95.0,348.209706929603,1,25.8323866204222,-27,13,5,4.433813306123081
2016,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406185,3383630,485,0,5,-116.0,511,-325.0,105.0,341.5406271587613,2,27.904447506248175,-26,13,5,4.353281783183458
2017,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406195,3383640,485,0,5,-96.33,511,-315.0,115.0,335.3356527421443,2,30.056094736575403,-26,13,5,4.4335156585767725
2018,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406200,3383645,485,0,5,-101.25,511,-310.0,120.0,332.41540277189324,2,31.161259816828306,-26,13,5,4.47230650926629
2019,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406150,3383595,484,0,5,-95.5,511,-360.0,70.0,366.742416417845,1,21.003540851749506,-27,13,5,4.210585155807224
2020,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406085,3383530,483,0,6,-135.0,511,-425.0,5.0,425.0294107470682,0,10.674036897984479,-28,13,5,3.769073413533116
2021,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406030,3383520,485,0,6,-119.0,511,-480.0,-5.0,480.02604096027954,2,9.403190548770795,-26,13,5,3.1003235792078256
2022,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406035,3383515,484,0,5,-107.67,511,-475.0,-10.0,475.10525149697094,1,8.793951220780059,-27,13,5,3.2525927317070726
2023,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406070,3383480,483,0,5,-106.5,511,-440.0,-45.0,442.2951503238533,0,4.160507688482539,-28,13,5,3.6223409211099025
2024,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406060,3383470,483,0,5,-108.33,511,-450.0,-55.0,453.3486517019765,0,3.031743258621475,-28,13,5,3.5342480174095585
2025,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406065,3383465,483,0,5,-113.5,511,-445.0,-60.0,449.02672526253934,0,2.3210361926313112,-28,13,5,3.5681780333196436
2026,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383305,483,0,5,-95.0,511,-25.0,-220.0,221.41589825484527,0,-73.51692630710275,-28,13,5,7.207301562612543
2027,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383275,484,0,5,-114.0,511,-55.0,-250.0,255.9785147234041,1,-67.59258147259928,-27,13,5,6.021157801859576
2028,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383255,484,0,5,-107.42,511,-35.0,-270.0,272.2590678012396,1,-72.61395684873276,-27,13,5,5.6635188502044995
2029,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406650,3383160,487,0,6,-101.67,511,140.0,-365.0,390.9283821878376,4,-100.98489783588218,-24,13,5,3.513111549648838
2030,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383260,484,0,5,-108.22,511,-40.0,-265.0,268.00186566514793,1,-71.41637851988605,-27,13,5,5.752884919720673
2031,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383265,484,0,5,-106.08,511,-65.0,-260.0,268.00186566514793,1,-65.96375653207352,-27,13,5,5.752884919720673
2032,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406440,3383270,484,0,5,-108.47,511,-70.0,-255.0,264.43335644354704,1,-64.64986350757559,-27,13,5,5.829988455412225
2033,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383245,485,0,5,-112.11,511,-45.0,-280.0,283.59301824974466,2,-70.86982351772133,-26,13,5,5.238272128698632
2034,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406660,3383130,487,0,6,-115.0,511,150.0,-395.0,422.5221887664599,4,-100.79411495550369,-24,13,5,3.2510071909601725
2035,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406640,3383150,487,0,6,-123.5,511,130.0,-375.0,396.8941924493227,4,-99.11972632993115,-24,13,5,3.4604344362697073
2036,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406635,3383095,488,0,6,-104.0,511,125.0,-430.0,447.8001786511479,5,-96.20902492780795,-23,13,5,2.940253267743861
2037,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383250,485,0,5,-105.25,511,-50.0,-275.0,279.5084971874737,2,-69.69515353123398,-26,13,5,5.3143850303715965
2038,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406645,3383145,487,0,6,-102.0,511,135.0,-380.0,403.2679010285842,4,-99.55825153699743,-24,13,5,3.405871538615531
2039,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406620,3383090,488,0,6,-110.5,511,110.0,-435.0,448.69254506844663,5,-94.191096549024,-23,13,5,2.9344158785710497
2040,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406595,3383055,488,0,6,-108.5,511,85.0,-470.0,477.62432936357,5,-90.25119875081737,-23,13,5,2.7569485958105773
2041,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406300,3383325,484,0,5,-104.5,511,-210.0,-200.0,290.0,1,-33.60281897270363,-27,13,5,5.319100907613089
2042,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406305,3383330,484,0,6,-114.0,511,-205.0,-195.0,282.93108701590216,1,-33.567903815835365,-27,13,5,5.451205527894422
2043,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406365,3383270,485,0,6,-102.5,511,-145.0,-255.0,293.3428028774526,2,-50.37625124882618,-26,13,5,5.0650896699517896
2044,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383280,484,0,5,-108.83,511,-135.0,-245.0,279.7320146139873,1,-51.144338780283476,-27,13,5,5.513164684700713
2045,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406370,3383275,485,0,5,-106.75,511,-140.0,-250.0,286.53097563788805,2,-50.751173663453045,-26,13,5,5.184855532176481
2046,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406310,3383335,484,0,6,-108.8,511,-200.0,-190.0,275.86228448267445,1,-33.53119928561418,-27,13,5,5.5900155568234675
2047,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406280,3383345,485,0,5,-112.25,511,-230.0,-180.0,292.0616373302047,2,-28.047042531826065,-26,13,5,5.087191995241959
2048,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383340,484,0,5,-107.33,511,-195.0,-185.0,268.79360111431225,1,-33.49256424122501,-27,13,5,5.736052875676191
2049,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406285,3383350,485,0,5,-118.0,511,-225.0,-175.0,285.0438562747845,2,-27.874983651098205,-26,13,5,5.21175717059746
2050,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406395,3383260,485,0,5,-111.0,511,-115.0,-265.0,288.87713651308576,2,-56.540975918538436,-26,13,5,5.142972658749029
2051,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406295,3383360,484,0,5,-111.33,511,-215.0,-165.0,271.01660465735307,1,-27.50414236027015,-27,13,5,5.689313042455971
2052,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406290,3383355,485,0,6,-108.2,511,-220.0,-170.0,278.0287754891569,2,-27.694240466689166,-26,13,5,5.342505961653848
2053,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406020,3383525,485,0,6,-114.0,511,-490.0,0.0,490.0,2,10.0,-26,13,5,3.0373358229524836
2054,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406025,3383530,485,0,6,-115.0,511,-485.0,5.0,485.02577251111103,2,10.590657214646683,-26,13,5,3.0684262827580544
2055,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,407660,3382780,484,0,5,-107.5,511,1150.0,-745.0,1370.2280832036686,1,-137.06378080709095,-27,13,5,1.1288528476995445
2056,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,407655,3382785,484,0,5,-104.5,511,1145.0,-740.0,1363.313977042706,1,-137.1258904444495,-27,13,5,1.1345763813222605
2057,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406440,3383870,488,0,5,-110.22,511,-70.0,345.0,352.02982828163863,5,88.5304696671331,-23,13,5,3.7381281484601283
2058,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383875,488,0,5,-107.0,511,-55.0,350.0,354.29507476113747,5,91.06940989958099,-23,13,5,3.7142949022465923
2059,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406285,3383385,485,0,6,-115.0,511,-225.0,-140.0,265.0,2,-21.890791801845722,-26,13,5,5.603538367624309
2060,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406315,3383375,484,0,7,-105.75,511,-195.0,-150.0,246.01829200285087,1,-27.56859202882748,-27,13,5,6.26302861099972
2061,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383880,488,0,5,-115.5,511,-60.0,355.0,360.0347205478938,5,90.40686573726964,-23,13,5,3.655243724865725
2062,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406280,3383390,485,0,6,-120.67,511,-230.0,-135.0,266.6927070618917,2,-20.411081267125383,-26,13,5,5.56819675297053
2063,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406115,3383575,483,0,5,-97.5,511,-395.0,50.0,398.1519810323691,0,17.214262039206744,-28,13,5,4.022697399372173
2064,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406735,3383310,487,0,5,-91.2,511,225.0,-215.0,311.20732639190874,4,-126.30195267257886,-24,13,5,4.409865122247827
2065,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406355,3383690,485,0,5,-100.93,511,-155.0,165.0,226.38462845343543,2,56.78991060824609,-26,13,5,6.551645477935625
2066,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406730,3383305,487,0,5,-91.0,511,220.0,-220.0,311.1269837220809,4,-125.0,-24,13,5,4.4109993929960645
2067,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383315,486,0,6,-94.78,511,210.0,-210.0,296.98484809834997,3,-125.0,-25,13,5,4.811778829299293
2068,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383685,485,0,5,-94.17,511,-160.0,160.0,226.27416997969522,2,55.0,-26,13,5,6.554815916510016
2069,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383720,485,0,5,-97.5,511,-185.0,195.0,268.79360111431225,2,56.50743575877499,-26,13,5,5.524945994269117
2070,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383320,486,0,5,-99.5,511,215.0,-205.0,297.06901555025894,3,-126.36392753160294,-25,13,5,4.81042192441519
2071,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383705,485,0,5,-96.67,511,-180.0,180.0,254.55844122715712,2,55.0,-26,13,5,5.831832745591208
2072,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406340,3383695,485,0,5,-99.8,511,-170.0,170.0,240.41630560342617,2,55.0,-26,13,5,6.1723064966466294
2073,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383715,485,0,5,-99.92,511,-190.0,190.0,268.70057685088807,2,55.0,-26,13,5,5.526846892034899
2074,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406335,3383710,485,0,5,-100.6,511,-175.0,185.0,254.65663156493687,2,56.591140271194604,-26,13,5,5.829599601040306
2075,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406345,3383700,485,0,5,-96.8,511,-165.0,175.0,240.52026941611388,2,56.68468431789631,-26,13,5,6.169659124907458
2076,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406645,3383295,485,0,5,-98.5,511,135.0,-230.0,266.6927070618917,2,-110.41108126712538,-26,13,5,5.56819675297053
2077,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406605,3383255,485,0,5,-93.5,511,95.0,-270.0,286.2254356272342,2,-99.38451567935783,-26,13,5,5.190360048955597
2078,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406540,3383200,486,0,5,-107.5,511,30.0,-325.0,326.3816784073518,3,-85.27389595735178,-25,13,5,4.38015684355802
2079,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383150,487,0,5,-99.5,511,0.0,-375.0,375.0,4,-80.0,-24,13,5,3.661935575519803
2080,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406625,3383275,485,0,5,-98.6,511,115.0,-250.0,275.1817581163403,2,-104.70243022777129,-26,13,5,5.39745450274333
2081,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406630,3383270,485,0,5,-95.63,511,120.0,-255.0,281.82441342083905,2,-105.20112364547504,-26,13,5,5.270960609470753
2082,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383350,486,0,6,-93.4,511,200.0,-175.0,265.75364531836624,3,-128.81407483429035,-25,13,5,5.374117929017665
2083,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383330,486,0,6,-95.92,511,180.0,-195.0,265.37709019431196,3,-122.70938995736145,-25,13,5,5.381698758509837
2084,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406650,3383290,486,0,5,-92.1,511,140.0,-235.0,273.5415873317986,3,-110.78414652632642,-25,13,5,5.221970785076206
2085,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406670,3383310,486,0,5,-94.18,511,160.0,-215.0,268.00186566514793,3,-116.65610841596691,-25,13,5,5.329296063308979
2086,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383305,486,0,5,-92.1,511,165.0,-220.0,275.0,3,-116.86989764584405,-25,13,5,5.194428907734806
2087,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383325,486,0,6,-100.83,511,185.0,-200.0,272.44265451650557,3,-122.76882539196873,-25,13,5,5.242917130850702
2088,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406730,3383370,486,0,6,-92.0,511,220.0,-155.0,269.1189328159578,3,-134.8335639642071,-25,13,5,5.307301637556291
2089,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383380,486,0,6,-92.5,511,210.0,-145.0,255.1960031034969,3,-135.37584492005107,-25,13,5,5.595066066404757
2090,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406550,3383190,486,0,5,-108.2,511,40.0,-335.0,337.37960815674677,3,-86.80905017961345,-25,13,5,4.237901023900667
2091,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406600,3383260,484,0,5,-94.0,511,90.0,-265.0,279.8660393831306,1,-98.75865034784226,-27,13,5,5.510540745761138
2092,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406555,3383185,486,0,5,-95.0,511,45.0,-340.0,342.96501279285036,3,-87.53944513950933,-25,13,5,4.1691294579751
2093,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406535,3383165,487,0,6,-106.0,511,25.0,-360.0,360.86701151532264,4,-83.9724959407506,-24,13,5,3.804938168310098
2094,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383155,487,0,5,-103.33,511,-5.0,-370.0,370.0337822415678,4,-79.22577983507193,-24,13,5,3.7109459330936296
2095,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406655,3383285,486,0,5,-93.42,511,145.0,-240.0,280.40149785619906,3,-111.13897243697886,-25,13,5,5.094898104688072
2096,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383355,486,0,6,-94.83,511,195.0,-170.0,258.69866640553056,3,-128.91824886406738,-25,13,5,5.519782427491965
2097,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406635,3383265,485,0,5,-95.5,511,125.0,-260.0,288.4874347350331,2,-105.6768156818382,-26,13,5,5.149882684730802
2098,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406080,3383460,483,0,5,-111.6,511,-430.0,-65.0,434.8850422812907,0,1.4040885630790285,-28,13,5,3.6838942892117554
2099,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406180,3383400,485,0,5,-110.11,511,-330.0,-125.0,352.8809997718778,2,-10.746080275683425,-26,13,5,4.213894644781322
2100,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406185,3383395,485,0,5,-108.55,511,-325.0,-130.0,350.03571246374275,2,-11.801409486351815,-26,13,5,4.248022666728544
2101,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406195,3383385,485,0,5,-109.67,511,-315.0,-140.0,344.7100230628637,2,-13.962488974578207,-26,13,5,4.313407801433595
2102,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406100,3383480,483,0,5,-128.0,511,-410.0,-45.0,412.4621194728069,0,3.7365093856654426,-28,13,5,3.883566912941307
2103,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406095,3383445,483,0,5,-103.43,511,-415.0,-80.0,422.6405091800832,0,-0.9111283842834155,-28,13,5,3.7903155149791723
2104,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406085,3383455,483,0,5,-106.83,511,-425.0,-70.0,430.7261310856354,0,0.6470207499067442,-28,13,5,3.719365061780518
