,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2105,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406190,3383390,485,0,5,-105.33,511,-320.0,-135.0,347.3110997362451,2,-12.873665190626696,-26,13,5,4.281224455221796
2106,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406205,3383415,485,0,6,-125.0,511,-305.0,-110.0,324.2298567374695,2,-9.832129850218394,-26,13,5,4.584739433395281
2107,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406110,3383470,483,0,5,-102.0,511,-400.0,-55.0,403.7635446644484,0,2.170923489940378,-28,13,5,3.966969125828994
2108,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406105,3383475,483,0,5,-101.5,511,-405.0,-50.0,408.0747480548141,0,2.962059236815321,-28,13,5,3.9251908336266172
2109,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406215,3383405,485,0,5,-129.0,511,-295.0,-120.0,318.47291878588356,2,-12.135491878100368,-26,13,5,4.667253462707241
2110,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406090,3383450,483,0,5,-112.33,511,-420.0,-75.0,426.64387959983674,0,-0.12467165539783309,-28,13,5,3.754851690556597
2111,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383225,486,0,5,-98.0,511,-135.0,-300.0,328.97568299191965,3,-55.772254682045855,-25,13,5,4.345751721563948
2112,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406245,3383355,486,0,5,-116.5,511,-265.0,-170.0,314.8412298286233,3,-22.680554743363388,-25,13,5,4.540051280921813
2113,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406250,3383385,486,0,6,-124.0,511,-260.0,-140.0,295.296461204668,3,-18.300755766006375,-25,13,5,4.839160373859959
2114,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406105,3383540,483,0,5,-97.0,511,-405.0,15.0,405.2776825831889,0,12.121096396661471,-28,13,5,3.9521953837876294
2115,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406095,3383550,483,0,5,-92.0,511,-415.0,25.0,415.7523301197481,0,13.44738685186519,-28,13,5,3.852925799959364
2116,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406170,3383625,484,0,5,-90.5,511,-340.0,100.0,354.400902933387,1,26.38954033403479,-27,13,5,4.356657783445813
2117,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383895,487,0,5,-102.67,511,-50.0,370.0,373.3630940518894,4,92.30394827798341,-24,13,5,3.6779463349090333
2118,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406245,3383400,485,0,6,-124.25,511,-265.0,-125.0,293.00170647967224,2,-15.253163394573903,-26,13,5,5.070955441469055
2119,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406270,3383365,485,0,5,-112.8,511,-240.0,-160.0,288.44410203711914,2,-23.69006752597977,-26,13,5,5.150652185902697
2120,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406265,3383380,485,0,6,-127.0,511,-245.0,-145.0,284.6928169097352,2,-20.61860540890939,-26,13,5,5.218148052678563
2121,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383890,487,0,5,-107.83,511,-35.0,365.0,366.67424234598207,4,94.52263127117112,-24,13,5,3.744850021577601
2122,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406130,3383585,483,0,5,-99.4,511,-380.0,60.0,384.7076812334269,0,18.9726266148964,-28,13,5,4.162791876267054
2123,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406145,3383580,483,0,5,-94.0,511,-365.0,55.0,369.120576505835,0,18.569141879837616,-28,13,5,4.337919441877177
2124,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406135,3383590,483,0,5,-98.0,511,-375.0,65.0,380.5916446797013,0,19.833563964207087,-28,13,5,4.2076509629154
2125,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406260,3383375,486,0,5,-122.0,511,-250.0,-150.0,291.547594742265,3,-20.963756532073518,-25,13,5,4.901083564402995
2126,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406210,3383665,486,0,5,-103.75,511,-300.0,140.0,331.058907144937,3,35.01689347810003,-25,13,5,4.318509382800619
2127,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383900,487,0,5,-106.33,511,-45.0,375.0,377.69034936042516,4,93.15722658736905,-24,13,5,3.635921239174536
2128,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406275,3383370,485,0,6,-118.8,511,-235.0,-155.0,281.51376520518494,2,-23.407824589708923,-26,13,5,5.27674425724172
2129,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406185,3383620,485,0,5,-99.25,511,-325.0,95.0,338.60005906674024,2,26.29404745659889,-26,13,5,4.390940585627001
2130,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383885,487,0,5,-104.57,511,-40.0,360.0,362.2154055254967,4,93.65980825409008,-24,13,5,3.790815166957204
2131,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406180,3383615,484,0,5,-92.75,511,-330.0,90.0,342.0526275297414,1,25.255118703057747,-27,13,5,4.513296814440812
2132,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406215,3383670,486,0,5,-108.33,511,-295.0,145.0,328.70959827787203,3,36.17528998175993,-25,13,5,4.349256039700037
2133,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406175,3383630,485,0,5,-90.5,511,-335.0,105.0,351.0697936308392,2,27.402704131356245,-26,13,5,4.235555657526093
2134,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,408050,3382650,482,0,5,-104.0,511,1540.0,-875.0,1771.2213300431993,-1,-140.3955492539951,-29,13,5,0.9380132950161235
2135,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406295,3383385,484,0,6,-115.5,511,-215.0,-140.0,256.56383221335,1,-23.070677822761667,-27,13,5,6.007521871664987
2136,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406195,3383645,485,0,5,-94.33,511,-315.0,120.0,337.08307581366347,2,30.854458039578333,-26,13,5,4.410623443012249
2137,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406115,3383565,483,0,5,-111.33,511,-395.0,40.0,397.0201506221063,0,15.782392322364046,-28,13,5,4.034127549724786
2138,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383875,488,0,5,-115.29,511,-65.0,350.0,355.9845502265513,5,89.47921568612566,-23,13,5,3.6967161385725262
2139,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406200,3383640,485,0,5,-99.75,511,-310.0,115.0,330.6433123473088,2,30.353229148068863,-26,13,5,4.496177917119258
2140,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406110,3383570,483,0,5,-99.33,511,-400.0,45.0,402.5232912515747,0,16.418786730238764,-28,13,5,3.979152932913177
2141,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406280,3383385,485,0,6,-116.33,511,-230.0,-140.0,269.2582403567252,2,-21.328692867804165,-26,13,5,5.515470838915584
2142,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406450,3383875,488,0,5,-119.22,511,-60.0,350.0,355.10561809129405,5,90.27242144859838,-23,13,5,3.7058405215100185
2143,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406440,3383865,488,0,5,-111.67,511,-70.0,340.0,347.1310991541956,5,88.36636600105959,-23,13,5,3.790728034497742
2144,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383880,488,0,5,-108.77,511,-55.0,355.0,359.23529893372114,5,91.19320730556467,-23,13,5,3.6633557686150073
2145,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406445,3383870,488,0,5,-116.4,511,-65.0,345.0,351.0697936308392,5,89.33021719550334,-23,13,5,3.748321323087036
2146,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406305,3383370,484,0,6,-112.25,511,-205.0,-155.0,257.00194551792794,1,-27.09283729704154,-27,13,5,5.997355504183674
2147,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406375,3383625,485,0,5,-90.67,511,-135.0,100.0,168.00297616411441,2,46.52885536698517,-26,13,5,8.79725730217058
2148,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383690,485,0,5,-96.0,511,-150.0,165.0,222.9910312097776,2,57.72631099390628,-26,13,5,6.65046539452193
2149,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406745,3383345,486,0,5,-96.4,511,235.0,-180.0,296.0152023123137,3,-132.5494217682633,-25,13,5,4.827466222992382
2150,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383630,486,0,5,-93.0,511,-50.0,105.0,116.29703349613007,3,74.53665493812838,-25,13,5,12.132061446570226
2151,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406750,3383360,486,0,6,-98.33,511,240.0,-165.0,291.247317584214,3,-135.4914770123316,-25,13,5,4.906111950451267
2152,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383330,486,0,6,-91.91,511,210.0,-195.0,286.574597618142,3,-127.12109639666141,-25,13,5,4.985708180906084
2153,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406730,3383340,486,0,6,-95.67,511,220.0,-185.0,287.4456470360962,3,-129.9392155421262,-25,13,5,4.970675746459918
2154,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406740,3383350,486,0,5,-97.0,511,230.0,-175.0,289.0069203323685,3,-132.73359809902286,-25,13,5,4.9439566106606625
2155,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406735,3383335,486,0,5,-93.14,511,225.0,-190.0,294.49108645254444,3,-129.82076607809267,-25,13,5,4.85233141546764
2156,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406365,3383685,485,0,5,-101.4,511,-145.0,160.0,215.92822881689185,2,57.81555668421123,-26,13,5,6.865951524672503
2157,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383730,486,0,13,-100.0,511,-190.0,205.0,279.5084971874737,3,57.174744114610064,-25,13,5,5.111089695288715
2158,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383325,486,0,6,-91.0,511,215.0,-200.0,293.64093720052045,3,-127.0700306530411,-25,13,5,4.866312519149697
2159,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406400,3383650,486,0,13,-93.29,511,-110.0,125.0,166.50825805346713,3,58.65222278030632,-25,13,5,8.538761825538227
2160,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406410,3383660,486,0,5,-102.0,511,-100.0,135.0,168.00297616411441,3,63.47114463301483,-25,13,5,8.46389789567994
2161,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406520,3383240,484,0,5,-103.5,511,10.0,-285.0,285.17538463198395,1,-82.00955381302117,-27,13,5,5.408560562137333
2162,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406515,3383245,484,0,5,-97.5,511,5.0,-280.0,280.04463929880893,1,-81.0230301886678,-27,13,5,5.507047981389081
2163,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406580,3383180,486,0,5,-109.33,511,70.0,-345.0,352.02982828163863,3,-91.46953033286695,-25,13,5,4.0621379222142036
2164,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406595,3383165,486,0,5,-109.5,511,85.0,-360.0,369.8986347636336,3,-93.28486648490218,-25,13,5,3.8665172295752672
2165,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406600,3383160,487,0,5,-105.67,511,90.0,-365.0,375.9321747336878,4,-93.85141901380496,-24,13,5,3.6528799263474507
2166,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406610,3383150,487,0,5,-107.25,511,100.0,-375.0,388.1043674065006,4,-94.93141717813751,-24,13,5,3.538609743991112
2167,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406590,3383170,486,0,5,-104.6,511,80.0,-355.0,363.90245945857527,3,-92.69958448959733,-25,13,5,3.9300294417741095
2168,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406585,3383175,486,0,5,-98.0,511,75.0,-350.0,357.94552658190884,3,-92.0947570770121,-25,13,5,3.99522295462384
2169,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406645,3383115,487,0,6,-107.5,511,135.0,-410.0,431.65379646193315,4,-98.2250751113545,-24,13,5,3.182375230356967
2170,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406510,3383250,484,0,6,-107.33,511,0.0,-275.0,275.0,1,-80.0,-27,13,5,5.607431960691767
2171,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406640,3383120,487,0,6,-104.5,511,130.0,-405.0,425.3527947480773,4,-97.7959889239304,-24,13,5,3.229418575631236
2172,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406505,3383255,484,0,6,-102.8,511,-5.0,-270.0,270.04629232781554,1,-78.93908830973578,-27,13,5,5.709620675148358
2173,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406605,3383155,487,0,5,-111.2,511,95.0,-370.0,382.00130889828114,4,-94.40002130679102,-24,13,5,3.594997375287646
2174,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406560,3383200,486,0,6,-106.5,511,50.0,-325.0,328.8236609491476,3,-88.74616226255523,-25,13,5,4.347753151335397
2175,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406615,3383145,487,0,5,-104.5,511,105.0,-380.0,394.23977475642914,4,-95.44631636769259,-24,13,5,3.4836763641858153
2176,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406530,3383230,485,0,5,-104.33,511,20.0,-295.0,295.67718883945037,2,-83.87852450284777,-26,13,5,5.025306113792251
2177,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406415,3383345,484,0,5,-91.5,511,-95.0,-180.0,203.5313243704762,1,-52.17590361574673,-27,13,5,7.556605970346122
2178,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406480,3383900,487,0,5,-110.86,511,-30.0,375.0,376.19808611953357,4,95.42607874009911,-24,13,5,3.6503049128335006
2179,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406500,3383920,487,0,5,-105.5,511,-10.0,395.0,395.12656200260693,4,98.54978370906656,-24,13,5,3.4758770980738274
2180,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406485,3383895,487,0,5,-115.0,511,-25.0,370.0,370.84363281577316,4,96.13453883014824,-24,13,5,3.7028645177101245
2181,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406730,3383335,486,0,5,-108.33,511,220.0,-190.0,290.68883707497264,3,-129.18491612511843,-25,13,5,4.915491588248209
2182,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406725,3383330,486,0,6,-97.0,511,215.0,-195.0,290.25850547399983,3,-127.7927023657133,-25,13,5,4.922743415087569
2183,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383725,486,0,5,-100.0,511,-190.0,200.0,275.86228448267445,3,56.46880071438579,-25,13,5,5.178280680761769
2184,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406745,3383350,486,0,5,-116.67,511,235.0,-175.0,293.00170647967224,3,-133.3256503304268,-25,13,5,4.876878019905273
2185,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406410,3383655,486,0,5,-96.25,511,-100.0,130.0,164.01219466856725,3,62.43140797117252,-25,13,5,8.666752526171996
2186,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406465,3383630,486,0,5,-109.5,511,-45.0,105.0,114.23659658795863,3,76.80140948635182,-25,13,5,12.344230025176637
2187,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406740,3383345,486,0,5,-95.8,511,230.0,-180.0,292.0616373302047,3,-131.95295746817396,-25,13,5,4.8924993277593085
2188,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406470,3383635,486,0,5,-87.5,511,-40.0,110.0,117.04699910719626,3,80.01689347810003,-25,13,5,12.056608087085909
2189,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406720,3383325,486,0,6,-95.0,511,210.0,-200.0,290.0,3,-126.39718102729637,-25,13,5,4.927109947649014
2190,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406735,3383340,486,0,5,-95.0,511,225.0,-185.0,291.29023327259017,3,-130.57219780396377,-25,13,5,4.905392661919683
2191,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406750,3383355,486,0,6,-89.67,511,240.0,-170.0,294.10882339705483,3,-134.6887865603668,-25,13,5,4.85860798173759
2192,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406405,3383650,486,0,5,-98.67,511,-105.0,125.0,163.24827717314508,3,59.96974072811031,-25,13,5,8.706688390590985
2193,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406325,3383730,486,0,5,-100.5,511,-185.0,205.0,276.1340254296815,3,57.93567344642116,-25,13,5,5.1732124461169535
2194,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406400,3383645,486,0,5,-98.0,511,-110.0,120.0,162.78820596099706,3,57.48955292199918,-25,13,5,8.730916552103588
2195,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406360,3383685,485,0,5,-99.63,511,-150.0,160.0,219.31712199461307,2,56.847610265994604,-26,13,5,6.7608483458661555
2196,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406330,3383735,486,0,5,-104.5,511,-180.0,210.0,276.5863337187866,3,59.39870535499551,-25,13,5,5.164798358374825
2197,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406475,3383870,487,0,13,-103.67,511,-35.0,345.0,346.77081768799405,4,94.20720350496782,-24,13,5,3.959126152231303
2198,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406460,3383875,488,0,5,-109.33,511,-50.0,350.0,353.5533905932738,5,91.86989764584405,-23,13,5,3.722064868418995
2199,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406285,3383380,485,0,6,-109.75,511,-225.0,-145.0,267.67517628648346,2,-22.79953127261922,-26,13,5,5.54788710130999
2200,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406290,3383365,485,0,5,-114.0,511,-220.0,-160.0,272.02941017470886,2,-26.0273733851036,-26,13,5,5.459625834082291
2201,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406210,3383420,485,0,6,-120.0,511,-300.0,-105.0,317.8443015062564,2,-9.290046219188753,-26,13,5,4.676443233671468
2202,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406110,3383480,483,0,6,-107.5,511,-400.0,-45.0,402.5232912515747,0,3.5812132697611787,-28,13,5,3.979152932913177
2203,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406200,3383410,485,0,5,-116.33,511,-310.0,-115.0,330.6433123473088,2,-10.353229148068834,-26,13,5,4.496177917119258
2204,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406095,3383455,483,0,5,-108.0,511,-415.0,-70.0,420.86221023037933,0,0.42577211490817035,-28,13,5,3.8062840240493805
2205,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406090,3383460,483,0,5,-108.4,511,-420.0,-65.0,425.0,0,1.2025892900089161,-28,13,5,3.769333488150146
2206,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406085,3383445,483,0,5,-107.17,511,-425.0,-80.0,432.46387132337424,0,-0.6603482945353107,-28,13,5,3.704461488459045
2207,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406080,3383450,483,0,5,-104.6,511,-430.0,-75.0,436.4916952245483,0,0.10607933026460614,-28,13,5,3.6703716248908584
2208,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406520,3383730,485,0,5,-98.33,511,10.0,205.0,205.24375751773792,2,-257.2072976342867,-26,13,5,7.219695992842575
2209,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406205,3383405,485,0,5,-114.0,511,-305.0,-120.0,327.75753233144775,2,-11.476790979540397,-26,13,5,4.53560058977268
2210,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406105,3383465,483,0,5,-109.0,511,-405.0,-60.0,409.42032191868543,0,1.5730309785193413,-28,13,5,3.9123306873033155
2211,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406195,3383395,485,0,5,-110.17,511,-315.0,-130.0,340.77118422777477,2,-12.425861921351782,-26,13,5,4.363073345309276
2212,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406185,3383385,485,0,5,-109.6,511,-325.0,-140.0,353.8714455844099,2,-13.304890539203114,-26,13,5,4.20214274132556
2213,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406180,3383390,485,0,5,-105.5,511,-330.0,-135.0,356.5459297201414,2,-12.249023657212376,-26,13,5,4.170733726652558
2214,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406680,3383260,487,0,6,-96.0,511,170.0,-265.0,314.8412298286233,4,-112.68055474336336,-24,13,5,4.359163702551684
2215,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406675,3383225,487,0,6,-94.46,511,165.0,-300.0,342.3813663153998,4,-108.81079374297303,-24,13,5,4.009719041868026
2216,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406455,3383165,488,0,5,-107.75,511,-55.0,-360.0,364.17715469260287,5,-71.31364541876334,-23,13,5,3.6137769507827664
2217,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406690,3383250,487,0,6,-95.85,511,180.0,-275.0,328.6715685908959,4,-113.2065703150895,-24,13,5,4.176395450121453
2218,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406700,3383280,487,0,6,-96.13,511,190.0,-245.0,310.0403199585499,4,-117.79394299861673,-24,13,5,4.426398219166972
2219,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406695,3383245,487,0,6,-93.16,511,185.0,-280.0,335.5964838909967,4,-113.45330945407267,-24,13,5,4.090512597981479
2220,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406685,3383255,487,0,6,-93.32,511,175.0,-270.0,321.7530108639234,4,-112.94921511659044,-24,13,5,4.265871181448414
2221,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406705,3383275,487,0,6,-95.71,511,195.0,-250.0,317.0567772497538,4,-117.95423087513251,-24,13,5,4.328818680204268
2222,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406710,3383270,487,0,5,-98.0,511,200.0,-255.0,324.07560846197606,4,-118.10757687751487,-24,13,5,4.235410024026466
2223,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406095,3383440,483,0,5,-108.13,511,-415.0,-85.0,423.6153915995027,0,-1.5751888173962243,-28,13,5,3.7816180551686376
2224,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406630,3383805,486,18,5,-107.5,511,120.0,280.0,304.63092423455635,3,-236.80140948635182,-25,13,5,4.691551716827176
2225,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406350,3383365,483,0,6,-106.5,511,-160.0,-160.0,226.27416997969522,0,-35.0,-28,13,5,7.054131382118999
2226,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406320,3383370,484,0,6,-101.33,511,-190.0,-155.0,245.20399670478457,1,-29.20720350496785,-27,13,5,6.2836613336749725
2227,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406040,3383470,484,0,5,-105.0,511,-470.0,-55.0,473.2071428032337,1,3.3255309528824455,-27,13,5,3.2656112153770382
2228,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406070,3383460,483,0,5,-109.6,511,-440.0,-65.0,444.7752241301217,0,1.5966289094391755,-28,13,5,3.6021960207520487
2229,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406055,3383475,484,0,5,-107.75,511,-455.0,-50.0,457.73900860643283,1,3.728922550498851,-27,13,5,3.3757132599538897
2230,3032301,406510.0,3383525.0,28,260,9,4,2585.0,12.2,483,0,5,406075,3383455,483,0,5,-115.0,511,-435.0,-70.0,440.5961870012041,0,0.8583597764750834,-28,13,5,3.636271463704788
