,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
249,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411505,3393325,500,100,6,-80.67,540,545.0,-105.0,555.0225220655465,-2,70.90502204523443,-40,8,8,4.1221311111349435
250,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393690,514,18,6,-72.5,540,100.0,260.0,278.5677655436824,12,-8.962488974578207,-26,8,8,5.332228592754262
251,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411290,3393480,507,21,12,-101.0,540,330.0,50.0,333.7663853655727,5,51.384351815835885,-33,8,8,5.646570765343183
252,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408920,3390345,498,0,7,-93.63,540,-2040.0,-3085.0,3698.489556562246,-4,183.4752362136119,-42,8,8,0.6506221709990565
253,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408955,3390340,498,0,7,-92.0,540,-2005.0,-3090.0,3683.493586257481,-4,182.97822135176327,-42,8,8,0.6532707074186795
254,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408925,3390345,498,0,7,-89.5,540,-2035.0,-3085.0,3695.7340272265265,-4,183.41057813543503,-42,8,8,0.6511072313898818
255,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408950,3390340,498,0,7,-86.67,540,-2010.0,-3090.0,3686.217573611194,-4,183.04341575685086,-42,8,8,0.6527880047397719
256,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408940,3390330,497,0,7,-93.33,540,-2020.0,-3100.0,3700.0540536592166,-5,183.0887845680284,-43,8,8,0.6658301682189254
257,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410615,3393470,508,0,5,-101.0,540,-345.0,40.0,347.3110997362451,6,246.61346048231474,-32,8,8,5.264165311544594
258,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393345,504,6,12,-97.0,540,145.0,-85.0,168.0773631397161,2,90.37912601136833,-36,8,8,12.089353868874143
259,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393365,505,0,12,-90.0,540,165.0,-65.0,177.341478509682,3,81.50143432404792,-35,8,8,11.164380264156117
260,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393410,508,0,12,-91.25,540,200.0,-20.0,200.9975124224178,6,65.71059313749964,-32,8,8,9.04591136276987
261,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393580,505,0,6,-82.25,540,50.0,150.0,158.11388300841898,3,-11.565051177077976,-35,8,8,12.481691419986054
262,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411020,3393590,505,0,5,-79.5,540,60.0,160.0,170.88007490635061,3,-9.443954780416561,-35,8,8,11.57533896378539
263,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393510,506,0,6,-88.0,540,-20.0,80.0,82.46211251235322,4,315.96375653207355,-34,8,8,22.406871204937445
264,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393535,506,21,6,-95.67,540,15.0,105.0,106.06601717798213,4,-21.86989764584405,-34,8,8,17.773516217988536
265,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393545,505,21,6,-87.0,540,25.0,115.0,117.6860229593982,3,-17.73522627210758,-35,8,8,16.56255686064647
266,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393390,507,0,8,-95.0,540,180.0,-40.0,184.39088914585776,5,72.52880770915152,-33,8,8,10.146669184089278
267,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393500,506,0,5,-88.29,540,-30.0,70.0,76.15773105863909,4,306.8014094863518,-34,8,8,24.05798486061791
268,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411150,3393400,507,0,8,-90.5,540,190.0,-30.0,192.35384061671346,5,68.9726266148964,-33,8,8,9.73482863905427
269,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393515,506,0,6,-93.33,540,-5.0,85.0,85.14693182963201,4,326.6335393365702,-34,8,8,21.767307879085703
270,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393495,505,0,6,-89.29,540,-25.0,65.0,69.6419413859206,3,308.9624889745782,-35,8,8,26.682762684391967
271,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393490,506,0,12,-94.33,540,-40.0,60.0,72.11102550927978,4,296.30993247402023,-34,8,8,25.24365100841065
272,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411120,3393370,506,0,12,-91.0,540,160.0,-60.0,170.88007490635061,4,80.55604521958344,-34,8,8,11.25317364912529
273,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393540,506,21,6,-93.33,540,10.0,110.0,110.45361017187261,4,-24.80557109226521,-34,8,8,17.109492622055786
274,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393360,505,6,12,-94.75,540,150.0,-70.0,165.5294535724685,3,85.01689347810003,-35,8,8,11.938927153068818
275,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393595,505,0,5,-79.5,540,75.0,165.0,181.24568960391858,3,-5.556045219583439,-35,8,8,10.929741668048266
276,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393355,504,0,12,-92.0,540,155.0,-75.0,172.19175357722565,2,85.82099197418927,-36,8,8,11.808693711383704
277,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393570,505,0,6,-84.5,540,40.0,140.0,145.60219778561037,3,-14.054604099077153,-35,8,8,13.516371569336057
278,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411135,3393375,506,0,8,-96.5,540,175.0,-55.0,183.43936327844142,4,77.44718842328223,-34,8,8,10.500460081416923
279,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393525,506,21,6,-96.33,540,5.0,95.0,95.13148795220224,4,-26.987212495816664,-34,8,8,19.666892856805624
280,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393450,503,0,5,-93.67,540,-25.0,20.0,32.01562118716424,1,278.6598082540901,-37,8,8,49.13078791884495
281,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393480,504,0,6,-84.73,540,-15.0,50.0,52.20153254455275,2,313.3007557660064,-36,8,8,34.59150252413114
282,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393575,506,0,12,-100.5,540,0.0,145.0,145.0,4,-30.0,-34,8,8,13.196463192218477
283,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410915,3393510,508,0,5,-92.5,540,-45.0,80.0,91.7877987534291,6,300.6422464572087,-32,8,8,19.22009842082425
284,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393525,505,0,5,-86.33,540,50.0,95.0,107.35455276791944,3,-2.2414593989399805,-35,8,8,18.05713389340598
285,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393515,509,0,12,-94.25,540,-60.0,85.0,104.04326023342406,7,294.7824070318073,-31,8,8,16.59158251547317
286,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393530,505,0,5,-87.11,540,55.0,100.0,114.12712210513327,3,-1.1892062570269673,-35,8,8,17.049497141169123
287,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393535,505,0,5,-85.0,540,40.0,105.0,112.36102527122117,3,-9.145541960421667,-35,8,8,17.301597968646885
288,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393465,504,0,5,-86.5,540,-10.0,35.0,36.40054944640259,2,314.05460409907715,-36,8,8,44.683019551656486
289,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393470,504,0,5,-86.75,540,-5.0,40.0,40.311288741492746,2,322.8749836510982,-36,8,8,41.76645037165943
290,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410910,3393505,508,0,5,-91.5,540,-50.0,75.0,90.13878188659973,6,296.30993247402023,-32,8,8,19.545275781467723
291,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393540,505,0,5,-80.5,540,45.0,110.0,118.84864324004712,3,-7.750976342787624,-35,8,8,16.409290713935878
292,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411155,3393430,508,0,6,-95.8,540,195.0,0.0,195.0,6,60.0,-32,8,8,9.319321391359525
293,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393335,504,0,11,-109.0,540,80.0,-95.0,124.19742348374221,2,109.89909245378777,-36,8,8,16.164816976822685
294,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393560,505,0,5,-83.0,540,65.0,130.0,145.34441853748632,3,-3.434948822922024,-35,8,8,13.539462086049529
295,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393475,504,0,6,-84.25,540,-20.0,45.0,49.24428900898052,2,306.0375110254218,-36,8,8,36.16864234757874
296,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393580,506,0,12,-91.0,540,5.0,150.0,150.08331019803634,4,-28.090847567003607,-34,8,8,12.76438564553145
297,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393595,506,24,12,-83.5,540,20.0,165.0,166.20770138594662,4,-23.08877288097534,-34,8,8,11.561113561934464
298,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411415,3393220,500,0,8,-94.67,540,455.0,-210.0,501.12373721467236,-2,84.77514056883194,-40,8,8,4.563707915693643
299,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411450,3393175,500,0,12,-95.25,540,490.0,-255.0,552.3812089490373,-2,87.49283695153963,-40,8,8,4.141773413429478
300,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411460,3393185,501,0,12,-94.2,540,500.0,-245.0,556.7988864931394,-1,86.10485400909931,-39,8,8,4.006638523251798
301,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411470,3393195,501,0,12,-91.0,540,510.0,-235.0,561.5380663855301,-1,84.73950886974814,-39,8,8,3.9729326755216365
302,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411455,3393180,501,0,12,-94.75,540,495.0,-250.0,554.5493666031907,-1,86.79608129397343,-39,8,8,4.022838128413248
303,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411405,3393210,500,0,8,-97.5,540,445.0,-220.0,496.4121271685453,-2,86.30696382574183,-40,8,8,4.606837986597706
304,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411440,3393165,500,0,12,-90.5,540,480.0,-265.0,548.2928049865327,-2,88.9023570362018,-40,8,8,4.172548314425359
305,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411465,3393190,501,0,12,-95.67,540,505.0,-240.0,559.128786595718,-1,85.4192883389029,-39,8,8,3.98999682323705
306,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411410,3393215,500,0,8,-94.67,540,450.0,-215.0,498.7233702163956,-2,85.53743439063635,-40,8,8,4.58557969255128
307,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408925,3390315,498,0,7,-92.0,540,-2035.0,-3115.0,3720.8130831849107,-4,183.1562050456641,-42,8,8,0.6467190069040685
308,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408880,3390280,498,21,5,-110.0,540,-2080.0,-3150.0,3774.7715162642626,-4,183.43747939224812,-42,8,8,0.637475257055943
309,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409005,3390320,497,0,5,-93.5,540,-1955.0,-3110.0,3673.4350409392023,-5,182.1541816084064,-43,8,8,0.6706545705831621
310,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409130,3390105,496,0,5,-99.0,540,-1830.0,-3325.0,3795.3293664713738,-6,178.82732836663763,-44,8,8,0.6642114875864716
311,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409120,3390115,496,0,6,-95.67,540,-1840.0,-3315.0,3791.414643638968,-6,179.03258702080396,-44,8,8,0.6648972396881354
312,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409180,3390135,496,0,10,-91.0,540,-1780.0,-3295.0,3745.053404158611,-6,178.37846949832007,-44,8,8,0.6731274670970454
313,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409015,3390310,497,0,5,-94.5,540,-1945.0,-3120.0,3676.605091657248,-5,181.93930766636475,-43,8,8,0.6700763700376491
314,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409000,3390325,498,0,7,-94.0,540,-1960.0,-3105.0,3671.869414889369,-4,182.26175695388173,-42,8,8,0.6553386103215346
315,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408950,3390265,497,0,7,-96.0,540,-2010.0,-3165.0,3749.309936508317,-5,182.41844994964308,-43,8,8,0.657083716559686
316,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410835,3393500,514,0,12,-99.0,540,-125.0,70.0,143.26548781894402,12,269.248826336547,-26,8,8,10.286158415817223
317,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410810,3393515,520,78,5,-92.0,540,-150.0,85.0,172.40939649566667,18,269.5387822595581,-20,8,8,6.61690513491109
318,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410800,3393505,521,78,5,-110.5,540,-160.0,75.0,176.70597047072292,19,265.11483488614454,-19,8,8,6.137050168542341
319,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411135,3393585,507,0,13,-95.5,540,175.0,155.0,233.77339455121918,5,18.468229258917177,-33,8,8,8.034917050096963
320,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393535,509,30,6,-92.8,540,225.0,105.0,248.29418035870273,7,34.98310652189997,-31,8,8,7.116661197795574
321,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393530,509,0,6,-100.57,540,230.0,100.0,250.79872407968904,7,36.50143432404792,-31,8,8,7.04631026256326
322,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393435,502,0,5,-88.0,540,5.0,5.0,7.0710678118654755,0,15.0,-38,8,8,79.45892120141083
323,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411150,3393755,507,0,12,-77.25,540,190.0,325.0,376.46380968162134,5,0.3112132266816161,-33,8,8,5.009618662829444
324,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393520,509,0,5,-92.67,540,275.0,90.0,289.35272592460575,7,41.87813975209866,-31,8,8,6.115096807138767
325,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393515,509,0,12,-89.1,540,270.0,85.0,283.0635970943632,7,42.52522574374433,-31,8,8,6.24989884865835
326,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393495,509,0,12,-95.33,540,250.0,65.0,258.3118270617898,7,45.425783801961245,-31,8,8,6.843337719008352
327,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393655,513,0,6,-71.63,540,90.0,225.0,242.33241632105268,11,-8.198590513648185,-27,8,8,6.357515056182176
328,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411145,3393750,507,0,5,-76.67,540,185.0,320.0,369.6281915655244,5,0.0332804359951524,-33,8,8,5.101778163620246
329,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411130,3393735,507,0,12,-82.25,540,170.0,305.0,349.17760523836574,5,-0.8657078027738407,-33,8,8,5.398861276272528
330,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393665,512,0,6,-69.7,540,100.0,235.0,255.3918557824427,10,-6.9486990835270035,-28,8,8,6.25665998021292
331,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393680,511,0,6,-74.33,540,115.0,250.0,275.1817581163403,9,-5.297569772228712,-29,8,8,6.015904312711415
332,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393670,512,0,6,-72.38,540,105.0,240.0,261.9637379485947,10,-6.370622269343187,-28,8,8,6.100897986937085
333,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393675,511,0,6,-71.17,540,110.0,245.0,268.5609800399157,9,-5.820892853310852,-29,8,8,6.1630853603357245
334,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393650,513,0,6,-71.28,540,85.0,220.0,235.8495283014151,11,-8.875280853927507,-27,8,8,6.530776793675793
335,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393615,506,0,5,-89.33,540,130.0,185.0,226.10838109190027,4,5.095816787026138,-34,8,8,8.551517932364378
336,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393645,512,0,6,-71.33,540,80.0,215.0,229.40139493908924,10,-9.590117166196023,-28,8,8,6.95891801647956
337,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393660,512,0,6,-71.61,540,95.0,230.0,248.84734276258607,10,-7.5572466347056775,-28,8,8,6.419849427914141
338,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393745,507,0,5,-74.4,540,180.0,315.0,362.80159867343474,5,-0.2551187030578035,-33,8,8,5.197253975822882
339,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393620,506,0,12,-81.5,540,135.0,190.0,233.0772404161333,4,5.3947958449870725,-34,8,8,8.299448278445196
340,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411135,3393740,507,0,5,-75.5,540,175.0,310.0,355.9845502265513,5,-0.5545712700744048,-33,8,8,5.296219877507793
341,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393505,509,6,5,-92.5,540,260.0,75.0,270.60118255469615,7,43.90918365114783,-31,8,8,6.535299131553575
342,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393630,506,0,12,-83.0,540,145.0,200.0,247.0323865407125,4,5.9421118713823375,-34,8,8,7.8365989156739335
343,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408970,3390335,498,0,7,-98.4,540,-1990.0,-3095.0,3679.555000268375,-4,182.7399042423383,-42,8,8,0.6539699059668385
344,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409045,3390250,497,0,12,-104.0,540,-1915.0,-3180.0,3712.0917283924978,-5,181.05640381944548,-43,8,8,0.6636711889952575
345,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410905,3393645,510,63,13,-102.5,540,-55.0,215.0,221.92341021172146,8,315.65066795705286,-30,8,8,7.698675920319627
346,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410910,3393660,510,63,13,-95.0,540,-50.0,230.0,235.3720459187964,8,317.7352262721076,-30,8,8,7.263628473888101
347,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393675,509,24,5,-97.0,540,-65.0,245.0,253.4758371127315,7,315.14138555207535,-31,8,8,6.972626318053752
348,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393640,510,21,5,-100.0,540,-30.0,210.0,212.13203435596427,8,321.86989764584405,-30,8,8,8.049466975528397
349,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410915,3393655,511,63,13,-104.0,540,-45.0,225.0,229.4558781116753,9,318.69006752597977,-29,8,8,7.2031905847594
350,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393845,507,0,6,-83.33,540,225.0,415.0,472.0699100768868,5,-1.5348378573451669,-33,8,8,3.998750662525219
351,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393860,507,0,5,-84.5,540,230.0,430.0,487.64741360946437,5,-1.8583987677382652,-33,8,8,3.8714086102606418
352,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393855,507,0,5,-84.5,540,235.0,425.0,485.64390246352315,5,-1.059987307160668,-33,8,8,3.8873311370734864
353,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410850,3393525,512,0,5,-92.5,540,-110.0,95.0,145.34441853748632,10,280.81508387488157,-28,8,8,10.904210273840647
354,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410865,3393560,511,0,5,-101.0,540,-95.0,130.0,161.01242188104618,9,293.84181456019166,-29,8,8,10.210096508914289
355,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410845,3393540,513,0,12,-98.5,540,-115.0,110.0,159.13830462839547,11,283.7269699799433,-27,8,8,9.629319174413656
356,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393545,509,0,5,-89.25,540,230.0,115.0,257.14781741247583,7,33.434948822922024,-31,8,8,6.8740191459303
357,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393440,503,48,5,-89.0,540,25.0,10.0,26.92582403567252,1,38.198590513648185,-37,8,8,53.9556825261507
358,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393550,509,0,5,-90.17,540,235.0,120.0,263.86549603917524,7,32.94940299291386,-31,8,8,6.700627177201624
359,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393410,502,48,5,-109.0,540,15.0,-20.0,25.0,0,113.13010235415595,-38,8,8,56.659292653523
360,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393560,509,0,12,-89.5,540,225.0,130.0,259.8557292037257,7,29.981632572390936,-31,8,8,6.803061025871918
361,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393435,503,48,5,-82.25,540,20.0,5.0,20.615528128088304,1,45.963756532073546,-37,8,8,60.874478341848274
362,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393530,508,0,5,-97.5,540,215.0,100.0,237.11811402758752,6,35.0560947365754,-32,8,8,7.685850313956002
363,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393525,508,0,12,-96.0,540,210.0,95.0,230.4886114323222,6,35.658910063307474,-32,8,8,7.904161220812194
364,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411400,3393040,499,0,12,-92.0,540,440.0,-390.0,587.962583843564,-3,101.55261314813481,-41,8,8,3.988910987313543
365,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410745,3393615,521,0,6,-89.0,540,-215.0,185.0,283.6370920736567,19,280.710846671181,-19,8,8,3.832347406928508
366,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410730,3393630,515,39,6,-84.0,540,-230.0,200.0,304.7950130825634,13,281.00908690157024,-25,8,8,4.689037247770214
367,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393430,502,48,12,-93.5,540,15.0,0.0,15.0,0,60.0,-38,8,8,68.45902408146156
368,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393530,509,30,6,-93.67,540,235.0,100.0,255.3918557824427,7,36.948699083527,-31,8,8,6.920825022166446
369,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393540,509,30,5,-95.75,540,225.0,110.0,250.44959572736389,7,33.94650468950903,-31,8,8,7.056033918951133
370,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410725,3393200,503,0,6,-94.0,540,-235.0,-230.0,328.8236609491476,1,195.61605990839922,-37,8,8,6.420049379217209
371,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393550,508,0,12,-92.0,540,215.0,120.0,246.22144504490262,6,30.8323866204222,-32,8,8,7.4049011685770445
372,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393540,509,30,6,-91.6,540,230.0,110.0,254.95097567963924,7,34.44003482817618,-31,8,8,6.932676653829419
373,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411150,3393580,507,0,13,-92.0,540,190.0,150.0,242.0743687382041,5,21.709836807756915,-33,8,8,7.762809538800024
