,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
374,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393530,508,0,5,-97.6,540,220.0,100.0,241.66091947189145,6,35.55604521958344,-32,8,8,7.543048966828776
375,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393440,503,0,5,-91.0,540,10.0,10.0,14.142135623730951,1,15.0,-37,8,8,69.08214990831675
376,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393535,509,30,6,-92.0,540,235.0,105.0,257.390753524675,7,35.924501744921145,-31,8,8,6.867593152507581
377,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410615,3393730,507,0,5,-101.0,540,-345.0,300.0,457.1925196238451,5,281.00908690157024,-33,8,8,4.128430166779342
378,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411380,3393235,499,0,13,-97.5,540,420.0,-195.0,463.06047121299395,-3,84.90476880809518,-41,8,8,5.059850935462983
379,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411565,3393280,503,0,5,-100.0,540,605.0,-150.0,623.3177359902412,1,73.9247732204094,-37,8,8,3.397078308638248
380,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411560,3393275,503,0,5,-112.33,540,600.0,-155.0,619.697506853142,1,74.48473356032298,-37,8,8,3.416876917416317
381,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411305,3393515,506,0,5,-96.0,540,345.0,85.0,355.31676008879737,4,46.15930450834435,-34,8,8,5.465948762531002
382,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411285,3393495,508,0,5,-89.2,540,325.0,65.0,331.436268383531,6,48.69006752597977,-32,8,8,5.514784307826003
383,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393690,508,0,6,-72.73,540,130.0,260.0,290.68883707497264,6,-3.434948822922024,-32,8,8,6.282016762758497
384,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393695,509,0,6,-71.1,540,125.0,265.0,293.00170647967224,7,-4.746836605426097,-31,8,8,6.039507074071776
385,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393715,507,0,11,-72.25,540,145.0,285.0,319.7655391063896,5,-3.0342855671298707,-33,8,8,5.892101030544725
386,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411490,3393290,502,0,6,-92.33,540,530.0,-140.0,548.1788029466298,0,74.79676224505738,-38,8,8,3.9654254831025413
387,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393685,507,0,6,-73.5,540,135.0,255.0,288.5307609250702,5,-2.1027289690523503,-33,8,8,6.52471309697737
388,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411500,3393320,501,0,6,-110.0,540,540.0,-110.0,551.0898293381941,-1,71.513831184487,-39,8,8,4.048008318626574
389,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393540,509,0,11,-93.43,540,280.0,110.0,300.83217912982644,7,38.55226367289464,-31,8,8,5.883419802840994
390,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393565,509,0,6,-87.2,540,255.0,135.0,288.5307609250702,7,32.10272896905235,-31,8,8,6.132384913886093
391,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411495,3393285,502,0,13,-95.7,540,535.0,-145.0,554.3013620766235,0,75.16446089973846,-38,8,8,3.9217626448611824
392,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411510,3393310,501,0,5,-98.25,540,550.0,-120.0,562.9387178015028,-1,72.30801581742793,-39,8,8,3.9630791342293326
393,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411515,3393305,501,0,5,-86.33,540,555.0,-125.0,568.9024520952604,-1,72.6926655451179,-39,8,8,3.9216649788284714
394,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411505,3393315,501,0,6,-90.2,540,545.0,-115.0,557.0008976653448,-1,71.91514707126504,-39,8,8,4.005190139379228
395,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393710,506,0,11,-74.67,540,150.0,280.0,317.6476034853718,4,-1.8214098900408544,-34,8,8,6.109498868440968
396,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393720,508,0,6,-75.33,540,140.0,290.0,322.02484376209236,6,-4.2306723756613,-32,8,8,5.674920897516674
397,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393705,505,0,11,-74.71,540,155.0,275.0,315.67388235329196,3,-0.5928109392663714,-35,8,8,6.326766939858915
398,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393575,509,0,5,-92.33,540,245.0,145.0,284.6928169097352,7,29.38139459109061,-31,8,8,6.2144130123161165
399,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411245,3393535,508,0,11,-95.31,540,285.0,105.0,303.7268509697488,6,39.775140568831944,-32,8,8,6.014370411903152
400,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411250,3393530,508,0,11,-93.38,540,290.0,100.0,306.75723300355935,6,40.97439396243135,-32,8,8,5.955384986344051
401,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393700,511,0,6,-69.63,540,120.0,270.0,295.4657340538831,9,-6.037511025421793,-29,8,8,5.605633650809575
402,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411280,3393500,508,0,5,-93.43,540,320.0,70.0,327.566787083184,6,47.66091272167381,-32,8,8,5.5795206643926845
403,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411485,3393295,502,0,6,-90.0,540,525.0,-135.0,542.0793299877796,0,74.42077312751098,-38,8,8,4.009899675395985
404,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411255,3393525,508,0,5,-94.0,540,295.0,95.0,309.9193443462347,6,42.149681697783194,-32,8,8,5.89505220674728
405,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393580,509,0,12,-89.73,540,240.0,150.0,283.0194339616981,7,27.994616791916485,-31,8,8,6.250866380532531
406,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393570,509,0,6,-90.14,540,250.0,140.0,286.53097563788805,7,30.751173663453017,-31,8,8,6.174855156786742
407,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411290,3393010,500,0,5,-99.0,540,330.0,-420.0,534.1348144429456,-2,111.84277341263095,-40,8,8,4.282741323371723
408,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411470,3393190,501,0,12,-95.0,540,510.0,-240.0,563.6488268416781,-1,85.20112364547509,-39,8,8,3.958102156427711
409,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411465,3393195,501,0,5,-93.8,540,505.0,-235.0,557.0008976653448,-1,84.95475057457901,-39,8,8,4.005190139379228
410,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411435,3393225,501,0,6,-96.25,540,475.0,-205.0,517.3490117899134,-1,83.34401096157751,-39,8,8,4.311049064307557
411,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411440,3393180,500,0,12,-94.5,540,480.0,-250.0,541.2023651093923,-2,87.51200262385146,-40,8,8,4.227017141743792
412,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411460,3393200,501,0,5,-94.67,540,500.0,-230.0,550.3635162326806,-1,84.70243022777129,-39,8,8,4.0533326688065
413,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411445,3393175,500,0,12,-96.67,540,485.0,-255.0,547.9507277118993,-2,87.7341905049854,-40,8,8,4.1751439640234524
414,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411295,3393490,507,0,5,-97.33,540,335.0,60.0,340.3307215048327,5,49.84573341979973,-33,8,8,5.538342834694559
415,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393590,509,0,6,-94.0,540,275.0,160.0,318.15876539866065,7,29.808377039042398,-31,8,8,5.5650837012645
416,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393580,509,0,12,-95.33,540,245.0,150.0,287.2716484444645,7,28.523160650416003,-31,8,8,6.159057039734143
417,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411250,3393525,508,0,5,-94.38,540,290.0,95.0,305.16389039334257,6,41.86191784440268,-32,8,8,5.9862544365284895
418,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393570,509,0,6,-91.5,540,255.0,140.0,290.90376415577714,7,31.232350661156204,-31,8,8,6.082737465489715
419,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393690,507,0,5,-73.56,540,135.0,260.0,292.95904150580503,5,-2.5602720518006663,-33,8,8,6.426918959401076
420,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393715,508,0,6,-75.2,540,140.0,285.0,317.52952618614853,6,-3.83843355798075,-32,8,8,5.7547261790130015
421,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411515,3393310,501,0,12,-86.75,540,555.0,-120.0,567.824796922431,-1,72.20046872738078,-39,8,8,3.929084482334294
422,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393710,506,0,11,-75.0,540,155.0,280.0,320.0390601161052,4,-1.0323393539359813,-34,8,8,6.064187749920258
423,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411500,3393315,501,0,6,-92.0,540,540.0,-115.0,552.1095905705678,-1,72.02227668618355,-39,8,8,4.0405563258402415
424,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411490,3393285,502,0,5,-96.2,540,530.0,-145.0,549.4770240874499,0,75.30084557244999,-38,8,8,3.9560863598714087
425,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393720,507,0,5,-75.0,540,145.0,290.0,324.2298567374695,5,-3.434948822922024,-33,8,8,5.811531878595321
426,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411495,3393290,502,0,5,-93.5,540,535.0,-140.0,553.0144663568938,0,74.66446148841112,-38,8,8,3.9308602298117123
427,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393705,505,0,11,-76.78,540,150.0,275.0,313.2491021535417,3,-1.3895403340347912,-35,8,8,6.3753390975397295
428,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393685,508,0,6,-73.09,540,130.0,255.0,286.2254356272342,6,-2.987334652061463,-32,8,8,6.3791771392611345
429,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393700,510,0,6,-74.75,540,125.0,270.0,297.5315109362368,8,-5.157610894544803,-30,8,8,5.757654416658292
430,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393565,509,0,6,-93.07,540,250.0,135.0,284.1214529035075,7,31.630953706721414,-31,8,8,6.226812031697401
431,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411245,3393540,508,0,11,-95.73,540,285.0,110.0,305.49140740780257,6,38.89516141507033,-32,8,8,5.979883108408767
432,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393695,510,0,6,-72.75,540,120.0,265.0,290.90376415577714,8,-5.637546984687788,-30,8,8,5.887921339044959
433,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393535,509,0,5,-93.86,540,280.0,105.0,299.0401310861136,7,39.44395478041656,-31,8,8,5.918427653329778
434,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411255,3393530,508,0,5,-93.0,540,295.0,100.0,311.4883625434504,6,41.27421215472742,-32,8,8,5.865565412229584
435,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411300,3393515,507,0,5,-96.5,540,340.0,85.0,350.46397817750113,5,45.963756532073546,-33,8,8,5.379161285723597
436,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411420,3393215,500,0,8,-97.5,540,460.0,-215.0,507.76470928964727,-2,85.05097781644287,-40,8,8,4.504267157503926
437,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411465,3393180,501,21,12,-91.67,540,505.0,-250.0,563.4935669552937,-1,86.33768816608745,-39,8,8,3.959189268014379
438,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411460,3393175,500,21,12,-92.33,540,500.0,-255.0,561.2708793443679,-2,87.02158159117704,-40,8,8,4.076396985479348
439,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411455,3393190,501,0,5,-95.13,540,495.0,-240.0,550.1136246267674,-1,85.86635679409449,-39,8,8,4.055167772244362
440,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411445,3393200,501,0,5,-103.2,540,485.0,-230.0,536.7727638395972,-1,85.37156175309593,-39,8,8,4.155605410499314
441,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411440,3393195,501,0,5,-99.25,540,480.0,-235.0,534.4389581607987,-1,86.08559977828145,-39,8,8,4.173688256588242
442,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411430,3393205,501,0,6,-93.0,540,470.0,-225.0,521.0806079677117,-1,85.58152925793888,-39,8,8,4.280291647604692
443,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411450,3393185,501,0,5,-98.5,540,490.0,-245.0,547.8366544874485,-1,86.56505117707798,-39,8,8,4.071965662552214
444,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411435,3393210,501,0,6,-93.25,540,475.0,-220.0,523.4739726099092,-1,84.85158585971215,-39,8,8,4.260794047723184
445,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393630,509,0,13,-105.0,540,-60.0,200.0,208.806130178211,7,313.3007557660064,-31,8,8,8.444624628305624
446,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410925,3393645,511,63,13,-101.0,540,-35.0,215.0,217.83020910791964,9,320.75388725443673,-29,8,8,7.583264715990084
447,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393655,512,21,5,-96.5,540,-25.0,225.0,226.38462845343543,10,323.6598082540901,-28,8,8,7.050724153705327
448,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410885,3393605,509,0,5,-100.0,540,-75.0,175.0,190.3943276465977,7,306.8014094863518,-31,8,8,9.24774699604276
449,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393665,514,24,5,-104.0,540,-15.0,235.0,235.47823678633233,12,326.3477772196937,-26,8,8,6.300711695344467
450,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410915,3393635,510,63,13,-99.0,540,-45.0,205.0,209.88091861815357,8,317.61924307119284,-30,8,8,8.134653456986202
451,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393885,507,0,5,-89.0,540,255.0,455.0,521.5841255253077,5,-0.7320047851072786,-33,8,8,3.6202096765261493
452,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393560,506,0,12,-89.91,540,-20.0,130.0,131.52946437965906,4,321.25383773744477,-34,8,8,14.493535412739618
453,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393555,506,0,12,-88.27,540,-15.0,125.0,125.89678312014172,4,323.15722658736905,-34,8,8,15.112912743567588
454,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393495,505,0,5,-89.5,540,5.0,65.0,65.19202405202648,3,-25.601294645004486,-35,8,8,28.230261125001654
455,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393520,506,0,6,-86.83,540,20.0,90.0,92.19544457292888,4,-17.471192290848478,-34,8,8,20.243055274274415
456,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393505,505,0,5,-85.54,540,35.0,75.0,82.76472678623425,3,-4.98310652189997,-35,8,8,22.922795493175126
457,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393360,505,0,12,-94.5,540,180.0,-70.0,193.13207915827965,3,81.25050550713325,-35,8,8,10.27184009659522
458,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393545,506,0,5,-89.0,540,-5.0,115.0,115.10864433221339,4,327.5104470780008,-34,8,8,16.455724206443232
459,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393910,506,0,5,-77.5,540,270.0,480.0,550.7267925205746,4,-0.6422464572087279,-34,8,8,3.53276293867313
460,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393515,505,0,6,-88.85,540,25.0,85.0,88.60022573334675,3,-13.610459665965209,-35,8,8,21.555648216417804
461,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393400,507,0,13,-104.0,540,140.0,-30.0,143.17821063276352,5,72.0947570770121,-33,8,8,12.978990668847555
462,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393890,507,0,5,-77.5,540,250.0,460.0,523.545604508337,5,-1.476881393687961,-33,8,8,3.606682322914485
463,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410925,3393535,507,21,12,-93.5,540,-35.0,105.0,110.67971810589327,5,311.565051177078,-33,8,8,16.60234997463106
464,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393510,505,0,6,-85.71,540,30.0,80.0,85.44003745317531,3,-9.443954780416561,-35,8,8,22.27616577847539
465,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410885,3393575,510,5,6,-99.17,540,-75.0,145.0,163.24827717314508,8,302.65012421993015,-30,8,8,10.413015382223078
466,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393915,506,0,5,-81.67,540,265.0,485.0,552.675311552814,4,-1.3481715473512281,-34,8,8,3.520339162695606
467,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393450,503,0,5,-87.88,540,50.0,20.0,53.85164807134504,1,38.198590513648185,-37,8,8,34.49189695370986
468,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393920,507,0,6,-80.0,540,260.0,490.0,554.7071299343465,5,-2.04903097210979,-33,8,8,3.4045621148245786
469,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393395,507,0,5,-95.33,540,145.0,-35.0,149.164338901763,5,73.57043438516149,-33,8,8,12.474758195325483
470,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410880,3393580,510,0,6,-90.1,540,-80.0,150.0,170.0,8,301.92751306414704,-30,8,8,10.007979801441337
471,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393445,503,0,11,-90.33,540,55.0,15.0,57.0087712549569,1,44.74488129694225,-37,8,8,32.98449550817681
472,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393420,504,0,11,-93.33,540,80.0,-10.0,80.62257748298549,2,67.1250163489018,-36,8,8,24.06195822979258
473,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393490,505,0,5,-90.89,540,10.0,60.0,60.8276253029822,3,-20.537677791974374,-35,8,8,29.915970012809115
474,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393500,505,21,6,-90.0,540,0.0,70.0,70.0,3,-30.0,-35,8,8,26.56505117707799
475,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393430,506,21,5,-90.33,540,110.0,0.0,110.0,4,60.0,-34,8,8,17.175903615746744
476,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393485,505,0,11,-89.0,540,15.0,55.0,57.0087712549569,3,-14.744881296942197,-35,8,8,31.54745390433632
477,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411750,3393890,502,0,12,-102.0,540,790.0,460.0,914.166286842826,0,29.78867761416518,-38,8,8,2.3802966036717614
478,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411470,3393185,501,0,12,-96.0,540,510.0,-245.0,565.795899596312,-1,85.65926451696737,-39,8,8,3.943129488211139
479,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411415,3393210,500,0,8,-97.5,540,455.0,-220.0,505.3958844312051,-2,85.8045323999471,-40,8,8,4.525291478988396
480,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411445,3393180,500,0,12,-94.0,540,485.0,-250.0,545.6418239101545,-2,87.26947198845806,-40,8,8,4.192748370341137
481,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411440,3393175,500,0,12,-93.0,540,480.0,-255.0,543.5301279598032,-2,87.97947438848013,-40,8,8,4.208979398034684
482,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411340,3392995,501,0,12,-102.0,540,380.0,-435.0,577.6028047023318,-1,108.86073262488327,-39,8,8,3.8627736645722637
483,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411460,3393195,501,0,5,-94.67,540,500.0,-235.0,552.4717187331855,-1,85.1735245245302,-39,8,8,4.03791662944368
484,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411355,3392990,501,0,5,-102.0,540,395.0,-440.0,591.2909605262032,-1,108.08481233049758,-39,8,8,3.773613374608975
485,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411455,3393170,500,0,12,-92.33,540,495.0,-260.0,559.128786595718,-2,87.7108140152531,-40,8,8,4.091961225919732
486,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411405,3393220,500,0,13,-96.0,540,445.0,-210.0,492.0619879649311,-2,85.26309850449911,-40,8,8,4.647387723975125
487,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410860,3393510,511,21,12,-97.0,540,-100.0,80.0,128.06248474865697,9,278.6598082540901,-29,8,8,12.75954110337882
488,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410790,3393600,523,5,12,-99.0,540,-170.0,170.0,240.41630560342617,21,285.0,-17,8,8,4.044691235386268
489,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410765,3393565,529,0,12,-99.0,540,-195.0,135.0,237.17082451262846,27,274.695153531234,-11,8,8,2.6554794130327313
490,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410875,3393515,510,0,5,-94.5,540,-85.0,85.0,120.20815280171308,8,285.0,-30,8,8,14.01289672750649
491,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410770,3393580,528,0,12,-99.0,540,-190.0,150.0,242.0743687382041,26,278.2901631922431,-12,8,8,2.8379171503347154
492,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410865,3393505,511,21,5,-107.5,540,-95.0,75.0,121.03718436910205,9,278.2901631922431,-29,8,8,13.47383316762501
493,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410870,3393520,511,0,12,-92.0,540,-90.0,90.0,127.27922061357856,9,285.0,-29,8,8,12.835468801612324
494,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410845,3393485,510,21,5,-92.0,540,-115.0,55.0,127.47548783981962,8,265.5599651718238,-30,8,8,13.242976219823511
495,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410850,3393500,511,0,5,-99.0,540,-110.0,70.0,130.38404810405297,9,272.4711922908485,-29,8,8,12.539597460226878
496,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411540,3393260,503,0,12,-111.0,540,580.0,-170.0,604.400529450463,1,76.33604288971844,-37,8,8,3.5031430987800936
497,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393455,508,21,5,-101.67,540,235.0,25.0,236.32604596192948,6,53.92754359279229,-32,8,8,7.711300695034164
498,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393450,508,0,5,-101.0,540,220.0,20.0,220.90722034374522,6,54.80557109226521,-32,8,8,8.242373354613559
499,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393565,505,30,5,-87.0,540,105.0,135.0,171.0263137648707,3,7.874983651098205,-35,8,8,11.565708076133154
