,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
500,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410870,3393715,504,18,5,-101.0,540,-90.0,285.0,298.8728826775691,2,312.4744316262771,-36,8,8,6.868333007857803
501,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411390,3393035,500,0,5,-91.0,540,430.0,-395.0,583.8878316937253,-2,102.57072667650004,-40,8,8,3.918999237549691
502,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411395,3393040,500,0,5,-88.0,540,435.0,-390.0,584.2302628245134,-2,101.8778695378843,-40,8,8,3.9167093711070384
503,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409005,3390215,498,0,5,-115.5,540,-1955.0,-3215.0,3762.745008633989,-4,181.3032444158618,-42,8,8,0.6395125902560463
504,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409015,3390205,498,0,5,-98.5,540,-1945.0,-3225.0,3766.1186917037016,-4,181.09421117802964,-42,8,8,0.6389397634202969
505,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409025,3390235,498,0,5,-102.33,540,-1935.0,-3195.0,3735.271074500484,-4,181.20051460398062,-42,8,8,0.6442159842198169
506,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411555,3393390,502,0,5,-119.0,540,595.0,-40.0,596.3430220938282,0,63.84603009004741,-38,8,8,3.6460557715467488
507,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393510,505,0,5,-90.0,540,70.0,80.0,106.30145812734649,3,11.185925165709648,-35,8,8,18.2242486248729
508,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393565,506,21,12,-91.0,540,-25.0,135.0,137.2953021774598,4,319.5085229876684,-34,8,8,13.908984179024536
509,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393525,509,21,12,-93.0,540,-65.0,95.0,115.10864433221339,7,295.61965527615513,-31,8,8,15.072763080591697
510,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411020,3393520,505,0,5,-83.25,540,60.0,90.0,108.16653826391968,3,3.690067525979771,-35,8,8,17.930290183705342
511,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393470,504,0,5,-87.58,540,30.0,40.0,50.0,2,6.869897645844048,-36,8,8,35.75388725443675
512,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393410,507,0,5,-96.5,540,130.0,-20.0,131.52946437965906,5,68.74616226255523,-33,8,8,14.084461743248859
513,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393585,506,21,5,-88.75,540,-5.0,155.0,155.08062419270823,4,328.1523897340054,-34,8,8,12.365921082872521
514,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393500,505,0,5,-84.5,540,40.0,70.0,80.62257748298549,3,-0.2551187030578035,-35,8,8,23.466704721091798
515,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393380,504,0,12,-105.5,540,80.0,-50.0,94.33981132056604,2,92.00538320808352,-36,8,8,20.886816202787372
516,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393860,507,0,5,-84.1,540,240.0,430.0,492.44289008980525,5,-0.8323866204221986,-33,8,8,3.8338212820462148
517,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393875,506,0,5,-88.33,540,265.0,445.0,517.9285665031424,4,0.774036101248214,-34,8,8,3.755856533043362
518,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393450,503,0,5,-86.0,540,10.0,20.0,22.360679774997898,1,-3.434948822922024,-37,8,8,58.85363938762358
519,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393480,504,0,11,-82.64,540,20.0,50.0,53.85164807134504,2,-8.198590513648185,-36,8,8,33.76285497948943
520,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393855,507,0,5,-86.0,540,245.0,425.0,490.5609034564414,5,-0.037815903582270494,-33,8,8,3.848485230141362
521,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393570,506,21,5,-102.0,540,-30.0,140.0,143.17821063276352,4,317.9052429229879,-34,8,8,13.358390691268117
522,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393880,506,0,5,-85.5,540,260.0,450.0,519.7114584074513,4,0.01836742760906418,-34,8,8,3.7430086002099126
523,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393475,504,0,11,-81.1,540,25.0,45.0,51.478150704935004,2,-0.945395900922847,-36,8,8,34.96608741135924
524,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410825,3392995,512,57,5,-116.5,540,-135.0,-435.0,455.4667935206693,10,167.24145939893995,-28,8,8,3.5178534184895836
525,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393490,505,0,5,-87.75,540,50.0,60.0,78.10249675906654,3,9.805571092265211,-35,8,8,24.13853878915506
526,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393465,504,0,5,-86.25,540,35.0,35.0,49.49747468305833,2,15.0,-36,8,8,36.028763845939885
527,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393495,505,0,5,-86.6,540,45.0,65.0,79.05694150420949,3,4.695153531233984,-35,8,8,23.879876253764902
528,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393445,503,0,5,-91.4,540,15.0,15.0,21.213203435596427,1,15.0,-37,8,8,60.17306673392014
529,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393460,503,0,11,-86.25,540,0.0,30.0,30.0,1,-30.0,-37,8,8,50.96448710125312
530,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409025,3390220,498,0,12,-99.25,540,-1935.0,-3210.0,3748.1095234798036,-4,181.08172983037792,-42,8,8,0.6420095277309548
531,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409020,3390215,498,0,12,-96.5,540,-1940.0,-3215.0,3754.9733687471075,-4,181.10768259943978,-42,8,8,0.640836074342367
532,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411560,3393260,503,21,12,-105.0,540,600.0,-170.0,623.6184731067545,1,75.81919394750014,-37,8,8,3.3954439171791684
533,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411565,3393255,504,0,12,-103.0,540,605.0,-175.0,629.8015560476173,2,76.1328405304854,-36,8,8,3.271516182097412
534,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409115,3390095,497,0,6,-88.75,540,-1845.0,-3335.0,3811.331788233609,-5,178.95239461101568,-43,8,8,0.6463918994654958
535,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408990,3390220,498,0,5,-96.5,540,-1970.0,-3210.0,3766.2979170532967,-4,181.53773876418447,-42,8,8,0.6389093609635481
536,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409015,3390195,498,0,5,-99.5,540,-1945.0,-3235.0,3774.6854173559946,-4,181.01581992484358,-42,8,8,0.6374897963852011
537,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411355,3393080,499,0,6,-91.67,540,395.0,-350.0,527.7546778570513,-3,101.543380827958,-41,8,8,4.442249690141176
538,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411480,3393205,502,0,5,-101.5,540,520.0,-225.0,566.5906811799855,0,83.39776391592608,-38,8,8,3.8369567327910836
539,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411475,3393280,502,21,6,-99.0,540,515.0,-150.0,536.4000372856065,0,76.23884162969227,-38,8,8,4.052214967455648
540,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393520,505,0,6,-87.43,540,25.0,90.0,93.40770846134703,3,-14.475889003245754,-35,8,8,20.541044964379743
541,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393510,505,0,6,-85.93,540,35.0,80.0,87.32124598286491,3,-6.370622269343187,-35,8,8,21.841842660868558
542,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393395,507,0,13,-96.0,540,140.0,-35.0,144.30869689661813,5,74.03624346792651,-33,8,8,12.880719757611933
543,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393400,507,0,5,-96.5,540,145.0,-30.0,148.07092894960846,5,71.6893691754392,-33,8,8,12.563961838921264
544,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410885,3393580,510,0,6,-94.5,540,-75.0,150.0,167.70509831248424,8,303.434948822922,-30,8,8,10.142106156573982
545,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393490,505,0,11,-87.73,540,15.0,60.0,61.84658438426491,3,-15.963756532073546,-35,8,8,29.506235717837065
546,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393555,506,0,5,-89.5,540,-20.0,125.0,126.58988901172162,4,320.9097230791777,-34,8,8,15.033922041977293
547,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393560,506,21,12,-91.25,540,-15.0,130.0,130.86252328302402,4,323.418055344822,-34,8,8,14.564268135172659
548,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393525,506,0,12,-98.75,540,-30.0,95.0,99.62429422585637,4,312.4744316262771,-34,8,8,18.84386048337026
549,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393485,505,0,11,-90.63,540,10.0,55.0,55.90169943749474,3,-19.695153531233984,-35,8,8,32.05064263526879
550,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393420,504,0,11,-88.0,540,85.0,-10.0,85.58621384311844,2,66.70983680775691,-36,8,8,22.813009108565677
551,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393505,505,0,5,-86.47,540,30.0,75.0,80.77747210701756,3,-8.198590513648185,-35,8,8,23.426560137095336
552,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393515,506,0,6,-90.38,540,20.0,85.0,87.32124598286491,4,-16.75948008481282,-34,8,8,21.274290168970037
553,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393905,506,0,10,-97.33,540,270.0,475.0,546.3744137493995,4,-0.3851883536535752,-34,8,8,3.5608325485677517
554,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393915,507,0,5,-77.5,540,260.0,485.0,550.2953752304302,5,-1.8050209375378472,-33,8,8,3.431791741194217
555,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410880,3393575,510,0,6,-94.0,540,-80.0,145.0,165.60495161679194,8,301.1134182330893,-30,8,8,10.268005305557432
556,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393450,504,0,5,-88.5,540,55.0,20.0,58.52349955359813,2,40.01689347810003,-36,8,8,31.597232084739304
557,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393455,504,0,5,-84.67,540,40.0,25.0,47.16990566028302,2,27.994616791916485,-36,8,8,37.350818292432976
558,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393890,507,0,5,-86.75,540,255.0,460.0,525.9515186782903,5,-0.9983005761118875,-33,8,8,3.5902271562130537
559,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393545,506,0,5,-86.33,540,-10.0,115.0,115.43396380615195,4,325.0302592718897,-34,8,8,16.411846828048237
560,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393445,503,0,11,-89.5,540,50.0,15.0,52.20153254455275,1,43.300755766006375,-37,8,8,35.328688241554175
561,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393920,506,0,5,-80.5,540,265.0,490.0,557.0682184436661,4,-1.5947535665292207,-34,8,8,3.492647600303228
562,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393495,505,0,6,-86.71,540,0.0,65.0,65.0,3,-30.0,-35,8,8,28.30075576600638
563,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393885,507,0,5,-82.67,540,250.0,455.0,519.1579721048305,5,-1.2133816899859653,-33,8,8,3.6370825034297396
564,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393535,507,0,12,-98.67,540,-40.0,105.0,112.36102527122117,5,309.14554196042167,-33,8,8,16.367310317262575
565,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393500,505,0,5,-87.38,540,5.0,70.0,70.178344238091,3,-25.914383220025115,-35,8,8,26.506779270207968
566,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393415,504,0,5,-93.4,540,80.0,-15.0,81.39410298049853,2,70.61965527615513,-36,8,8,23.859446399488764
567,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393410,505,0,11,-89.5,540,95.0,-20.0,97.082439194738,3,71.88865803962801,-35,8,8,19.825163440469897
568,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393530,506,21,12,-101.5,540,-25.0,100.0,103.07764064044152,4,315.96375653207355,-34,8,8,18.255059151203536
569,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393365,505,0,6,-108.5,540,130.0,-65.0,145.34441853748632,3,86.56505117707798,-35,8,8,13.539462086049529
570,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408910,3390265,498,0,7,-112.33,540,-2050.0,-3165.0,3770.905063774478,-4,182.93150645703943,-42,8,8,0.638128830677698
571,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408940,3390345,498,69,7,-90.5,540,-2020.0,-3085.0,3687.49576270943,-4,183.216025259126,-42,8,8,0.6525617497423657
572,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408945,3390350,498,69,7,-90.0,540,-2015.0,-3080.0,3680.5740041466356,-4,183.19354531790452,-42,8,8,0.6537888635486299
573,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408935,3390340,498,0,7,-99.6,540,-2025.0,-3090.0,3694.418086789853,-4,183.2384209613218,-42,8,8,0.6513391338195981
574,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411390,3393030,500,0,5,-93.5,540,430.0,-400.0,587.2818744010409,-2,102.9299693469589,-40,8,8,3.896420368710602
575,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411320,3393155,500,0,13,-104.33,540,360.0,-275.0,453.01765969992823,-2,97.3758074955482,-40,8,8,5.04594663686726
576,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411395,3393090,499,0,6,-91.0,540,435.0,-340.0,552.1095905705678,-3,98.01151027001652,-41,8,8,4.247024568808404
577,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393570,509,5,6,-97.0,540,-60.0,140.0,152.31546211727817,7,306.8014094863518,-31,8,8,11.50399821419501
578,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393375,506,0,12,-91.5,540,155.0,-55.0,164.46884203398528,4,79.53665493812838,-34,8,8,11.680002822508914
579,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411120,3393350,504,0,5,-95.5,540,160.0,-80.0,178.88543819998318,2,86.56505117707798,-36,8,8,11.378567244391915
580,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393885,506,0,5,-81.67,540,265.0,455.0,526.5453446760307,4,0.21727395738435007,-34,8,8,3.694564557748136
581,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393430,504,0,11,-90.8,540,80.0,0.0,80.0,2,60.0,-36,8,8,24.22774531795417
582,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393555,506,0,5,-91.0,540,-25.0,125.0,127.47548783981962,4,318.69006752597977,-34,8,8,14.934160054292468
583,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410885,3393585,510,0,5,-102.5,540,-75.0,155.0,172.19175357722565,8,304.17900802581073,-30,8,8,9.883120122004378
584,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393380,506,0,8,-97.5,540,150.0,-50.0,158.11388300841898,4,78.43494882292202,-34,8,8,12.135790384535275
585,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393500,505,0,5,-87.09,540,30.0,70.0,76.15773105863909,3,-6.801409486351815,-35,8,8,24.682211458662284
586,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393520,506,21,6,-96.0,540,10.0,90.0,90.55385138137417,4,-23.65980825409008,-34,8,8,20.57950939564286
587,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393525,506,21,5,-91.0,540,-15.0,95.0,96.17692030835673,4,321.0273733851036,-34,8,8,19.469273875998304
588,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393505,506,0,6,-90.14,540,5.0,75.0,75.16648189186454,4,-26.185925165709648,-34,8,8,24.33863183357764
589,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393890,506,0,5,-85.0,540,260.0,460.0,528.3937925449162,4,-0.5241109967542457,-34,8,8,3.6816756968356517
590,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393895,505,0,10,-85.67,540,275.0,465.0,540.2314318882233,3,0.599978693208925,-35,8,8,3.706843919179589
591,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393515,506,0,5,-91.64,540,15.0,85.0,86.31338250816034,4,-19.992020198558635,-34,8,8,21.500146215208936
592,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393445,504,0,11,-89.0,540,65.0,15.0,66.70832032063167,2,47.005383208083515,-36,8,8,28.35408660055788
593,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393495,505,0,5,-87.81,540,35.0,65.0,73.824115301167,3,-1.6992442339936247,-35,8,8,25.36562176516193
594,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393490,505,0,11,-87.86,540,20.0,60.0,63.245553203367585,3,-11.565051177077976,-35,8,8,28.960080041115702
595,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393485,505,0,11,-85.83,540,25.0,55.0,60.41522986797286,3,-5.556045219583439,-35,8,8,30.084747581593096
596,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411020,3393450,504,0,11,-89.5,540,60.0,20.0,63.245553203367585,2,41.565051177077976,-36,8,8,29.648963816069795
597,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393470,504,0,5,-85.5,540,40.0,40.0,56.568542494923804,2,15.0,-36,8,8,32.47251629973427
598,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393530,506,21,5,-90.5,540,-20.0,100.0,101.9803902718557,4,318.69006752597977,-34,8,8,18.43825396732722
599,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393915,507,0,6,-84.0,540,255.0,485.0,547.9507277118993,5,-2.2658094950145937,-33,8,8,3.446440846968813
600,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410905,3393565,508,5,6,-117.67,540,-55.0,135.0,145.7737973711325,6,307.83365417791754,-32,8,8,12.381084563984597
601,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393425,504,0,11,-89.13,540,85.0,-5.0,85.14693182963201,2,63.36646066342979,-36,8,8,22.918571333051382
602,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393435,505,0,5,-88.5,540,95.0,5.0,95.13148795220224,3,56.987212495816664,-35,8,8,20.19916589942006
603,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393405,505,0,11,-102.0,540,105.0,-25.0,107.93516572461452,3,73.39249775375112,-35,8,8,17.966257962906653
604,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393510,506,0,6,-92.0,540,0.0,80.0,80.0,4,-30.0,-34,8,8,23.025492008528037
605,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393345,504,0,5,-93.0,540,165.0,-85.0,185.60711193270586,2,87.25532837494308,-36,8,8,10.976687270407252
606,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411375,3393070,499,0,12,-83.33,540,415.0,-360.0,549.3860209360992,-3,100.94065363520076,-41,8,8,4.268001495071014
607,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411385,3393060,499,0,12,-84.0,540,425.0,-370.0,563.4935669552937,-3,101.04244688587215,-41,8,8,4.161528602898376
608,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411405,3393120,499,0,12,-98.0,540,445.0,-310.0,542.3329235810786,-3,94.86219614691487,-41,8,8,4.3232982066482215
609,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411380,3393055,499,0,12,-88.0,540,420.0,-375.0,563.0497313737038,-3,101.76029970389789,-41,8,8,4.164797475254979
610,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411395,3393050,499,0,5,-92.5,540,435.0,-380.0,577.6028047023318,-3,101.13926737511673,-41,8,8,4.060218190876823
611,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411370,3393065,499,0,12,-93.2,540,410.0,-365.0,548.9307788783573,-3,101.67687955486457,-41,8,8,4.271527960352015
612,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411365,3393080,499,0,6,-89.4,540,405.0,-350.0,535.2803004034429,-3,100.83349511445135,-41,8,8,4.38003989339692
613,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411330,3393185,500,0,11,-105.5,540,370.0,-245.0,443.7623237725348,-2,93.51101879784079,-40,8,8,5.150627171691263
614,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411290,3393995,502,0,6,-90.5,540,330.0,565.0,654.31261641512,0,0.28795299066598545,-38,8,8,3.3237884718944586
615,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411290,3393520,507,0,5,-92.5,540,330.0,90.0,342.0526275297414,5,44.74488129694225,-33,8,8,5.510634651350268
616,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393570,509,0,6,-90.75,540,260.0,140.0,295.296461204668,7,31.699244233993625,-31,8,8,5.992916827003842
617,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393690,506,0,5,-70.33,540,140.0,260.0,295.296461204668,4,-1.6992442339936247,-34,8,8,6.5680297749593635
618,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411505,3393285,502,0,13,-99.14,540,545.0,-145.0,563.9592183837409,0,74.89869543440034,-38,8,8,3.8548063181339045
619,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393550,509,0,11,-97.11,540,280.0,120.0,304.63092423455635,7,36.801409486351815,-31,8,8,5.810558738898235
620,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411510,3393300,501,0,13,-95.5,540,550.0,-130.0,565.1548460377917,-1,73.29857033049427,-39,8,8,3.9475880358293174
621,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393685,505,0,5,-73.5,540,145.0,255.0,293.3428028774526,3,-0.3762512488261791,-35,8,8,6.804041970212538
622,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411515,3393295,502,0,13,-94.4,540,555.0,-135.0,571.1829829397931,0,73.6713071321958,-38,8,8,3.8061987083681115
623,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393695,505,0,11,-74.5,540,155.0,265.0,307.001628660175,3,0.3236068625499797,-35,8,8,6.5039763319530115
624,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411250,3393560,508,0,5,-89.6,540,290.0,130.0,317.80497164141406,6,35.85445803957833,-32,8,8,5.749771920499021
625,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411500,3393290,502,0,13,-96.67,540,540.0,-140.0,557.8530272392542,0,74.53445508054011,-38,8,8,3.896871256850408
