,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
626,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411245,3393545,508,0,11,-93.38,540,285.0,115.0,307.3271872125862,6,38.02549200852803,-32,8,8,5.9444195740053996
627,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393700,505,0,11,-71.5,540,150.0,270.0,308.86890422961,3,-0.945395900922847,-35,8,8,6.464990254754585
628,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411270,3393540,508,0,5,-88.5,540,310.0,110.0,328.93768406797057,6,40.46334506187162,-32,8,8,5.556412999495449
629,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393705,510,0,6,-73.5,540,125.0,275.0,302.0761493398643,8,-5.556045219583439,-30,8,8,5.671601372097208
630,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393715,508,0,6,-70.0,540,135.0,285.0,315.35694062442957,6,-4.653824058053317,-32,8,8,5.794103331107534
631,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411260,3393530,508,0,5,-95.86,540,300.0,100.0,316.22776601683796,6,41.565051177077976,-32,8,8,5.778255691945867
632,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411265,3393525,508,0,12,-94.67,540,305.0,95.0,319.4526568992658,6,42.69947280805502,-32,8,8,5.720312707026276
633,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393585,509,36,12,-92.5,540,245.0,155.0,289.9137802864845,7,27.68038349181984,-31,8,8,6.103351999723504
634,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411280,3393510,508,0,12,-94.0,540,320.0,80.0,329.84845004941286,6,45.963756532073546,-32,8,8,5.541166443639222
635,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393575,509,36,6,-91.0,540,275.0,145.0,310.8858311341963,7,32.19854122006586,-31,8,8,5.6944285915324535
636,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410745,3393630,517,0,6,-85.5,540,-215.0,200.0,293.64093720052045,15,282.9299693469589,-23,8,8,4.478659761688816
637,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393575,509,36,6,-91.5,540,260.0,145.0,297.6995129320839,7,30.851928154286952,-31,8,8,5.9448894166829
638,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411315,3393490,505,0,12,-97.67,540,355.0,60.0,360.0347205478938,3,50.40686573726964,-35,8,8,5.552438869625679
639,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393565,509,0,11,-95.6,540,270.0,135.0,301.8691769624716,7,33.434948822922024,-31,8,8,5.863349801257008
640,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411295,3393510,507,0,5,-94.67,540,335.0,80.0,344.41980198589044,5,46.568971129318356,-33,8,8,5.472991179129405
641,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411495,3393310,501,5,6,-104.0,540,535.0,-120.0,548.2928049865327,-1,72.64215232788985,-39,8,8,4.068589384666886
642,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393695,507,0,5,-70.25,540,140.0,265.0,299.7081914129142,5,-2.152421740211821,-33,8,8,6.283361471762099
643,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411280,3393515,508,0,5,-91.33,540,320.0,85.0,331.09666262286606,6,45.12431799836122,-32,8,8,5.520405896367857
644,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393710,508,0,6,-78.4,540,135.0,280.0,310.84562084739105,6,-4.259291643767142,-32,8,8,5.877608936827452
645,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411500,3393295,502,0,13,-101.2,540,540.0,-135.0,556.6192594583841,0,74.03624346792651,-38,8,8,3.905482119677972
646,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411505,3393300,501,0,13,-100.43,540,545.0,-130.0,560.290103428572,-1,73.4161834818409,-39,8,8,3.9817533604367066
647,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411510,3393285,502,0,13,-100.0,540,550.0,-145.0,568.792580823625,0,74.76919853029165,-38,8,8,3.8221472871276907
648,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411305,3393500,506,0,5,-98.5,540,345.0,70.0,352.02982828163863,4,48.530469667133104,-34,8,8,5.516671383593952
649,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393700,506,0,11,-73.5,540,145.0,270.0,306.4718584144391,4,-1.7625544618327353,-34,8,8,6.330509401162715
650,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393555,509,0,11,-89.75,540,280.0,125.0,306.6349621292393,7,35.94265054998829,-31,8,8,5.772840676723108
651,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393705,509,0,6,-70.6,540,130.0,275.0,304.1792234851026,7,-4.698621374580284,-31,8,8,5.819128145203121
652,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411245,3393560,508,0,11,-92.43,540,285.0,130.0,313.2491021535417,6,35.48035731180926,-32,8,8,5.832823652647687
653,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393570,509,0,5,-93.71,540,275.0,140.0,308.58548248418947,7,33.019769281777144,-31,8,8,5.736595592761032
654,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411290,3393505,507,0,12,-91.67,540,330.0,75.0,338.4154251803543,5,47.195733934713246,-33,8,8,5.569491116534268
655,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411250,3393545,508,0,11,-96.5,540,290.0,115.0,311.96954979612997,6,38.3691131634821,-32,8,8,5.85658119658211
656,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393585,509,36,5,-89.67,540,250.0,155.0,294.15132160165456,7,28.201087175705595,-31,8,8,6.016076650136194
657,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411255,3393550,508,0,11,-98.43,540,295.0,120.0,318.47291878588356,6,37.86450812189963,-32,8,8,5.737793220832707
658,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411275,3393530,508,0,12,-90.67,540,315.0,100.0,330.49205739321485,6,42.38742215707617,-32,8,8,5.530442422881024
659,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411260,3393535,508,0,5,-93.5,540,300.0,105.0,317.8443015062564,6,40.70995378081125,-32,8,8,5.7490652133011055
660,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408800,3390240,497,0,7,-97.0,540,-2160.0,-3190.0,3852.4926995388323,-5,184.10255701216545,-43,8,8,0.6394862775013015
661,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408805,3390235,497,0,5,-104.0,540,-2155.0,-3195.0,3853.8357515597368,-5,183.99932565712908,-43,8,8,0.6392634366473043
662,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411300,3393525,507,0,5,-88.5,540,340.0,95.0,353.02266216207704,5,44.38901146632031,-33,8,8,5.340399725896506
663,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393685,504,0,11,-73.5,540,180.0,255.0,312.1297807002722,2,5.217592968192719,-36,8,8,6.579231941596222
664,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411270,3393495,508,0,12,-92.5,540,310.0,65.0,316.7412192942371,6,48.15792388467224,-32,8,8,5.768952081258576
665,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393745,507,24,13,-85.67,540,200.0,315.0,373.1286641361127,5,2.412306618351181,-33,8,8,5.054165360338999
666,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411245,3393510,508,0,5,-92.5,540,285.0,80.0,296.0152023123137,6,44.32047587758075,-32,8,8,6.1698606603299115
667,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411275,3393500,508,0,5,-90.4,540,315.0,70.0,322.6840560052511,6,47.47119229084848,-32,8,8,5.663403026946475
668,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393670,509,0,6,-75.4,540,125.0,240.0,270.60118255469615,7,-2.4879973761485417,-31,8,8,6.535299131553575
669,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393645,506,48,5,-75.4,540,140.0,215.0,256.56383221335,4,3.070677822761695,-34,8,8,7.548887239728511
670,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393675,508,0,6,-74.07,540,130.0,245.0,277.35356496717327,6,-2.04903097210979,-32,8,8,6.5814687457771095
671,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393665,509,0,6,-71.5,540,120.0,235.0,263.86549603917524,7,-2.9494029929138605,-31,8,8,6.700627177201624
672,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393635,510,0,5,-74.75,540,90.0,205.0,223.8861317723811,8,-6.297354049033743,-30,8,8,7.6319836190897
673,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411120,3393705,505,0,11,-83.5,540,160.0,275.0,318.15876539866065,3,0.19162296095760212,-35,8,8,6.277749691569409
674,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411130,3393715,506,0,5,-81.25,540,170.0,285.0,331.85087012090236,4,0.8157057517291832,-34,8,8,5.849864910014043
675,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393680,507,0,6,-72.71,540,135.0,250.0,284.1214529035075,5,-1.6309537067214137,-33,8,8,6.625077382195358
676,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393610,507,0,5,-76.0,540,105.0,180.0,208.38665984174708,5,0.25643716352925594,-33,8,8,8.99860404172194
677,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393710,506,0,5,-95.2,540,165.0,280.0,325.0,4,0.5102374061155501,-34,8,8,5.9722955479652935
678,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411250,3393515,508,0,5,-93.91,540,290.0,85.0,302.2002647252315,6,43.66395711028156,-32,8,8,6.044528067432538
679,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393615,507,0,13,-79.89,540,110.0,185.0,215.23243250030885,5,0.7354877019200785,-33,8,8,8.716857115515287
680,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411255,3393520,508,0,5,-91.14,540,295.0,90.0,308.4234102658227,6,43.033851891463826,-32,8,8,5.92344193505777
681,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393640,510,0,5,-71.6,540,95.0,210.0,230.4886114323222,8,-5.658910063307474,-30,8,8,7.415829709624493
682,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393630,510,0,5,-75.0,540,85.0,200.0,217.3131381210073,8,-6.974507991471967,-30,8,8,7.859981792743525
683,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393620,507,0,5,-73.4,540,115.0,190.0,222.0923231451281,5,1.1849746587383834,-33,8,8,8.45156371870527
684,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393605,506,0,6,-71.33,540,100.0,175.0,201.55644370746373,4,-0.2551187030578035,-34,8,8,9.574926510104254
685,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393650,505,48,6,-72.5,540,145.0,220.0,263.48624252510797,3,3.3885135761115066,-35,8,8,7.566546200745098
686,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411150,3393695,505,0,5,-80.0,540,190.0,265.0,326.0751447136074,3,5.6398091980866525,-35,8,8,6.126513202167711
687,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411320,3393175,500,0,11,-104.0,540,360.0,-255.0,441.16323509558225,-2,95.3112134396332,-40,8,8,5.180807153232604
688,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411375,3393050,500,0,12,-91.33,540,415.0,-380.0,562.6944108483751,-2,102.47917209228984,-40,8,8,4.066118953609571
689,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411380,3393075,499,0,5,-95.67,540,420.0,-355.0,549.9318139551484,-3,100.20576793336943,-41,8,8,4.26378124358844
690,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411385,3393080,499,0,5,-96.0,540,425.0,-350.0,550.567888638631,-3,99.47245984834387,-41,8,8,4.258873404108368
691,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411390,3393065,499,0,12,-88.25,540,430.0,-365.0,564.0257086339238,-3,100.32583628886925,-41,8,8,4.157616097606308
692,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411325,3393180,500,0,11,-104.33,540,365.0,-250.0,442.4081825644729,-2,94.40847225202862,-40,8,8,5.166307239101886
693,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411330,3393165,499,0,13,-104.5,540,370.0,-265.0,455.1098768429444,-3,95.61085243866876,-41,8,8,5.14777370444851
694,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411475,3393305,501,6,5,-116.5,540,515.0,-125.0,529.9528280894442,-1,73.6429147759901,-39,8,8,4.208892717377832
695,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393550,509,0,11,-92.62,540,270.0,120.0,295.4657340538831,7,36.03751102542185,-31,8,8,5.989508439572481
696,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393525,509,0,5,-89.4,540,255.0,95.0,272.12129648375554,7,39.56717132060135,-31,8,8,6.499105093517744
697,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393745,508,0,6,-73.0,540,155.0,315.0,351.0697936308392,6,-3.799885158652671,-32,8,8,5.208116652282431
698,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393685,515,0,6,-69.25,540,95.0,255.0,272.12129648375554,13,-9.56717132060129,-25,8,8,5.249074118523364
699,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393560,509,0,13,-94.9,540,260.0,130.0,290.68883707497264,7,33.434948822922024,-31,8,8,6.087201115316394
700,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411330,3393490,504,0,5,-106.5,540,370.0,60.0,374.83329627982624,2,50.78897345918335,-36,8,8,5.486014346725482
701,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393535,509,0,12,-91.17,540,245.0,105.0,266.5520587052368,7,36.801409486351815,-31,8,8,6.633696889254465
702,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393530,509,0,12,-92.8,540,250.0,100.0,269.2582403567252,7,38.198590513648185,-31,8,8,6.567610271040268
703,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393545,509,0,11,-93.55,540,275.0,115.0,298.0771712157776,7,37.30620505490765,-31,8,8,5.937411192098847
704,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393555,509,0,11,-91.0,540,265.0,125.0,293.00170647967224,7,34.7468366054261,-31,8,8,6.039507074071776
705,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393540,509,0,6,-95.5,540,240.0,110.0,264.0075756488817,7,35.37643521383637,-31,8,8,6.697053898371468
706,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411270,3393590,508,0,6,-93.5,540,310.0,160.0,348.85527085024813,6,32.700427788667184,-32,8,8,5.240994084961921
707,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393725,509,0,6,-80.5,540,135.0,295.0,324.4225639501667,7,-5.409882833803977,-31,8,8,5.458290916576131
708,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409005,3390195,498,0,6,-100.33,540,-1955.0,-3235.0,3779.847880536993,-4,181.14572981158048,-42,8,8,0.6366191934767127
709,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411270,3393480,508,33,5,-97.0,540,310.0,50.0,314.00636936215164,6,50.83765295427827,-32,8,8,5.818853678268906
710,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411150,3393760,507,0,5,-77.6,540,190.0,330.0,380.7886552931954,5,-0.06848815949223308,-33,8,8,4.95300606270047
711,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411120,3393730,507,0,5,-74.0,540,160.0,300.0,340.0,5,-1.9275130641470355,-33,8,8,5.543696494731975
712,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393670,513,0,6,-71.81,540,100.0,240.0,260.0,11,-7.3801350519595985,-27,8,8,5.928695546215155
713,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393725,506,0,5,-80.0,540,165.0,295.0,338.0088756231114,4,-0.7807533095153758,-34,8,8,5.744008499106368
714,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393625,506,0,5,-82.25,540,145.0,195.0,243.00205760445732,4,6.634113875967387,-34,8,8,7.964918713576995
715,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393680,512,0,6,-74.62,540,110.0,250.0,273.1300056749533,10,-6.250505507133255,-28,8,8,5.853245570606081
716,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393515,509,0,12,-90.75,540,275.0,85.0,287.8367592924851,7,42.82409638425327,-31,8,8,6.147057609208268
717,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393645,512,0,6,-70.5,540,85.0,215.0,231.19256043393784,10,-8.428692808745382,-28,8,8,6.905526359480581
718,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393660,513,0,6,-70.13,540,90.0,230.0,246.9817807045694,11,-8.629377730656813,-27,8,8,6.238789248815284
719,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411135,3393735,507,0,12,-82.0,540,175.0,305.0,351.63901945034485,5,-0.15406805031261683,-33,8,8,5.361291128094207
720,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393510,509,0,5,-93.8,540,260.0,80.0,272.02941017470886,7,42.89727103094765,-31,8,8,6.501281574966486
721,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393655,512,0,6,-71.48,540,95.0,225.0,244.23349483639626,10,-7.109448343751694,-28,8,8,6.540086571586877
722,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393615,506,0,12,-87.5,540,135.0,185.0,229.01964981197574,4,6.119340849479727,-34,8,8,8.444389326624167
723,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411500,3393390,502,0,10,-96.5,540,540.0,-40.0,541.4794548272354,0,64.23639479905887,-38,8,8,4.014327505986883
724,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411130,3393740,507,0,12,-72.4,540,170.0,310.0,353.5533905932738,5,-1.26020470831196,-33,8,8,5.332429355497221
725,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393630,506,0,5,-73.0,540,140.0,200.0,244.13111231467406,4,4.9920201985586345,-34,8,8,7.928552164495224
726,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393665,511,0,6,-67.57,540,105.0,235.0,257.390753524675,9,-5.924501744921145,-29,8,8,6.4283575730104054
727,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393675,511,0,6,-74.21,540,115.0,245.0,270.64737205448716,9,-4.855214369321061,-29,8,8,6.115936240106421
728,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393750,507,0,5,-83.0,540,180.0,320.0,367.1511950137164,5,-0.6422464572087279,-33,8,8,5.136013988982122
729,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393620,506,0,13,-73.0,540,130.0,190.0,230.21728866442677,4,4.380344723844871,-34,8,8,8.401088371459283
730,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393500,509,0,12,-91.0,540,250.0,70.0,259.61509971494337,7,44.35775354279127,-31,8,8,6.809307401127342
731,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393650,513,0,6,-73.83,540,80.0,220.0,234.0939982143925,11,-10.01689347810003,-27,8,8,6.57932491464859
732,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393520,509,0,5,-89.13,540,270.0,90.0,284.60498941515414,7,41.565051177077976,-31,8,8,6.216315733451273
733,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393470,505,0,5,-95.5,540,85.0,40.0,93.94147114027967,3,34.79887635452491,-35,8,8,20.43400534343736
734,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411020,3393405,503,0,13,-91.0,540,60.0,-25.0,65.0,1,82.61986494804046,-37,8,8,29.64986350757558
735,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393420,504,0,11,-86.33,540,75.0,-10.0,75.66372975210778,2,67.59464336859145,-36,8,8,25.44460949877764
736,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393440,503,0,11,-92.0,540,55.0,10.0,55.90169943749474,1,49.695153531233984,-37,8,8,33.4996239002392
737,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393490,507,21,5,-92.0,540,145.0,60.0,156.92354826475216,5,37.52056560289691,-33,8,8,11.875883436751575
738,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393580,509,0,12,-89.0,540,235.0,150.0,278.792037189013,7,27.44999650780659,-31,8,8,6.3448826078541005
739,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393570,509,0,5,-95.29,540,225.0,140.0,265.0,7,28.109208198154306,-31,8,8,6.672199997199424
740,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393510,506,0,5,-87.55,540,125.0,80.0,148.4082207965583,4,27.38075692880716,-34,8,8,12.903660869512318
741,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393575,509,0,12,-100.86,540,230.0,145.0,271.89152248645047,7,27.771242564901456,-31,8,8,6.5045504010479425
742,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393520,506,21,5,-85.5,540,135.0,90.0,162.24980739587951,4,26.30993247402023,-34,8,8,11.835269816695154
743,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393485,507,0,5,-89.22,540,140.0,55.0,150.41608956491322,5,38.55226367289464,-33,8,8,12.374155157295638
744,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393410,503,48,13,-99.0,540,65.0,-20.0,68.00735254367721,1,77.10272896905235,-37,8,8,28.54879122563375
745,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393435,503,0,11,-90.0,540,50.0,5.0,50.24937810560445,1,54.28940686250036,-37,8,8,36.365238410561474
746,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393430,503,48,11,-89.33,540,45.0,0.0,45.0,1,60.0,-37,8,8,39.427802196036204
747,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393565,508,0,5,-88.0,540,220.0,135.0,258.11818998280614,6,28.465208094811715,-32,8,8,7.067140117119026
748,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393565,509,5,6,-115.25,540,-60.0,135.0,147.73286702694156,7,306.0375110254218,-31,8,8,11.85090034378165
749,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410905,3393570,508,5,5,-98.0,540,-55.0,140.0,150.41608956491322,6,308.55226367289464,-32,8,8,12.010230863324217
750,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393515,506,21,6,-87.86,540,10.0,85.0,85.58621384311844,4,-23.290163192243085,-34,8,8,21.66595712768765
751,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410885,3393590,510,0,12,-105.67,540,-75.0,160.0,176.70597047072292,8,304.88516511385546,-30,8,8,9.635434677241497
