,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
752,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393450,504,0,11,-88.5,540,65.0,20.0,68.00735254367721,2,42.89727103094765,-36,8,8,27.89470947195275
753,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411130,3393355,505,0,5,-93.0,540,170.0,-75.0,185.80904176062046,3,83.80594351845775,-35,8,8,10.667549193727742
754,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393495,505,0,11,-85.89,540,30.0,65.0,71.58910531638176,3,-5.224859431168056,-35,8,8,26.054064937232678
755,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393915,507,5,6,-77.0,540,250.0,485.0,545.6418239101545,5,-2.730528011541935,-33,8,8,3.4609892148309935
756,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393895,506,0,10,-84.0,540,270.0,465.0,537.7034498680476,4,0.14138555207534864,-34,8,8,3.6181029317760403
757,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393500,505,0,5,-86.93,540,35.0,70.0,78.26237921249263,3,-3.434948822922024,-35,8,8,24.094842552110705
758,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393490,505,0,11,-88.13,540,25.0,60.0,65.0,3,-7.3801350519595985,-35,8,8,28.30075576600638
759,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393890,506,0,5,-81.67,540,265.0,460.0,530.8719242905958,4,-0.054316559604842496,-34,8,8,3.664536424439627
760,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393410,506,0,11,-101.5,540,105.0,-20.0,106.88779163215975,4,70.7842978675626,-34,8,8,17.645377292325243
761,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393425,504,0,11,-89.33,540,80.0,-5.0,80.15609770940699,2,63.57633437499737,-36,8,8,24.185976479696773
762,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393530,506,21,5,-90.0,540,-15.0,100.0,101.11874208078342,4,321.46923439005184,-34,8,8,18.584619232583446
763,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393520,506,0,6,-90.56,540,15.0,90.0,91.2414379544733,4,-20.537677791974374,-34,8,8,20.437290532418807
764,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411020,3393445,503,0,11,-87.0,540,60.0,15.0,61.84658438426491,1,45.963756532073546,-37,8,8,30.8901650569305
765,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410750,3393095,502,0,5,-97.0,540,-210.0,-335.0,395.37956446938426,0,182.08218715606603,-38,8,8,5.4898454206292095
766,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393430,505,0,5,-96.5,540,85.0,0.0,85.0,3,60.0,-35,8,8,22.380135051959574
767,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393485,505,0,11,-85.12,540,20.0,55.0,58.52349955359813,3,-10.01689347810003,-35,8,8,30.88154902552605
768,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393415,506,0,5,-95.5,540,110.0,-15.0,111.01801655587259,4,67.76516601842536,-34,8,8,17.027552924735428
769,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393505,506,21,6,-86.25,540,0.0,75.0,75.0,4,-30.0,-34,8,8,24.38637110180139
770,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393350,504,0,5,-95.0,540,165.0,-80.0,183.3712082089225,2,85.86635679409449,-36,8,8,11.10722063930916
771,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409135,3390115,496,0,5,-96.0,540,-1825.0,-3315.0,3784.1577662671516,-6,178.83401055539798,-44,8,8,0.6661721979768207
772,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409190,3390140,496,0,10,-97.5,540,-1770.0,-3290.0,3735.9068510871625,-6,178.2799813726045,-44,8,8,0.6747753206875862
773,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393360,504,0,5,-105.67,540,115.0,-70.0,134.6291201783626,2,91.3286928678042,-36,8,8,14.970706229945181
774,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393595,505,69,5,-90.0,540,30.0,165.0,167.70509831248424,3,-19.695153531233984,-35,8,8,11.788404329313064
775,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393425,509,21,8,-97.0,540,180.0,-5.0,180.06943105369106,7,61.591140271194604,-31,8,8,9.768052165558892
776,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411020,3393545,505,0,5,-87.5,540,60.0,115.0,129.71121771072848,3,-2.4471884232822276,-35,8,8,15.100505381210606
777,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393505,508,0,5,-95.14,540,-60.0,75.0,96.04686356149273,6,291.3401917459099,-32,8,8,18.426561619470036
778,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393575,506,0,12,-85.4,540,10.0,145.0,145.34441853748632,4,-26.054813770962426,-34,8,8,13.166282431124298
779,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393570,506,0,12,-95.25,540,5.0,140.0,140.089257261219,4,-27.954591511112767,-34,8,8,13.642046925868055
780,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393475,504,0,5,-84.44,540,-10.0,45.0,46.09772228646444,2,317.4711922908485,-36,8,8,37.98804446500309
781,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393530,505,0,5,-83.69,540,45.0,100.0,109.65856099730654,3,-5.772254682045855,-35,8,8,17.701654477890113
782,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393540,505,0,5,-85.86,540,55.0,110.0,122.98373876248843,3,-3.434948822922024,-35,8,8,15.885847955424136
783,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393525,505,0,5,-84.67,540,40.0,95.0,103.07764064044152,3,-7.166345822082462,-35,8,8,18.754912214077386
784,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410905,3393510,508,0,5,-97.67,540,-55.0,80.0,97.082439194738,6,295.4914770123316,-32,8,8,18.243086548277905
785,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393535,505,0,5,-87.17,540,50.0,105.0,116.29703349613007,3,-4.536654938128379,-35,8,8,16.74935206693702
786,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393470,504,0,6,-87.0,540,-15.0,40.0,42.720018726587654,2,309.44395478041656,-36,8,8,40.12071384071335
787,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393480,504,0,5,-85.39,540,-5.0,50.0,50.24937810560445,2,324.28940686250036,-36,8,8,35.61882554686214
788,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393550,505,0,5,-89.5,540,65.0,120.0,136.4734406395618,3,-1.5570713756366672,-35,8,8,14.384077268687058
789,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393580,506,24,12,-97.0,540,15.0,150.0,150.74813431681335,4,-24.289406862500357,-34,8,8,12.709925084842869
790,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410890,3393495,508,21,12,-98.0,540,-70.0,65.0,95.524865872714,6,282.87890360333853,-32,8,8,18.52040183836872
791,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393560,505,0,5,-82.0,540,75.0,130.0,150.08331019803634,3,-0.018360631150642348,-35,8,8,13.12698423080244
792,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410905,3393470,505,0,12,-99.0,540,-55.0,40.0,68.00735254367721,3,276.0273733851036,-35,8,8,27.232626066717298
793,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393295,504,48,6,-93.5,540,90.0,-135.0,162.24980739587951,2,116.30993247402023,-36,8,8,12.510125476930867
794,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411155,3393400,507,0,8,-92.0,540,195.0,-30.0,197.29419656948858,5,68.74616226255523,-33,8,8,9.495557505914315
795,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411150,3393395,507,0,8,-91.5,540,190.0,-35.0,193.19679086361657,5,70.43747535111822,-33,8,8,9.693161469355783
796,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410925,3393490,506,0,5,-92.0,540,-35.0,60.0,69.46221994724903,4,299.74356283647074,-34,8,8,26.080579259343303
797,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411120,3393365,505,0,12,-92.17,540,160.0,-65.0,172.69916039170545,3,82.1094483437517,-35,8,8,11.456653371824258
798,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393515,506,0,6,-94.0,540,-10.0,85.0,85.58621384311844,4,323.2901631922431,-34,8,8,21.66595712768765
799,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393530,506,21,6,-88.0,540,5.0,100.0,100.12492197250393,4,-27.137594773888225,-34,8,8,18.756243795105696
800,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393545,506,21,6,-94.0,540,20.0,115.0,116.72617529928752,4,-20.13419305691565,-34,8,8,16.239784966853986
801,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393370,506,0,12,-91.5,540,165.0,-60.0,175.57049866079439,4,79.98310652189997,-34,8,8,10.95991742764159
802,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393500,506,0,6,-91.67,540,-25.0,70.0,74.33034373659252,4,310.3461759419467,-34,8,8,24.580185798029675
803,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393405,508,27,12,-100.5,540,200.0,-25.0,201.55644370746373,6,67.1250163489018,-32,8,8,9.021239454738732
804,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393495,506,0,5,-90.6,540,-30.0,65.0,71.58910531638176,4,305.22485943116806,-34,8,8,25.40456724955244
805,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393360,505,0,12,-91.83,540,155.0,-70.0,170.07351351694948,3,84.30454926593671,-35,8,8,11.62874240169772
806,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393540,506,21,6,-93.5,540,15.0,110.0,111.01801655587259,4,-22.23483398157464,-34,8,8,17.027552924735428
807,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393595,505,0,5,-68.5,540,70.0,165.0,179.2344832893492,3,-7.01128319791934,-35,8,8,11.049383144781983
808,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393560,505,0,6,-86.67,540,35.0,130.0,134.6291201783626,3,-14.931511840507767,-35,8,8,14.572792566247553
809,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393485,505,21,5,-94.4,540,-40.0,55.0,68.00735254367721,3,293.9726266148964,-35,8,8,27.232626066717298
810,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393600,506,0,5,-77.83,540,75.0,170.0,185.80904176062046,4,-6.1940564815423045,-34,8,8,10.36946777586133
811,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393505,506,21,6,-94.0,540,-20.0,75.0,77.62087348130012,4,315.06858282186244,-34,8,8,23.65469297114185
812,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408910,3390260,498,0,7,-114.5,540,-2050.0,-3170.0,3775.1026476110555,-4,182.8902518768849,-42,8,8,0.6374193458284569
813,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408930,3390320,498,0,7,-86.0,540,-2030.0,-3110.0,3713.8928363645605,-4,183.13381529889912,-42,8,8,0.6479239619647662
814,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393540,508,30,6,-94.25,540,215.0,110.0,241.50569351466643,6,32.904447506248175,-32,8,8,7.5478413254979735
815,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393545,508,30,5,-87.67,540,220.0,115.0,248.2438317461282,6,32.402704131356245,-32,8,8,7.34523655939578
816,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393560,509,0,5,-91.0,540,235.0,130.0,268.5609800399157,7,31.049004792533196,-31,8,8,6.584512102497803
817,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393550,509,0,12,-94.75,540,225.0,120.0,255.0,7,31.927513064147035,-31,8,8,6.931356798315828
818,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393470,507,0,12,-90.0,540,145.0,40.0,150.41608956491322,5,44.57783868126131,-33,8,8,12.374155157295638
819,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393555,509,0,12,-93.17,540,230.0,125.0,261.7728022541685,7,31.47688139368796,-31,8,8,6.753701215192623
820,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411395,3393055,499,0,5,-85.38,540,435.0,-375.0,574.3256915722994,-3,100.76360520094119,-41,8,8,4.083307726618855
821,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411380,3393050,499,0,5,-89.0,540,420.0,-380.0,566.3920903402518,-3,102.13759477388828,-41,8,8,4.1403061431443335
822,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411370,3393080,499,0,5,-89.33,540,410.0,-350.0,539.0732788777422,-3,100.48601154199872,-41,8,8,4.349340125877308
823,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411390,3393060,499,0,12,-87.0,540,430.0,-370.0,567.2741841473133,-3,100.710846671181,-41,8,8,4.133890431908107
824,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411385,3393045,500,0,5,-91.75,540,425.0,-385.0,573.4544445725397,-2,102.17287542183874,-40,8,8,3.990072956612112
825,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411375,3393075,499,0,5,-90.33,540,415.0,-355.0,546.122696836526,-3,100.54439716667366,-41,8,8,4.293409606964171
826,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410815,3393530,519,21,5,-104.5,540,-145.0,100.0,176.13914953808538,17,274.59228868750995,-21,8,8,6.798934550843904
827,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410875,3393590,510,6,5,-97.0,540,-85.0,160.0,181.1767093199344,8,302.0205256115199,-30,8,8,9.401966956416741
828,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410855,3393570,512,0,5,-92.0,540,-105.0,140.0,175.0,10,293.13010235415595,-28,8,8,9.090276920822323
829,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408795,3390250,497,0,7,-95.33,540,-2165.0,-3180.0,3847.028073721324,-5,184.24772332912377,-43,8,8,0.6403945792683219
830,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411360,3393040,500,0,12,-94.0,540,400.0,-390.0,558.6591089385369,-2,104.27477570094072,-40,8,8,4.0953897317967
831,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410760,3393640,517,0,6,-96.5,540,-200.0,210.0,290.0,15,286.39718102729637,-23,8,8,4.534656066271809
832,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410795,3393605,521,69,5,-100.0,540,-165.0,175.0,240.52026941611388,19,286.6846843178963,-19,8,8,4.516724617880999
833,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393435,502,0,13,-80.5,540,-5.0,5.0,7.0710678118654755,0,285.0,-38,8,8,79.45892120141083
834,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393470,508,0,12,-88.5,540,180.0,40.0,184.39088914585776,6,47.47119229084848,-32,8,8,9.845302162757218
835,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393545,505,0,5,-85.0,540,105.0,115.0,155.72411502397438,3,12.397437797500174,-35,8,8,12.667101067635173
836,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393490,508,0,5,-107.0,540,200.0,60.0,208.806130178211,6,43.300755766006375,-32,8,8,8.712915410405545
837,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393390,504,0,5,-98.0,540,80.0,-40.0,89.44271909999159,2,86.56505117707798,-36,8,8,21.924402392569775
838,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393400,505,6,12,-95.5,540,90.0,-30.0,94.86832980505137,3,78.43494882292202,-35,8,8,20.25065140496839
839,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393370,504,0,12,-108.33,540,100.0,-60.0,116.61903789690601,2,90.96375653207349,-36,8,8,17.155323884866075
840,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393465,504,0,11,-80.33,540,5.0,35.0,35.35533905932738,2,-21.86989764584405,-36,8,8,45.51762554432677
841,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393460,504,0,5,-87.0,540,30.0,30.0,42.42640687119285,2,15.0,-36,8,8,40.315542210772584
842,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393470,504,0,11,-86.89,540,0.0,40.0,40.0,2,-30.0,-36,8,8,41.98721249581666
843,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393565,506,21,5,-90.13,540,-15.0,135.0,135.83077707206124,4,323.6598082540901,-34,8,8,14.053037805708675
844,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393880,507,0,13,-83.5,540,250.0,450.0,514.78150704935,5,-0.945395900922847,-33,8,8,3.6679194570318243
845,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411270,3393900,503,9,5,-92.0,540,310.0,470.0,563.0275304103699,1,3.407824589708923,-37,8,8,3.7598516459720543
846,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393520,505,0,5,-87.22,540,50.0,90.0,102.95630140987001,3,-0.945395900922847,-35,8,8,18.77546790944567
847,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393455,503,0,11,-87.5,540,35.0,25.0,43.01162633521314,1,24.462322208025626,-37,8,8,40.70318870066343
848,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393450,503,0,5,-87.83,540,20.0,20.0,28.284271247461902,1,15.0,-37,8,8,52.60426583708128
849,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393870,507,0,5,-81.25,540,240.0,440.0,501.1985634456667,5,-1.3895403340347912,-33,8,8,3.7670410032473955
850,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411245,3393905,505,0,10,-78.5,540,285.0,475.0,553.9404300103035,3,0.9637565320735462,-35,8,8,3.6153527952280844
851,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393910,505,0,10,-83.0,540,280.0,480.0,555.6977595779922,3,0.25643716352925594,-35,8,8,3.6039498428861134
852,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393475,504,0,11,-86.2,540,15.0,45.0,47.43416490252569,2,-11.565051177077976,-36,8,8,37.19655824341982
853,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393865,507,0,13,-82.17,540,245.0,435.0,499.24943665466463,5,-0.610988533679631,-33,8,8,3.7817053679766923
854,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393570,506,21,5,-101.0,540,-20.0,140.0,141.4213562373095,4,321.86989764584405,-34,8,8,13.518284623129587
855,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393480,504,0,11,-88.27,540,10.0,50.0,50.99019513592785,2,-18.69006752597977,-36,8,8,35.22278326309208
856,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393510,505,0,6,-86.58,540,40.0,80.0,89.44271909999159,3,-3.434948822922024,-35,8,8,21.37099732252035
857,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393580,506,21,12,-108.67,540,-10.0,150.0,150.33296378372907,4,326.18592516570965,-34,8,8,12.74388097999818
858,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393505,505,0,6,-86.11,540,45.0,75.0,87.46427842267951,3,0.9637565320735462,-35,8,8,21.809478121486467
859,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393595,506,5,12,-105.5,540,-25.0,165.0,166.88319268278636,4,321.3843518158359,-34,8,8,11.515570262329781
860,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393515,505,0,5,-86.5,540,55.0,85.0,101.24228365658294,3,2.9052429229878953,-35,8,8,19.070541941137613
861,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411400,3393050,499,0,5,-87.0,540,440.0,-380.0,581.3776741499453,-3,100.81508387488157,-41,8,8,4.033942620600488
862,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411390,3393120,499,0,5,-90.0,540,430.0,-310.0,530.0943312279429,-3,95.78897345918335,-41,8,8,4.422721095423517
863,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411365,3393085,499,0,6,-87.0,540,405.0,-345.0,532.024435529046,-3,100.42607874009911,-41,8,8,4.406739446462782
864,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411640,3393230,502,0,13,-102.33,540,680.0,-200.0,708.801805866774,0,76.38954033403479,-38,8,8,3.068780651940158
865,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393655,512,21,5,-102.0,540,-20.0,225.0,225.88713996153035,10,324.92039213998544,-28,8,8,7.066095697852356
866,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410880,3393635,509,21,5,-100.0,540,-80.0,205.0,220.05681084665386,7,308.68208772453846,-31,8,8,8.018646074153278
867,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410885,3393640,509,21,5,-95.0,540,-75.0,210.0,222.9910312097776,7,310.3461759419467,-31,8,8,7.914478786364806
868,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410890,3393625,509,21,13,-100.0,540,-70.0,195.0,207.18349355100662,7,310.2531633945739,-31,8,8,8.509797255940567
869,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393630,509,21,13,-97.0,540,-65.0,200.0,210.2974084481309,7,311.9958383940866,-31,8,8,8.385595865683133
870,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393675,512,24,5,-100.0,540,-40.0,245.0,248.2438317461282,10,320.7273982227997,-28,8,8,6.435326090755063
871,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409025,3390200,498,0,5,-99.2,540,-1935.0,-3230.0,3765.2523155825825,-4,180.92461116386707,-42,8,8,0.6390867698356515
872,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393690,510,0,6,-73.33,540,120.0,260.0,286.35642126552705,8,-5.224859431168056,-30,8,8,5.9807491210364745
873,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411500,3393310,501,5,6,-94.6,540,540.0,-120.0,553.1726674375732,-1,72.52880770915152,-39,8,8,4.03281690589372
874,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411260,3393550,508,0,11,-93.67,540,300.0,120.0,323.10988842807024,6,38.198590513648185,-32,8,8,5.655987551197803
875,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393570,509,0,5,-93.25,540,240.0,140.0,277.8488797889961,7,29.743562836470744,-31,8,8,6.36624376254383
876,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393685,509,0,6,-74.55,540,125.0,255.0,283.98943642325855,7,-3.886087369709287,-31,8,8,6.229683898618497
877,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393720,506,0,11,-76.0,540,150.0,290.0,326.49655434629017,4,-2.6501242199301487,-34,8,8,5.945116994671963
