,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
878,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411290,3393500,507,0,12,-94.0,540,330.0,70.0,337.34255586866,5,48.02386755579664,-33,8,8,5.587092182225326
879,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411515,3393315,501,0,12,-92.5,540,555.0,-115.0,566.7892024377317,-1,71.70643672915332,-39,8,8,3.9362408625208953
880,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393715,506,0,5,-73.13,540,155.0,285.0,324.4225639501667,4,-1.460014812040015,-34,8,8,5.982848534768757
881,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393705,506,0,11,-73.67,540,145.0,275.0,310.8858311341963,4,-2.198541220065863,-34,8,8,6.2413428949341885
882,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411495,3393295,502,0,5,-112.83,540,535.0,-135.0,551.7698795693726,0,74.16216805531275,-38,8,8,3.9396988925823484
883,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411245,3393525,508,0,5,-93.69,540,285.0,95.0,300.416377715996,6,41.565051177077976,-32,8,8,6.080152695698577
884,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393695,508,0,5,-75.62,540,135.0,265.0,297.40544715926103,6,-3.0041616059133958,-32,8,8,6.14124007076327
885,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411505,3393305,501,0,5,-102.0,540,545.0,-125.0,559.1511423577707,-1,72.91781284393397,-39,8,8,3.989837811968015
886,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393530,509,0,5,-93.52,540,280.0,100.0,297.3213749463701,7,40.34617594194668,-31,8,8,5.952395969607915
887,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393700,509,0,6,-71.14,540,130.0,270.0,299.66648127543397,7,-4.290046219188753,-31,8,8,5.906144741826487
888,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393710,507,0,11,-76.44,540,140.0,280.0,313.04951684997053,5,-3.434948822922024,-33,8,8,6.017589607988349
889,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393580,509,36,5,-90.67,540,250.0,150.0,291.547594742265,7,29.03624346792651,-31,8,8,6.069405203453847
890,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411255,3393535,508,0,11,-93.0,540,295.0,105.0,313.12936623702353,6,40.40771810894847,-32,8,8,5.835038649104127
891,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411250,3393540,508,0,11,-93.83,540,290.0,110.0,310.16124838541646,6,39.227745317954145,-32,8,8,5.8904868205014935
892,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393565,509,0,5,-91.0,540,245.0,135.0,279.7320146139873,7,31.144338780283476,-31,8,8,6.323735047296584
893,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393575,509,36,6,-91.4,540,255.0,145.0,293.3428028774526,7,30.37625124882618,-31,8,8,6.03253620379612
894,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411380,3393060,499,0,12,-92.0,540,420.0,-370.0,559.7320787662612,-3,101.37851529588266,-41,8,8,4.189395493135487
895,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411365,3393075,499,0,5,-91.0,540,405.0,-355.0,538.5629025471397,-3,101.23596513509426,-41,8,8,4.353445998122013
896,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411375,3393065,499,0,12,-92.0,540,415.0,-365.0,552.675311552814,-3,101.33221194446855,-41,8,8,4.242693177116472
897,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411395,3393045,499,0,5,-86.33,540,435.0,-385.0,580.9044671888829,-3,101.51067509420363,-41,8,8,4.037217823735959
898,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411360,3393080,499,0,6,-88.0,540,400.0,-350.0,531.5072906367325,-3,101.18592516570965,-41,8,8,4.411010193353727
899,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411385,3393055,499,0,5,-87.67,540,425.0,-375.0,566.7892024377317,-3,101.42366562500263,-41,8,8,4.137415378914697
900,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411370,3393070,499,0,5,-88.33,540,410.0,-360.0,545.6189146281496,-3,101.28471089457122,-41,8,8,4.297358965118107
901,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411405,3393015,500,0,12,-105.5,540,445.0,-415.0,608.481717063052,-2,103.00212014352331,-40,8,8,3.761063545487561
902,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393530,506,21,5,-89.4,540,125.0,100.0,160.0781059358212,4,21.34019174590992,-34,8,8,11.991215209334827
903,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393480,509,0,12,-102.33,540,235.0,50.0,240.26027553467927,7,47.98852161363459,-31,8,8,7.35206835120768
904,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393470,508,0,5,-97.0,540,225.0,40.0,228.52789764052878,6,49.91940201245768,-32,8,8,7.971108967589016
905,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393475,508,0,12,-99.75,540,230.0,45.0,234.3608329051593,6,48.92979742206063,-32,8,8,7.775175456374519
906,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393455,508,0,12,-91.5,540,210.0,25.0,211.482859825566,6,53.21102542556122,-32,8,8,8.60429727859676
907,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411165,3393450,508,0,12,-101.2,540,205.0,20.0,205.9732992404598,6,54.427802196036225,-32,8,8,8.830871246445271
908,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393335,502,0,5,-98.5,540,10.0,-95.0,95.524865872714,0,143.99099404250546,-38,8,8,21.692770607304222
909,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393720,510,0,10,-98.0,540,-40.0,290.0,292.7456233660889,8,322.14668669802177,-30,8,8,5.851134297764213
910,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393610,508,0,5,-75.0,540,70.0,180.0,193.13207915827965,6,-8.749494492866745,-32,8,8,9.407851475578873
911,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393785,507,0,12,-82.5,540,215.0,355.0,415.03011938894264,5,1.2005146039806505,-33,8,8,4.5461548203931965
912,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393790,507,0,12,-82.6,540,210.0,360.0,416.77331968349415,5,0.25643716352925594,-33,8,8,4.527219237497759
913,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393800,507,0,12,-85.75,540,200.0,370.0,420.5948168962618,5,-1.6069805786170264,-33,8,8,4.486253901048651
914,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411150,3393810,507,0,6,-77.0,540,190.0,380.0,424.85291572496004,5,-3.434948822922024,-33,8,8,4.441471125841228
915,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411165,3393795,507,0,12,-83.17,540,205.0,365.0,418.6287137786896,5,-0.6795241224192523,-33,8,8,4.507237119669081
916,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393605,507,0,5,-74.0,540,75.0,175.0,190.3943276465977,5,-6.801409486351815,-33,8,8,9.833072133334033
917,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411450,3393140,499,0,5,-100.33,540,490.0,-290.0,569.3856338194704,-3,90.61860540890939,-41,8,8,4.118613599306809
918,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411360,3393210,499,0,8,-93.0,540,400.0,-220.0,456.50848842053307,-3,88.81079374297303,-41,8,8,5.132086746275161
919,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393480,508,0,5,-111.33,540,225.0,50.0,230.4886114323222,6,47.47119229084848,-32,8,8,7.904161220812194
920,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393570,505,30,5,-84.5,540,95.0,140.0,169.1892431568863,3,4.159694545669424,-35,8,8,11.687852270571085
921,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393445,508,0,12,-98.75,540,210.0,15.0,210.535032714273,6,55.914383220025115,-32,8,8,8.642450139535118
922,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393535,506,0,5,-87.5,540,120.0,105.0,159.45218719101973,4,18.814074834290352,-34,8,8,12.036915661903693
923,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393465,508,0,5,-92.0,540,230.0,35.0,232.64780248263682,6,51.34745820888526,-32,8,8,7.831717665408843
924,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393600,506,0,5,-78.67,540,105.0,170.0,199.81241202688085,4,1.7014296695057283,-34,8,8,9.65693260830095
925,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393525,506,21,5,-95.5,540,130.0,95.0,161.01242188104618,4,23.841814560191665,-34,8,8,11.923630310586388
926,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411130,3393390,507,0,12,-94.5,540,170.0,-40.0,174.64249196572982,5,73.24051991518718,-33,8,8,10.700303640406299
927,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393575,505,0,5,-81.25,540,65.0,145.0,158.90248582070703,3,-5.854458039578333,-35,8,8,12.421674549638984
928,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393335,503,0,8,-93.67,540,145.0,-95.0,173.34935823359717,1,93.23171106797935,-37,8,8,12.048519468579324
929,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393510,506,21,12,-95.33,540,-30.0,80.0,85.44003745317531,4,309.44395478041656,-34,8,8,21.699582940244298
930,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393560,506,21,12,-95.0,540,0.0,130.0,130.0,4,-30.0,-34,8,8,14.656751115760423
931,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393380,506,0,8,-94.0,540,180.0,-50.0,186.81541692269406,4,75.52411099675425,-34,8,8,10.314809712009428
932,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393565,505,0,5,-82.5,540,75.0,135.0,154.434452114805,3,-0.945395900922847,-35,8,8,12.769427904669373
933,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393550,506,21,6,-86.0,540,10.0,120.0,120.41594578792295,4,-25.23635830927384,-34,8,8,15.76727224001903
934,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393530,505,0,5,-88.5,540,30.0,100.0,104.4030650891055,3,-13.300755766006375,-35,8,8,18.533170863002475
935,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393535,505,0,5,-88.67,540,25.0,105.0,107.93516572461452,3,-16.607502246248885,-35,8,8,17.966257962906653
936,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393485,505,0,6,-86.3,540,-5.0,55.0,55.226805085936306,3,324.8055710922652,-35,8,8,32.36448816990886
937,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393440,508,0,12,-98.5,540,200.0,10.0,200.24984394500785,6,57.13759477388828,-32,8,8,9.079124355767918
938,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393525,505,0,5,-87.25,540,35.0,95.0,101.24228365658294,3,-9.775140568831944,-35,8,8,19.070541941137613
939,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393490,505,0,6,-87.5,540,-10.0,60.0,60.8276253029822,3,320.5376777919744,-35,8,8,29.915970012809115
940,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411165,3393435,508,0,12,-99.0,540,205.0,5.0,205.0609665440988,6,58.60281897270363,-32,8,8,8.869537170056399
941,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393360,504,0,5,-107.0,540,120.0,-70.0,138.92443989449805,2,90.25643716352926,-36,8,8,14.527712356605074
942,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410880,3393480,507,0,12,-99.5,540,-80.0,50.0,94.33981132056604,5,272.0053832080835,-33,8,8,19.27980126645606
943,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393505,506,21,5,-90.5,540,-25.0,75.0,79.05694150420949,4,311.565051177078,-34,8,8,23.27107805213458
944,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411135,3393385,507,0,8,-94.33,540,175.0,-45.0,180.6931099959265,5,74.42077312751098,-33,8,8,10.34987065773344
945,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393495,505,21,6,-88.5,540,-15.0,65.0,66.70832032063167,3,317.0053832080835,-35,8,8,27.684746611207338
946,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411120,3393400,507,21,8,-91.0,540,160.0,-30.0,162.78820596099706,5,70.61965527615513,-33,8,8,11.459560572126199
947,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410925,3393515,507,21,5,-98.5,540,-35.0,85.0,91.92388155425118,5,307.6198649480404,-33,8,8,19.747766160874505
948,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393505,505,0,6,-83.5,540,50.0,75.0,90.13878188659973,3,3.690067525979771,-35,8,8,21.22070022359343
949,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393440,507,21,13,-101.5,540,125.0,10.0,125.39936203984452,5,55.426078740099115,-33,8,8,14.743634575751472
950,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393880,507,0,5,-86.0,540,245.0,450.0,512.3719352189383,5,-1.4341632062534018,-33,8,8,3.685121449768298
951,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393475,504,0,5,-87.11,540,0.0,45.0,45.0,2,-30.0,-36,8,8,38.65980825409009
952,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393520,505,0,5,-83.7,540,45.0,90.0,100.62305898749054,3,-3.434948822922024,-35,8,8,19.179350963862493
953,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393570,506,0,5,-89.0,540,-5.0,140.0,140.089257261219,4,327.95459151111277,-34,8,8,13.642046925868055
954,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393565,506,21,5,-87.4,540,-10.0,135.0,135.36986370680884,4,325.7636052009412,-34,8,8,14.098980956442768
955,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393470,504,0,11,-84.71,540,15.0,40.0,42.720018726587654,2,-9.443954780416561,-36,8,8,40.12071384071335
956,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393915,505,0,10,-81.5,540,280.0,485.0,560.0223209837266,3,-0.0013184604715092973,-35,8,8,3.576192201858163
957,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393875,507,0,5,-86.5,540,240.0,445.0,505.5937104039171,5,-1.6608679641041135,-33,8,8,3.7343870277760334
958,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393515,505,0,6,-84.93,540,40.0,85.0,93.94147114027967,3,-4.798876354524907,-35,8,8,20.43400534343736
959,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393480,504,0,11,-87.36,540,5.0,50.0,50.24937810560445,2,-24.289406862500357,-36,8,8,35.61882554686214
960,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393460,504,0,5,-84.25,540,25.0,30.0,39.05124837953327,2,9.805571092265211,-36,8,8,42.67189176477574
961,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393445,503,0,11,-85.0,540,30.0,15.0,33.54101966249684,1,33.434948822922024,-37,8,8,47.80725120815723
962,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393450,503,0,11,-91.0,540,35.0,20.0,40.311288741492746,1,30.255118703057803,-37,8,8,42.54748643781569
963,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393455,503,0,11,-85.36,540,20.0,25.0,32.01562118716424,1,8.65980825409008,-37,8,8,49.13078791884495
964,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393865,506,0,13,-84.5,540,250.0,435.0,501.72203459684727,4,-0.11347305957599474,-34,8,8,3.8768133162981764
965,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393465,504,0,11,-83.38,540,10.0,35.0,36.40054944640259,2,-14.054604099077153,-36,8,8,44.683019551656486
966,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393510,505,0,5,-84.0,540,55.0,80.0,97.082439194738,3,4.508522987668414,-35,8,8,19.825163440469897
967,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410885,3393560,510,0,5,-96.25,540,-75.0,130.0,150.08331019803634,8,300.01836063115064,-30,8,8,11.303816095896641
968,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410915,3393530,508,0,5,-91.5,540,-45.0,100.0,109.65856099730654,6,305.77225468204585,-32,8,8,16.268030709706498
969,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393395,504,0,5,-108.5,540,80.0,-35.0,87.32124598286491,2,83.62937773065681,-36,8,8,22.404924009686376
970,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410865,3393475,507,21,12,-99.0,540,-95.0,45.0,105.11898020814318,5,265.3461759419467,-33,8,8,17.42863705001454
971,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393275,504,0,8,-85.5,540,105.0,-155.0,187.21645226849054,2,115.88552705465872,-36,8,8,10.884593303604925
972,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410755,3393585,527,0,5,-98.0,540,-205.0,155.0,257.00194551792794,25,277.09283729704157,-13,8,8,2.8957400897096055
973,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393280,504,0,8,-90.5,540,100.0,-150.0,180.27756377319946,2,116.30993247402023,-36,8,8,11.292966996162274
974,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410840,3393460,507,0,13,-96.33,540,-120.0,30.0,123.69316876852982,5,254.03624346792645,-33,8,8,14.937970853769963
975,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393475,504,0,5,-86.25,540,-5.0,45.0,45.27692569068709,2,323.6598082540901,-36,8,8,38.48845528972088
976,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393495,508,21,5,-98.33,540,-65.0,65.0,91.92388155425118,6,285.0,-32,8,8,19.193728049170875
977,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393465,504,0,5,-89.0,540,-15.0,35.0,38.07886552931954,2,306.8014094863518,-36,8,8,43.39253790525675
978,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410890,3393500,508,21,12,-101.0,540,-70.0,70.0,98.99494936611666,6,285.0,-32,8,8,17.91336486752661
979,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410910,3393520,508,21,5,-99.67,540,-50.0,90.0,102.95630140987001,6,300.94539590092285,-32,8,8,17.265844247697565
980,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393565,506,0,12,-98.0,540,5.0,135.0,135.09256086106296,4,-27.87890360333853,-34,8,8,14.126764155864644
981,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393530,505,0,5,-84.2,540,40.0,100.0,107.70329614269008,3,-8.198590513648185,-35,8,8,18.002443263012836
982,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393540,505,0,5,-84.0,540,50.0,110.0,120.83045973594572,3,-5.556045219583439,-35,8,8,16.15429698487637
983,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393525,505,0,5,-83.73,540,45.0,95.0,105.11898020814318,3,-4.653824058053317,-35,8,8,18.415491341937102
984,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393480,504,0,6,-87.92,540,-10.0,50.0,50.99019513592785,2,318.69006752597977,-36,8,8,35.22278326309208
985,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393535,505,0,5,-86.11,540,55.0,105.0,118.53269591129698,3,-2.354024636261329,-35,8,8,16.45066786672279
986,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393575,506,0,5,-91.0,540,15.0,145.0,145.7737973711325,4,-24.093858886229498,-34,8,8,13.12884614937404
987,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410780,3392990,515,57,10,-94.0,540,-180.0,-440.0,475.3945729601885,13,172.24902365721235,-25,8,8,3.0102915204034484
988,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393510,509,0,5,-95.86,540,-60.0,80.0,100.0,7,293.13010235415595,-31,8,8,17.223436191131462
989,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410905,3393505,508,0,12,-94.17,540,-55.0,75.0,93.00537618869137,6,293.74616226255523,-32,8,8,18.986605112988904
990,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393580,506,24,12,-89.0,540,10.0,150.0,150.33296378372907,4,-26.185925165709648,-34,8,8,12.74388097999818
991,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393570,506,0,12,-89.0,540,0.0,140.0,140.0,4,-30.0,-34,8,8,13.65041913475699
992,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393470,504,0,6,-85.75,540,-20.0,40.0,44.721359549995796,2,303.434948822922,-36,8,8,38.8335250946362
993,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411020,3393550,505,0,5,-87.5,540,60.0,120.0,134.16407864998737,3,-3.434948822922024,-35,8,8,14.621143938770764
994,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410915,3393515,508,21,5,-90.5,540,-45.0,85.0,96.17692030835673,6,302.10272896905235,-32,8,8,18.40332382093995
995,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393560,505,0,5,-84.0,540,70.0,130.0,147.648230602334,3,-1.6992442339936247,-35,8,8,13.335804751055221
996,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410840,3393570,514,21,5,-90.0,540,-120.0,140.0,184.39088914585776,12,289.3987053549955,-26,8,8,8.026066553900723
997,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410825,3393545,517,0,5,-93.5,540,-135.0,115.0,177.341478509682,15,280.4260787400991,-23,8,8,7.389630377198819
998,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410830,3393560,516,0,5,-101.0,540,-130.0,130.0,183.84776310850236,14,285.0,-24,8,8,7.437492752668258
999,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410810,3393540,520,0,10,-98.0,540,-150.0,110.0,186.01075237738274,18,276.25383773744477,-20,8,8,6.136903891518818
1000,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410845,3393565,513,21,5,-123.0,540,-115.0,135.0,177.341478509682,11,289.5739212599009,-27,8,8,8.656726722064132
1001,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410865,3393585,511,6,6,-106.0,540,-95.0,155.0,181.79658962697843,9,298.49573328079583,-29,8,8,9.06340041421628
1002,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409030,3390245,498,0,5,-101.5,540,-1930.0,-3185.0,3724.127414576467,-4,181.21441572287804,-42,8,8,0.64614350046765
1003,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393360,501,0,13,-115.0,540,0.0,-70.0,70.0,-1,150.0,-39,8,8,29.124053494777428
1004,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393365,501,48,5,-99.0,540,-5.0,-65.0,65.19202405202648,-1,154.3987053549955,-39,8,8,30.88924308691088
