,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1005,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393595,505,0,5,-74.5,540,85.0,165.0,185.60711193270586,3,-2.744671625056924,-35,8,8,10.678888099357284
1006,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411120,3393520,506,0,5,-107.0,540,160.0,90.0,183.5755975068582,4,30.642246457208728,-34,8,8,10.492840660676721
1007,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393590,505,0,5,-78.0,540,90.0,160.0,183.5755975068582,3,-0.6422464572087279,-35,8,8,10.794302681297324
1008,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393460,508,0,12,-95.33,540,220.0,30.0,222.03603311174518,6,52.23483398157464,-32,8,8,8.201041233892141
1009,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393560,506,0,5,-86.5,540,120.0,130.0,176.91806012954132,4,12.709389957361452,-34,8,8,10.878436350157193
1010,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409035,3390215,498,0,12,-89.0,540,-1925.0,-3215.0,3747.245655144589,-4,180.91131189728023,-42,8,8,0.6421575205007976
1011,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409025,3390205,498,0,13,-104.0,540,-1935.0,-3225.0,3760.9639721752187,-4,180.96375653207352,-42,8,8,0.6398154117093541
1012,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409020,3390210,498,0,13,-94.0,540,-1940.0,-3220.0,3759.2552453910334,-4,181.06831075819701,-42,8,8,0.6401062083467705
1013,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409030,3390220,498,0,12,-98.5,540,-1930.0,-3210.0,3745.5306700119277,-4,181.01622517996455,-42,8,8,0.6424515237840437
1014,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411550,3393225,503,0,12,-100.5,540,590.0,-205.0,624.5998719180144,1,79.1601731219813,-37,8,8,3.3901212991384093
1015,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393590,506,30,12,-81.0,540,110.0,160.0,194.164878389476,4,4.508522987668414,-34,8,8,9.932299992490863
1016,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411165,3393455,508,0,12,-102.0,540,205.0,25.0,206.51876428063383,6,53.047042531826094,-32,8,8,8.807913028949448
1017,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393445,508,0,5,-97.0,540,215.0,15.0,215.52262062252305,6,56.00908690157024,-32,8,8,8.445365734597045
1018,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393580,505,0,5,-73.33,540,80.0,150.0,170.0,3,-1.9275130641470355,-35,8,8,11.633633998940438
1019,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393470,508,0,5,-96.0,540,230.0,40.0,233.45235059857504,6,50.13419305691565,-32,8,8,7.805060408664655
1020,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393595,505,0,12,-73.5,540,105.0,165.0,195.57607215607945,3,2.471192290848478,-35,8,8,10.146162290941605
1021,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393450,508,0,12,-110.5,540,210.0,20.0,210.95023109728987,6,54.55966796899452,-32,8,8,8.625695919851148
1022,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393540,506,0,12,-105.0,540,120.0,110.0,162.78820596099706,4,17.489552921999177,-34,8,8,11.797225084985099
1023,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393560,506,30,5,-96.0,540,140.0,130.0,191.049731745428,4,17.12109639666147,-34,8,8,10.090947941597056
1024,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393530,506,0,5,-86.67,540,130.0,100.0,164.01219466856725,4,22.43140797117252,-34,8,8,11.711625519062448
1025,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410855,3393605,511,6,5,-98.0,540,-105.0,175.0,204.08331631958552,9,299.03624346792645,-29,8,8,8.087518547650228
1026,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411375,3393085,499,0,6,-91.75,540,415.0,-345.0,539.6758286230726,-3,99.7376046004049,-41,8,8,4.344502676452783
1027,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411440,3393160,500,0,12,-101.0,540,480.0,-270.0,550.7267925205746,-2,89.35775354279127,-40,8,8,4.154172056602207
1028,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411460,3393140,500,0,12,-105.0,540,500.0,-290.0,578.013840664737,-2,90.11373315098245,-40,8,8,3.95869956869482
1029,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411450,3393150,500,0,5,-105.5,540,490.0,-280.0,564.3580423808985,-2,89.74488129694225,-40,8,8,4.054172753490642
1030,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411390,3393210,499,51,13,-93.5,540,430.0,-220.0,483.01138702933287,-3,87.09555249375182,-41,8,8,4.8518714532270675
1031,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411485,3393195,501,0,5,-95.0,540,525.0,-235.0,575.1956188984752,-1,84.11419853930698,-39,8,8,3.8788900734346017
1032,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411395,3393085,499,0,6,-91.5,540,435.0,-345.0,555.2026656996525,-3,98.418055344822,-41,8,8,4.2234499341394205
1033,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411315,3393165,500,0,13,-105.33,540,355.0,-265.0,443.00112866673373,-2,96.74056202012116,-40,8,8,5.159429609858941
1034,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410850,3393465,506,0,5,-92.0,540,-110.0,35.0,115.43396380615195,4,257.65012421993015,-34,8,8,16.411846828048237
1035,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393265,504,48,5,-104.5,540,90.0,-165.0,187.94946129212502,2,121.38954033403479,-36,8,8,10.843151267830976
1036,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393465,504,0,11,-83.24,540,20.0,35.0,40.311288741492746,2,-0.2551187030578035,-36,8,8,41.76645037165943
1037,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393460,504,0,11,-85.33,540,15.0,30.0,33.54101966249684,2,-3.434948822922024,-36,8,8,47.02514314800429
1038,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393480,504,0,5,-84.33,540,35.0,50.0,61.032778078668514,2,4.9920201985586345,-36,8,8,30.534101008431254
1039,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393855,506,0,5,-85.5,540,250.0,425.0,493.0770730829005,4,0.4655449194598873,-34,8,8,3.944571502219579
1040,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393850,506,0,5,-85.0,540,245.0,420.0,486.2355396307432,4,0.25643716352925594,-34,8,8,3.9998943304539063
1041,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393475,504,0,11,-81.91,540,30.0,45.0,54.08326913195984,2,3.690067525979771,-36,8,8,33.64933349870999
1042,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393405,506,0,11,-93.0,540,120.0,-25.0,122.57650672131263,4,71.76828893202065,-34,8,8,15.502832619613127
1043,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411260,3393905,504,9,5,-78.67,540,300.0,475.0,561.8051263561058,2,2.275644314577619,-36,8,8,3.6664525258924043
1044,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393470,504,0,11,-85.0,540,25.0,40.0,47.16990566028302,2,2.005383208083515,-36,8,8,37.350818292432976
1045,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393870,506,0,5,-82.0,540,265.0,440.0,513.638978271704,4,1.0594088297099802,-34,8,8,3.787132170984111
1046,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410880,3393525,510,0,5,-95.0,540,-80.0,95.0,124.19742348374221,8,289.8990924537878,-30,8,8,13.579724359999313
1047,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393410,507,0,5,-93.0,540,125.0,-20.0,126.58988901172162,5,69.0902769208223,-33,8,8,14.61093641172051
1048,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393485,505,0,5,-83.5,540,40.0,55.0,68.00735254367721,3,6.027373385103601,-35,8,8,27.232626066717298
1049,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393580,506,0,5,-97.5,540,-25.0,150.0,152.0690632574555,4,320.5376777919744,-34,8,8,12.60306347367214
1050,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393445,503,0,5,-87.5,540,0.0,15.0,15.0,1,-30.0,-37,8,8,67.9321004375898
1051,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393450,503,0,11,-91.0,540,5.0,20.0,20.615528128088304,1,-15.963756532073546,-37,8,8,60.874478341848274
1052,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393575,506,0,5,-97.0,540,-30.0,145.0,148.07092894960846,4,318.3106308245608,-34,8,8,12.93206712682952
1053,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393490,505,0,5,-85.2,540,45.0,60.0,75.0,3,6.869897645844048,-35,8,8,25.016893478100023
1054,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393455,503,0,11,-83.6,540,10.0,25.0,26.92582403567252,1,-8.198590513648185,-37,8,8,53.9556825261507
1055,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411260,3393960,504,0,13,-82.5,540,300.0,530.0,609.0155991434045,2,-0.4885014429096941,-36,8,8,3.3829193412768657
1056,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411255,3393925,504,0,10,-81.0,540,295.0,495.0,576.2377981354573,2,0.7932338822396332,-36,8,8,3.5748623442152523
1057,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411270,3393950,503,0,13,-88.0,540,310.0,520.0,605.3924347066124,1,0.8014459761368471,-37,8,8,3.497417632570909
1058,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408940,3390320,497,0,7,-96.5,540,-2020.0,-3110.0,3708.4363281577316,-5,183.00443647599226,-43,8,8,0.6643253101103412
1059,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410870,3393555,511,21,5,-101.0,540,-90.0,125.0,154.02921800749363,9,294.24611274556327,-29,8,8,10.662598928572233
1060,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410840,3393525,514,0,12,-98.67,540,-120.0,95.0,153.05227865013967,12,278.36748538486154,-26,8,8,9.641173207424824
1061,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410850,3393535,512,0,5,-98.33,540,-110.0,105.0,152.0690632574555,10,283.6677801461304,-28,8,8,10.432839204932424
1062,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410855,3393540,512,0,12,-98.29,540,-105.0,110.0,152.0690632574555,10,286.3322198538696,-28,8,8,10.432839204932424
1063,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410865,3393550,511,21,5,-97.5,540,-95.0,120.0,153.05227865013967,9,291.63251461513846,-29,8,8,10.729083674508948
1064,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411470,3393255,503,21,6,-101.0,540,510.0,-175.0,539.1892061234164,1,78.93900426024004,-37,8,8,3.9255712858072265
1065,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411405,3393150,499,0,6,-91.0,540,445.0,-280.0,525.76135270672,-3,92.17865620660109,-41,8,8,4.459023848825711
1066,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411565,3393275,503,0,5,-102.0,540,605.0,-155.0,624.5398305952951,1,74.3700015151793,-37,8,8,3.3904464546357587
1067,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411560,3393280,503,0,5,-94.33,540,600.0,-150.0,618.4658438426491,1,74.03624346792651,-37,8,8,3.4236653930126053
1068,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410890,3393690,508,0,12,-98.0,540,-70.0,260.0,269.2582403567252,6,314.93151184050777,-32,8,8,6.777528245018989
1069,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393685,509,0,5,-102.0,540,-65.0,255.0,263.1539473388153,7,315.6997225508144,-31,8,8,6.718579766592878
1070,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393670,518,0,5,-95.0,540,70.0,240.0,250.0,16,-13.73979529168804,-22,8,8,5.029073581785447
1071,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393805,507,0,5,-82.5,540,215.0,375.0,432.26149493101974,5,-0.17291534552526855,-33,8,8,4.365645081055163
1072,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393825,507,0,12,-82.0,540,235.0,395.0,459.6194077712559,5,0.74996730219641,-33,8,8,4.106705958187715
1073,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393810,507,0,5,-84.33,540,210.0,380.0,434.1658669218482,5,-1.0735741647463897,-33,8,8,4.3465696947490455
1074,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393830,507,0,5,-81.4,540,230.0,400.0,461.41087980237313,5,-0.10109816138543692,-33,8,8,4.090815515304378
1075,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393840,507,0,6,-80.67,540,220.0,410.0,465.29560496527364,5,-1.7826441452706945,-33,8,8,4.056776052016567
1076,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393665,516,0,6,-72.33,540,75.0,235.0,246.6779276708802,14,-12.299572211332816,-24,8,8,5.5569801063265984
1077,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393615,508,0,12,-88.0,540,5.0,185.0,185.06755523321746,6,-28.451842301022054,-32,8,8,9.810005241817002
1078,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393610,508,0,5,-86.5,540,10.0,180.0,180.27756377319946,6,-26.82016988013578,-32,8,8,10.065395023400326
1079,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408910,3390335,498,0,7,-90.0,540,-2050.0,-3095.0,3712.3476399712354,-4,183.51884418955518,-42,8,8,0.6481936253858837
1080,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408905,3390330,498,0,12,-87.0,540,-2055.0,-3100.0,3719.277483598125,-4,183.54052630827292,-42,8,8,0.646985998824791
1081,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393435,502,0,5,-101.0,540,-30.0,5.0,30.4138126514911,0,249.46232220802563,-38,8,8,51.3274949179272
1082,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393565,506,30,12,-100.5,540,140.0,135.0,194.48650338776724,4,16.04162667600997,-34,8,8,9.916201106722939
1083,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410915,3393380,500,0,5,-87.0,540,-45.0,-50.0,67.26812023536856,-2,191.98721249581664,-40,8,8,30.73721145990559
1084,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411135,3393480,507,0,5,-93.0,540,175.0,50.0,182.00274723201295,5,44.05460409907715,-33,8,8,10.27698875951784
1085,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411250,3393755,504,0,5,-92.0,540,290.0,325.0,435.5743334954437,2,11.742778059333034,-36,8,8,4.724728828311746
1086,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393415,501,0,11,-99.0,540,-10.0,-15.0,18.027756377319946,-1,183.69006752597977,-39,8,8,65.1912519461732
1087,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408930,3390350,498,24,7,-91.0,540,-2030.0,-3080.0,3688.8073953515113,-4,183.3885135761115,-42,8,8,0.6523297378146462
1088,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408935,3390345,498,69,7,-97.0,540,-2025.0,-3085.0,3690.237119752605,-4,183.2809727077594,-42,8,8,0.652077024732627
1089,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408860,3390260,498,0,2,-89.75,540,-2100.0,-3170.0,3802.4860289026706,-4,183.5229030710078,-42,8,8,0.6328293822627467
1090,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410880,3393630,509,21,5,-104.0,540,-80.0,200.0,215.40659228538016,7,308.1985905136482,-31,8,8,8.189429600548138
1091,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393635,509,21,13,-98.0,540,-65.0,205.0,215.05813167606567,7,312.4075754378184,-31,8,8,8.20251858615372
1092,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393670,512,24,5,-103.33,540,-40.0,240.0,243.3105012119288,10,320.5376777919744,-28,8,8,6.564680108806798
1093,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410915,3393615,509,0,5,-99.0,540,-45.0,185.0,190.3943276465977,7,316.3286928678042,-31,8,8,9.24774699604276
1094,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408995,3390335,498,72,7,-96.0,540,-1965.0,-3095.0,3666.094652351464,-4,182.4112594889489,-42,8,8,0.6563707969894553
1095,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408985,3390325,497,0,7,-93.5,540,-1975.0,-3105.0,3679.898096415171,-5,182.45925069462433,-43,8,8,0.6694767980679914
1096,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408980,3390330,498,0,7,-92.0,540,-1980.0,-3100.0,3678.369203872825,-4,182.56676481190436,-42,8,8,0.6541807080185258
1097,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411485,3393235,503,0,5,-99.5,540,525.0,-195.0,560.0446410778341,1,80.37643521383637,-37,8,8,3.7798193322823512
1098,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411475,3393245,503,0,6,-96.0,540,515.0,-185.0,547.2202481633881,1,79.7594707352132,-37,8,8,3.8681355249118634
1099,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411405,3393155,499,0,6,-97.0,540,445.0,-275.0,523.1156659860227,-3,91.71513351509782,-41,8,8,4.481483974518983
1100,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411395,3393165,499,12,8,-97.0,540,435.0,-265.0,509.36234646860186,-3,91.34958086524301,-41,8,8,4.601975796057664
1101,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393400,504,48,13,-91.0,540,70.0,-30.0,76.15773105863909,2,83.19859051364818,-36,8,8,25.30024932363499
1102,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393545,509,0,5,-89.0,540,225.0,115.0,252.68557536986555,7,32.927919762007264,-31,8,8,6.9942172059857155
1103,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393550,508,0,12,-92.0,540,220.0,120.0,250.59928172283335,6,31.38954033403479,-32,8,8,7.276940205640297
1104,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393440,503,48,5,-87.5,540,30.0,10.0,31.622776601683793,1,41.565051177077976,-37,8,8,49.48049402961915
1105,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393395,504,0,5,-105.0,540,75.0,-35.0,82.76472678623425,2,85.01689347810003,-36,8,8,23.507494004000044
1106,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393555,509,0,5,-93.14,540,235.0,125.0,266.1766330841233,7,31.990823291986146,-31,8,8,6.642969741246422
1107,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393560,509,0,12,-91.2,540,230.0,130.0,264.1968962724581,7,30.524110996754246,-31,8,8,6.692298407170258
1108,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411650,3393265,503,51,5,-100.5,540,690.0,-165.0,709.454015423128,1,73.44861505168649,-37,8,8,2.9854295075547825
1109,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393720,512,0,12,-97.0,540,-25.0,290.0,291.0755915565577,10,325.072890052351,-28,8,8,5.494657664959833
1110,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393760,504,0,6,-100.0,540,-65.0,330.0,336.34060117684277,2,318.85711014166066,-36,8,8,6.109357452885924
1111,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393800,507,0,5,-82.75,540,215.0,370.0,427.93106921559223,5,0.16006083808707672,-33,8,8,4.409649616018896
1112,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411165,3393790,507,0,12,-85.71,540,205.0,360.0,414.2764777295472,5,-0.3408907640048824,-33,8,8,4.554390312519953
1113,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393785,507,0,5,-86.67,540,200.0,355.0,407.4616546375867,5,-0.6039471450567362,-33,8,8,4.630234289371183
1114,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393795,507,0,12,-84.0,540,210.0,365.0,421.0997506529777,5,-0.08635400846509356,-33,8,8,4.480896428773901
1115,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393675,516,0,5,-98.0,540,10.0,245.0,245.20399670478457,14,-27.66269414087617,-24,8,8,5.590172379870331
1116,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393615,508,0,6,-76.0,540,70.0,185.0,197.80040444852483,6,-9.274441134439485,-32,8,8,9.189647836795375
1117,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393500,509,30,12,-96.0,540,225.0,70.0,235.63743335896356,7,42.71850162818339,-31,8,8,7.494680385859439
1118,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393705,505,0,5,-99.5,540,250.0,275.0,371.6517186829626,3,12.273689006093718,-35,8,8,5.3799167033826505
1119,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393435,502,21,6,-94.0,540,-40.0,5.0,40.311288741492746,0,247.1250163489018,-38,8,8,43.30945626534975
1120,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393600,506,0,5,-76.0,540,125.0,170.0,211.00947846009194,4,6.326825952120203,-34,8,8,9.153405229236915
1121,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393485,509,0,5,-97.0,540,230.0,55.0,236.48467180770933,7,46.55138494831351,-31,8,8,7.468133297897308
1122,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411255,3393970,504,0,5,-83.17,540,295.0,540.0,615.3251173160413,2,-1.352383543191138,-36,8,8,3.348310356921338
1123,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393945,506,0,6,-79.0,540,270.0,515.0,581.4851674806504,4,-2.3332427077156126,-34,8,8,3.3463295625240574
1124,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,407805,3393130,509,0,5,-117.0,540,-3155.0,-300.0,3169.230979275572,7,234.5682381251662,-31,8,8,0.5604238165480103
1125,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,407800,3393125,508,0,12,-105.0,540,-3160.0,-305.0,3174.6850237464505,6,234.48694677079442,-32,8,8,0.5775070094936424
1126,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411475,3393265,503,21,6,-95.67,540,515.0,-165.0,540.7864643276494,1,77.7648533006975,-37,8,8,3.9140128722123877
1127,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411420,3393160,499,0,5,-95.0,540,460.0,-270.0,533.3854141237834,-3,90.41108126712538,-41,8,8,4.395539395173173
1128,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411350,3393070,499,0,6,-86.5,540,390.0,-360.0,530.7541803886239,-3,102.70938995736151,-41,8,8,4.41724441392761
1129,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411495,3393205,502,12,12,-94.5,540,535.0,-225.0,580.387801388003,0,82.80971110387748,-38,8,8,3.7460065185275773
