,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1130,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410845,3393525,513,0,5,-103.0,540,-115.0,95.0,149.164338901763,11,279.5596679689945,-27,8,8,10.259928326357048
1131,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410855,3393535,512,0,5,-94.6,540,-105.0,105.0,148.49242404917499,10,285.0,-28,8,8,10.678414922779545
1132,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410870,3393560,511,0,12,-95.5,540,-90.0,130.0,158.11388300841898,9,295.304846468766,-29,8,8,10.393224235526036
1133,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410860,3393550,511,21,5,-90.33,540,-100.0,120.0,156.20499351813308,9,290.1944289077348,-29,8,8,10.51741629265024
1134,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409125,3390130,496,12,6,-101.0,540,-1835.0,-3300.0,3775.874070993364,-6,179.07671179425515,-44,8,8,0.6676335466413222
1135,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408990,3390315,497,0,7,-92.0,540,-1970.0,-3115.0,3685.6647975636633,-5,182.31023276767326,-43,8,8,0.6684294098030427
1136,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393665,513,24,5,-94.0,540,-25.0,235.0,236.32604596192948,11,323.9275435927923,-27,8,8,6.517721838236263
1137,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411565,3393285,503,0,5,-96.5,540,605.0,-145.0,622.1334262037365,1,73.4778227532413,-37,8,8,3.4035298898215296
1138,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411525,3393325,500,0,12,-90.5,540,565.0,-105.0,574.6738205277843,-2,70.52778611996354,-40,8,8,3.9816338501988238
1139,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411535,3393335,500,0,5,-91.33,540,575.0,-95.0,582.7949896833362,-2,69.38151016074823,-40,8,8,3.926325079400553
1140,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410870,3393625,509,21,5,-100.0,540,-90.0,195.0,214.76731594914529,7,305.22485943116806,-31,8,8,8.213474149614006
1141,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410865,3393640,508,0,13,-98.0,540,-95.0,210.0,230.4886114323222,6,305.6589100633075,-32,8,8,7.904161220812194
1142,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410875,3393630,509,21,5,-97.0,540,-85.0,200.0,217.3131381210073,7,306.97450799147197,-31,8,8,8.11854354385533
1143,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411375,3393090,499,0,6,-101.5,540,415.0,-340.0,536.4932432006949,-3,99.32697786007469,-41,8,8,4.3701755878114845
1144,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411400,3393055,499,0,5,-85.33,540,440.0,-375.0,578.1219594514638,-3,100.44004991258817,-41,8,8,4.056584284135912
1145,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411370,3393085,499,0,6,-92.0,540,410.0,-345.0,535.8404613315422,-3,100.07938396363602,-41,8,8,4.375478844923194
1146,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410680,3393775,504,0,5,-101.0,540,-280.0,345.0,444.3253312607779,2,290.93741609948154,-36,8,8,4.632084154568008
1147,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411395,3393190,499,51,8,-105.0,540,435.0,-240.0,496.8148548503758,-3,88.8865817669107,-41,8,8,4.717684503759441
1148,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408915,3390295,498,0,7,-77.5,540,-2045.0,-3135.0,3743.0268500239213,-4,183.1169165643156,-42,8,8,0.6428812423163331
1149,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411600,3393345,503,0,13,-102.33,540,640.0,-85.0,645.6198571915211,1,67.5653210684323,-37,8,8,3.2799913148362467
1150,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410835,3393520,515,0,12,-93.0,540,-125.0,90.0,154.02921800749363,13,275.75388725443673,-25,8,8,9.219104966739229
1151,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410825,3393510,517,0,12,-103.0,540,-135.0,80.0,156.92354826475216,15,270.65066795705286,-23,8,8,8.338367868393242
1152,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410830,3393515,516,0,5,-102.0,540,-130.0,85.0,155.32224567009067,14,273.1785116593927,-24,8,8,8.783732560622735
1153,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411120,3393665,505,0,6,-70.0,540,160.0,235.0,284.29737951659,3,4.249033006811942,-35,8,8,7.018398326820502
1154,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393570,509,36,13,-92.0,540,265.0,140.0,299.7081914129142,7,32.15242174021182,-31,8,8,5.905328597679118
1155,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411255,3393560,508,0,5,-95.0,540,295.0,130.0,322.37400639629743,6,36.217969576778614,-32,8,8,5.668814457302397
1156,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411290,3393515,507,0,5,-89.5,540,330.0,85.0,340.77118422777477,5,45.55596427550779,-33,8,8,5.5312286894175005
1157,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393720,509,0,6,-72.0,540,135.0,290.0,319.88279103446627,7,-5.037210169192974,-31,8,8,5.535277156391703
1158,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393700,505,0,11,-76.5,540,155.0,270.0,311.3278015211619,3,-0.14098383507689505,-35,8,8,6.4143563737719465
1159,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411505,3393290,502,0,13,-95.43,540,545.0,-140.0,562.6944108483751,0,74.40668515643688,-38,8,8,3.8634448243470136
1160,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393705,511,0,6,-72.0,540,120.0,275.0,300.04166377354994,9,-6.425293798087409,-29,8,8,5.520674445172193
1161,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411265,3393530,508,0,5,-94.8,540,305.0,100.0,320.97507691408066,6,41.84729411334888,-32,8,8,5.693359304866843
1162,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393710,510,0,6,-74.67,540,125.0,280.0,306.6349621292393,8,-5.9426505499882865,-30,8,8,5.587818001654409
1163,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411515,3393300,501,0,5,-110.0,540,555.0,-130.0,570.0219294027204,-1,73.18296515854087,-39,8,8,3.913987105260893
1164,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393685,506,0,6,-73.63,540,140.0,255.0,290.90376415577714,4,-1.2323506611562038,-34,8,8,6.666322061751786
1165,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393690,506,0,5,-76.67,540,145.0,260.0,297.6995129320839,4,-0.8519281542869521,-34,8,8,6.515469880156188
1166,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411510,3393295,502,0,13,-106.0,540,550.0,-135.0,566.325877918359,0,73.79086689736096,-38,8,8,3.838745458294827
1167,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411250,3393555,508,0,11,-94.67,540,290.0,125.0,315.79265349276255,6,36.682291613244956,-32,8,8,5.786163234612569
1168,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411280,3393505,508,0,12,-94.0,540,320.0,75.0,328.6715685908959,6,46.809389287793124,-32,8,8,5.560883672054072
1169,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411500,3393285,502,0,13,-92.0,540,540.0,-145.0,559.128786595718,0,75.03043052343327,-38,8,8,3.888007100499064
1170,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411245,3393550,508,0,11,-93.13,540,285.0,120.0,309.23292192132453,6,37.16634582208246,-32,8,8,5.90804534119788
1171,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411260,3393525,508,0,5,-96.15,540,300.0,95.0,314.6823795511913,6,42.42874122167757,-32,8,8,5.8064389421655696
1172,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411310,3393495,506,0,12,-97.0,540,350.0,65.0,355.9845502265513,4,49.479215686125656,-34,8,8,5.4557571336622095
1173,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411285,3393510,508,0,12,-93.0,540,325.0,80.0,334.7013594235912,6,46.17134902771983,-32,8,8,5.461313130255075
1174,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393545,509,0,11,-95.56,540,280.0,115.0,302.6962173533062,7,37.67134362198084,-31,8,8,5.847440848698858
1175,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393565,509,0,5,-89.0,540,260.0,135.0,292.95904150580503,7,32.560272051800666,-31,8,8,6.040380133073869
1176,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411295,3393520,507,0,5,-90.5,540,335.0,90.0,346.87894141904894,5,44.962184096417786,-33,8,8,5.4344244414111635
1177,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411270,3393535,508,0,12,-92.8,540,310.0,105.0,327.29955698106284,6,41.28826212490026,-32,8,8,5.584047392298191
1178,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393585,509,36,12,-95.0,540,240.0,155.0,285.70089254323307,7,27.144278049566992,-31,8,8,6.192656554729529
1179,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393695,505,0,11,-80.25,540,150.0,265.0,304.50779957170226,3,-0.4885014429096941,-35,8,8,6.5567800129656595
1180,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393575,509,36,5,-89.33,540,270.0,145.0,306.4718584144391,7,31.762554461832735,-31,8,8,5.775892204375689
1181,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411305,3393490,506,0,12,-96.75,540,345.0,60.0,350.1785258978626,4,50.13419305691565,-34,8,8,5.545655246211981
1182,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410825,3393470,511,0,5,-117.0,540,-135.0,40.0,140.80127840328723,9,256.504361381755,-29,8,8,11.638123876463087
1183,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410780,3393585,526,0,12,-97.0,540,-180.0,155.0,237.53947040439405,24,280.73210669970916,-14,8,8,3.372972333859266
1184,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410870,3393515,511,0,5,-102.0,540,-90.0,85.0,123.79418403139947,9,283.3634229583833,-29,8,8,13.1843534257593
1185,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410875,3393520,510,0,5,-103.25,540,-85.0,90.0,123.79418403139947,8,286.6365770416167,-30,8,8,13.622312433570903
1186,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411705,3392590,502,0,5,-109.5,540,745.0,-840.0,1122.775578644281,0,108.43002844006179,-38,8,8,1.9384184315691435
1187,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408835,3390245,498,0,6,-96.5,540,-2125.0,-3185.0,3828.818355576561,-4,183.7108193466997,-42,8,8,0.6284775099025602
1188,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411465,3393175,500,21,12,-98.5,540,505.0,-255.0,565.7296173968621,-2,86.79151552941914,-40,8,8,4.044376329425243
1189,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411455,3393185,501,0,5,-93.75,540,495.0,-245.0,552.3133168772956,-1,86.33308572577977,-39,8,8,4.039070859862873
1190,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411445,3393195,501,0,5,-92.5,540,485.0,-235.0,538.9341332667657,-1,85.85186254206042,-39,8,8,4.138997590726954
1191,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411420,3393220,501,0,8,-90.5,540,460.0,-210.0,505.6678751908213,-1,84.5377284765778,-39,8,8,4.410247589139131
1192,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411440,3393200,501,0,5,-100.0,540,480.0,-230.0,532.2593352868506,-1,85.60218755144177,-39,8,8,4.190718906200825
1193,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411450,3393190,501,0,5,-93.67,540,490.0,-240.0,545.6189146281496,-1,86.09542415738838,-39,8,8,4.0884606894158875
1194,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411430,3393210,501,0,6,-91.67,540,470.0,-220.0,518.9412298131649,-1,85.08359400619094,-39,8,8,4.297871520270131
1195,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411460,3393180,501,0,12,-91.67,540,500.0,-250.0,559.0169943749474,-1,86.56505117707798,-39,8,8,3.9907921648574254
1196,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411410,3393230,500,0,13,-94.33,540,450.0,-200.0,492.44289008980525,-2,83.9624889745782,-40,8,8,4.6438087207464624
1197,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408945,3390355,498,69,7,-98.0,540,-2015.0,-3075.0,3676.3908932538716,-4,183.23620626485643,-42,8,8,0.6545326999903697
1198,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408920,3390340,498,0,7,-84.5,540,-2040.0,-3090.0,3702.6612051334105,-4,183.4325601384009,-42,8,8,0.6498892024727244
1199,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408925,3390335,498,0,7,-97.5,540,-2035.0,-3095.0,3704.0855821646455,-4,183.32540444107426,-42,8,8,0.6496393141041313
1200,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408955,3390345,498,69,7,-109.0,540,-2005.0,-3085.0,3679.3002052020706,-4,183.02060339699466,-42,8,8,0.6540151900760872
1201,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393595,505,0,6,-87.0,540,55.0,165.0,173.92527130926086,3,-11.565051177077976,-35,8,8,11.378001891503647
1202,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393575,505,0,5,-77.67,540,75.0,145.0,163.24827717314508,3,-2.6501242199301487,-35,8,8,12.100873046248738
1203,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393430,508,0,5,-95.0,540,200.0,0.0,200.0,6,60.0,-32,8,8,9.090276920822323
1204,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411130,3393400,507,21,12,-96.0,540,170.0,-30.0,172.6267650163207,5,70.00797980144137,-33,8,8,10.822314570966277
1205,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393495,505,21,6,-87.57,540,-5.0,65.0,65.19202405202648,3,325.6012946450045,-35,8,8,28.230261125001654
1206,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393520,506,0,12,-97.0,540,-30.0,90.0,94.86832980505137,4,311.565051177078,-34,8,8,19.717246314379057
1207,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393525,505,0,5,-92.57,540,25.0,95.0,98.2344135219425,3,-15.256437163529256,-35,8,8,19.610506439921707
1208,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393535,505,0,5,-85.0,540,35.0,105.0,110.67971810589327,3,-11.565051177077976,-35,8,8,17.5484006137923
1209,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393540,505,0,5,-97.0,540,30.0,110.0,114.0175425099138,3,-14.744881296942197,-35,8,8,17.064931436430847
1210,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393530,506,0,6,-91.71,540,20.0,100.0,101.9803902718557,4,-18.69006752597977,-34,8,8,18.43825396732722
1211,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411165,3393425,508,0,6,-99.0,540,205.0,-5.0,205.0609665440988,6,61.39718102729637,-32,8,8,8.869537170056399
1212,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393485,505,0,6,-86.38,540,-15.0,55.0,57.0087712549569,3,314.7448812969422,-35,8,8,31.54745390433632
1213,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393490,505,0,6,-92.56,540,-20.0,60.0,63.245553203367585,3,311.565051177078,-35,8,8,28.960080041115702
1214,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410925,3393505,507,0,12,-89.33,540,-35.0,75.0,82.76472678623425,5,304.98310652189997,-33,8,8,21.73818741746322
1215,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393510,507,21,5,-91.67,540,-40.0,80.0,89.44271909999159,5,303.434948822922,-33,8,8,20.251600651044004
1216,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411150,3393380,506,0,12,-95.0,540,190.0,-50.0,196.468827043885,4,74.74356283647074,-34,8,8,9.818105739737042
1217,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411020,3393570,505,0,5,-81.83,540,60.0,140.0,152.31546211727817,3,-6.801409486351815,-35,8,8,12.94113272065674
1218,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393545,506,0,6,-90.0,540,5.0,115.0,115.10864433221339,4,-27.510447078000823,-34,8,8,16.455724206443232
1219,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393340,503,0,12,-93.67,540,150.0,-90.0,174.92855684535903,1,90.96375653207349,-37,8,8,11.942886216327581
1220,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393500,505,21,6,-84.0,540,-10.0,70.0,70.71067811865476,3,321.86989764584405,-35,8,8,26.334247846853142
1221,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410630,3393495,508,0,12,-100.0,540,-330.0,65.0,336.34060117684277,6,251.14288985833934,-32,8,8,5.434855787995588
1222,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393585,506,0,12,-102.0,540,-25.0,155.0,157.00318468107582,4,320.83765295427827,-34,8,8,12.219072511730241
1223,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393400,504,0,12,-97.0,540,80.0,-30.0,85.44003745317531,2,80.55604521958344,-36,8,8,22.84803388455861
1224,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410905,3393535,508,0,5,-92.5,540,-55.0,105.0,118.53269591129698,6,302.35402463626133,-32,8,8,15.107850520322298
1225,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393445,503,0,11,-89.5,540,35.0,15.0,38.07886552931954,1,36.801409486351815,-37,8,8,44.17672987073789
1226,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393465,504,0,11,-80.6,540,15.0,35.0,38.07886552931954,2,-6.801409486351815,-36,8,8,43.39253790525675
1227,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393570,506,21,5,-99.2,540,-10.0,140.0,140.356688476182,4,325.9143832200251,-34,8,8,13.617022453438507
1228,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393455,503,0,5,-85.9,540,25.0,25.0,35.35533905932738,1,15.0,-37,8,8,46.302127914466766
1229,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393510,505,0,5,-88.86,540,50.0,80.0,94.33981132056604,3,2.005383208083515,-35,8,8,20.35481643003547
1230,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393880,507,0,5,-81.67,540,240.0,450.0,510.0,5,-1.9275130641470355,-33,8,8,3.7022128531994083
1231,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393520,505,0,5,-84.94,540,40.0,90.0,98.48857801796105,3,-6.037511025421793,-35,8,8,19.563745820698376
1232,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393865,506,0,13,-84.25,540,255.0,435.0,504.23208941914834,4,0.3791260113683279,-34,8,8,3.8575730483108286
1233,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393875,507,0,13,-83.0,540,245.0,445.0,507.98622028555064,5,-1.1644991522568944,-33,8,8,3.7168482569580377
1234,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411245,3393915,505,0,10,-85.0,540,285.0,485.0,562.5388875446746,3,0.4397243806431561,-35,8,8,3.5602350368545617
1235,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393515,505,0,5,-85.89,540,45.0,85.0,96.17692030835673,3,-2.1027289690523503,-35,8,8,19.997087644203926
1236,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393450,503,0,11,-88.38,540,30.0,20.0,36.05551275463989,1,26.30993247402023,-37,8,8,45.74069863108554
1237,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393470,504,0,11,-85.0,540,10.0,40.0,41.23105625617661,2,-15.963756532073546,-36,8,8,41.12512918804402
1238,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393480,504,0,5,-86.88,540,0.0,50.0,50.0,2,-30.0,-36,8,8,35.75388725443675
1239,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393460,504,0,11,-83.67,540,20.0,30.0,36.05551275463989,2,3.690067525979771,-36,8,8,44.95585839585155
1240,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393375,505,0,5,-108.5,540,105.0,-55.0,118.53269591129698,3,87.64597536373867,-35,8,8,16.45066786672279
1241,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393475,504,0,11,-86.14,540,5.0,45.0,45.27692569068709,2,-23.65980825409008,-36,8,8,38.48845528972088
1242,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411545,3393295,502,21,12,-97.0,540,585.0,-135.0,600.374882885685,0,72.99461679191648,-38,8,8,3.6216358083021585
1243,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411555,3393285,502,0,5,-101.33,540,595.0,-145.0,612.413259164104,0,73.69587650440906,-38,8,8,3.550628257559247
1244,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411560,3393360,501,0,5,-101.0,540,600.0,-70.0,604.0695324215583,-1,66.65442504600662,-39,8,8,3.6940092337902
1245,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411530,3393310,501,0,12,-109.67,540,570.0,-120.0,582.494635168428,-1,71.88865803962801,-39,8,8,3.8304308011672936
1246,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411550,3393290,502,0,5,-117.5,540,590.0,-140.0,606.3827174318212,0,73.3487271132874,-38,8,8,3.5858479571183355
1247,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408990,3390230,497,0,5,-95.5,540,-1970.0,-3200.0,3757.778599119432,-5,181.61749105010745,-43,8,8,0.6556030188799307
1248,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409115,3390105,496,0,6,-104.0,540,-1845.0,-3325.0,3802.58464731556,-6,179.02533422703175,-44,8,8,0.6629442941322449
1249,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409000,3390180,498,0,5,-101.0,540,-1960.0,-3250.0,3795.2733761878076,-4,181.09320904454353,-42,8,8,0.6340319323430831
1250,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409020,3390200,498,0,5,-95.33,540,-1940.0,-3230.0,3767.82430588264,-4,180.98983562882196,-42,8,8,0.6386505528982683
1251,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409110,3390110,496,12,6,-107.5,540,-1850.0,-3320.0,3800.6446821559102,-6,179.12781614652135,-44,8,8,0.6632826509296416
1252,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410840,3393505,514,0,5,-101.0,540,-120.0,75.0,141.50971698084905,12,272.0053832080835,-26,8,8,10.411008925563065
1253,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411680,3392585,503,0,5,-105.0,540,720.0,-845.0,1110.1463867436582,1,109.56664560539866,-37,8,8,1.9089008735327442
1254,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411690,3392585,502,0,5,-97.5,540,730.0,-845.0,1116.6579601650633,0,109.17609052760457,-38,8,8,1.949029902362981
