,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1255,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410850,3393505,512,0,5,-100.0,540,-110.0,75.0,133.13526955694348,10,274.286876977209,-28,8,8,11.876922027719372
1256,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410855,3393510,512,21,12,-100.0,540,-105.0,80.0,132.00378782444085,10,277.3039482779834,-28,8,8,11.975798713368071
1257,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410655,3393750,506,0,5,-99.0,540,-305.0,320.0,442.06899913927464,4,286.3748347805694,-34,8,8,4.398021488896908
1258,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410915,3393775,506,24,6,-96.0,540,-45.0,345.0,347.92240514229604,4,322.5685920288275,-34,8,8,5.5813899889986285
1259,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411275,3393495,508,0,12,-98.0,540,315.0,65.0,321.6364407215078,6,48.34070734647702,-32,8,8,5.681729030189
1260,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411130,3393720,506,0,5,-82.0,540,170.0,290.0,336.1547262794322,4,0.3791260113683279,-34,8,8,5.775477482799198
1261,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393625,509,0,5,-73.0,540,85.0,195.0,212.72047386182646,7,-6.4477363271053605,-31,8,8,8.29141232173108
1262,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411270,3393500,508,0,5,-91.5,540,310.0,70.0,317.80497164141406,6,47.27564431457762,-32,8,8,5.749771920499021
1263,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393630,510,0,6,-77.67,540,80.0,200.0,215.40659228538016,8,-8.198590513648185,-30,8,8,7.9286689116529825
1264,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393750,507,24,5,-86.5,540,200.0,320.0,377.35924528226417,5,2.005383208083515,-33,8,8,4.9977916181812905
1265,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393675,507,0,6,-76.69,540,135.0,245.0,279.7320146139873,5,-1.1443387802834764,-33,8,8,6.728089562570784
1266,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411120,3393710,506,0,5,-72.5,540,160.0,280.0,322.49030993194197,4,-0.2551187030578035,-34,8,8,6.018433431418543
1267,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411135,3393715,506,0,5,-76.5,540,175.0,285.0,334.43983016381287,4,1.5513849483135118,-34,8,8,5.804890478698003
1268,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393665,508,0,6,-75.0,540,125.0,235.0,266.1766330841233,6,-1.9908232919861462,-32,8,8,6.855251246459846
1269,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393670,509,0,6,-74.0,540,120.0,240.0,268.32815729997475,7,-3.434948822922024,-31,8,8,6.590175111306079
1270,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393610,507,0,5,-78.67,540,100.0,180.0,205.91260281974002,5,-0.945395900922847,-33,8,8,9.1049224595538
1271,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393650,506,48,6,-75.0,540,140.0,220.0,260.76809620810593,4,2.471192290848478,-34,8,8,7.428549707571748
1272,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393680,508,0,6,-73.3,540,130.0,250.0,281.7800560721074,6,-2.5255683737228765,-32,8,8,6.478966276075941
1273,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393620,507,0,13,-75.75,540,110.0,190.0,219.5449840010015,5,0.06858282186243514,-33,8,8,8.548185038493257
1274,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411250,3393520,508,0,5,-94.29,540,290.0,90.0,303.6445290137795,6,42.75854060106002,-32,8,8,6.015989029002211
1275,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393635,510,0,5,-73.69,540,95.0,205.0,225.94247055390008,8,-5.136303428248141,-30,8,8,7.563331432437475
1276,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393615,507,0,13,-84.33,540,115.0,185.0,217.83020910791964,5,1.8659776936036678,-33,8,8,8.614471276124323
1277,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393655,505,48,6,-77.0,540,155.0,225.0,273.22152184628504,3,4.562524648881833,-35,8,8,7.29990010691626
1278,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411255,3393515,508,0,5,-90.5,540,295.0,85.0,307.001628660175,6,43.92642583525361,-32,8,8,5.950678098577012
1279,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411280,3393550,508,21,5,-87.0,540,320.0,120.0,341.76014981270123,6,39.44395478041656,-32,8,8,5.3491750982856034
1280,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393640,511,0,5,-75.75,540,90.0,210.0,228.47319317591726,9,-6.801409486351815,-29,8,8,7.2338446967252255
1281,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393520,509,0,6,-102.5,540,225.0,90.0,242.33241632105268,7,38.198590513648185,-31,8,8,7.28988126924063
1282,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393555,505,0,5,-85.0,540,100.0,125.0,160.0781059358212,3,8.65980825409008,-35,8,8,12.333251044177262
1283,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393600,506,0,12,-95.5,540,145.0,170.0,223.4390297150433,4,10.462227492093348,-34,8,8,8.652142929208491
1284,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393550,506,15,12,-92.0,540,115.0,120.0,166.20770138594662,4,13.781124764868707,-34,8,8,11.561113561934464
1285,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410890,3393365,500,0,5,-89.5,540,-70.0,-65.0,95.524865872714,-2,197.12109639666144,-40,8,8,22.720968656300933
1286,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393415,501,0,5,-99.0,540,-40.0,-15.0,42.720018726587654,-1,219.44395478041653,-39,8,8,42.39360888038097
1287,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411540,3393305,501,0,12,-86.75,540,580.0,-125.0,593.3169473392784,-1,72.16220351968184,-39,8,8,3.7607647384691876
1288,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411525,3393290,502,0,5,-109.25,540,565.0,-140.0,582.0867632922088,0,73.9168774333013,-38,8,8,3.7351038820334574
1289,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411520,3393285,502,0,5,-94.67,540,560.0,-145.0,578.4678037713076,0,74.51669995885464,-38,8,8,3.7584043448336573
1290,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411385,3393040,500,0,5,-90.0,540,425.0,-390.0,576.8231964822496,-2,102.54095600989535,-40,8,8,3.9668448206404703
1291,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411450,3393135,499,0,5,-102.0,540,490.0,-295.0,571.9484242482009,-3,91.04965718662265,-41,8,8,4.100221970087277
1292,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411570,3393320,502,51,5,-113.0,540,610.0,-110.0,619.8386886924694,0,70.2221686336361,-38,8,8,3.508199967393723
1293,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410825,3393475,512,0,5,-107.5,540,-135.0,45.0,142.30249470757707,10,258.434948822922,-28,8,8,11.131540888310239
1294,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410860,3393520,511,0,12,-93.33,540,-100.0,90.0,134.5362404707371,9,281.98721249581666,-29,8,8,12.16428744557941
1295,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410765,3393575,529,0,12,-99.0,540,-195.0,145.0,243.00205760445732,27,276.6341138759674,-11,8,8,2.5918447886961085
1296,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410865,3393515,511,0,12,-94.0,540,-95.0,85.0,127.47548783981962,9,281.8201698801358,-29,8,8,12.81635983736497
1297,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410845,3393495,511,21,12,-97.5,540,-115.0,65.0,132.09844813622905,9,269.47588900324575,-29,8,8,12.381907144293008
1298,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408920,3390355,498,24,7,-95.0,540,-2040.0,-3075.0,3690.1524358757865,-4,183.56087771219282,-42,8,8,0.6520919877031509
1299,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408950,3390325,497,0,7,-92.5,540,-2010.0,-3105.0,3698.800481237127,-5,182.91671814404677,-43,8,8,0.6660558065465885
1300,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408940,3390335,497,0,7,-87.0,540,-2020.0,-3095.0,3695.86593371567,-5,183.13110204514763,-43,8,8,0.6665846125573006
1301,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408930,3390345,498,24,7,-94.8,540,-2030.0,-3085.0,3692.9832114430196,-4,183.34582365014654,-42,8,8,0.6515921839549619
1302,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408935,3390350,498,69,7,-99.0,540,-2025.0,-3080.0,3686.058192703962,-4,183.3236209605841,-42,8,8,0.6528162280979055
1303,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408955,3390330,497,0,7,-90.67,540,-2005.0,-3100.0,3691.886374199509,-5,182.89374621131427,-43,8,8,0.667303072748573
1304,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409130,3390110,496,0,5,-97.5,540,-1830.0,-3320.0,3790.949749073443,-6,178.86376567242021,-44,8,8,0.6649787705387875
1305,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409180,3390140,496,0,10,-98.25,540,-1780.0,-3290.0,3740.655022853618,-6,178.41486996866655,-44,8,8,0.6739188788551851
1306,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409000,3390320,497,0,7,-93.25,540,-1960.0,-3110.0,3676.0984752859927,-5,182.22015876890302,-43,8,8,0.6701687072538217
1307,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393815,507,0,12,-80.33,540,225.0,385.0,445.92600283006595,5,0.3026807204880697,-33,8,8,4.232362391988522
1308,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393810,507,0,13,-82.67,540,230.0,380.0,444.1846462902562,5,1.1849746587383834,-33,8,8,4.248894061994872
1309,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393820,507,0,12,-83.5,540,220.0,390.0,447.7722635447622,5,-0.5725435968102488,-33,8,8,4.214974479946415
1310,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411150,3393770,508,0,5,-77.5,540,190.0,340.0,389.48684188300894,6,-0.802513953935545,-32,8,8,4.696836912019651
1311,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393645,513,0,6,-75.5,540,75.0,215.0,227.705950734714,11,-10.7693276243387,-27,8,8,6.762214587151039
1312,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393615,508,69,12,-87.33,540,25.0,185.0,186.6815470259447,6,-22.30394827798341,-32,8,8,9.726817980239288
1313,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393650,514,0,6,-87.33,540,70.0,220.0,230.8679276123039,12,-12.349875780069851,-26,8,8,6.4254914076358
1314,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393670,518,0,12,-85.5,540,50.0,240.0,245.15301344262525,16,-18.231711067979347,-22,8,8,5.127979721791061
1315,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411155,3393765,507,0,5,-82.25,540,195.0,335.0,387.62094886628614,5,0.20323775494267693,-33,8,8,4.866126211257901
1316,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411355,3393055,499,0,5,-94.5,540,395.0,-375.0,544.6558546458489,-3,103.51213247117221,-41,8,8,4.304929011113306
1317,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409045,3390255,497,0,5,-106.0,540,-1915.0,-3175.0,3707.8093262733996,-5,181.09626272394533,-43,8,8,0.6644376394791669
1318,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408965,3390335,498,0,7,-102.75,540,-1995.0,-3095.0,3682.261533351481,-4,182.80534426702053,-42,8,8,0.6534892672027879
1319,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409040,3390260,497,0,5,-114.0,540,-1920.0,-3170.0,3706.116565894818,-5,181.20237709396838,-43,8,8,0.6647410926454063
1320,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408970,3390330,497,0,7,-90.67,540,-1990.0,-3100.0,3683.761664386012,-5,182.69784524364002,-43,8,8,0.6687747075696859
1321,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393320,504,0,12,-93.5,540,135.0,-110.0,174.14074767268,2,99.17365797044425,-36,8,8,11.680181037421685
1322,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393465,504,0,6,-98.0,540,-40.0,35.0,53.150729063673246,2,281.18592516570965,-36,8,8,34.11053248164869
1323,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393590,506,0,12,-89.33,540,5.0,160.0,160.0781059358212,4,-28.21008939175391,-34,8,8,11.991215209334827
1324,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410820,3393085,507,0,5,-114.5,540,-140.0,-345.0,372.3237838226293,5,172.08717160322834,-33,8,8,5.06503455618122
1325,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393595,506,24,12,-88.0,540,10.0,165.0,165.3027525481654,4,-26.53177074108288,-34,8,8,11.622687240898156
1326,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393580,505,24,6,-94.0,540,35.0,150.0,154.02921800749363,3,-16.865977693603668,-35,8,8,12.80191724890702
1327,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393550,505,0,5,-88.0,540,45.0,120.0,128.16005617976296,3,-9.443954780416561,-35,8,8,15.274781313264402
1328,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393545,505,0,5,-85.0,540,40.0,115.0,121.75795661885921,3,-10.820991974189269,-35,8,8,16.03759075004881
1329,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410915,3393500,507,0,5,-91.2,540,-45.0,70.0,83.21658488546619,5,297.2647737278924,-33,8,8,21.631077095112968
1330,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393570,505,0,6,-89.0,540,25.0,140.0,142.21462653327893,3,-19.875328344602167,-35,8,8,13.826114466885809
1331,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393405,508,21,12,-102.0,540,180.0,-25.0,181.72781845386248,6,67.90716270295843,-32,8,8,9.986692813644948
1332,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393460,503,0,11,-101.0,540,-5.0,30.0,30.4138126514911,1,320.5376777919744,-37,8,8,50.57996843609273
1333,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393455,503,0,5,-92.5,540,-10.0,25.0,26.92582403567252,1,308.1985905136482,-37,8,8,53.9556825261507
1334,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410885,3393510,510,0,12,-93.0,540,-75.0,80.0,109.65856099730654,8,286.8476102659946,-30,8,8,15.300394917635847
1335,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410890,3393515,509,0,12,-96.0,540,-70.0,85.0,110.11357772772621,7,290.5275401516562,-31,8,8,15.723370730105799
1336,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393540,505,0,5,-88.5,540,75.0,110.0,133.13526955694348,3,4.286876977208976,-35,8,8,14.729234543619212
1337,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393520,509,0,12,-96.67,540,-65.0,90.0,111.01801655587259,7,294.16234704572173,-31,8,8,15.601538198100194
1338,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410910,3393495,507,0,5,-91.0,540,-50.0,65.0,82.00609733428362,5,292.4314079711725,-33,8,8,21.9203031219928
1339,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411415,3393640,503,0,5,-103.5,540,455.0,210.0,501.12373721467236,1,35.224859431168056,-37,8,8,4.222717798706816
1340,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393530,505,0,5,-91.5,540,65.0,100.0,119.26860441876563,3,3.0238675557966417,-35,8,8,16.354604046713106
1341,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393560,505,0,5,-93.0,540,55.0,130.0,141.15594213493105,3,-7.0678995624102186,-35,8,8,13.925790001731514
1342,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393585,506,0,12,-92.75,540,0.0,155.0,155.0,4,-30.0,-34,8,8,12.372155250518237
1343,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411155,3393420,508,0,6,-95.0,540,195.0,-10.0,195.25624189766637,6,62.93567344642116,-32,8,8,9.30730545938537
1344,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393555,505,0,5,-84.5,540,50.0,125.0,134.6291201783626,3,-8.198590513648185,-35,8,8,14.572792566247553
1345,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393475,504,21,6,-85.0,540,-30.0,45.0,54.08326913195984,2,296.30993247402023,-36,8,8,33.64933349870999
1346,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393575,505,24,6,-86.0,540,30.0,145.0,148.07092894960846,3,-18.310630824560803,-35,8,8,13.29908954760271
1347,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393480,504,0,6,-86.33,540,-25.0,50.0,55.90169943749474,2,303.434948822922,-36,8,8,32.781032132924274
1348,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411145,3393410,508,0,12,-91.8,540,185.0,-20.0,186.07794065928394,6,66.1701750950296,-32,8,8,9.757764574857339
1349,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411560,3393365,502,0,5,-126.8,540,600.0,-65.0,603.5105632878351,0,66.18293016594828,-38,8,8,3.6028684448361132
1350,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411550,3393305,502,0,5,-95.0,540,590.0,-125.0,603.0961780678103,0,71.96205139766624,-38,8,8,3.6053374355865224
1351,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411520,3393295,502,0,5,-101.75,540,560.0,-135.0,576.0425331518499,0,73.55376409773169,-38,8,8,3.7741824466445903
1352,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411525,3393300,502,0,5,-108.4,540,565.0,-130.0,579.7628825649327,0,72.95758009409315,-38,8,8,3.7500327747532984
1353,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411570,3393325,501,12,12,-113.6,540,610.0,-105.0,618.9709201569974,-1,69.76667939577271,-39,8,8,3.605315417890983
1354,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393585,506,30,6,-92.0,540,140.0,155.0,208.86598574205422,4,12.089162173832221,-34,8,8,9.245728047812223
1355,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410925,3393410,501,0,13,-102.0,540,-35.0,-20.0,40.311288741492746,-1,210.25511870305778,-39,8,8,44.052789746689854
1356,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393545,505,0,5,-82.67,540,100.0,115.0,152.3975065412817,3,11.009086901570242,-35,8,8,12.93440011728562
1357,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411260,3393745,503,0,13,-108.0,540,300.0,315.0,435.0,1,13.60281897270363,-37,8,8,4.861732143802966
1358,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393600,506,0,5,-89.5,540,155.0,170.0,230.05434140654683,4,12.357454705935254,-34,8,8,8.406953843380938
1359,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411410,3393035,499,0,5,-93.0,540,450.0,-395.0,598.7695717051761,-3,101.27594202725174,-41,8,8,3.91714266988689
1360,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411570,3393290,502,0,5,-104.5,540,610.0,-140.0,625.8594091327541,0,72.92599912470598,-38,8,8,3.4745344261774886
1361,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410625,3393475,508,0,5,-100.0,540,-335.0,45.0,338.0088756231114,6,247.65065095535942,-32,8,8,5.408190984553801
1362,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393610,508,24,6,-82.17,540,55.0,180.0,188.2153022471871,6,-13.009176708013854,-32,8,8,9.649050847390344
1363,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393765,507,0,12,-89.0,540,210.0,335.0,395.37956446938426,5,2.082187156066027,-33,8,8,4.771082387661898
1364,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411165,3393780,507,0,12,-80.33,540,205.0,350.0,405.6168142471414,5,0.3581154587666333,-33,8,8,4.651201489466947
1365,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393630,511,0,6,-72.0,540,75.0,200.0,213.60009363293827,9,-9.443954780416561,-29,8,8,7.73164376912681
1366,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393795,507,0,5,-80.5,540,220.0,365.0,426.1748467472007,5,1.0790396350792548,-33,8,8,4.427749211948967
1367,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393775,507,0,12,-86.71,540,200.0,345.0,398.7793876318083,5,0.1013045655997189,-33,8,8,4.730591564513699
1368,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410835,3393515,515,0,5,-97.33,540,-125.0,85.0,151.16216457830973,13,274.2157021324374,-25,8,8,9.390874760709181
1369,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410825,3393505,516,0,12,-115.33,540,-135.0,75.0,154.434452114805,14,269.05460409907715,-24,8,8,8.833433256834843
1370,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393835,507,0,5,-85.25,540,215.0,405.0,458.53026072441503,5,-2.037767795625655,-33,8,8,4.116427124756748
1371,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393655,515,0,6,-74.0,540,75.0,225.0,237.17082451262846,13,-11.565051177077976,-25,8,8,6.017284864032033
1372,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393840,507,0,6,-87.5,540,210.0,410.0,460.65171225124084,5,-2.8786965958413475,-33,8,8,4.097534354646152
1373,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393660,516,0,5,-81.0,540,70.0,230.0,240.41630560342617,14,-13.072486935852965,-24,8,8,5.700769845867321
1374,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393615,508,69,5,-94.5,540,35.0,185.0,188.2817038376273,6,-19.286876977208976,-32,8,8,9.64571184609997
1375,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393810,507,0,12,-80.67,540,220.0,380.0,439.089968002003,5,0.06858282186243514,-33,8,8,4.2980094988172475
1376,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411155,3393775,507,0,5,-79.0,540,195.0,345.0,396.2953444086872,5,-0.5241109967542457,-33,8,8,4.760107842518989
1377,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393645,514,0,6,-79.0,540,65.0,215.0,224.61077445216202,12,-13.178590109959146,-26,8,8,6.6029316834074985
1378,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393635,511,0,12,-89.5,540,15.0,205.0,205.54804791094466,9,-25.815083874881566,-29,8,8,8.030641507513621
1379,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411530,3393335,500,0,12,-92.0,540,570.0,-95.0,577.8624403783309,-2,69.46232220802563,-40,8,8,3.9597334512496634
