,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1380,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411535,3393340,500,0,5,-82.5,540,575.0,-90.0,582.0008591058952,-2,68.89585696966333,-40,8,8,3.931665694586049
1381,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408885,3390250,498,0,2,-83.5,540,-2075.0,-3180.0,3797.1074517321736,-4,183.12507997850253,-42,8,8,0.6337257077721417
1382,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409020,3390220,498,0,12,-100.25,540,-1940.0,-3210.0,3750.693269250366,-4,181.14714431761846,-42,8,8,0.64156730263218
1383,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409025,3390215,498,0,12,-98.5,540,-1935.0,-3215.0,3752.392570081121,-4,181.0423155955222,-42,8,8,0.6412767880433248
1384,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409030,3390210,498,0,12,-93.5,540,-1930.0,-3220.0,3754.1044204976506,-4,180.93758212571112,-42,8,8,0.6409843938526987
1385,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410685,3393785,503,0,5,-100.0,540,-275.0,355.0,449.0545623863541,1,292.236922025968,-37,8,8,4.7102647211880635
1386,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411385,3393085,499,0,5,-92.5,540,425.0,-345.0,547.4029594366475,-3,99.06847307508019,-41,8,8,4.283405623482975
1387,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411395,3393095,499,0,6,-102.5,540,435.0,-335.0,549.0446247801722,-3,97.6004053401129,-41,8,8,4.27064552458934
1388,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410915,3393645,510,63,13,-106.0,540,-45.0,215.0,219.65882636488797,8,318.17851165939277,-30,8,8,7.777079374770574
1389,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410910,3393650,510,63,13,-102.0,540,-50.0,220.0,225.61028345356956,8,317.19573393471325,-30,8,8,7.57433843322796
1390,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410890,3393670,509,24,5,-99.0,540,-70.0,240.0,250.0,7,313.73979529168804,-31,8,8,7.068595117003157
1391,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393615,508,0,12,-96.0,540,-15.0,185.0,185.60711193270586,6,325.3645365730974,-32,8,8,9.782039439640235
1392,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393850,507,0,5,-85.0,540,230.0,420.0,478.85279575251514,5,-1.2940474565988893,-33,8,8,3.9422887736905445
1393,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393855,507,0,5,-86.5,540,225.0,425.0,480.88460154178364,5,-2.1027289690523503,-33,8,8,3.9256842338694127
1394,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393845,507,0,5,-83.2,540,235.0,415.0,476.9171835864168,5,-0.47863816541837423,-33,8,8,3.9582381567912788
1395,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393910,507,0,6,-84.0,540,250.0,480.0,541.2023651093923,5,-2.4879973761485417,-33,8,8,3.4893096947666686
1396,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393420,505,0,11,-93.83,540,100.0,-10.0,100.4987562112089,3,65.71059313749964,-35,8,8,19.20133738183975
1397,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393505,505,0,5,-92.5,540,15.0,75.0,76.48529270389177,3,-18.69006752597977,-35,8,8,24.58903686111163
1398,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411250,3393870,504,90,5,-82.5,540,290.0,440.0,526.9724850502159,2,3.3885135761115066,-36,8,8,3.9080755584868663
1399,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393890,506,0,5,-89.33,540,270.0,460.0,533.3854141237834,4,0.4110812671253825,-34,8,8,3.647314631032252
1400,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393470,504,0,5,-86.0,540,50.0,40.0,64.03124237432849,2,21.34019174590992,-36,8,8,29.34580655951868
1401,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411120,3393360,505,0,5,-92.5,540,160.0,-70.0,174.64249196572982,3,83.62937773065681,-35,8,8,11.332486338180555
1402,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393480,504,0,11,-85.8,540,40.0,50.0,64.03124237432849,2,8.65980825409008,-36,8,8,29.34580655951868
1403,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393415,506,0,11,-100.2,540,105.0,-15.0,106.06601717798213,4,68.13010235415595,-34,8,8,17.773516217988536
1404,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393500,505,0,11,-86.8,540,20.0,70.0,72.80109889280519,3,-14.054604099077153,-35,8,8,25.676477950924156
1405,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393485,505,0,11,-84.67,540,35.0,55.0,65.19202405202648,3,2.471192290848478,-35,8,8,28.230261125001654
1406,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393510,506,0,6,-88.15,540,10.0,80.0,80.62257748298549,4,-22.874983651098205,-34,8,8,22.866033175151905
1407,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393905,507,0,5,-81.63,540,255.0,475.0,539.1196527673611,5,-1.7712238186304035,-33,8,8,3.5027560035865655
1408,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393530,506,21,5,-95.5,540,-10.0,100.0,100.4987562112089,4,324.28940686250036,-34,8,8,18.69132830334244
1409,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393410,506,0,11,-99.0,540,110.0,-20.0,111.80339887498948,4,70.30484646876602,-34,8,8,16.914791607260977
1410,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393495,505,0,11,-86.73,540,25.0,65.0,69.6419413859206,3,-8.962488974578207,-35,8,8,26.682762684391967
1411,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393900,506,0,5,-82.2,540,260.0,470.0,537.1219600798314,4,-1.0490047925331965,-34,8,8,3.6220094789434985
1412,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393490,505,0,11,-84.08,540,30.0,60.0,67.08203932499369,3,-3.434948822922024,-35,8,8,27.55326483492445
1413,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393425,505,0,5,-92.0,540,95.0,-5.0,95.13148795220224,3,63.012787504183336,-35,8,8,20.19916589942006
1414,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393895,506,0,5,-85.5,540,265.0,465.0,535.2102390649865,4,-0.3215100748648183,-34,8,8,3.6349123343910135
1415,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393370,505,6,12,-95.5,540,150.0,-60.0,161.55494421403512,3,81.80140948635182,-35,8,8,12.223912912057274
1416,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393355,505,0,5,-87.0,540,165.0,-75.0,181.24568960391858,3,84.44395478041656,-35,8,8,10.929741668048266
1417,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393365,505,6,12,-91.0,540,155.0,-65.0,168.0773631397161,3,82.75097634278762,-35,8,8,11.763023153588506
1418,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410910,3393570,508,5,5,-95.0,540,-50.0,140.0,148.66068747318505,6,310.3461759419467,-32,8,8,12.147860438366074
1419,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393515,506,21,6,-90.25,540,5.0,85.0,85.14693182963201,4,-26.63353933657021,-34,8,8,21.767307879085703
1420,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393535,506,0,6,-98.5,540,-15.0,105.0,106.06601717798213,4,321.86989764584405,-34,8,8,17.773516217988536
1421,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393440,504,0,5,-88.75,540,80.0,10.0,80.62257748298549,2,52.874983651098205,-36,8,8,24.06195822979258
1422,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393585,509,5,5,-107.0,540,-65.0,155.0,168.0773631397161,7,307.2490236572124,-31,8,8,10.450128932228514
1423,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393700,504,21,5,-93.0,540,260.0,270.0,374.83329627982624,2,13.919075813339305,-36,8,8,5.486014346725482
1424,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393710,505,0,5,-94.67,540,250.0,280.0,375.3664875824692,3,11.760299703897886,-35,8,8,5.326982812950776
1425,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393485,509,0,12,-99.0,540,235.0,55.0,241.3503677229434,7,46.82744657667308,-31,8,8,7.319222605600655
1426,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393545,505,0,5,-91.5,540,95.0,115.0,149.164338901763,3,9.559667968994518,-35,8,8,13.205031578729711
1427,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393760,504,0,5,-100.0,540,280.0,330.0,432.781700167648,2,10.314100160497276,-36,8,8,4.755076981970228
1428,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410910,3393370,500,0,6,-82.25,540,-50.0,-60.0,78.10249675906654,-2,189.80557109226518,-40,8,8,27.119142773381082
1429,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393380,500,0,6,-91.5,540,-60.0,-50.0,78.10249675906654,-2,200.1944289077348,-40,8,8,27.119142773381082
1430,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393415,501,0,11,-115.5,540,-15.0,-15.0,21.213203435596427,-1,195.0,-39,8,8,61.45697965661481
1431,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393475,507,21,5,-83.5,540,165.0,45.0,171.0263137648707,5,44.74488129694225,-33,8,8,10.921164573050605
1432,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393560,505,0,5,-82.5,540,80.0,130.0,152.64337522473747,3,1.6075022462488846,-35,8,8,12.914265194816144
1433,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411145,3393455,508,0,6,-89.5,540,185.0,25.0,186.6815470259447,6,52.30394827798341,-32,8,8,9.726817980239288
1434,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393275,504,0,6,-93.5,540,100.0,-155.0,184.45866745696716,2,117.17145820858752,-36,8,8,11.04335336486784
1435,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410840,3393455,506,0,13,-95.0,540,-120.0,25.0,122.57650672131263,4,251.76828893202065,-34,8,8,15.502832619613127
1436,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411700,3392635,502,45,10,-108.0,540,740.0,-795.0,1086.1054276634475,0,107.05206537040868,-38,8,8,2.0038127227014866
1437,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393450,508,36,12,-98.5,540,200.0,20.0,200.9975124224178,6,54.28940686250036,-32,8,8,9.04591136276987
1438,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393565,505,0,5,-79.5,540,85.0,135.0,159.53056133543816,3,2.195733934713246,-35,8,8,12.374279564569607
1439,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393580,505,0,12,-77.5,540,90.0,150.0,174.92855684535903,3,0.9637565320735462,-35,8,8,11.314432472589532
1440,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411165,3393445,508,0,12,-97.0,540,205.0,15.0,205.54804791094466,6,55.815083874881566,-32,8,8,8.848852289662666
1441,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393455,508,0,5,-99.2,540,215.0,25.0,216.44860821913363,6,53.36748538486154,-32,8,8,8.409753433412774
1442,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393525,506,21,5,-87.67,540,125.0,95.0,157.00318468107582,4,22.76516601842536,-34,8,8,12.219072511730241
1443,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393570,505,0,5,-76.67,540,80.0,140.0,161.24515496597098,3,-0.2551187030578035,-35,8,8,12.246689727311349
1444,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411485,3393270,502,0,5,-105.5,540,525.0,-160.0,548.839685154053,0,76.94922423382144,-38,8,8,3.9606657443497237
1445,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411490,3393275,502,0,13,-102.29,540,530.0,-155.0,552.2001448750262,0,76.30170834430737,-38,8,8,3.9366387992773832
1446,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411510,3393255,503,0,13,-118.5,540,550.0,-175.0,577.1698190307598,1,77.65012421993015,-37,8,8,3.667979325413852
1447,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411465,3393210,502,0,12,-94.0,540,505.0,-220.0,550.8402672281684,0,83.5400392695143,-38,8,8,3.946326640748677
1448,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411410,3393195,500,51,8,-94.5,540,450.0,-235.0,507.66622893393253,-2,87.57456395969439,-40,8,8,4.505137327543824
1449,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411430,3393175,500,0,5,-101.0,540,470.0,-255.0,534.7195526628889,-2,88.48218574704043,-40,8,8,4.278075363221531
1450,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411435,3393180,500,0,12,-95.86,540,475.0,-250.0,536.7727638395972,-2,87.75854060106002,-40,8,8,4.261771690173538
1451,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411415,3393200,500,0,8,-95.5,540,455.0,-230.0,509.82840250421515,-2,86.81634684428695,-40,8,8,4.486109273010177
1452,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411425,3393170,499,0,5,-100.5,540,465.0,-260.0,532.7522876534647,-3,89.21129225772813,-41,8,8,4.400742576282049
1453,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411460,3393205,502,0,5,-97.33,540,500.0,-225.0,548.2928049865327,0,84.22774531795415,-38,8,8,3.964603614157562
1454,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411470,3393215,502,0,5,-87.0,540,510.0,-215.0,553.4663494739315,0,82.85876187986565,-38,8,8,3.9276608887878157
1455,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411495,3393280,502,0,13,-93.9,540,535.0,-150.0,555.6302727533841,0,75.66210634532604,-38,8,8,3.912412060936245
1456,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410630,3393500,508,0,12,-101.0,540,-330.0,70.0,337.34255586866,6,251.97613244420336,-32,8,8,5.4188097318253075
1457,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411530,3393300,502,0,5,-94.67,540,570.0,-130.0,584.6366392897387,0,72.84770485871769,-38,8,8,3.7188591472192707
1458,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411520,3393290,502,0,5,-105.0,540,560.0,-140.0,577.2347875864725,0,74.03624346792651,-38,8,8,3.766409490877731
1459,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411535,3393295,502,21,5,-107.8,540,575.0,-135.0,590.6352512337882,0,73.21274687833522,-38,8,8,3.681194040547416
1460,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411525,3393285,502,21,11,-100.33,540,565.0,-145.0,583.3095233235953,0,74.39359296849051,-38,8,8,3.727296281303871
1461,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411520,3393275,503,21,11,-104.0,540,560.0,-155.0,581.0550748423078,1,75.47132816552016,-37,8,8,3.6435194738791785
1462,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411570,3393225,502,0,5,-104.0,540,610.0,-205.0,643.5254462723288,0,78.57572441068112,-38,8,8,3.379375798520472
1463,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410915,3393625,509,0,13,-98.0,540,-45.0,195.0,200.124960961895,7,317.0053832080835,-31,8,8,8.805317677124455
1464,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393650,511,63,13,-95.0,540,-30.0,220.0,222.03603311174518,9,322.23483398157464,-29,8,8,7.441246983138345
1465,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410905,3393635,509,0,13,-99.67,540,-55.0,205.0,212.24985276791125,7,314.98163936884936,-31,8,8,8.309540418172645
1466,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393645,511,21,13,-103.0,540,-25.0,215.0,216.44860821913363,9,323.36748538486154,-29,8,8,7.631100398067196
1467,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411600,3393450,504,0,12,-89.0,540,640.0,20.0,640.3124237432849,2,58.21008939175397,-36,8,8,3.2179273303839278
1468,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408980,3390335,498,0,7,-91.5,540,-1980.0,-3095.0,3674.156365752552,-4,182.6087353862869,-42,8,8,0.6549307352982221
1469,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408990,3390325,497,0,7,-90.0,540,-1970.0,-3105.0,3677.2170183441717,-5,182.39351529873935,-43,8,8,0.6699648726108978
1470,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393645,509,63,13,-98.0,540,-60.0,215.0,223.21514285549716,7,314.40718906073363,-31,8,8,7.90663306756228
1471,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410890,3393675,509,24,5,-99.0,540,-70.0,245.0,254.80384612481814,7,314.05460409907715,-31,8,8,6.936640748894277
1472,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393730,516,18,6,-97.0,540,25.0,300.0,301.0398644698074,14,-25.23635830927384,-24,8,8,4.558188524083216
1473,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393860,507,0,5,-81.82,540,235.0,430.0,490.02550954006466,5,-1.342882543441874,-33,8,8,3.8526773663862617
1474,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393855,507,0,5,-80.0,540,230.0,425.0,483.2442446630896,5,-1.5787907754731236,-33,8,8,3.906574929205635
1475,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393850,507,0,5,-81.5,540,225.0,420.0,476.47140522805773,5,-1.8214098900408544,-33,8,8,3.9619296274579745
1476,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393845,507,0,6,-85.67,540,220.0,415.0,469.7073557013984,5,-2.0710212913190844,-33,8,8,4.01879801231446
1477,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410695,3393520,513,21,5,-99.0,540,-265.0,90.0,279.8660393831306,11,258.75865034784226,-27,8,8,5.510540745761138
1478,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410635,3393490,508,0,5,-99.0,540,-325.0,60.0,330.49205739321485,6,250.45990909292914,-32,8,8,5.530442422881024
1479,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411265,3393975,503,0,5,-83.5,540,305.0,545.0,624.5398305952951,1,-0.7671825424756662,-37,8,8,3.3904464546357587
1480,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393935,507,0,6,-79.67,540,265.0,505.0,570.3069349043548,5,-2.31164610884656,-33,8,8,3.3116461091733562
1481,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393925,506,0,5,-76.5,540,275.0,495.0,566.2596577542851,4,-0.945395900922847,-34,8,8,3.436092432512096
1482,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393930,506,0,5,-79.0,540,270.0,500.0,568.242905807015,4,-1.6309537067214137,-34,8,8,3.4241285679729656
1483,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410860,3393565,511,0,12,-104.5,540,-100.0,135.0,168.00297616411441,9,293.47114463301483,-29,8,8,9.793657221080428
1484,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410865,3393570,511,0,12,-91.5,540,-95.0,140.0,169.1892431568863,9,295.8403054543306,-29,8,8,9.726305305831207
1485,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410835,3393540,515,0,5,-92.5,540,-125.0,110.0,166.50825805346713,13,281.3477772196937,-25,8,8,8.538761825538227
1486,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410820,3393525,518,0,5,-94.5,540,-140.0,95.0,169.1892431568863,16,274.1596945456694,-22,8,8,7.40870989833568
1487,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410825,3393530,517,0,5,-91.0,540,-135.0,100.0,168.00297616411441,15,276.52885536698517,-23,8,8,7.795465619906897
1488,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410830,3393535,516,0,5,-102.5,540,-130.0,105.0,167.10774967068403,14,278.9275435927923,-24,8,8,8.172927055067245
1489,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410870,3393575,511,0,5,-101.0,540,-90.0,145.0,170.66048165876012,9,298.1725534233269,-29,8,8,9.644037695669846
1490,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408910,3390295,498,21,7,-88.0,540,-2050.0,-3135.0,3745.760937379747,-4,183.18097366435484,-42,8,8,0.642412032950166
1491,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411520,3393265,503,21,11,-94.0,540,560.0,-165.0,583.8021925275718,1,76.41723283043478,-37,8,8,3.626420524493311
1492,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411555,3393260,503,0,12,-96.5,540,595.0,-170.0,618.8093405888441,1,75.94539590092285,-37,8,8,3.421769457063015
1493,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393505,506,21,5,-91.0,540,150.0,75.0,167.70509831248424,4,33.434948822922024,-34,8,8,11.460630509962053
1494,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393590,509,36,12,-91.5,540,235.0,160.0,284.29737951659,7,25.750966993188058,-31,8,8,6.22298904691541
1495,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393430,504,0,11,-90.89,540,75.0,0.0,75.0,2,60.0,-36,8,8,25.641005824305285
1496,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411020,3393435,503,0,11,-89.67,540,60.0,5.0,60.207972893961475,1,55.23635830927384,-37,8,8,31.57224514075259
1497,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393440,503,0,5,-87.25,540,65.0,10.0,65.76473218982953,1,51.25383773744477,-37,8,8,29.362609838429034
1498,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393425,503,0,11,-96.67,540,70.0,-5.0,70.178344238091,1,64.08561677997488,-37,8,8,27.79946115652851
1499,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410680,3393550,509,0,12,-101.0,540,-280.0,120.0,304.63092423455635,7,263.1985905136482,-31,8,8,5.810558738898235
1500,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411260,3393970,503,0,5,-81.5,540,300.0,540.0,617.73780845922,1,-0.945395900922847,-37,8,8,3.427690741761876
1501,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393925,506,0,5,-80.0,540,265.0,495.0,561.4712815451918,4,-1.837472625676412,-34,8,8,3.4653252320785977
1502,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393725,511,18,6,-77.5,540,120.0,295.0,318.47291878588356,9,-7.864508121899632,-29,8,8,5.202978681471858
1503,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393610,506,0,13,-79.5,540,165.0,180.0,244.1823089414956,4,12.510447078000823,-34,8,8,7.926910953605408
1504,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393755,508,0,6,-81.0,540,150.0,325.0,357.94552658190884,6,-5.224859431168056,-32,8,8,5.108609071646733
