,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1505,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411250,3393575,508,0,6,-93.33,540,290.0,145.0,324.2298567374695,6,33.434948822922024,-32,8,8,5.636576428516284
1506,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393720,512,18,6,-80.33,540,115.0,290.0,311.96954979612997,10,-8.369113163482098,-28,8,8,5.128688916452505
1507,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393555,509,0,11,-94.2,540,270.0,125.0,297.5315109362368,7,35.1576108945448,-31,8,8,5.948222154479566
1508,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393545,509,0,5,-94.3,540,260.0,115.0,284.29737951659,7,36.139824808657636,-31,8,8,6.22298904691541
1509,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393540,509,0,12,-93.5,540,255.0,110.0,277.71388153997634,7,36.66595872329026,-31,8,8,6.369313002336767
1510,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393550,509,0,5,-93.35,540,265.0,120.0,290.90376415577714,7,35.63754698468779,-31,8,8,6.082737465489715
1511,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393560,509,0,11,-89.0,540,275.0,130.0,304.1792234851026,7,34.698621374580284,-31,8,8,5.819128145203121
1512,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393565,509,0,5,-94.8,540,280.0,135.0,310.84562084739105,7,34.25929164376714,-31,8,8,5.695160367862245
1513,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393535,509,0,12,-94.33,540,250.0,105.0,271.15493725912495,7,37.217594269518315,-31,8,8,6.5220678029631305
1514,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393745,509,0,6,-77.33,540,140.0,315.0,344.7100230628637,7,-6.037511025421793,-31,8,8,5.1388235853267155
1515,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393620,509,0,6,-72.25,540,80.0,190.0,206.15528128088303,7,-7.166345822082462,-31,8,8,8.551614392416132
1516,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411265,3393515,508,0,12,-94.25,540,305.0,85.0,316.62280397975127,6,44.42745640318975,-32,8,8,5.771095079268828
1517,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393610,507,0,6,-70.0,540,90.0,180.0,201.24611797498108,5,-3.434948822922024,-33,8,8,9.312389174979298
1518,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393675,505,0,6,-74.0,540,145.0,245.0,284.6928169097352,3,0.6186054089093886,-35,8,8,7.008746818818472
1519,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411275,3393505,508,0,5,-91.14,540,315.0,75.0,323.80549717384355,6,46.607502246248885,-32,8,8,5.6439157175586505
1520,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393650,507,0,5,-77.5,540,130.0,220.0,255.53864678361276,5,0.5792268724890164,-33,8,8,7.358393812962443
1521,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393625,507,0,5,-81.67,540,115.0,195.0,226.38462845343543,5,0.5297058999341289,-33,8,8,8.293570138964082
1522,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393640,510,0,12,-77.0,540,100.0,210.0,232.59406699226014,8,-4.536654938128379,-30,8,8,7.349438385417337
1523,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393720,506,0,12,-89.5,540,180.0,290.0,341.32096331752024,4,1.8274465766730827,-34,8,8,5.688637519090901
1524,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393655,508,0,6,-73.71,540,125.0,225.0,257.390753524675,6,-0.945395900922847,-32,8,8,7.086910422007105
1525,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393660,509,0,6,-72.59,540,120.0,230.0,259.42243542145695,7,-2.4471884232822276,-31,8,8,6.8143169086645194
1526,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393645,507,0,12,-80.4,540,135.0,215.0,253.87004549572208,5,2.1249984403875146,-33,8,8,7.406222804983482
1527,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393680,506,0,6,-75.0,540,140.0,250.0,286.53097563788805,4,-0.7511736634530166,-34,8,8,6.767121224379941
1528,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393615,508,0,6,-83.0,540,85.0,185.0,203.59273071502332,6,-5.3231368296629284,-32,8,8,8.932473198395666
1529,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411260,3393520,508,0,5,-94.6,540,300.0,90.0,313.2091952673165,6,43.300755766006375,-32,8,8,5.833561704500623
1530,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393605,506,0,5,-69.0,540,95.0,175.0,199.12307751739877,4,-1.504361381755018,-34,8,8,9.689730737921272
1531,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393630,508,0,12,-69.0,540,110.0,200.0,228.25424421026653,6,-1.1892062570269673,-32,8,8,7.98054245766622
1532,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411270,3393510,508,0,12,-83.5,540,310.0,80.0,320.1562118716424,6,45.52970589993413,-32,8,8,5.707825205225764
1533,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393635,509,0,12,-72.2,540,105.0,205.0,230.32585612562042,7,-2.8786965958413475,-31,8,8,7.6654839584429215
1534,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410650,3393505,508,0,12,-100.0,540,-310.0,75.0,318.9435686763412,6,253.60054251665872,-32,8,8,5.729382602789899
1535,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393520,509,0,5,-96.0,540,245.0,90.0,261.00766272276377,7,39.82934658814963,-31,8,8,6.7733158982604245
1536,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393495,509,0,12,-96.5,540,260.0,65.0,268.00186566514793,7,45.963756532073546,-31,8,8,6.598127927627202
1537,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393605,506,0,5,-82.2,540,150.0,175.0,230.4886114323222,4,10.601294645004486,-34,8,8,8.391339808952827
1538,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393510,509,0,12,-94.5,540,255.0,80.0,267.25456029785533,7,42.58202920779718,-31,8,8,6.616414454109992
1539,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393665,514,0,6,-70.47,540,90.0,235.0,251.6445906432324,12,-9.04422326936782,-26,8,8,5.898887396813954
1540,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411130,3393745,507,0,5,-75.0,540,170.0,315.0,357.94552658190884,5,-1.6450382146759353,-33,8,8,5.267368606575175
1541,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393640,507,0,12,-77.5,540,125.0,210.0,244.38698819699874,5,0.7627195342388973,-33,8,8,7.690233722782415
1542,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393655,511,0,6,-70.35,540,100.0,225.0,246.22144504490262,9,-6.037511025421793,-29,8,8,6.717358442357783
1543,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393635,508,0,5,-75.83,540,120.0,205.0,237.53947040439405,6,0.34324888423958555,-32,8,8,7.672379402038301
1544,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393645,509,0,12,-69.95,540,110.0,215.0,241.50569351466643,7,-2.904447506248175,-31,8,8,7.314566201854804
1545,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393660,511,0,6,-71.7,540,105.0,230.0,252.83393759541065,9,-5.462271523422203,-29,8,8,6.543219668920554
1546,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411145,3393740,507,0,5,-77.5,540,185.0,310.0,361.00554012369395,5,0.8276622998680523,-33,8,8,5.222968464335743
1547,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393650,509,0,5,-75.0,540,115.0,220.0,248.2438317461282,7,-2.402704131356302,-31,8,8,7.1180897888152135
1548,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393620,506,0,5,-81.0,540,145.0,190.0,239.0083680543424,4,7.349349044640576,-34,8,8,8.096257454051695
1549,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393670,514,0,6,-71.5,540,95.0,240.0,258.11818998280614,12,-8.404689551032334,-26,8,8,5.7519480399382905
1550,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411135,3393750,507,0,5,-81.5,540,175.0,320.0,364.72592449673766,5,-1.3268535105650017,-33,8,8,5.169981801187496
1551,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393625,507,0,13,-78.0,540,130.0,195.0,234.3608329051593,5,3.690067525979771,-33,8,8,8.01503912731059
1552,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393680,517,0,6,-77.0,540,85.0,250.0,264.0549185302179,15,-11.221966777554485,-23,8,8,4.978075486414436
1553,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393505,509,0,12,-95.2,540,250.0,75.0,261.00766272276377,7,43.300755766006375,-31,8,8,6.7733158982604245
1554,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393675,517,0,6,-74.0,540,80.0,245.0,257.73047937719747,15,-11.916554616951316,-23,8,8,5.099595838867478
1555,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393635,510,21,5,-93.0,540,-20.0,205.0,205.9732992404598,8,324.4278021960362,-30,8,8,8.286856213792678
1556,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410910,3393665,511,63,13,-100.0,540,-50.0,235.0,240.26027553467927,9,317.98852161363453,-29,8,8,6.882445278835257
1557,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393865,507,0,5,-83.67,540,230.0,435.0,492.0619879649311,5,-2.1329961503431605,-33,8,8,3.836780158599483
1558,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393960,505,0,6,-79.0,540,280.0,530.0,599.4163828258284,3,-2.152421740211821,-35,8,8,3.3417136572625594
1559,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393965,505,0,6,-98.5,540,275.0,535.0,601.5396911260303,3,-2.7959889239303948,-35,8,8,3.32994470309686
1560,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411535,3393275,503,0,11,-104.67,540,575.0,-155.0,595.5249784853696,1,75.08635400846515,-37,8,8,3.555220110229348
1561,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411555,3393255,504,0,5,-99.0,540,595.0,-175.0,620.2015801334272,2,76.38954033403479,-36,8,8,3.3220427720863017
1562,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410870,3393530,511,0,12,-95.0,540,-90.0,100.0,134.5362404707371,9,288.01278750418334,-29,8,8,12.16428744557941
1563,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410855,3393545,512,0,12,-90.0,540,-105.0,115.0,155.72411502397438,10,287.6025622024998,-28,8,8,10.193160398846617
1564,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410875,3393525,510,0,12,-97.0,540,-85.0,95.0,127.47548783981962,8,288.1798301198642,-30,8,8,13.242976219823511
1565,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409155,3390125,496,0,6,-97.5,540,-1805.0,-3305.0,3765.773492922802,-6,178.64081665131636,-44,8,8,0.6694241142148484
1566,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411465,3393225,502,0,12,-121.5,540,505.0,-205.0,545.0229352972221,0,82.09423034158283,-38,8,8,3.9883127543742525
1567,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411510,3393280,502,0,12,-98.8,540,550.0,-150.0,570.087712549569,0,75.2551187030578,-38,8,8,3.8134897400776286
1568,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411500,3393270,503,0,13,-104.5,540,540.0,-160.0,563.2051136131489,1,76.50436138175502,-37,8,8,3.758669532687065
1569,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411435,3393195,500,0,5,-88.33,540,475.0,-235.0,529.9528280894442,-2,86.32329826780989,-40,8,8,4.316410244198329
1570,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411440,3393210,501,0,6,-92.83,540,480.0,-220.0,528.0151512977634,-1,84.62356478616363,-39,8,8,4.224282437415276
1571,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411445,3393205,501,0,5,-92.5,540,485.0,-225.0,534.649417843132,-1,84.88741171092454,-39,8,8,4.172051126105461
1572,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411515,3393275,503,0,11,-99.67,540,555.0,-155.0,576.2377981354573,1,75.60394714505674,-37,8,8,3.6738957681849067
1573,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411490,3393260,503,0,5,-96.5,540,530.0,-170.0,556.5968020030299,1,77.7838884426925,-37,8,8,3.803164920417949
1574,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411430,3393200,500,0,6,-91.5,540,470.0,-230.0,523.2590180780452,-2,86.07535558394875,-40,8,8,4.371415389301668
1575,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411415,3393175,499,0,6,-94.67,540,455.0,-255.0,521.5841255253077,-3,89.26799521489272,-41,8,8,4.494589227819546
1576,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393805,505,24,5,-100.0,540,-60.0,375.0,379.7696670351649,3,320.9097230791777,-35,8,8,5.265569143960584
1577,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393510,509,0,12,-96.0,540,245.0,80.0,257.73047937719747,7,41.916554616951316,-31,8,8,6.858626963123623
1578,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393675,515,0,6,-71.1,540,90.0,245.0,261.00766272276377,13,-9.829346588149576,-25,8,8,5.47124945343343
1579,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393635,507,0,5,-79.0,540,130.0,205.0,242.7447218787671,5,2.3806777065692586,-33,8,8,7.741632423943442
1580,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393520,509,0,5,-93.8,540,255.0,90.0,270.4163456597992,7,40.55996517182382,-31,8,8,6.5397275019572385
1581,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393515,509,0,5,-92.5,540,250.0,85.0,264.0549185302179,7,41.221966777554485,-31,8,8,6.6958640752082115
1582,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411120,3393745,507,0,5,-74.75,540,160.0,315.0,353.30581653859025,5,-3.072322148959472,-33,8,8,5.336144417715192
1583,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393660,510,0,6,-73.17,540,115.0,230.0,257.14781741247583,8,-3.434948822922024,-30,8,8,6.654297836193974
1584,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393725,506,0,12,-87.0,540,180.0,295.0,345.5792239125495,4,1.3902681041877827,-34,8,8,5.618992924966521
1585,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411130,3393755,508,0,5,-74.0,540,170.0,325.0,366.7764987018661,6,-2.386972176915549,-32,8,8,4.98623546168124
1586,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393680,515,0,6,-72.08,540,95.0,250.0,267.44158240632663,13,-9.193208987288756,-25,8,8,5.340396317580039
1587,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393655,510,0,5,-70.46,540,110.0,225.0,250.44959572736389,8,-3.9465046895090268,-30,8,8,6.830605739368217
1588,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393750,508,0,5,-73.4,540,165.0,320.0,360.0347205478938,6,-2.723236616886311,-32,8,8,5.079120561995207
1589,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411155,3393740,506,24,5,-82.0,540,195.0,310.0,366.23080154459973,4,2.1712171285445834,-34,8,8,5.304001211921669
1590,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393650,510,0,5,-73.7,540,105.0,220.0,243.77243486497812,8,-4.486129572465757,-30,8,8,7.015862437823868
1591,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393645,510,0,5,-73.5,540,100.0,215.0,237.11811402758752,8,-5.056094736575403,-30,8,8,7.210706281758837
1592,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393630,507,0,13,-73.75,540,125.0,200.0,235.8495283014151,5,2.005383208083515,-33,8,8,7.965099069627403
1593,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393625,507,0,13,-75.0,540,120.0,195.0,228.96506283710622,5,1.6075022462488846,-33,8,8,8.201380277505379
1594,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393670,515,0,6,-74.8,540,85.0,240.0,254.6075411294803,13,-10.497551493337767,-25,8,8,5.6079153331504346
1595,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393665,515,0,6,-72.86,540,80.0,235.0,248.2438317461282,13,-11.200114841347329,-25,8,8,5.750722145622489
1596,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393500,508,54,5,-97.33,540,275.0,70.0,283.7692724732542,6,45.71890426402916,-32,8,8,6.433931030830153
1597,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,407655,3392700,499,0,10,-94.5,540,-3305.0,-730.0,3384.660248828529,-3,227.54463660827412,-41,8,8,0.6940170938087126
1598,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410860,3393515,511,21,12,-94.75,540,-100.0,85.0,131.24404748406687,9,280.3645365730973,-29,8,8,12.460003830829528
1599,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410765,3393580,529,0,12,-95.67,540,-195.0,150.0,246.01829200285087,27,277.5685920288275,-11,8,8,2.5601107831723486
1600,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410875,3393510,510,0,5,-94.5,540,-85.0,80.0,116.72617529928752,8,283.2642954110716,-30,8,8,14.4137275685254
1601,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393930,507,0,6,-81.0,540,265.0,500.0,565.8842637854493,5,-2.076410284861595,-33,8,8,3.337470014376621
1602,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393925,507,0,6,-81.0,540,260.0,495.0,559.128786595718,5,-2.2891859847468936,-33,8,8,3.377701017869768
1603,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409035,3390255,497,0,5,-98.5,540,-1925.0,-3175.0,3712.983975187612,-5,181.22840028291756,-43,8,8,0.6635117200752152
1604,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393275,504,48,6,-89.0,540,85.0,-155.0,176.7766952966369,2,121.26020470831196,-36,8,8,11.510698119297015
1605,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393045,506,0,5,-94.0,540,-5.0,-385.0,385.0324661635691,4,150.7440592028887,-34,8,8,5.046370939549683
1606,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411260,3393975,503,0,5,-79.0,540,300.0,545.0,622.1133337262593,1,-1.1690316876096176,-37,8,8,3.403639555658533
1607,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393925,506,0,5,-75.0,540,270.0,495.0,563.848383876375,4,-1.3895403340347912,-34,8,8,3.450751304581811
1608,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411480,3393275,502,21,6,-94.25,540,520.0,-155.0,542.6094359666075,0,76.59810439286105,-38,8,8,4.005994937489351
1609,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411500,3393255,503,0,13,-96.0,540,540.0,-175.0,567.6486589431883,1,77.95616515262674,-37,8,8,3.7293300802714953
1610,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411490,3393265,503,0,5,-96.5,540,530.0,-165.0,555.0900827793629,1,77.29244939987768,-37,8,8,3.8134576937548266
1611,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411485,3393280,502,21,5,-119.25,540,525.0,-150.0,546.0082416960389,0,75.94539590092285,-38,8,8,3.9811387556417785
1612,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411460,3393215,502,0,12,-91.5,540,500.0,-215.0,544.2655601817921,0,83.26770481005696,-38,8,8,3.99384476052409
1613,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411405,3393200,500,51,8,-99.67,540,445.0,-230.0,500.9241459542552,-2,87.33235949216771,-40,8,8,4.565518621324115
1614,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411420,3393175,499,0,6,-99.0,540,460.0,-255.0,525.9515186782903,-3,89.00169942388811,-41,8,8,4.457418117678236
1615,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411425,3393180,500,0,6,-92.5,540,465.0,-250.0,527.9441258315126,-2,88.26400414852395,-40,8,8,4.3327707411939524
1616,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411505,3393260,503,0,13,-109.0,540,545.0,-170.0,570.8984147814741,1,77.32408953997094,-37,8,8,3.708160811988047
1617,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411350,3393085,499,0,6,-91.0,540,390.0,-345.0,520.6966487312934,-3,101.4964683552156,-41,8,8,4.502218349563583
1618,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411495,3393270,503,0,13,-98.45,540,535.0,-160.0,558.4129296497351,1,76.65010549860301,-37,8,8,3.7908320022265083
1619,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393360,501,48,13,-108.67,540,-5.0,-70.0,70.178344238091,-1,154.08561677997488,-39,8,8,29.062109398495313
1620,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393435,504,0,11,-89.0,540,70.0,5.0,70.178344238091,2,55.914383220025115,-36,8,8,27.1568601747977
1621,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393445,504,0,5,-88.5,540,80.0,15.0,81.39410298049853,2,49.38034472384487,-36,8,8,23.859446399488764
1622,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411020,3393425,503,48,5,-90.0,540,60.0,-5.0,60.207972893961475,1,64.76364169072616,-37,8,8,31.57224514075259
1623,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393440,504,0,5,-90.0,540,75.0,10.0,75.66372975210778,2,52.40535663140855,-36,8,8,25.44460949877764
1624,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393430,503,0,11,-92.74,540,65.0,0.0,65.0,1,60.0,-37,8,8,29.64986350757558
1625,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410830,3393575,516,0,5,-105.0,540,-130.0,145.0,194.74342094150447,14,288.1221304621157,-24,8,8,7.025653824569618
1626,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410835,3393580,515,0,5,-104.0,540,-125.0,150.0,195.25624189766637,13,290.1944289077348,-25,8,8,7.296275301016712
1627,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410825,3393570,517,0,5,-101.0,540,-135.0,140.0,194.48650338776724,15,286.04162667600997,-23,8,8,6.744481428683021
1628,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410870,3393535,511,0,12,-94.0,540,-90.0,105.0,138.2931668593933,9,289.3987053549955,-29,8,8,11.843284806684183
1629,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410840,3393545,514,0,12,-87.67,540,-120.0,115.0,166.20770138594662,12,283.7811247648687,-26,8,8,8.890769825703192
