,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1630,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409025,3390210,498,0,13,-98.0,540,-1935.0,-3220.0,3756.677388331343,-4,181.0029912528387,-42,8,8,0.6405454169072007
1631,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409020,3390205,498,0,5,-95.5,540,-1940.0,-3225.0,3763.5388931164243,-4,181.02902852424359,-42,8,8,0.6393777020606585
1632,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409030,3390215,498,0,12,-94.67,540,-1930.0,-3215.0,3749.816662184966,-4,180.97685869958192,-42,8,8,0.6417172714053889
1633,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410870,3393670,506,0,12,-100.0,540,-90.0,240.0,256.3201123595259,4,309.44395478041656,-34,8,8,7.555982142551352
1634,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411385,3393075,499,0,5,-94.25,540,425.0,-355.0,553.7598757584374,-3,99.8718089581472,-41,8,8,4.234413920665392
1635,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411365,3393055,499,0,12,-91.0,540,405.0,-375.0,551.9510847892229,-3,102.79740183823424,-41,8,8,4.248239737668926
1636,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411390,3393070,499,0,12,-89.0,540,430.0,-360.0,560.8029957123981,-3,99.93638314696989,-41,8,8,4.181423769789865
1637,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411395,3393065,499,0,12,-89.5,540,435.0,-365.0,567.8468103282786,-3,99.99935540244155,-41,8,8,4.129736178193036
1638,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411325,3393175,500,0,11,-105.83,540,365.0,-255.0,445.25273721786374,-2,94.93931020467704,-40,8,8,5.133478530585295
1639,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411320,3393180,500,0,11,-104.0,540,360.0,-250.0,438.2921400162225,-2,94.7778313663639,-40,8,8,5.214558277538254
1640,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408980,3390325,497,0,7,-91.5,540,-1980.0,-3105.0,3682.5840112616575,-5,182.52489028779104,-43,8,8,0.6689885555236741
1641,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408985,3390330,498,0,7,-93.29,540,-1975.0,-3100.0,3675.6802091585714,-4,182.5010805403613,-42,8,8,0.6546592413303406
1642,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411410,3393220,500,0,8,-96.33,540,450.0,-210.0,496.58836071740546,-2,85.01689347810003,-40,8,8,4.605210105827882
1643,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411425,3393225,501,0,8,-91.0,540,465.0,-205.0,508.1830378908765,-1,83.79077386577717,-39,8,8,4.388505323904624
1644,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411450,3393180,500,0,12,-94.17,540,490.0,-250.0,550.0909015790027,-2,87.030860259843,-40,8,8,4.158957332095226
1645,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411405,3393205,500,0,8,-100.0,540,445.0,-225.0,498.6481725625794,-2,86.82198120158148,-40,8,8,4.586268262015024
1646,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411355,3392995,501,0,5,-108.33,540,395.0,-435.0,587.5797818169036,-1,107.75910765862028,-39,8,8,3.7973781586283435
1647,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411460,3393190,501,0,12,-94.67,540,500.0,-240.0,554.616984954482,-1,85.6410058243053,-39,8,8,4.022349277986641
1648,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411470,3393200,501,0,5,-89.0,540,510.0,-230.0,559.4640292279746,-1,84.27444113443948,-39,8,8,3.9876136484777795
1649,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411455,3393175,500,0,12,-95.0,540,495.0,-255.0,556.8213357981176,-2,87.25532837494308,-40,8,8,4.108860231376261
1650,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411415,3393215,500,0,8,-94.0,540,455.0,-215.0,503.23950560344525,-2,85.29202115702128,-40,8,8,4.544601275100155
1651,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411420,3393230,501,0,8,-92.0,540,460.0,-200.0,501.5974481593781,-1,83.49856567595214,-39,8,8,4.445893518429996
1652,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411565,3393320,501,51,12,-114.0,540,605.0,-110.0,614.9186938124421,-1,70.30484646876602,-39,8,8,3.629010647588028
1653,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411620,3393235,502,0,5,-102.5,540,660.0,-195.0,688.2041848172678,0,76.46001481204001,-38,8,8,3.1604442892516573
1654,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409160,3390125,495,0,5,-99.33,540,-1800.0,-3305.0,3763.37946532103,-7,178.57400810932248,-45,8,8,0.6850723483792379
1655,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409150,3390115,496,0,5,-94.5,540,-1810.0,-3315.0,3776.9465180221973,-6,178.63467341180868,-44,8,8,0.6674439922413241
1656,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409170,3390135,496,0,5,-98.5,540,-1790.0,-3295.0,3749.816662184966,-6,178.5129038943025,-44,8,8,0.6722724958694566
1657,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409185,3390150,496,0,10,-98.0,540,-1775.0,-3280.0,3729.4805268294404,-6,178.420414443288,-44,8,8,0.6759379284536111
1658,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409180,3390145,496,0,10,-96.0,540,-1780.0,-3285.0,3736.2581548924054,-6,178.4513561266824,-44,8,8,0.6747118804185912
1659,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411575,3393325,502,12,5,-109.25,540,615.0,-105.0,623.8990302925627,0,69.6887865603668,-38,8,8,3.4854250320408684
1660,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411570,3393330,501,12,5,-109.5,540,610.0,-100.0,618.1423784210236,-1,69.30994017498602,-39,8,8,3.6101351159652135
1661,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411545,3393315,501,12,5,-103.75,540,585.0,-115.0,596.1962764056817,-1,71.12146019489035,-39,8,8,3.7426538766879034
1662,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411540,3393320,501,0,5,-114.5,540,580.0,-110.0,590.3388857258177,-1,70.73889710090543,-39,8,8,3.779681679558333
1663,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411520,3393300,501,0,5,-101.33,540,560.0,-130.0,574.8912940721924,-1,73.0693178962822,-39,8,8,3.8809371320753994
1664,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411525,3393295,502,0,5,-93.0,540,565.0,-135.0,580.9044671888829,0,73.43818815835067,-38,8,8,3.742684233741318
1665,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410875,3393675,507,0,12,-99.0,540,-85.0,245.0,259.3260495977988,5,310.86635679409454,-33,8,8,7.252078469692509
1666,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410845,3393645,507,0,5,-100.0,540,-115.0,215.0,243.82370680473218,5,301.85839876773827,-33,8,8,7.707786368111409
1667,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411325,3393165,500,0,13,-104.6,540,365.0,-265.0,451.0543204537564,-2,95.98067756861832,-40,8,8,5.067796392236408
1668,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411315,3393155,500,0,13,-101.67,540,355.0,-275.0,449.0545623863541,-2,97.763077974032,-40,8,8,5.09024631899038
1669,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411330,3393180,500,0,11,-104.5,540,370.0,-250.0,446.5422712353221,-2,94.04593735660166,-40,8,8,5.118732832869929
1670,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411380,3393070,499,0,12,-90.5,540,420.0,-360.0,553.1726674375732,-3,100.60129464500449,-41,8,8,4.238892494677025
1671,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411395,3393075,499,0,5,-96.67,540,435.0,-355.0,561.4712815451918,-3,99.21760767763595,-41,8,8,4.176464491272551
1672,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411375,3393055,499,0,12,-89.0,540,415.0,-375.0,559.3299562869845,-3,102.10142320071827,-41,8,8,4.192396665469264
1673,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411385,3393065,499,0,12,-90.0,540,425.0,-365.0,560.2231698171721,-3,100.65676004831062,-41,8,8,4.185736131641262
1674,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411390,3393080,499,0,5,-95.0,540,430.0,-350.0,554.4366510251645,-3,99.14398641457103,-41,8,8,4.229263932650634
1675,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410540,3393350,507,0,6,-95.5,540,-420.0,-80.0,427.551166528639,5,229.2157021324374,-33,8,8,4.4135523571534705
1676,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411320,3393170,500,0,13,-103.0,540,360.0,-260.0,444.07206622349037,-2,95.83765295427827,-40,8,8,5.14705388746539
1677,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411515,3393515,504,0,5,-88.5,540,555.0,85.0,561.4712815451918,2,51.2926297284796,-36,8,8,3.668626607488511
1678,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393765,508,0,6,-78.0,540,165.0,335.0,373.4300469967568,6,-3.778033222445515,-32,8,8,4.897829823604326
1679,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393815,507,0,12,-84.6,540,215.0,385.0,440.9648512069868,5,-0.8191939475001391,-33,8,8,4.279803373907898
1680,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393830,507,0,5,-88.25,540,220.0,400.0,456.50848842053307,5,-1.1892062570269673,-33,8,8,4.134594759360319
1681,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393620,509,0,5,-97.2,540,10.0,190.0,190.26297590440447,7,-26.987212495816664,-31,8,8,9.25402094235134
1682,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393710,511,0,10,-98.0,540,-40.0,280.0,282.842712474619,9,321.86989764584405,-29,8,8,5.854107387362644
1683,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393790,507,0,12,-91.6,540,200.0,360.0,411.82520563948003,5,-0.945395900922847,-33,8,8,4.5813839599108634
1684,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393800,507,0,12,-81.67,540,210.0,370.0,425.4409477236529,5,-0.4221613187386879,-33,8,8,4.435356767202875
1685,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411165,3393785,507,0,12,-82.07,540,205.0,355.0,409.93901985539264,5,0.004920870824037138,-33,8,8,4.602373184905321
1686,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393720,511,0,10,-97.0,540,-30.0,290.0,291.547594742265,9,324.0938588862295,-29,8,8,5.68047890306651
1687,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411485,3393265,503,0,5,-107.5,540,525.0,-165.0,550.3180898353243,1,77.44718842328223,-37,8,8,3.8464266265363665
1688,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411400,3393190,499,51,8,-97.5,540,440.0,-240.0,501.1985634456667,-3,88.61045966596521,-41,8,8,4.676605333422741
1689,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411410,3393200,500,51,8,-92.5,540,450.0,-230.0,505.3711507397311,-2,87.07208023799274,-40,8,8,4.525512034196399
1690,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411480,3393270,502,21,5,-97.5,540,520.0,-160.0,544.0588203494177,0,77.10272896905235,-38,8,8,3.9953574889861154
1691,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411490,3393280,502,0,5,-105.57,540,530.0,-150.0,550.8175741568165,0,75.80251395393555,-38,8,8,3.9464887112773437
1692,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411435,3393175,500,0,12,-96.6,540,475.0,-255.0,539.1196527673611,-2,88.22877618136954,-40,8,8,4.243287308747466
1693,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411430,3393180,500,0,5,-94.5,540,470.0,-250.0,532.3532661682466,-2,88.00917670801385,-40,8,8,4.297020149953015
1694,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411425,3393165,499,0,5,-99.5,540,465.0,-265.0,535.2102390649865,-3,89.67848992513518,-41,8,8,4.380611027925575
1695,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411495,3393275,502,0,13,-102.2,540,535.0,-155.0,557.0008976653448,0,76.15733986458793,-38,8,8,3.9028144876711313
1696,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409005,3390325,498,0,5,-92.0,540,-1955.0,-3105.0,3669.202910715078,-4,182.19573393471325,-42,8,8,0.655814820172561
1697,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411570,3393285,503,0,5,-124.5,540,610.0,-145.0,626.9968101992226,1,73.37133196989191,-37,8,8,3.3771913012095705
1698,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411520,3393335,500,0,12,-99.0,540,560.0,-95.0,568.000880281008,-2,69.6281561284867,-40,8,8,4.028257444082263
1699,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411530,3393325,500,0,5,-114.5,540,570.0,-105.0,579.5903725908497,-2,70.43747535111822,-40,8,8,3.9479656882763488
1700,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393545,505,0,5,-90.5,540,45.0,115.0,123.4908903522847,3,-8.629377730656813,-35,8,8,15.823881456057778
1701,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393515,509,0,12,-97.25,540,-65.0,85.0,107.00467279516349,7,292.59464336859145,-31,8,8,16.15667110227455
1702,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410885,3393505,509,0,12,-103.5,540,-75.0,75.0,106.06601717798213,7,285.0,-31,8,8,16.292100207981242
1703,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393475,504,21,6,-81.33,540,-25.0,45.0,51.478150704935004,2,300.94539590092285,-36,8,8,34.96608741135924
1704,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410890,3393520,509,0,12,-91.5,540,-70.0,90.0,114.0175425099138,7,292.1250163489018,-31,8,8,15.210350726954788
1705,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393550,505,0,5,-88.67,540,40.0,120.0,126.49110640673517,3,-11.565051177077976,-35,8,8,15.46672895722096
1706,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393585,506,0,12,-93.0,540,5.0,155.0,155.08062419270823,4,-28.152389734005396,-34,8,8,12.365921082872521
1707,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411150,3393420,508,0,8,-96.0,540,190.0,-10.0,190.26297590440447,6,63.012787504183336,-32,8,8,9.547126191377368
1708,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410915,3393495,506,0,12,-92.83,540,-45.0,65.0,79.05694150420949,4,295.304846468766,-34,8,8,23.27107805213458
1709,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393555,505,0,5,-90.5,540,55.0,125.0,136.56500283747664,3,-6.250505507133255,-35,8,8,14.374832989277202
1710,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411020,3393530,505,0,5,-86.57,540,60.0,100.0,116.61903789690601,3,0.9637565320735462,-35,8,8,16.70568448289184
1711,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393600,506,0,12,-89.5,540,10.0,170.0,170.29386365926402,4,-26.63353933657021,-34,8,8,11.290917533059474
1712,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393480,505,21,6,-92.5,540,-30.0,50.0,58.309518948453004,3,299.03624346792645,-35,8,8,30.974079104309528
1713,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393830,507,0,6,-86.0,540,240.0,400.0,466.47615158762403,5,0.9637565320735462,-33,8,8,4.04654341001699
1714,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410910,3393500,507,0,12,-94.6,540,-50.0,70.0,86.02325267042627,5,294.4623222080256,-33,8,8,20.98767306944397
1715,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393590,506,21,5,-93.5,540,0.0,160.0,160.0,4,-30.0,-34,8,8,11.996899307923579
1716,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393455,503,0,11,-86.5,540,-5.0,25.0,25.495097567963924,1,318.69006752597977,-37,8,8,55.430955745913025
1717,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411155,3393415,508,0,8,-94.5,540,195.0,-15.0,195.57607215607945,6,64.39870535499551,-32,8,8,9.292350705843177
1718,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393410,508,21,12,-93.0,540,180.0,-20.0,181.10770276274835,6,66.34019174590992,-32,8,8,10.020195581850166
1719,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411145,3393405,508,0,8,-94.25,540,185.0,-25.0,186.6815470259447,6,67.69605172201659,-32,8,8,9.726817980239288
1720,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408905,3390340,498,0,12,-86.0,540,-2055.0,-3090.0,3710.9466447255745,-4,183.62583461621549,-42,8,8,0.6484383173063145
1721,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410860,3393530,511,0,5,-92.67,540,-100.0,100.0,141.4213562373095,9,285.0,-29,8,8,11.588478432113043
1722,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410865,3393525,511,0,12,-95.67,540,-95.0,95.0,134.35028842544403,9,285.0,-29,8,8,12.180621450033632
1723,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410845,3393545,513,0,12,-94.0,540,-115.0,115.0,162.63455967290594,11,285.0,-27,8,8,9.426066404792218
1724,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410870,3393540,511,0,5,-91.5,540,-90.0,110.0,142.12670403551894,9,290.71059313749964,-29,8,8,11.53251149379497
1725,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410820,3393570,518,0,5,-105.0,540,-140.0,140.0,197.9898987322333,16,285.0,-22,8,8,6.340512582483337
1726,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393655,512,63,13,-100.0,540,-30.0,225.0,226.99118925632334,10,322.40535663140855,-28,8,8,7.032072248556884
1727,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410905,3393630,509,0,13,-96.0,540,-55.0,200.0,207.4246851269154,7,314.6237487511738,-31,8,8,8.500046770702085
1728,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393625,509,0,13,-99.67,540,-60.0,195.0,204.02205763103166,7,312.89727103094765,-31,8,8,8.639686340921177
1729,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393635,509,0,13,-99.0,540,-60.0,205.0,213.60009363293827,7,313.68614757373945,-31,8,8,8.257739544351423
1730,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393610,509,0,5,-102.67,540,-65.0,180.0,191.3765920900464,7,310.14478563067894,-31,8,8,9.201095661462249
1731,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410915,3393630,509,0,13,-100.0,540,-45.0,200.0,205.0,7,317.31961650818016,-31,8,8,8.599088710777478
1732,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410910,3393625,509,0,13,-105.0,540,-50.0,195.0,201.30822139197394,7,315.6186054089094,-31,8,8,8.754365380550576
1733,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393645,511,63,13,-101.0,540,-30.0,215.0,217.0829334609241,9,322.05652818940956,-29,8,8,7.609063641780036
1734,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393650,512,21,13,-98.0,540,-25.0,220.0,221.41589825484527,10,323.5169263071028,-28,8,8,7.207301562612543
1735,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393635,511,0,6,-74.0,540,75.0,205.0,218.28879952943075,9,-9.904768808095184,-29,8,8,7.567518291835867
1736,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393775,507,0,5,-86.5,540,215.0,345.0,406.5095324835569,5,1.9306821037177997,-33,8,8,4.641031853322366
1737,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393790,507,0,12,-80.5,540,220.0,360.0,421.90046219457975,5,1.4295656148385092,-33,8,8,4.472426812361546
1738,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393780,507,0,5,-83.25,540,210.0,350.0,408.16663263917104,5,0.9637565320735462,-33,8,8,4.622271716235783
1739,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393770,507,0,5,-83.4,540,200.0,340.0,394.4616584663204,5,0.4655449194598873,-33,8,8,4.782133191078413
1740,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411145,3393825,507,0,6,-88.5,540,185.0,395.0,436.1765697512878,5,-4.903749537307817,-33,8,8,4.326608977062508
1741,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410860,3393585,511,6,6,-108.5,540,-100.0,155.0,184.45866745696716,9,297.17145820858747,-29,8,8,8.93472413650581
1742,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410830,3393555,516,0,5,-102.0,540,-130.0,125.0,180.34688796871433,14,283.8766972859246,-24,8,8,7.580205483812269
1743,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410825,3393550,517,0,5,-90.0,540,-135.0,120.0,180.62391868188442,15,281.6335393365702,-23,8,8,7.256784747852842
1744,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393045,506,0,5,-93.0,540,0.0,-385.0,385.0,4,150.0,-34,8,8,5.046794290775169
1745,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393570,509,36,5,-90.25,540,270.0,140.0,304.138126514911,7,32.59242456218158,-31,8,8,5.81990906355838
1746,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411245,3393555,508,0,11,-90.17,540,285.0,125.0,311.20732639190874,6,36.31791227546154,-32,8,8,5.870825337182105
1747,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393595,509,36,6,-93.0,540,245.0,165.0,295.3811097548386,7,26.04094018032373,-31,8,8,5.991211906146441
1748,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393585,509,36,6,-90.5,540,255.0,155.0,298.41246622753545,7,28.7069610040798,-31,8,8,5.930787519459197
1749,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411270,3393530,508,0,12,-92.5,540,310.0,100.0,325.7299494980466,6,42.12130340415865,-32,8,8,5.610784168605336
1750,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411510,3393290,502,0,13,-91.0,540,550.0,-140.0,567.5385449465084,0,74.28109573597084,-38,8,8,3.8305676062260057
1751,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393690,505,0,5,-76.5,540,150.0,260.0,300.1666203960727,3,-0.018360631150642348,-35,8,8,6.650764321361159
1752,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411505,3393295,502,0,13,-93.4,540,545.0,-135.0,561.4712815451918,0,73.91249467652005,-38,8,8,3.871835520838455
1753,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393705,508,0,5,-74.25,540,135.0,275.0,306.3494736408078,6,-3.8531587644191063,-32,8,8,5.963254681255577
1754,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411515,3393285,502,0,13,-102.0,540,555.0,-145.0,573.6287998348758,0,74.64188454123337,-38,8,8,3.7900173811247146
